,asofdate,pnl,strategy,positionType,position_identifier
0,2015-11-16 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_0
1,2015-11-17 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_0
2,2015-11-18 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_0
3,2015-11-19 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_0
4,2015-11-20 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_0
5,2015-11-23 14:30:00+00:00,-0.13800000000000168,arma_ma,long,DAX_long_5
6,2015-11-24 14:30:00+00:00,-0.15919999999999845,arma_ma,long,DAX_long_5
7,2015-11-25 14:30:00+00:00,-0.16280000000000072,arma_ma,long,DAX_long_5
8,2015-11-27 14:30:00+00:00,0.41999999999999815,arma_ma,long,DAX_long_5
9,2015-11-30 14:30:00+00:00,0.2699999999999996,arma_ma,long,DAX_long_5
10,2015-12-01 14:30:00+00:00,0.08000000000000185,arma_ma,long,DAX_long_10
11,2015-12-02 14:30:00+00:00,-0.05999999999999872,arma_ma,long,DAX_long_10
12,2015-12-03 14:30:00+00:00,-0.3500000000000014,arma_ma,long,DAX_long_10
13,2015-12-04 14:30:00+00:00,-0.3039999999999985,arma_ma,long,DAX_long_10
14,2015-12-07 14:30:00+00:00,0.24499999999999744,arma_ma,long,DAX_long_10
15,2015-12-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_15
16,2015-12-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_15
17,2015-12-11 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_15
18,2015-12-14 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_15
19,2015-12-15 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_15
20,2015-12-16 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_20
21,2015-12-17 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_20
22,2015-12-18 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_20
23,2015-12-21 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_20
24,2015-12-22 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_20
25,2015-12-23 14:30:00+00:00,0.14010000000000034,arma_ma,long,DAX_long_25
26,2015-12-24 14:30:00+00:00,0.35989999999999966,arma_ma,long,DAX_long_25
27,2015-12-28 14:30:00+00:00,-0.029999999999997584,arma_ma,long,DAX_long_25
28,2015-12-29 14:30:00+00:00,0.019999999999999574,arma_ma,long,DAX_long_25
29,2015-12-30 14:30:00+00:00,0.346899999999998,arma_ma,long,DAX_long_25
30,2015-12-31 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_30
31,2016-01-04 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_30
32,2016-01-05 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_30
33,2016-01-06 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_30
34,2016-01-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_30
35,2016-01-08 14:30:00+00:00,0.41999999999999815,arma_ma,short,DAX_short_35
36,2016-01-11 14:30:00+00:00,0.21999999999999886,arma_ma,short,DAX_short_35
37,2016-01-12 14:30:00+00:00,-0.17999999999999972,arma_ma,short,DAX_short_35
38,2016-01-13 14:30:00+00:00,-0.2799999999999976,arma_ma,short,DAX_short_35
39,2016-01-14 14:30:00+00:00,0.4869999999999983,arma_ma,short,DAX_short_35
40,2016-01-15 14:30:00+00:00,-0.15700000000000003,arma_ma,short,DAX_short_40
41,2016-01-19 14:30:00+00:00,0.8099999999999987,arma_ma,short,DAX_short_40
42,2016-01-20 14:30:00+00:00,-0.31999999999999673,arma_ma,short,DAX_short_40
43,2016-01-21 14:30:00+00:00,0.4099999999999966,arma_ma,short,DAX_short_40
44,2016-01-22 14:30:00+00:00,-0.25,arma_ma,short,DAX_short_40
45,2016-01-25 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_45
46,2016-01-26 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_45
47,2016-01-27 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_45
48,2016-01-28 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_45
49,2016-01-29 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_45
50,2016-02-01 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_50
51,2016-02-02 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_50
52,2016-02-03 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_50
53,2016-02-04 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_50
54,2016-02-05 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_50
55,2016-02-08 14:30:00+00:00,0.40800000000000125,arma_ma,short,DAX_short_55
56,2016-02-09 14:30:00+00:00,0.6401000000000003,arma_ma,short,DAX_short_55
57,2016-02-10 14:30:00+00:00,-0.07010000000000005,arma_ma,short,DAX_short_55
58,2016-02-11 14:30:00+00:00,-0.25200000000000244,arma_ma,short,DAX_short_55
59,2016-02-12 14:30:00+00:00,0.4194000000000031,arma_ma,short,DAX_short_55
60,2016-02-17 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_60
61,2016-02-18 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_60
62,2016-02-19 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_60
63,2016-02-22 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_60
64,2016-02-23 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_60
65,2016-02-24 14:30:00+00:00,0.22000000000000242,arma_ma,short,DAX_short_65
66,2016-02-26 14:30:00+00:00,0.4299999999999997,arma_ma,short,DAX_short_65
67,2016-02-29 14:30:00+00:00,-0.33000000000000185,arma_ma,short,DAX_short_65
68,2016-03-01 14:30:00+00:00,0.21000000000000085,arma_ma,short,DAX_short_65
69,2016-03-02 14:30:00+00:00,-0.6499999999999986,arma_ma,short,DAX_short_65
70,2016-03-03 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_70
71,2016-03-04 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_70
72,2016-03-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_70
73,2016-03-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_70
74,2016-03-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_70
75,2016-03-10 14:30:00+00:00,-0.06989999999999696,arma_ma,short,DAX_short_75
76,2016-03-11 14:30:00+00:00,0.10989999999999966,arma_ma,short,DAX_short_75
77,2016-03-14 13:30:00+00:00,-0.8399999999999999,arma_ma,short,DAX_short_75
78,2016-03-15 13:30:00+00:00,-0.08990000000000009,arma_ma,short,DAX_short_75
79,2016-03-16 13:30:00+00:00,0.11410000000000053,arma_ma,short,DAX_short_75
80,2016-03-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_80
81,2016-03-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_80
82,2016-03-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_80
83,2016-03-22 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_80
84,2016-03-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_80
85,2016-03-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_85
86,2016-03-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_85
87,2016-03-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_85
88,2016-03-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_85
89,2016-03-31 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_85
90,2016-04-01 13:30:00+00:00,-0.14000000000000057,arma_ma,long,DAX_long_90
91,2016-04-04 13:30:00+00:00,-0.3100000000000023,arma_ma,long,DAX_long_90
92,2016-04-05 13:30:00+00:00,0.014000000000002899,arma_ma,long,DAX_long_90
93,2016-04-06 13:30:00+00:00,-0.7429000000000023,arma_ma,long,DAX_long_90
94,2016-04-07 13:30:00+00:00,0.3290000000000006,arma_ma,long,DAX_long_90
95,2016-04-08 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_95
96,2016-04-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_95
97,2016-04-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_95
98,2016-04-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_95
99,2016-04-14 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_95
100,2016-04-15 13:30:00+00:00,0.120000000000001,arma_ma,long,DAX_long_100
101,2016-04-18 13:30:00+00:00,-0.120000000000001,arma_ma,long,DAX_long_100
102,2016-04-19 13:30:00+00:00,0.3200000000000003,arma_ma,long,DAX_long_100
103,2016-04-20 13:30:00+00:00,0.5999999999999979,arma_ma,long,DAX_long_100
104,2016-04-21 13:30:00+00:00,0.11000000000000298,arma_ma,long,DAX_long_100
105,2016-04-22 13:30:00+00:00,-0.10000000000000142,arma_ma,long,DAX_long_105
106,2016-04-25 13:30:00+00:00,-0.23999999999999844,arma_ma,long,DAX_long_105
107,2016-04-26 13:30:00+00:00,-0.07000000000000028,arma_ma,long,DAX_long_105
108,2016-04-27 13:30:00+00:00,-0.030000000000001137,arma_ma,long,DAX_long_105
109,2016-04-29 13:30:00+00:00,0.0799999999999983,arma_ma,long,DAX_long_105
110,2016-05-02 13:30:00+00:00,-0.2184999999999988,arma_ma,long,DAX_long_110
111,2016-05-03 13:30:00+00:00,0.29850000000000065,arma_ma,long,DAX_long_110
112,2016-05-04 13:30:00+00:00,-0.4400000000000013,arma_ma,long,DAX_long_110
113,2016-05-05 13:30:00+00:00,-0.4042999999999992,arma_ma,long,DAX_long_110
114,2016-05-06 13:30:00+00:00,-0.19569999999999865,arma_ma,long,DAX_long_110
115,2016-05-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_115
116,2016-05-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_115
117,2016-05-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_115
118,2016-05-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_115
119,2016-05-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_115
120,2016-05-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_120
121,2016-05-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_120
122,2016-05-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_120
123,2016-05-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_120
124,2016-05-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_120
125,2016-05-24 13:30:00+00:00,-0.10000000000000142,arma_ma,long,DAX_long_125
126,2016-05-25 13:30:00+00:00,0.4288000000000025,arma_ma,long,DAX_long_125
127,2016-05-26 13:30:00+00:00,0.29229999999999734,arma_ma,long,DAX_long_125
128,2016-05-27 13:30:00+00:00,0.20390000000000086,arma_ma,long,DAX_long_125
129,2016-05-31 13:30:00+00:00,-0.06500000000000128,arma_ma,long,DAX_long_125
130,2016-06-01 13:30:00+00:00,-0.08999999999999986,arma_ma,long,DAX_long_130
131,2016-06-06 13:30:00+00:00,0.0,arma_ma,long,DAX_long_130
132,2016-06-07 13:30:00+00:00,0.22600000000000264,arma_ma,long,DAX_long_130
133,2016-06-08 13:30:00+00:00,0.31400000000000006,arma_ma,long,DAX_long_130
134,2016-06-09 13:30:00+00:00,0.03989999999999938,arma_ma,long,DAX_long_130
135,2016-06-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_135
136,2016-06-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_135
137,2016-06-14 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_135
138,2016-06-15 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_135
139,2016-06-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_135
140,2016-06-17 13:30:00+00:00,-0.10999999999999943,arma_ma,short,DAX_short_140
141,2016-06-20 13:30:00+00:00,-0.24099999999999966,arma_ma,short,DAX_short_140
142,2016-06-21 13:30:00+00:00,-0.6009999999999991,arma_ma,short,DAX_short_140
143,2016-06-22 13:30:00+00:00,-0.3180000000000014,arma_ma,short,DAX_short_140
144,2016-06-23 13:30:00+00:00,0.129999999999999,arma_ma,short,DAX_short_140
145,2016-06-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_145
146,2016-06-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_145
147,2016-06-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_145
148,2016-06-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_145
149,2016-06-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_145
150,2016-07-01 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_150
151,2016-07-05 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_150
152,2016-07-06 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_150
153,2016-07-07 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_150
154,2016-07-08 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_150
155,2016-07-11 13:30:00+00:00,-0.5300000000000011,arma_ma,short,DAX_short_155
156,2016-07-12 13:30:00+00:00,-0.4231999999999978,arma_ma,short,DAX_short_155
157,2016-07-13 13:30:00+00:00,-0.3268000000000022,arma_ma,short,DAX_short_155
158,2016-07-14 13:30:00+00:00,-0.038000000000000256,arma_ma,short,DAX_short_155
159,2016-07-15 13:30:00+00:00,-0.3918999999999997,arma_ma,short,DAX_short_155
160,2016-07-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_160
161,2016-07-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_160
162,2016-07-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_160
163,2016-07-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_160
164,2016-07-22 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_160
165,2016-07-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_165
166,2016-07-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_165
167,2016-07-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_165
168,2016-07-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_165
169,2016-07-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_165
170,2016-08-01 13:30:00+00:00,0.21010000000000062,arma_ma,long,DAX_long_170
171,2016-08-02 13:30:00+00:00,-0.10010000000000119,arma_ma,long,DAX_long_170
172,2016-08-03 13:30:00+00:00,-0.23000000000000043,arma_ma,long,DAX_long_170
173,2016-08-04 13:30:00+00:00,-0.0070000000000014495,arma_ma,long,DAX_long_170
174,2016-08-05 13:30:00+00:00,-0.0030000000000001137,arma_ma,long,DAX_long_170
175,2016-08-08 13:30:00+00:00,0.24890000000000256,arma_ma,long,DAX_long_175
176,2016-08-09 13:30:00+00:00,0.09110000000000085,arma_ma,long,DAX_long_175
177,2016-08-10 13:30:00+00:00,0.6433999999999997,arma_ma,long,DAX_long_175
178,2016-08-11 13:30:00+00:00,0.08659999999999712,arma_ma,long,DAX_long_175
179,2016-08-12 13:30:00+00:00,0.11000000000000298,arma_ma,long,DAX_long_175
180,2016-08-15 13:30:00+00:00,-0.020000000000003126,arma_ma,long,DAX_long_180
181,2016-08-16 13:30:00+00:00,0.120000000000001,arma_ma,long,DAX_long_180
182,2016-08-17 13:30:00+00:00,0.06010000000000204,arma_ma,long,DAX_long_180
183,2016-08-18 13:30:00+00:00,-0.13510000000000133,arma_ma,long,DAX_long_180
184,2016-08-19 13:30:00+00:00,0.125,arma_ma,long,DAX_long_180
185,2016-08-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_185
186,2016-08-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_185
187,2016-08-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_185
188,2016-08-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_185
189,2016-08-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_185
190,2016-08-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_190
191,2016-08-31 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_190
192,2016-09-01 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_190
193,2016-09-02 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_190
194,2016-09-06 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_190
195,2016-09-07 13:30:00+00:00,0.21009999999999707,arma_ma,long,DAX_long_195
196,2016-09-08 13:30:00+00:00,0.12900000000000134,arma_ma,long,DAX_long_195
197,2016-09-09 13:30:00+00:00,-0.13700000000000045,arma_ma,long,DAX_long_195
198,2016-09-12 13:30:00+00:00,-0.4919000000000011,arma_ma,long,DAX_long_195
199,2016-09-13 13:30:00+00:00,-0.10009999999999764,arma_ma,long,DAX_long_195
200,2016-09-14 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_200
201,2016-09-15 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_200
202,2016-09-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_200
203,2016-09-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_200
204,2016-09-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_200
205,2016-09-21 13:30:00+00:00,0.15729999999999933,arma_ma,long,DAX_long_205
206,2016-09-22 13:30:00+00:00,0.2626999999999988,arma_ma,long,DAX_long_205
207,2016-09-23 13:30:00+00:00,0.432500000000001,arma_ma,long,DAX_long_205
208,2016-09-26 13:30:00+00:00,-0.12250000000000227,arma_ma,long,DAX_long_205
209,2016-09-27 13:30:00+00:00,-0.4499999999999993,arma_ma,long,DAX_long_205
210,2016-09-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_210
211,2016-09-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_210
212,2016-09-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_210
213,2016-10-03 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_210
214,2016-10-04 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_210
215,2016-10-05 13:30:00+00:00,0.12310000000000088,arma_ma,long,DAX_long_215
216,2016-10-06 13:30:00+00:00,0.12549999999999883,arma_ma,long,DAX_long_215
217,2016-10-07 13:30:00+00:00,-0.12859999999999872,arma_ma,long,DAX_long_215
218,2016-10-10 13:30:00+00:00,-0.16000000000000014,arma_ma,long,DAX_long_215
219,2016-10-11 13:30:00+00:00,0.21000000000000085,arma_ma,long,DAX_long_215
220,2016-10-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_220
221,2016-10-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_220
222,2016-10-14 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_220
223,2016-10-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_220
224,2016-10-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_220
225,2016-10-19 13:30:00+00:00,0.25,arma_ma,long,DAX_long_225
226,2016-10-20 13:30:00+00:00,0.0,arma_ma,long,DAX_long_225
227,2016-10-21 13:30:00+00:00,0.05010000000000048,arma_ma,long,DAX_long_225
228,2016-10-24 13:30:00+00:00,-0.10010000000000119,arma_ma,long,DAX_long_225
229,2016-10-25 13:30:00+00:00,0.10999999999999943,arma_ma,long,DAX_long_225
230,2016-10-26 13:30:00+00:00,-0.010000000000001563,arma_ma,short,DAX_short_230
231,2016-10-27 13:30:00+00:00,0.120000000000001,arma_ma,short,DAX_short_230
232,2016-10-28 13:30:00+00:00,-0.08000000000000185,arma_ma,short,DAX_short_230
233,2016-10-31 13:30:00+00:00,-0.00999999999999801,arma_ma,short,DAX_short_230
234,2016-11-02 13:30:00+00:00,-0.010000000000001563,arma_ma,short,DAX_short_230
235,2016-11-03 13:30:00+00:00,0.365000000000002,arma_ma,short,DAX_short_235
236,2016-11-04 13:30:00+00:00,0.17499999999999716,arma_ma,short,DAX_short_235
237,2016-11-07 14:30:00+00:00,0.15000000000000213,arma_ma,short,DAX_short_235
238,2016-11-08 14:30:00+00:00,-0.379999999999999,arma_ma,short,DAX_short_235
239,2016-11-09 14:30:00+00:00,-0.13000000000000256,arma_ma,short,DAX_short_235
240,2016-11-10 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_240
241,2016-11-11 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_240
242,2016-11-14 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_240
243,2016-11-15 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_240
244,2016-11-16 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_240
245,2016-11-17 14:30:00+00:00,0.23000000000000043,arma_ma,short,DAX_short_245
246,2016-11-18 14:30:00+00:00,-0.019999999999999574,arma_ma,short,DAX_short_245
247,2016-11-21 14:30:00+00:00,0.17999999999999972,arma_ma,short,DAX_short_245
248,2016-11-23 14:30:00+00:00,-0.10000000000000142,arma_ma,short,DAX_short_245
249,2016-11-25 14:30:00+00:00,0.19930000000000092,arma_ma,short,DAX_short_245
250,2016-11-28 14:30:00+00:00,-0.029299999999999216,arma_ma,short,DAX_short_250
251,2016-11-29 14:30:00+00:00,0.11999999999999744,arma_ma,short,DAX_short_250
252,2016-11-30 14:30:00+00:00,-0.2242999999999995,arma_ma,short,DAX_short_250
253,2016-12-01 14:30:00+00:00,0.13429999999999964,arma_ma,short,DAX_short_250
254,2016-12-02 14:30:00+00:00,0.17999999999999972,arma_ma,short,DAX_short_250
255,2016-12-05 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_255
256,2016-12-06 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_255
257,2016-12-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_255
258,2016-12-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_255
259,2016-12-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_255
260,2016-12-12 14:30:00+00:00,-0.010799999999999699,arma_ma,long,DAX_long_260
261,2016-12-13 14:30:00+00:00,0.05749999999999744,arma_ma,long,DAX_long_260
