,asofdate,pnl,strategy,positionType,position_identifier
262,2016-12-14 14:30:00+00:00,0.2261000000000024,arma_ma,long,DAX_long_260
263,2016-12-15 14:30:00+00:00,-0.4128000000000007,arma_ma,long,DAX_long_260
264,2016-12-16 14:30:00+00:00,0.07000000000000028,arma_ma,long,DAX_long_260
265,2016-12-19 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_265
266,2016-12-20 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_265
267,2016-12-21 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_265
268,2016-12-22 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_265
269,2016-12-23 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_265
270,2016-12-27 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_270
271,2016-12-28 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_270
272,2016-12-29 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_270
273,2016-12-30 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_270
274,2017-01-03 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_270
275,2017-01-04 14:30:00+00:00,0.0,arma_ma,long,DAX_long_275
276,2017-01-05 14:30:00+00:00,0.18999999999999773,arma_ma,long,DAX_long_275
277,2017-01-06 14:30:00+00:00,0.240000000000002,arma_ma,long,DAX_long_275
278,2017-01-09 14:30:00+00:00,-0.08000000000000185,arma_ma,long,DAX_long_275
279,2017-01-10 14:30:00+00:00,-0.019999999999999574,arma_ma,long,DAX_long_275
280,2017-01-11 14:30:00+00:00,0.014700000000001268,arma_ma,long,DAX_long_280
281,2017-01-12 14:30:00+00:00,0.2052999999999976,arma_ma,long,DAX_long_280
282,2017-01-17 14:30:00+00:00,-0.0799999999999983,arma_ma,long,DAX_long_280
283,2017-01-18 14:30:00+00:00,0.14969999999999928,arma_ma,long,DAX_long_280
284,2017-01-19 14:30:00+00:00,0.06990000000000052,arma_ma,long,DAX_long_280
285,2017-01-20 14:30:00+00:00,-0.12959999999999994,arma_ma,long,DAX_long_285
286,2017-01-23 14:30:00+00:00,0.21000000000000085,arma_ma,long,DAX_long_285
287,2017-01-24 14:30:00+00:00,-0.0400000000000027,arma_ma,long,DAX_long_285
288,2017-01-25 14:30:00+00:00,0.14000000000000057,arma_ma,long,DAX_long_285
289,2017-01-26 14:30:00+00:00,0.46000000000000085,arma_ma,long,DAX_long_285
290,2017-01-27 14:30:00+00:00,-0.08999999999999986,arma_ma,long,DAX_long_290
291,2017-01-30 14:30:00+00:00,-0.03999999999999915,arma_ma,long,DAX_long_290
292,2017-01-31 14:30:00+00:00,-0.3299000000000021,arma_ma,long,DAX_long_290
293,2017-02-01 14:30:00+00:00,-0.010099999999997777,arma_ma,long,DAX_long_290
294,2017-02-02 14:30:00+00:00,0.18999999999999773,arma_ma,long,DAX_long_290
295,2017-02-03 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_295
296,2017-02-06 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_295
297,2017-02-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_295
298,2017-02-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_295
299,2017-02-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_295
300,2017-02-10 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_300
301,2017-02-13 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_300
302,2017-02-14 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_300
303,2017-02-15 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_300
304,2017-02-16 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_300
305,2017-02-17 14:30:00+00:00,0.05000000000000071,arma_ma,long,DAX_long_305
306,2017-02-21 14:30:00+00:00,-0.08000000000000185,arma_ma,long,DAX_long_305
307,2017-02-22 14:30:00+00:00,0.3100000000000023,arma_ma,long,DAX_long_305
308,2017-02-23 14:30:00+00:00,-0.030000000000001137,arma_ma,long,DAX_long_305
309,2017-02-24 14:30:00+00:00,0.017500000000001847,arma_ma,long,DAX_long_305
310,2017-02-27 14:30:00+00:00,-0.29850000000000065,arma_ma,long,DAX_long_310
311,2017-02-28 14:30:00+00:00,0.1609999999999978,arma_ma,long,DAX_long_310
312,2017-03-01 14:30:00+00:00,-0.05999999999999872,arma_ma,long,DAX_long_310
313,2017-03-02 14:30:00+00:00,0.4299999999999997,arma_ma,long,DAX_long_310
314,2017-03-03 14:30:00+00:00,-0.21000000000000085,arma_ma,long,DAX_long_310
315,2017-03-06 14:30:00+00:00,0.1994000000000007,arma_ma,long,DAX_long_315
316,2017-03-07 14:30:00+00:00,-0.1294000000000004,arma_ma,long,DAX_long_315
317,2017-03-08 14:30:00+00:00,-0.07399999999999807,arma_ma,long,DAX_long_315
318,2017-03-09 14:30:00+00:00,-0.10600000000000165,arma_ma,long,DAX_long_315
319,2017-03-10 14:30:00+00:00,0.19000000000000128,arma_ma,long,DAX_long_315
320,2017-03-13 13:30:00+00:00,0.20990000000000109,arma_ma,long,DAX_long_320
321,2017-03-14 13:30:00+00:00,9.999999999976694e-05,arma_ma,long,DAX_long_320
322,2017-03-15 13:30:00+00:00,-0.16000000000000014,arma_ma,long,DAX_long_320
323,2017-03-16 13:30:00+00:00,0.34999999999999787,arma_ma,long,DAX_long_320
324,2017-03-17 13:30:00+00:00,0.22000000000000242,arma_ma,long,DAX_long_320
325,2017-03-20 13:30:00+00:00,0.021199999999996777,arma_ma,long,DAX_long_325
326,2017-03-21 13:30:00+00:00,-0.15119999999999933,arma_ma,long,DAX_long_325
327,2017-03-22 13:30:00+00:00,-0.03879999999999839,arma_ma,long,DAX_long_325
328,2017-03-23 13:30:00+00:00,-0.052199999999999136,arma_ma,long,DAX_long_325
329,2017-03-24 13:30:00+00:00,0.19099999999999895,arma_ma,long,DAX_long_325
330,2017-03-27 13:30:00+00:00,0.07000000000000028,arma_ma,long,DAX_long_330
331,2017-03-28 13:30:00+00:00,0.07399999999999807,arma_ma,long,DAX_long_330
332,2017-03-29 13:30:00+00:00,0.1960000000000015,arma_ma,long,DAX_long_330
333,2017-03-30 13:30:00+00:00,-0.05999999999999872,arma_ma,long,DAX_long_330
334,2017-03-31 13:30:00+00:00,-0.11000000000000298,arma_ma,long,DAX_long_330
335,2017-04-03 13:30:00+00:00,0.17999999999999972,arma_ma,long,DAX_long_335
336,2017-04-04 13:30:00+00:00,-0.08999999999999986,arma_ma,long,DAX_long_335
337,2017-04-05 13:30:00+00:00,-0.03999999999999915,arma_ma,long,DAX_long_335
338,2017-04-06 13:30:00+00:00,-0.21999999999999886,arma_ma,long,DAX_long_335
339,2017-04-07 13:30:00+00:00,0.00999999999999801,arma_ma,long,DAX_long_335
340,2017-04-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_340
341,2017-04-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_340
342,2017-04-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_340
343,2017-04-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_340
344,2017-04-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_340
345,2017-04-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_345
346,2017-04-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_345
347,2017-04-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_345
348,2017-04-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_345
349,2017-04-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_345
350,2017-04-25 13:30:00+00:00,1.2749999999999986,arma_ma,long,DAX_long_350
351,2017-04-26 13:30:00+00:00,0.22500000000000142,arma_ma,long,DAX_long_350
352,2017-04-27 13:30:00+00:00,-0.15000000000000213,arma_ma,long,DAX_long_350
353,2017-04-28 13:30:00+00:00,-0.11499999999999844,arma_ma,long,DAX_long_350
354,2017-05-01 13:30:00+00:00,0.04499999999999815,arma_ma,long,DAX_long_350
355,2017-05-02 13:30:00+00:00,0.21000000000000085,arma_ma,long,DAX_long_355
356,2017-05-03 13:30:00+00:00,0.08000000000000185,arma_ma,long,DAX_long_355
357,2017-05-04 13:30:00+00:00,-0.09850000000000136,arma_ma,long,DAX_long_355
358,2017-05-05 13:30:00+00:00,0.4134999999999991,arma_ma,long,DAX_long_355
359,2017-05-08 13:30:00+00:00,0.4391999999999996,arma_ma,long,DAX_long_355
360,2017-05-09 13:30:00+00:00,-0.40419999999999945,arma_ma,long,DAX_long_360
361,2017-05-10 13:30:00+00:00,-0.00999999999999801,arma_ma,long,DAX_long_360
362,2017-05-11 13:30:00+00:00,-0.012600000000002609,arma_ma,long,DAX_long_360
363,2017-05-12 13:30:00+00:00,-0.09239999999999782,arma_ma,long,DAX_long_360
364,2017-05-15 13:30:00+00:00,0.22550000000000026,arma_ma,long,DAX_long_360
365,2017-05-16 13:30:00+00:00,0.21950000000000003,arma_ma,long,DAX_long_365
366,2017-05-17 13:30:00+00:00,0.278299999999998,arma_ma,long,DAX_long_365
367,2017-05-18 13:30:00+00:00,-0.4261999999999979,arma_ma,long,DAX_long_365
368,2017-05-19 13:30:00+00:00,0.06070000000000064,arma_ma,long,DAX_long_365
369,2017-05-22 13:30:00+00:00,0.28719999999999857,arma_ma,long,DAX_long_365
370,2017-05-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_370
371,2017-05-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_370
372,2017-05-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_370
373,2017-05-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_370
374,2017-05-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_370
375,2017-05-31 13:30:00+00:00,-0.015800000000002257,arma_ma,long,DAX_long_375
376,2017-06-01 13:30:00+00:00,0.22500000000000142,arma_ma,long,DAX_long_375
377,2017-06-02 13:30:00+00:00,0.0799999999999983,arma_ma,long,DAX_long_375
378,2017-06-05 13:30:00+00:00,0.5400000000000027,arma_ma,long,DAX_long_375
379,2017-06-06 13:30:00+00:00,-0.25,arma_ma,long,DAX_long_375
380,2017-06-07 13:30:00+00:00,-0.19000000000000128,arma_ma,long,DAX_long_380
381,2017-06-08 13:30:00+00:00,0.03249999999999886,arma_ma,long,DAX_long_380
382,2017-06-09 13:30:00+00:00,-0.10249999999999915,arma_ma,long,DAX_long_380
383,2017-06-12 13:30:00+00:00,0.14999999999999858,arma_ma,long,DAX_long_380
384,2017-06-13 13:30:00+00:00,-0.18999999999999773,arma_ma,long,DAX_long_380
385,2017-06-14 13:30:00+00:00,0.16000000000000014,arma_ma,long,DAX_long_385
386,2017-06-15 13:30:00+00:00,0.13269999999999982,arma_ma,long,DAX_long_385
387,2017-06-16 13:30:00+00:00,-0.5027000000000008,arma_ma,long,DAX_long_385
388,2017-06-19 13:30:00+00:00,0.3000000000000007,arma_ma,long,DAX_long_385
389,2017-06-20 13:30:00+00:00,0.21000000000000085,arma_ma,long,DAX_long_385
390,2017-06-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_390
391,2017-06-22 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_390
392,2017-06-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_390
393,2017-06-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_390
394,2017-06-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_390
395,2017-06-28 13:30:00+00:00,-0.054999999999999716,arma_ma,long,DAX_long_395
396,2017-06-29 13:30:00+00:00,0.27199999999999847,arma_ma,long,DAX_long_395
397,2017-06-30 13:30:00+00:00,-0.532,arma_ma,long,DAX_long_395
398,2017-07-03 13:30:00+00:00,-0.05529999999999902,arma_ma,long,DAX_long_395
399,2017-07-05 13:30:00+00:00,0.041900000000001825,arma_ma,long,DAX_long_395
400,2017-07-06 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_400
401,2017-07-07 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_400
402,2017-07-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_400
403,2017-07-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_400
404,2017-07-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_400
405,2017-07-13 13:30:00+00:00,0.3340000000000032,arma_ma,long,DAX_long_405
406,2017-07-14 13:30:00+00:00,-0.045000000000001705,arma_ma,long,DAX_long_405
407,2017-07-17 13:30:00+00:00,0.1603999999999992,arma_ma,long,DAX_long_405
408,2017-07-18 13:30:00+00:00,-0.12539999999999907,arma_ma,long,DAX_long_405
409,2017-07-19 13:30:00+00:00,-0.1656000000000013,arma_ma,long,DAX_long_405
410,2017-07-20 13:30:00+00:00,-0.009399999999999409,arma_ma,long,DAX_long_410
411,2017-07-21 13:30:00+00:00,0.23400000000000176,arma_ma,long,DAX_long_410
412,2017-07-24 13:30:00+00:00,-0.4039999999999999,arma_ma,long,DAX_long_410
413,2017-07-25 13:30:00+00:00,-0.060000000000002274,arma_ma,long,DAX_long_410
414,2017-07-26 13:30:00+00:00,0.07939999999999969,arma_ma,long,DAX_long_410
415,2017-07-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_415
416,2017-07-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_415
417,2017-07-31 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_415
418,2017-08-01 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_415
419,2017-08-02 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_415
420,2017-08-03 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_420
421,2017-08-04 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_420
422,2017-08-07 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_420
423,2017-08-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_420
424,2017-08-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_420
425,2017-08-11 13:30:00+00:00,0.37239999999999895,arma_ma,short,DAX_short_425
426,2017-08-14 13:30:00+00:00,-0.13999999999999702,arma_ma,short,DAX_short_425
427,2017-08-15 13:30:00+00:00,-0.3927000000000014,arma_ma,short,DAX_short_425
428,2017-08-16 13:30:00+00:00,0.13269999999999982,arma_ma,short,DAX_short_425
429,2017-08-17 13:30:00+00:00,-0.16000000000000014,arma_ma,short,DAX_short_425
430,2017-08-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_430
431,2017-08-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_430
432,2017-08-22 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_430
433,2017-08-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_430
434,2017-08-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_430
435,2017-08-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_435
436,2017-08-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_435
437,2017-08-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_435
438,2017-08-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_435
439,2017-08-31 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_435
440,2017-09-01 13:30:00+00:00,-0.06039999999999779,arma_ma,short,DAX_short_440
441,2017-09-05 13:30:00+00:00,-0.1338000000000008,arma_ma,short,DAX_short_440
442,2017-09-06 13:30:00+00:00,0.01279999999999859,arma_ma,short,DAX_short_440
443,2017-09-07 13:30:00+00:00,-0.4444999999999979,arma_ma,short,DAX_short_440
444,2017-09-08 13:30:00+00:00,-0.3855000000000004,arma_ma,short,DAX_short_440
445,2017-09-11 13:30:00+00:00,-0.046299999999998676,arma_ma,long,DAX_long_445
446,2017-09-12 13:30:00+00:00,0.33619999999999806,arma_ma,long,DAX_long_445
447,2017-09-13 13:30:00+00:00,0.06010000000000204,arma_ma,long,DAX_long_445
448,2017-09-14 13:30:00+00:00,-0.13500000000000156,arma_ma,long,DAX_long_445
449,2017-09-15 13:30:00+00:00,-0.07809999999999917,arma_ma,long,DAX_long_445
450,2017-09-18 13:30:00+00:00,0.12249999999999872,arma_ma,long,DAX_long_450
451,2017-09-19 13:30:00+00:00,0.10060000000000002,arma_ma,long,DAX_long_450
452,2017-09-20 13:30:00+00:00,0.1700000000000017,arma_ma,long,DAX_long_450
453,2017-09-21 13:30:00+00:00,-0.21000000000000085,arma_ma,long,DAX_long_450
454,2017-09-22 13:30:00+00:00,0.17999999999999972,arma_ma,long,DAX_long_450
455,2017-09-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_455
456,2017-09-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_455
457,2017-09-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_455
458,2017-09-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_455
459,2017-09-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_455
460,2017-10-02 13:30:00+00:00,0.2909000000000006,arma_ma,long,DAX_long_460
461,2017-10-03 13:30:00+00:00,0.04899999999999949,arma_ma,long,DAX_long_460
462,2017-10-04 13:30:00+00:00,0.08930000000000149,arma_ma,long,DAX_long_460
463,2017-10-05 13:30:00+00:00,0.05069999999999908,arma_ma,long,DAX_long_460
464,2017-10-06 13:30:00+00:00,-0.07779999999999987,arma_ma,long,DAX_long_460
465,2017-10-09 13:30:00+00:00,0.023800000000001376,arma_ma,long,DAX_long_465
466,2017-10-10 13:30:00+00:00,-0.006000000000000227,arma_ma,long,DAX_long_465
467,2017-10-11 13:30:00+00:00,0.08199999999999719,arma_ma,long,DAX_long_465
468,2017-10-12 13:30:00+00:00,0.22760000000000247,arma_ma,long,DAX_long_465
469,2017-10-13 13:30:00+00:00,0.0011999999999972033,arma_ma,long,DAX_long_465
470,2017-10-16 13:30:00+00:00,0.009200000000003428,arma_ma,long,DAX_long_470
471,2017-10-17 13:30:00+00:00,-0.0984000000000016,arma_ma,long,DAX_long_470
472,2017-10-18 13:30:00+00:00,0.02949999999999875,arma_ma,long,DAX_long_470
473,2017-10-19 13:30:00+00:00,0.16890000000000072,arma_ma,long,DAX_long_470
474,2017-10-20 13:30:00+00:00,-0.057800000000000296,arma_ma,long,DAX_long_470
475,2017-10-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_475
476,2017-10-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_475
477,2017-10-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_475
478,2017-10-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_475
479,2017-10-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_475
480,2017-10-30 13:30:00+00:00,-0.06989999999999696,arma_ma,long,DAX_long_480
481,2017-10-31 13:30:00+00:00,0.1568999999999967,arma_ma,long,DAX_long_480
482,2017-11-01 13:30:00+00:00,0.25800000000000267,arma_ma,long,DAX_long_480
483,2017-11-02 13:30:00+00:00,0.254999999999999,arma_ma,long,DAX_long_480
484,2017-11-03 13:30:00+00:00,0.1615000000000002,arma_ma,long,DAX_long_480
485,2017-11-06 14:30:00+00:00,-0.13149999999999906,arma_ma,long,DAX_long_485
486,2017-11-07 14:30:00+00:00,0.0,arma_ma,long,DAX_long_485
487,2017-11-08 14:30:00+00:00,-0.3100000000000023,arma_ma,long,DAX_long_485
488,2017-11-09 14:30:00+00:00,0.120000000000001,arma_ma,long,DAX_long_485
489,2017-11-10 14:30:00+00:00,-0.39000000000000057,arma_ma,long,DAX_long_485
490,2017-11-13 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_490
491,2017-11-14 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_490
492,2017-11-15 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_490
493,2017-11-16 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_490
494,2017-11-17 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_490
495,2017-11-20 14:30:00+00:00,-0.1402000000000001,arma_ma,long,DAX_long_495
496,2017-11-21 14:30:00+00:00,-0.05689999999999884,arma_ma,long,DAX_long_495
497,2017-11-22 14:30:00+00:00,0.32700000000000173,arma_ma,long,DAX_long_495
498,2017-11-24 14:30:00+00:00,-0.33000000000000185,arma_ma,long,DAX_long_495
499,2017-11-27 14:30:00+00:00,0.5899999999999999,arma_ma,long,DAX_long_495
500,2017-11-28 14:30:00+00:00,-0.2775999999999996,arma_ma,long,DAX_long_500
501,2017-11-29 14:30:00+00:00,0.18759999999999977,arma_ma,long,DAX_long_500
502,2017-11-30 14:30:00+00:00,-0.16000000000000014,arma_ma,long,DAX_long_500
503,2017-12-01 14:30:00+00:00,-0.00999999999999801,arma_ma,long,DAX_long_500
504,2017-12-04 14:30:00+00:00,-0.19230000000000302,arma_ma,long,DAX_long_500
505,2017-12-05 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_505
506,2017-12-06 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_505
507,2017-12-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_505
508,2017-12-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_505
509,2017-12-11 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_505
510,2017-12-12 14:30:00+00:00,-0.05000000000000071,arma_ma,long,DAX_long_510
511,2017-12-13 14:30:00+00:00,-0.08810000000000073,arma_ma,long,DAX_long_510
512,2017-12-14 14:30:00+00:00,0.05030000000000001,arma_ma,long,DAX_long_510
513,2017-12-15 14:30:00+00:00,-0.1921999999999997,arma_ma,long,DAX_long_510
514,2017-12-18 14:30:00+00:00,0.027999999999998693,arma_ma,long,DAX_long_510
515,2017-12-19 14:30:00+00:00,0.5620000000000012,arma_ma,long,DAX_long_515
516,2017-12-20 14:30:00+00:00,0.03999999999999915,arma_ma,long,DAX_long_515
517,2017-12-21 14:30:00+00:00,-0.03999999999999915,arma_ma,long,DAX_long_515
518,2017-12-22 14:30:00+00:00,-0.2836999999999996,arma_ma,long,DAX_long_515
519,2017-12-26 14:30:00+00:00,-0.0688999999999993,arma_ma,long,DAX_long_515
520,2017-12-27 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_520
