,asofdate,pnl,strategy,positionType,position_identifier
521,2017-12-28 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_520
522,2017-12-29 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_520
523,2018-01-02 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_520
524,2018-01-03 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_520
525,2018-01-04 14:30:00+00:00,0.2333999999999996,arma_ma,long,DAX_long_525
526,2018-01-05 14:30:00+00:00,0.5450000000000017,arma_ma,long,DAX_long_525
527,2018-01-08 14:30:00+00:00,0.3555999999999955,arma_ma,long,DAX_long_525
528,2018-01-09 14:30:00+00:00,-0.09559999999999746,arma_ma,long,DAX_long_525
529,2018-01-10 14:30:00+00:00,-0.09000000000000341,arma_ma,long,DAX_long_525
530,2018-01-11 14:30:00+00:00,-0.21999999999999886,arma_ma,long,DAX_long_530
531,2018-01-12 14:30:00+00:00,0.10999999999999943,arma_ma,long,DAX_long_530
532,2018-01-16 14:30:00+00:00,0.4000000000000057,arma_ma,long,DAX_long_530
533,2018-01-17 14:30:00+00:00,0.10989999999999611,arma_ma,long,DAX_long_530
534,2018-01-18 14:30:00+00:00,0.02009999999999934,arma_ma,long,DAX_long_530
535,2018-01-19 14:30:00+00:00,0.19500000000000028,arma_ma,long,DAX_long_535
536,2018-01-22 14:30:00+00:00,0.42500000000000426,arma_ma,long,DAX_long_535
537,2018-01-23 14:30:00+00:00,0.09999999999999432,arma_ma,long,DAX_long_535
538,2018-01-24 14:30:00+00:00,0.24500000000000455,arma_ma,long,DAX_long_535
539,2018-01-25 14:30:00+00:00,0.0049999999999954525,arma_ma,long,DAX_long_535
540,2018-01-26 14:30:00+00:00,-0.20999999999999375,arma_ma,long,DAX_long_540
541,2018-01-29 14:30:00+00:00,0.05439999999999401,arma_ma,long,DAX_long_540
542,2018-01-30 14:30:00+00:00,-0.25439999999999685,arma_ma,long,DAX_long_540
543,2018-01-31 14:30:00+00:00,-0.23000000000000398,arma_ma,long,DAX_long_540
544,2018-02-01 14:30:00+00:00,0.010000000000005116,arma_ma,long,DAX_long_540
545,2018-02-02 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_545
546,2018-02-05 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_545
547,2018-02-06 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_545
548,2018-02-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_545
549,2018-02-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_545
550,2018-02-09 14:30:00+00:00,1.1099999999999994,arma_ma,short,DAX_short_550
551,2018-02-12 14:30:00+00:00,-0.23400000000000176,arma_ma,short,DAX_short_550
552,2018-02-13 14:30:00+00:00,-0.3559999999999981,arma_ma,short,DAX_short_550
553,2018-02-14 14:30:00+00:00,0.0009999999999976694,arma_ma,short,DAX_short_550
554,2018-02-15 14:30:00+00:00,-0.5409999999999968,arma_ma,short,DAX_short_550
555,2018-02-16 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_555
556,2018-02-20 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_555
557,2018-02-21 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_555
558,2018-02-22 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_555
559,2018-02-23 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_555
560,2018-02-26 14:30:00+00:00,-0.33000000000000185,arma_ma,short,DAX_short_560
561,2018-02-27 14:30:00+00:00,0.03999999999999915,arma_ma,short,DAX_short_560
562,2018-02-28 14:30:00+00:00,0.4450000000000003,arma_ma,short,DAX_short_560
563,2018-03-01 14:30:00+00:00,0.3450000000000024,arma_ma,short,DAX_short_560
564,2018-03-02 14:30:00+00:00,0.5999999999999979,arma_ma,short,DAX_short_560
565,2018-03-05 14:30:00+00:00,-0.10989999999999966,arma_ma,short,DAX_short_565
566,2018-03-06 14:30:00+00:00,-0.3473000000000006,arma_ma,short,DAX_short_565
567,2018-03-07 14:30:00+00:00,-0.1427999999999976,arma_ma,short,DAX_short_565
568,2018-03-08 14:30:00+00:00,-0.18500000000000227,arma_ma,short,DAX_short_565
569,2018-03-09 14:30:00+00:00,-0.07000000000000028,arma_ma,short,DAX_short_565
570,2018-03-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_570
571,2018-03-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_570
572,2018-03-14 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_570
573,2018-03-15 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_570
574,2018-03-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_570
575,2018-03-19 13:30:00+00:00,0.054999999999999716,arma_ma,short,DAX_short_575
576,2018-03-20 13:30:00+00:00,0.2799999999999976,arma_ma,short,DAX_short_575
577,2018-03-21 13:30:00+00:00,-0.08589999999999876,arma_ma,short,DAX_short_575
578,2018-03-22 13:30:00+00:00,0.025900000000000034,arma_ma,short,DAX_short_575
579,2018-03-23 13:30:00+00:00,0.5791000000000004,arma_ma,short,DAX_short_575
580,2018-03-26 13:30:00+00:00,0.46089999999999876,arma_ma,short,DAX_short_580
581,2018-03-27 13:30:00+00:00,-0.5999999999999979,arma_ma,short,DAX_short_580
582,2018-03-28 13:30:00+00:00,0.3200000000000003,arma_ma,short,DAX_short_580
583,2018-03-29 13:30:00+00:00,-0.0400000000000027,arma_ma,short,DAX_short_580
584,2018-04-02 13:30:00+00:00,-0.36999999999999744,arma_ma,short,DAX_short_580
585,2018-04-03 13:30:00+00:00,0.4599999999999973,arma_ma,short,DAX_short_585
586,2018-04-04 13:30:00+00:00,-0.1999999999999993,arma_ma,short,DAX_short_585
587,2018-04-05 13:30:00+00:00,-0.030000000000001137,arma_ma,short,DAX_short_585
588,2018-04-06 13:30:00+00:00,-0.5,arma_ma,short,DAX_short_585
589,2018-04-09 13:30:00+00:00,0.20000000000000284,arma_ma,short,DAX_short_585
590,2018-04-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_590
591,2018-04-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_590
592,2018-04-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_590
593,2018-04-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_590
594,2018-04-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_590
595,2018-04-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_595
596,2018-04-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_595
597,2018-04-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_595
598,2018-04-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_595
599,2018-04-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_595
600,2018-04-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_600
601,2018-04-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_600
602,2018-04-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_600
603,2018-04-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_600
604,2018-04-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_600
605,2018-05-01 13:30:00+00:00,0.26000000000000156,arma_ma,short,DAX_short_605
606,2018-05-02 13:30:00+00:00,0.23999999999999844,arma_ma,short,DAX_short_605
607,2018-05-03 13:30:00+00:00,-0.6439999999999984,arma_ma,short,DAX_short_605
608,2018-05-04 13:30:00+00:00,0.134999999999998,arma_ma,short,DAX_short_605
609,2018-05-07 13:30:00+00:00,-0.07099999999999795,arma_ma,short,DAX_short_605
610,2018-05-08 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_610
611,2018-05-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_610
612,2018-05-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_610
613,2018-05-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_610
614,2018-05-14 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_610
615,2018-05-15 13:30:00+00:00,-0.02289999999999992,arma_ma,long,DAX_long_615
616,2018-05-16 13:30:00+00:00,-0.24709999999999965,arma_ma,long,DAX_long_615
617,2018-05-17 13:30:00+00:00,-0.05039999999999978,arma_ma,long,DAX_long_615
618,2018-05-18 13:30:00+00:00,0.1504000000000012,arma_ma,long,DAX_long_615
619,2018-05-21 13:30:00+00:00,-0.15000000000000213,arma_ma,long,DAX_long_615
620,2018-05-22 13:30:00+00:00,0.2295000000000016,arma_ma,long,DAX_long_620
621,2018-05-23 13:30:00+00:00,0.08049999999999713,arma_ma,long,DAX_long_620
622,2018-05-24 13:30:00+00:00,-0.6389999999999993,arma_ma,long,DAX_long_620
623,2018-05-25 13:30:00+00:00,-0.22769999999999868,arma_ma,long,DAX_long_620
624,2018-05-29 13:30:00+00:00,-0.03330000000000055,arma_ma,long,DAX_long_620
625,2018-05-30 13:30:00+00:00,0.9300999999999995,arma_ma,short,DAX_short_625
626,2018-05-31 13:30:00+00:00,-0.7200999999999986,arma_ma,short,DAX_short_625
627,2018-06-01 13:30:00+00:00,0.509999999999998,arma_ma,short,DAX_short_625
628,2018-06-04 13:30:00+00:00,-0.28999999999999915,arma_ma,short,DAX_short_625
629,2018-06-05 13:30:00+00:00,-0.17999999999999972,arma_ma,short,DAX_short_625
630,2018-06-06 13:30:00+00:00,0.05730000000000146,arma_ma,long,DAX_long_630
631,2018-06-07 13:30:00+00:00,0.3506999999999998,arma_ma,long,DAX_long_630
632,2018-06-08 13:30:00+00:00,-0.2980000000000018,arma_ma,long,DAX_long_630
633,2018-06-11 13:30:00+00:00,0.13000000000000256,arma_ma,long,DAX_long_630
634,2018-06-12 13:30:00+00:00,0.18999999999999773,arma_ma,long,DAX_long_630
635,2018-06-13 13:30:00+00:00,-0.019999999999999574,arma_ma,long,DAX_long_635
636,2018-06-14 13:30:00+00:00,-0.030000000000001137,arma_ma,long,DAX_long_635
637,2018-06-15 13:30:00+00:00,0.17999999999999972,arma_ma,long,DAX_long_635
638,2018-06-18 13:30:00+00:00,-0.18999999999999773,arma_ma,long,DAX_long_635
639,2018-06-19 13:30:00+00:00,-0.4552000000000014,arma_ma,long,DAX_long_635
640,2018-06-20 13:30:00+00:00,0.31680000000000064,arma_ma,short,DAX_short_640
641,2018-06-21 13:30:00+00:00,0.3979999999999997,arma_ma,short,DAX_short_640
642,2018-06-22 13:30:00+00:00,0.36999999999999744,arma_ma,short,DAX_short_640
643,2018-06-25 13:30:00+00:00,-0.34999999999999787,arma_ma,short,DAX_short_640
644,2018-06-26 13:30:00+00:00,0.5700000000000003,arma_ma,short,DAX_short_640
645,2018-06-27 13:30:00+00:00,0.18999999999999773,arma_ma,short,DAX_short_645
646,2018-06-28 13:30:00+00:00,0.15000000000000213,arma_ma,short,DAX_short_645
647,2018-06-29 13:30:00+00:00,0.17999999999999972,arma_ma,short,DAX_short_645
648,2018-07-02 13:30:00+00:00,-0.4400000000000013,arma_ma,short,DAX_short_645
649,2018-07-03 13:30:00+00:00,0.14499999999999957,arma_ma,short,DAX_short_645
650,2018-07-05 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_650
651,2018-07-06 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_650
652,2018-07-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_650
653,2018-07-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_650
654,2018-07-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_650
655,2018-07-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_655
656,2018-07-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_655
657,2018-07-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_655
658,2018-07-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_655
659,2018-07-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_655
660,2018-07-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_660
661,2018-07-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_660
662,2018-07-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_660
663,2018-07-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_660
664,2018-07-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_660
665,2018-07-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_665
666,2018-07-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_665
667,2018-07-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_665
668,2018-07-31 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_665
669,2018-08-01 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_665
670,2018-08-02 13:30:00+00:00,0.3125,arma_ma,short,DAX_short_670
671,2018-08-03 13:30:00+00:00,0.4575000000000031,arma_ma,short,DAX_short_670
672,2018-08-06 13:30:00+00:00,-0.05000000000000071,arma_ma,short,DAX_short_670
673,2018-08-07 13:30:00+00:00,0.11689999999999756,arma_ma,short,DAX_short_670
674,2018-08-08 13:30:00+00:00,-0.1968999999999994,arma_ma,short,DAX_short_670
675,2018-08-10 13:30:00+00:00,0.0400000000000027,arma_ma,short,DAX_short_675
676,2018-08-13 13:30:00+00:00,1.0399999999999991,arma_ma,short,DAX_short_675
677,2018-08-14 13:30:00+00:00,0.07479999999999976,arma_ma,short,DAX_short_675
678,2018-08-15 13:30:00+00:00,-0.07479999999999976,arma_ma,short,DAX_short_675
679,2018-08-16 13:30:00+00:00,0.5599999999999987,arma_ma,short,DAX_short_675
680,2018-08-17 13:30:00+00:00,-0.21000000000000085,arma_ma,short,DAX_short_680
681,2018-08-20 13:30:00+00:00,-0.2099999999999973,arma_ma,short,DAX_short_680
682,2018-08-21 13:30:00+00:00,-0.16000000000000014,arma_ma,short,DAX_short_680
683,2018-08-22 13:30:00+00:00,-0.3979999999999997,arma_ma,short,DAX_short_680
684,2018-08-23 13:30:00+00:00,-0.08200000000000074,arma_ma,short,DAX_short_680
685,2018-08-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_685
686,2018-08-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_685
687,2018-08-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_685
688,2018-08-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_685
689,2018-08-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_685
690,2018-08-31 13:30:00+00:00,0.20970000000000155,arma_ma,short,DAX_short_690
691,2018-09-04 13:30:00+00:00,0.7198999999999991,arma_ma,short,DAX_short_690
692,2018-09-05 13:30:00+00:00,0.1767000000000003,arma_ma,short,DAX_short_690
693,2018-09-06 13:30:00+00:00,0.23589999999999733,arma_ma,short,DAX_short_690
694,2018-09-07 13:30:00+00:00,0.2774000000000001,arma_ma,short,DAX_short_690
695,2018-09-10 13:30:00+00:00,0.19000000000000128,arma_ma,short,DAX_short_695
696,2018-09-11 13:30:00+00:00,-0.21999999999999886,arma_ma,short,DAX_short_695
697,2018-09-12 13:30:00+00:00,-0.19000000000000128,arma_ma,short,DAX_short_695
698,2018-09-13 13:30:00+00:00,0.054999999999999716,arma_ma,short,DAX_short_695
699,2018-09-14 13:30:00+00:00,-0.3550000000000004,arma_ma,short,DAX_short_695
700,2018-09-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_700
701,2018-09-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_700
702,2018-09-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_700
703,2018-09-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_700
704,2018-09-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_700
705,2018-09-25 13:30:00+00:00,-0.0583999999999989,arma_ma,long,DAX_long_705
706,2018-09-26 13:30:00+00:00,-0.028700000000000614,arma_ma,long,DAX_long_705
707,2018-09-27 13:30:00+00:00,0.04970000000000141,arma_ma,long,DAX_long_705
708,2018-09-28 13:30:00+00:00,-0.18070000000000164,arma_ma,long,DAX_long_705
709,2018-10-01 13:30:00+00:00,-0.41000000000000014,arma_ma,long,DAX_long_705
710,2018-10-02 13:30:00+00:00,-0.014800000000001035,arma_ma,short,DAX_short_710
711,2018-10-03 13:30:00+00:00,0.13479999999999848,arma_ma,short,DAX_short_710
712,2018-10-04 13:30:00+00:00,-0.16999999999999815,arma_ma,short,DAX_short_710
713,2018-10-05 13:30:00+00:00,0.3550000000000004,arma_ma,short,DAX_short_710
714,2018-10-08 13:30:00+00:00,0.42499999999999716,arma_ma,short,DAX_short_710
715,2018-10-09 13:30:00+00:00,0.4400000000000013,arma_ma,short,DAX_short_715
716,2018-10-10 13:30:00+00:00,-0.16999999999999815,arma_ma,short,DAX_short_715
717,2018-10-11 13:30:00+00:00,0.5586999999999982,arma_ma,short,DAX_short_715
718,2018-10-12 13:30:00+00:00,0.2663000000000011,arma_ma,short,DAX_short_715
719,2018-10-15 13:30:00+00:00,0.1750000000000007,arma_ma,short,DAX_short_715
720,2018-10-16 13:30:00+00:00,-0.360000000000003,arma_ma,short,DAX_short_720
721,2018-10-17 13:30:00+00:00,-0.3999999999999986,arma_ma,short,DAX_short_720
722,2018-10-18 13:30:00+00:00,0.14000000000000057,arma_ma,short,DAX_short_720
723,2018-10-19 13:30:00+00:00,0.759999999999998,arma_ma,short,DAX_short_720
724,2018-10-22 13:30:00+00:00,-0.22499999999999787,arma_ma,short,DAX_short_720
725,2018-10-23 13:30:00+00:00,0.2049999999999983,arma_ma,short,DAX_short_725
726,2018-10-24 13:30:00+00:00,0.2538000000000018,arma_ma,short,DAX_short_725
727,2018-10-25 13:30:00+00:00,0.8741999999999983,arma_ma,short,DAX_short_725
728,2018-10-26 13:30:00+00:00,-0.5073000000000008,arma_ma,short,DAX_short_725
729,2018-10-29 13:30:00+00:00,0.1343000000000032,arma_ma,short,DAX_short_725
730,2018-10-30 13:30:00+00:00,0.10419999999999874,arma_ma,short,DAX_short_730
731,2018-10-31 13:30:00+00:00,0.0007999999999981355,arma_ma,short,DAX_short_730
732,2018-11-01 13:30:00+00:00,-0.28999999999999915,arma_ma,short,DAX_short_730
733,2018-11-02 13:30:00+00:00,-0.259999999999998,arma_ma,short,DAX_short_730
734,2018-11-05 14:30:00+00:00,-0.5080000000000027,arma_ma,short,DAX_short_730
735,2018-11-06 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_735
736,2018-11-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_735
737,2018-11-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_735
738,2018-11-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_735
739,2018-11-12 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_735
740,2018-11-13 14:30:00+00:00,0.7031000000000027,arma_ma,short,DAX_short_740
741,2018-11-14 14:30:00+00:00,-0.25810000000000244,arma_ma,short,DAX_short_740
742,2018-11-15 14:30:00+00:00,-0.2049999999999983,arma_ma,short,DAX_short_740
743,2018-11-16 14:30:00+00:00,0.019999999999999574,arma_ma,short,DAX_short_740
744,2018-11-19 14:30:00+00:00,-0.04129999999999967,arma_ma,short,DAX_short_740
745,2018-11-20 14:30:00+00:00,0.07130000000000081,arma_ma,short,DAX_short_745
746,2018-11-21 14:30:00+00:00,0.4599999999999973,arma_ma,short,DAX_short_745
747,2018-11-23 14:30:00+00:00,-0.1748999999999974,arma_ma,short,DAX_short_745
748,2018-11-26 14:30:00+00:00,0.2248999999999981,arma_ma,short,DAX_short_745
749,2018-11-27 14:30:00+00:00,-0.39000000000000057,arma_ma,short,DAX_short_745
750,2018-11-28 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_750
751,2018-11-29 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_750
752,2018-11-30 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_750
753,2018-12-03 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_750
754,2018-12-04 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_750
755,2018-12-06 14:30:00+00:00,0.7662000000000013,arma_ma,short,DAX_short_755
756,2018-12-07 14:30:00+00:00,0.28999999999999915,arma_ma,short,DAX_short_755
757,2018-12-10 14:30:00+00:00,0.46580000000000155,arma_ma,short,DAX_short_755
758,2018-12-11 14:30:00+00:00,0.09419999999999717,arma_ma,short,DAX_short_755
759,2018-12-12 14:30:00+00:00,-0.04829999999999757,arma_ma,short,DAX_short_755
760,2018-12-13 14:30:00+00:00,-0.46170000000000044,arma_ma,short,DAX_short_760
761,2018-12-14 14:30:00+00:00,0.2699999999999996,arma_ma,short,DAX_short_760
762,2018-12-17 14:30:00+00:00,0.0370999999999988,arma_ma,short,DAX_short_760
763,2018-12-18 14:30:00+00:00,0.5729000000000006,arma_ma,short,DAX_short_760
764,2018-12-19 14:30:00+00:00,-0.486699999999999,arma_ma,short,DAX_short_760
765,2018-12-20 14:30:00+00:00,0.2306999999999988,arma_ma,short,DAX_short_765
766,2018-12-21 14:30:00+00:00,0.1410000000000018,arma_ma,short,DAX_short_765
767,2018-12-24 14:30:00+00:00,0.09499999999999886,arma_ma,short,DAX_short_765
768,2018-12-26 14:30:00+00:00,0.46340000000000003,arma_ma,short,DAX_short_765
769,2018-12-27 14:30:00+00:00,-0.1034000000000006,arma_ma,short,DAX_short_765
770,2018-12-28 14:30:00+00:00,-0.10999999999999943,arma_ma,short,DAX_short_770
771,2018-12-31 14:30:00+00:00,0.21999999999999886,arma_ma,short,DAX_short_770
772,2019-01-02 14:30:00+00:00,-0.08999999999999986,arma_ma,short,DAX_short_770
773,2019-01-03 14:30:00+00:00,0.07000000000000028,arma_ma,short,DAX_short_770
774,2019-01-04 14:30:00+00:00,0.3000000000000007,arma_ma,short,DAX_short_770
775,2019-01-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_775
776,2019-01-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_775
