,asofdate,pnl,strategy,positionType,position_identifier
777,2019-01-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_775
778,2019-01-10 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_775
779,2019-01-11 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_775
780,2019-01-14 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_780
781,2019-01-15 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_780
782,2019-01-16 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_780
783,2019-01-17 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_780
784,2019-01-18 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_780
785,2019-01-22 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_785
786,2019-01-23 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_785
787,2019-01-24 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_785
788,2019-01-25 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_785
789,2019-01-28 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_785
790,2019-01-29 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_790
791,2019-01-30 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_790
792,2019-01-31 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_790
793,2019-02-01 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_790
794,2019-02-04 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_790
795,2019-02-05 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_795
796,2019-02-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_795
797,2019-02-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_795
798,2019-02-11 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_795
799,2019-02-12 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_795
800,2019-02-13 14:30:00+00:00,-0.44539999999999935,arma_ma,short,DAX_short_800
801,2019-02-14 14:30:00+00:00,0.08500000000000085,arma_ma,short,DAX_short_800
802,2019-02-15 14:30:00+00:00,0.08139999999999858,arma_ma,short,DAX_short_800
803,2019-02-19 14:30:00+00:00,-0.40139999999999887,arma_ma,short,DAX_short_800
804,2019-02-20 14:30:00+00:00,-0.19000000000000128,arma_ma,short,DAX_short_800
805,2019-02-21 14:30:00+00:00,0.24499999999999744,arma_ma,long,DAX_long_805
806,2019-02-26 14:30:00+00:00,-0.14499999999999957,arma_ma,long,DAX_long_805
807,2019-02-27 14:30:00+00:00,0.5021000000000022,arma_ma,long,DAX_long_805
808,2019-02-28 14:30:00+00:00,-0.17830000000000013,arma_ma,long,DAX_long_805
809,2019-03-01 14:30:00+00:00,-0.6138000000000012,arma_ma,long,DAX_long_805
810,2019-03-04 14:30:00+00:00,0.8731000000000009,arma_ma,long,DAX_long_810
811,2019-03-05 14:30:00+00:00,-0.17310000000000159,arma_ma,long,DAX_long_810
812,2019-03-06 14:30:00+00:00,0.0,arma_ma,long,DAX_long_810
813,2019-03-07 14:30:00+00:00,-0.03999999999999915,arma_ma,long,DAX_long_810
814,2019-03-08 14:30:00+00:00,-0.42930000000000135,arma_ma,long,DAX_long_810
815,2019-03-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_815
816,2019-03-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_815
817,2019-03-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_815
818,2019-03-14 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_815
819,2019-03-15 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_815
820,2019-03-18 13:30:00+00:00,0.24670000000000059,arma_ma,long,DAX_long_820
821,2019-03-19 13:30:00+00:00,0.02289999999999992,arma_ma,long,DAX_long_820
822,2019-03-20 13:30:00+00:00,0.21999999999999886,arma_ma,long,DAX_long_820
823,2019-03-21 13:30:00+00:00,-0.3049999999999997,arma_ma,long,DAX_long_820
824,2019-03-22 13:30:00+00:00,-0.1748999999999974,arma_ma,long,DAX_long_820
825,2019-03-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_825
826,2019-03-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_825
827,2019-03-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_825
828,2019-03-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_825
829,2019-04-01 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_825
830,2019-04-02 13:30:00+00:00,0.2674999999999983,arma_ma,long,DAX_long_830
831,2019-04-03 13:30:00+00:00,0.182500000000001,arma_ma,long,DAX_long_830
832,2019-04-04 13:30:00+00:00,0.4449000000000005,arma_ma,long,DAX_long_830
833,2019-04-05 13:30:00+00:00,0.05509999999999948,arma_ma,long,DAX_long_830
834,2019-04-08 13:30:00+00:00,-0.019999999999999574,arma_ma,long,DAX_long_830
835,2019-04-09 13:30:00+00:00,0.019999999999999574,arma_ma,long,DAX_long_835
836,2019-04-10 13:30:00+00:00,-0.16999999999999815,arma_ma,long,DAX_long_835
837,2019-04-11 13:30:00+00:00,0.13119999999999976,arma_ma,long,DAX_long_835
838,2019-04-12 13:30:00+00:00,0.0015999999999998238,arma_ma,long,DAX_long_835
839,2019-04-15 13:30:00+00:00,0.29720000000000013,arma_ma,long,DAX_long_835
840,2019-04-16 13:30:00+00:00,0.04889999999999972,arma_ma,long,DAX_long_840
841,2019-04-17 13:30:00+00:00,0.15109999999999957,arma_ma,long,DAX_long_840
842,2019-04-18 13:30:00+00:00,0.05000000000000071,arma_ma,long,DAX_long_840
843,2019-04-22 13:30:00+00:00,0.11989999999999768,arma_ma,long,DAX_long_840
844,2019-04-23 13:30:00+00:00,0.02009999999999934,arma_ma,long,DAX_long_840
845,2019-04-24 13:30:00+00:00,-0.11519999999999797,arma_ma,long,DAX_long_845
846,2019-04-25 13:30:00+00:00,0.015999999999998238,arma_ma,long,DAX_long_845
847,2019-04-26 13:30:00+00:00,-0.06080000000000041,arma_ma,long,DAX_long_845
848,2019-04-29 13:30:00+00:00,0.13880000000000337,arma_ma,long,DAX_long_845
849,2019-04-30 13:30:00+00:00,-0.0002000000000030866,arma_ma,long,DAX_long_845
850,2019-05-01 13:30:00+00:00,0.15740000000000265,arma_ma,long,DAX_long_850
851,2019-05-02 13:30:00+00:00,-0.12600000000000122,arma_ma,long,DAX_long_850
852,2019-05-03 13:30:00+00:00,-0.05000000000000071,arma_ma,long,DAX_long_850
853,2019-05-06 13:30:00+00:00,0.26000000000000156,arma_ma,long,DAX_long_850
854,2019-05-07 13:30:00+00:00,-0.28999999999999915,arma_ma,long,DAX_long_850
855,2019-05-08 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_855
856,2019-05-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_855
857,2019-05-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_855
858,2019-05-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_855
859,2019-05-14 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_855
860,2019-05-15 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_860
861,2019-05-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_860
862,2019-05-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_860
863,2019-05-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_860
864,2019-05-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_860
865,2019-05-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_865
866,2019-05-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_865
867,2019-05-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_865
868,2019-05-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_865
869,2019-05-31 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_865
870,2019-06-03 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_870
871,2019-06-04 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_870
872,2019-06-05 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_870
873,2019-06-06 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_870
874,2019-06-07 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_870
875,2019-06-10 13:30:00+00:00,0.21369999999999933,arma_ma,long,DAX_long_875
876,2019-06-11 13:30:00+00:00,0.21000000000000085,arma_ma,long,DAX_long_875
877,2019-06-12 13:30:00+00:00,0.1372,arma_ma,long,DAX_long_875
878,2019-06-13 13:30:00+00:00,-0.19399999999999906,arma_ma,long,DAX_long_875
879,2019-06-14 13:30:00+00:00,-0.2132000000000005,arma_ma,long,DAX_long_875
880,2019-06-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_880
881,2019-06-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_880
882,2019-06-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_880
883,2019-06-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_880
884,2019-06-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_880
885,2019-06-24 13:30:00+00:00,-0.010000000000001563,arma_ma,long,DAX_long_885
886,2019-06-25 13:30:00+00:00,0.004300000000000637,arma_ma,long,DAX_long_885
887,2019-06-26 13:30:00+00:00,-0.11430000000000007,arma_ma,long,DAX_long_885
888,2019-06-27 13:30:00+00:00,0.045000000000001705,arma_ma,long,DAX_long_885
889,2019-06-28 13:30:00+00:00,-0.6350000000000016,arma_ma,long,DAX_long_885
890,2019-07-01 13:30:00+00:00,-0.05000000000000071,arma_ma,short,DAX_short_890
891,2019-07-02 13:30:00+00:00,-0.3500000000000014,arma_ma,short,DAX_short_890
892,2019-07-03 13:30:00+00:00,-0.03999999999999915,arma_ma,short,DAX_short_890
893,2019-07-05 13:30:00+00:00,-0.23999999999999844,arma_ma,short,DAX_short_890
894,2019-07-08 13:30:00+00:00,0.39000000000000057,arma_ma,short,DAX_short_890
895,2019-07-09 13:30:00+00:00,0.019999999999999574,arma_ma,short,DAX_short_895
896,2019-07-10 13:30:00+00:00,0.16000000000000014,arma_ma,short,DAX_short_895
897,2019-07-11 13:30:00+00:00,0.04139999999999944,arma_ma,short,DAX_short_895
898,2019-07-12 13:30:00+00:00,0.09859999999999758,arma_ma,short,DAX_short_895
899,2019-07-15 13:30:00+00:00,0.07500000000000284,arma_ma,short,DAX_short_895
900,2019-07-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_900
901,2019-07-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_900
902,2019-07-22 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_900
903,2019-07-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_900
904,2019-07-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_900
905,2019-07-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_905
906,2019-07-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_905
907,2019-07-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_905
908,2019-07-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_905
909,2019-07-31 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_905
910,2019-08-01 13:30:00+00:00,0.558600000000002,arma_ma,short,DAX_short_910
911,2019-08-05 13:30:00+00:00,-0.2579999999999991,arma_ma,short,DAX_short_910
912,2019-08-06 13:30:00+00:00,0.8879999999999981,arma_ma,short,DAX_short_910
913,2019-08-07 13:30:00+00:00,-0.030000000000001137,arma_ma,short,DAX_short_910
914,2019-08-08 13:30:00+00:00,-0.2259999999999991,arma_ma,short,DAX_short_910
915,2019-08-09 13:30:00+00:00,-0.1739999999999995,arma_ma,short,DAX_short_915
916,2019-08-12 13:30:00+00:00,-0.0799999999999983,arma_ma,short,DAX_short_915
917,2019-08-13 13:30:00+00:00,0.25760000000000005,arma_ma,short,DAX_short_915
918,2019-08-14 13:30:00+00:00,-0.11760000000000304,arma_ma,short,DAX_short_915
919,2019-08-15 13:30:00+00:00,0.860000000000003,arma_ma,short,DAX_short_915
920,2019-08-16 13:30:00+00:00,0.07000000000000028,arma_ma,short,DAX_short_920
921,2019-08-19 13:30:00+00:00,-0.2900000000000027,arma_ma,short,DAX_short_920
922,2019-08-20 13:30:00+00:00,-0.41000000000000014,arma_ma,short,DAX_short_920
923,2019-08-21 13:30:00+00:00,0.23370000000000246,arma_ma,short,DAX_short_920
924,2019-08-22 13:30:00+00:00,-0.36710000000000065,arma_ma,short,DAX_short_920
925,2019-08-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_925
926,2019-08-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_925
927,2019-08-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_925
928,2019-08-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_925
929,2019-08-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_925
930,2019-08-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_930
931,2019-09-03 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_930
932,2019-09-04 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_930
933,2019-09-05 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_930
934,2019-09-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_930
935,2019-09-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_935
936,2019-09-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_935
937,2019-09-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_935
938,2019-09-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_935
939,2019-09-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_935
940,2019-09-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_940
941,2019-09-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_940
942,2019-09-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_940
943,2019-09-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_940
944,2019-09-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_940
945,2019-09-26 13:30:00+00:00,0.3200000000000003,arma_ma,short,DAX_short_945
946,2019-09-27 13:30:00+00:00,-0.21000000000000085,arma_ma,short,DAX_short_945
947,2019-09-30 13:30:00+00:00,0.015499999999999403,arma_ma,short,DAX_short_945
948,2019-10-01 13:30:00+00:00,0.014500000000001734,arma_ma,short,DAX_short_945
949,2019-10-02 13:30:00+00:00,-0.12730000000000175,arma_ma,short,DAX_short_945
950,2019-10-03 13:30:00+00:00,0.8473000000000006,arma_ma,short,DAX_short_950
951,2019-10-04 13:30:00+00:00,-0.3099999999999987,arma_ma,short,DAX_short_950
952,2019-10-07 13:30:00+00:00,0.26500000000000057,arma_ma,short,DAX_short_950
953,2019-10-08 13:30:00+00:00,-0.1750000000000007,arma_ma,short,DAX_short_950
954,2019-10-09 13:30:00+00:00,0.14999999999999858,arma_ma,short,DAX_short_950
955,2019-10-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_955
956,2019-10-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_955
957,2019-10-14 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_955
958,2019-10-15 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_955
959,2019-10-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_955
960,2019-10-17 13:30:00+00:00,0.11949999999999861,arma_ma,long,DAX_long_960
961,2019-10-18 13:30:00+00:00,0.29630000000000223,arma_ma,long,DAX_long_960
962,2019-10-21 13:30:00+00:00,-0.04579999999999984,arma_ma,long,DAX_long_960
963,2019-10-22 13:30:00+00:00,0.259999999999998,arma_ma,long,DAX_long_960
964,2019-10-23 13:30:00+00:00,-0.28999999999999915,arma_ma,long,DAX_long_960
965,2019-10-24 13:30:00+00:00,0.3183000000000007,arma_ma,long,DAX_long_965
966,2019-10-28 13:30:00+00:00,-0.008300000000001972,arma_ma,long,DAX_long_965
967,2019-10-29 13:30:00+00:00,0.21940000000000026,arma_ma,long,DAX_long_965
968,2019-10-30 13:30:00+00:00,-0.0893999999999977,arma_ma,long,DAX_long_965
969,2019-11-01 13:30:00+00:00,0.08999999999999986,arma_ma,long,DAX_long_965
970,2019-11-04 14:30:00+00:00,0.28999999999999915,arma_ma,long,DAX_long_970
971,2019-11-05 14:30:00+00:00,0.07549999999999812,arma_ma,long,DAX_long_970
972,2019-11-06 14:30:00+00:00,0.032500000000002416,arma_ma,long,DAX_long_970
973,2019-11-07 14:30:00+00:00,0.05979999999999919,arma_ma,long,DAX_long_970
974,2019-11-08 14:30:00+00:00,0.15220000000000056,arma_ma,long,DAX_long_970
975,2019-11-11 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_975
976,2019-11-12 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_975
977,2019-11-13 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_975
978,2019-11-14 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_975
979,2019-11-15 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_975
980,2019-11-18 14:30:00+00:00,0.20659999999999812,arma_ma,long,DAX_long_980
981,2019-11-19 14:30:00+00:00,-0.05659999999999954,arma_ma,long,DAX_long_980
982,2019-11-20 14:30:00+00:00,0.054999999999999716,arma_ma,long,DAX_long_980
983,2019-11-21 14:30:00+00:00,-0.17999999999999972,arma_ma,long,DAX_long_980
984,2019-11-22 14:30:00+00:00,0.004999999999999005,arma_ma,long,DAX_long_980
985,2019-11-25 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_985
986,2019-11-26 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_985
987,2019-11-27 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_985
988,2019-11-29 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_985
989,2019-12-02 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_985
990,2019-12-03 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_990
991,2019-12-04 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_990
992,2019-12-05 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_990
993,2019-12-06 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_990
994,2019-12-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_990
995,2019-12-10 14:30:00+00:00,-0.14170000000000016,arma_ma,long,DAX_long_995
996,2019-12-11 14:30:00+00:00,-0.013300000000000978,arma_ma,long,DAX_long_995
997,2019-12-12 14:30:00+00:00,0.22500000000000142,arma_ma,long,DAX_long_995
998,2019-12-13 14:30:00+00:00,0.2699999999999996,arma_ma,long,DAX_long_995
999,2019-12-16 14:30:00+00:00,0.18999999999999773,arma_ma,long,DAX_long_995
1000,2019-12-17 14:30:00+00:00,0.16000000000000014,arma_ma,long,DAX_long_1000
1001,2019-12-18 14:30:00+00:00,-0.18499999999999872,arma_ma,long,DAX_long_1000
1002,2019-12-19 14:30:00+00:00,-0.20500000000000185,arma_ma,long,DAX_long_1000
1003,2019-12-20 14:30:00+00:00,-0.15499999999999758,arma_ma,long,DAX_long_1000
1004,2019-12-23 14:30:00+00:00,0.11999999999999744,arma_ma,long,DAX_long_1000
1005,2019-12-26 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1005
1006,2019-12-27 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1005
1007,2019-12-30 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1005
1008,2019-12-31 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1005
1009,2020-01-02 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1005
1010,2020-01-03 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1010
1011,2020-01-06 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1010
1012,2020-01-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1010
1013,2020-01-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1010
1014,2020-01-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1010
1015,2020-01-10 14:30:00+00:00,0.18999999999999773,arma_ma,long,DAX_long_1015
1016,2020-01-13 14:30:00+00:00,0.05000000000000071,arma_ma,long,DAX_long_1015
1017,2020-01-14 14:30:00+00:00,-0.05000000000000071,arma_ma,long,DAX_long_1015
1018,2020-01-15 14:30:00+00:00,-0.08999999999999986,arma_ma,long,DAX_long_1015
1019,2020-01-16 14:30:00+00:00,0.019999999999999574,arma_ma,long,DAX_long_1015
1020,2020-01-17 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1020
1021,2020-01-21 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1020
1022,2020-01-22 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1020
1023,2020-01-23 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1020
1024,2020-01-24 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1020
1025,2020-01-27 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1025
1026,2020-01-28 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1025
1027,2020-01-29 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1025
1028,2020-01-30 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1025
1029,2020-01-31 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1025
1030,2020-02-03 14:30:00+00:00,0.6049999999999969,arma_ma,short,DAX_short_1030
1031,2020-02-04 14:30:00+00:00,-0.28500000000000014,arma_ma,short,DAX_short_1030
1032,2020-02-05 14:30:00+00:00,-0.4349999999999987,arma_ma,short,DAX_short_1030
1033,2020-02-06 14:30:00+00:00,-0.3500000000000014,arma_ma,short,DAX_short_1030
1034,2020-02-07 14:30:00+00:00,-0.07189999999999941,arma_ma,short,DAX_short_1030
1035,2020-02-10 14:30:00+00:00,-0.2919000000000018,arma_ma,long,DAX_long_1035
