,asofdate,pnl,strategy,positionType,position_identifier
1036,2020-02-11 14:30:00+00:00,0.02500000000000213,arma_ma,long,DAX_long_1035
1037,2020-02-12 14:30:00+00:00,0.2799999999999976,arma_ma,long,DAX_long_1035
1038,2020-02-13 14:30:00+00:00,0.1999999999999993,arma_ma,long,DAX_long_1035
1039,2020-02-14 14:30:00+00:00,-0.17999999999999972,arma_ma,long,DAX_long_1035
1040,2020-02-18 14:30:00+00:00,-0.00999999999999801,arma_ma,long,DAX_long_1040
1041,2020-02-19 14:30:00+00:00,-0.20500000000000185,arma_ma,long,DAX_long_1040
1042,2020-02-20 14:30:00+00:00,0.17999999999999972,arma_ma,long,DAX_long_1040
1043,2020-02-21 14:30:00+00:00,-0.29999999999999716,arma_ma,long,DAX_long_1040
1044,2020-02-24 14:30:00+00:00,-0.019999999999999574,arma_ma,long,DAX_long_1040
1045,2020-02-25 14:30:00+00:00,1.1050000000000004,arma_ma,short,DAX_short_1045
1046,2020-02-26 14:30:00+00:00,0.6650000000000027,arma_ma,short,DAX_short_1045
1047,2020-02-27 14:30:00+00:00,-0.020000000000003126,arma_ma,short,DAX_short_1045
1048,2020-02-28 14:30:00+00:00,0.9600000000000009,arma_ma,short,DAX_short_1045
1049,2020-03-02 14:30:00+00:00,0.26000000000000156,arma_ma,short,DAX_short_1045
1050,2020-03-03 14:30:00+00:00,-0.41000000000000014,arma_ma,short,DAX_short_1050
1051,2020-03-04 14:30:00+00:00,0.26940000000000097,arma_ma,short,DAX_short_1050
1052,2020-03-05 14:30:00+00:00,-0.6294000000000004,arma_ma,short,DAX_short_1050
1053,2020-03-06 14:30:00+00:00,0.5711999999999975,arma_ma,short,DAX_short_1050
1054,2020-03-09 13:30:00+00:00,0.3342000000000027,arma_ma,short,DAX_short_1050
1055,2020-03-10 13:30:00+00:00,2.1244999999999976,arma_ma,short,DAX_short_1055
1056,2020-03-11 13:30:00+00:00,-0.6052,arma_ma,short,DAX_short_1055
1057,2020-03-12 13:30:00+00:00,1.1252999999999993,arma_ma,short,DAX_short_1055
1058,2020-03-13 13:30:00+00:00,2.5100000000000016,arma_ma,short,DAX_short_1055
1059,2020-03-16 13:30:00+00:00,-0.6400000000000006,arma_ma,short,DAX_short_1055
1060,2020-03-17 13:30:00+00:00,2.0100000000000016,arma_ma,short,DAX_short_1060
1061,2020-03-18 13:30:00+00:00,-0.5044000000000004,arma_ma,short,DAX_short_1060
1062,2020-03-19 13:30:00+00:00,1.4091999999999985,arma_ma,short,DAX_short_1060
1063,2020-03-20 13:30:00+00:00,-0.22479999999999833,arma_ma,short,DAX_short_1060
1064,2020-03-23 13:30:00+00:00,-0.02500000000000213,arma_ma,short,DAX_short_1060
1065,2020-03-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1065
1066,2020-03-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1065
1067,2020-03-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1065
1068,2020-03-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1065
1069,2020-03-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1065
1070,2020-03-31 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1070
1071,2020-04-01 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1070
1072,2020-04-02 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1070
1073,2020-04-03 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1070
1074,2020-04-06 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1070
1075,2020-04-07 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1075
1076,2020-04-08 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1075
1077,2020-04-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1075
1078,2020-04-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1075
1079,2020-04-14 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1075
1080,2020-04-15 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1080
1081,2020-04-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1080
1082,2020-04-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1080
1083,2020-04-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1080
1084,2020-04-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1080
1085,2020-04-22 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1085
1086,2020-04-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1085
1087,2020-04-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1085
1088,2020-04-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1085
1089,2020-04-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1085
1090,2020-04-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1090
1091,2020-04-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1090
1092,2020-05-01 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1090
1093,2020-05-04 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1090
1094,2020-05-05 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1090
1095,2020-05-06 13:30:00+00:00,0.019999999999999574,arma_ma,short,DAX_short_1095
1096,2020-05-07 13:30:00+00:00,0.3140999999999998,arma_ma,short,DAX_short_1095
1097,2020-05-08 13:30:00+00:00,-0.28910000000000124,arma_ma,short,DAX_short_1095
1098,2020-05-11 13:30:00+00:00,-0.5229999999999997,arma_ma,short,DAX_short_1095
1099,2020-05-12 13:30:00+00:00,0.21360000000000312,arma_ma,short,DAX_short_1095
1100,2020-05-13 13:30:00+00:00,0.2579999999999991,arma_ma,short,DAX_short_1100
1101,2020-05-14 13:30:00+00:00,0.5680999999999976,arma_ma,short,DAX_short_1100
1102,2020-05-15 13:30:00+00:00,0.1366000000000014,arma_ma,short,DAX_short_1100
1103,2020-05-18 13:30:00+00:00,-0.018299999999999983,arma_ma,short,DAX_short_1100
1104,2020-05-19 13:30:00+00:00,-1.6999999999999993,arma_ma,short,DAX_short_1100
1105,2020-05-20 13:30:00+00:00,-0.21000000000000085,arma_ma,long,DAX_long_1105
1106,2020-05-21 13:30:00+00:00,0.4250000000000007,arma_ma,long,DAX_long_1105
1107,2020-05-22 13:30:00+00:00,-0.3359999999999985,arma_ma,long,DAX_long_1105
1108,2020-05-26 13:30:00+00:00,0.058799999999997965,arma_ma,long,DAX_long_1105
1109,2020-05-27 13:30:00+00:00,0.8297000000000025,arma_ma,long,DAX_long_1105
1110,2020-05-28 13:30:00+00:00,0.577499999999997,arma_ma,long,DAX_long_1110
1111,2020-05-29 13:30:00+00:00,0.19610000000000127,arma_ma,long,DAX_long_1110
1112,2020-06-01 13:30:00+00:00,-0.024499999999999744,arma_ma,long,DAX_long_1110
1113,2020-06-02 13:30:00+00:00,0.6684000000000019,arma_ma,long,DAX_long_1110
1114,2020-06-03 13:30:00+00:00,0.3210999999999977,arma_ma,long,DAX_long_1110
1115,2020-06-04 13:30:00+00:00,1.1038999999999994,arma_ma,long,DAX_long_1115
1116,2020-06-05 13:30:00+00:00,0.0,arma_ma,long,DAX_long_1115
1117,2020-06-08 13:30:00+00:00,0.6000000000000014,arma_ma,long,DAX_long_1115
1118,2020-06-09 13:30:00+00:00,0.3200000000000003,arma_ma,long,DAX_long_1115
1119,2020-06-10 13:30:00+00:00,-0.4800000000000004,arma_ma,long,DAX_long_1115
1120,2020-06-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1120
1121,2020-06-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1120
1122,2020-06-15 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1120
1123,2020-06-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1120
1124,2020-06-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1120
1125,2020-06-18 13:30:00+00:00,-0.18499999999999872,arma_ma,long,DAX_long_1125
1126,2020-06-19 13:30:00+00:00,-0.12280000000000157,arma_ma,long,DAX_long_1125
1127,2020-06-22 13:30:00+00:00,-0.2372000000000014,arma_ma,long,DAX_long_1125
1128,2020-06-23 13:30:00+00:00,0.375,arma_ma,long,DAX_long_1125
1129,2020-06-24 13:30:00+00:00,0.4450000000000003,arma_ma,long,DAX_long_1125
1130,2020-06-25 13:30:00+00:00,-0.7149999999999999,arma_ma,long,DAX_long_1130
1131,2020-06-26 13:30:00+00:00,0.46000000000000085,arma_ma,long,DAX_long_1130
1132,2020-06-29 13:30:00+00:00,-0.7250000000000014,arma_ma,long,DAX_long_1130
1133,2020-06-30 13:30:00+00:00,0.120000000000001,arma_ma,long,DAX_long_1130
1134,2020-07-01 13:30:00+00:00,0.25870000000000104,arma_ma,long,DAX_long_1130
1135,2020-07-02 13:30:00+00:00,-0.13870000000000005,arma_ma,long,DAX_long_1135
1136,2020-07-06 13:30:00+00:00,0.5399999999999991,arma_ma,long,DAX_long_1135
1137,2020-07-07 13:30:00+00:00,0.495000000000001,arma_ma,long,DAX_long_1135
1138,2020-07-08 13:30:00+00:00,-0.42320000000000135,arma_ma,long,DAX_long_1135
1139,2020-07-09 13:30:00+00:00,0.06820000000000093,arma_ma,long,DAX_long_1135
1140,2020-07-10 13:30:00+00:00,-0.015000000000000568,arma_ma,long,DAX_long_1140
1141,2020-07-13 13:30:00+00:00,0.254999999999999,arma_ma,long,DAX_long_1140
1142,2020-07-14 13:30:00+00:00,-0.08189999999999742,arma_ma,long,DAX_long_1140
1143,2020-07-15 13:30:00+00:00,0.4568999999999974,arma_ma,long,DAX_long_1140
1144,2020-07-16 13:30:00+00:00,0.4200000000000017,arma_ma,long,DAX_long_1140
1145,2020-07-17 13:30:00+00:00,-0.07000000000000028,arma_ma,long,DAX_long_1145
1146,2020-07-20 13:30:00+00:00,0.23000000000000043,arma_ma,long,DAX_long_1145
1147,2020-07-21 13:30:00+00:00,0.3000000000000007,arma_ma,long,DAX_long_1145
1148,2020-07-22 13:30:00+00:00,0.2049999999999983,arma_ma,long,DAX_long_1145
1149,2020-07-23 13:30:00+00:00,0.21160000000000068,arma_ma,long,DAX_long_1145
1150,2020-07-24 13:30:00+00:00,-0.3366000000000007,arma_ma,long,DAX_long_1150
1151,2020-07-27 13:30:00+00:00,-0.2049999999999983,arma_ma,long,DAX_long_1150
1152,2020-07-28 13:30:00+00:00,0.2749999999999986,arma_ma,long,DAX_long_1150
1153,2020-07-29 13:30:00+00:00,-0.125,arma_ma,long,DAX_long_1150
1154,2020-07-30 13:30:00+00:00,0.245000000000001,arma_ma,long,DAX_long_1150
1155,2020-07-31 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1155
1156,2020-08-03 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1155
1157,2020-08-04 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1155
1158,2020-08-05 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1155
1159,2020-08-06 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1155
1160,2020-08-07 13:30:00+00:00,0.05549999999999855,arma_ma,long,DAX_long_1160
1161,2020-08-10 13:30:00+00:00,-0.11549999999999727,arma_ma,long,DAX_long_1160
1162,2020-08-11 13:30:00+00:00,0.02049999999999841,arma_ma,long,DAX_long_1160
1163,2020-08-12 13:30:00+00:00,0.1894999999999989,arma_ma,long,DAX_long_1160
1164,2020-08-13 13:30:00+00:00,0.6750000000000007,arma_ma,long,DAX_long_1160
1165,2020-08-14 13:30:00+00:00,-0.16999999999999815,arma_ma,long,DAX_long_1165
1166,2020-08-17 13:30:00+00:00,-0.26500000000000057,arma_ma,long,DAX_long_1165
1167,2020-08-18 13:30:00+00:00,0.3149999999999977,arma_ma,long,DAX_long_1165
1168,2020-08-19 13:30:00+00:00,0.13500000000000156,arma_ma,long,DAX_long_1165
1169,2020-08-20 13:30:00+00:00,-0.054999999999999716,arma_ma,long,DAX_long_1165
1170,2020-08-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1170
1171,2020-08-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1170
1172,2020-08-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1170
1173,2020-08-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1170
1174,2020-08-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1170
1175,2020-08-28 13:30:00+00:00,-0.41499999999999915,arma_ma,long,DAX_long_1175
1176,2020-08-31 13:30:00+00:00,0.14290000000000092,arma_ma,long,DAX_long_1175
1177,2020-09-01 13:30:00+00:00,0.14209999999999923,arma_ma,long,DAX_long_1175
1178,2020-09-02 13:30:00+00:00,-0.3200000000000003,arma_ma,long,DAX_long_1175
1179,2020-09-03 13:30:00+00:00,0.6900000000000013,arma_ma,long,DAX_long_1175
1180,2020-09-04 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1180
1181,2020-09-08 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1180
1182,2020-09-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1180
1183,2020-09-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1180
1184,2020-09-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1180
1185,2020-09-14 13:30:00+00:00,0.2153000000000027,arma_ma,long,DAX_long_1185
1186,2020-09-15 13:30:00+00:00,0.049099999999999255,arma_ma,long,DAX_long_1185
1187,2020-09-16 13:30:00+00:00,-0.4090999999999987,arma_ma,long,DAX_long_1185
1188,2020-09-17 13:30:00+00:00,0.4099999999999966,arma_ma,long,DAX_long_1185
1189,2020-09-18 13:30:00+00:00,-0.019999999999999574,arma_ma,long,DAX_long_1185
1190,2020-09-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1190
1191,2020-09-22 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1190
1192,2020-09-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1190
1193,2020-09-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1190
1194,2020-09-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1190
1195,2020-09-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1195
1196,2020-09-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1195
1197,2020-09-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1195
1198,2020-10-01 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1195
1199,2020-10-02 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1195
1200,2020-10-05 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1200
1201,2020-10-06 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1200
1202,2020-10-07 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1200
1203,2020-10-08 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1200
1204,2020-10-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1200
1205,2020-10-12 13:30:00+00:00,0.10999999999999943,arma_ma,long,DAX_long_1205
1206,2020-10-13 13:30:00+00:00,0.25,arma_ma,long,DAX_long_1205
1207,2020-10-14 13:30:00+00:00,-0.615000000000002,arma_ma,long,DAX_long_1205
1208,2020-10-15 13:30:00+00:00,0.08999999999999986,arma_ma,long,DAX_long_1205
1209,2020-10-16 13:30:00+00:00,-0.6199999999999974,arma_ma,long,DAX_long_1205
1210,2020-10-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1210
1211,2020-10-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1210
1212,2020-10-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1210
1213,2020-10-22 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1210
1214,2020-10-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1210
1215,2020-10-26 13:30:00+00:00,-0.36059999999999803,arma_ma,short,DAX_short_1215
1216,2020-10-27 13:30:00+00:00,1.3199999999999967,arma_ma,short,DAX_short_1215
1217,2020-10-28 13:30:00+00:00,0.240000000000002,arma_ma,short,DAX_short_1215
1218,2020-10-29 13:30:00+00:00,1.2899999999999991,arma_ma,short,DAX_short_1215
1219,2020-10-30 13:30:00+00:00,-0.1999999999999993,arma_ma,short,DAX_short_1215
1220,2020-11-02 14:30:00+00:00,0.120000000000001,arma_ma,short,DAX_short_1220
1221,2020-11-03 14:30:00+00:00,-0.2900000000000027,arma_ma,short,DAX_short_1220
1222,2020-11-04 14:30:00+00:00,-0.936399999999999,arma_ma,short,DAX_short_1220
1223,2020-11-05 14:30:00+00:00,-0.3414999999999999,arma_ma,short,DAX_short_1220
1224,2020-11-06 14:30:00+00:00,-0.7621000000000002,arma_ma,short,DAX_short_1220
1225,2020-11-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1225
1226,2020-11-10 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1225
1227,2020-11-11 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1225
1228,2020-11-12 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1225
1229,2020-11-13 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1225
1230,2020-11-16 14:30:00+00:00,0.42339999999999733,arma_ma,long,DAX_long_1230
1231,2020-11-17 14:30:00+00:00,0.039100000000001245,arma_ma,long,DAX_long_1230
1232,2020-11-18 14:30:00+00:00,0.022500000000000853,arma_ma,long,DAX_long_1230
1233,2020-11-19 14:30:00+00:00,0.07499999999999929,arma_ma,long,DAX_long_1230
1234,2020-11-20 14:30:00+00:00,-0.10000000000000142,arma_ma,long,DAX_long_1230
1235,2020-11-23 14:30:00+00:00,0.009000000000000341,arma_ma,short,DAX_short_1235
1236,2020-11-24 14:30:00+00:00,0.04099999999999682,arma_ma,short,DAX_short_1235
1237,2020-11-25 14:30:00+00:00,-0.6799999999999997,arma_ma,short,DAX_short_1235
1238,2020-11-27 14:30:00+00:00,0.13000000000000256,arma_ma,short,DAX_short_1235
1239,2020-11-30 14:30:00+00:00,-0.2767000000000017,arma_ma,short,DAX_short_1235
1240,2020-12-01 14:30:00+00:00,-0.23989999999999867,arma_ma,long,DAX_long_1240
1241,2020-12-02 14:30:00+00:00,0.5331999999999972,arma_ma,long,DAX_long_1240
1242,2020-12-03 14:30:00+00:00,-0.02499999999999858,arma_ma,long,DAX_long_1240
1243,2020-12-04 14:30:00+00:00,-0.045000000000001705,arma_ma,long,DAX_long_1240
1244,2020-12-07 14:30:00+00:00,0.060000000000002274,arma_ma,long,DAX_long_1240
1245,2020-12-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1245
1246,2020-12-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1245
1247,2020-12-10 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1245
1248,2020-12-11 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1245
1249,2020-12-14 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1245
1250,2020-12-15 14:30:00+00:00,0.3000000000000007,arma_ma,long,DAX_long_1250
1251,2020-12-16 14:30:00+00:00,0.4549999999999983,arma_ma,long,DAX_long_1250
1252,2020-12-17 14:30:00+00:00,0.4609000000000023,arma_ma,long,DAX_long_1250
1253,2020-12-18 14:30:00+00:00,0.44409999999999883,arma_ma,long,DAX_long_1250
1254,2020-12-21 14:30:00+00:00,-0.22500000000000142,arma_ma,long,DAX_long_1250
1255,2020-12-22 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1255
1256,2020-12-23 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1255
1257,2020-12-24 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1255
1258,2020-12-28 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1255
1259,2020-12-29 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1255
1260,2020-12-30 14:30:00+00:00,-0.16499999999999915,arma_ma,long,DAX_long_1260
1261,2020-12-31 14:30:00+00:00,-0.4250000000000007,arma_ma,long,DAX_long_1260
1262,2021-01-04 14:30:00+00:00,-0.3333999999999975,arma_ma,long,DAX_long_1260
1263,2021-01-05 14:30:00+00:00,0.2043999999999997,arma_ma,long,DAX_long_1260
1264,2021-01-06 14:30:00+00:00,0.15390000000000015,arma_ma,long,DAX_long_1260
1265,2021-01-07 14:30:00+00:00,0.4640999999999984,arma_ma,long,DAX_long_1265
1266,2021-01-08 14:30:00+00:00,0.19099999999999895,arma_ma,long,DAX_long_1265
1267,2021-01-11 14:30:00+00:00,0.06920000000000215,arma_ma,long,DAX_long_1265
1268,2021-01-12 14:30:00+00:00,-0.5692000000000021,arma_ma,long,DAX_long_1265
1269,2021-01-13 14:30:00+00:00,0.1700000000000017,arma_ma,long,DAX_long_1265
1270,2021-01-14 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1270
1271,2021-01-15 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1270
1272,2021-01-19 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1270
1273,2021-01-20 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1270
1274,2021-01-21 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1270
1275,2021-01-22 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1275
1276,2021-01-25 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1275
1277,2021-01-26 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1275
1278,2021-01-27 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1275
1279,2021-01-28 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1275
1280,2021-01-29 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1280
1281,2021-02-01 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1280
1282,2021-02-02 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1280
1283,2021-02-03 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1280
1284,2021-02-04 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1280
1285,2021-02-05 14:30:00+00:00,-0.054999999999999716,arma_ma,long,DAX_long_1285
1286,2021-02-08 14:30:00+00:00,0.365000000000002,arma_ma,long,DAX_long_1285
1287,2021-02-09 14:30:00+00:00,-0.03500000000000014,arma_ma,long,DAX_long_1285
1288,2021-02-10 14:30:00+00:00,0.004999999999999005,arma_ma,long,DAX_long_1285
1289,2021-02-11 14:30:00+00:00,-0.07339999999999947,arma_ma,long,DAX_long_1285
