,asofdate,pnl,strategy,positionType,position_identifier
1290,2021-02-12 14:30:00+00:00,0.12829999999999941,arma_ma,long,DAX_long_1290
1291,2021-02-16 14:30:00+00:00,0.12509999999999977,arma_ma,long,DAX_long_1290
1292,2021-02-17 14:30:00+00:00,0.019999999999999574,arma_ma,long,DAX_long_1290
1293,2021-02-18 14:30:00+00:00,-0.41000000000000014,arma_ma,long,DAX_long_1290
1294,2021-02-19 14:30:00+00:00,-0.0799999999999983,arma_ma,long,DAX_long_1290
1295,2021-02-22 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1295
1296,2021-02-23 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1295
1297,2021-02-24 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1295
1298,2021-02-25 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1295
1299,2021-02-26 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1295
1300,2021-03-01 14:30:00+00:00,-0.2798999999999978,arma_ma,long,DAX_long_1300
1301,2021-03-02 14:30:00+00:00,0.5198999999999998,arma_ma,long,DAX_long_1300
1302,2021-03-03 14:30:00+00:00,0.05000000000000071,arma_ma,long,DAX_long_1300
1303,2021-03-04 14:30:00+00:00,0.0,arma_ma,long,DAX_long_1300
1304,2021-03-05 14:30:00+00:00,-0.370000000000001,arma_ma,long,DAX_long_1300
1305,2021-03-08 14:30:00+00:00,-0.17999999999999972,arma_ma,long,DAX_long_1305
1306,2021-03-09 14:30:00+00:00,0.6499999999999986,arma_ma,long,DAX_long_1305
1307,2021-03-10 14:30:00+00:00,0.33500000000000085,arma_ma,long,DAX_long_1305
1308,2021-03-11 14:30:00+00:00,0.21499999999999986,arma_ma,long,DAX_long_1305
1309,2021-03-12 14:30:00+00:00,0.32849999999999824,arma_ma,long,DAX_long_1305
1310,2021-03-15 13:30:00+00:00,-0.09850000000000136,arma_ma,long,DAX_long_1310
1311,2021-03-16 13:30:00+00:00,-0.384999999999998,arma_ma,long,DAX_long_1310
1312,2021-03-17 13:30:00+00:00,0.20000000000000284,arma_ma,long,DAX_long_1310
1313,2021-03-18 13:30:00+00:00,0.37999999999999545,arma_ma,long,DAX_long_1310
1314,2021-03-19 13:30:00+00:00,-0.02499999999999858,arma_ma,long,DAX_long_1310
1315,2021-03-22 13:30:00+00:00,-0.18999999999999773,arma_ma,long,DAX_long_1315
1316,2021-03-23 13:30:00+00:00,0.14000000000000057,arma_ma,long,DAX_long_1315
1317,2021-03-24 13:30:00+00:00,-0.365000000000002,arma_ma,long,DAX_long_1315
1318,2021-03-25 13:30:00+00:00,-0.07499999999999929,arma_ma,long,DAX_long_1315
1319,2021-03-26 13:30:00+00:00,-0.02850000000000108,arma_ma,long,DAX_long_1315
1320,2021-03-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1320
1321,2021-03-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1320
1322,2021-03-31 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1320
1323,2021-04-01 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1320
1324,2021-04-05 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1320
1325,2021-04-06 13:30:00+00:00,0.7111000000000018,arma_ma,long,DAX_long_1325
1326,2021-04-07 13:30:00+00:00,-0.25,arma_ma,long,DAX_long_1325
1327,2021-04-08 13:30:00+00:00,-0.0630999999999986,arma_ma,long,DAX_long_1325
1328,2021-04-09 13:30:00+00:00,0.08809999999999718,arma_ma,long,DAX_long_1325
1329,2021-04-12 13:30:00+00:00,0.11840000000000117,arma_ma,long,DAX_long_1325
1330,2021-04-13 13:30:00+00:00,-0.019300000000001205,arma_ma,long,DAX_long_1330
1331,2021-04-14 13:30:00+00:00,0.1559000000000026,arma_ma,long,DAX_long_1330
1332,2021-04-15 13:30:00+00:00,-0.06560000000000343,arma_ma,long,DAX_long_1330
1333,2021-04-16 13:30:00+00:00,0.17889999999999873,arma_ma,long,DAX_long_1330
1334,2021-04-19 13:30:00+00:00,0.525500000000001,arma_ma,long,DAX_long_1330
1335,2021-04-20 13:30:00+00:00,-0.03879999999999484,arma_ma,long,DAX_long_1335
1336,2021-04-21 13:30:00+00:00,-0.5602000000000018,arma_ma,long,DAX_long_1335
1337,2021-04-22 13:30:00+00:00,0.17770000000000152,arma_ma,long,DAX_long_1335
1338,2021-04-23 13:30:00+00:00,-0.031200000000005446,arma_ma,long,DAX_long_1335
1339,2021-04-26 13:30:00+00:00,0.33370000000000033,arma_ma,long,DAX_long_1335
1340,2021-04-27 13:30:00+00:00,-0.06980000000000075,arma_ma,long,DAX_long_1340
1341,2021-04-28 13:30:00+00:00,-0.03519999999999612,arma_ma,long,DAX_long_1340
1342,2021-04-29 13:30:00+00:00,0.13569999999999993,arma_ma,long,DAX_long_1340
1343,2021-04-30 13:30:00+00:00,-0.1957000000000022,arma_ma,long,DAX_long_1340
1344,2021-05-03 13:30:00+00:00,-0.46470000000000056,arma_ma,long,DAX_long_1340
1345,2021-05-04 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1345
1346,2021-05-05 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1345
1347,2021-05-06 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1345
1348,2021-05-07 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1345
1349,2021-05-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1345
1350,2021-05-11 13:30:00+00:00,-0.29519999999999413,arma_ma,long,DAX_long_1350
1351,2021-05-12 13:30:00+00:00,-0.3307000000000002,arma_ma,long,DAX_long_1350
1352,2021-05-13 13:30:00+00:00,-0.330600000000004,arma_ma,long,DAX_long_1350
1353,2021-05-14 13:30:00+00:00,0.28059999999999974,arma_ma,long,DAX_long_1350
1354,2021-05-17 13:30:00+00:00,0.6688000000000045,arma_ma,long,DAX_long_1350
1355,2021-05-18 13:30:00+00:00,0.023299999999998988,arma_ma,long,DAX_long_1355
1356,2021-05-19 13:30:00+00:00,-0.09710000000000463,arma_ma,long,DAX_long_1355
1357,2021-05-20 13:30:00+00:00,-0.44429999999999836,arma_ma,long,DAX_long_1355
1358,2021-05-21 13:30:00+00:00,0.6223000000000027,arma_ma,long,DAX_long_1355
1359,2021-05-24 13:30:00+00:00,0.11200000000000188,arma_ma,long,DAX_long_1355
1360,2021-05-25 13:30:00+00:00,0.29999999999999716,arma_ma,long,DAX_long_1360
1361,2021-05-26 13:30:00+00:00,-0.13000000000000256,arma_ma,long,DAX_long_1360
1362,2021-05-27 13:30:00+00:00,-0.23329999999999984,arma_ma,long,DAX_long_1360
1363,2021-05-28 13:30:00+00:00,-0.015399999999999636,arma_ma,long,DAX_long_1360
1364,2021-06-01 13:30:00+00:00,0.1623000000000019,arma_ma,long,DAX_long_1360
1365,2021-06-02 13:30:00+00:00,0.2072999999999965,arma_ma,long,DAX_long_1365
1366,2021-06-03 13:30:00+00:00,0.01850000000000307,arma_ma,long,DAX_long_1365
1367,2021-06-04 13:30:00+00:00,-0.12019999999999698,arma_ma,long,DAX_long_1365
1368,2021-06-07 13:30:00+00:00,0.24029999999999774,arma_ma,long,DAX_long_1365
1369,2021-06-08 13:30:00+00:00,0.06709999999999638,arma_ma,long,DAX_long_1365
1370,2021-06-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1370
1371,2021-06-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1370
1372,2021-06-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1370
1373,2021-06-14 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1370
1374,2021-06-15 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1370
1375,2021-06-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1375
1376,2021-06-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1375
1377,2021-06-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1375
1378,2021-06-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1375
1379,2021-06-22 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1375
1380,2021-06-23 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1380
1381,2021-06-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1380
1382,2021-06-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1380
1383,2021-06-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1380
1384,2021-06-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1380
1385,2021-06-30 13:30:00+00:00,0.31580000000000297,arma_ma,short,DAX_short_1385
1386,2021-07-01 13:30:00+00:00,0.3200000000000003,arma_ma,short,DAX_short_1385
1387,2021-07-02 13:30:00+00:00,-0.054999999999999716,arma_ma,short,DAX_short_1385
1388,2021-07-06 13:30:00+00:00,-0.10999999999999943,arma_ma,short,DAX_short_1385
1389,2021-07-07 13:30:00+00:00,0.4416000000000011,arma_ma,short,DAX_short_1385
1390,2021-07-08 13:30:00+00:00,-0.33200000000000074,arma_ma,short,DAX_short_1390
1391,2021-07-09 13:30:00+00:00,0.5328999999999979,arma_ma,short,DAX_short_1390
1392,2021-07-12 13:30:00+00:00,-0.8055999999999983,arma_ma,short,DAX_short_1390
1393,2021-07-13 13:30:00+00:00,-0.07690000000000197,arma_ma,short,DAX_short_1390
1394,2021-07-14 13:30:00+00:00,0.29480000000000217,arma_ma,short,DAX_short_1390
1395,2021-07-15 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1395
1396,2021-07-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1395
1397,2021-07-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1395
1398,2021-07-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1395
1399,2021-07-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1395
1400,2021-07-22 13:30:00+00:00,-0.438600000000001,arma_ma,short,DAX_short_1400
1401,2021-07-23 13:30:00+00:00,0.02360000000000184,arma_ma,short,DAX_short_1400
1402,2021-07-26 13:30:00+00:00,-0.3546000000000049,arma_ma,short,DAX_short_1400
1403,2021-07-27 13:30:00+00:00,-0.005699999999997374,arma_ma,short,DAX_short_1400
1404,2021-07-28 13:30:00+00:00,0.17029999999999745,arma_ma,short,DAX_short_1400
1405,2021-07-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1405
1406,2021-07-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1405
1407,2021-08-02 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1405
1408,2021-08-03 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1405
1409,2021-08-04 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1405
1410,2021-08-05 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1410
1411,2021-08-06 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1410
1412,2021-08-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1410
1413,2021-08-10 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1410
1414,2021-08-11 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1410
1415,2021-08-12 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1415
1416,2021-08-13 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1415
1417,2021-08-16 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1415
1418,2021-08-17 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1415
1419,2021-08-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1415
1420,2021-08-19 13:30:00+00:00,-0.045999999999999375,arma_ma,short,DAX_short_1420
1421,2021-08-20 13:30:00+00:00,0.3710000000000022,arma_ma,short,DAX_short_1420
1422,2021-08-23 13:30:00+00:00,-0.1740000000000066,arma_ma,short,DAX_short_1420
1423,2021-08-24 13:30:00+00:00,-0.24099999999999966,arma_ma,short,DAX_short_1420
1424,2021-08-25 13:30:00+00:00,-0.0799999999999983,arma_ma,short,DAX_short_1420
1425,2021-08-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1425
1426,2021-08-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1425
1427,2021-08-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1425
1428,2021-08-31 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1425
1429,2021-09-01 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1425
1430,2021-09-02 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1430
1431,2021-09-03 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1430
1432,2021-09-07 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1430
1433,2021-09-08 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1430
1434,2021-09-09 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1430
1435,2021-09-10 13:30:00+00:00,0.08929999999999438,arma_ma,short,DAX_short_1435
1436,2021-09-13 13:30:00+00:00,0.06500000000000483,arma_ma,short,DAX_short_1435
1437,2021-09-14 13:30:00+00:00,-0.32160000000000366,arma_ma,short,DAX_short_1435
1438,2021-09-15 13:30:00+00:00,0.036599999999999966,arma_ma,short,DAX_short_1435
1439,2021-09-16 13:30:00+00:00,0.035000000000003695,arma_ma,short,DAX_short_1435
1440,2021-09-17 13:30:00+00:00,0.03499999999999659,arma_ma,short,DAX_short_1440
1441,2021-09-20 13:30:00+00:00,0.5309999999999988,arma_ma,short,DAX_short_1440
1442,2021-09-21 13:30:00+00:00,0.8941000000000017,arma_ma,short,DAX_short_1440
1443,2021-09-22 13:30:00+00:00,-0.45989999999999753,arma_ma,short,DAX_short_1440
1444,2021-09-23 13:30:00+00:00,-0.28890000000000526,arma_ma,short,DAX_short_1440
1445,2021-09-24 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1445
1446,2021-09-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1445
1447,2021-09-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1445
1448,2021-09-29 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1445
1449,2021-09-30 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1445
1450,2021-10-01 13:30:00+00:00,0.2778999999999989,arma_ma,short,DAX_short_1450
1451,2021-10-04 13:30:00+00:00,-0.022900000000003473,arma_ma,short,DAX_short_1450
1452,2021-10-05 13:30:00+00:00,0.2950000000000017,arma_ma,short,DAX_short_1450
1453,2021-10-06 13:30:00+00:00,-0.17999999999999972,arma_ma,short,DAX_short_1450
1454,2021-10-07 13:30:00+00:00,0.35910000000000153,arma_ma,short,DAX_short_1450
1455,2021-10-08 13:30:00+00:00,-0.3083000000000027,arma_ma,short,DAX_short_1455
1456,2021-10-11 13:30:00+00:00,-0.010799999999999699,arma_ma,short,DAX_short_1455
1457,2021-10-12 13:30:00+00:00,0.1875,arma_ma,short,DAX_short_1455
1458,2021-10-13 13:30:00+00:00,-0.004699999999999704,arma_ma,short,DAX_short_1455
1459,2021-10-14 13:30:00+00:00,-0.4223999999999961,arma_ma,short,DAX_short_1455
1460,2021-10-15 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1460
1461,2021-10-18 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1460
1462,2021-10-19 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1460
1463,2021-10-20 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1460
1464,2021-10-21 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1460
1465,2021-10-22 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1465
1466,2021-10-25 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1465
1467,2021-10-26 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1465
1468,2021-10-27 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1465
1469,2021-10-28 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1465
1470,2021-10-29 13:30:00+00:00,-0.21000000000000085,arma_ma,short,DAX_short_1470
1471,2021-11-01 13:30:00+00:00,0.2700000000000031,arma_ma,short,DAX_short_1470
1472,2021-11-02 13:30:00+00:00,-0.3861000000000061,arma_ma,short,DAX_short_1470
1473,2021-11-03 13:30:00+00:00,-0.17839999999999634,arma_ma,short,DAX_short_1470
1474,2021-11-04 13:30:00+00:00,-0.24799999999999756,arma_ma,short,DAX_short_1470
1475,2021-11-05 13:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1475
1476,2021-11-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1475
1477,2021-11-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1475
1478,2021-11-10 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1475
1479,2021-11-11 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1475
1480,2021-11-12 14:30:00+00:00,-0.04460000000000264,arma_ma,short,DAX_short_1480
1481,2021-11-15 14:30:00+00:00,-0.02729999999999677,arma_ma,short,DAX_short_1480
1482,2021-11-16 14:30:00+00:00,0.18799999999999528,arma_ma,short,DAX_short_1480
1483,2021-11-17 14:30:00+00:00,-0.06519999999999726,arma_ma,short,DAX_short_1480
1484,2021-11-18 14:30:00+00:00,-0.06340000000000146,arma_ma,short,DAX_short_1480
1485,2021-11-19 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1485
1486,2021-11-22 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1485
1487,2021-11-23 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1485
1488,2021-11-24 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1485
1489,2021-11-26 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1485
1490,2021-11-29 14:30:00+00:00,1.0499999999999972,arma_ma,short,DAX_short_1490
1491,2021-11-30 14:30:00+00:00,-0.08000000000000185,arma_ma,short,DAX_short_1490
1492,2021-12-01 14:30:00+00:00,0.3100000000000023,arma_ma,short,DAX_short_1490
1493,2021-12-02 14:30:00+00:00,-0.08999999999999986,arma_ma,short,DAX_short_1490
1494,2021-12-03 14:30:00+00:00,-0.24050000000000082,arma_ma,short,DAX_short_1490
1495,2021-12-06 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1495
1496,2021-12-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1495
1497,2021-12-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1495
1498,2021-12-09 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1495
1499,2021-12-10 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1495
1500,2021-12-13 14:30:00+00:00,0.14499999999999957,arma_ma,long,DAX_long_1500
1501,2021-12-14 14:30:00+00:00,-0.13860000000000028,arma_ma,long,DAX_long_1500
1502,2021-12-15 14:30:00+00:00,-0.27209999999999823,arma_ma,long,DAX_long_1500
1503,2021-12-16 14:30:00+00:00,0.33999999999999986,arma_ma,long,DAX_long_1500
1504,2021-12-17 14:30:00+00:00,0.00409999999999755,arma_ma,long,DAX_long_1500
1505,2021-12-20 14:30:00+00:00,0.5040999999999976,arma_ma,short,DAX_short_1505
1506,2021-12-21 14:30:00+00:00,0.16240000000000165,arma_ma,short,DAX_short_1505
1507,2021-12-22 14:30:00+00:00,-0.38400000000000034,arma_ma,short,DAX_short_1505
1508,2021-12-23 14:30:00+00:00,-0.42840000000000344,arma_ma,short,DAX_short_1505
1509,2021-12-27 14:30:00+00:00,-0.23089999999999833,arma_ma,short,DAX_short_1505
1510,2021-12-28 14:30:00+00:00,0.25329999999999586,arma_ma,long,DAX_long_1510
1511,2021-12-29 14:30:00+00:00,0.0508000000000024,arma_ma,long,DAX_long_1510
1512,2021-12-30 14:30:00+00:00,-0.02499999999999858,arma_ma,long,DAX_long_1510
1513,2021-12-31 14:30:00+00:00,-0.46809999999999974,arma_ma,long,DAX_long_1510
1514,2022-01-03 14:30:00+00:00,0.20309999999999917,arma_ma,long,DAX_long_1510
1515,2022-01-04 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1515
1516,2022-01-05 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1515
1517,2022-01-06 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1515
1518,2022-01-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1515
1519,2022-01-10 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1515
1520,2022-01-11 14:30:00+00:00,0.2652999999999963,arma_ma,short,DAX_short_1520
1521,2022-01-12 14:30:00+00:00,-0.38569999999999993,arma_ma,short,DAX_short_1520
1522,2022-01-13 14:30:00+00:00,-0.2342999999999975,arma_ma,short,DAX_short_1520
1523,2022-01-14 14:30:00+00:00,0.18999999999999773,arma_ma,short,DAX_short_1520
1524,2022-01-18 14:30:00+00:00,0.05000000000000426,arma_ma,short,DAX_short_1520
1525,2022-01-19 14:30:00+00:00,0.6099999999999994,arma_ma,short,DAX_short_1525
1526,2022-01-20 14:30:00+00:00,-0.09190000000000254,arma_ma,short,DAX_short_1525
1527,2022-01-21 14:30:00+00:00,0.1418999999999997,arma_ma,short,DAX_short_1525
1528,2022-01-24 14:30:00+00:00,0.5,arma_ma,short,DAX_short_1525
1529,2022-01-25 14:30:00+00:00,0.46000000000000085,arma_ma,short,DAX_short_1525
1530,2022-01-26 14:30:00+00:00,0.15500000000000114,arma_ma,short,DAX_short_1530
1531,2022-01-27 14:30:00+00:00,-0.1551000000000009,arma_ma,short,DAX_short_1530
1532,2022-01-28 14:30:00+00:00,0.19010000000000105,arma_ma,short,DAX_short_1530
1533,2022-01-31 14:30:00+00:00,-0.05000000000000071,arma_ma,short,DAX_short_1530
1534,2022-02-01 14:30:00+00:00,-0.5095999999999989,arma_ma,short,DAX_short_1530
1535,2022-02-02 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1535
1536,2022-02-03 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1535
1537,2022-02-04 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1535
1538,2022-02-07 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1535
1539,2022-02-08 14:30:00+00:00,0.0,arma_ma,no_position,DAX_no_position_1535
1540,2022-02-09 14:30:00+00:00,0.16000000000000014,arma_ma,long,DAX_long_1540
1541,2022-02-10 14:30:00+00:00,0.4923000000000002,arma_ma,long,DAX_long_1540
