time,seasonalEstimate,close,MA50,MA_diff_50
1992-05-19 22:00:00+00:00,1.6916761003770628,1.788,1.39804,0.01200000000000001
1992-05-20 22:00:00+00:00,1.6718267112435627,1.53,1.4049599999999998,0.006919999999999815
1992-05-21 22:00:00+00:00,1.662907081562962,1.545,1.4119199999999998,0.006960000000000077
1992-05-25 22:00:00+00:00,1.6726648469932026,1.63,1.4202800000000002,0.008360000000000367
1992-05-26 22:00:00+00:00,1.6056078570352157,1.59,1.4275399999999998,0.0072599999999996
1992-05-27 22:00:00+00:00,1.6319771110203176,1.617,1.43498,0.007440000000000113
1992-05-28 22:00:00+00:00,1.608014649169613,1.625,1.44254,0.007560000000000011
1992-05-31 22:00:00+00:00,1.6201176001592508,1.66,1.4506799999999997,0.008139999999999814
1992-06-01 22:00:00+00:00,1.601786655634205,1.652,1.4583599999999999,0.007680000000000131
1992-06-02 22:00:00+00:00,1.6331764590376392,1.586,1.46316,0.0048000000000001375
1992-06-03 22:00:00+00:00,1.6412892990108787,1.609,1.4697200000000001,0.006560000000000121
1992-06-04 22:00:00+00:00,1.622481934791596,1.653,1.4751999999999998,0.005479999999999707
1992-06-07 22:00:00+00:00,1.644703049113326,1.625,1.4812599999999998,0.006059999999999954
1992-06-08 22:00:00+00:00,1.652204804765516,1.634,1.48742,0.006160000000000165
1992-06-09 22:00:00+00:00,1.6411205809891085,1.619,1.49316,0.005740000000000078
1992-06-10 22:00:00+00:00,1.627597517837346,1.592,1.4978599999999997,0.004699999999999704
1992-06-11 22:00:00+00:00,1.649219265352855,1.535,1.5009400000000002,0.0030800000000004157
1992-06-14 22:00:00+00:00,1.645725457397008,1.563,1.5051600000000003,0.0042200000000001125
1992-06-15 22:00:00+00:00,1.6507834596113409,1.603,1.51084,0.005679999999999685
1992-06-16 22:00:00+00:00,1.5875713641498892,1.605,1.5166400000000002,0.005800000000000249
1992-06-17 22:00:00+00:00,1.5854784685483443,1.591,1.52282,0.006179999999999852
1992-06-18 22:00:00+00:00,1.5865443720298587,1.556,1.5278399999999999,0.005019999999999802
1992-06-21 22:00:00+00:00,1.5809152857387843,1.545,1.53254,0.0047000000000001485
1992-06-22 22:00:00+00:00,1.5799225197487188,1.483,1.5363200000000001,0.0037800000000001166
1992-06-23 22:00:00+00:00,1.4763581877099705,1.521,1.5413400000000002,0.0050200000000000244
1992-06-24 22:00:00+00:00,1.5112818841090692,1.53,1.54642,0.005079999999999751
1992-06-25 22:00:00+00:00,1.4759824214976045,1.519,1.55,0.0035800000000001386
1992-06-28 22:00:00+00:00,1.484895219929886,1.508,1.5529400000000002,0.0029400000000001647
1992-06-29 22:00:00+00:00,1.4743382974278334,1.518,1.5549600000000001,0.0020199999999999108
1992-06-30 22:00:00+00:00,1.5271139173739188,1.551,1.5566199999999997,0.0016599999999995507
1992-07-01 22:00:00+00:00,1.5171104742185093,1.579,1.55678,0.00016000000000038206
1992-07-05 22:00:00+00:00,1.527730027891706,1.577,1.5593199999999998,0.0025399999999997647
1992-07-06 22:00:00+00:00,1.5219023958503397,1.595,1.5635,0.0041800000000000725
1992-07-07 22:00:00+00:00,1.5225865317520093,1.63,1.5684399999999998,0.0049399999999999444
1992-07-08 22:00:00+00:00,1.6520816263002696,1.639,1.57304,0.0046000000000001595
1992-07-09 22:00:00+00:00,1.6460716308993857,1.653,1.5770999999999997,0.0040599999999997305
1992-07-12 22:00:00+00:00,1.64530869718492,1.722,1.5831,0.006000000000000227
1992-07-13 22:00:00+00:00,1.6404545730117108,1.692,1.58832,0.005220000000000002
1992-07-14 22:00:00+00:00,1.649606141489762,1.727,1.5937000000000001,0.005380000000000162
1992-07-15 22:00:00+00:00,1.7203300187208261,1.703,1.5971800000000003,0.0034800000000001496
1992-07-16 22:00:00+00:00,1.7387834803940758,1.714,1.60154,0.0043599999999996975
1992-07-19 22:00:00+00:00,1.727503512669916,1.749,1.60684,0.005300000000000082
1992-07-20 22:00:00+00:00,1.742314088491111,1.77,1.61274,0.005900000000000016
1992-07-21 22:00:00+00:00,1.7326265028314398,1.809,1.6191200000000001,0.006380000000000052
1992-07-22 22:00:00+00:00,1.8002255802059146,1.795,1.62416,0.005039999999999933
1992-07-23 22:00:00+00:00,1.8203362570268093,1.794,1.6288,0.0046399999999999775
1992-07-26 22:00:00+00:00,1.863395147893185,1.856,1.6334600000000001,0.0046600000000001085
1992-07-27 22:00:00+00:00,1.8408558947703035,1.838,1.6370800000000003,0.0036200000000001786
1992-07-28 22:00:00+00:00,1.8268695765538336,1.88,1.64112,0.0040399999999995995
1992-07-29 22:00:00+00:00,1.8770319815200043,1.932,1.64474,0.0036200000000001786
1992-07-30 22:00:00+00:00,1.871093955600759,1.892,1.64682,0.0020799999999998597
1992-08-02 22:00:00+00:00,1.8496795830473185,1.857,1.6533600000000002,0.006540000000000212
1992-08-03 22:00:00+00:00,1.8543378723828081,1.861,1.6596800000000003,0.006320000000000103
1992-08-04 22:00:00+00:00,1.8951568743434384,1.851,1.6641,0.0044199999999996464
1992-08-05 22:00:00+00:00,1.8607562135308224,1.877,1.66984,0.005740000000000078
1992-08-06 22:00:00+00:00,1.8622064009978652,1.889,1.6752799999999999,0.005439999999999889
1992-08-09 22:00:00+00:00,1.9209058549736853,1.924,1.68126,0.005980000000000096
1992-08-10 22:00:00+00:00,1.9487021064833916,1.922,1.6865,0.0052400000000001334
1992-08-11 22:00:00+00:00,1.9141859902053633,1.911,1.69168,0.005179999999999962
1992-08-12 22:00:00+00:00,1.920651884659367,1.853,1.69702,0.0053399999999999
1992-08-13 22:00:00+00:00,1.95422976732437,1.832,1.7014799999999999,0.0044599999999999085
1992-08-16 22:00:00+00:00,1.9545388251555291,1.762,1.7036600000000002,0.002180000000000293
1992-08-17 22:00:00+00:00,1.9350975132017847,1.847,1.7081,0.0044399999999997775
1992-08-18 22:00:00+00:00,1.923034918063181,1.838,1.7121800000000003,0.004080000000000306
1992-08-19 22:00:00+00:00,1.8532796219237881,1.845,1.7167000000000001,0.0045199999999998575
1992-08-20 22:00:00+00:00,1.872818799814088,1.854,1.7219400000000002,0.0052400000000001334
1992-08-23 22:00:00+00:00,1.8586640566456876,1.88,1.72884,0.006899999999999684
1992-08-24 22:00:00+00:00,1.8532733902020069,1.929,1.73616,0.007319999999999993
1992-08-25 22:00:00+00:00,1.8739897005725026,1.882,1.74174,0.00558000000000014
1992-08-26 22:00:00+00:00,1.944,1.944,1.7485199999999999,0.006779999999999786
1992-08-27 22:00:00+00:00,2.115,2.115,1.7590000000000001,0.010480000000000267
1992-08-30 22:00:00+00:00,2.112,2.112,1.77012,0.011119999999999797
1992-08-31 22:00:00+00:00,2.081,2.081,1.78084,0.010720000000000063
1992-09-01 22:00:00+00:00,2.051,2.051,1.7922,0.011360000000000037
1992-09-02 22:00:00+00:00,2.131,2.131,1.8044,0.012199999999999989
1992-09-03 22:00:00+00:00,2.147,2.147,1.8167399999999998,0.012339999999999796
1992-09-07 22:00:00+00:00,2.044,2.044,1.8272400000000002,0.010500000000000398
1992-09-08 22:00:00+00:00,2.0799999999999996,2.08,1.8386799999999999,0.011439999999999673
1992-09-09 22:00:00+00:00,2.128,2.128,1.8508799999999999,0.012199999999999989
1992-09-10 22:00:00+00:00,2.1514871745483175,2.148,1.8628200000000001,0.011940000000000284
1992-09-13 22:00:00+00:00,2.1511493455254507,2.184,1.87492,0.012099999999999778
1992-09-14 22:00:00+00:00,2.1438837125358354,2.244,1.8882599999999998,0.013339999999999907
1992-09-15 22:00:00+00:00,2.15615608374387,2.269,1.90174,0.013480000000000159
1992-09-16 22:00:00+00:00,2.167475959284986,2.231,1.9137600000000001,0.012020000000000142
1992-09-17 22:00:00+00:00,2.249483148730219,2.328,1.9275399999999998,0.013779999999999681
1992-09-20 22:00:00+00:00,2.2580812290684054,2.452,1.9435200000000001,0.015980000000000327
1992-09-21 22:00:00+00:00,2.302631289891486,2.646,1.962,0.01847999999999983
1992-09-22 22:00:00+00:00,2.3029062281836525,2.593,1.9800200000000001,0.018020000000000147
1992-09-23 22:00:00+00:00,2.2891853718163393,2.464,1.99476,0.014739999999999975
1992-09-24 22:00:00+00:00,2.489354579911101,2.474,2.01018,0.01541999999999999
1992-09-27 22:00:00+00:00,2.445417198612161,2.435,2.0246,0.014419999999999877
1992-09-28 22:00:00+00:00,2.481488100301389,2.513,2.03988,0.015280000000000182
1992-09-29 22:00:00+00:00,2.507282482284305,2.515,2.05478,0.014899999999999913
1992-09-30 22:00:00+00:00,2.4765748508821277,2.518,2.0689599999999997,0.014179999999999637
1992-10-01 22:00:00+00:00,2.514264413859917,2.505,2.08316,0.014200000000000212
1992-10-04 22:00:00+00:00,2.496325368084295,2.382,2.09492,0.011760000000000215
1992-10-05 22:00:00+00:00,2.495954457039848,2.44,2.1066,0.01167999999999969
1992-10-06 22:00:00+00:00,2.5559136640049154,2.39,2.1176399999999997,0.011039999999999939
1992-10-07 22:00:00+00:00,2.5514057316490466,2.298,2.126,0.008360000000000145
1992-10-08 22:00:00+00:00,2.29550155668686,2.293,2.13322,0.007220000000000226
1992-10-11 22:00:00+00:00,2.3048106018853614,2.23,2.13998,0.006759999999999877
1992-10-12 22:00:00+00:00,2.3167047966076275,2.151,2.1458600000000003,0.005880000000000329
1992-10-13 22:00:00+00:00,2.302845503761928,2.326,2.15516,0.009299999999999642
1992-10-14 22:00:00+00:00,2.294535703912727,2.432,2.16678,0.011620000000000186
1992-10-15 22:00:00+00:00,2.467429642941077,2.452,2.17828,0.011499999999999844
1992-10-18 22:00:00+00:00,2.494003112500165,2.567,2.1918400000000005,0.01356000000000046
1992-10-19 22:00:00+00:00,2.5037369206595077,2.571,2.20478,0.012939999999999507
1992-10-20 22:00:00+00:00,2.5145630500266716,2.488,2.2161,0.011319999999999997
1992-10-21 22:00:00+00:00,2.5030902482904525,2.404,2.22596,0.009860000000000202
1992-10-22 22:00:00+00:00,2.455971504904847,2.347,2.23584,0.009879999999999889
1992-10-25 23:00:00+00:00,2.4272308879772324,2.277,2.2447399999999997,0.008899999999999686
1992-10-26 23:00:00+00:00,2.4051554290691746,2.295,2.2554,0.010660000000000114
1992-10-27 23:00:00+00:00,2.4150264253656837,2.361,2.26568,0.010280000000000289
1992-10-28 23:00:00+00:00,2.432483141143607,2.308,2.27508,0.009399999999999853
1992-10-29 23:00:00+00:00,2.3155900686756192,2.295,2.28408,0.008999999999999897
1992-11-01 23:00:00+00:00,2.3289689176472335,2.421,2.29542,0.011340000000000128
1992-11-02 23:00:00+00:00,2.330962534961181,2.441,2.3066400000000002,0.01122000000000023
1992-11-03 23:00:00+00:00,2.3262978046718525,2.402,2.3161,0.009459999999999802
1992-11-04 23:00:00+00:00,2.3154127432956644,2.382,2.3261,0.009999999999999787
1992-11-05 23:00:00+00:00,2.406695583779763,2.345,2.33412,0.008020000000000138
1992-11-08 23:00:00+00:00,2.375742896647589,2.354,2.3388999999999998,0.004779999999999784
1992-11-09 23:00:00+00:00,2.3683218697017203,2.417,2.345,0.006100000000000438
1992-11-10 23:00:00+00:00,2.3457336266136277,2.398,2.35134,0.00633999999999979
1992-11-11 23:00:00+00:00,2.36320593564109,2.443,2.3591800000000003,0.007840000000000291
1992-11-12 23:00:00+00:00,2.45131401267506,2.423,2.36502,0.005839999999999623
1992-11-15 23:00:00+00:00,2.4466847029978376,2.411,2.3703,0.005279999999999951
1992-11-16 23:00:00+00:00,2.471691245177396,2.409,2.3775999999999997,0.007299999999999862
1992-11-17 23:00:00+00:00,2.4930525334053004,2.375,2.3834999999999997,0.005900000000000016
1992-11-18 23:00:00+00:00,2.463060128373334,2.332,2.38758,0.0040800000000000836
1992-11-19 23:00:00+00:00,2.3811913093992088,2.155,2.38772,0.000140000000000029
1992-11-22 23:00:00+00:00,2.3658757337234535,2.108,2.3862,-0.0015199999999997438
1992-11-23 23:00:00+00:00,2.3317138575730088,2.039,2.3821,-0.004100000000000215
1992-11-24 23:00:00+00:00,2.3266472741420703,2.025,2.37722,-0.0048799999999999955
1992-11-29 23:00:00+00:00,2.3146806309760732,2.087,2.37434,-0.0028799999999997716
1992-11-30 23:00:00+00:00,2.0904045311459787,1.895,2.3656800000000002,-0.00865999999999989
1992-12-01 23:00:00+00:00,2.080779121404137,1.933,2.3553,-0.010380000000000056
1992-12-02 23:00:00+00:00,2.104475114693918,1.979,2.34196,-0.013340000000000352
1992-12-03 23:00:00+00:00,2.1080820990289952,1.985,2.3298,-0.012159999999999727
1992-12-06 23:00:00+00:00,2.092061147289118,1.957,2.3196600000000003,-0.010139999999999816
1992-12-07 23:00:00+00:00,1.957108727785516,1.971,2.3095999999999997,-0.010060000000000624
1992-12-08 23:00:00+00:00,1.9511746414498194,2.044,2.30178,-0.007819999999999716
1992-12-09 23:00:00+00:00,1.9621813258759657,2.114,2.2938,-0.007979999999999876
1992-12-10 23:00:00+00:00,1.9481406326744792,2.089,2.2852799999999998,-0.008520000000000305
1992-12-13 23:00:00+00:00,1.9532499777051746,2.03,2.2755199999999998,-0.009759999999999991
1992-12-14 23:00:00+00:00,2.0398237307722735,2.097,2.26736,-0.008159999999999723
1992-12-15 23:00:00+00:00,2.0464517677246903,2.072,2.2611600000000003,-0.006199999999999761
1992-12-16 23:00:00+00:00,2.009034221508724,2.085,2.25406,-0.007100000000000328
1992-12-17 23:00:00+00:00,1.9576549385614248,2.092,2.2481,-0.005959999999999965
1992-12-20 23:00:00+00:00,1.926693842365591,2.031,2.24276,-0.0053399999999999
1992-12-21 23:00:00+00:00,2.015551312457076,1.783,2.23256,-0.010200000000000209
1992-12-22 23:00:00+00:00,1.9940899334822066,1.866,2.22528,-0.007279999999999731
1992-12-23 23:00:00+00:00,2.017585401480834,1.866,2.21958,-0.005700000000000038
1992-12-27 23:00:00+00:00,2.0370559503024173,1.735,2.20776,-0.011820000000000164
1992-12-28 23:00:00+00:00,2.0417411241322343,1.701,2.19314,-0.014619999999999855
1992-12-29 23:00:00+00:00,1.7049711290898277,1.695,2.178,-0.015140000000000153
1992-12-30 23:00:00+00:00,1.6964082284022393,1.687,2.1604,-0.017599999999999838
1993-01-03 23:00:00+00:00,1.6802457659459071,1.554,2.14006,-0.020340000000000025
1993-01-04 23:00:00+00:00,1.6869401092645855,1.584,2.1219799999999998,-0.018080000000000318
1993-01-05 23:00:00+00:00,1.659728480436472,1.582,2.10554,-0.016439999999999788
1993-01-06 23:00:00+00:00,1.5659411287446692,1.6,2.0906000000000002,-0.014939999999999731
1993-01-07 23:00:00+00:00,1.5481043038748452,1.559,2.0762400000000003,-0.014359999999999928
1993-01-10 23:00:00+00:00,1.5711726098826053,1.614,2.06262,-0.01362000000000041
1993-01-11 23:00:00+00:00,1.5696590786114129,1.598,2.04736,-0.015260000000000051
1993-01-12 23:00:00+00:00,1.584981515963717,1.612,2.03344,-0.01391999999999971
1993-01-13 23:00:00+00:00,1.6284284981015746,1.646,2.0204600000000004,-0.01297999999999977
1993-01-14 23:00:00+00:00,1.6405764090563482,1.647,2.0049799999999998,-0.015480000000000604
1993-01-17 23:00:00+00:00,1.5931596484027923,1.603,1.98822,-0.016759999999999664
1993-01-18 23:00:00+00:00,1.6122467318555957,1.551,1.9711999999999998,-0.017020000000000257
1993-01-19 23:00:00+00:00,1.6132080318043798,1.631,1.95618,-0.015019999999999811
1993-01-20 23:00:00+00:00,1.6032941261147151,1.677,1.9428200000000002,-0.013359999999999816
1993-01-21 23:00:00+00:00,1.577613961295755,1.549,1.9267200000000002,-0.016100000000000003
1993-01-24 23:00:00+00:00,1.602060387430511,1.573,1.90984,-0.016880000000000228
1993-01-25 23:00:00+00:00,1.6036326562402878,1.589,1.89366,-0.016180000000000083
1993-01-26 23:00:00+00:00,1.6096235542548778,1.575,1.8762999999999999,-0.017360000000000042
1993-01-27 23:00:00+00:00,1.5664427288078273,1.588,1.8595999999999997,-0.01670000000000016
1993-01-28 23:00:00+00:00,1.5772258288183834,1.597,1.8433200000000003,-0.016279999999999406
1993-01-31 23:00:00+00:00,1.5703396267017653,1.627,1.82768,-0.01564000000000032
1993-02-01 23:00:00+00:00,1.5746464381856478,1.569,1.81156,-0.016119999999999912
1993-02-02 23:00:00+00:00,1.5821599151894337,1.583,1.79658,-0.014979999999999993
1993-02-03 23:00:00+00:00,1.618,1.618,1.78584,-0.010739999999999972
1993-02-04 23:00:00+00:00,1.678,1.678,1.7772400000000002,-0.008599999999999941
1993-02-07 23:00:00+00:00,1.741,1.741,1.7712800000000002,-0.005959999999999965
1993-02-08 23:00:00+00:00,1.686,1.686,1.7645,-0.00678000000000023
1993-02-09 23:00:00+00:00,1.712,1.712,1.7570000000000001,-0.00749999999999984
1993-02-10 23:00:00+00:00,1.7042529239189208,1.745,1.754,-0.0030000000000001137
1993-02-11 23:00:00+00:00,1.7260615844863794,1.71,1.74954,-0.0044599999999999085
1993-02-15 23:00:00+00:00,1.7068369064973377,1.765,1.74526,-0.0042800000000000615
1993-02-16 23:00:00+00:00,1.7508857945384757,1.797,1.7415,-0.0037599999999999856
1993-02-17 23:00:00+00:00,1.7272585529365088,1.873,1.73982,-0.0016800000000001258
1993-02-18 23:00:00+00:00,1.8634278933708208,1.752,1.73544,-0.0043799999999998285
1993-02-21 23:00:00+00:00,1.8577024298851117,1.849,1.7315399999999999,-0.0039000000000002366
1993-02-22 23:00:00+00:00,1.8852533648193193,1.835,1.72596,-0.005579999999999918
1993-02-23 23:00:00+00:00,1.866758268147475,1.848,1.7211400000000001,-0.004819999999999824
1993-02-24 23:00:00+00:00,1.8922369086311706,1.894,1.71842,-0.0027200000000000557
1993-02-25 23:00:00+00:00,1.8959073539376816,1.856,1.7135999999999998,-0.0048200000000002685
1993-02-28 23:00:00+00:00,1.9233515020838736,1.856,1.70928,-0.0043199999999998795
1993-03-01 23:00:00+00:00,1.8982321516258,1.827,1.70412,-0.005159999999999831
1993-03-02 23:00:00+00:00,1.921525897618695,1.764,1.69756,-0.006560000000000121
1993-03-03 23:00:00+00:00,1.8937848821518553,1.798,1.6928999999999998,-0.0046600000000001085
1993-03-04 23:00:00+00:00,1.7822660754866566,1.787,1.69298,8.000000000008001e-05
1993-03-07 23:00:00+00:00,1.7977744623980916,1.824,1.69214,-0.0008399999999999519
1993-03-08 23:00:00+00:00,1.8383175055829364,1.921,1.6932399999999999,0.0010999999999998789
1993-03-09 23:00:00+00:00,1.8240591679578162,1.926,1.6970599999999998,0.0038199999999999346
1993-03-10 23:00:00+00:00,1.8272407294555404,1.945,1.7019400000000002,0.0048800000000004395
1993-03-11 23:00:00+00:00,1.9489740131754887,1.915,1.70634,0.0043999999999997375
1993-03-14 23:00:00+00:00,1.997844131778605,1.965,1.7119,0.005560000000000009
1993-03-15 23:00:00+00:00,1.9809394621306526,1.913,1.71908,0.007179999999999964
1993-03-16 23:00:00+00:00,2.0033460247046104,2.013,1.7276600000000002,0.008580000000000254
1993-03-17 23:00:00+00:00,1.9641351336025967,2.031,1.73664,0.008979999999999766
1993-03-18 23:00:00+00:00,2.0380553260928673,2.087,1.74638,0.009740000000000082
1993-03-21 23:00:00+00:00,2.0391001166858613,2.042,1.7560399999999998,0.00965999999999978
1993-03-22 23:00:00+00:00,2.0526458347755723,2.117,1.7661000000000002,0.010060000000000402
1993-03-23 23:00:00+00:00,2.05356227393631,2.05,1.7751400000000002,0.009039999999999937
1993-03-24 23:00:00+00:00,2.0541342454010865,2.023,1.7833599999999998,0.008219999999999672
1993-03-25 23:00:00+00:00,2.0156971607899643,1.975,1.78994,0.006580000000000252
1993-03-28 23:00:00+00:00,2.033267153683318,2.027,1.7975400000000001,0.007600000000000051
1993-03-29 23:00:00+00:00,2.0225641350455867,2.042,1.8063199999999997,0.008779999999999566
1993-03-30 23:00:00+00:00,2.0269275864723437,2.069,1.81668,0.010360000000000369
1993-03-31 23:00:00+00:00,2.0304840847759253,2.037,1.8248000000000002,0.008120000000000127
1993-04-01 23:00:00+00:00,2.031506782536284,2.025,1.8317599999999998,0.006959999999999633
1993-04-04 22:00:00+00:00,2.0366573831418897,2.093,1.8426399999999998,0.01088
1993-04-05 22:00:00+00:00,2.0352103419552128,2.153,1.85424,0.011600000000000277
1993-04-06 22:00:00+00:00,2.0154554970241105,2.154,1.86554,0.011299999999999866
1993-04-07 22:00:00+00:00,2.0367112181681115,2.229,1.87862,0.01307999999999998
1993-04-11 22:00:00+00:00,2.22008416199261,2.344,1.89374,0.015120000000000022
1993-04-12 22:00:00+00:00,2.2481450911005747,2.32,1.9082,0.014459999999999917
1993-04-13 22:00:00+00:00,2.236064811667942,2.364,1.92294,0.014740000000000197
1993-04-14 22:00:00+00:00,2.2490978050106727,2.357,1.9387,0.015759999999999996
1993-04-15 22:00:00+00:00,2.2565691822110376,2.391,1.9548599999999998,0.01615999999999973
1993-04-18 22:00:00+00:00,2.398492843490698,2.408,1.97066,0.01580000000000026
1993-04-19 22:00:00+00:00,2.3757963087046896,2.442,1.98594,0.01527999999999996
1993-04-20 22:00:00+00:00,2.397275221658475,2.633,2.00378,0.017839999999999856
1993-04-21 22:00:00+00:00,2.3842885964263694,2.728,2.02462,0.02084000000000019
1993-04-22 22:00:00+00:00,2.367139090388491,2.514,2.04066,0.016039999999999832
1993-04-25 22:00:00+00:00,2.4962250384135523,2.317,2.0521,0.011439999999999895
1993-04-26 22:00:00+00:00,2.5119718658329377,2.318,2.06426,0.01216000000000017
1993-04-27 22:00:00+00:00,2.511398952672163,2.354,2.07604,0.011779999999999902
1993-04-28 22:00:00+00:00,2.489431551375997,2.372,2.0875399999999997,0.011499999999999844
