time,seasonalEstimate,close,MA50,MA_diff_50
1993-04-29 22:00:00+00:00,2.483035053765522,2.365,2.09738,0.009840000000000071
1993-05-02 22:00:00+00:00,2.3596311177962273,2.289,2.10812,0.010740000000000194
1993-05-03 22:00:00+00:00,2.3183043782370385,2.317,2.11748,0.009360000000000035
1993-05-04 22:00:00+00:00,2.3286907995740154,2.224,2.12526,0.007779999999999898
1993-05-05 22:00:00+00:00,2.3342170089124545,2.174,2.13178,0.006520000000000081
1993-05-06 22:00:00+00:00,2.33661792712906,2.162,2.13714,0.005360000000000031
1993-05-09 22:00:00+00:00,2.163934952820613,2.082,2.14166,0.0045199999999998575
1993-05-10 22:00:00+00:00,2.168094071038375,2.157,2.14768,0.006019999999999914
1993-05-11 22:00:00+00:00,2.180428292739211,2.215,2.15544,0.007760000000000211
1993-05-12 22:00:00+00:00,2.1716406706922533,2.271,2.16558,0.010139999999999816
1993-05-13 22:00:00+00:00,2.1536098959120613,2.262,2.17486,0.009279999999999955
1993-05-16 22:00:00+00:00,2.26996296665315,2.314,2.1854,0.010540000000000216
1993-05-17 22:00:00+00:00,2.248130061574938,2.349,2.1959,0.010499999999999954
1993-05-18 22:00:00+00:00,2.248478370524161,2.315,2.20378,0.00788000000000011
1993-05-19 22:00:00+00:00,2.275602552935578,2.322,2.2117,0.007919999999999927
1993-05-20 22:00:00+00:00,2.248245568668726,2.117,2.21514,0.0034399999999998876
1993-05-23 22:00:00+00:00,2.0963467951258368,2.009,2.2170199999999998,0.0018799999999998818
1993-05-24 22:00:00+00:00,2.1118310298715333,2.084,2.2194,0.0023800000000000487
1993-05-25 22:00:00+00:00,2.094177652623836,2.086,2.22286,0.0034600000000000186
1993-05-26 22:00:00+00:00,2.1022592758554244,2.104,2.2246799999999998,0.0018199999999999328
1993-05-27 22:00:00+00:00,2.094821921979239,2.141,2.22688,0.002200000000000202
1993-05-31 22:00:00+00:00,2.13276551266634,2.179,2.22872,0.0018400000000000638
1993-06-01 22:00:00+00:00,2.141625540162928,2.108,2.23004,0.0013199999999997658
1993-06-02 22:00:00+00:00,2.138471241064143,2.114,2.22998,-5.999999999994898e-05
1993-06-03 22:00:00+00:00,2.103628877733981,2.11,2.23118,0.001200000000000312
1993-06-06 22:00:00+00:00,2.1027158485271893,2.036,2.23144,0.00025999999999992696
1993-06-07 22:00:00+00:00,2.0465513941368,2.126,2.23446,0.0030199999999998006
1993-06-08 22:00:00+00:00,2.0680833136837555,2.171,2.2373399999999997,0.0028799999999997716
1993-06-09 22:00:00+00:00,2.072011268509845,2.141,2.23932,0.001980000000000537
1993-06-10 22:00:00+00:00,2.071136927930891,2.178,2.2415000000000003,0.0021800000000000708
1993-06-13 22:00:00+00:00,2.08285740644082,2.2,2.24476,0.0032599999999995966
1993-06-14 22:00:00+00:00,2.213419604323108,2.152,2.2473,0.0025400000000002088
1993-06-15 22:00:00+00:00,2.194377032415767,2.193,2.2493,0.0019999999999997797
1993-06-16 22:00:00+00:00,2.180428732651286,2.241,2.25106,0.0017599999999999838
1993-06-17 22:00:00+00:00,2.1689490511727736,2.255,2.2530799999999997,0.0020199999999999108
1993-06-20 22:00:00+00:00,2.1760221290784423,2.195,2.2524,-0.0006799999999995698
1993-06-21 22:00:00+00:00,2.1923912888320176,2.086,2.24724,-0.005160000000000053
1993-06-22 22:00:00+00:00,2.1841909029948776,2.089,2.24262,-0.0046200000000000685
1993-06-23 22:00:00+00:00,2.167408268789231,2.159,2.23852,-0.004100000000000215
1993-06-24 22:00:00+00:00,2.183272973117287,2.157,2.23452,-0.0040000000000000036
1993-06-27 22:00:00+00:00,2.1661059254400907,2.197,2.23064,-0.0038799999999996615
1993-06-28 22:00:00+00:00,2.201466431086956,2.171,2.2259,-0.0047399999999999665
1993-06-29 22:00:00+00:00,2.1937149671567218,2.181,2.2206799999999998,-0.0052200000000004465
1993-06-30 22:00:00+00:00,2.1828881537387974,2.121,2.21044,-0.010239999999999583
1993-07-01 22:00:00+00:00,2.1838357688550563,2.104,2.19796,-0.012480000000000047
1993-07-05 22:00:00+00:00,2.196055495680138,2.144,2.1905599999999996,-0.007400000000000517
1993-07-06 22:00:00+00:00,2.1497965834022232,2.158,2.18738,-0.0031799999999995165
1993-07-07 22:00:00+00:00,2.1444753868434163,2.126,2.1835400000000003,-0.0038399999999998435
1993-07-08 22:00:00+00:00,2.1665411398914274,2.153,2.17952,-0.004020000000000135
1993-07-11 22:00:00+00:00,2.1730110339592086,2.085,2.1737800000000003,-0.005739999999999856
1993-07-12 22:00:00+00:00,2.16362913102687,2.081,2.1681,-0.0056800000000003514
1993-07-13 22:00:00+00:00,2.0822147338622754,2.034,2.163,-0.0051000000000001044
1993-07-14 22:00:00+00:00,2.092687473309968,2.031,2.15728,-0.005719999999999725
1993-07-15 22:00:00+00:00,2.087239614145475,2.067,2.15414,-0.0031400000000001427
1993-07-18 22:00:00+00:00,2.1019259831815593,2.024,2.15114,-0.0030000000000001137
1993-07-19 22:00:00+00:00,2.096599784366765,2.033,2.14856,-0.0025800000000000267
1993-07-20 22:00:00+00:00,2.0526284990415493,2.095,2.14882,0.00026000000000037105
1993-07-21 22:00:00+00:00,2.027450119323805,2.096,2.1475999999999997,-0.001220000000000443
1993-07-22 22:00:00+00:00,2.060357708779046,2.068,2.14466,-0.0029399999999997206
1993-07-25 22:00:00+00:00,2.0575218787627874,2.124,2.1417200000000003,-0.0029399999999997206
1993-07-26 22:00:00+00:00,2.0820678734588793,2.11,2.1386800000000004,-0.0030399999999999316
1993-07-27 22:00:00+00:00,2.1023215636624264,2.14,2.1352,-0.0034800000000001496
1993-07-28 22:00:00+00:00,2.1117681817556817,2.181,2.13184,-0.0033600000000002517
1993-07-29 22:00:00+00:00,2.10460788740618,2.22,2.12994,-0.0019000000000000128
1993-08-01 22:00:00+00:00,2.088934935407896,2.216,2.12782,-0.002120000000000122
1993-08-02 22:00:00+00:00,2.0936886938947885,2.189,2.1292600000000004,0.001440000000000552
1993-08-03 22:00:00+00:00,2.208468491745664,2.2,2.13308,0.0038199999999997125
1993-08-04 22:00:00+00:00,2.239284431548703,2.225,2.1359,0.0028199999999998226
1993-08-05 22:00:00+00:00,2.2439313516746373,2.203,2.13824,0.002340000000000231
1993-08-08 22:00:00+00:00,2.2724349094095584,2.176,2.1396800000000002,0.0014400000000001079
1993-08-09 22:00:00+00:00,2.2934578561889207,2.218,2.1412199999999997,0.0015399999999994307
1993-08-10 22:00:00+00:00,2.2180709409088726,2.253,2.1426999999999996,0.0014799999999999258
1993-08-11 22:00:00+00:00,2.241246676213376,2.296,2.1464600000000003,0.0037600000000006517
1993-08-12 22:00:00+00:00,2.279506177039736,2.295,2.15008,0.0036199999999997345
1993-08-15 22:00:00+00:00,2.2842029436539493,2.357,2.15502,0.0049399999999999444
1993-08-16 22:00:00+00:00,2.259379949009975,2.35,2.1612999999999998,0.006279999999999841
1993-08-17 22:00:00+00:00,2.350528563975379,2.41,2.1669799999999997,0.005679999999999907
1993-08-18 22:00:00+00:00,2.3429245531720375,2.39,2.17136,0.0043800000000002726
1993-08-19 22:00:00+00:00,2.363072170955635,2.46,2.17774,0.006380000000000052
1993-08-22 22:00:00+00:00,2.3642975554659693,2.418,2.18254,0.0047999999999999154
1993-08-23 22:00:00+00:00,2.3716560753998204,2.385,2.1862399999999997,0.0036999999999998145
1993-08-24 22:00:00+00:00,2.377233111226953,2.381,2.19082,0.0045800000000002505
1993-08-25 22:00:00+00:00,2.371883505798122,2.428,2.19552,0.0047000000000001485
1993-08-26 22:00:00+00:00,2.381103023513649,2.447,2.19964,0.0041199999999999015
1993-08-29 22:00:00+00:00,2.4030377304567527,2.403,2.2026000000000003,0.0029600000000002957
1993-08-30 22:00:00+00:00,2.436133524515115,2.375,2.2062,0.0035999999999996035
1993-08-31 22:00:00+00:00,2.372125591078967,2.366,2.2118,0.005600000000000271
1993-09-01 22:00:00+00:00,2.371890247583774,2.406,2.21814,0.00633999999999979
1993-09-02 22:00:00+00:00,2.3633943530094843,2.391,2.2227799999999998,0.004639999999999755
1993-09-06 22:00:00+00:00,2.3688854484869397,2.272,2.2250799999999997,0.0022999999999999687
1993-09-07 22:00:00+00:00,2.3881469082915507,2.283,2.2268,0.0017200000000001658
1993-09-08 22:00:00+00:00,2.318560115227977,2.264,2.22866,0.0018600000000001948
1993-09-09 22:00:00+00:00,2.327977232322604,2.196,2.2289600000000003,0.000300000000000189
1993-09-12 22:00:00+00:00,2.3503248987499012,2.196,2.23046,0.0014999999999996128
1993-09-13 22:00:00+00:00,2.357335597129108,2.157,2.2315199999999997,0.0010599999999998388
1993-09-14 22:00:00+00:00,2.36516569124873,2.123,2.2311,-0.0004199999999996429
1993-09-15 22:00:00+00:00,2.1313841870136243,2.085,2.22964,-0.0014600000000002389
1993-09-16 22:00:00+00:00,2.1167759192389024,2.165,2.23042,0.000780000000000225
1993-09-19 22:00:00+00:00,2.1264835321050586,2.193,2.23122,0.0007999999999999119
1993-09-20 22:00:00+00:00,2.144151919710961,2.238,2.23428,0.0030600000000000627
1993-09-21 22:00:00+00:00,2.174974985946594,2.158,2.23582,0.0015399999999998748
1993-09-22 22:00:00+00:00,2.1649393377875596,2.267,2.24048,0.0046599999999998865
1993-09-23 22:00:00+00:00,2.1356770242702385,2.257,2.245,0.0045200000000003016
1993-09-26 22:00:00+00:00,2.151635471575583,2.264,2.24894,0.003940000000000055
1993-09-27 22:00:00+00:00,2.1401804789692456,2.302,2.2545,0.005560000000000009
1993-09-28 22:00:00+00:00,2.1386034825286986,2.318,2.2602,0.005700000000000038
1993-09-29 22:00:00+00:00,2.316927174268397,2.291,2.26412,0.0039199999999999235
1993-09-30 22:00:00+00:00,2.3130686284572066,2.277,2.26774,0.0036199999999997345
1993-10-03 22:00:00+00:00,2.3021875637523195,2.197,2.27032,0.0025800000000000267
1993-10-04 22:00:00+00:00,2.2915090156077293,2.178,2.2714,0.0010799999999999699
1993-10-05 22:00:00+00:00,2.2864548629244172,2.173,2.27266,0.001260000000000261
1993-10-06 22:00:00+00:00,2.2232948961645316,2.122,2.2723,-0.000360000000000138
1993-10-07 22:00:00+00:00,2.206809298357416,2.141,2.2715,-0.0007999999999999119
1993-10-10 22:00:00+00:00,2.2169364703202428,2.185,2.2708,-0.000700000000000145
1993-10-11 22:00:00+00:00,2.208040531082202,2.151,2.2695000000000003,-0.0012999999999996348
1993-10-12 22:00:00+00:00,2.207353987152286,2.205,2.26982,0.00031999999999987594
1993-10-13 22:00:00+00:00,2.185135689354106,2.167,2.26916,-0.000660000000000327
1993-10-14 22:00:00+00:00,2.1853166994148747,2.172,2.2681,-0.0010599999999998388
1993-10-17 22:00:00+00:00,2.1856661309751195,2.131,2.26666,-0.0014400000000001079
1993-10-18 22:00:00+00:00,2.2119440379364614,2.166,2.26646,-0.00019999999999997797
1993-10-19 22:00:00+00:00,2.2248496671927596,2.116,2.26442,-0.0020400000000000418
1993-10-20 22:00:00+00:00,2.1286596904951374,2.126,2.26188,-0.0025399999999997647
1993-10-21 22:00:00+00:00,2.1201104674915596,2.31,2.26216,0.000280000000000058
1993-10-24 22:00:00+00:00,2.1343846862999287,2.313,2.26252,0.0003599999999996939
1993-10-25 22:00:00+00:00,2.1287221716071607,2.305,2.26148,-0.0010399999999997078
1993-10-26 22:00:00+00:00,2.1247186055442984,2.364,2.26176,0.000280000000000058
1993-10-27 22:00:00+00:00,2.331420200547775,2.385,2.2612599999999996,-0.0005000000000006111
1993-10-28 22:00:00+00:00,2.3420615428535516,2.368,2.2608200000000003,-0.0004399999999993298
1993-10-31 23:00:00+00:00,2.3380872218662097,2.434,2.2603,-0.000520000000000298
1993-11-01 23:00:00+00:00,2.356151371977295,2.407,2.2600800000000003,-0.0002199999999996649
1993-11-02 23:00:00+00:00,2.3280647809473316,2.441,2.2612,0.0011199999999997878
1993-11-03 23:00:00+00:00,2.456243851714636,2.446,2.2625,0.0013000000000000789
1993-11-04 23:00:00+00:00,2.443470050477941,2.44,2.26274,0.00023999999999979593
1993-11-07 23:00:00+00:00,2.4247781653461407,2.389,2.2615800000000004,-0.0011599999999996058
1993-11-08 23:00:00+00:00,2.412155035716267,2.38,2.26112,-0.000460000000000349
1993-11-09 23:00:00+00:00,2.42382223155673,2.323,2.26008,-0.001040000000000152
1993-11-10 23:00:00+00:00,2.3052055731091197,2.297,2.2587,-0.0013799999999997148
1993-11-11 23:00:00+00:00,2.3082325255292875,2.233,2.25524,-0.0034600000000000186
1993-11-14 23:00:00+00:00,2.289724719104934,2.262,2.25266,-0.0025800000000000267
1993-11-15 23:00:00+00:00,2.3000928640961935,2.25,2.25222,-0.000440000000000218
1993-11-16 23:00:00+00:00,2.324983142656664,2.295,2.25246,0.00024000000000024002
1993-11-17 23:00:00+00:00,2.2870273332641875,2.336,2.2539,0.0014399999999996638
1993-11-18 23:00:00+00:00,2.268699825858202,2.318,2.25634,0.0024399999999999977
1993-11-21 23:00:00+00:00,2.304914391753612,2.396,2.26034,0.0040000000000000036
1993-11-22 23:00:00+00:00,2.294221965178263,2.352,2.26424,0.0039000000000002366
1993-11-23 23:00:00+00:00,2.2511976536354377,2.355,2.2688800000000002,0.0046400000000001995
1993-11-28 23:00:00+00:00,2.353973460722898,2.275,2.27268,0.0037999999999995815
1993-11-29 23:00:00+00:00,2.330221668086197,2.243,2.2742400000000003,0.00156000000000045
1993-11-30 23:00:00+00:00,2.33296241003177,2.198,2.27434,9.999999999976694e-05
1993-12-01 23:00:00+00:00,2.3362347631775986,2.135,2.2722800000000003,-0.0020599999999997287
1993-12-02 23:00:00+00:00,2.3358948818789482,2.153,2.27218,-0.00010000000000021103
1993-12-05 23:00:00+00:00,2.147405761484231,2.033,2.2675,-0.0046800000000000175
1993-12-06 23:00:00+00:00,2.1431450249428003,2.054,2.26344,-0.0040599999999999525
1993-12-07 23:00:00+00:00,2.1421462174095267,1.982,2.2578,-0.005640000000000089
1993-12-08 23:00:00+00:00,2.1368373549762967,1.916,2.2500799999999996,-0.007720000000000393
1993-12-09 23:00:00+00:00,2.1441774317486,1.946,2.2426399999999997,-0.007439999999999891
1993-12-12 23:00:00+00:00,1.9396033938228736,1.893,2.23468,-0.007959999999999745
1993-12-13 23:00:00+00:00,1.941243713894167,2.016,2.22946,-0.005220000000000002
1993-12-14 23:00:00+00:00,1.9472715170160455,2.013,2.22578,-0.0036800000000001276
1993-12-15 23:00:00+00:00,1.9269907929946974,2.075,2.22372,-0.0020599999999997287
1993-12-16 23:00:00+00:00,1.898420634380338,2.105,2.22236,-0.0013600000000000279
1993-12-19 23:00:00+00:00,2.0812219230502444,2.172,2.22336,0.0009999999999998899
1993-12-20 23:00:00+00:00,2.0318168314248353,2.002,2.22058,-0.0027800000000000047
1993-12-21 23:00:00+00:00,1.9922690633751592,1.891,2.2147,-0.005879999999999885
1993-12-22 23:00:00+00:00,1.9788890778278905,1.964,2.2109599999999996,-0.0037400000000005207
1993-12-26 23:00:00+00:00,2.01857349693814,2.088,2.20862,-0.0023399999999997867
1993-12-27 23:00:00+00:00,2.1027710319594655,2.075,2.20678,-0.0018399999999996197
1993-12-28 23:00:00+00:00,2.109649115662901,2.054,2.2044200000000003,-0.0023599999999999177
1993-12-29 23:00:00+00:00,2.1191757850372697,1.997,2.20174,-0.0026800000000002377
1994-01-02 23:00:00+00:00,2.0901696896595694,1.929,2.197,-0.0047399999999999665
1994-01-03 23:00:00+00:00,2.082485332413403,1.964,2.19396,-0.0030399999999999316
1994-01-04 23:00:00+00:00,1.950333997168665,2.091,2.19326,-0.000700000000000145
1994-01-05 23:00:00+00:00,1.9427412988875246,2.094,2.1889399999999997,-0.004320000000000324
1994-01-06 23:00:00+00:00,1.9014584676645976,2.156,2.1858,-0.0031399999999996986
1994-01-09 23:00:00+00:00,1.895438709552948,2.157,2.18284,-0.0029599999999998516
1994-01-10 23:00:00+00:00,1.9116379310455498,2.219,2.17994,-0.0028999999999999027
1994-01-11 23:00:00+00:00,2.2214892837835243,2.237,2.17698,-0.0029600000000002957
1994-01-12 23:00:00+00:00,2.2349467742327533,2.194,2.1734999999999998,-0.0034800000000001496
1994-01-13 23:00:00+00:00,2.2710584779659673,2.268,2.17018,-0.0033199999999995455
1994-01-16 23:00:00+00:00,2.2627441584979797,2.36,2.1692400000000003,-0.0009399999999999409
1994-01-17 23:00:00+00:00,2.210824671254865,2.318,2.16678,-0.0024600000000001288
1994-01-18 23:00:00+00:00,2.325537564560172,2.252,2.1629,-0.0038800000000001056
1994-01-19 23:00:00+00:00,2.343308535513799,2.25,2.1591,-0.0038000000000000256
1994-01-20 23:00:00+00:00,2.293329796017131,2.305,2.15742,-0.0016799999999999038
1994-01-23 23:00:00+00:00,2.269181925815741,2.283,2.15548,-0.0019400000000002748
1994-01-24 23:00:00+00:00,2.2889047508966183,2.246,2.15394,-0.0015399999999998748
1994-01-25 23:00:00+00:00,2.250490233068882,2.359,2.15518,0.0012400000000001299
1994-01-26 23:00:00+00:00,2.249156625669924,2.417,2.15886,0.0036799999999996835
1994-01-27 23:00:00+00:00,2.2430143709141097,2.528,2.16418,0.0053200000000002134
1994-01-30 23:00:00+00:00,2.255720572099904,2.554,2.1702600000000003,0.006080000000000307
1994-01-31 23:00:00+00:00,2.248057324845969,2.639,2.17714,0.006879999999999775
1994-02-01 23:00:00+00:00,2.651310192833722,2.585,2.18212,0.004979999999999762
1994-02-02 23:00:00+00:00,2.656474661806595,2.383,2.18342,0.0013000000000000789
1994-02-03 23:00:00+00:00,2.627677517551019,2.369,2.18288,-0.0005399999999999849
1994-02-06 23:00:00+00:00,2.631423500453672,2.347,2.1827799999999997,-0.00010000000000021103
1994-02-07 23:00:00+00:00,2.620015494304555,2.411,2.1839,0.001120000000000232
1994-02-08 23:00:00+00:00,2.425250126148544,2.358,2.18556,0.0016600000000002169
1994-02-09 23:00:00+00:00,2.3999121007401554,2.374,2.18818,0.0026199999999998447
1994-02-10 23:00:00+00:00,2.390318284295522,2.356,2.1913400000000003,0.0031600000000002737
1994-02-13 23:00:00+00:00,2.3831633865612263,2.252,2.19368,0.0023399999999997867
1994-02-14 23:00:00+00:00,2.3788740838063402,2.253,2.1956800000000003,0.002000000000000224
1994-02-15 23:00:00+00:00,2.2689427728033387,2.345,2.20192,0.006239999999999579
1994-02-16 23:00:00+00:00,2.2797293398232794,2.385,2.20854,0.006620000000000292
1994-02-17 23:00:00+00:00,2.2343171173730663,2.254,2.21398,0.005439999999999667
1994-02-21 23:00:00+00:00,2.2588857378926765,2.296,2.2215800000000003,0.007600000000000495
1994-02-22 23:00:00+00:00,2.2590664527917754,2.232,2.2273,0.005719999999999725
1994-02-23 23:00:00+00:00,2.2320788145398427,2.248,2.2344,0.007099999999999884
1994-02-24 23:00:00+00:00,2.2087901201496223,2.292,2.2399199999999997,0.005519999999999747
1994-02-27 23:00:00+00:00,2.2345950738602425,2.208,2.24382,0.0039000000000002366
1994-02-28 23:00:00+00:00,2.2581876480199634,2.18,2.24592,0.0020999999999999908
1994-03-01 23:00:00+00:00,2.230474152401132,2.171,2.24724,0.00132000000000021
1994-03-02 23:00:00+00:00,2.162548479018338,2.146,2.2467200000000003,-0.0005199999999998539
1994-03-03 23:00:00+00:00,2.1632616300373755,2.188,2.2504399999999998,0.0037199999999995015
1994-03-06 23:00:00+00:00,2.1488222830869046,2.167,2.25596,0.005520000000000191
1994-03-07 23:00:00+00:00,2.135350607893022,2.196,2.2606,0.0046400000000001995
1994-03-08 23:00:00+00:00,2.173765988360183,2.156,2.26196,0.0013600000000000279
1994-03-09 23:00:00+00:00,2.1459028460160305,2.116,2.26278,0.0008199999999995988
1994-03-10 23:00:00+00:00,2.1572345438060814,2.096,2.26362,0.0008400000000001739
1994-03-13 23:00:00+00:00,2.164568807065817,2.05,2.26468,0.0010599999999998388
1994-03-14 23:00:00+00:00,2.1926803797298446,2.104,2.26818,0.0035000000000002807
1994-03-15 23:00:00+00:00,2.196213634884162,2.163,2.27216,0.0039799999999998725
1994-03-16 23:00:00+00:00,2.182832000017942,2.124,2.2728200000000003,0.000660000000000327
1994-03-17 23:00:00+00:00,2.1352843851901464,2.103,2.273,0.00017999999999984695
1994-03-20 23:00:00+00:00,2.1270658945642245,2.055,2.27098,-0.0020199999999999108
1994-03-21 23:00:00+00:00,2.1533688846560586,2.107,2.2699800000000003,-0.0009999999999998899
1994-03-22 23:00:00+00:00,2.179246942871226,2.077,2.26714,-0.0028400000000003978
1994-03-23 23:00:00+00:00,2.0817251042038896,2.05,2.2634,-0.0037400000000000766
1994-03-24 23:00:00+00:00,2.071089635833484,2.072,2.26096,-0.0024399999999999977
1994-03-27 23:00:00+00:00,2.0693479836969413,2.066,2.25692,-0.0040399999999998215
1994-03-28 23:00:00+00:00,2.085822540680001,2.062,2.25096,-0.005959999999999965
1994-03-29 23:00:00+00:00,2.068754679532243,2.058,2.2457599999999998,-0.0052000000000003155
1994-03-30 23:00:00+00:00,2.0484101566449464,2.075,2.24222,-0.0035399999999996545
1994-04-03 22:00:00+00:00,2.053050616494746,2.144,2.2401,-0.002120000000000122
1994-04-04 22:00:00+00:00,2.0528225162710174,2.069,2.2353799999999997,-0.0047200000000002795
1994-04-05 22:00:00+00:00,2.038959832571871,2.097,2.2316599999999998,-0.0037199999999999456
1994-04-06 22:00:00+00:00,2.0516462123627597,2.085,2.22844,-0.0032199999999997786
1994-04-07 22:00:00+00:00,2.0801195894309115,2.066,2.2225800000000002,-0.005859999999999754
1994-04-10 22:00:00+00:00,2.0822690481641053,2.068,2.2156000000000002,-0.006979999999999986
1994-04-11 22:00:00+00:00,2.0775456850142455,2.089,2.20682,-0.008780000000000232
