time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2006-04-24T22:00:00Z,11.3,11.3,10.92,10.92,25835,-16430,9405,1566,-3245,-1679,3659,-11385,-7726,NaN,NaN,NaN,NaN,NaN,25835,-16430,9405,1566,-3245,-1679,3659,-11385,-7726
2006-04-25T22:00:00Z,10.93,10.95,10.93,10.95,25835,-16430,9405,1566,-3245,-1679,3659,-11385,-7726,NaN,NaN,NaN,NaN,NaN,25835,-16430,9405,1566,-3245,-1679,3659,-11385,-7726
2006-04-26T22:00:00Z,10.95,10.95,10.95,10.95,25835,-16430,9405,1566,-3245,-1679,3659,-11385,-7726,NaN,NaN,NaN,NaN,NaN,25835,-16430,9405,1566,-3245,-1679,3659,-11385,-7726
2006-04-27T22:00:00Z,10.92,10.95,10.92,10.95,25835,-16430,9405,1566,-3245,-1679,3659,-11385,-7726,NaN,NaN,NaN,NaN,NaN,25835,-16430,9405,1566,-3245,-1679,3659,-11385,-7726
2006-04-30T22:00:00Z,10.85,10.87,10.85,10.87,25835,-16430,9405,1566,-3245,-1679,3659,-11385,-7726,NaN,NaN,NaN,NaN,NaN,25835,-16430,9405,1566,-3245,-1679,3659,-11385,-7726
2006-05-01T22:00:00Z,10.87,10.87,10.85,10.85,26112,-16774,9338,1772,-3175,-1403,3565,-11500,-7935,NaN,NaN,NaN,NaN,NaN,26112,-16774,9338,1772,-3175,-1403,3565,-11500,-7935
2006-05-02T22:00:00Z,10.85,10.85,10.83,10.83,26112,-16774,9338,1772,-3175,-1403,3565,-11500,-7935,NaN,NaN,NaN,NaN,NaN,26112,-16774,9338,1772,-3175,-1403,3565,-11500,-7935
2006-05-03T22:00:00Z,10.83,10.83,10.81,10.83,26112,-16774,9338,1772,-3175,-1403,3565,-11500,-7935,NaN,NaN,NaN,NaN,NaN,26112,-16774,9338,1772,-3175,-1403,3565,-11500,-7935
2006-05-04T22:00:00Z,10.83,10.83,10.81,10.81,26112,-16774,9338,1772,-3175,-1403,3565,-11500,-7935,NaN,NaN,NaN,NaN,NaN,26112,-16774,9338,1772,-3175,-1403,3565,-11500,-7935
2006-05-07T22:00:00Z,10.73,10.73,10.72,10.72,26112,-16774,9338,1772,-3175,-1403,3565,-11500,-7935,NaN,NaN,NaN,NaN,NaN,26112,-16774,9338,1772,-3175,-1403,3565,-11500,-7935
2006-05-08T22:00:00Z,10.72,10.73,10.71,10.71,24461,-15092,9369,1323,-3306,-1983,3412,-10798,-7386,NaN,NaN,NaN,NaN,NaN,24461,-15092,9369,1323,-3306,-1983,3412,-10798,-7386
2006-05-09T22:00:00Z,10.75,10.75,10.75,10.75,24461,-15092,9369,1323,-3306,-1983,3412,-10798,-7386,NaN,NaN,NaN,NaN,NaN,24461,-15092,9369,1323,-3306,-1983,3412,-10798,-7386
2006-05-10T22:00:00Z,10.79,10.79,10.75,10.76,24461,-15092,9369,1323,-3306,-1983,3412,-10798,-7386,NaN,NaN,NaN,NaN,NaN,24461,-15092,9369,1323,-3306,-1983,3412,-10798,-7386
2006-05-11T22:00:00Z,10.8,10.8,10.8,10.8,24461,-15092,9369,1323,-3306,-1983,3412,-10798,-7386,NaN,NaN,NaN,NaN,NaN,24461,-15092,9369,1323,-3306,-1983,3412,-10798,-7386
2006-05-14T22:00:00Z,10.8,10.82,10.77,10.77,24461,-15092,9369,1323,-3306,-1983,3412,-10798,-7386,NaN,NaN,NaN,NaN,NaN,24461,-15092,9369,1323,-3306,-1983,3412,-10798,-7386
2006-05-15T22:00:00Z,10.8,10.8,10.8,10.8,24957,-15509,9448,1706,-3747,-2041,3570,-10977,-7407,NaN,NaN,NaN,NaN,NaN,24957,-15509,9448,1706,-3747,-2041,3570,-10977,-7407
2006-05-16T22:00:00Z,10.85,10.85,10.85,10.85,24957,-15509,9448,1706,-3747,-2041,3570,-10977,-7407,NaN,NaN,NaN,NaN,NaN,24957,-15509,9448,1706,-3747,-2041,3570,-10977,-7407
2006-05-17T22:00:00Z,10.85,10.85,10.85,10.85,24957,-15509,9448,1706,-3747,-2041,3570,-10977,-7407,NaN,NaN,NaN,NaN,NaN,24957,-15509,9448,1706,-3747,-2041,3570,-10977,-7407
2006-05-18T22:00:00Z,10.82,10.82,10.82,10.82,24957,-15509,9448,1706,-3747,-2041,3570,-10977,-7407,NaN,NaN,NaN,NaN,NaN,24957,-15509,9448,1706,-3747,-2041,3570,-10977,-7407
2006-05-21T22:00:00Z,10.82,10.82,10.82,10.82,24957,-15509,9448,1706,-3747,-2041,3570,-10977,-7407,NaN,NaN,NaN,NaN,NaN,24957,-15509,9448,1706,-3747,-2041,3570,-10977,-7407
2006-05-22T22:00:00Z,10.82,10.82,10.82,10.82,25378,-15697,9681,1481,-3199,-1718,3424,-11387,-7963,NaN,NaN,NaN,NaN,NaN,25378,-15697,9681,1481,-3199,-1718,3424,-11387,-7963
2006-05-23T22:00:00Z,10.85,10.85,10.81,10.81,25378,-15697,9681,1481,-3199,-1718,3424,-11387,-7963,NaN,NaN,NaN,NaN,NaN,25378,-15697,9681,1481,-3199,-1718,3424,-11387,-7963
2006-05-24T22:00:00Z,10.82,10.82,10.82,10.82,25378,-15697,9681,1481,-3199,-1718,3424,-11387,-7963,NaN,NaN,NaN,NaN,NaN,25378,-15697,9681,1481,-3199,-1718,3424,-11387,-7963
2006-05-25T22:00:00Z,10.82,10.82,10.82,10.82,25378,-15697,9681,1481,-3199,-1718,3424,-11387,-7963,NaN,NaN,NaN,NaN,NaN,25378,-15697,9681,1481,-3199,-1718,3424,-11387,-7963
2006-05-28T22:00:00Z,11.45,11.45,11.45,11.45,25378,-15697,9681,1481,-3199,-1718,3424,-11387,-7963,NaN,NaN,NaN,NaN,NaN,25378,-15697,9681,1481,-3199,-1718,3424,-11387,-7963
2006-05-29T22:00:00Z,11.44,11.45,11.41,11.45,25789,-16234,9555,1227,-1914,-687,3529,-12397,-8868,NaN,NaN,NaN,NaN,NaN,25789,-16234,9555,1227,-1914,-687,3529,-12397,-8868
2006-05-30T22:00:00Z,11.34,11.35,11.31,11.35,25789,-16234,9555,1227,-1914,-687,3529,-12397,-8868,NaN,NaN,NaN,NaN,NaN,25789,-16234,9555,1227,-1914,-687,3529,-12397,-8868
2006-05-31T22:00:00Z,11.28,11.42,11.28,11.42,25789,-16234,9555,1227,-1914,-687,3529,-12397,-8868,NaN,NaN,NaN,NaN,NaN,25789,-16234,9555,1227,-1914,-687,3529,-12397,-8868
2006-06-01T22:00:00Z,11.41,11.41,11.34,11.34,25789,-16234,9555,1227,-1914,-687,3529,-12397,-8868,NaN,NaN,NaN,NaN,NaN,25789,-16234,9555,1227,-1914,-687,3529,-12397,-8868
2006-06-04T22:00:00Z,11.27,11.34,11.27,11.34,25789,-16234,9555,1227,-1914,-687,3529,-12397,-8868,NaN,NaN,NaN,NaN,NaN,25789,-16234,9555,1227,-1914,-687,3529,-12397,-8868
2006-06-05T22:00:00Z,11.26,11.26,11.25,11.25,23993,-15352,8641,1082,-1844,-762,3707,-11586,-7879,NaN,NaN,NaN,NaN,NaN,23993,-15352,8641,1082,-1844,-762,3707,-11586,-7879
2006-06-06T22:00:00Z,11.21,11.21,11.21,11.21,23993,-15352,8641,1082,-1844,-762,3707,-11586,-7879,NaN,NaN,NaN,NaN,NaN,23993,-15352,8641,1082,-1844,-762,3707,-11586,-7879
2006-06-07T22:00:00Z,11.25,11.25,11.22,11.22,23993,-15352,8641,1082,-1844,-762,3707,-11586,-7879,NaN,NaN,NaN,NaN,NaN,23993,-15352,8641,1082,-1844,-762,3707,-11586,-7879
2006-06-08T22:00:00Z,11.22,11.25,11.22,11.24,23993,-15352,8641,1082,-1844,-762,3707,-11586,-7879,NaN,NaN,NaN,NaN,NaN,23993,-15352,8641,1082,-1844,-762,3707,-11586,-7879
2006-06-11T22:00:00Z,11.22,11.25,11.22,11.24,23993,-15352,8641,1082,-1844,-762,3707,-11586,-7879,NaN,NaN,NaN,NaN,NaN,23993,-15352,8641,1082,-1844,-762,3707,-11586,-7879
2006-06-12T22:00:00Z,11.25,11.26,11.25,11.26,24251,-15961,8290,1413,-1886,-473,4063,-11880,-7817,NaN,NaN,NaN,NaN,NaN,24251,-15961,8290,1413,-1886,-473,4063,-11880,-7817
2006-06-13T22:00:00Z,11.26,11.26,11.26,11.26,24251,-15961,8290,1413,-1886,-473,4063,-11880,-7817,NaN,NaN,NaN,NaN,NaN,24251,-15961,8290,1413,-1886,-473,4063,-11880,-7817
2006-06-14T22:00:00Z,11.25,11.25,11.25,11.25,24251,-15961,8290,1413,-1886,-473,4063,-11880,-7817,NaN,NaN,NaN,NaN,NaN,24251,-15961,8290,1413,-1886,-473,4063,-11880,-7817
2006-06-15T22:00:00Z,11.26,11.26,11.26,11.26,24251,-15961,8290,1413,-1886,-473,4063,-11880,-7817,NaN,NaN,NaN,NaN,NaN,24251,-15961,8290,1413,-1886,-473,4063,-11880,-7817
2006-06-18T22:00:00Z,11.25,11.26,11.25,11.26,24251,-15961,8290,1413,-1886,-473,4063,-11880,-7817,NaN,NaN,NaN,NaN,NaN,24251,-15961,8290,1413,-1886,-473,4063,-11880,-7817
2006-06-19T22:00:00Z,11.26,11.26,11.26,11.26,25522,-16989,8533,1488,-1989,-501,3496,-11528,-8032,NaN,NaN,NaN,NaN,NaN,25522,-16989,8533,1488,-1989,-501,3496,-11528,-8032
2006-06-20T22:00:00Z,11.26,11.26,11.26,11.26,25522,-16989,8533,1488,-1989,-501,3496,-11528,-8032,NaN,NaN,NaN,NaN,NaN,25522,-16989,8533,1488,-1989,-501,3496,-11528,-8032
2006-06-21T22:00:00Z,11.26,11.26,11.26,11.26,25522,-16989,8533,1488,-1989,-501,3496,-11528,-8032,NaN,NaN,NaN,NaN,NaN,25522,-16989,8533,1488,-1989,-501,3496,-11528,-8032
2006-06-22T22:00:00Z,11.29,11.29,11.29,11.29,25522,-16989,8533,1488,-1989,-501,3496,-11528,-8032,NaN,NaN,NaN,NaN,NaN,25522,-16989,8533,1488,-1989,-501,3496,-11528,-8032
2006-06-25T22:00:00Z,11.21,11.22,11.21,11.21,25522,-16989,8533,1488,-1989,-501,3496,-11528,-8032,NaN,NaN,NaN,NaN,NaN,25522,-16989,8533,1488,-1989,-501,3496,-11528,-8032
2006-06-26T22:00:00Z,11.24,11.25,11.24,11.24,26545,-17231,9314,1085,-2387,-1302,3510,-11522,-8012,NaN,NaN,NaN,NaN,NaN,26545,-17231,9314,1085,-2387,-1302,3510,-11522,-8012
2006-06-27T22:00:00Z,11.27,11.27,11.22,11.22,26545,-17231,9314,1085,-2387,-1302,3510,-11522,-8012,NaN,NaN,NaN,NaN,NaN,26545,-17231,9314,1085,-2387,-1302,3510,-11522,-8012
2006-06-28T22:00:00Z,11.18,11.18,11.17,11.17,26545,-17231,9314,1085,-2387,-1302,3510,-11522,-8012,NaN,NaN,NaN,NaN,NaN,26545,-17231,9314,1085,-2387,-1302,3510,-11522,-8012
2006-06-29T22:00:00Z,11.18,11.18,11.14,11.15,26545,-17231,9314,1085,-2387,-1302,3510,-11522,-8012,NaN,NaN,NaN,NaN,NaN,26545,-17231,9314,1085,-2387,-1302,3510,-11522,-8012
2006-07-02T22:00:00Z,11.17,11.17,11.17,11.17,23363,-15801,7562,1429,-2257,-828,3842,-10576,-6734,NaN,NaN,NaN,NaN,NaN,23363,-15801,7562,1429,-2257,-828,3842,-10576,-6734
2006-07-04T22:00:00Z,11.19,11.19,11.18,11.18,23363,-15801,7562,1429,-2257,-828,3842,-10576,-6734,NaN,NaN,NaN,NaN,NaN,23363,-15801,7562,1429,-2257,-828,3842,-10576,-6734
2006-07-05T22:00:00Z,11.13,11.14,11.1,11.1,23363,-15801,7562,1429,-2257,-828,3842,-10576,-6734,NaN,NaN,NaN,NaN,NaN,23363,-15801,7562,1429,-2257,-828,3842,-10576,-6734
2006-07-06T22:00:00Z,11.1,11.1,11.05,11.05,23363,-15801,7562,1429,-2257,-828,3842,-10576,-6734,NaN,NaN,NaN,NaN,NaN,23363,-15801,7562,1429,-2257,-828,3842,-10576,-6734
2006-07-09T22:00:00Z,11.02,11.02,11,11,23363,-15801,7562,1429,-2257,-828,3842,-10576,-6734,NaN,NaN,NaN,NaN,NaN,23363,-15801,7562,1429,-2257,-828,3842,-10576,-6734
2006-07-10T22:00:00Z,11.02,11.02,11,11,24073,-16018,8055,1316,-2982,-1666,3886,-10275,-6389,NaN,NaN,NaN,NaN,NaN,24073,-16018,8055,1316,-2982,-1666,3886,-10275,-6389
2006-07-11T22:00:00Z,11.02,11.02,11.01,11.01,24073,-16018,8055,1316,-2982,-1666,3886,-10275,-6389,NaN,NaN,NaN,NaN,NaN,24073,-16018,8055,1316,-2982,-1666,3886,-10275,-6389
2006-07-12T22:00:00Z,11.04,11.04,11.01,11.01,24073,-16018,8055,1316,-2982,-1666,3886,-10275,-6389,NaN,NaN,NaN,NaN,NaN,24073,-16018,8055,1316,-2982,-1666,3886,-10275,-6389
2006-07-13T22:00:00Z,11,11,10.98,10.98,24073,-16018,8055,1316,-2982,-1666,3886,-10275,-6389,NaN,NaN,NaN,NaN,NaN,24073,-16018,8055,1316,-2982,-1666,3886,-10275,-6389
2006-07-16T22:00:00Z,10.99,10.99,10.99,10.99,24073,-16018,8055,1316,-2982,-1666,3886,-10275,-6389,NaN,NaN,NaN,NaN,NaN,24073,-16018,8055,1316,-2982,-1666,3886,-10275,-6389
2006-07-17T22:00:00Z,10.98,10.99,10.95,10.95,24663,-16355,8308,1063,-3216,-2153,4170,-10325,-6155,NaN,NaN,NaN,NaN,NaN,24663,-16355,8308,1063,-3216,-2153,4170,-10325,-6155
2006-07-18T22:00:00Z,10.95,10.96,10.95,10.96,24663,-16355,8308,1063,-3216,-2153,4170,-10325,-6155,NaN,NaN,NaN,NaN,NaN,24663,-16355,8308,1063,-3216,-2153,4170,-10325,-6155
2006-07-19T22:00:00Z,10.97,10.97,10.95,10.95,24663,-16355,8308,1063,-3216,-2153,4170,-10325,-6155,NaN,NaN,NaN,NaN,NaN,24663,-16355,8308,1063,-3216,-2153,4170,-10325,-6155
2006-07-20T22:00:00Z,10.94,10.96,10.93,10.93,24663,-16355,8308,1063,-3216,-2153,4170,-10325,-6155,NaN,NaN,NaN,NaN,NaN,24663,-16355,8308,1063,-3216,-2153,4170,-10325,-6155
2006-07-23T22:00:00Z,10.95,10.95,10.95,10.95,24663,-16355,8308,1063,-3216,-2153,4170,-10325,-6155,NaN,NaN,NaN,NaN,NaN,24663,-16355,8308,1063,-3216,-2153,4170,-10325,-6155
2006-07-24T22:00:00Z,10.94,10.94,10.94,10.94,25010,-16598,8412,1021,-3958,-2937,4475,-9950,-5475,NaN,NaN,NaN,NaN,NaN,25010,-16598,8412,1021,-3958,-2937,4475,-9950,-5475
2006-07-25T22:00:00Z,10.95,10.95,10.95,10.95,25010,-16598,8412,1021,-3958,-2937,4475,-9950,-5475,NaN,NaN,NaN,NaN,NaN,25010,-16598,8412,1021,-3958,-2937,4475,-9950,-5475
2006-07-26T22:00:00Z,10.95,10.95,10.95,10.95,25010,-16598,8412,1021,-3958,-2937,4475,-9950,-5475,NaN,NaN,NaN,NaN,NaN,25010,-16598,8412,1021,-3958,-2937,4475,-9950,-5475
2006-07-27T22:00:00Z,10.95,10.95,10.95,10.95,25010,-16598,8412,1021,-3958,-2937,4475,-9950,-5475,NaN,NaN,NaN,NaN,NaN,25010,-16598,8412,1021,-3958,-2937,4475,-9950,-5475
2006-07-30T22:00:00Z,10.99,11.11,10.98,11.02,25010,-16598,8412,1021,-3958,-2937,4475,-9950,-5475,NaN,NaN,NaN,NaN,NaN,25010,-16598,8412,1021,-3958,-2937,4475,-9950,-5475
2006-07-31T22:00:00Z,11.08,11.12,11.05,11.06,25785,-16744,9041,948,-4391,-3443,4060,-9658,-5598,NaN,NaN,NaN,NaN,NaN,25785,-16744,9041,948,-4391,-3443,4060,-9658,-5598
2006-08-01T22:00:00Z,11.04,11.09,11.04,11.05,25785,-16744,9041,948,-4391,-3443,4060,-9658,-5598,NaN,NaN,NaN,NaN,NaN,25785,-16744,9041,948,-4391,-3443,4060,-9658,-5598
2006-08-02T22:00:00Z,11.05,11.06,11,11,25785,-16744,9041,948,-4391,-3443,4060,-9658,-5598,NaN,NaN,NaN,NaN,NaN,25785,-16744,9041,948,-4391,-3443,4060,-9658,-5598
2006-08-03T22:00:00Z,11.01,11.01,10.96,10.96,25785,-16744,9041,948,-4391,-3443,4060,-9658,-5598,NaN,NaN,NaN,NaN,NaN,25785,-16744,9041,948,-4391,-3443,4060,-9658,-5598
2006-08-06T22:00:00Z,10.96,11,10.96,10.97,25785,-16744,9041,948,-4391,-3443,4060,-9658,-5598,NaN,NaN,NaN,NaN,NaN,25785,-16744,9041,948,-4391,-3443,4060,-9658,-5598
2006-08-07T22:00:00Z,10.96,10.96,10.96,10.96,23360,-15382,7978,1139,-3779,-2640,3562,-8900,-5338,NaN,NaN,NaN,NaN,NaN,23360,-15382,7978,1139,-3779,-2640,3562,-8900,-5338
2006-08-08T22:00:00Z,10.96,10.96,10.95,10.95,23360,-15382,7978,1139,-3779,-2640,3562,-8900,-5338,NaN,NaN,NaN,NaN,NaN,23360,-15382,7978,1139,-3779,-2640,3562,-8900,-5338
2006-08-09T22:00:00Z,10.94,10.94,10.94,10.94,23360,-15382,7978,1139,-3779,-2640,3562,-8900,-5338,NaN,NaN,NaN,NaN,NaN,23360,-15382,7978,1139,-3779,-2640,3562,-8900,-5338
2006-08-10T22:00:00Z,10.99,10.99,10.99,10.99,23360,-15382,7978,1139,-3779,-2640,3562,-8900,-5338,NaN,NaN,NaN,NaN,NaN,23360,-15382,7978,1139,-3779,-2640,3562,-8900,-5338
2006-08-13T22:00:00Z,11.05,11.05,11,11,23360,-15382,7978,1139,-3779,-2640,3562,-8900,-5338,NaN,NaN,NaN,NaN,NaN,23360,-15382,7978,1139,-3779,-2640,3562,-8900,-5338
2006-08-14T22:00:00Z,11,11,11,11,23480,-15551,7929,1253,-3267,-2014,3770,-9685,-5915,NaN,NaN,NaN,NaN,NaN,23480,-15551,7929,1253,-3267,-2014,3770,-9685,-5915
2006-08-15T22:00:00Z,11.03,11.03,11.02,11.02,23480,-15551,7929,1253,-3267,-2014,3770,-9685,-5915,NaN,NaN,NaN,NaN,NaN,23480,-15551,7929,1253,-3267,-2014,3770,-9685,-5915
2006-08-16T22:00:00Z,11.05,11.05,11.03,11.03,23480,-15551,7929,1253,-3267,-2014,3770,-9685,-5915,NaN,NaN,NaN,NaN,NaN,23480,-15551,7929,1253,-3267,-2014,3770,-9685,-5915
2006-08-17T22:00:00Z,11.06,11.1,11.05,11.05,23480,-15551,7929,1253,-3267,-2014,3770,-9685,-5915,NaN,NaN,NaN,NaN,NaN,23480,-15551,7929,1253,-3267,-2014,3770,-9685,-5915
2006-08-20T22:00:00Z,11.09,11.09,11.07,11.07,23480,-15551,7929,1253,-3267,-2014,3770,-9685,-5915,NaN,NaN,NaN,NaN,NaN,23480,-15551,7929,1253,-3267,-2014,3770,-9685,-5915
2006-08-21T22:00:00Z,10.98,10.98,10.98,10.98,23843,-16595,7248,1792,-3906,-2114,3593,-8727,-5134,NaN,NaN,NaN,NaN,NaN,23843,-16595,7248,1792,-3906,-2114,3593,-8727,-5134
2006-08-22T22:00:00Z,11.05,11.05,11.05,11.05,23843,-16595,7248,1792,-3906,-2114,3593,-8727,-5134,NaN,NaN,NaN,NaN,NaN,23843,-16595,7248,1792,-3906,-2114,3593,-8727,-5134
2006-08-23T22:00:00Z,11.09,11.09,11.06,11.06,23843,-16595,7248,1792,-3906,-2114,3593,-8727,-5134,NaN,NaN,NaN,NaN,NaN,23843,-16595,7248,1792,-3906,-2114,3593,-8727,-5134
2006-08-24T22:00:00Z,11.08,11.08,11.05,11.05,23843,-16595,7248,1792,-3906,-2114,3593,-8727,-5134,NaN,NaN,NaN,NaN,NaN,23843,-16595,7248,1792,-3906,-2114,3593,-8727,-5134
2006-08-27T22:00:00Z,12.55,12.55,12.5,12.53,23843,-16595,7248,1792,-3906,-2114,3593,-8727,-5134,NaN,NaN,NaN,NaN,NaN,23843,-16595,7248,1792,-3906,-2114,3593,-8727,-5134
2006-08-28T22:00:00Z,12.51,12.55,12.45,12.46,24217,-16939,7278,2064,-4125,-2061,3418,-8635,-5217,NaN,NaN,NaN,NaN,NaN,24217,-16939,7278,2064,-4125,-2061,3418,-8635,-5217
2006-08-29T22:00:00Z,12.5,12.57,12.5,12.57,24217,-16939,7278,2064,-4125,-2061,3418,-8635,-5217,NaN,NaN,NaN,NaN,NaN,24217,-16939,7278,2064,-4125,-2061,3418,-8635,-5217
2006-08-30T22:00:00Z,12.59,12.59,12.5,12.55,24217,-16939,7278,2064,-4125,-2061,3418,-8635,-5217,NaN,NaN,NaN,NaN,NaN,24217,-16939,7278,2064,-4125,-2061,3418,-8635,-5217
2006-08-31T22:00:00Z,12.35,12.35,12.35,12.35,24217,-16939,7278,2064,-4125,-2061,3418,-8635,-5217,NaN,NaN,NaN,NaN,NaN,24217,-16939,7278,2064,-4125,-2061,3418,-8635,-5217
2006-09-04T22:00:00Z,12.39,12.4,12.37,12.4,19656,-14624,5032,2540,-3020,-480,3543,-8095,-4552,NaN,NaN,NaN,NaN,NaN,19656,-14624,5032,2540,-3020,-480,3543,-8095,-4552
2006-09-05T22:00:00Z,12.4,12.4,12.36,12.4,19656,-14624,5032,2540,-3020,-480,3543,-8095,-4552,NaN,NaN,NaN,NaN,NaN,19656,-14624,5032,2540,-3020,-480,3543,-8095,-4552
2006-09-06T22:00:00Z,12.4,12.42,12.36,12.36,19656,-14624,5032,2540,-3020,-480,3543,-8095,-4552,NaN,NaN,NaN,NaN,NaN,19656,-14624,5032,2540,-3020,-480,3543,-8095,-4552
2006-09-07T22:00:00Z,12.37,12.37,12.18,12.18,19656,-14624,5032,2540,-3020,-480,3543,-8095,-4552,NaN,NaN,NaN,NaN,NaN,19656,-14624,5032,2540,-3020,-480,3543,-8095,-4552
2006-09-10T22:00:00Z,12.2,12.2,12.2,12.2,19656,-14624,5032,2540,-3020,-480,3543,-8095,-4552,NaN,NaN,NaN,NaN,NaN,19656,-14624,5032,2540,-3020,-480,3543,-8095,-4552
2006-09-11T22:00:00Z,12.15,12.16,12.13,12.15,20072,-15214,4858,2586,-2363,223,3348,-8429,-5081,NaN,NaN,NaN,NaN,NaN,20072,-15214,4858,2586,-2363,223,3348,-8429,-5081
2006-09-12T22:00:00Z,12.14,12.14,12.14,12.14,20072,-15214,4858,2586,-2363,223,3348,-8429,-5081,NaN,NaN,NaN,NaN,NaN,20072,-15214,4858,2586,-2363,223,3348,-8429,-5081
2006-09-13T22:00:00Z,12.2,12.21,12.18,12.18,20072,-15214,4858,2586,-2363,223,3348,-8429,-5081,NaN,NaN,NaN,NaN,NaN,20072,-15214,4858,2586,-2363,223,3348,-8429,-5081
2006-09-14T22:00:00Z,12.22,12.22,12.22,12.22,20072,-15214,4858,2586,-2363,223,3348,-8429,-5081,NaN,NaN,NaN,NaN,NaN,20072,-15214,4858,2586,-2363,223,3348,-8429,-5081
2006-09-17T22:00:00Z,12.25,12.25,12.25,12.25,20072,-15214,4858,2586,-2363,223,3348,-8429,-5081,NaN,NaN,NaN,NaN,NaN,20072,-15214,4858,2586,-2363,223,3348,-8429,-5081
2006-09-18T22:00:00Z,12.25,12.29,12.25,12.28,21354,-16323,5031,2476,-3000,-524,3904,-8411,-4507,NaN,NaN,NaN,NaN,NaN,21354,-16323,5031,2476,-3000,-524,3904,-8411,-4507
2006-09-19T22:00:00Z,12.28,12.28,12.27,12.28,21354,-16323,5031,2476,-3000,-524,3904,-8411,-4507,NaN,NaN,NaN,NaN,NaN,21354,-16323,5031,2476,-3000,-524,3904,-8411,-4507
2006-09-21T22:00:00Z,12.25,12.26,12.25,12.25,21354,-16323,5031,2476,-3000,-524,3904,-8411,-4507,NaN,NaN,NaN,NaN,NaN,21354,-16323,5031,2476,-3000,-524,3904,-8411,-4507
2006-09-24T22:00:00Z,12.75,12.78,12.58,12.58,21354,-16323,5031,2476,-3000,-524,3904,-8411,-4507,NaN,NaN,NaN,NaN,NaN,21354,-16323,5031,2476,-3000,-524,3904,-8411,-4507
2006-09-25T22:00:00Z,12.51,12.53,12.48,12.53,21696,-17121,4575,3098,-2890,208,3885,-8668,-4783,NaN,NaN,NaN,NaN,NaN,21696,-17121,4575,3098,-2890,208,3885,-8668,-4783
2006-09-26T22:00:00Z,12.54,12.54,12.54,12.54,21696,-17121,4575,3098,-2890,208,3885,-8668,-4783,NaN,NaN,NaN,NaN,NaN,21696,-17121,4575,3098,-2890,208,3885,-8668,-4783
2006-09-27T22:00:00Z,12.45,12.55,12.45,12.55,21696,-17121,4575,3098,-2890,208,3885,-8668,-4783,NaN,NaN,NaN,NaN,NaN,21696,-17121,4575,3098,-2890,208,3885,-8668,-4783
2006-09-28T22:00:00Z,12.55,12.62,12.55,12.6,21696,-17121,4575,3098,-2890,208,3885,-8668,-4783,NaN,NaN,NaN,NaN,NaN,21696,-17121,4575,3098,-2890,208,3885,-8668,-4783
2006-10-01T22:00:00Z,12.4,12.4,12.4,12.4,21696,-17121,4575,3098,-2890,208,3885,-8668,-4783,NaN,NaN,NaN,NaN,NaN,21696,-17121,4575,3098,-2890,208,3885,-8668,-4783
