time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2006-10-02T22:00:00Z,12.36,12.4,12.36,12.37,18346,-15136,3210,3812,-1988,1824,3421,-8455,-5034,NaN,NaN,NaN,NaN,NaN,18346,-15136,3210,3812,-1988,1824,3421,-8455,-5034
2006-10-03T22:00:00Z,12.33,12.42,12.33,12.4,18346,-15136,3210,3812,-1988,1824,3421,-8455,-5034,NaN,NaN,NaN,NaN,NaN,18346,-15136,3210,3812,-1988,1824,3421,-8455,-5034
2006-10-04T22:00:00Z,12.4,12.4,12.37,12.39,18346,-15136,3210,3812,-1988,1824,3421,-8455,-5034,NaN,NaN,NaN,NaN,NaN,18346,-15136,3210,3812,-1988,1824,3421,-8455,-5034
2006-10-05T22:00:00Z,12.36,12.37,12.34,12.37,18346,-15136,3210,3812,-1988,1824,3421,-8455,-5034,NaN,NaN,NaN,NaN,NaN,18346,-15136,3210,3812,-1988,1824,3421,-8455,-5034
2006-10-08T22:00:00Z,12.34,12.34,12.29,12.29,18346,-15136,3210,3812,-1988,1824,3421,-8455,-5034,NaN,NaN,NaN,NaN,NaN,18346,-15136,3210,3812,-1988,1824,3421,-8455,-5034
2006-10-09T22:00:00Z,12.28,12.29,12.25,12.25,18938,-15358,3580,3673,-2021,1652,3190,-8422,-5232,NaN,NaN,NaN,NaN,NaN,18938,-15358,3580,3673,-2021,1652,3190,-8422,-5232
2006-10-10T22:00:00Z,12.25,12.25,12.2,12.24,18938,-15358,3580,3673,-2021,1652,3190,-8422,-5232,NaN,NaN,NaN,NaN,NaN,18938,-15358,3580,3673,-2021,1652,3190,-8422,-5232
2006-10-11T22:00:00Z,12.24,12.3,12.24,12.3,18938,-15358,3580,3673,-2021,1652,3190,-8422,-5232,NaN,NaN,NaN,NaN,NaN,18938,-15358,3580,3673,-2021,1652,3190,-8422,-5232
2006-10-12T22:00:00Z,12.3,12.3,12.3,12.3,18938,-15358,3580,3673,-2021,1652,3190,-8422,-5232,NaN,NaN,NaN,NaN,NaN,18938,-15358,3580,3673,-2021,1652,3190,-8422,-5232
2006-10-15T22:00:00Z,12.35,12.35,12.35,12.35,18938,-15358,3580,3673,-2021,1652,3190,-8422,-5232,NaN,NaN,NaN,NaN,NaN,18938,-15358,3580,3673,-2021,1652,3190,-8422,-5232
2006-10-16T22:00:00Z,12.36,12.37,12.35,12.35,19394,-15625,3769,3865,-2072,1793,3638,-9200,-5562,NaN,NaN,NaN,NaN,NaN,19394,-15625,3769,3865,-2072,1793,3638,-9200,-5562
2006-10-17T22:00:00Z,12.35,12.35,12.35,12.35,19394,-15625,3769,3865,-2072,1793,3638,-9200,-5562,NaN,NaN,NaN,NaN,NaN,19394,-15625,3769,3865,-2072,1793,3638,-9200,-5562
2006-10-18T22:00:00Z,12.35,12.35,12.35,12.35,19394,-15625,3769,3865,-2072,1793,3638,-9200,-5562,NaN,NaN,NaN,NaN,NaN,19394,-15625,3769,3865,-2072,1793,3638,-9200,-5562
2006-10-19T22:00:00Z,12.35,12.35,12.32,12.32,19394,-15625,3769,3865,-2072,1793,3638,-9200,-5562,NaN,NaN,NaN,NaN,NaN,19394,-15625,3769,3865,-2072,1793,3638,-9200,-5562
2006-10-22T22:00:00Z,12.35,12.35,12.35,12.35,19394,-15625,3769,3865,-2072,1793,3638,-9200,-5562,NaN,NaN,NaN,NaN,NaN,19394,-15625,3769,3865,-2072,1793,3638,-9200,-5562
2006-10-24T22:00:00Z,12.33,12.33,12.33,12.33,19745,-16807,2938,4702,-1742,2960,4420,-10318,-5898,NaN,NaN,NaN,NaN,NaN,19745,-16807,2938,4702,-1742,2960,4420,-10318,-5898
2006-10-25T22:00:00Z,12.33,12.33,12.33,12.33,19745,-16807,2938,4702,-1742,2960,4420,-10318,-5898,NaN,NaN,NaN,NaN,NaN,19745,-16807,2938,4702,-1742,2960,4420,-10318,-5898
2006-10-26T22:00:00Z,12.35,12.35,12.35,12.35,19745,-16807,2938,4702,-1742,2960,4420,-10318,-5898,NaN,NaN,NaN,NaN,NaN,19745,-16807,2938,4702,-1742,2960,4420,-10318,-5898
2006-10-29T23:00:00Z,12.55,12.68,12.55,12.68,19745,-16807,2938,4702,-1742,2960,4420,-10318,-5898,NaN,NaN,NaN,NaN,NaN,19745,-16807,2938,4702,-1742,2960,4420,-10318,-5898
2006-10-30T23:00:00Z,12.7,12.7,12.64,12.65,20931,-16948,3983,4843,-2450,2393,3733,-10109,-6376,NaN,NaN,NaN,NaN,NaN,20931,-16948,3983,4843,-2450,2393,3733,-10109,-6376
2006-10-31T23:00:00Z,12.71,12.71,12.69,12.7,20931,-16948,3983,4843,-2450,2393,3733,-10109,-6376,NaN,NaN,NaN,NaN,NaN,20931,-16948,3983,4843,-2450,2393,3733,-10109,-6376
2006-11-01T23:00:00Z,12.78,12.85,12.76,12.77,20931,-16948,3983,4843,-2450,2393,3733,-10109,-6376,NaN,NaN,NaN,NaN,NaN,20931,-16948,3983,4843,-2450,2393,3733,-10109,-6376
2006-11-02T23:00:00Z,12.81,12.86,12.69,12.72,20931,-16948,3983,4843,-2450,2393,3733,-10109,-6376,NaN,NaN,NaN,NaN,NaN,20931,-16948,3983,4843,-2450,2393,3733,-10109,-6376
2006-11-05T23:00:00Z,12.7,12.72,12.59,12.59,20931,-16948,3983,4843,-2450,2393,3733,-10109,-6376,NaN,NaN,NaN,NaN,NaN,20931,-16948,3983,4843,-2450,2393,3733,-10109,-6376
2006-11-06T23:00:00Z,12.65,12.68,12.65,12.68,17700,-14884,2816,4317,-1811,2506,4410,-9732,-5322,NaN,NaN,NaN,NaN,NaN,17700,-14884,2816,4317,-1811,2506,4410,-9732,-5322
2006-11-07T23:00:00Z,12.68,12.73,12.68,12.72,17700,-14884,2816,4317,-1811,2506,4410,-9732,-5322,NaN,NaN,NaN,NaN,NaN,17700,-14884,2816,4317,-1811,2506,4410,-9732,-5322
2006-11-08T23:00:00Z,12.74,12.76,12.73,12.75,17700,-14884,2816,4317,-1811,2506,4410,-9732,-5322,NaN,NaN,NaN,NaN,NaN,17700,-14884,2816,4317,-1811,2506,4410,-9732,-5322
2006-11-09T23:00:00Z,12.75,12.76,12.75,12.75,17700,-14884,2816,4317,-1811,2506,4410,-9732,-5322,NaN,NaN,NaN,NaN,NaN,17700,-14884,2816,4317,-1811,2506,4410,-9732,-5322
2006-11-12T23:00:00Z,12.78,12.8,12.78,12.8,17700,-14884,2816,4317,-1811,2506,4410,-9732,-5322,NaN,NaN,NaN,NaN,NaN,17700,-14884,2816,4317,-1811,2506,4410,-9732,-5322
2006-11-13T23:00:00Z,12.75,12.75,12.75,12.75,18268,-15548,2720,5187,-1784,3403,4218,-10341,-6123,NaN,NaN,NaN,NaN,NaN,18268,-15548,2720,5187,-1784,3403,4218,-10341,-6123
2006-11-14T23:00:00Z,12.79,12.79,12.79,12.79,18268,-15548,2720,5187,-1784,3403,4218,-10341,-6123,NaN,NaN,NaN,NaN,NaN,18268,-15548,2720,5187,-1784,3403,4218,-10341,-6123
2006-11-15T23:00:00Z,12.79,12.83,12.79,12.83,18268,-15548,2720,5187,-1784,3403,4218,-10341,-6123,NaN,NaN,NaN,NaN,NaN,18268,-15548,2720,5187,-1784,3403,4218,-10341,-6123
2006-11-16T23:00:00Z,12.91,12.91,12.87,12.87,18268,-15548,2720,5187,-1784,3403,4218,-10341,-6123,NaN,NaN,NaN,NaN,NaN,18268,-15548,2720,5187,-1784,3403,4218,-10341,-6123
2006-11-19T23:00:00Z,12.87,12.87,12.87,12.87,18268,-15548,2720,5187,-1784,3403,4218,-10341,-6123,NaN,NaN,NaN,NaN,NaN,18268,-15548,2720,5187,-1784,3403,4218,-10341,-6123
2006-11-20T23:00:00Z,12.9,12.9,12.9,12.9,18838,-16529,2309,5383,-1825,3558,3962,-9829,-5867,NaN,NaN,NaN,NaN,NaN,18838,-16529,2309,5383,-1825,3558,3962,-9829,-5867
2006-11-21T23:00:00Z,12.9,12.9,12.9,12.9,18838,-16529,2309,5383,-1825,3558,3962,-9829,-5867,NaN,NaN,NaN,NaN,NaN,18838,-16529,2309,5383,-1825,3558,3962,-9829,-5867
2006-11-23T23:00:00Z,12.9,12.9,12.9,12.9,18838,-16529,2309,5383,-1825,3558,3962,-9829,-5867,NaN,NaN,NaN,NaN,NaN,18838,-16529,2309,5383,-1825,3558,3962,-9829,-5867
2006-11-26T23:00:00Z,13.75,13.78,13.64,13.68,18838,-16529,2309,5383,-1825,3558,3962,-9829,-5867,NaN,NaN,NaN,NaN,NaN,18838,-16529,2309,5383,-1825,3558,3962,-9829,-5867
2006-11-27T23:00:00Z,13.74,13.74,13.66,13.68,18841,-16609,2232,5311,-1850,3461,3959,-9652,-5693,NaN,NaN,NaN,NaN,NaN,18841,-16609,2232,5311,-1850,3461,3959,-9652,-5693
2006-11-28T23:00:00Z,13.65,13.65,13.59,13.59,18841,-16609,2232,5311,-1850,3461,3959,-9652,-5693,NaN,NaN,NaN,NaN,NaN,18841,-16609,2232,5311,-1850,3461,3959,-9652,-5693
2006-11-29T23:00:00Z,13.53,13.53,13.53,13.53,18841,-16609,2232,5311,-1850,3461,3959,-9652,-5693,NaN,NaN,NaN,NaN,NaN,18841,-16609,2232,5311,-1850,3461,3959,-9652,-5693
2006-11-30T23:00:00Z,13.48,13.48,13.31,13.35,18841,-16609,2232,5311,-1850,3461,3959,-9652,-5693,NaN,NaN,NaN,NaN,NaN,18841,-16609,2232,5311,-1850,3461,3959,-9652,-5693
2006-12-04T23:00:00Z,13.31,13.38,13.31,13.38,16249,-15585,664,5552,-2142,3410,3681,-7755,-4074,NaN,NaN,NaN,NaN,NaN,16249,-15585,664,5552,-2142,3410,3681,-7755,-4074
2006-12-05T23:00:00Z,13.4,13.48,13.4,13.48,16249,-15585,664,5552,-2142,3410,3681,-7755,-4074,NaN,NaN,NaN,NaN,NaN,16249,-15585,664,5552,-2142,3410,3681,-7755,-4074
2006-12-06T23:00:00Z,13.41,13.44,13.41,13.44,16249,-15585,664,5552,-2142,3410,3681,-7755,-4074,NaN,NaN,NaN,NaN,NaN,16249,-15585,664,5552,-2142,3410,3681,-7755,-4074
2006-12-07T23:00:00Z,13.44,13.44,13.4,13.42,16249,-15585,664,5552,-2142,3410,3681,-7755,-4074,NaN,NaN,NaN,NaN,NaN,16249,-15585,664,5552,-2142,3410,3681,-7755,-4074
2006-12-10T23:00:00Z,13.42,13.42,13.4,13.4,16249,-15585,664,5552,-2142,3410,3681,-7755,-4074,NaN,NaN,NaN,NaN,NaN,16249,-15585,664,5552,-2142,3410,3681,-7755,-4074
2006-12-11T23:00:00Z,13.4,13.42,13.4,13.42,16785,-15909,876,5515,-2272,3243,3612,-7731,-4119,NaN,NaN,NaN,NaN,NaN,16785,-15909,876,5515,-2272,3243,3612,-7731,-4119
2006-12-12T23:00:00Z,13.41,13.42,13.4,13.42,16785,-15909,876,5515,-2272,3243,3612,-7731,-4119,NaN,NaN,NaN,NaN,NaN,16785,-15909,876,5515,-2272,3243,3612,-7731,-4119
2006-12-13T23:00:00Z,13.42,13.42,13.42,13.42,16785,-15909,876,5515,-2272,3243,3612,-7731,-4119,NaN,NaN,NaN,NaN,NaN,16785,-15909,876,5515,-2272,3243,3612,-7731,-4119
2006-12-14T23:00:00Z,13.5,13.52,13.49,13.52,16785,-15909,876,5515,-2272,3243,3612,-7731,-4119,NaN,NaN,NaN,NaN,NaN,16785,-15909,876,5515,-2272,3243,3612,-7731,-4119
2006-12-17T23:00:00Z,13.54,13.54,13.51,13.51,16785,-15909,876,5515,-2272,3243,3612,-7731,-4119,NaN,NaN,NaN,NaN,NaN,16785,-15909,876,5515,-2272,3243,3612,-7731,-4119
2006-12-18T23:00:00Z,13.5,13.5,13.47,13.5,17416,-16752,664,6093,-2381,3712,3731,-8107,-4376,NaN,NaN,NaN,NaN,NaN,17416,-16752,664,6093,-2381,3712,3731,-8107,-4376
2006-12-19T23:00:00Z,13.5,13.5,13.5,13.5,17416,-16752,664,6093,-2381,3712,3731,-8107,-4376,NaN,NaN,NaN,NaN,NaN,17416,-16752,664,6093,-2381,3712,3731,-8107,-4376
2006-12-20T23:00:00Z,13.53,13.53,13.53,13.53,17416,-16752,664,6093,-2381,3712,3731,-8107,-4376,NaN,NaN,NaN,NaN,NaN,17416,-16752,664,6093,-2381,3712,3731,-8107,-4376
2006-12-21T23:00:00Z,13.47,13.47,13.47,13.47,17416,-16752,664,6093,-2381,3712,3731,-8107,-4376,NaN,NaN,NaN,NaN,NaN,17416,-16752,664,6093,-2381,3712,3731,-8107,-4376
2006-12-26T23:00:00Z,13.1,13.16,13.1,13.15,17363,-16850,513,6128,-1922,4206,4029,-8748,-4719,NaN,NaN,NaN,NaN,NaN,17363,-16850,513,6128,-1922,4206,4029,-8748,-4719
2006-12-27T23:00:00Z,13.17,13.18,13.15,13.16,17363,-16850,513,6128,-1922,4206,4029,-8748,-4719,NaN,NaN,NaN,NaN,NaN,17363,-16850,513,6128,-1922,4206,4029,-8748,-4719
2006-12-28T23:00:00Z,13.2,13.2,13.17,13.2,17363,-16850,513,6128,-1922,4206,4029,-8748,-4719,NaN,NaN,NaN,NaN,NaN,17363,-16850,513,6128,-1922,4206,4029,-8748,-4719
2007-01-01T23:00:00Z,13.2,13.2,13.2,13.2,17363,-16850,513,6128,-1922,4206,4029,-8748,-4719,NaN,NaN,NaN,NaN,NaN,17363,-16850,513,6128,-1922,4206,4029,-8748,-4719
2007-01-02T23:00:00Z,13.12,13.15,13.1,13.15,17380,-17418,-38,6314,-1827,4487,4420,-8869,-4449,NaN,NaN,NaN,NaN,NaN,17380,-17418,-38,6314,-1827,4487,4420,-8869,-4449
2007-01-03T23:00:00Z,13.1,13.34,13.1,13.34,17380,-17418,-38,6314,-1827,4487,4420,-8869,-4449,NaN,NaN,NaN,NaN,NaN,17380,-17418,-38,6314,-1827,4487,4420,-8869,-4449
2007-01-04T23:00:00Z,13.3,13.33,13.28,13.33,17380,-17418,-38,6314,-1827,4487,4420,-8869,-4449,NaN,NaN,NaN,NaN,NaN,17380,-17418,-38,6314,-1827,4487,4420,-8869,-4449
2007-01-07T23:00:00Z,13.36,13.44,13.36,13.44,17380,-17418,-38,6314,-1827,4487,4420,-8869,-4449,NaN,NaN,NaN,NaN,NaN,17380,-17418,-38,6314,-1827,4487,4420,-8869,-4449
2007-01-08T23:00:00Z,13.44,13.44,13.38,13.4,14605,-14823,-218,5284,-1512,3772,4731,-8285,-3554,NaN,NaN,NaN,NaN,NaN,14605,-14823,-218,5284,-1512,3772,4731,-8285,-3554
2007-01-09T23:00:00Z,13.44,13.44,13.37,13.37,14605,-14823,-218,5284,-1512,3772,4731,-8285,-3554,NaN,NaN,NaN,NaN,NaN,14605,-14823,-218,5284,-1512,3772,4731,-8285,-3554
2007-01-10T23:00:00Z,13.37,13.39,13.36,13.36,14605,-14823,-218,5284,-1512,3772,4731,-8285,-3554,NaN,NaN,NaN,NaN,NaN,14605,-14823,-218,5284,-1512,3772,4731,-8285,-3554
2007-01-11T23:00:00Z,13.37,13.4,13.37,13.4,14605,-14823,-218,5284,-1512,3772,4731,-8285,-3554,NaN,NaN,NaN,NaN,NaN,14605,-14823,-218,5284,-1512,3772,4731,-8285,-3554
2007-01-15T23:00:00Z,13.38,13.38,13.38,13.38,15548,-15702,-154,5653,-1509,4144,4393,-8383,-3990,NaN,NaN,NaN,NaN,NaN,15548,-15702,-154,5653,-1509,4144,4393,-8383,-3990
2007-01-16T23:00:00Z,13.38,13.38,13.38,13.38,15548,-15702,-154,5653,-1509,4144,4393,-8383,-3990,NaN,NaN,NaN,NaN,NaN,15548,-15702,-154,5653,-1509,4144,4393,-8383,-3990
2007-01-17T23:00:00Z,13.36,13.36,13.36,13.36,15548,-15702,-154,5653,-1509,4144,4393,-8383,-3990,NaN,NaN,NaN,NaN,NaN,15548,-15702,-154,5653,-1509,4144,4393,-8383,-3990
2007-01-18T23:00:00Z,13.46,13.49,13.45,13.49,15548,-15702,-154,5653,-1509,4144,4393,-8383,-3990,NaN,NaN,NaN,NaN,NaN,15548,-15702,-154,5653,-1509,4144,4393,-8383,-3990
2007-01-21T23:00:00Z,13.5,13.5,13.5,13.5,15548,-15702,-154,5653,-1509,4144,4393,-8383,-3990,NaN,NaN,NaN,NaN,NaN,15548,-15702,-154,5653,-1509,4144,4393,-8383,-3990
2007-01-22T23:00:00Z,13.49,13.54,13.49,13.54,15987,-16597,-610,6241,-1565,4676,4622,-8688,-4066,NaN,NaN,NaN,NaN,NaN,15987,-16597,-610,6241,-1565,4676,4622,-8688,-4066
2007-01-23T23:00:00Z,13.48,13.54,13.48,13.54,15987,-16597,-610,6241,-1565,4676,4622,-8688,-4066,NaN,NaN,NaN,NaN,NaN,15987,-16597,-610,6241,-1565,4676,4622,-8688,-4066
2007-01-24T23:00:00Z,13.54,13.54,13.54,13.54,15987,-16597,-610,6241,-1565,4676,4622,-8688,-4066,NaN,NaN,NaN,NaN,NaN,15987,-16597,-610,6241,-1565,4676,4622,-8688,-4066
2007-01-25T23:00:00Z,14.1,14.25,14.03,14.22,15987,-16597,-610,6241,-1565,4676,4622,-8688,-4066,NaN,NaN,NaN,NaN,NaN,15987,-16597,-610,6241,-1565,4676,4622,-8688,-4066
2007-01-28T23:00:00Z,14.22,14.28,13.99,14.03,15987,-16597,-610,6241,-1565,4676,4622,-8688,-4066,NaN,NaN,NaN,NaN,NaN,15987,-16597,-610,6241,-1565,4676,4622,-8688,-4066
2007-01-29T23:00:00Z,13.94,14.05,13.9,14.05,16791,-19173,-2382,7247,-1644,5603,5506,-8727,-3221,NaN,NaN,NaN,NaN,NaN,16791,-19173,-2382,7247,-1644,5603,5506,-8727,-3221
2007-01-30T23:00:00Z,13.96,14,13.96,14,16791,-19173,-2382,7247,-1644,5603,5506,-8727,-3221,NaN,NaN,NaN,NaN,NaN,16791,-19173,-2382,7247,-1644,5603,5506,-8727,-3221
2007-01-31T23:00:00Z,13.97,14.1,13.97,14.1,16791,-19173,-2382,7247,-1644,5603,5506,-8727,-3221,NaN,NaN,NaN,NaN,NaN,16791,-19173,-2382,7247,-1644,5603,5506,-8727,-3221
2007-02-01T23:00:00Z,14.07,14.14,14.07,14.14,16791,-19173,-2382,7247,-1644,5603,5506,-8727,-3221,NaN,NaN,NaN,NaN,NaN,16791,-19173,-2382,7247,-1644,5603,5506,-8727,-3221
2007-02-04T23:00:00Z,14.01,14.13,14.01,14.13,16791,-19173,-2382,7247,-1644,5603,5506,-8727,-3221,NaN,NaN,NaN,NaN,NaN,16791,-19173,-2382,7247,-1644,5603,5506,-8727,-3221
2007-02-05T23:00:00Z,14.2,14.22,14.15,14.22,16030,-18456,-2426,7011,-1534,5477,5260,-8311,-3051,NaN,NaN,NaN,NaN,NaN,16030,-18456,-2426,7011,-1534,5477,5260,-8311,-3051
2007-02-06T23:00:00Z,14.2,14.2,14.2,14.2,16030,-18456,-2426,7011,-1534,5477,5260,-8311,-3051,NaN,NaN,NaN,NaN,NaN,16030,-18456,-2426,7011,-1534,5477,5260,-8311,-3051
2007-02-07T23:00:00Z,14.2,14.3,14.19,14.3,16030,-18456,-2426,7011,-1534,5477,5260,-8311,-3051,NaN,NaN,NaN,NaN,NaN,16030,-18456,-2426,7011,-1534,5477,5260,-8311,-3051
2007-02-08T23:00:00Z,14.24,14.24,14.24,14.24,16030,-18456,-2426,7011,-1534,5477,5260,-8311,-3051,NaN,NaN,NaN,NaN,NaN,16030,-18456,-2426,7011,-1534,5477,5260,-8311,-3051
2007-02-11T23:00:00Z,14.21,14.23,14.21,14.23,16030,-18456,-2426,7011,-1534,5477,5260,-8311,-3051,NaN,NaN,NaN,NaN,NaN,16030,-18456,-2426,7011,-1534,5477,5260,-8311,-3051
2007-02-12T23:00:00Z,14.17,14.2,14.17,14.2,16607,-19920,-3313,7375,-1416,5959,5765,-8411,-2646,NaN,NaN,NaN,NaN,NaN,16607,-19920,-3313,7375,-1416,5959,5765,-8411,-2646
2007-02-13T23:00:00Z,14.21,14.21,14.2,14.2,16607,-19920,-3313,7375,-1416,5959,5765,-8411,-2646,NaN,NaN,NaN,NaN,NaN,16607,-19920,-3313,7375,-1416,5959,5765,-8411,-2646
2007-02-14T23:00:00Z,14.2,14.2,14.2,14.2,16607,-19920,-3313,7375,-1416,5959,5765,-8411,-2646,NaN,NaN,NaN,NaN,NaN,16607,-19920,-3313,7375,-1416,5959,5765,-8411,-2646
2007-02-15T23:00:00Z,14.25,14.3,14.25,14.3,16607,-19920,-3313,7375,-1416,5959,5765,-8411,-2646,NaN,NaN,NaN,NaN,NaN,16607,-19920,-3313,7375,-1416,5959,5765,-8411,-2646
2007-02-19T23:00:00Z,14.35,14.35,14.35,14.35,17318,-20341,-3023,7629,-1425,6204,6478,-9659,-3181,NaN,NaN,NaN,NaN,NaN,17318,-20341,-3023,7629,-1425,6204,6478,-9659,-3181
2007-02-20T23:00:00Z,14.38,14.38,14.38,14.38,17318,-20341,-3023,7629,-1425,6204,6478,-9659,-3181,NaN,NaN,NaN,NaN,NaN,17318,-20341,-3023,7629,-1425,6204,6478,-9659,-3181
2007-02-21T23:00:00Z,14.39,14.39,14.39,14.39,17318,-20341,-3023,7629,-1425,6204,6478,-9659,-3181,NaN,NaN,NaN,NaN,NaN,17318,-20341,-3023,7629,-1425,6204,6478,-9659,-3181
2007-02-22T23:00:00Z,14.65,14.65,14.62,14.62,17318,-20341,-3023,7629,-1425,6204,6478,-9659,-3181,NaN,NaN,NaN,NaN,NaN,17318,-20341,-3023,7629,-1425,6204,6478,-9659,-3181
2007-02-25T23:00:00Z,14.52,14.52,14.5,14.5,17318,-20341,-3023,7629,-1425,6204,6478,-9659,-3181,NaN,NaN,NaN,NaN,NaN,17318,-20341,-3023,7629,-1425,6204,6478,-9659,-3181
2007-02-26T23:00:00Z,14.41,14.41,14.38,14.4,18540,-21933,-3393,7501,-1734,5767,6123,-8497,-2374,NaN,NaN,NaN,NaN,NaN,18540,-21933,-3393,7501,-1734,5767,6123,-8497,-2374
2007-02-27T23:00:00Z,14.35,14.39,14.35,14.39,18540,-21933,-3393,7501,-1734,5767,6123,-8497,-2374,NaN,NaN,NaN,NaN,NaN,18540,-21933,-3393,7501,-1734,5767,6123,-8497,-2374
2007-02-28T23:00:00Z,14.45,14.46,14.38,14.38,18540,-21933,-3393,7501,-1734,5767,6123,-8497,-2374,NaN,NaN,NaN,NaN,NaN,18540,-21933,-3393,7501,-1734,5767,6123,-8497,-2374
2007-03-01T23:00:00Z,14.5,14.54,14.5,14.54,18540,-21933,-3393,7501,-1734,5767,6123,-8497,-2374,NaN,NaN,NaN,NaN,NaN,18540,-21933,-3393,7501,-1734,5767,6123,-8497,-2374
2007-03-04T23:00:00Z,14.54,14.64,14.54,14.64,18540,-21933,-3393,7501,-1734,5767,6123,-8497,-2374,NaN,NaN,NaN,NaN,NaN,18540,-21933,-3393,7501,-1734,5767,6123,-8497,-2374
2007-03-05T23:00:00Z,14.67,14.83,14.67,14.82,17659,-20752,-3093,6805,-1091,5714,5425,-8046,-2621,NaN,NaN,NaN,NaN,NaN,17659,-20752,-3093,6805,-1091,5714,5425,-8046,-2621
2007-03-07T23:00:00Z,14.83,15.02,14.83,15.02,17659,-20752,-3093,6805,-1091,5714,5425,-8046,-2621,NaN,NaN,NaN,NaN,NaN,17659,-20752,-3093,6805,-1091,5714,5425,-8046,-2621
2007-03-08T23:00:00Z,14.89,14.89,14.87,14.87,17659,-20752,-3093,6805,-1091,5714,5425,-8046,-2621,NaN,NaN,NaN,NaN,NaN,17659,-20752,-3093,6805,-1091,5714,5425,-8046,-2621
2007-03-11T22:00:00Z,14.91,14.93,14.82,14.82,17659,-20752,-3093,6805,-1091,5714,5425,-8046,-2621,NaN,NaN,NaN,NaN,NaN,17659,-20752,-3093,6805,-1091,5714,5425,-8046,-2621
2007-03-12T22:00:00Z,14.89,14.89,14.87,14.87,17579,-21315,-3736,7799,-1277,6522,5482,-8268,-2786,NaN,NaN,NaN,NaN,NaN,17579,-21315,-3736,7799,-1277,6522,5482,-8268,-2786
2007-03-13T22:00:00Z,14.87,14.89,14.87,14.89,17579,-21315,-3736,7799,-1277,6522,5482,-8268,-2786,NaN,NaN,NaN,NaN,NaN,17579,-21315,-3736,7799,-1277,6522,5482,-8268,-2786
2007-03-14T22:00:00Z,14.95,14.95,14.95,14.95,17579,-21315,-3736,7799,-1277,6522,5482,-8268,-2786,NaN,NaN,NaN,NaN,NaN,17579,-21315,-3736,7799,-1277,6522,5482,-8268,-2786
2007-03-15T22:00:00Z,14.93,14.93,14.91,14.93,17579,-21315,-3736,7799,-1277,6522,5482,-8268,-2786,NaN,NaN,NaN,NaN,NaN,17579,-21315,-3736,7799,-1277,6522,5482,-8268,-2786
2007-03-18T22:00:00Z,14.91,14.91,14.91,14.91,17579,-21315,-3736,7799,-1277,6522,5482,-8268,-2786,NaN,NaN,NaN,NaN,NaN,17579,-21315,-3736,7799,-1277,6522,5482,-8268,-2786
2007-03-19T22:00:00Z,14.89,14.89,14.87,14.87,18531,-23000,-4469,8770,-1064,7706,5681,-8918,-3237,NaN,NaN,NaN,NaN,NaN,18531,-23000,-4469,8770,-1064,7706,5681,-8918,-3237
2007-03-20T22:00:00Z,14.88,14.9,14.88,14.88,18531,-23000,-4469,8770,-1064,7706,5681,-8918,-3237,NaN,NaN,NaN,NaN,NaN,18531,-23000,-4469,8770,-1064,7706,5681,-8918,-3237
2007-03-21T22:00:00Z,14.89,14.89,14.89,14.89,18531,-23000,-4469,8770,-1064,7706,5681,-8918,-3237,NaN,NaN,NaN,NaN,NaN,18531,-23000,-4469,8770,-1064,7706,5681,-8918,-3237
2007-03-22T22:00:00Z,14.92,14.95,14.87,14.95,18531,-23000,-4469,8770,-1064,7706,5681,-8918,-3237,NaN,NaN,NaN,NaN,NaN,18531,-23000,-4469,8770,-1064,7706,5681,-8918,-3237
2007-03-25T22:00:00Z,14.9,14.91,14.9,14.91,18531,-23000,-4469,8770,-1064,7706,5681,-8918,-3237,NaN,NaN,NaN,NaN,NaN,18531,-23000,-4469,8770,-1064,7706,5681,-8918,-3237
