time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2007-03-26T22:00:00Z,15.57,15.6,15.57,15.6,18608,-23478,-4870,8616,-1124,7492,6241,-8863,-2622,NaN,NaN,NaN,NaN,NaN,18608,-23478,-4870,8616,-1124,7492,6241,-8863,-2622
2007-03-27T22:00:00Z,15.63,15.68,15.63,15.68,18608,-23478,-4870,8616,-1124,7492,6241,-8863,-2622,NaN,NaN,NaN,NaN,NaN,18608,-23478,-4870,8616,-1124,7492,6241,-8863,-2622
2007-03-28T22:00:00Z,15.68,15.73,15.68,15.73,18608,-23478,-4870,8616,-1124,7492,6241,-8863,-2622,NaN,NaN,NaN,NaN,NaN,18608,-23478,-4870,8616,-1124,7492,6241,-8863,-2622
2007-03-29T22:00:00Z,15.75,15.77,15.7,15.77,18608,-23478,-4870,8616,-1124,7492,6241,-8863,-2622,NaN,NaN,NaN,NaN,NaN,18608,-23478,-4870,8616,-1124,7492,6241,-8863,-2622
2007-04-01T22:00:00Z,15.73,15.75,15.7,15.7,18608,-23478,-4870,8616,-1124,7492,6241,-8863,-2622,NaN,NaN,NaN,NaN,NaN,18608,-23478,-4870,8616,-1124,7492,6241,-8863,-2622
2007-04-02T22:00:00Z,15.7,15.73,15.7,15.72,18280,-22559,-4279,7317,-373,6944,5464,-8129,-2665,NaN,NaN,NaN,NaN,NaN,18280,-22559,-4279,7317,-373,6944,5464,-8129,-2665
2007-04-03T22:00:00Z,15.65,15.75,15.65,15.75,18280,-22559,-4279,7317,-373,6944,5464,-8129,-2665,NaN,NaN,NaN,NaN,NaN,18280,-22559,-4279,7317,-373,6944,5464,-8129,-2665
2007-04-04T22:00:00Z,15.75,15.87,15.75,15.87,18280,-22559,-4279,7317,-373,6944,5464,-8129,-2665,NaN,NaN,NaN,NaN,NaN,18280,-22559,-4279,7317,-373,6944,5464,-8129,-2665
2007-04-05T22:00:00Z,15.87,15.87,15.87,15.87,18280,-22559,-4279,7317,-373,6944,5464,-8129,-2665,NaN,NaN,NaN,NaN,NaN,18280,-22559,-4279,7317,-373,6944,5464,-8129,-2665
2007-04-08T22:00:00Z,16.01,16.05,15.97,15.97,18280,-22559,-4279,7317,-373,6944,5464,-8129,-2665,NaN,NaN,NaN,NaN,NaN,18280,-22559,-4279,7317,-373,6944,5464,-8129,-2665
2007-04-09T22:00:00Z,15.97,15.98,15.97,15.98,18640,-23065,-4425,7538,-493,7045,6076,-8696,-2620,NaN,NaN,NaN,NaN,NaN,18640,-23065,-4425,7538,-493,7045,6076,-8696,-2620
2007-04-10T22:00:00Z,15.98,16,15.98,15.98,18640,-23065,-4425,7538,-493,7045,6076,-8696,-2620,NaN,NaN,NaN,NaN,NaN,18640,-23065,-4425,7538,-493,7045,6076,-8696,-2620
2007-04-11T22:00:00Z,15.98,15.98,15.96,15.98,18640,-23065,-4425,7538,-493,7045,6076,-8696,-2620,NaN,NaN,NaN,NaN,NaN,18640,-23065,-4425,7538,-493,7045,6076,-8696,-2620
2007-04-12T22:00:00Z,16,16.05,16,16.05,18640,-23065,-4425,7538,-493,7045,6076,-8696,-2620,NaN,NaN,NaN,NaN,NaN,18640,-23065,-4425,7538,-493,7045,6076,-8696,-2620
2007-04-15T22:00:00Z,16.01,16.01,16.01,16.01,18640,-23065,-4425,7538,-493,7045,6076,-8696,-2620,NaN,NaN,NaN,NaN,NaN,18640,-23065,-4425,7538,-493,7045,6076,-8696,-2620
2007-04-16T22:00:00Z,16.01,16.1,16.01,16.05,17901,-23461,-5560,8589,-482,8107,6265,-8812,-2547,NaN,NaN,NaN,NaN,NaN,17901,-23461,-5560,8589,-482,8107,6265,-8812,-2547
2007-04-17T22:00:00Z,16.02,16.02,16.02,16.02,17901,-23461,-5560,8589,-482,8107,6265,-8812,-2547,NaN,NaN,NaN,NaN,NaN,17901,-23461,-5560,8589,-482,8107,6265,-8812,-2547
2007-04-18T22:00:00Z,16.04,16.1,16.04,16.1,17901,-23461,-5560,8589,-482,8107,6265,-8812,-2547,NaN,NaN,NaN,NaN,NaN,17901,-23461,-5560,8589,-482,8107,6265,-8812,-2547
2007-04-19T22:00:00Z,16.11,16.11,16.1,16.1,17901,-23461,-5560,8589,-482,8107,6265,-8812,-2547,NaN,NaN,NaN,NaN,NaN,17901,-23461,-5560,8589,-482,8107,6265,-8812,-2547
2007-04-22T22:00:00Z,16.1,16.1,16.1,16.1,17901,-23461,-5560,8589,-482,8107,6265,-8812,-2547,NaN,NaN,NaN,NaN,NaN,17901,-23461,-5560,8589,-482,8107,6265,-8812,-2547
2007-04-24T22:00:00Z,17.21,17.3,17.1,17.21,19388,-25618,-6230,9761,-1030,8731,5824,-8325,-2501,NaN,NaN,NaN,NaN,NaN,19388,-25618,-6230,9761,-1030,8731,5824,-8325,-2501
2007-04-25T22:00:00Z,17.22,17.31,17.22,17.23,19388,-25618,-6230,9761,-1030,8731,5824,-8325,-2501,NaN,NaN,NaN,NaN,NaN,19388,-25618,-6230,9761,-1030,8731,5824,-8325,-2501
2007-04-26T22:00:00Z,17.3,17.4,17.3,17.35,19388,-25618,-6230,9761,-1030,8731,5824,-8325,-2501,NaN,NaN,NaN,NaN,NaN,19388,-25618,-6230,9761,-1030,8731,5824,-8325,-2501
2007-04-29T22:00:00Z,17.4,17.48,17.35,17.48,19388,-25618,-6230,9761,-1030,8731,5824,-8325,-2501,NaN,NaN,NaN,NaN,NaN,19388,-25618,-6230,9761,-1030,8731,5824,-8325,-2501
2007-04-30T22:00:00Z,17.48,17.6,17.48,17.57,19618,-26436,-6818,10066,-1147,8919,6688,-8789,-2101,NaN,NaN,NaN,NaN,NaN,19618,-26436,-6818,10066,-1147,8919,6688,-8789,-2101
2007-05-01T22:00:00Z,17.6,17.77,17.6,17.7,19618,-26436,-6818,10066,-1147,8919,6688,-8789,-2101,NaN,NaN,NaN,NaN,NaN,19618,-26436,-6818,10066,-1147,8919,6688,-8789,-2101
2007-05-02T22:00:00Z,17.7,17.73,17.7,17.7,19618,-26436,-6818,10066,-1147,8919,6688,-8789,-2101,NaN,NaN,NaN,NaN,NaN,19618,-26436,-6818,10066,-1147,8919,6688,-8789,-2101
2007-05-03T22:00:00Z,17.52,17.7,17.45,17.45,19618,-26436,-6818,10066,-1147,8919,6688,-8789,-2101,NaN,NaN,NaN,NaN,NaN,19618,-26436,-6818,10066,-1147,8919,6688,-8789,-2101
2007-05-06T22:00:00Z,17.46,17.46,17.15,17.15,19618,-26436,-6818,10066,-1147,8919,6688,-8789,-2101,NaN,NaN,NaN,NaN,NaN,19618,-26436,-6818,10066,-1147,8919,6688,-8789,-2101
2007-05-07T22:00:00Z,17.13,17.3,17.13,17.3,19706,-25992,-6286,9687,-1131,8556,6051,-8321,-2270,NaN,NaN,NaN,NaN,NaN,19706,-25992,-6286,9687,-1131,8556,6051,-8321,-2270
2007-05-08T22:00:00Z,17.3,17.36,16.9,17.32,19706,-25992,-6286,9687,-1131,8556,6051,-8321,-2270,NaN,NaN,NaN,NaN,NaN,19706,-25992,-6286,9687,-1131,8556,6051,-8321,-2270
2007-05-09T22:00:00Z,17.35,17.51,17.35,17.5,19706,-25992,-6286,9687,-1131,8556,6051,-8321,-2270,NaN,NaN,NaN,NaN,NaN,19706,-25992,-6286,9687,-1131,8556,6051,-8321,-2270
2007-05-10T22:00:00Z,17.47,17.47,17.42,17.45,19706,-25992,-6286,9687,-1131,8556,6051,-8321,-2270,NaN,NaN,NaN,NaN,NaN,19706,-25992,-6286,9687,-1131,8556,6051,-8321,-2270
2007-05-13T22:00:00Z,17.47,17.5,17.42,17.5,19706,-25992,-6286,9687,-1131,8556,6051,-8321,-2270,NaN,NaN,NaN,NaN,NaN,19706,-25992,-6286,9687,-1131,8556,6051,-8321,-2270
2007-05-14T22:00:00Z,17.46,17.46,17.4,17.4,20465,-27726,-7261,10692,-1090,9602,6192,-8533,-2341,NaN,NaN,NaN,NaN,NaN,20465,-27726,-7261,10692,-1090,9602,6192,-8533,-2341
2007-05-15T22:00:00Z,17.35,17.35,17.35,17.35,20465,-27726,-7261,10692,-1090,9602,6192,-8533,-2341,NaN,NaN,NaN,NaN,NaN,20465,-27726,-7261,10692,-1090,9602,6192,-8533,-2341
2007-05-16T22:00:00Z,17.35,17.85,17.3,17.5,20465,-27726,-7261,10692,-1090,9602,6192,-8533,-2341,NaN,NaN,NaN,NaN,NaN,20465,-27726,-7261,10692,-1090,9602,6192,-8533,-2341
2007-05-17T22:00:00Z,17.5,17.5,17.5,17.5,20465,-27726,-7261,10692,-1090,9602,6192,-8533,-2341,NaN,NaN,NaN,NaN,NaN,20465,-27726,-7261,10692,-1090,9602,6192,-8533,-2341
2007-05-20T22:00:00Z,17.5,17.5,17.5,17.5,20465,-27726,-7261,10692,-1090,9602,6192,-8533,-2341,NaN,NaN,NaN,NaN,NaN,20465,-27726,-7261,10692,-1090,9602,6192,-8533,-2341
2007-05-21T22:00:00Z,17.5,17.5,17.5,17.5,20726,-28071,-7345,10726,-1043,9683,6420,-8758,-2338,NaN,NaN,NaN,NaN,NaN,20726,-28071,-7345,10726,-1043,9683,6420,-8758,-2338
2007-05-23T22:00:00Z,17.58,17.58,17.55,17.55,20726,-28071,-7345,10726,-1043,9683,6420,-8758,-2338,NaN,NaN,NaN,NaN,NaN,20726,-28071,-7345,10726,-1043,9683,6420,-8758,-2338
2007-05-24T22:00:00Z,17.6,17.6,17.56,17.56,20726,-28071,-7345,10726,-1043,9683,6420,-8758,-2338,NaN,NaN,NaN,NaN,NaN,20726,-28071,-7345,10726,-1043,9683,6420,-8758,-2338
2007-05-28T22:00:00Z,19.7,19.75,19.65,19.75,20925,-29003,-8078,10882,-979,9903,6607,-8432,-1825,NaN,NaN,NaN,NaN,NaN,20925,-29003,-8078,10882,-979,9903,6607,-8432,-1825
2007-05-29T22:00:00Z,19.75,19.98,19.75,19.96,20925,-29003,-8078,10882,-979,9903,6607,-8432,-1825,NaN,NaN,NaN,NaN,NaN,20925,-29003,-8078,10882,-979,9903,6607,-8432,-1825
2007-05-30T22:00:00Z,20,20.18,20,20.16,20925,-29003,-8078,10882,-979,9903,6607,-8432,-1825,NaN,NaN,NaN,NaN,NaN,20925,-29003,-8078,10882,-979,9903,6607,-8432,-1825
2007-05-31T22:00:00Z,20.08,20.2,20.04,20.16,20925,-29003,-8078,10882,-979,9903,6607,-8432,-1825,NaN,NaN,NaN,NaN,NaN,20925,-29003,-8078,10882,-979,9903,6607,-8432,-1825
2007-06-03T22:00:00Z,20.25,20.25,20.22,20.25,20925,-29003,-8078,10882,-979,9903,6607,-8432,-1825,NaN,NaN,NaN,NaN,NaN,20925,-29003,-8078,10882,-979,9903,6607,-8432,-1825
2007-06-04T22:00:00Z,20.29,20.34,20.19,20.2,20210,-27115,-6905,9812,-898,8914,6525,-8534,-2009,NaN,NaN,NaN,NaN,NaN,20210,-27115,-6905,9812,-898,8914,6525,-8534,-2009
2007-06-05T22:00:00Z,20.2,20.24,20.15,20.15,20210,-27115,-6905,9812,-898,8914,6525,-8534,-2009,NaN,NaN,NaN,NaN,NaN,20210,-27115,-6905,9812,-898,8914,6525,-8534,-2009
2007-06-06T22:00:00Z,20.18,20.19,20.12,20.14,20210,-27115,-6905,9812,-898,8914,6525,-8534,-2009,NaN,NaN,NaN,NaN,NaN,20210,-27115,-6905,9812,-898,8914,6525,-8534,-2009
2007-06-07T22:00:00Z,20.1,20.1,20.01,20.03,20210,-27115,-6905,9812,-898,8914,6525,-8534,-2009,NaN,NaN,NaN,NaN,NaN,20210,-27115,-6905,9812,-898,8914,6525,-8534,-2009
2007-06-10T22:00:00Z,20.05,20.1,20.05,20.1,20210,-27115,-6905,9812,-898,8914,6525,-8534,-2009,NaN,NaN,NaN,NaN,NaN,20210,-27115,-6905,9812,-898,8914,6525,-8534,-2009
2007-06-12T22:00:00Z,20.1,20.12,20.1,20.12,19620,-28337,-8717,11439,-891,10548,6531,-8362,-1831,NaN,NaN,NaN,NaN,NaN,19620,-28337,-8717,11439,-891,10548,6531,-8362,-1831
2007-06-13T22:00:00Z,20.1,20.12,20.1,20.1,19620,-28337,-8717,11439,-891,10548,6531,-8362,-1831,NaN,NaN,NaN,NaN,NaN,19620,-28337,-8717,11439,-891,10548,6531,-8362,-1831
2007-06-14T22:00:00Z,20.11,20.11,20.06,20.06,19620,-28337,-8717,11439,-891,10548,6531,-8362,-1831,NaN,NaN,NaN,NaN,NaN,19620,-28337,-8717,11439,-891,10548,6531,-8362,-1831
2007-06-17T22:00:00Z,20.05,20.05,20.05,20.05,19620,-28337,-8717,11439,-891,10548,6531,-8362,-1831,NaN,NaN,NaN,NaN,NaN,19620,-28337,-8717,11439,-891,10548,6531,-8362,-1831
2007-06-19T22:00:00Z,20,20.02,20,20.02,19969,-29272,-9303,12467,-1007,11460,6649,-8806,-2157,NaN,NaN,NaN,NaN,NaN,19969,-29272,-9303,12467,-1007,11460,6649,-8806,-2157
2007-06-20T22:00:00Z,19.96,20.05,19.96,20.05,19969,-29272,-9303,12467,-1007,11460,6649,-8806,-2157,NaN,NaN,NaN,NaN,NaN,19969,-29272,-9303,12467,-1007,11460,6649,-8806,-2157
2007-06-21T22:00:00Z,20.12,20.15,20.06,20.15,19969,-29272,-9303,12467,-1007,11460,6649,-8806,-2157,NaN,NaN,NaN,NaN,NaN,19969,-29272,-9303,12467,-1007,11460,6649,-8806,-2157
2007-06-24T22:00:00Z,22.24,22.45,22.2,22.3,19969,-29272,-9303,12467,-1007,11460,6649,-8806,-2157,NaN,NaN,NaN,NaN,NaN,19969,-29272,-9303,12467,-1007,11460,6649,-8806,-2157
2007-06-25T22:00:00Z,22.22,22.4,21.95,22.05,21525,-30557,-9032,11794,-937,10857,7009,-8834,-1825,NaN,NaN,NaN,NaN,NaN,21525,-30557,-9032,11794,-937,10857,7009,-8834,-1825
2007-06-26T22:00:00Z,22.05,22.05,21.5,21.6,21525,-30557,-9032,11794,-937,10857,7009,-8834,-1825,NaN,NaN,NaN,NaN,NaN,21525,-30557,-9032,11794,-937,10857,7009,-8834,-1825
2007-06-27T22:00:00Z,21.5,21.55,20.85,20.85,21525,-30557,-9032,11794,-937,10857,7009,-8834,-1825,NaN,NaN,NaN,NaN,NaN,21525,-30557,-9032,11794,-937,10857,7009,-8834,-1825
2007-06-28T22:00:00Z,20.1,20.71,20.1,20.1,21525,-30557,-9032,11794,-937,10857,7009,-8834,-1825,NaN,NaN,NaN,NaN,NaN,21525,-30557,-9032,11794,-937,10857,7009,-8834,-1825
2007-07-01T22:00:00Z,20.09,20.85,19.95,20.85,21525,-30557,-9032,11794,-937,10857,7009,-8834,-1825,NaN,NaN,NaN,NaN,NaN,21525,-30557,-9032,11794,-937,10857,7009,-8834,-1825
2007-07-02T22:00:00Z,20.86,21.3,20.85,21.19,21601,-27702,-6101,9173,-1202,7971,5758,-7628,-1870,NaN,NaN,NaN,NaN,NaN,21601,-27702,-6101,9173,-1202,7971,5758,-7628,-1870
2007-07-03T22:00:00Z,20.86,21.3,20.85,21.19,21601,-27702,-6101,9173,-1202,7971,5758,-7628,-1870,NaN,NaN,NaN,NaN,NaN,21601,-27702,-6101,9173,-1202,7971,5758,-7628,-1870
2007-07-04T22:00:00Z,21.19,21.27,21.1,21.15,21601,-27702,-6101,9173,-1202,7971,5758,-7628,-1870,NaN,NaN,NaN,NaN,NaN,21601,-27702,-6101,9173,-1202,7971,5758,-7628,-1870
2007-07-05T22:00:00Z,20.89,21.1,20.89,20.95,21601,-27702,-6101,9173,-1202,7971,5758,-7628,-1870,NaN,NaN,NaN,NaN,NaN,21601,-27702,-6101,9173,-1202,7971,5758,-7628,-1870
2007-07-08T22:00:00Z,20.95,21.29,20.95,21.29,21601,-27702,-6101,9173,-1202,7971,5758,-7628,-1870,NaN,NaN,NaN,NaN,NaN,21601,-27702,-6101,9173,-1202,7971,5758,-7628,-1870
2007-07-09T22:00:00Z,21.2,21.26,21.2,21.23,21509,-27857,-6348,9304,-1300,8004,5842,-7498,-1656,NaN,NaN,NaN,NaN,NaN,21509,-27857,-6348,9304,-1300,8004,5842,-7498,-1656
2007-07-10T22:00:00Z,21.23,21.23,20.98,21.07,21509,-27857,-6348,9304,-1300,8004,5842,-7498,-1656,NaN,NaN,NaN,NaN,NaN,21509,-27857,-6348,9304,-1300,8004,5842,-7498,-1656
2007-07-11T22:00:00Z,20.95,21.05,20.95,21.04,21509,-27857,-6348,9304,-1300,8004,5842,-7498,-1656,NaN,NaN,NaN,NaN,NaN,21509,-27857,-6348,9304,-1300,8004,5842,-7498,-1656
2007-07-12T22:00:00Z,21.05,21.17,21.05,21.17,21509,-27857,-6348,9304,-1300,8004,5842,-7498,-1656,NaN,NaN,NaN,NaN,NaN,21509,-27857,-6348,9304,-1300,8004,5842,-7498,-1656
2007-07-15T22:00:00Z,21.15,21.25,21.15,21.25,21509,-27857,-6348,9304,-1300,8004,5842,-7498,-1656,NaN,NaN,NaN,NaN,NaN,21509,-27857,-6348,9304,-1300,8004,5842,-7498,-1656
2007-07-16T22:00:00Z,21.25,21.25,21.22,21.25,21444,-28233,-6789,9637,-1452,8185,6084,-7480,-1396,NaN,NaN,NaN,NaN,NaN,21444,-28233,-6789,9637,-1452,8185,6084,-7480,-1396
2007-07-17T22:00:00Z,21.22,21.22,21.16,21.2,21444,-28233,-6789,9637,-1452,8185,6084,-7480,-1396,NaN,NaN,NaN,NaN,NaN,21444,-28233,-6789,9637,-1452,8185,6084,-7480,-1396
2007-07-18T22:00:00Z,21.2,21.2,21.16,21.2,21444,-28233,-6789,9637,-1452,8185,6084,-7480,-1396,NaN,NaN,NaN,NaN,NaN,21444,-28233,-6789,9637,-1452,8185,6084,-7480,-1396
2007-07-19T22:00:00Z,21.25,21.29,21.25,21.29,21444,-28233,-6789,9637,-1452,8185,6084,-7480,-1396,NaN,NaN,NaN,NaN,NaN,21444,-28233,-6789,9637,-1452,8185,6084,-7480,-1396
2007-07-22T22:00:00Z,21.25,21.29,21.25,21.29,21444,-28233,-6789,9637,-1452,8185,6084,-7480,-1396,NaN,NaN,NaN,NaN,NaN,21444,-28233,-6789,9637,-1452,8185,6084,-7480,-1396
2007-07-23T22:00:00Z,21.25,21.29,21.25,21.29,21894,-28384,-6490,9731,-1577,8154,5936,-7600,-1664,NaN,NaN,NaN,NaN,NaN,21894,-28384,-6490,9731,-1577,8154,5936,-7600,-1664
2007-07-24T22:00:00Z,21.3,21.3,21.3,21.3,21894,-28384,-6490,9731,-1577,8154,5936,-7600,-1664,NaN,NaN,NaN,NaN,NaN,21894,-28384,-6490,9731,-1577,8154,5936,-7600,-1664
2007-07-25T22:00:00Z,21.29,21.29,21.29,21.29,21894,-28384,-6490,9731,-1577,8154,5936,-7600,-1664,NaN,NaN,NaN,NaN,NaN,21894,-28384,-6490,9731,-1577,8154,5936,-7600,-1664
2007-07-26T22:00:00Z,21.37,21.43,21.37,21.43,21894,-28384,-6490,9731,-1577,8154,5936,-7600,-1664,NaN,NaN,NaN,NaN,NaN,21894,-28384,-6490,9731,-1577,8154,5936,-7600,-1664
2007-07-29T22:00:00Z,19.35,19.56,19.35,19.55,21894,-28384,-6490,9731,-1577,8154,5936,-7600,-1664,NaN,NaN,NaN,NaN,NaN,21894,-28384,-6490,9731,-1577,8154,5936,-7600,-1664
2007-07-30T22:00:00Z,19.58,19.6,19.25,19.55,21778,-28625,-6847,9745,-1051,8694,5831,-7678,-1847,NaN,NaN,NaN,NaN,NaN,21778,-28625,-6847,9745,-1051,8694,5831,-7678,-1847
2007-07-31T22:00:00Z,19.55,19.57,19.5,19.56,21778,-28625,-6847,9745,-1051,8694,5831,-7678,-1847,NaN,NaN,NaN,NaN,NaN,21778,-28625,-6847,9745,-1051,8694,5831,-7678,-1847
2007-08-01T22:00:00Z,19.5,20.1,19.5,20.05,21778,-28625,-6847,9745,-1051,8694,5831,-7678,-1847,NaN,NaN,NaN,NaN,NaN,21778,-28625,-6847,9745,-1051,8694,5831,-7678,-1847
2007-08-02T22:00:00Z,20.05,20.05,19.9,19.99,21778,-28625,-6847,9745,-1051,8694,5831,-7678,-1847,NaN,NaN,NaN,NaN,NaN,21778,-28625,-6847,9745,-1051,8694,5831,-7678,-1847
2007-08-05T22:00:00Z,20.05,20.05,19.89,19.89,21778,-28625,-6847,9745,-1051,8694,5831,-7678,-1847,NaN,NaN,NaN,NaN,NaN,21778,-28625,-6847,9745,-1051,8694,5831,-7678,-1847
2007-08-06T22:00:00Z,19.8,19.9,19.75,19.89,20218,-25484,-5266,7770,-1023,6747,5581,-7062,-1481,NaN,NaN,NaN,NaN,NaN,20218,-25484,-5266,7770,-1023,6747,5581,-7062,-1481
2007-08-07T22:00:00Z,19.92,19.92,19.78,19.89,20218,-25484,-5266,7770,-1023,6747,5581,-7062,-1481,NaN,NaN,NaN,NaN,NaN,20218,-25484,-5266,7770,-1023,6747,5581,-7062,-1481
2007-08-08T22:00:00Z,19.85,19.9,19.74,19.82,20218,-25484,-5266,7770,-1023,6747,5581,-7062,-1481,NaN,NaN,NaN,NaN,NaN,20218,-25484,-5266,7770,-1023,6747,5581,-7062,-1481
2007-08-09T22:00:00Z,19.77,19.85,19.7,19.83,20218,-25484,-5266,7770,-1023,6747,5581,-7062,-1481,NaN,NaN,NaN,NaN,NaN,20218,-25484,-5266,7770,-1023,6747,5581,-7062,-1481
2007-08-12T22:00:00Z,19.76,19.8,19.76,19.76,20218,-25484,-5266,7770,-1023,6747,5581,-7062,-1481,NaN,NaN,NaN,NaN,NaN,20218,-25484,-5266,7770,-1023,6747,5581,-7062,-1481
2007-08-13T22:00:00Z,19.76,19.78,19.69,19.78,20435,-25944,-5509,8321,-1176,7145,5521,-7157,-1636,NaN,NaN,NaN,NaN,NaN,20435,-25944,-5509,8321,-1176,7145,5521,-7157,-1636
2007-08-14T22:00:00Z,19.75,19.78,19.75,19.78,20435,-25944,-5509,8321,-1176,7145,5521,-7157,-1636,NaN,NaN,NaN,NaN,NaN,20435,-25944,-5509,8321,-1176,7145,5521,-7157,-1636
2007-08-15T22:00:00Z,19.72,19.72,19.71,19.72,20435,-25944,-5509,8321,-1176,7145,5521,-7157,-1636,NaN,NaN,NaN,NaN,NaN,20435,-25944,-5509,8321,-1176,7145,5521,-7157,-1636
2007-08-16T22:00:00Z,19.8,19.82,19.78,19.82,20435,-25944,-5509,8321,-1176,7145,5521,-7157,-1636,NaN,NaN,NaN,NaN,NaN,20435,-25944,-5509,8321,-1176,7145,5521,-7157,-1636
2007-08-19T22:00:00Z,19.75,19.79,19.75,19.79,20435,-25944,-5509,8321,-1176,7145,5521,-7157,-1636,NaN,NaN,NaN,NaN,NaN,20435,-25944,-5509,8321,-1176,7145,5521,-7157,-1636
2007-08-20T22:00:00Z,19.79,19.85,19.79,19.85,20572,-26057,-5485,9054,-1116,7938,5405,-7858,-2453,NaN,NaN,NaN,NaN,NaN,20572,-26057,-5485,9054,-1116,7938,5405,-7858,-2453
2007-08-21T22:00:00Z,19.83,19.91,19.82,19.91,20572,-26057,-5485,9054,-1116,7938,5405,-7858,-2453,NaN,NaN,NaN,NaN,NaN,20572,-26057,-5485,9054,-1116,7938,5405,-7858,-2453
2007-08-22T22:00:00Z,19.82,19.83,19.82,19.83,20572,-26057,-5485,9054,-1116,7938,5405,-7858,-2453,NaN,NaN,NaN,NaN,NaN,20572,-26057,-5485,9054,-1116,7938,5405,-7858,-2453
2007-08-23T22:00:00Z,19.83,19.83,19.83,19.83,20572,-26057,-5485,9054,-1116,7938,5405,-7858,-2453,NaN,NaN,NaN,NaN,NaN,20572,-26057,-5485,9054,-1116,7938,5405,-7858,-2453
2007-08-26T22:00:00Z,19.76,19.83,19.73,19.79,20572,-26057,-5485,9054,-1116,7938,5405,-7858,-2453,NaN,NaN,NaN,NaN,NaN,20572,-26057,-5485,9054,-1116,7938,5405,-7858,-2453
2007-08-28T22:00:00Z,19.95,20.29,19.95,20.25,20828,-26501,-5673,9099,-1137,7962,5729,-8018,-2289,NaN,NaN,NaN,NaN,NaN,20828,-26501,-5673,9099,-1137,7962,5729,-8018,-2289
2007-08-29T22:00:00Z,20.25,20.51,20.13,20.27,20828,-26501,-5673,9099,-1137,7962,5729,-8018,-2289,NaN,NaN,NaN,NaN,NaN,20828,-26501,-5673,9099,-1137,7962,5729,-8018,-2289
2007-08-30T22:00:00Z,20.2,20.36,20.16,20.22,20828,-26501,-5673,9099,-1137,7962,5729,-8018,-2289,NaN,NaN,NaN,NaN,NaN,20828,-26501,-5673,9099,-1137,7962,5729,-8018,-2289
2007-09-03T22:00:00Z,20.25,20.41,20.23,20.4,18575,-23407,-4832,7411,-1210,6201,5819,-7188,-1369,NaN,NaN,NaN,NaN,NaN,18575,-23407,-4832,7411,-1210,6201,5819,-7188,-1369
2007-09-04T22:00:00Z,20.45,20.48,20.21,20.4,18575,-23407,-4832,7411,-1210,6201,5819,-7188,-1369,NaN,NaN,NaN,NaN,NaN,18575,-23407,-4832,7411,-1210,6201,5819,-7188,-1369
2007-09-05T22:00:00Z,20.3,20.3,20.15,20.28,18575,-23407,-4832,7411,-1210,6201,5819,-7188,-1369,NaN,NaN,NaN,NaN,NaN,18575,-23407,-4832,7411,-1210,6201,5819,-7188,-1369
2007-09-06T22:00:00Z,20.28,20.32,20.21,20.29,18575,-23407,-4832,7411,-1210,6201,5819,-7188,-1369,NaN,NaN,NaN,NaN,NaN,18575,-23407,-4832,7411,-1210,6201,5819,-7188,-1369
2007-09-09T22:00:00Z,20.29,20.29,20.2,20.23,18575,-23407,-4832,7411,-1210,6201,5819,-7188,-1369,NaN,NaN,NaN,NaN,NaN,18575,-23407,-4832,7411,-1210,6201,5819,-7188,-1369
2007-09-10T22:00:00Z,20.25,20.38,20.24,20.38,19192,-24134,-4942,7805,-1393,6412,6045,-7515,-1470,NaN,NaN,NaN,NaN,NaN,19192,-24134,-4942,7805,-1393,6412,6045,-7515,-1470
2007-09-11T22:00:00Z,20.4,20.4,20.3,20.36,19192,-24134,-4942,7805,-1393,6412,6045,-7515,-1470,NaN,NaN,NaN,NaN,NaN,19192,-24134,-4942,7805,-1393,6412,6045,-7515,-1470
