time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2007-09-12T22:00:00Z,20.29,20.3,20.1,20.16,19192,-24134,-4942,7805,-1393,6412,6045,-7515,-1470,NaN,NaN,NaN,NaN,NaN,19192,-24134,-4942,7805,-1393,6412,6045,-7515,-1470
2007-09-13T22:00:00Z,20.18,20.18,20.03,20.1,19192,-24134,-4942,7805,-1393,6412,6045,-7515,-1470,NaN,NaN,NaN,NaN,NaN,19192,-24134,-4942,7805,-1393,6412,6045,-7515,-1470
2007-09-16T22:00:00Z,20.1,20.11,20.04,20.1,19192,-24134,-4942,7805,-1393,6412,6045,-7515,-1470,NaN,NaN,NaN,NaN,NaN,19192,-24134,-4942,7805,-1393,6412,6045,-7515,-1470
2007-09-17T22:00:00Z,20.1,20.15,20.1,20.15,20214,-24988,-4774,7815,-1745,6070,6272,-7568,-1296,NaN,NaN,NaN,NaN,NaN,20214,-24988,-4774,7815,-1745,6070,6272,-7568,-1296
2007-09-18T22:00:00Z,20.15,20.19,20.13,20.17,20214,-24988,-4774,7815,-1745,6070,6272,-7568,-1296,NaN,NaN,NaN,NaN,NaN,20214,-24988,-4774,7815,-1745,6070,6272,-7568,-1296
2007-09-19T22:00:00Z,20.17,20.17,20.17,20.17,20214,-24988,-4774,7815,-1745,6070,6272,-7568,-1296,NaN,NaN,NaN,NaN,NaN,20214,-24988,-4774,7815,-1745,6070,6272,-7568,-1296
2007-09-20T22:00:00Z,20.16,20.19,20.11,20.17,20214,-24988,-4774,7815,-1745,6070,6272,-7568,-1296,NaN,NaN,NaN,NaN,NaN,20214,-24988,-4774,7815,-1745,6070,6272,-7568,-1296
2007-09-23T22:00:00Z,20.1,20.16,20.1,20.16,20214,-24988,-4774,7815,-1745,6070,6272,-7568,-1296,NaN,NaN,NaN,NaN,NaN,20214,-24988,-4774,7815,-1745,6070,6272,-7568,-1296
2007-09-24T22:00:00Z,20.14,20.17,20.14,20.17,20498,-25087,-4589,8030,-2055,5975,6287,-7673,-1386,NaN,NaN,NaN,NaN,NaN,20498,-25087,-4589,8030,-2055,5975,6287,-7673,-1386
2007-09-25T22:00:00Z,20.1,20.15,20.06,20.15,20498,-25087,-4589,8030,-2055,5975,6287,-7673,-1386,NaN,NaN,NaN,NaN,NaN,20498,-25087,-4589,8030,-2055,5975,6287,-7673,-1386
2007-09-26T22:00:00Z,20.12,20.14,19.93,20.14,20498,-25087,-4589,8030,-2055,5975,6287,-7673,-1386,NaN,NaN,NaN,NaN,NaN,20498,-25087,-4589,8030,-2055,5975,6287,-7673,-1386
2007-09-27T22:00:00Z,20.11,20.12,20.05,20.11,20498,-25087,-4589,8030,-2055,5975,6287,-7673,-1386,NaN,NaN,NaN,NaN,NaN,20498,-25087,-4589,8030,-2055,5975,6287,-7673,-1386
2007-10-01T22:00:00Z,18.48,18.7,18.39,18.64,21440,-25253,-3813,7683,-2031,5652,5785,-7624,-1839,NaN,NaN,NaN,NaN,NaN,21440,-25253,-3813,7683,-2031,5652,5785,-7624,-1839
2007-10-02T22:00:00Z,18.55,18.6,18.41,18.5,21440,-25253,-3813,7683,-2031,5652,5785,-7624,-1839,NaN,NaN,NaN,NaN,NaN,21440,-25253,-3813,7683,-2031,5652,5785,-7624,-1839
2007-10-03T22:00:00Z,18.39,18.56,18.26,18.56,21440,-25253,-3813,7683,-2031,5652,5785,-7624,-1839,NaN,NaN,NaN,NaN,NaN,21440,-25253,-3813,7683,-2031,5652,5785,-7624,-1839
2007-10-04T22:00:00Z,18.5,18.56,18.3,18.3,21440,-25253,-3813,7683,-2031,5652,5785,-7624,-1839,NaN,NaN,NaN,NaN,NaN,21440,-25253,-3813,7683,-2031,5652,5785,-7624,-1839
2007-10-07T22:00:00Z,18.33,18.33,18.11,18.12,21440,-25253,-3813,7683,-2031,5652,5785,-7624,-1839,NaN,NaN,NaN,NaN,NaN,21440,-25253,-3813,7683,-2031,5652,5785,-7624,-1839
2007-10-08T22:00:00Z,18.21,18.4,18.13,18.32,19631,-21460,-1829,5598,-2263,3335,5536,-7042,-1506,NaN,NaN,NaN,NaN,NaN,19631,-21460,-1829,5598,-2263,3335,5536,-7042,-1506
2007-10-09T22:00:00Z,18.4,18.41,18.33,18.34,19631,-21460,-1829,5598,-2263,3335,5536,-7042,-1506,NaN,NaN,NaN,NaN,NaN,19631,-21460,-1829,5598,-2263,3335,5536,-7042,-1506
2007-10-10T22:00:00Z,18.31,18.35,18.23,18.3,19631,-21460,-1829,5598,-2263,3335,5536,-7042,-1506,NaN,NaN,NaN,NaN,NaN,19631,-21460,-1829,5598,-2263,3335,5536,-7042,-1506
2007-10-11T22:00:00Z,18.29,18.47,18.29,18.47,19631,-21460,-1829,5598,-2263,3335,5536,-7042,-1506,NaN,NaN,NaN,NaN,NaN,19631,-21460,-1829,5598,-2263,3335,5536,-7042,-1506
2007-10-14T22:00:00Z,18.44,18.52,18.44,18.47,19631,-21460,-1829,5598,-2263,3335,5536,-7042,-1506,NaN,NaN,NaN,NaN,NaN,19631,-21460,-1829,5598,-2263,3335,5536,-7042,-1506
2007-10-15T22:00:00Z,18.5,18.5,18.47,18.5,19757,-21239,-1482,5565,-2267,3298,5432,-7248,-1816,NaN,NaN,NaN,NaN,NaN,19757,-21239,-1482,5565,-2267,3298,5432,-7248,-1816
2007-10-16T22:00:00Z,18.5,18.5,18.45,18.5,19757,-21239,-1482,5565,-2267,3298,5432,-7248,-1816,NaN,NaN,NaN,NaN,NaN,19757,-21239,-1482,5565,-2267,3298,5432,-7248,-1816
2007-10-17T22:00:00Z,18.5,18.52,18.49,18.52,19757,-21239,-1482,5565,-2267,3298,5432,-7248,-1816,NaN,NaN,NaN,NaN,NaN,19757,-21239,-1482,5565,-2267,3298,5432,-7248,-1816
2007-10-18T22:00:00Z,18.52,18.53,18.5,18.53,19757,-21239,-1482,5565,-2267,3298,5432,-7248,-1816,NaN,NaN,NaN,NaN,NaN,19757,-21239,-1482,5565,-2267,3298,5432,-7248,-1816
2007-10-21T22:00:00Z,18.5,18.54,18.5,18.52,19757,-21239,-1482,5565,-2267,3298,5432,-7248,-1816,NaN,NaN,NaN,NaN,NaN,19757,-21239,-1482,5565,-2267,3298,5432,-7248,-1816
2007-10-22T22:00:00Z,18.52,18.54,18.5,18.54,19957,-21451,-1494,5429,-2295,3134,5613,-7253,-1640,NaN,NaN,NaN,NaN,NaN,19957,-21451,-1494,5429,-2295,3134,5613,-7253,-1640
2007-10-23T22:00:00Z,18.51,18.54,18.5,18.54,19957,-21451,-1494,5429,-2295,3134,5613,-7253,-1640,NaN,NaN,NaN,NaN,NaN,19957,-21451,-1494,5429,-2295,3134,5613,-7253,-1640
2007-10-24T22:00:00Z,18.53,18.59,18.53,18.57,19957,-21451,-1494,5429,-2295,3134,5613,-7253,-1640,NaN,NaN,NaN,NaN,NaN,19957,-21451,-1494,5429,-2295,3134,5613,-7253,-1640
2007-10-25T22:00:00Z,18.6,18.62,18.6,18.62,19957,-21451,-1494,5429,-2295,3134,5613,-7253,-1640,NaN,NaN,NaN,NaN,NaN,19957,-21451,-1494,5429,-2295,3134,5613,-7253,-1640
2007-10-28T22:00:00Z,18.73,18.74,18.6,18.67,19957,-21451,-1494,5429,-2295,3134,5613,-7253,-1640,NaN,NaN,NaN,NaN,NaN,19957,-21451,-1494,5429,-2295,3134,5613,-7253,-1640
2007-10-29T22:00:00Z,18.7,18.83,18.64,18.78,21641,-21909,-268,5283,-2385,2898,4928,-7558,-2630,NaN,NaN,NaN,NaN,NaN,21641,-21909,-268,5283,-2385,2898,4928,-7558,-2630
2007-10-30T22:00:00Z,18.78,18.88,18.77,18.83,21641,-21909,-268,5283,-2385,2898,4928,-7558,-2630,NaN,NaN,NaN,NaN,NaN,21641,-21909,-268,5283,-2385,2898,4928,-7558,-2630
2007-10-31T22:00:00Z,18.83,18.95,18.77,18.78,21641,-21909,-268,5283,-2385,2898,4928,-7558,-2630,NaN,NaN,NaN,NaN,NaN,21641,-21909,-268,5283,-2385,2898,4928,-7558,-2630
2007-11-01T22:00:00Z,18.71,18.9,18.7,18.77,21641,-21909,-268,5283,-2385,2898,4928,-7558,-2630,NaN,NaN,NaN,NaN,NaN,21641,-21909,-268,5283,-2385,2898,4928,-7558,-2630
2007-11-04T23:00:00Z,18.8,18.8,18.72,18.72,21641,-21909,-268,5283,-2385,2898,4928,-7558,-2630,NaN,NaN,NaN,NaN,NaN,21641,-21909,-268,5283,-2385,2898,4928,-7558,-2630
2007-11-05T23:00:00Z,18.79,18.95,18.78,18.93,20507,-19289,1218,4481,-2773,1708,4559,-7485,-2926,NaN,NaN,NaN,NaN,NaN,20507,-19289,1218,4481,-2773,1708,4559,-7485,-2926
2007-11-06T23:00:00Z,18.95,19.24,18.95,19.15,20507,-19289,1218,4481,-2773,1708,4559,-7485,-2926,NaN,NaN,NaN,NaN,NaN,20507,-19289,1218,4481,-2773,1708,4559,-7485,-2926
2007-11-07T23:00:00Z,19.15,19.19,19.02,19.13,20507,-19289,1218,4481,-2773,1708,4559,-7485,-2926,NaN,NaN,NaN,NaN,NaN,20507,-19289,1218,4481,-2773,1708,4559,-7485,-2926
2007-11-08T23:00:00Z,19.1,19.21,19.1,19.2,20507,-19289,1218,4481,-2773,1708,4559,-7485,-2926,NaN,NaN,NaN,NaN,NaN,20507,-19289,1218,4481,-2773,1708,4559,-7485,-2926
2007-11-11T23:00:00Z,19.15,19.23,19.12,19.2,20507,-19289,1218,4481,-2773,1708,4559,-7485,-2926,NaN,NaN,NaN,NaN,NaN,20507,-19289,1218,4481,-2773,1708,4559,-7485,-2926
2007-11-12T23:00:00Z,19.25,19.26,19.15,19.18,20432,-19709,723,4433,-2683,1750,5225,-7698,-2473,NaN,NaN,NaN,NaN,NaN,20432,-19709,723,4433,-2683,1750,5225,-7698,-2473
2007-11-13T23:00:00Z,19.18,19.2,19.15,19.18,20432,-19709,723,4433,-2683,1750,5225,-7698,-2473,NaN,NaN,NaN,NaN,NaN,20432,-19709,723,4433,-2683,1750,5225,-7698,-2473
2007-11-14T23:00:00Z,19.18,19.2,19.17,19.2,20432,-19709,723,4433,-2683,1750,5225,-7698,-2473,NaN,NaN,NaN,NaN,NaN,20432,-19709,723,4433,-2683,1750,5225,-7698,-2473
2007-11-15T23:00:00Z,19.18,19.21,19.18,19.2,20432,-19709,723,4433,-2683,1750,5225,-7698,-2473,NaN,NaN,NaN,NaN,NaN,20432,-19709,723,4433,-2683,1750,5225,-7698,-2473
2007-11-18T23:00:00Z,19.2,19.21,19.2,19.21,20432,-19709,723,4433,-2683,1750,5225,-7698,-2473,NaN,NaN,NaN,NaN,NaN,20432,-19709,723,4433,-2683,1750,5225,-7698,-2473
2007-11-19T23:00:00Z,19.2,19.2,19.15,19.2,21159,-20246,913,4325,-2500,1825,5500,-8238,-2738,NaN,NaN,NaN,NaN,NaN,21159,-20246,913,4325,-2500,1825,5500,-8238,-2738
2007-11-20T23:00:00Z,19.15,19.25,19.15,19.25,21159,-20246,913,4325,-2500,1825,5500,-8238,-2738,NaN,NaN,NaN,NaN,NaN,21159,-20246,913,4325,-2500,1825,5500,-8238,-2738
2007-11-22T23:00:00Z,19.25,19.25,19.25,19.25,21159,-20246,913,4325,-2500,1825,5500,-8238,-2738,NaN,NaN,NaN,NaN,NaN,21159,-20246,913,4325,-2500,1825,5500,-8238,-2738
2007-11-25T23:00:00Z,19.9,20.15,19.88,20.15,21159,-20246,913,4325,-2500,1825,5500,-8238,-2738,NaN,NaN,NaN,NaN,NaN,21159,-20246,913,4325,-2500,1825,5500,-8238,-2738
2007-11-26T23:00:00Z,20.19,20.2,20.11,20.19,20983,-20143,840,4977,-2692,2285,5286,-8411,-3125,NaN,NaN,NaN,NaN,NaN,20983,-20143,840,4977,-2692,2285,5286,-8411,-3125
2007-11-27T23:00:00Z,20.14,20.2,20.01,20.18,20983,-20143,840,4977,-2692,2285,5286,-8411,-3125,NaN,NaN,NaN,NaN,NaN,20983,-20143,840,4977,-2692,2285,5286,-8411,-3125
2007-11-28T23:00:00Z,20.05,20.14,19.56,19.65,20983,-20143,840,4977,-2692,2285,5286,-8411,-3125,NaN,NaN,NaN,NaN,NaN,20983,-20143,840,4977,-2692,2285,5286,-8411,-3125
2007-11-29T23:00:00Z,19.62,19.87,19.53,19.85,20983,-20143,840,4977,-2692,2285,5286,-8411,-3125,NaN,NaN,NaN,NaN,NaN,20983,-20143,840,4977,-2692,2285,5286,-8411,-3125
2007-12-02T23:00:00Z,19.85,20.3,19.85,20.24,20983,-20143,840,4977,-2692,2285,5286,-8411,-3125,NaN,NaN,NaN,NaN,NaN,20983,-20143,840,4977,-2692,2285,5286,-8411,-3125
2007-12-03T23:00:00Z,20.24,20.26,19.9,20.18,18839,-17692,1147,4222,-2900,1322,5247,-7716,-2469,NaN,NaN,NaN,NaN,NaN,18839,-17692,1147,4222,-2900,1322,5247,-7716,-2469
2007-12-04T23:00:00Z,20.14,20.4,20.14,20.3,18839,-17692,1147,4222,-2900,1322,5247,-7716,-2469,NaN,NaN,NaN,NaN,NaN,18839,-17692,1147,4222,-2900,1322,5247,-7716,-2469
2007-12-05T23:00:00Z,20.3,20.34,20.25,20.3,18839,-17692,1147,4222,-2900,1322,5247,-7716,-2469,NaN,NaN,NaN,NaN,NaN,18839,-17692,1147,4222,-2900,1322,5247,-7716,-2469
2007-12-06T23:00:00Z,20.3,20.41,20.27,20.4,18839,-17692,1147,4222,-2900,1322,5247,-7716,-2469,NaN,NaN,NaN,NaN,NaN,18839,-17692,1147,4222,-2900,1322,5247,-7716,-2469
2007-12-09T23:00:00Z,20.4,20.52,20.3,20.46,18839,-17692,1147,4222,-2900,1322,5247,-7716,-2469,NaN,NaN,NaN,NaN,NaN,18839,-17692,1147,4222,-2900,1322,5247,-7716,-2469
2007-12-10T23:00:00Z,20.5,20.5,20.3,20.4,19304,-18219,1085,4420,-2859,1561,5271,-7917,-2646,NaN,NaN,NaN,NaN,NaN,19304,-18219,1085,4420,-2859,1561,5271,-7917,-2646
2007-12-11T23:00:00Z,20.4,20.44,20.19,20.33,19304,-18219,1085,4420,-2859,1561,5271,-7917,-2646,NaN,NaN,NaN,NaN,NaN,19304,-18219,1085,4420,-2859,1561,5271,-7917,-2646
2007-12-12T23:00:00Z,20.27,20.38,20.27,20.38,19304,-18219,1085,4420,-2859,1561,5271,-7917,-2646,NaN,NaN,NaN,NaN,NaN,19304,-18219,1085,4420,-2859,1561,5271,-7917,-2646
2007-12-13T23:00:00Z,20.39,20.48,20.31,20.38,19304,-18219,1085,4420,-2859,1561,5271,-7917,-2646,NaN,NaN,NaN,NaN,NaN,19304,-18219,1085,4420,-2859,1561,5271,-7917,-2646
2007-12-16T23:00:00Z,20.3,20.33,20.2,20.3,19304,-18219,1085,4420,-2859,1561,5271,-7917,-2646,NaN,NaN,NaN,NaN,NaN,19304,-18219,1085,4420,-2859,1561,5271,-7917,-2646
2007-12-17T23:00:00Z,20.3,20.35,20.26,20.28,20109,-19247,862,4330,-2464,1866,5499,-8227,-2728,NaN,NaN,NaN,NaN,NaN,20109,-19247,862,4330,-2464,1866,5499,-8227,-2728
2007-12-18T23:00:00Z,20.29,20.35,20.28,20.34,20109,-19247,862,4330,-2464,1866,5499,-8227,-2728,NaN,NaN,NaN,NaN,NaN,20109,-19247,862,4330,-2464,1866,5499,-8227,-2728
2007-12-19T23:00:00Z,20.34,20.34,20.33,20.33,20109,-19247,862,4330,-2464,1866,5499,-8227,-2728,NaN,NaN,NaN,NaN,NaN,20109,-19247,862,4330,-2464,1866,5499,-8227,-2728
2007-12-20T23:00:00Z,20.37,20.49,20.37,20.49,20109,-19247,862,4330,-2464,1866,5499,-8227,-2728,NaN,NaN,NaN,NaN,NaN,20109,-19247,862,4330,-2464,1866,5499,-8227,-2728
2007-12-23T23:00:00Z,20.49,20.49,20.49,20.49,21911,-19536,2375,2894,-2284,610,5307,-8292,-2985,NaN,NaN,NaN,NaN,NaN,21911,-19536,2375,2894,-2284,610,5307,-8292,-2985
2007-12-26T23:00:00Z,20.42,20.53,20.42,20.53,21911,-19536,2375,2894,-2284,610,5307,-8292,-2985,NaN,NaN,NaN,NaN,NaN,21911,-19536,2375,2894,-2284,610,5307,-8292,-2985
2007-12-27T23:00:00Z,20.5,20.55,20.47,20.49,21911,-19536,2375,2894,-2284,610,5307,-8292,-2985,NaN,NaN,NaN,NaN,NaN,21911,-19536,2375,2894,-2284,610,5307,-8292,-2985
2007-12-30T23:00:00Z,18.88,18.88,18.88,18.88,22288,-20038,2250,2803,-2407,396,5130,-7776,-2646,NaN,NaN,NaN,NaN,NaN,22288,-20038,2250,2803,-2407,396,5130,-7776,-2646
2008-01-01T23:00:00Z,18.91,19.63,18.8,19.63,22288,-20038,2250,2803,-2407,396,5130,-7776,-2646,NaN,NaN,NaN,NaN,NaN,22288,-20038,2250,2803,-2407,396,5130,-7776,-2646
2008-01-02T23:00:00Z,19.73,20.38,19.65,20.12,22288,-20038,2250,2803,-2407,396,5130,-7776,-2646,NaN,NaN,NaN,NaN,NaN,22288,-20038,2250,2803,-2407,396,5130,-7776,-2646
2008-01-03T23:00:00Z,20.12,20.2,19.87,19.95,22288,-20038,2250,2803,-2407,396,5130,-7776,-2646,NaN,NaN,NaN,NaN,NaN,22288,-20038,2250,2803,-2407,396,5130,-7776,-2646
2008-01-06T23:00:00Z,19.95,19.95,19.2,19.28,22288,-20038,2250,2803,-2407,396,5130,-7776,-2646,NaN,NaN,NaN,NaN,NaN,22288,-20038,2250,2803,-2407,396,5130,-7776,-2646
2008-01-07T23:00:00Z,19.29,19.78,19.29,19.7,19750,-16406,3344,2969,-2670,299,4864,-8507,-3643,NaN,NaN,NaN,NaN,NaN,19750,-16406,3344,2969,-2670,299,4864,-8507,-3643
2008-01-08T23:00:00Z,19.65,19.72,19.4,19.48,19750,-16406,3344,2969,-2670,299,4864,-8507,-3643,NaN,NaN,NaN,NaN,NaN,19750,-16406,3344,2969,-2670,299,4864,-8507,-3643
2008-01-09T23:00:00Z,19.45,19.47,19.38,19.4,19750,-16406,3344,2969,-2670,299,4864,-8507,-3643,NaN,NaN,NaN,NaN,NaN,19750,-16406,3344,2969,-2670,299,4864,-8507,-3643
2008-01-10T23:00:00Z,19.49,19.6,19.29,19.3,19750,-16406,3344,2969,-2670,299,4864,-8507,-3643,NaN,NaN,NaN,NaN,NaN,19750,-16406,3344,2969,-2670,299,4864,-8507,-3643
2008-01-13T23:00:00Z,19.3,19.49,19.3,19.36,19750,-16406,3344,2969,-2670,299,4864,-8507,-3643,NaN,NaN,NaN,NaN,NaN,19750,-16406,3344,2969,-2670,299,4864,-8507,-3643
2008-01-14T23:00:00Z,19.37,19.4,19.3,19.35,21331,-18999,2332,3416,-2228,1188,5232,-8752,-3520,NaN,NaN,NaN,NaN,NaN,21331,-18999,2332,3416,-2228,1188,5232,-8752,-3520
2008-01-15T23:00:00Z,19.35,19.35,19.28,19.29,21331,-18999,2332,3416,-2228,1188,5232,-8752,-3520,NaN,NaN,NaN,NaN,NaN,21331,-18999,2332,3416,-2228,1188,5232,-8752,-3520
2008-01-16T23:00:00Z,19.3,19.3,19.21,19.3,21331,-18999,2332,3416,-2228,1188,5232,-8752,-3520,NaN,NaN,NaN,NaN,NaN,21331,-18999,2332,3416,-2228,1188,5232,-8752,-3520
2008-01-17T23:00:00Z,19.35,19.35,19.26,19.28,21331,-18999,2332,3416,-2228,1188,5232,-8752,-3520,NaN,NaN,NaN,NaN,NaN,21331,-18999,2332,3416,-2228,1188,5232,-8752,-3520
2008-01-21T23:00:00Z,19.28,19.32,19.27,19.32,22025,-19347,2678,3508,-2690,818,5453,-8949,-3496,NaN,NaN,NaN,NaN,NaN,22025,-19347,2678,3508,-2690,818,5453,-8949,-3496
2008-01-22T23:00:00Z,19.28,19.28,19.27,19.27,22025,-19347,2678,3508,-2690,818,5453,-8949,-3496,NaN,NaN,NaN,NaN,NaN,22025,-19347,2678,3508,-2690,818,5453,-8949,-3496
2008-01-23T23:00:00Z,19.26,19.28,19.25,19.26,22025,-19347,2678,3508,-2690,818,5453,-8949,-3496,NaN,NaN,NaN,NaN,NaN,22025,-19347,2678,3508,-2690,818,5453,-8949,-3496
2008-01-24T23:00:00Z,19.27,19.37,19.27,19.35,22025,-19347,2678,3508,-2690,818,5453,-8949,-3496,NaN,NaN,NaN,NaN,NaN,22025,-19347,2678,3508,-2690,818,5453,-8949,-3496
2008-01-27T23:00:00Z,17.05,17.5,16.96,17.33,22025,-19347,2678,3508,-2690,818,5453,-8949,-3496,NaN,NaN,NaN,NaN,NaN,22025,-19347,2678,3508,-2690,818,5453,-8949,-3496
2008-01-28T23:00:00Z,17.3,17.33,16.8,16.84,22078,-19874,2204,3539,-2487,1052,5964,-9220,-3256,NaN,NaN,NaN,NaN,NaN,22078,-19874,2204,3539,-2487,1052,5964,-9220,-3256
2008-01-29T23:00:00Z,16.81,16.9,16.7,16.8,22078,-19874,2204,3539,-2487,1052,5964,-9220,-3256,NaN,NaN,NaN,NaN,NaN,22078,-19874,2204,3539,-2487,1052,5964,-9220,-3256
2008-01-30T23:00:00Z,16.85,17.12,16.8,16.85,22078,-19874,2204,3539,-2487,1052,5964,-9220,-3256,NaN,NaN,NaN,NaN,NaN,22078,-19874,2204,3539,-2487,1052,5964,-9220,-3256
2008-01-31T23:00:00Z,16.99,17.3,16.82,17.04,22078,-19874,2204,3539,-2487,1052,5964,-9220,-3256,NaN,NaN,NaN,NaN,NaN,22078,-19874,2204,3539,-2487,1052,5964,-9220,-3256
2008-02-03T23:00:00Z,17,17.25,17,17.05,22078,-19874,2204,3539,-2487,1052,5964,-9220,-3256,NaN,NaN,NaN,NaN,NaN,22078,-19874,2204,3539,-2487,1052,5964,-9220,-3256
2008-02-04T23:00:00Z,17.05,17.15,17.01,17.03,20067,-18131,1936,3133,-2587,546,5800,-8282,-2482,NaN,NaN,NaN,NaN,NaN,20067,-18131,1936,3133,-2587,546,5800,-8282,-2482
2008-02-05T23:00:00Z,17.04,17.3,17.02,17.25,20067,-18131,1936,3133,-2587,546,5800,-8282,-2482,NaN,NaN,NaN,NaN,NaN,20067,-18131,1936,3133,-2587,546,5800,-8282,-2482
2008-02-06T23:00:00Z,17.22,17.29,17.18,17.28,20067,-18131,1936,3133,-2587,546,5800,-8282,-2482,NaN,NaN,NaN,NaN,NaN,20067,-18131,1936,3133,-2587,546,5800,-8282,-2482
2008-02-07T23:00:00Z,17.3,17.31,17.23,17.27,20067,-18131,1936,3133,-2587,546,5800,-8282,-2482,NaN,NaN,NaN,NaN,NaN,20067,-18131,1936,3133,-2587,546,5800,-8282,-2482
2008-02-10T23:00:00Z,17.26,17.28,17.26,17.27,20067,-18131,1936,3133,-2587,546,5800,-8282,-2482,NaN,NaN,NaN,NaN,NaN,20067,-18131,1936,3133,-2587,546,5800,-8282,-2482
2008-02-11T23:00:00Z,17.27,17.27,17.17,17.23,20669,-19114,1555,3260,-2029,1231,5703,-8489,-2786,NaN,NaN,NaN,NaN,NaN,20669,-19114,1555,3260,-2029,1231,5703,-8489,-2786
2008-02-12T23:00:00Z,17.22,17.32,17.17,17.25,20669,-19114,1555,3260,-2029,1231,5703,-8489,-2786,NaN,NaN,NaN,NaN,NaN,20669,-19114,1555,3260,-2029,1231,5703,-8489,-2786
2008-02-13T23:00:00Z,17.3,17.3,17.25,17.28,20669,-19114,1555,3260,-2029,1231,5703,-8489,-2786,NaN,NaN,NaN,NaN,NaN,20669,-19114,1555,3260,-2029,1231,5703,-8489,-2786
2008-02-14T23:00:00Z,17.28,17.32,17.17,17.17,20669,-19114,1555,3260,-2029,1231,5703,-8489,-2786,NaN,NaN,NaN,NaN,NaN,20669,-19114,1555,3260,-2029,1231,5703,-8489,-2786
2008-02-17T23:00:00Z,17.28,17.32,17.17,17.17,20669,-19114,1555,3260,-2029,1231,5703,-8489,-2786,NaN,NaN,NaN,NaN,NaN,20669,-19114,1555,3260,-2029,1231,5703,-8489,-2786
2008-02-18T23:00:00Z,17.19,17.2,17.14,17.16,20759,-19350,1409,3311,-1756,1555,5758,-8722,-2964,NaN,NaN,NaN,NaN,NaN,20759,-19350,1409,3311,-1756,1555,5758,-8722,-2964
2008-02-19T23:00:00Z,17.16,17.18,17.16,17.17,20759,-19350,1409,3311,-1756,1555,5758,-8722,-2964,NaN,NaN,NaN,NaN,NaN,20759,-19350,1409,3311,-1756,1555,5758,-8722,-2964
2008-02-20T23:00:00Z,17.14,17.18,17.14,17.17,20759,-19350,1409,3311,-1756,1555,5758,-8722,-2964,NaN,NaN,NaN,NaN,NaN,20759,-19350,1409,3311,-1756,1555,5758,-8722,-2964
2008-02-21T23:00:00Z,17.15,17.15,17.01,17.03,20759,-19350,1409,3311,-1756,1555,5758,-8722,-2964,NaN,NaN,NaN,NaN,NaN,20759,-19350,1409,3311,-1756,1555,5758,-8722,-2964
2008-02-24T23:00:00Z,18.5,18.67,18.48,18.54,20759,-19350,1409,3311,-1756,1555,5758,-8722,-2964,NaN,NaN,NaN,NaN,NaN,20759,-19350,1409,3311,-1756,1555,5758,-8722,-2964
2008-02-25T23:00:00Z,18.62,18.68,18.49,18.6,22109,-20261,1848,2694,-1691,1003,5775,-8626,-2851,NaN,NaN,NaN,NaN,NaN,22109,-20261,1848,2694,-1691,1003,5775,-8626,-2851
2008-02-26T23:00:00Z,18.53,18.57,18.31,18.33,22109,-20261,1848,2694,-1691,1003,5775,-8626,-2851,NaN,NaN,NaN,NaN,NaN,22109,-20261,1848,2694,-1691,1003,5775,-8626,-2851
2008-02-27T23:00:00Z,18.31,18.4,17.85,18.05,22109,-20261,1848,2694,-1691,1003,5775,-8626,-2851,NaN,NaN,NaN,NaN,NaN,22109,-20261,1848,2694,-1691,1003,5775,-8626,-2851
2008-02-28T23:00:00Z,18.14,18.4,18.12,18.19,22109,-20261,1848,2694,-1691,1003,5775,-8626,-2851,NaN,NaN,NaN,NaN,NaN,22109,-20261,1848,2694,-1691,1003,5775,-8626,-2851
