time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2008-03-02T23:00:00Z,18.24,18.3,18.1,18.17,22109,-20261,1848,2694,-1691,1003,5775,-8626,-2851,NaN,NaN,NaN,NaN,NaN,22109,-20261,1848,2694,-1691,1003,5775,-8626,-2851
2008-03-03T23:00:00Z,18.14,18.14,17.97,18.03,19511,-18696,815,3252,-1663,1589,5092,-7496,-2404,NaN,NaN,NaN,NaN,NaN,19511,-18696,815,3252,-1663,1589,5092,-7496,-2404
2008-03-04T23:00:00Z,17.93,18.13,17.91,18.05,19511,-18696,815,3252,-1663,1589,5092,-7496,-2404,NaN,NaN,NaN,NaN,NaN,19511,-18696,815,3252,-1663,1589,5092,-7496,-2404
2008-03-05T23:00:00Z,18.05,18.43,17.9,18.21,19511,-18696,815,3252,-1663,1589,5092,-7496,-2404,NaN,NaN,NaN,NaN,NaN,19511,-18696,815,3252,-1663,1589,5092,-7496,-2404
2008-03-06T23:00:00Z,18.08,18.1,17.96,18.07,19511,-18696,815,3252,-1663,1589,5092,-7496,-2404,NaN,NaN,NaN,NaN,NaN,19511,-18696,815,3252,-1663,1589,5092,-7496,-2404
2008-03-09T22:00:00Z,18.07,18.1,18.02,18.06,19511,-18696,815,3252,-1663,1589,5092,-7496,-2404,NaN,NaN,NaN,NaN,NaN,19511,-18696,815,3252,-1663,1589,5092,-7496,-2404
2008-03-10T22:00:00Z,18.06,18.06,17.99,17.99,19807,-19564,243,3774,-1437,2337,4874,-7454,-2580,NaN,NaN,NaN,NaN,NaN,19807,-19564,243,3774,-1437,2337,4874,-7454,-2580
2008-03-11T22:00:00Z,18,18.02,17.97,17.97,19807,-19564,243,3774,-1437,2337,4874,-7454,-2580,NaN,NaN,NaN,NaN,NaN,19807,-19564,243,3774,-1437,2337,4874,-7454,-2580
2008-03-12T22:00:00Z,17.98,18.01,17.97,17.98,19807,-19564,243,3774,-1437,2337,4874,-7454,-2580,NaN,NaN,NaN,NaN,NaN,19807,-19564,243,3774,-1437,2337,4874,-7454,-2580
2008-03-13T22:00:00Z,18.02,18.05,18,18.03,19807,-19564,243,3774,-1437,2337,4874,-7454,-2580,NaN,NaN,NaN,NaN,NaN,19807,-19564,243,3774,-1437,2337,4874,-7454,-2580
2008-03-16T22:00:00Z,18,18.05,17.97,18,19807,-19564,243,3774,-1437,2337,4874,-7454,-2580,NaN,NaN,NaN,NaN,NaN,19807,-19564,243,3774,-1437,2337,4874,-7454,-2580
2008-03-17T22:00:00Z,17.97,18,17.95,17.98,20153,-19790,363,3646,-1306,2340,4864,-7567,-2703,NaN,NaN,NaN,NaN,NaN,20153,-19790,363,3646,-1306,2340,4864,-7567,-2703
2008-03-18T22:00:00Z,17.98,17.98,17.98,17.98,20153,-19790,363,3646,-1306,2340,4864,-7567,-2703,NaN,NaN,NaN,NaN,NaN,20153,-19790,363,3646,-1306,2340,4864,-7567,-2703
2008-03-19T22:00:00Z,18,18.04,17.99,17.99,20153,-19790,363,3646,-1306,2340,4864,-7567,-2703,NaN,NaN,NaN,NaN,NaN,20153,-19790,363,3646,-1306,2340,4864,-7567,-2703
2008-03-23T22:00:00Z,17.99,18,17.95,17.99,20153,-19790,363,3646,-1306,2340,4864,-7567,-2703,NaN,NaN,NaN,NaN,NaN,20153,-19790,363,3646,-1306,2340,4864,-7567,-2703
2008-03-24T22:00:00Z,18,18,17.98,18,20594,-20157,437,3696,-1282,2414,4642,-7493,-2851,NaN,NaN,NaN,NaN,NaN,20594,-20157,437,3696,-1282,2414,4642,-7493,-2851
2008-03-25T22:00:00Z,17.98,17.98,17.98,17.98,20594,-20157,437,3696,-1282,2414,4642,-7493,-2851,NaN,NaN,NaN,NaN,NaN,20594,-20157,437,3696,-1282,2414,4642,-7493,-2851
2008-03-26T22:00:00Z,18,18.02,18,18.01,20594,-20157,437,3696,-1282,2414,4642,-7493,-2851,NaN,NaN,NaN,NaN,NaN,20594,-20157,437,3696,-1282,2414,4642,-7493,-2851
2008-03-27T22:00:00Z,18.05,18.05,17.99,18,20594,-20157,437,3696,-1282,2414,4642,-7493,-2851,NaN,NaN,NaN,NaN,NaN,20594,-20157,437,3696,-1282,2414,4642,-7493,-2851
2008-03-30T22:00:00Z,16.88,16.95,16.83,16.87,20594,-20157,437,3696,-1282,2414,4642,-7493,-2851,NaN,NaN,NaN,NaN,NaN,20594,-20157,437,3696,-1282,2414,4642,-7493,-2851
2008-03-31T22:00:00Z,16.87,16.9,16.8,16.84,20944,-20718,226,3646,-1446,2200,5168,-7594,-2426,NaN,NaN,NaN,NaN,NaN,20944,-20718,226,3646,-1446,2200,5168,-7594,-2426
2008-04-01T22:00:00Z,16.85,16.89,16.8,16.84,20944,-20718,226,3646,-1446,2200,5168,-7594,-2426,NaN,NaN,NaN,NaN,NaN,20944,-20718,226,3646,-1446,2200,5168,-7594,-2426
2008-04-02T22:00:00Z,16.85,16.85,16.71,16.72,20944,-20718,226,3646,-1446,2200,5168,-7594,-2426,NaN,NaN,NaN,NaN,NaN,20944,-20718,226,3646,-1446,2200,5168,-7594,-2426
2008-04-03T22:00:00Z,16.69,16.76,16.63,16.72,20944,-20718,226,3646,-1446,2200,5168,-7594,-2426,NaN,NaN,NaN,NaN,NaN,20944,-20718,226,3646,-1446,2200,5168,-7594,-2426
2008-04-06T22:00:00Z,16.79,16.8,16.64,16.64,20944,-20718,226,3646,-1446,2200,5168,-7594,-2426,NaN,NaN,NaN,NaN,NaN,20944,-20718,226,3646,-1446,2200,5168,-7594,-2426
2008-04-07T22:00:00Z,16.65,16.68,16.61,16.66,19063,-18847,216,3778,-1213,2565,4567,-7348,-2781,NaN,NaN,NaN,NaN,NaN,19063,-18847,216,3778,-1213,2565,4567,-7348,-2781
2008-04-08T22:00:00Z,16.67,16.75,16.67,16.75,19063,-18847,216,3778,-1213,2565,4567,-7348,-2781,NaN,NaN,NaN,NaN,NaN,19063,-18847,216,3778,-1213,2565,4567,-7348,-2781
2008-04-09T22:00:00Z,16.75,16.8,16.51,16.73,19063,-18847,216,3778,-1213,2565,4567,-7348,-2781,NaN,NaN,NaN,NaN,NaN,19063,-18847,216,3778,-1213,2565,4567,-7348,-2781
2008-04-10T22:00:00Z,16.7,16.75,16.65,16.7,19063,-18847,216,3778,-1213,2565,4567,-7348,-2781,NaN,NaN,NaN,NaN,NaN,19063,-18847,216,3778,-1213,2565,4567,-7348,-2781
2008-04-13T22:00:00Z,16.7,16.7,16.7,16.7,19063,-18847,216,3778,-1213,2565,4567,-7348,-2781,NaN,NaN,NaN,NaN,NaN,19063,-18847,216,3778,-1213,2565,4567,-7348,-2781
2008-04-14T22:00:00Z,16.72,16.73,16.67,16.73,19779,-20167,-388,4287,-1053,3234,4672,-7518,-2846,NaN,NaN,NaN,NaN,NaN,19779,-20167,-388,4287,-1053,3234,4672,-7518,-2846
2008-04-15T22:00:00Z,16.73,16.84,16.65,16.84,19779,-20167,-388,4287,-1053,3234,4672,-7518,-2846,NaN,NaN,NaN,NaN,NaN,19779,-20167,-388,4287,-1053,3234,4672,-7518,-2846
2008-04-16T22:00:00Z,16.71,16.78,16.71,16.78,19779,-20167,-388,4287,-1053,3234,4672,-7518,-2846,NaN,NaN,NaN,NaN,NaN,19779,-20167,-388,4287,-1053,3234,4672,-7518,-2846
2008-04-17T22:00:00Z,16.73,16.75,16.72,16.74,19779,-20167,-388,4287,-1053,3234,4672,-7518,-2846,NaN,NaN,NaN,NaN,NaN,19779,-20167,-388,4287,-1053,3234,4672,-7518,-2846
2008-04-20T22:00:00Z,16.61,16.79,16.61,16.72,19779,-20167,-388,4287,-1053,3234,4672,-7518,-2846,NaN,NaN,NaN,NaN,NaN,19779,-20167,-388,4287,-1053,3234,4672,-7518,-2846
2008-04-21T22:00:00Z,16.72,16.72,16.72,16.72,20098,-21219,-1121,4754,-876,3878,5010,-7767,-2757,NaN,NaN,NaN,NaN,NaN,20098,-21219,-1121,4754,-876,3878,5010,-7767,-2757
2008-04-22T22:00:00Z,16.72,16.72,16.67,16.71,20098,-21219,-1121,4754,-876,3878,5010,-7767,-2757,NaN,NaN,NaN,NaN,NaN,20098,-21219,-1121,4754,-876,3878,5010,-7767,-2757
2008-04-23T22:00:00Z,16.7,16.7,16.68,16.69,20098,-21219,-1121,4754,-876,3878,5010,-7767,-2757,NaN,NaN,NaN,NaN,NaN,20098,-21219,-1121,4754,-876,3878,5010,-7767,-2757
2008-04-24T22:00:00Z,16.63,16.73,16.63,16.7,20098,-21219,-1121,4754,-876,3878,5010,-7767,-2757,NaN,NaN,NaN,NaN,NaN,20098,-21219,-1121,4754,-876,3878,5010,-7767,-2757
2008-04-27T22:00:00Z,17.69,17.83,17.69,17.79,20098,-21219,-1121,4754,-876,3878,5010,-7767,-2757,NaN,NaN,NaN,NaN,NaN,20098,-21219,-1121,4754,-876,3878,5010,-7767,-2757
2008-04-28T22:00:00Z,17.91,18,17.86,17.97,20209,-21368,-1159,5481,-1008,4473,4462,-7776,-3314,NaN,NaN,NaN,NaN,NaN,20209,-21368,-1159,5481,-1008,4473,4462,-7776,-3314
2008-04-29T22:00:00Z,18,18.2,17.9,18.12,20209,-21368,-1159,5481,-1008,4473,4462,-7776,-3314,NaN,NaN,NaN,NaN,NaN,20209,-21368,-1159,5481,-1008,4473,4462,-7776,-3314
2008-04-30T22:00:00Z,18.25,18.25,17.92,18.05,20209,-21368,-1159,5481,-1008,4473,4462,-7776,-3314,NaN,NaN,NaN,NaN,NaN,20209,-21368,-1159,5481,-1008,4473,4462,-7776,-3314
2008-05-01T22:00:00Z,17.97,18,17.75,17.9,20209,-21368,-1159,5481,-1008,4473,4462,-7776,-3314,NaN,NaN,NaN,NaN,NaN,20209,-21368,-1159,5481,-1008,4473,4462,-7776,-3314
2008-05-04T22:00:00Z,17.9,18.1,17.88,18.01,20209,-21368,-1159,5481,-1008,4473,4462,-7776,-3314,NaN,NaN,NaN,NaN,NaN,20209,-21368,-1159,5481,-1008,4473,4462,-7776,-3314
2008-05-05T22:00:00Z,17.9,18.16,17.9,18.16,18519,-19852,-1333,5265,-1037,4228,4103,-6998,-2895,NaN,NaN,NaN,NaN,NaN,18519,-19852,-1333,5265,-1037,4228,4103,-6998,-2895
2008-05-06T22:00:00Z,18.05,18.13,18.01,18.13,18519,-19852,-1333,5265,-1037,4228,4103,-6998,-2895,NaN,NaN,NaN,NaN,NaN,18519,-19852,-1333,5265,-1037,4228,4103,-6998,-2895
2008-05-07T22:00:00Z,18.09,18.1,17.98,18.04,18519,-19852,-1333,5265,-1037,4228,4103,-6998,-2895,NaN,NaN,NaN,NaN,NaN,18519,-19852,-1333,5265,-1037,4228,4103,-6998,-2895
2008-05-08T22:00:00Z,18.06,18.06,17.96,17.97,18519,-19852,-1333,5265,-1037,4228,4103,-6998,-2895,NaN,NaN,NaN,NaN,NaN,18519,-19852,-1333,5265,-1037,4228,4103,-6998,-2895
2008-05-11T22:00:00Z,18,18.05,17.97,18.02,18519,-19852,-1333,5265,-1037,4228,4103,-6998,-2895,NaN,NaN,NaN,NaN,NaN,18519,-19852,-1333,5265,-1037,4228,4103,-6998,-2895
2008-05-12T22:00:00Z,18.03,18.08,18.03,18.05,18853,-20927,-2074,5823,-1003,4820,4221,-6967,-2746,NaN,NaN,NaN,NaN,NaN,18853,-20927,-2074,5823,-1003,4820,4221,-6967,-2746
2008-05-13T22:00:00Z,18.08,18.11,18.08,18.1,18853,-20927,-2074,5823,-1003,4820,4221,-6967,-2746,NaN,NaN,NaN,NaN,NaN,18853,-20927,-2074,5823,-1003,4820,4221,-6967,-2746
2008-05-14T22:00:00Z,18.08,18.09,18.07,18.08,18853,-20927,-2074,5823,-1003,4820,4221,-6967,-2746,NaN,NaN,NaN,NaN,NaN,18853,-20927,-2074,5823,-1003,4820,4221,-6967,-2746
2008-05-15T22:00:00Z,18.05,18.11,18.05,18.09,18853,-20927,-2074,5823,-1003,4820,4221,-6967,-2746,NaN,NaN,NaN,NaN,NaN,18853,-20927,-2074,5823,-1003,4820,4221,-6967,-2746
2008-05-18T22:00:00Z,18.06,18.12,18.06,18.11,18853,-20927,-2074,5823,-1003,4820,4221,-6967,-2746,NaN,NaN,NaN,NaN,NaN,18853,-20927,-2074,5823,-1003,4820,4221,-6967,-2746
2008-05-19T22:00:00Z,18.1,18.13,18.08,18.12,19167,-21319,-2152,6261,-1329,4932,4650,-7430,-2780,NaN,NaN,NaN,NaN,NaN,19167,-21319,-2152,6261,-1329,4932,4650,-7430,-2780
2008-05-20T22:00:00Z,18.12,18.12,18.1,18.12,19167,-21319,-2152,6261,-1329,4932,4650,-7430,-2780,NaN,NaN,NaN,NaN,NaN,19167,-21319,-2152,6261,-1329,4932,4650,-7430,-2780
2008-05-21T22:00:00Z,18.11,18.14,18.09,18.14,19167,-21319,-2152,6261,-1329,4932,4650,-7430,-2780,NaN,NaN,NaN,NaN,NaN,19167,-21319,-2152,6261,-1329,4932,4650,-7430,-2780
2008-05-22T22:00:00Z,18.15,18.2,18.15,18.19,19167,-21319,-2152,6261,-1329,4932,4650,-7430,-2780,NaN,NaN,NaN,NaN,NaN,19167,-21319,-2152,6261,-1329,4932,4650,-7430,-2780
2008-05-25T22:00:00Z,20.86,21.15,20.84,20.88,19167,-21319,-2152,6261,-1329,4932,4650,-7430,-2780,NaN,NaN,NaN,NaN,NaN,19167,-21319,-2152,6261,-1329,4932,4650,-7430,-2780
2008-05-26T22:00:00Z,21,21.1,20.86,20.95,19204,-21790,-2586,6990,-1520,5470,4882,-7766,-2884,NaN,NaN,NaN,NaN,NaN,19204,-21790,-2586,6990,-1520,5470,4882,-7766,-2884
2008-05-27T22:00:00Z,20.85,20.92,20.65,20.69,19204,-21790,-2586,6990,-1520,5470,4882,-7766,-2884,NaN,NaN,NaN,NaN,NaN,19204,-21790,-2586,6990,-1520,5470,4882,-7766,-2884
2008-05-28T22:00:00Z,20.65,20.66,20.04,20.13,19204,-21790,-2586,6990,-1520,5470,4882,-7766,-2884,NaN,NaN,NaN,NaN,NaN,19204,-21790,-2586,6990,-1520,5470,4882,-7766,-2884
2008-05-29T22:00:00Z,20.11,20.5,19.76,20.15,19204,-21790,-2586,6990,-1520,5470,4882,-7766,-2884,NaN,NaN,NaN,NaN,NaN,19204,-21790,-2586,6990,-1520,5470,4882,-7766,-2884
2008-06-01T22:00:00Z,20.15,20.2,20,20.05,19204,-21790,-2586,6990,-1520,5470,4882,-7766,-2884,NaN,NaN,NaN,NaN,NaN,19204,-21790,-2586,6990,-1520,5470,4882,-7766,-2884
2008-06-02T22:00:00Z,20.05,20.35,20.05,20.11,18500,-21132,-2632,7126,-1545,5581,4105,-7054,-2949,NaN,NaN,NaN,NaN,NaN,18500,-21132,-2632,7126,-1545,5581,4105,-7054,-2949
2008-06-03T22:00:00Z,20.17,20.2,20.08,20.15,18500,-21132,-2632,7126,-1545,5581,4105,-7054,-2949,NaN,NaN,NaN,NaN,NaN,18500,-21132,-2632,7126,-1545,5581,4105,-7054,-2949
2008-06-04T22:00:00Z,20.1,20.25,20.07,20.25,18500,-21132,-2632,7126,-1545,5581,4105,-7054,-2949,NaN,NaN,NaN,NaN,NaN,18500,-21132,-2632,7126,-1545,5581,4105,-7054,-2949
2008-06-05T22:00:00Z,20.27,20.35,20.15,20.15,18500,-21132,-2632,7126,-1545,5581,4105,-7054,-2949,NaN,NaN,NaN,NaN,NaN,18500,-21132,-2632,7126,-1545,5581,4105,-7054,-2949
2008-06-08T22:00:00Z,20.15,20.18,20.06,20.09,18500,-21132,-2632,7126,-1545,5581,4105,-7054,-2949,NaN,NaN,NaN,NaN,NaN,18500,-21132,-2632,7126,-1545,5581,4105,-7054,-2949
2008-06-09T22:00:00Z,20.06,20.12,20.05,20.1,18910,-22751,-3841,8047,-1165,6882,4148,-7189,-3041,NaN,NaN,NaN,NaN,NaN,18910,-22751,-3841,8047,-1165,6882,4148,-7189,-3041
2008-06-10T22:00:00Z,20.06,20.08,20.05,20.05,18910,-22751,-3841,8047,-1165,6882,4148,-7189,-3041,NaN,NaN,NaN,NaN,NaN,18910,-22751,-3841,8047,-1165,6882,4148,-7189,-3041
2008-06-11T22:00:00Z,20.03,20.11,20.02,20.1,18910,-22751,-3841,8047,-1165,6882,4148,-7189,-3041,NaN,NaN,NaN,NaN,NaN,18910,-22751,-3841,8047,-1165,6882,4148,-7189,-3041
2008-06-12T22:00:00Z,20.12,20.2,20.1,20.2,18910,-22751,-3841,8047,-1165,6882,4148,-7189,-3041,NaN,NaN,NaN,NaN,NaN,18910,-22751,-3841,8047,-1165,6882,4148,-7189,-3041
2008-06-15T22:00:00Z,20.17,20.18,20.17,20.17,18910,-22751,-3841,8047,-1165,6882,4148,-7189,-3041,NaN,NaN,NaN,NaN,NaN,18910,-22751,-3841,8047,-1165,6882,4148,-7189,-3041
2008-06-16T22:00:00Z,20.18,20.2,20.18,20.2,21681,-24993,-3312,7792,-1100,6692,4313,-7693,-3380,NaN,NaN,NaN,NaN,NaN,21681,-24993,-3312,7792,-1100,6692,4313,-7693,-3380
2008-06-17T22:00:00Z,20.23,20.23,20.14,20.18,21681,-24993,-3312,7792,-1100,6692,4313,-7693,-3380,NaN,NaN,NaN,NaN,NaN,21681,-24993,-3312,7792,-1100,6692,4313,-7693,-3380
2008-06-18T22:00:00Z,20.18,20.18,20.18,20.18,21681,-24993,-3312,7792,-1100,6692,4313,-7693,-3380,NaN,NaN,NaN,NaN,NaN,21681,-24993,-3312,7792,-1100,6692,4313,-7693,-3380
2008-06-19T22:00:00Z,20.2,20.2,20.2,20.2,21681,-24993,-3312,7792,-1100,6692,4313,-7693,-3380,NaN,NaN,NaN,NaN,NaN,21681,-24993,-3312,7792,-1100,6692,4313,-7693,-3380
2008-06-22T22:00:00Z,20.2,20.2,20.18,20.2,21681,-24993,-3312,7792,-1100,6692,4313,-7693,-3380,NaN,NaN,NaN,NaN,NaN,21681,-24993,-3312,7792,-1100,6692,4313,-7693,-3380
2008-06-23T22:00:00Z,20.18,20.2,20.1,20.2,23622,-25456,-1834,7122,-1283,5839,4219,-8224,-4005,NaN,NaN,NaN,NaN,NaN,23622,-25456,-1834,7122,-1283,5839,4219,-8224,-4005
2008-06-24T22:00:00Z,20.2,20.2,20.2,20.2,23622,-25456,-1834,7122,-1283,5839,4219,-8224,-4005,NaN,NaN,NaN,NaN,NaN,23622,-25456,-1834,7122,-1283,5839,4219,-8224,-4005
2008-06-25T22:00:00Z,20.2,20.2,20.2,20.2,23622,-25456,-1834,7122,-1283,5839,4219,-8224,-4005,NaN,NaN,NaN,NaN,NaN,23622,-25456,-1834,7122,-1283,5839,4219,-8224,-4005
2008-06-26T22:00:00Z,18.36,18.6,18.25,18.46,23622,-25456,-1834,7122,-1283,5839,4219,-8224,-4005,NaN,NaN,NaN,NaN,NaN,23622,-25456,-1834,7122,-1283,5839,4219,-8224,-4005
2008-06-29T22:00:00Z,18.4,18.55,18.4,18.5,23622,-25456,-1834,7122,-1283,5839,4219,-8224,-4005,NaN,NaN,NaN,NaN,NaN,23622,-25456,-1834,7122,-1283,5839,4219,-8224,-4005
2008-06-30T22:00:00Z,18.46,18.46,18.31,18.31,24136,-25592,-1456,7113,-1717,5396,4098,-8038,-3940,NaN,NaN,NaN,NaN,NaN,24136,-25592,-1456,7113,-1717,5396,4098,-8038,-3940
2008-07-01T22:00:00Z,18.33,18.33,18.2,18.2,24136,-25592,-1456,7113,-1717,5396,4098,-8038,-3940,NaN,NaN,NaN,NaN,NaN,24136,-25592,-1456,7113,-1717,5396,4098,-8038,-3940
2008-07-02T22:00:00Z,18.21,18.45,18.2,18.3,24136,-25592,-1456,7113,-1717,5396,4098,-8038,-3940,NaN,NaN,NaN,NaN,NaN,24136,-25592,-1456,7113,-1717,5396,4098,-8038,-3940
2008-07-03T22:00:00Z,18.31,18.31,18.31,18.31,24136,-25592,-1456,7113,-1717,5396,4098,-8038,-3940,NaN,NaN,NaN,NaN,NaN,24136,-25592,-1456,7113,-1717,5396,4098,-8038,-3940
2008-07-06T22:00:00Z,18.25,18.25,17.99,18.06,24136,-25592,-1456,7113,-1717,5396,4098,-8038,-3940,NaN,NaN,NaN,NaN,NaN,24136,-25592,-1456,7113,-1717,5396,4098,-8038,-3940
2008-07-07T22:00:00Z,18.03,18.08,18.02,18.06,21926,-23108,-1182,6210,-1831,4379,4215,-7412,-3197,NaN,NaN,NaN,NaN,NaN,21926,-23108,-1182,6210,-1831,4379,4215,-7412,-3197
2008-07-08T22:00:00Z,18.09,18.09,18.01,18.07,21926,-23108,-1182,6210,-1831,4379,4215,-7412,-3197,NaN,NaN,NaN,NaN,NaN,21926,-23108,-1182,6210,-1831,4379,4215,-7412,-3197
2008-07-09T22:00:00Z,18.01,18.05,18.01,18.02,21926,-23108,-1182,6210,-1831,4379,4215,-7412,-3197,NaN,NaN,NaN,NaN,NaN,21926,-23108,-1182,6210,-1831,4379,4215,-7412,-3197
2008-07-10T22:00:00Z,18.05,18.15,18.05,18.15,21926,-23108,-1182,6210,-1831,4379,4215,-7412,-3197,NaN,NaN,NaN,NaN,NaN,21926,-23108,-1182,6210,-1831,4379,4215,-7412,-3197
2008-07-13T22:00:00Z,18.1,18.12,18.1,18.11,21926,-23108,-1182,6210,-1831,4379,4215,-7412,-3197,NaN,NaN,NaN,NaN,NaN,21926,-23108,-1182,6210,-1831,4379,4215,-7412,-3197
2008-07-14T22:00:00Z,18.12,18.12,18.12,18.12,22840,-23351,-511,6234,-2074,4160,3886,-7535,-3649,NaN,NaN,NaN,NaN,NaN,22840,-23351,-511,6234,-2074,4160,3886,-7535,-3649
2008-07-15T22:00:00Z,18.5,18.5,18.13,18.2,22840,-23351,-511,6234,-2074,4160,3886,-7535,-3649,NaN,NaN,NaN,NaN,NaN,22840,-23351,-511,6234,-2074,4160,3886,-7535,-3649
2008-07-16T22:00:00Z,18.23,18.23,18.2,18.2,22840,-23351,-511,6234,-2074,4160,3886,-7535,-3649,NaN,NaN,NaN,NaN,NaN,22840,-23351,-511,6234,-2074,4160,3886,-7535,-3649
2008-07-17T22:00:00Z,18.2,18.23,18.18,18.2,22840,-23351,-511,6234,-2074,4160,3886,-7535,-3649,NaN,NaN,NaN,NaN,NaN,22840,-23351,-511,6234,-2074,4160,3886,-7535,-3649
2008-07-20T22:00:00Z,18.15,18.16,18.15,18.15,22840,-23351,-511,6234,-2074,4160,3886,-7535,-3649,NaN,NaN,NaN,NaN,NaN,22840,-23351,-511,6234,-2074,4160,3886,-7535,-3649
2008-07-21T22:00:00Z,18.17,18.19,18.17,18.19,22783,-23486,-703,5908,-2001,3907,4184,-7388,-3204,NaN,NaN,NaN,NaN,NaN,22783,-23486,-703,5908,-2001,3907,4184,-7388,-3204
2008-07-22T22:00:00Z,18.19,18.19,18.15,18.18,22783,-23486,-703,5908,-2001,3907,4184,-7388,-3204,NaN,NaN,NaN,NaN,NaN,22783,-23486,-703,5908,-2001,3907,4184,-7388,-3204
2008-07-23T22:00:00Z,18.19,18.19,18.18,18.19,22783,-23486,-703,5908,-2001,3907,4184,-7388,-3204,NaN,NaN,NaN,NaN,NaN,22783,-23486,-703,5908,-2001,3907,4184,-7388,-3204
2008-07-24T22:00:00Z,18.2,18.22,18.19,18.22,22783,-23486,-703,5908,-2001,3907,4184,-7388,-3204,NaN,NaN,NaN,NaN,NaN,22783,-23486,-703,5908,-2001,3907,4184,-7388,-3204
2008-07-27T22:00:00Z,18.95,19.1,18.72,18.8,22783,-23486,-703,5908,-2001,3907,4184,-7388,-3204,NaN,NaN,NaN,NaN,NaN,22783,-23486,-703,5908,-2001,3907,4184,-7388,-3204
2008-07-28T22:00:00Z,18.8,18.8,18.6,18.64,23671,-24657,-986,6084,-1955,4129,3977,-7120,-3143,NaN,NaN,NaN,NaN,NaN,23671,-24657,-986,6084,-1955,4129,3977,-7120,-3143
2008-07-29T22:00:00Z,18.64,18.64,17.9,17.97,23671,-24657,-986,6084,-1955,4129,3977,-7120,-3143,NaN,NaN,NaN,NaN,NaN,23671,-24657,-986,6084,-1955,4129,3977,-7120,-3143
2008-07-30T22:00:00Z,17.98,18.2,17.81,17.97,23671,-24657,-986,6084,-1955,4129,3977,-7120,-3143,NaN,NaN,NaN,NaN,NaN,23671,-24657,-986,6084,-1955,4129,3977,-7120,-3143
2008-07-31T22:00:00Z,18,18,18,18,23671,-24657,-986,6084,-1955,4129,3977,-7120,-3143,NaN,NaN,NaN,NaN,NaN,23671,-24657,-986,6084,-1955,4129,3977,-7120,-3143
2008-08-03T22:00:00Z,18,18,17.85,17.85,23671,-24657,-986,6084,-1955,4129,3977,-7120,-3143,NaN,NaN,NaN,NaN,NaN,23671,-24657,-986,6084,-1955,4129,3977,-7120,-3143
2008-08-04T22:00:00Z,17.82,18,17.65,17.72,23389,-22838,551,5215,-1771,3444,3447,-7442,-3995,NaN,NaN,NaN,NaN,NaN,23389,-22838,551,5215,-1771,3444,3447,-7442,-3995
2008-08-05T22:00:00Z,17.65,17.69,17.55,17.56,23389,-22838,551,5215,-1771,3444,3447,-7442,-3995,NaN,NaN,NaN,NaN,NaN,23389,-22838,551,5215,-1771,3444,3447,-7442,-3995
2008-08-06T22:00:00Z,17.52,17.8,17.52,17.6,23389,-22838,551,5215,-1771,3444,3447,-7442,-3995,NaN,NaN,NaN,NaN,NaN,23389,-22838,551,5215,-1771,3444,3447,-7442,-3995
2008-08-07T22:00:00Z,17.59,17.7,17.55,17.55,23389,-22838,551,5215,-1771,3444,3447,-7442,-3995,NaN,NaN,NaN,NaN,NaN,23389,-22838,551,5215,-1771,3444,3447,-7442,-3995
2008-08-10T22:00:00Z,17.55,17.6,17.55,17.58,23389,-22838,551,5215,-1771,3444,3447,-7442,-3995,NaN,NaN,NaN,NaN,NaN,23389,-22838,551,5215,-1771,3444,3447,-7442,-3995
2008-08-11T22:00:00Z,17.58,17.6,17.5,17.51,25434,-23340,2094,4864,-2745,2119,3847,-8060,-4213,NaN,NaN,NaN,NaN,NaN,25434,-23340,2094,4864,-2745,2119,3847,-8060,-4213
