time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2008-08-12T22:00:00Z,17.5,17.5,17.35,17.4,25434,-23340,2094,4864,-2745,2119,3847,-8060,-4213,NaN,NaN,NaN,NaN,NaN,25434,-23340,2094,4864,-2745,2119,3847,-8060,-4213
2008-08-13T22:00:00Z,17.35,17.35,17.2,17.35,25434,-23340,2094,4864,-2745,2119,3847,-8060,-4213,NaN,NaN,NaN,NaN,NaN,25434,-23340,2094,4864,-2745,2119,3847,-8060,-4213
2008-08-14T22:00:00Z,17.3,17.3,17.12,17.12,25434,-23340,2094,4864,-2745,2119,3847,-8060,-4213,NaN,NaN,NaN,NaN,NaN,25434,-23340,2094,4864,-2745,2119,3847,-8060,-4213
2008-08-17T22:00:00Z,17.11,17.18,17.1,17.18,25434,-23340,2094,4864,-2745,2119,3847,-8060,-4213,NaN,NaN,NaN,NaN,NaN,25434,-23340,2094,4864,-2745,2119,3847,-8060,-4213
2008-08-18T22:00:00Z,17.2,17.2,17.12,17.15,28111,-24158,3953,4715,-3663,1052,4125,-9130,-5005,NaN,NaN,NaN,NaN,NaN,28111,-24158,3953,4715,-3663,1052,4125,-9130,-5005
2008-08-19T22:00:00Z,17.15,17.2,17.13,17.2,28111,-24158,3953,4715,-3663,1052,4125,-9130,-5005,NaN,NaN,NaN,NaN,NaN,28111,-24158,3953,4715,-3663,1052,4125,-9130,-5005
2008-08-20T22:00:00Z,17.18,17.2,17.17,17.18,28111,-24158,3953,4715,-3663,1052,4125,-9130,-5005,NaN,NaN,NaN,NaN,NaN,28111,-24158,3953,4715,-3663,1052,4125,-9130,-5005
2008-08-21T22:00:00Z,17.18,17.21,17.18,17.18,28111,-24158,3953,4715,-3663,1052,4125,-9130,-5005,NaN,NaN,NaN,NaN,NaN,28111,-24158,3953,4715,-3663,1052,4125,-9130,-5005
2008-08-24T22:00:00Z,17.25,17.25,17.18,17.19,28111,-24158,3953,4715,-3663,1052,4125,-9130,-5005,NaN,NaN,NaN,NaN,NaN,28111,-24158,3953,4715,-3663,1052,4125,-9130,-5005
2008-08-25T22:00:00Z,17.19,17.2,17.19,17.2,29934,-25683,4251,4685,-4258,427,4077,-8755,-4678,NaN,NaN,NaN,NaN,NaN,29934,-25683,4251,4685,-4258,427,4077,-8755,-4678
2008-08-26T22:00:00Z,17.2,17.2,17.2,17.2,29934,-25683,4251,4685,-4258,427,4077,-8755,-4678,NaN,NaN,NaN,NaN,NaN,29934,-25683,4251,4685,-4258,427,4077,-8755,-4678
2008-08-27T22:00:00Z,17.26,17.26,17.17,17.2,29934,-25683,4251,4685,-4258,427,4077,-8755,-4678,NaN,NaN,NaN,NaN,NaN,29934,-25683,4251,4685,-4258,427,4077,-8755,-4678
2008-08-28T22:00:00Z,17.29,17.31,17.27,17.28,29934,-25683,4251,4685,-4258,427,4077,-8755,-4678,NaN,NaN,NaN,NaN,NaN,29934,-25683,4251,4685,-4258,427,4077,-8755,-4678
2008-08-31T22:00:00Z,15.91,15.91,15.78,15.81,29934,-25683,4251,4685,-4258,427,4077,-8755,-4678,NaN,NaN,NaN,NaN,NaN,29934,-25683,4251,4685,-4258,427,4077,-8755,-4678
2008-09-01T22:00:00Z,15.79,15.87,15.69,15.76,30209,-26364,3845,4750,-4444,306,4146,-8297,-4151,NaN,NaN,NaN,NaN,NaN,30209,-26364,3845,4750,-4444,306,4146,-8297,-4151
2008-09-02T22:00:00Z,15.78,15.8,15.63,15.73,30209,-26364,3845,4750,-4444,306,4146,-8297,-4151,NaN,NaN,NaN,NaN,NaN,30209,-26364,3845,4750,-4444,306,4146,-8297,-4151
2008-09-03T22:00:00Z,15.82,16.13,15.73,16.09,30209,-26364,3845,4750,-4444,306,4146,-8297,-4151,NaN,NaN,NaN,NaN,NaN,30209,-26364,3845,4750,-4444,306,4146,-8297,-4151
2008-09-04T22:00:00Z,16.09,16.25,15.86,16.1,30209,-26364,3845,4750,-4444,306,4146,-8297,-4151,NaN,NaN,NaN,NaN,NaN,30209,-26364,3845,4750,-4444,306,4146,-8297,-4151
2008-09-07T22:00:00Z,16.1,16.25,16.1,16.16,30209,-26364,3845,4750,-4444,306,4146,-8297,-4151,NaN,NaN,NaN,NaN,NaN,30209,-26364,3845,4750,-4444,306,4146,-8297,-4151
2008-09-08T22:00:00Z,16.19,16.25,16.12,16.16,26772,-23517,3255,4101,-3899,202,4516,-7973,-3457,NaN,NaN,NaN,NaN,NaN,26772,-23517,3255,4101,-3899,202,4516,-7973,-3457
2008-09-09T22:00:00Z,16.11,16.25,16.11,16.19,26772,-23517,3255,4101,-3899,202,4516,-7973,-3457,NaN,NaN,NaN,NaN,NaN,26772,-23517,3255,4101,-3899,202,4516,-7973,-3457
2008-09-10T22:00:00Z,16.15,16.2,16.15,16.16,26772,-23517,3255,4101,-3899,202,4516,-7973,-3457,NaN,NaN,NaN,NaN,NaN,26772,-23517,3255,4101,-3899,202,4516,-7973,-3457
2008-09-11T22:00:00Z,16.18,16.23,16.17,16.17,26772,-23517,3255,4101,-3899,202,4516,-7973,-3457,NaN,NaN,NaN,NaN,NaN,26772,-23517,3255,4101,-3899,202,4516,-7973,-3457
2008-09-14T22:00:00Z,16.11,16.16,16.11,16.15,26772,-23517,3255,4101,-3899,202,4516,-7973,-3457,NaN,NaN,NaN,NaN,NaN,26772,-23517,3255,4101,-3899,202,4516,-7973,-3457
2008-09-15T22:00:00Z,16.18,16.22,16.18,16.18,27932,-23959,3973,4106,-4497,-391,4767,-8349,-3582,NaN,NaN,NaN,NaN,NaN,27932,-23959,3973,4106,-4497,-391,4767,-8349,-3582
2008-09-16T22:00:00Z,16.2,16.23,16.2,16.21,27932,-23959,3973,4106,-4497,-391,4767,-8349,-3582,NaN,NaN,NaN,NaN,NaN,27932,-23959,3973,4106,-4497,-391,4767,-8349,-3582
2008-09-17T22:00:00Z,16.2,16.29,16.2,16.28,27932,-23959,3973,4106,-4497,-391,4767,-8349,-3582,NaN,NaN,NaN,NaN,NaN,27932,-23959,3973,4106,-4497,-391,4767,-8349,-3582
2008-09-18T22:00:00Z,16.25,16.31,16.25,16.29,27932,-23959,3973,4106,-4497,-391,4767,-8349,-3582,NaN,NaN,NaN,NaN,NaN,27932,-23959,3973,4106,-4497,-391,4767,-8349,-3582
2008-09-21T22:00:00Z,16.34,16.49,16.28,16.3,27932,-23959,3973,4106,-4497,-391,4767,-8349,-3582,NaN,NaN,NaN,NaN,NaN,27932,-23959,3973,4106,-4497,-391,4767,-8349,-3582
2008-09-22T22:00:00Z,16.3,16.36,16.3,16.34,26509,-22938,3571,3733,-4795,-1062,5826,-8335,-2509,NaN,NaN,NaN,NaN,NaN,26509,-22938,3571,3733,-4795,-1062,5826,-8335,-2509
2008-09-23T22:00:00Z,16.32,16.37,16.32,16.32,26509,-22938,3571,3733,-4795,-1062,5826,-8335,-2509,NaN,NaN,NaN,NaN,NaN,26509,-22938,3571,3733,-4795,-1062,5826,-8335,-2509
2008-09-24T22:00:00Z,16.33,16.37,16.31,16.34,26509,-22938,3571,3733,-4795,-1062,5826,-8335,-2509,NaN,NaN,NaN,NaN,NaN,26509,-22938,3571,3733,-4795,-1062,5826,-8335,-2509
2008-09-25T22:00:00Z,16.31,16.31,16.25,16.26,26509,-22938,3571,3733,-4795,-1062,5826,-8335,-2509,NaN,NaN,NaN,NaN,NaN,26509,-22938,3571,3733,-4795,-1062,5826,-8335,-2509
2008-09-28T22:00:00Z,17.45,17.45,16.75,16.8,26509,-22938,3571,3733,-4795,-1062,5826,-8335,-2509,NaN,NaN,NaN,NaN,NaN,26509,-22938,3571,3733,-4795,-1062,5826,-8335,-2509
2008-09-29T22:00:00Z,16.65,16.9,16.52,16.56,28463,-25306,3157,4639,-5229,-590,4898,-7465,-2567,NaN,NaN,NaN,NaN,NaN,28463,-25306,3157,4639,-5229,-590,4898,-7465,-2567
2008-09-30T22:00:00Z,16.56,16.75,16.48,16.56,28463,-25306,3157,4639,-5229,-590,4898,-7465,-2567,NaN,NaN,NaN,NaN,NaN,28463,-25306,3157,4639,-5229,-590,4898,-7465,-2567
2008-10-01T22:00:00Z,16.51,16.93,16.51,16.7,28463,-25306,3157,4639,-5229,-590,4898,-7465,-2567,NaN,NaN,NaN,NaN,NaN,28463,-25306,3157,4639,-5229,-590,4898,-7465,-2567
2008-10-02T22:00:00Z,16.7,16.8,16.66,16.7,28463,-25306,3157,4639,-5229,-590,4898,-7465,-2567,NaN,NaN,NaN,NaN,NaN,28463,-25306,3157,4639,-5229,-590,4898,-7465,-2567
2008-10-05T22:00:00Z,16.6,16.7,16.6,16.65,28463,-25306,3157,4639,-5229,-590,4898,-7465,-2567,NaN,NaN,NaN,NaN,NaN,28463,-25306,3157,4639,-5229,-590,4898,-7465,-2567
2008-10-06T22:00:00Z,16.8,16.9,16.65,16.81,26844,-22029,4815,3449,-4335,-886,4160,-8089,-3929,NaN,NaN,NaN,NaN,NaN,26844,-22029,4815,3449,-4335,-886,4160,-8089,-3929
2008-10-07T22:00:00Z,16.9,16.93,16.83,16.9,26844,-22029,4815,3449,-4335,-886,4160,-8089,-3929,NaN,NaN,NaN,NaN,NaN,26844,-22029,4815,3449,-4335,-886,4160,-8089,-3929
2008-10-08T22:00:00Z,16.9,17.1,16.88,17.03,26844,-22029,4815,3449,-4335,-886,4160,-8089,-3929,NaN,NaN,NaN,NaN,NaN,26844,-22029,4815,3449,-4335,-886,4160,-8089,-3929
2008-10-09T22:00:00Z,17,17,16.86,16.88,26844,-22029,4815,3449,-4335,-886,4160,-8089,-3929,NaN,NaN,NaN,NaN,NaN,26844,-22029,4815,3449,-4335,-886,4160,-8089,-3929
2008-10-12T22:00:00Z,16.88,16.95,16.85,16.89,26844,-22029,4815,3449,-4335,-886,4160,-8089,-3929,NaN,NaN,NaN,NaN,NaN,26844,-22029,4815,3449,-4335,-886,4160,-8089,-3929
2008-10-13T22:00:00Z,16.91,16.97,16.9,16.9,27633,-22234,5399,3786,-4619,-833,4080,-8646,-4566,NaN,NaN,NaN,NaN,NaN,27633,-22234,5399,3786,-4619,-833,4080,-8646,-4566
2008-10-14T22:00:00Z,16.96,16.98,16.9,16.9,27633,-22234,5399,3786,-4619,-833,4080,-8646,-4566,NaN,NaN,NaN,NaN,NaN,27633,-22234,5399,3786,-4619,-833,4080,-8646,-4566
2008-10-15T22:00:00Z,16.9,16.95,16.9,16.9,27633,-22234,5399,3786,-4619,-833,4080,-8646,-4566,NaN,NaN,NaN,NaN,NaN,27633,-22234,5399,3786,-4619,-833,4080,-8646,-4566
2008-10-16T22:00:00Z,16.97,16.98,16.95,16.95,27633,-22234,5399,3786,-4619,-833,4080,-8646,-4566,NaN,NaN,NaN,NaN,NaN,27633,-22234,5399,3786,-4619,-833,4080,-8646,-4566
2008-10-19T22:00:00Z,17.01,17.01,16.98,16.98,27633,-22234,5399,3786,-4619,-833,4080,-8646,-4566,NaN,NaN,NaN,NaN,NaN,27633,-22234,5399,3786,-4619,-833,4080,-8646,-4566
2008-10-20T22:00:00Z,16.98,16.98,16.98,16.98,29184,-22113,7071,3562,-5368,-1806,4214,-9479,-5265,NaN,NaN,NaN,NaN,NaN,29184,-22113,7071,3562,-5368,-1806,4214,-9479,-5265
2008-10-21T22:00:00Z,16.99,16.99,16.99,16.99,29184,-22113,7071,3562,-5368,-1806,4214,-9479,-5265,NaN,NaN,NaN,NaN,NaN,29184,-22113,7071,3562,-5368,-1806,4214,-9479,-5265
2008-10-22T22:00:00Z,16.99,16.99,16.99,16.99,29184,-22113,7071,3562,-5368,-1806,4214,-9479,-5265,NaN,NaN,NaN,NaN,NaN,29184,-22113,7071,3562,-5368,-1806,4214,-9479,-5265
2008-10-23T22:00:00Z,16.98,16.99,16.94,16.98,29184,-22113,7071,3562,-5368,-1806,4214,-9479,-5265,NaN,NaN,NaN,NaN,NaN,29184,-22113,7071,3562,-5368,-1806,4214,-9479,-5265
2008-10-26T22:00:00Z,15.57,15.6,15.49,15.5,29184,-22113,7071,3562,-5368,-1806,4214,-9479,-5265,NaN,NaN,NaN,NaN,NaN,29184,-22113,7071,3562,-5368,-1806,4214,-9479,-5265
2008-10-27T22:00:00Z,15.6,15.6,15.43,15.47,31702,-22495,9207,2824,-5915,-3091,4246,-10362,-6116,NaN,NaN,NaN,NaN,NaN,31702,-22495,9207,2824,-5915,-3091,4246,-10362,-6116
2008-10-28T22:00:00Z,15.55,15.6,15.54,15.54,31702,-22495,9207,2824,-5915,-3091,4246,-10362,-6116,NaN,NaN,NaN,NaN,NaN,31702,-22495,9207,2824,-5915,-3091,4246,-10362,-6116
2008-10-29T22:00:00Z,15.69,15.79,15.45,15.48,31702,-22495,9207,2824,-5915,-3091,4246,-10362,-6116,NaN,NaN,NaN,NaN,NaN,31702,-22495,9207,2824,-5915,-3091,4246,-10362,-6116
2008-10-30T22:00:00Z,15.45,15.5,15.3,15.46,31702,-22495,9207,2824,-5915,-3091,4246,-10362,-6116,NaN,NaN,NaN,NaN,NaN,31702,-22495,9207,2824,-5915,-3091,4246,-10362,-6116
2008-11-02T23:00:00Z,15.4,15.46,15.37,15.41,31702,-22495,9207,2824,-5915,-3091,4246,-10362,-6116,NaN,NaN,NaN,NaN,NaN,31702,-22495,9207,2824,-5915,-3091,4246,-10362,-6116
2008-11-03T23:00:00Z,15.39,15.43,15.37,15.37,28076,-19938,8138,3375,-5756,-2381,3217,-8974,-5757,NaN,NaN,NaN,NaN,NaN,28076,-19938,8138,3375,-5756,-2381,3217,-8974,-5757
2008-11-04T23:00:00Z,15.36,15.4,15.28,15.28,28076,-19938,8138,3375,-5756,-2381,3217,-8974,-5757,NaN,NaN,NaN,NaN,NaN,28076,-19938,8138,3375,-5756,-2381,3217,-8974,-5757
2008-11-05T23:00:00Z,15.31,15.38,15.24,15.26,28076,-19938,8138,3375,-5756,-2381,3217,-8974,-5757,NaN,NaN,NaN,NaN,NaN,28076,-19938,8138,3375,-5756,-2381,3217,-8974,-5757
2008-11-06T23:00:00Z,15.26,15.4,15.24,15.34,28076,-19938,8138,3375,-5756,-2381,3217,-8974,-5757,NaN,NaN,NaN,NaN,NaN,28076,-19938,8138,3375,-5756,-2381,3217,-8974,-5757
2008-11-09T23:00:00Z,15.4,15.6,15.4,15.51,28076,-19938,8138,3375,-5756,-2381,3217,-8974,-5757,NaN,NaN,NaN,NaN,NaN,28076,-19938,8138,3375,-5756,-2381,3217,-8974,-5757
2008-11-10T23:00:00Z,15.63,15.7,15.41,15.45,28844,-20506,8338,3524,-5487,-1963,3464,-9839,-6375,NaN,NaN,NaN,NaN,NaN,28844,-20506,8338,3524,-5487,-1963,3464,-9839,-6375
2008-11-11T23:00:00Z,15.5,15.55,15.45,15.45,28844,-20506,8338,3524,-5487,-1963,3464,-9839,-6375,NaN,NaN,NaN,NaN,NaN,28844,-20506,8338,3524,-5487,-1963,3464,-9839,-6375
2008-11-12T23:00:00Z,15.5,15.56,15.47,15.47,28844,-20506,8338,3524,-5487,-1963,3464,-9839,-6375,NaN,NaN,NaN,NaN,NaN,28844,-20506,8338,3524,-5487,-1963,3464,-9839,-6375
2008-11-13T23:00:00Z,15.54,15.6,15.51,15.55,28844,-20506,8338,3524,-5487,-1963,3464,-9839,-6375,NaN,NaN,NaN,NaN,NaN,28844,-20506,8338,3524,-5487,-1963,3464,-9839,-6375
2008-11-16T23:00:00Z,15.6,15.6,15.55,15.55,28844,-20506,8338,3524,-5487,-1963,3464,-9839,-6375,NaN,NaN,NaN,NaN,NaN,28844,-20506,8338,3524,-5487,-1963,3464,-9839,-6375
2008-11-17T23:00:00Z,15.6,15.63,15.54,15.55,28964,-20343,8621,3726,-5848,-2122,3335,-9834,-6499,NaN,NaN,NaN,NaN,NaN,28964,-20343,8621,3726,-5848,-2122,3335,-9834,-6499
2008-11-18T23:00:00Z,15.57,15.6,15.54,15.54,28964,-20343,8621,3726,-5848,-2122,3335,-9834,-6499,NaN,NaN,NaN,NaN,NaN,28964,-20343,8621,3726,-5848,-2122,3335,-9834,-6499
2008-11-19T23:00:00Z,15.52,15.56,15.52,15.54,28964,-20343,8621,3726,-5848,-2122,3335,-9834,-6499,NaN,NaN,NaN,NaN,NaN,28964,-20343,8621,3726,-5848,-2122,3335,-9834,-6499
2008-11-20T23:00:00Z,15.54,15.55,15.5,15.5,28964,-20343,8621,3726,-5848,-2122,3335,-9834,-6499,NaN,NaN,NaN,NaN,NaN,28964,-20343,8621,3726,-5848,-2122,3335,-9834,-6499
2008-11-23T23:00:00Z,15.56,15.59,15.51,15.51,28964,-20343,8621,3726,-5848,-2122,3335,-9834,-6499,NaN,NaN,NaN,NaN,NaN,28964,-20343,8621,3726,-5848,-2122,3335,-9834,-6499
2008-11-24T23:00:00Z,15.54,15.54,15.5,15.5,30572,-20244,10328,3404,-6201,-2797,2929,-10460,-7531,NaN,NaN,NaN,NaN,NaN,30572,-20244,10328,3404,-6201,-2797,2929,-10460,-7531
2008-11-25T23:00:00Z,15.5,15.52,15.5,15.5,30572,-20244,10328,3404,-6201,-2797,2929,-10460,-7531,NaN,NaN,NaN,NaN,NaN,30572,-20244,10328,3404,-6201,-2797,2929,-10460,-7531
2008-11-27T23:00:00Z,15.5,15.5,15.5,15.5,30572,-20244,10328,3404,-6201,-2797,2929,-10460,-7531,NaN,NaN,NaN,NaN,NaN,30572,-20244,10328,3404,-6201,-2797,2929,-10460,-7531
2008-11-30T23:00:00Z,14.96,15.4,14.96,15.31,30572,-20244,10328,3404,-6201,-2797,2929,-10460,-7531,NaN,NaN,NaN,NaN,NaN,30572,-20244,10328,3404,-6201,-2797,2929,-10460,-7531
2008-12-01T23:00:00Z,15.37,15.41,15.31,15.37,31013,-20013,11000,3417,-6297,-2880,2802,-10922,-8120,NaN,NaN,NaN,NaN,NaN,31013,-20013,11000,3417,-6297,-2880,2802,-10922,-8120
2008-12-02T23:00:00Z,15.4,15.66,15.25,15.3,31013,-20013,11000,3417,-6297,-2880,2802,-10922,-8120,NaN,NaN,NaN,NaN,NaN,31013,-20013,11000,3417,-6297,-2880,2802,-10922,-8120
2008-12-03T23:00:00Z,15.3,15.38,15.27,15.35,31013,-20013,11000,3417,-6297,-2880,2802,-10922,-8120,NaN,NaN,NaN,NaN,NaN,31013,-20013,11000,3417,-6297,-2880,2802,-10922,-8120
2008-12-04T23:00:00Z,15.32,15.4,15.3,15.33,31013,-20013,11000,3417,-6297,-2880,2802,-10922,-8120,NaN,NaN,NaN,NaN,NaN,31013,-20013,11000,3417,-6297,-2880,2802,-10922,-8120
2008-12-07T23:00:00Z,15.35,15.61,15.35,15.5,31013,-20013,11000,3417,-6297,-2880,2802,-10922,-8120,NaN,NaN,NaN,NaN,NaN,31013,-20013,11000,3417,-6297,-2880,2802,-10922,-8120
2008-12-08T23:00:00Z,15.55,15.57,15.48,15.48,27706,-18615,9091,3349,-5414,-2065,2452,-9478,-7026,NaN,NaN,NaN,NaN,NaN,27706,-18615,9091,3349,-5414,-2065,2452,-9478,-7026
2008-12-09T23:00:00Z,15.48,15.49,15.4,15.44,27706,-18615,9091,3349,-5414,-2065,2452,-9478,-7026,NaN,NaN,NaN,NaN,NaN,27706,-18615,9091,3349,-5414,-2065,2452,-9478,-7026
2008-12-10T23:00:00Z,15.47,15.48,15.16,15.18,27706,-18615,9091,3349,-5414,-2065,2452,-9478,-7026,NaN,NaN,NaN,NaN,NaN,27706,-18615,9091,3349,-5414,-2065,2452,-9478,-7026
2008-12-11T23:00:00Z,15.17,15.17,15.07,15.11,27706,-18615,9091,3349,-5414,-2065,2452,-9478,-7026,NaN,NaN,NaN,NaN,NaN,27706,-18615,9091,3349,-5414,-2065,2452,-9478,-7026
2008-12-14T23:00:00Z,15.12,15.2,15.08,15.15,27706,-18615,9091,3349,-5414,-2065,2452,-9478,-7026,NaN,NaN,NaN,NaN,NaN,27706,-18615,9091,3349,-5414,-2065,2452,-9478,-7026
2008-12-15T23:00:00Z,15.18,15.22,15.17,15.18,29973,-19684,10289,3225,-5969,-2744,2558,-10103,-7545,NaN,NaN,NaN,NaN,NaN,29973,-19684,10289,3225,-5969,-2744,2558,-10103,-7545
2008-12-16T23:00:00Z,15.17,15.18,15.13,15.16,29973,-19684,10289,3225,-5969,-2744,2558,-10103,-7545,NaN,NaN,NaN,NaN,NaN,29973,-19684,10289,3225,-5969,-2744,2558,-10103,-7545
2008-12-17T23:00:00Z,15.16,15.18,15.06,15.08,29973,-19684,10289,3225,-5969,-2744,2558,-10103,-7545,NaN,NaN,NaN,NaN,NaN,29973,-19684,10289,3225,-5969,-2744,2558,-10103,-7545
2008-12-18T23:00:00Z,15.08,15.16,15.02,15.02,29973,-19684,10289,3225,-5969,-2744,2558,-10103,-7545,NaN,NaN,NaN,NaN,NaN,29973,-19684,10289,3225,-5969,-2744,2558,-10103,-7545
2008-12-21T23:00:00Z,15.05,15.1,14.95,15.07,30477,-19637,10840,3286,-6202,-2916,2632,-10556,-7924,NaN,NaN,NaN,NaN,NaN,30477,-19637,10840,3286,-6202,-2916,2632,-10556,-7924
2008-12-22T23:00:00Z,15.12,15.12,15.08,15.08,30477,-19637,10840,3286,-6202,-2916,2632,-10556,-7924,NaN,NaN,NaN,NaN,NaN,30477,-19637,10840,3286,-6202,-2916,2632,-10556,-7924
2008-12-23T23:00:00Z,14.95,14.97,14.95,14.97,30477,-19637,10840,3286,-6202,-2916,2632,-10556,-7924,NaN,NaN,NaN,NaN,NaN,30477,-19637,10840,3286,-6202,-2916,2632,-10556,-7924
2008-12-25T23:00:00Z,11.56,11.56,11.56,11.56,30477,-19637,10840,3286,-6202,-2916,2632,-10556,-7924,NaN,NaN,NaN,NaN,NaN,30477,-19637,10840,3286,-6202,-2916,2632,-10556,-7924
2008-12-28T23:00:00Z,11.57,11.58,11.5,11.55,30477,-19637,10840,3286,-6202,-2916,2632,-10556,-7924,NaN,NaN,NaN,NaN,NaN,30477,-19637,10840,3286,-6202,-2916,2632,-10556,-7924
2008-12-29T23:00:00Z,11.5,11.53,10.94,11.01,30955,-19658,11297,3209,-7034,-3825,2627,-10099,-7472,NaN,NaN,NaN,NaN,NaN,30955,-19658,11297,3209,-7034,-3825,2627,-10099,-7472
2008-12-30T23:00:00Z,10.91,10.91,10.65,10.8,30955,-19658,11297,3209,-7034,-3825,2627,-10099,-7472,NaN,NaN,NaN,NaN,NaN,30955,-19658,11297,3209,-7034,-3825,2627,-10099,-7472
2009-01-01T23:00:00Z,10.8,10.8,10.8,10.8,30955,-19658,11297,3209,-7034,-3825,2627,-10099,-7472,NaN,NaN,NaN,NaN,NaN,30955,-19658,11297,3209,-7034,-3825,2627,-10099,-7472
2009-01-04T23:00:00Z,10.95,10.97,10.75,10.97,30955,-19658,11297,3209,-7034,-3825,2627,-10099,-7472,NaN,NaN,NaN,NaN,NaN,30955,-19658,11297,3209,-7034,-3825,2627,-10099,-7472
2009-01-05T23:00:00Z,11.1,11.1,10.9,10.99,27954,-16897,11057,3233,-5247,-2014,2448,-11491,-9043,NaN,NaN,NaN,NaN,NaN,27954,-16897,11057,3233,-5247,-2014,2448,-11491,-9043
2009-01-06T23:00:00Z,10.95,10.95,10.79,10.83,27954,-16897,11057,3233,-5247,-2014,2448,-11491,-9043,NaN,NaN,NaN,NaN,NaN,27954,-16897,11057,3233,-5247,-2014,2448,-11491,-9043
2009-01-07T23:00:00Z,10.8,10.98,10.8,10.95,27954,-16897,11057,3233,-5247,-2014,2448,-11491,-9043,NaN,NaN,NaN,NaN,NaN,27954,-16897,11057,3233,-5247,-2014,2448,-11491,-9043
2009-01-08T23:00:00Z,10.94,10.97,10.75,10.88,27954,-16897,11057,3233,-5247,-2014,2448,-11491,-9043,NaN,NaN,NaN,NaN,NaN,27954,-16897,11057,3233,-5247,-2014,2448,-11491,-9043
2009-01-11T23:00:00Z,10.86,10.89,10.84,10.84,27954,-16897,11057,3233,-5247,-2014,2448,-11491,-9043,NaN,NaN,NaN,NaN,NaN,27954,-16897,11057,3233,-5247,-2014,2448,-11491,-9043
2009-01-12T23:00:00Z,10.85,10.85,10.73,10.76,29268,-18538,10730,3437,-5911,-2474,2694,-10950,-8256,NaN,NaN,NaN,NaN,NaN,29268,-18538,10730,3437,-5911,-2474,2694,-10950,-8256
2009-01-13T23:00:00Z,10.72,10.73,10.72,10.72,29268,-18538,10730,3437,-5911,-2474,2694,-10950,-8256,NaN,NaN,NaN,NaN,NaN,29268,-18538,10730,3437,-5911,-2474,2694,-10950,-8256
2009-01-14T23:00:00Z,10.72,10.72,10.65,10.68,29268,-18538,10730,3437,-5911,-2474,2694,-10950,-8256,NaN,NaN,NaN,NaN,NaN,29268,-18538,10730,3437,-5911,-2474,2694,-10950,-8256
2009-01-15T23:00:00Z,10.65,10.74,10.65,10.67,29268,-18538,10730,3437,-5911,-2474,2694,-10950,-8256,NaN,NaN,NaN,NaN,NaN,29268,-18538,10730,3437,-5911,-2474,2694,-10950,-8256
2009-01-18T23:00:00Z,10.65,10.71,10.62,10.65,30352,-18641,11711,3539,-6717,-3178,2728,-11261,-8533,NaN,NaN,NaN,NaN,NaN,30352,-18641,11711,3539,-6717,-3178,2728,-11261,-8533
2009-01-20T23:00:00Z,10.65,10.71,10.62,10.65,30352,-18641,11711,3539,-6717,-3178,2728,-11261,-8533,NaN,NaN,NaN,NaN,NaN,30352,-18641,11711,3539,-6717,-3178,2728,-11261,-8533
2009-01-22T23:00:00Z,10.72,10.8,10.71,10.78,30352,-18641,11711,3539,-6717,-3178,2728,-11261,-8533,NaN,NaN,NaN,NaN,NaN,30352,-18641,11711,3539,-6717,-3178,2728,-11261,-8533
2009-01-25T23:00:00Z,9.45,9.61,9.31,9.36,30352,-18641,11711,3539,-6717,-3178,2728,-11261,-8533,NaN,NaN,NaN,NaN,NaN,30352,-18641,11711,3539,-6717,-3178,2728,-11261,-8533
2009-01-28T23:00:00Z,9.54,9.6,9.5,9.55,30268,-19124,11144,3561,-7664,-4103,3157,-10198,-7041,NaN,NaN,NaN,NaN,NaN,30268,-19124,11144,3561,-7664,-4103,3157,-10198,-7041
