time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2009-01-29T23:00:00Z,9.62,9.62,9.43,9.45,30268,-19124,11144,3561,-7664,-4103,3157,-10198,-7041,NaN,NaN,NaN,NaN,NaN,30268,-19124,11144,3561,-7664,-4103,3157,-10198,-7041
2009-02-01T23:00:00Z,9.43,9.44,9.33,9.34,30268,-19124,11144,3561,-7664,-4103,3157,-10198,-7041,NaN,NaN,NaN,NaN,NaN,30268,-19124,11144,3561,-7664,-4103,3157,-10198,-7041
2009-02-02T23:00:00Z,9.33,9.36,9.24,9.3,27506,-17811,9695,3739,-7251,-3512,3085,-9268,-6183,NaN,NaN,NaN,NaN,NaN,27506,-17811,9695,3739,-7251,-3512,3085,-9268,-6183
2009-02-03T23:00:00Z,9.34,9.38,9.32,9.32,27506,-17811,9695,3739,-7251,-3512,3085,-9268,-6183,NaN,NaN,NaN,NaN,NaN,27506,-17811,9695,3739,-7251,-3512,3085,-9268,-6183
2009-02-04T23:00:00Z,9.35,9.36,9.28,9.29,27506,-17811,9695,3739,-7251,-3512,3085,-9268,-6183,NaN,NaN,NaN,NaN,NaN,27506,-17811,9695,3739,-7251,-3512,3085,-9268,-6183
2009-02-05T23:00:00Z,9.28,9.32,9.24,9.26,27506,-17811,9695,3739,-7251,-3512,3085,-9268,-6183,NaN,NaN,NaN,NaN,NaN,27506,-17811,9695,3739,-7251,-3512,3085,-9268,-6183
2009-02-08T23:00:00Z,9.33,9.35,9.3,9.3,27506,-17811,9695,3739,-7251,-3512,3085,-9268,-6183,NaN,NaN,NaN,NaN,NaN,27506,-17811,9695,3739,-7251,-3512,3085,-9268,-6183
2009-02-09T23:00:00Z,9.3,9.34,9.29,9.3,28344,-18686,9658,3720,-7695,-3975,3179,-8862,-5683,NaN,NaN,NaN,NaN,NaN,28344,-18686,9658,3720,-7695,-3975,3179,-8862,-5683
2009-02-10T23:00:00Z,9.35,9.35,9.3,9.32,28344,-18686,9658,3720,-7695,-3975,3179,-8862,-5683,NaN,NaN,NaN,NaN,NaN,28344,-18686,9658,3720,-7695,-3975,3179,-8862,-5683
2009-02-11T23:00:00Z,9.35,9.38,9.32,9.33,28344,-18686,9658,3720,-7695,-3975,3179,-8862,-5683,NaN,NaN,NaN,NaN,NaN,28344,-18686,9658,3720,-7695,-3975,3179,-8862,-5683
2009-02-12T23:00:00Z,9.3,9.31,9.27,9.27,28344,-18686,9658,3720,-7695,-3975,3179,-8862,-5683,NaN,NaN,NaN,NaN,NaN,28344,-18686,9658,3720,-7695,-3975,3179,-8862,-5683
2009-02-15T23:00:00Z,9.27,9.29,9.26,9.27,28545,-18705,9840,3733,-7755,-4022,3298,-9116,-5818,NaN,NaN,NaN,NaN,NaN,28545,-18705,9840,3733,-7755,-4022,3298,-9116,-5818
2009-02-17T23:00:00Z,9.27,9.3,9.27,9.27,28545,-18705,9840,3733,-7755,-4022,3298,-9116,-5818,NaN,NaN,NaN,NaN,NaN,28545,-18705,9840,3733,-7755,-4022,3298,-9116,-5818
2009-02-18T23:00:00Z,9.29,9.3,9.26,9.28,28545,-18705,9840,3733,-7755,-4022,3298,-9116,-5818,NaN,NaN,NaN,NaN,NaN,28545,-18705,9840,3733,-7755,-4022,3298,-9116,-5818
2009-02-19T23:00:00Z,9.27,9.31,9.27,9.28,28545,-18705,9840,3733,-7755,-4022,3298,-9116,-5818,NaN,NaN,NaN,NaN,NaN,28545,-18705,9840,3733,-7755,-4022,3298,-9116,-5818
2009-02-22T23:00:00Z,10.42,10.42,10.22,10.23,28545,-18705,9840,3733,-7755,-4022,3298,-9116,-5818,NaN,NaN,NaN,NaN,NaN,28545,-18705,9840,3733,-7755,-4022,3298,-9116,-5818
2009-02-23T23:00:00Z,10.2,10.35,10.1,10.24,29141,-18943,10198,2953,-8047,-5094,3724,-8828,-5104,NaN,NaN,NaN,NaN,NaN,29141,-18943,10198,2953,-8047,-5094,3724,-8828,-5104
2009-02-24T23:00:00Z,10.24,10.25,10.15,10.19,29141,-18943,10198,2953,-8047,-5094,3724,-8828,-5104,NaN,NaN,NaN,NaN,NaN,29141,-18943,10198,2953,-8047,-5094,3724,-8828,-5104
2009-02-25T23:00:00Z,10.2,10.28,10.16,10.27,29141,-18943,10198,2953,-8047,-5094,3724,-8828,-5104,NaN,NaN,NaN,NaN,NaN,29141,-18943,10198,2953,-8047,-5094,3724,-8828,-5104
2009-02-26T23:00:00Z,10.26,10.3,10.16,10.23,29141,-18943,10198,2953,-8047,-5094,3724,-8828,-5104,NaN,NaN,NaN,NaN,NaN,29141,-18943,10198,2953,-8047,-5094,3724,-8828,-5104
2009-03-01T23:00:00Z,10.2,10.3,10.2,10.27,29141,-18943,10198,2953,-8047,-5094,3724,-8828,-5104,NaN,NaN,NaN,NaN,NaN,29141,-18943,10198,2953,-8047,-5094,3724,-8828,-5104
2009-03-02T23:00:00Z,10.32,10.32,10.2,10.2,25647,-17275,8372,3063,-6418,-3355,3305,-8322,-5017,NaN,NaN,NaN,NaN,NaN,25647,-17275,8372,3063,-6418,-3355,3305,-8322,-5017
2009-03-03T23:00:00Z,10.2,10.28,10.18,10.2,25647,-17275,8372,3063,-6418,-3355,3305,-8322,-5017,NaN,NaN,NaN,NaN,NaN,25647,-17275,8372,3063,-6418,-3355,3305,-8322,-5017
2009-03-04T23:00:00Z,10.2,10.26,10.2,10.21,25647,-17275,8372,3063,-6418,-3355,3305,-8322,-5017,NaN,NaN,NaN,NaN,NaN,25647,-17275,8372,3063,-6418,-3355,3305,-8322,-5017
2009-03-05T23:00:00Z,10.2,10.35,10.19,10.22,25647,-17275,8372,3063,-6418,-3355,3305,-8322,-5017,NaN,NaN,NaN,NaN,NaN,25647,-17275,8372,3063,-6418,-3355,3305,-8322,-5017
2009-03-08T22:00:00Z,10.22,10.3,10.22,10.29,25647,-17275,8372,3063,-6418,-3355,3305,-8322,-5017,NaN,NaN,NaN,NaN,NaN,25647,-17275,8372,3063,-6418,-3355,3305,-8322,-5017
2009-03-09T22:00:00Z,10.27,10.34,10.21,10.22,26309,-16860,9449,2867,-7158,-4291,2916,-8074,-5158,NaN,NaN,NaN,NaN,NaN,26309,-16860,9449,2867,-7158,-4291,2916,-8074,-5158
2009-03-10T22:00:00Z,10.27,10.27,10.22,10.22,26309,-16860,9449,2867,-7158,-4291,2916,-8074,-5158,NaN,NaN,NaN,NaN,NaN,26309,-16860,9449,2867,-7158,-4291,2916,-8074,-5158
2009-03-11T22:00:00Z,10.22,10.31,10.22,10.27,26309,-16860,9449,2867,-7158,-4291,2916,-8074,-5158,NaN,NaN,NaN,NaN,NaN,26309,-16860,9449,2867,-7158,-4291,2916,-8074,-5158
2009-03-12T22:00:00Z,10.38,10.38,10.3,10.31,26309,-16860,9449,2867,-7158,-4291,2916,-8074,-5158,NaN,NaN,NaN,NaN,NaN,26309,-16860,9449,2867,-7158,-4291,2916,-8074,-5158
2009-03-15T22:00:00Z,10.34,10.44,10.34,10.37,26309,-16860,9449,2867,-7158,-4291,2916,-8074,-5158,NaN,NaN,NaN,NaN,NaN,26309,-16860,9449,2867,-7158,-4291,2916,-8074,-5158
2009-03-16T22:00:00Z,10.35,10.46,10.35,10.42,26533,-17263,9270,3137,-7786,-4649,3130,-7751,-4621,NaN,NaN,NaN,NaN,NaN,26533,-17263,9270,3137,-7786,-4649,3130,-7751,-4621
2009-03-17T22:00:00Z,10.52,10.52,10.38,10.4,26533,-17263,9270,3137,-7786,-4649,3130,-7751,-4621,NaN,NaN,NaN,NaN,NaN,26533,-17263,9270,3137,-7786,-4649,3130,-7751,-4621
2009-03-18T22:00:00Z,10.45,10.66,10.45,10.55,26533,-17263,9270,3137,-7786,-4649,3130,-7751,-4621,NaN,NaN,NaN,NaN,NaN,26533,-17263,9270,3137,-7786,-4649,3130,-7751,-4621
2009-03-19T22:00:00Z,10.55,10.56,10.5,10.51,26533,-17263,9270,3137,-7786,-4649,3130,-7751,-4621,NaN,NaN,NaN,NaN,NaN,26533,-17263,9270,3137,-7786,-4649,3130,-7751,-4621
2009-03-22T22:00:00Z,10.52,10.52,10.48,10.48,26533,-17263,9270,3137,-7786,-4649,3130,-7751,-4621,NaN,NaN,NaN,NaN,NaN,26533,-17263,9270,3137,-7786,-4649,3130,-7751,-4621
2009-03-23T22:00:00Z,10.48,10.49,10.46,10.47,26583,-17623,8960,2709,-7558,-4849,3581,-7692,-4111,NaN,NaN,NaN,NaN,NaN,26583,-17623,8960,2709,-7558,-4849,3581,-7692,-4111
2009-03-24T22:00:00Z,10.48,10.48,10.45,10.45,26583,-17623,8960,2709,-7558,-4849,3581,-7692,-4111,NaN,NaN,NaN,NaN,NaN,26583,-17623,8960,2709,-7558,-4849,3581,-7692,-4111
2009-03-25T22:00:00Z,10.51,10.51,10.44,10.45,26583,-17623,8960,2709,-7558,-4849,3581,-7692,-4111,NaN,NaN,NaN,NaN,NaN,26583,-17623,8960,2709,-7558,-4849,3581,-7692,-4111
2009-03-26T22:00:00Z,10.46,10.46,10.46,10.46,26583,-17623,8960,2709,-7558,-4849,3581,-7692,-4111,NaN,NaN,NaN,NaN,NaN,26583,-17623,8960,2709,-7558,-4849,3581,-7692,-4111
2009-03-29T22:00:00Z,11.7,11.7,11.25,11.3,26583,-17623,8960,2709,-7558,-4849,3581,-7692,-4111,NaN,NaN,NaN,NaN,NaN,26583,-17623,8960,2709,-7558,-4849,3581,-7692,-4111
2009-03-30T22:00:00Z,11.25,11.35,11.23,11.28,26694,-18182,8512,2974,-7012,-4038,2981,-7455,-4474,NaN,NaN,NaN,NaN,NaN,26694,-18182,8512,2974,-7012,-4038,2981,-7455,-4474
2009-03-31T22:00:00Z,11.28,11.36,11.05,11.12,26694,-18182,8512,2974,-7012,-4038,2981,-7455,-4474,NaN,NaN,NaN,NaN,NaN,26694,-18182,8512,2974,-7012,-4038,2981,-7455,-4474
2009-04-01T22:00:00Z,11.12,11.14,10.99,11.01,26694,-18182,8512,2974,-7012,-4038,2981,-7455,-4474,NaN,NaN,NaN,NaN,NaN,26694,-18182,8512,2974,-7012,-4038,2981,-7455,-4474
2009-04-02T22:00:00Z,11.01,11.05,10.96,11.03,26694,-18182,8512,2974,-7012,-4038,2981,-7455,-4474,NaN,NaN,NaN,NaN,NaN,26694,-18182,8512,2974,-7012,-4038,2981,-7455,-4474
2009-04-05T22:00:00Z,11,11.04,10.98,10.98,26694,-18182,8512,2974,-7012,-4038,2981,-7455,-4474,NaN,NaN,NaN,NaN,NaN,26694,-18182,8512,2974,-7012,-4038,2981,-7455,-4474
2009-04-06T22:00:00Z,10.97,11,10.81,10.81,22982,-16404,6578,2962,-5310,-2348,2857,-7087,-4230,NaN,NaN,NaN,NaN,NaN,22982,-16404,6578,2962,-5310,-2348,2857,-7087,-4230
2009-04-07T22:00:00Z,10.86,10.9,10.81,10.81,22982,-16404,6578,2962,-5310,-2348,2857,-7087,-4230,NaN,NaN,NaN,NaN,NaN,22982,-16404,6578,2962,-5310,-2348,2857,-7087,-4230
2009-04-08T22:00:00Z,10.8,10.85,10.76,10.78,22982,-16404,6578,2962,-5310,-2348,2857,-7087,-4230,NaN,NaN,NaN,NaN,NaN,22982,-16404,6578,2962,-5310,-2348,2857,-7087,-4230
2009-04-12T22:00:00Z,10.76,10.76,10.76,10.76,22982,-16404,6578,2962,-5310,-2348,2857,-7087,-4230,NaN,NaN,NaN,NaN,NaN,22982,-16404,6578,2962,-5310,-2348,2857,-7087,-4230
2009-04-13T22:00:00Z,10.76,10.78,10.73,10.74,23263,-16646,6617,3107,-5391,-2284,2809,-7142,-4333,NaN,NaN,NaN,NaN,NaN,23263,-16646,6617,3107,-5391,-2284,2809,-7142,-4333
2009-04-14T22:00:00Z,10.77,10.8,10.75,10.75,23263,-16646,6617,3107,-5391,-2284,2809,-7142,-4333,NaN,NaN,NaN,NaN,NaN,23263,-16646,6617,3107,-5391,-2284,2809,-7142,-4333
2009-04-15T22:00:00Z,10.8,10.8,10.76,10.76,23263,-16646,6617,3107,-5391,-2284,2809,-7142,-4333,NaN,NaN,NaN,NaN,NaN,23263,-16646,6617,3107,-5391,-2284,2809,-7142,-4333
2009-04-16T22:00:00Z,10.75,10.82,10.75,10.76,23263,-16646,6617,3107,-5391,-2284,2809,-7142,-4333,NaN,NaN,NaN,NaN,NaN,23263,-16646,6617,3107,-5391,-2284,2809,-7142,-4333
2009-04-19T22:00:00Z,10.76,10.82,10.76,10.76,23263,-16646,6617,3107,-5391,-2284,2809,-7142,-4333,NaN,NaN,NaN,NaN,NaN,23263,-16646,6617,3107,-5391,-2284,2809,-7142,-4333
2009-04-20T22:00:00Z,10.76,10.76,10.76,10.76,24111,-16705,7406,2769,-5855,-3086,2656,-6976,-4320,NaN,NaN,NaN,NaN,NaN,24111,-16705,7406,2769,-5855,-3086,2656,-6976,-4320
2009-04-21T22:00:00Z,10.81,10.83,10.76,10.76,24111,-16705,7406,2769,-5855,-3086,2656,-6976,-4320,NaN,NaN,NaN,NaN,NaN,24111,-16705,7406,2769,-5855,-3086,2656,-6976,-4320
2009-04-22T22:00:00Z,10.8,10.8,10.77,10.77,24111,-16705,7406,2769,-5855,-3086,2656,-6976,-4320,NaN,NaN,NaN,NaN,NaN,24111,-16705,7406,2769,-5855,-3086,2656,-6976,-4320
2009-04-23T22:00:00Z,10.8,10.8,10.78,10.78,24111,-16705,7406,2769,-5855,-3086,2656,-6976,-4320,NaN,NaN,NaN,NaN,NaN,24111,-16705,7406,2769,-5855,-3086,2656,-6976,-4320
2009-04-26T22:00:00Z,10.13,10.17,10.05,10.13,24111,-16705,7406,2769,-5855,-3086,2656,-6976,-4320,NaN,NaN,NaN,NaN,NaN,24111,-16705,7406,2769,-5855,-3086,2656,-6976,-4320
2009-04-27T22:00:00Z,10.01,10.1,10.01,10.04,24530,-16993,7537,2806,-5640,-2834,2851,-7554,-4703,NaN,NaN,NaN,NaN,NaN,24530,-16993,7537,2806,-5640,-2834,2851,-7554,-4703
2009-04-28T22:00:00Z,10.03,10.13,10.02,10.1,24530,-16993,7537,2806,-5640,-2834,2851,-7554,-4703,NaN,NaN,NaN,NaN,NaN,24530,-16993,7537,2806,-5640,-2834,2851,-7554,-4703
2009-04-29T22:00:00Z,10.1,10.1,10.04,10.08,24530,-16993,7537,2806,-5640,-2834,2851,-7554,-4703,NaN,NaN,NaN,NaN,NaN,24530,-16993,7537,2806,-5640,-2834,2851,-7554,-4703
2009-04-30T22:00:00Z,10.06,10.09,9.94,9.94,24530,-16993,7537,2806,-5640,-2834,2851,-7554,-4703,NaN,NaN,NaN,NaN,NaN,24530,-16993,7537,2806,-5640,-2834,2851,-7554,-4703
2009-05-03T22:00:00Z,9.91,9.97,9.75,9.83,24530,-16993,7537,2806,-5640,-2834,2851,-7554,-4703,NaN,NaN,NaN,NaN,NaN,24530,-16993,7537,2806,-5640,-2834,2851,-7554,-4703
2009-05-04T22:00:00Z,9.8,9.88,9.8,9.85,21035,-15393,5642,2694,-4145,-1451,2578,-6769,-4191,NaN,NaN,NaN,NaN,NaN,21035,-15393,5642,2694,-4145,-1451,2578,-6769,-4191
2009-05-05T22:00:00Z,9.86,9.86,9.78,9.81,21035,-15393,5642,2694,-4145,-1451,2578,-6769,-4191,NaN,NaN,NaN,NaN,NaN,21035,-15393,5642,2694,-4145,-1451,2578,-6769,-4191
2009-05-06T22:00:00Z,9.84,9.89,9.81,9.81,21035,-15393,5642,2694,-4145,-1451,2578,-6769,-4191,NaN,NaN,NaN,NaN,NaN,21035,-15393,5642,2694,-4145,-1451,2578,-6769,-4191
2009-05-07T22:00:00Z,9.8,9.83,9.76,9.77,21035,-15393,5642,2694,-4145,-1451,2578,-6769,-4191,NaN,NaN,NaN,NaN,NaN,21035,-15393,5642,2694,-4145,-1451,2578,-6769,-4191
2009-05-10T22:00:00Z,9.77,9.8,9.75,9.78,21035,-15393,5642,2694,-4145,-1451,2578,-6769,-4191,NaN,NaN,NaN,NaN,NaN,21035,-15393,5642,2694,-4145,-1451,2578,-6769,-4191
2009-05-11T22:00:00Z,9.79,9.83,9.76,9.78,21778,-16002,5776,2366,-5040,-2674,2924,-6026,-3102,NaN,NaN,NaN,NaN,NaN,21778,-16002,5776,2366,-5040,-2674,2924,-6026,-3102
2009-05-12T22:00:00Z,9.8,9.85,9.77,9.83,21778,-16002,5776,2366,-5040,-2674,2924,-6026,-3102,NaN,NaN,NaN,NaN,NaN,21778,-16002,5776,2366,-5040,-2674,2924,-6026,-3102
2009-05-13T22:00:00Z,9.81,9.88,9.79,9.82,21778,-16002,5776,2366,-5040,-2674,2924,-6026,-3102,NaN,NaN,NaN,NaN,NaN,21778,-16002,5776,2366,-5040,-2674,2924,-6026,-3102
2009-05-14T22:00:00Z,9.82,9.87,9.78,9.83,21778,-16002,5776,2366,-5040,-2674,2924,-6026,-3102,NaN,NaN,NaN,NaN,NaN,21778,-16002,5776,2366,-5040,-2674,2924,-6026,-3102
2009-05-17T22:00:00Z,9.84,9.87,9.83,9.83,21778,-16002,5776,2366,-5040,-2674,2924,-6026,-3102,NaN,NaN,NaN,NaN,NaN,21778,-16002,5776,2366,-5040,-2674,2924,-6026,-3102
2009-05-18T22:00:00Z,9.86,9.87,9.82,9.82,22418,-16212,6206,2251,-5401,-3150,3050,-6106,-3056,NaN,NaN,NaN,NaN,NaN,22418,-16212,6206,2251,-5401,-3150,3050,-6106,-3056
2009-05-19T22:00:00Z,9.85,9.85,9.82,9.82,22418,-16212,6206,2251,-5401,-3150,3050,-6106,-3056,NaN,NaN,NaN,NaN,NaN,22418,-16212,6206,2251,-5401,-3150,3050,-6106,-3056
2009-05-20T22:00:00Z,9.82,9.89,9.8,9.8,22418,-16212,6206,2251,-5401,-3150,3050,-6106,-3056,NaN,NaN,NaN,NaN,NaN,22418,-16212,6206,2251,-5401,-3150,3050,-6106,-3056
2009-05-21T22:00:00Z,9.84,9.84,9.82,9.82,22418,-16212,6206,2251,-5401,-3150,3050,-6106,-3056,NaN,NaN,NaN,NaN,NaN,22418,-16212,6206,2251,-5401,-3150,3050,-6106,-3056
2009-05-24T22:00:00Z,9.84,9.86,9.82,9.83,23252,-16382,6870,1815,-5713,-3898,3498,-6470,-2972,NaN,NaN,NaN,NaN,NaN,23252,-16382,6870,1815,-5713,-3898,3498,-6470,-2972
2009-05-26T22:00:00Z,9.84,9.86,9.82,9.84,23252,-16382,6870,1815,-5713,-3898,3498,-6470,-2972,NaN,NaN,NaN,NaN,NaN,23252,-16382,6870,1815,-5713,-3898,3498,-6470,-2972
2009-05-27T22:00:00Z,9.84,9.84,9.83,9.83,23252,-16382,6870,1815,-5713,-3898,3498,-6470,-2972,NaN,NaN,NaN,NaN,NaN,23252,-16382,6870,1815,-5713,-3898,3498,-6470,-2972
2009-05-28T22:00:00Z,9.86,9.88,9.83,9.83,23252,-16382,6870,1815,-5713,-3898,3498,-6470,-2972,NaN,NaN,NaN,NaN,NaN,23252,-16382,6870,1815,-5713,-3898,3498,-6470,-2972
2009-05-31T22:00:00Z,10.19,10.25,10.12,10.23,23252,-16382,6870,1815,-5713,-3898,3498,-6470,-2972,NaN,NaN,NaN,NaN,NaN,23252,-16382,6870,1815,-5713,-3898,3498,-6470,-2972
2009-06-01T22:00:00Z,10.18,10.31,10.12,10.12,23699,-17200,6499,1777,-5885,-4108,3926,-6317,-2391,NaN,NaN,NaN,NaN,NaN,23699,-17200,6499,1777,-5885,-4108,3926,-6317,-2391
2009-06-02T22:00:00Z,10.12,10.15,10.02,10.06,23699,-17200,6499,1777,-5885,-4108,3926,-6317,-2391,NaN,NaN,NaN,NaN,NaN,23699,-17200,6499,1777,-5885,-4108,3926,-6317,-2391
2009-06-03T22:00:00Z,10.03,10.06,9.95,9.95,23699,-17200,6499,1777,-5885,-4108,3926,-6317,-2391,NaN,NaN,NaN,NaN,NaN,23699,-17200,6499,1777,-5885,-4108,3926,-6317,-2391
2009-06-04T22:00:00Z,9.99,9.99,9.87,9.89,23699,-17200,6499,1777,-5885,-4108,3926,-6317,-2391,NaN,NaN,NaN,NaN,NaN,23699,-17200,6499,1777,-5885,-4108,3926,-6317,-2391
2009-06-07T22:00:00Z,9.94,9.96,9.92,9.92,23699,-17200,6499,1777,-5885,-4108,3926,-6317,-2391,NaN,NaN,NaN,NaN,NaN,23699,-17200,6499,1777,-5885,-4108,3926,-6317,-2391
2009-06-08T22:00:00Z,9.96,9.96,9.89,9.91,20055,-15263,4792,2321,-4797,-2476,3224,-5540,-2316,NaN,NaN,NaN,NaN,NaN,20055,-15263,4792,2321,-4797,-2476,3224,-5540,-2316
2009-06-09T22:00:00Z,9.91,9.93,9.87,9.89,20055,-15263,4792,2321,-4797,-2476,3224,-5540,-2316,NaN,NaN,NaN,NaN,NaN,20055,-15263,4792,2321,-4797,-2476,3224,-5540,-2316
2009-06-10T22:00:00Z,9.88,9.94,9.87,9.88,20055,-15263,4792,2321,-4797,-2476,3224,-5540,-2316,NaN,NaN,NaN,NaN,NaN,20055,-15263,4792,2321,-4797,-2476,3224,-5540,-2316
2009-06-11T22:00:00Z,9.92,10.04,9.9,9.91,20055,-15263,4792,2321,-4797,-2476,3224,-5540,-2316,NaN,NaN,NaN,NaN,NaN,20055,-15263,4792,2321,-4797,-2476,3224,-5540,-2316
2009-06-14T22:00:00Z,9.91,9.97,9.91,9.91,20055,-15263,4792,2321,-4797,-2476,3224,-5540,-2316,NaN,NaN,NaN,NaN,NaN,20055,-15263,4792,2321,-4797,-2476,3224,-5540,-2316
2009-06-15T22:00:00Z,9.93,9.93,9.88,9.89,20610,-15795,4815,2749,-5039,-2290,2758,-5283,-2525,NaN,NaN,NaN,NaN,NaN,20610,-15795,4815,2749,-5039,-2290,2758,-5283,-2525
2009-06-16T22:00:00Z,9.91,9.95,9.88,9.88,20610,-15795,4815,2749,-5039,-2290,2758,-5283,-2525,NaN,NaN,NaN,NaN,NaN,20610,-15795,4815,2749,-5039,-2290,2758,-5283,-2525
2009-06-17T22:00:00Z,9.91,9.97,9.88,9.89,20610,-15795,4815,2749,-5039,-2290,2758,-5283,-2525,NaN,NaN,NaN,NaN,NaN,20610,-15795,4815,2749,-5039,-2290,2758,-5283,-2525
2009-06-18T22:00:00Z,9.92,9.98,9.92,9.93,20610,-15795,4815,2749,-5039,-2290,2758,-5283,-2525,NaN,NaN,NaN,NaN,NaN,20610,-15795,4815,2749,-5039,-2290,2758,-5283,-2525
2009-06-21T22:00:00Z,9.95,9.99,9.93,9.94,20610,-15795,4815,2749,-5039,-2290,2758,-5283,-2525,NaN,NaN,NaN,NaN,NaN,20610,-15795,4815,2749,-5039,-2290,2758,-5283,-2525
2009-06-22T22:00:00Z,9.95,9.98,9.94,9.94,21524,-16189,5335,3119,-5971,-2852,2911,-5394,-2483,NaN,NaN,NaN,NaN,NaN,21524,-16189,5335,3119,-5971,-2852,2911,-5394,-2483
2009-06-23T22:00:00Z,9.97,9.97,9.91,9.91,21524,-16189,5335,3119,-5971,-2852,2911,-5394,-2483,NaN,NaN,NaN,NaN,NaN,21524,-16189,5335,3119,-5971,-2852,2911,-5394,-2483
2009-06-24T22:00:00Z,9.94,9.94,9.91,9.92,21524,-16189,5335,3119,-5971,-2852,2911,-5394,-2483,NaN,NaN,NaN,NaN,NaN,21524,-16189,5335,3119,-5971,-2852,2911,-5394,-2483
2009-06-25T22:00:00Z,9.96,9.97,9.94,9.95,21524,-16189,5335,3119,-5971,-2852,2911,-5394,-2483,NaN,NaN,NaN,NaN,NaN,21524,-16189,5335,3119,-5971,-2852,2911,-5394,-2483
2009-06-28T22:00:00Z,10.12,10.16,10.07,10.07,21524,-16189,5335,3119,-5971,-2852,2911,-5394,-2483,NaN,NaN,NaN,NaN,NaN,21524,-16189,5335,3119,-5971,-2852,2911,-5394,-2483
2009-06-29T22:00:00Z,10.04,10.12,10.03,10.07,21815,-16549,5266,3166,-6589,-3423,3658,-5501,-1843,NaN,NaN,NaN,NaN,NaN,21815,-16549,5266,3166,-6589,-3423,3658,-5501,-1843
2009-06-30T22:00:00Z,10.08,10.13,10.06,10.08,21815,-16549,5266,3166,-6589,-3423,3658,-5501,-1843,NaN,NaN,NaN,NaN,NaN,21815,-16549,5266,3166,-6589,-3423,3658,-5501,-1843
2009-07-01T22:00:00Z,10.07,10.11,10.04,10.05,21815,-16549,5266,3166,-6589,-3423,3658,-5501,-1843,NaN,NaN,NaN,NaN,NaN,21815,-16549,5266,3166,-6589,-3423,3658,-5501,-1843
2009-07-02T22:00:00Z,10.06,10.08,10.04,10.06,21815,-16549,5266,3166,-6589,-3423,3658,-5501,-1843,NaN,NaN,NaN,NaN,NaN,21815,-16549,5266,3166,-6589,-3423,3658,-5501,-1843
2009-07-06T22:00:00Z,10.06,10.09,10.05,10.06,18052,-15120,2932,2918,-4691,-1773,3581,-4740,-1159,NaN,NaN,NaN,NaN,NaN,18052,-15120,2932,2918,-4691,-1773,3581,-4740,-1159
2009-07-07T22:00:00Z,10.06,10.06,10.01,10.02,18052,-15120,2932,2918,-4691,-1773,3581,-4740,-1159,NaN,NaN,NaN,NaN,NaN,18052,-15120,2932,2918,-4691,-1773,3581,-4740,-1159
2009-07-08T22:00:00Z,10.01,10.03,9.98,9.98,18052,-15120,2932,2918,-4691,-1773,3581,-4740,-1159,NaN,NaN,NaN,NaN,NaN,18052,-15120,2932,2918,-4691,-1773,3581,-4740,-1159
2009-07-09T22:00:00Z,9.98,9.98,9.88,9.88,18052,-15120,2932,2918,-4691,-1773,3581,-4740,-1159,NaN,NaN,NaN,NaN,NaN,18052,-15120,2932,2918,-4691,-1773,3581,-4740,-1159
2009-07-12T22:00:00Z,9.9,9.91,9.88,9.89,18052,-15120,2932,2918,-4691,-1773,3581,-4740,-1159,NaN,NaN,NaN,NaN,NaN,18052,-15120,2932,2918,-4691,-1773,3581,-4740,-1159
2009-07-13T22:00:00Z,9.91,9.91,9.89,9.89,18493,-15283,3210,2302,-5326,-3024,3995,-4181,-186,NaN,NaN,NaN,NaN,NaN,18493,-15283,3210,2302,-5326,-3024,3995,-4181,-186
2009-07-14T22:00:00Z,9.91,9.95,9.89,9.95,18493,-15283,3210,2302,-5326,-3024,3995,-4181,-186,NaN,NaN,NaN,NaN,NaN,18493,-15283,3210,2302,-5326,-3024,3995,-4181,-186
2009-07-15T22:00:00Z,9.9,10.03,9.9,9.97,18493,-15283,3210,2302,-5326,-3024,3995,-4181,-186,NaN,NaN,NaN,NaN,NaN,18493,-15283,3210,2302,-5326,-3024,3995,-4181,-186
