time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2009-07-16T22:00:00Z,9.95,10.01,9.95,10,18493,-15283,3210,2302,-5326,-3024,3995,-4181,-186,NaN,NaN,NaN,NaN,NaN,18493,-15283,3210,2302,-5326,-3024,3995,-4181,-186
2009-07-19T22:00:00Z,10,10.01,9.98,9.98,18493,-15283,3210,2302,-5326,-3024,3995,-4181,-186,NaN,NaN,NaN,NaN,NaN,18493,-15283,3210,2302,-5326,-3024,3995,-4181,-186
2009-07-20T22:00:00Z,9.99,9.99,9.96,9.96,20035,-15058,4977,1443,-6574,-5131,4780,-4626,154,NaN,NaN,NaN,NaN,NaN,20035,-15058,4977,1443,-6574,-5131,4780,-4626,154
2009-07-21T22:00:00Z,9.97,9.97,9.96,9.96,20035,-15058,4977,1443,-6574,-5131,4780,-4626,154,NaN,NaN,NaN,NaN,NaN,20035,-15058,4977,1443,-6574,-5131,4780,-4626,154
2009-07-22T22:00:00Z,9.96,9.96,9.95,9.96,20035,-15058,4977,1443,-6574,-5131,4780,-4626,154,NaN,NaN,NaN,NaN,NaN,20035,-15058,4977,1443,-6574,-5131,4780,-4626,154
2009-07-23T22:00:00Z,9.96,9.97,9.95,9.96,20035,-15058,4977,1443,-6574,-5131,4780,-4626,154,NaN,NaN,NaN,NaN,NaN,20035,-15058,4977,1443,-6574,-5131,4780,-4626,154
2009-07-27T22:00:00Z,10.79,10.95,10.78,10.84,20205,-15248,4957,1827,-6819,-4992,4486,-4451,35,NaN,NaN,NaN,NaN,NaN,20205,-15248,4957,1827,-6819,-4992,4486,-4451,35
2009-07-28T22:00:00Z,10.81,10.85,10.76,10.8,20205,-15248,4957,1827,-6819,-4992,4486,-4451,35,NaN,NaN,NaN,NaN,NaN,20205,-15248,4957,1827,-6819,-4992,4486,-4451,35
2009-07-29T22:00:00Z,10.8,10.9,10.7,10.78,20205,-15248,4957,1827,-6819,-4992,4486,-4451,35,NaN,NaN,NaN,NaN,NaN,20205,-15248,4957,1827,-6819,-4992,4486,-4451,35
2009-07-30T22:00:00Z,10.83,11.15,10.83,11.05,20205,-15248,4957,1827,-6819,-4992,4486,-4451,35,NaN,NaN,NaN,NaN,NaN,20205,-15248,4957,1827,-6819,-4992,4486,-4451,35
2009-08-02T22:00:00Z,11.07,11.3,11.02,11.1,20205,-15248,4957,1827,-6819,-4992,4486,-4451,35,NaN,NaN,NaN,NaN,NaN,20205,-15248,4957,1827,-6819,-4992,4486,-4451,35
2009-08-03T22:00:00Z,11.12,11.15,10.96,10.96,17505,-13548,3957,1182,-5307,-4125,4822,-4654,168,NaN,NaN,NaN,NaN,NaN,17505,-13548,3957,1182,-5307,-4125,4822,-4654,168
2009-08-04T22:00:00Z,11,11.05,10.91,10.96,17505,-13548,3957,1182,-5307,-4125,4822,-4654,168,NaN,NaN,NaN,NaN,NaN,17505,-13548,3957,1182,-5307,-4125,4822,-4654,168
2009-08-05T22:00:00Z,10.9,11.04,10.86,10.99,17505,-13548,3957,1182,-5307,-4125,4822,-4654,168,NaN,NaN,NaN,NaN,NaN,17505,-13548,3957,1182,-5307,-4125,4822,-4654,168
2009-08-06T22:00:00Z,11,11.12,10.99,11.09,17505,-13548,3957,1182,-5307,-4125,4822,-4654,168,NaN,NaN,NaN,NaN,NaN,17505,-13548,3957,1182,-5307,-4125,4822,-4654,168
2009-08-09T22:00:00Z,11.03,11.16,11.01,11.05,17505,-13548,3957,1182,-5307,-4125,4822,-4654,168,NaN,NaN,NaN,NaN,NaN,17505,-13548,3957,1182,-5307,-4125,4822,-4654,168
2009-08-10T22:00:00Z,11.06,11.08,11.05,11.06,18029,-14359,3670,789,-5007,-4218,4744,-4196,548,NaN,NaN,NaN,NaN,NaN,18029,-14359,3670,789,-5007,-4218,4744,-4196,548
2009-08-11T22:00:00Z,11.06,11.14,11.03,11.1,18029,-14359,3670,789,-5007,-4218,4744,-4196,548,NaN,NaN,NaN,NaN,NaN,18029,-14359,3670,789,-5007,-4218,4744,-4196,548
2009-08-12T22:00:00Z,11.15,11.15,11.07,11.08,18029,-14359,3670,789,-5007,-4218,4744,-4196,548,NaN,NaN,NaN,NaN,NaN,18029,-14359,3670,789,-5007,-4218,4744,-4196,548
2009-08-13T22:00:00Z,11.11,11.15,11.07,11.15,18029,-14359,3670,789,-5007,-4218,4744,-4196,548,NaN,NaN,NaN,NaN,NaN,18029,-14359,3670,789,-5007,-4218,4744,-4196,548
2009-08-16T22:00:00Z,11.15,11.21,11.11,11.2,18029,-14359,3670,789,-5007,-4218,4744,-4196,548,NaN,NaN,NaN,NaN,NaN,18029,-14359,3670,789,-5007,-4218,4744,-4196,548
2009-08-17T22:00:00Z,11.2,11.22,11.16,11.2,18519,-14292,4227,715,-5232,-4517,4733,-4443,290,NaN,NaN,NaN,NaN,NaN,18519,-14292,4227,715,-5232,-4517,4733,-4443,290
2009-08-18T22:00:00Z,11.22,11.22,11.2,11.21,18519,-14292,4227,715,-5232,-4517,4733,-4443,290,NaN,NaN,NaN,NaN,NaN,18519,-14292,4227,715,-5232,-4517,4733,-4443,290
2009-08-19T22:00:00Z,11.23,11.25,11.21,11.24,18519,-14292,4227,715,-5232,-4517,4733,-4443,290,NaN,NaN,NaN,NaN,NaN,18519,-14292,4227,715,-5232,-4517,4733,-4443,290
2009-08-20T22:00:00Z,11.25,11.25,11.21,11.21,18519,-14292,4227,715,-5232,-4517,4733,-4443,290,NaN,NaN,NaN,NaN,NaN,18519,-14292,4227,715,-5232,-4517,4733,-4443,290
2009-08-23T22:00:00Z,11.21,11.22,11.21,11.22,18519,-14292,4227,715,-5232,-4517,4733,-4443,290,NaN,NaN,NaN,NaN,NaN,18519,-14292,4227,715,-5232,-4517,4733,-4443,290
2009-08-24T22:00:00Z,11.2,11.22,11.2,11.21,18709,-14896,3813,719,-4717,-3998,4903,-4718,185,NaN,NaN,NaN,NaN,NaN,18709,-14896,3813,719,-4717,-3998,4903,-4718,185
2009-08-25T22:00:00Z,11.22,11.22,11.2,11.21,18709,-14896,3813,719,-4717,-3998,4903,-4718,185,NaN,NaN,NaN,NaN,NaN,18709,-14896,3813,719,-4717,-3998,4903,-4718,185
2009-08-26T22:00:00Z,11.23,11.23,11.2,11.2,18709,-14896,3813,719,-4717,-3998,4903,-4718,185,NaN,NaN,NaN,NaN,NaN,18709,-14896,3813,719,-4717,-3998,4903,-4718,185
2009-08-27T22:00:00Z,11.25,11.25,11.21,11.22,18709,-14896,3813,719,-4717,-3998,4903,-4718,185,NaN,NaN,NaN,NaN,NaN,18709,-14896,3813,719,-4717,-3998,4903,-4718,185
2009-08-30T22:00:00Z,12.31,12.32,12.25,12.29,18709,-14896,3813,719,-4717,-3998,4903,-4718,185,NaN,NaN,NaN,NaN,NaN,18709,-14896,3813,719,-4717,-3998,4903,-4718,185
2009-08-31T22:00:00Z,12.29,12.3,12.22,12.25,19262,-14715,4547,972,-5071,-4099,4795,-5243,-448,NaN,NaN,NaN,NaN,NaN,19262,-14715,4547,972,-5071,-4099,4795,-5243,-448
2009-09-01T22:00:00Z,12.23,12.32,12.18,12.19,19262,-14715,4547,972,-5071,-4099,4795,-5243,-448,NaN,NaN,NaN,NaN,NaN,19262,-14715,4547,972,-5071,-4099,4795,-5243,-448
2009-09-02T22:00:00Z,12.32,12.34,12.17,12.19,19262,-14715,4547,972,-5071,-4099,4795,-5243,-448,NaN,NaN,NaN,NaN,NaN,19262,-14715,4547,972,-5071,-4099,4795,-5243,-448
2009-09-03T22:00:00Z,12.16,12.2,12.13,12.13,19262,-14715,4547,972,-5071,-4099,4795,-5243,-448,NaN,NaN,NaN,NaN,NaN,19262,-14715,4547,972,-5071,-4099,4795,-5243,-448
2009-09-06T22:00:00Z,12.12,12.18,12.06,12.08,15585,-12656,2929,1055,-4222,-3167,5078,-4840,238,NaN,NaN,NaN,NaN,NaN,15585,-12656,2929,1055,-4222,-3167,5078,-4840,238
2009-09-08T22:00:00Z,12.09,12.18,12.09,12.09,15585,-12656,2929,1055,-4222,-3167,5078,-4840,238,NaN,NaN,NaN,NaN,NaN,15585,-12656,2929,1055,-4222,-3167,5078,-4840,238
2009-09-09T22:00:00Z,12.11,12.14,12.01,12.02,15585,-12656,2929,1055,-4222,-3167,5078,-4840,238,NaN,NaN,NaN,NaN,NaN,15585,-12656,2929,1055,-4222,-3167,5078,-4840,238
2009-09-10T22:00:00Z,12.03,12.06,12.02,12.04,15585,-12656,2929,1055,-4222,-3167,5078,-4840,238,NaN,NaN,NaN,NaN,NaN,15585,-12656,2929,1055,-4222,-3167,5078,-4840,238
2009-09-13T22:00:00Z,12.01,12.08,12.01,12.04,15585,-12656,2929,1055,-4222,-3167,5078,-4840,238,NaN,NaN,NaN,NaN,NaN,15585,-12656,2929,1055,-4222,-3167,5078,-4840,238
2009-09-14T22:00:00Z,12.04,12.07,12.03,12.04,16581,-13155,3426,965,-4761,-3796,4745,-4375,370,NaN,NaN,NaN,NaN,NaN,16581,-13155,3426,965,-4761,-3796,4745,-4375,370
2009-09-15T22:00:00Z,12.04,12.07,12.04,12.05,16581,-13155,3426,965,-4761,-3796,4745,-4375,370,NaN,NaN,NaN,NaN,NaN,16581,-13155,3426,965,-4761,-3796,4745,-4375,370
2009-09-16T22:00:00Z,12.06,12.07,12.04,12.05,16581,-13155,3426,965,-4761,-3796,4745,-4375,370,NaN,NaN,NaN,NaN,NaN,16581,-13155,3426,965,-4761,-3796,4745,-4375,370
2009-09-17T22:00:00Z,12.09,12.09,12.08,12.08,16581,-13155,3426,965,-4761,-3796,4745,-4375,370,NaN,NaN,NaN,NaN,NaN,16581,-13155,3426,965,-4761,-3796,4745,-4375,370
2009-09-20T22:00:00Z,12.1,12.1,12.07,12.08,16581,-13155,3426,965,-4761,-3796,4745,-4375,370,NaN,NaN,NaN,NaN,NaN,16581,-13155,3426,965,-4761,-3796,4745,-4375,370
2009-09-21T22:00:00Z,12.07,12.08,12.06,12.07,16843,-12837,4006,938,-4962,-4024,4810,-4792,18,NaN,NaN,NaN,NaN,NaN,16843,-12837,4006,938,-4962,-4024,4810,-4792,18
2009-09-22T22:00:00Z,12.06,12.08,12.06,12.06,16843,-12837,4006,938,-4962,-4024,4810,-4792,18,NaN,NaN,NaN,NaN,NaN,16843,-12837,4006,938,-4962,-4024,4810,-4792,18
2009-09-23T22:00:00Z,12.08,12.09,12.06,12.06,16843,-12837,4006,938,-4962,-4024,4810,-4792,18,NaN,NaN,NaN,NaN,NaN,16843,-12837,4006,938,-4962,-4024,4810,-4792,18
2009-09-24T22:00:00Z,12.05,12.07,12.05,12.07,16843,-12837,4006,938,-4962,-4024,4810,-4792,18,NaN,NaN,NaN,NaN,NaN,16843,-12837,4006,938,-4962,-4024,4810,-4792,18
2009-09-27T22:00:00Z,12.84,12.88,12.6,12.62,16843,-12837,4006,938,-4962,-4024,4810,-4792,18,NaN,NaN,NaN,NaN,NaN,16843,-12837,4006,938,-4962,-4024,4810,-4792,18
2009-09-28T22:00:00Z,12.69,12.75,12.56,12.66,17138,-12673,4465,828,-5635,-4807,5104,-4762,342,NaN,NaN,NaN,NaN,NaN,17138,-12673,4465,828,-5635,-4807,5104,-4762,342
2009-09-29T22:00:00Z,12.66,12.68,12.56,12.58,17138,-12673,4465,828,-5635,-4807,5104,-4762,342,NaN,NaN,NaN,NaN,NaN,17138,-12673,4465,828,-5635,-4807,5104,-4762,342
2009-09-30T22:00:00Z,12.6,12.76,12.6,12.72,17138,-12673,4465,828,-5635,-4807,5104,-4762,342,NaN,NaN,NaN,NaN,NaN,17138,-12673,4465,828,-5635,-4807,5104,-4762,342
2009-10-01T22:00:00Z,12.68,12.84,12.68,12.8,17138,-12673,4465,828,-5635,-4807,5104,-4762,342,NaN,NaN,NaN,NaN,NaN,17138,-12673,4465,828,-5635,-4807,5104,-4762,342
2009-10-05T22:00:00Z,12.72,12.86,12.72,12.84,14223,-11813,2410,1476,-4245,-2769,5159,-4800,359,NaN,NaN,NaN,NaN,NaN,14223,-11813,2410,1476,-4245,-2769,5159,-4800,359
2009-10-06T22:00:00Z,12.85,12.9,12.81,12.86,14223,-11813,2410,1476,-4245,-2769,5159,-4800,359,NaN,NaN,NaN,NaN,NaN,14223,-11813,2410,1476,-4245,-2769,5159,-4800,359
2009-10-07T22:00:00Z,12.9,12.9,12.83,12.86,14223,-11813,2410,1476,-4245,-2769,5159,-4800,359,NaN,NaN,NaN,NaN,NaN,14223,-11813,2410,1476,-4245,-2769,5159,-4800,359
2009-10-08T22:00:00Z,12.86,12.86,12.69,12.75,14223,-11813,2410,1476,-4245,-2769,5159,-4800,359,NaN,NaN,NaN,NaN,NaN,14223,-11813,2410,1476,-4245,-2769,5159,-4800,359
2009-10-11T22:00:00Z,12.77,12.79,12.73,12.75,14223,-11813,2410,1476,-4245,-2769,5159,-4800,359,NaN,NaN,NaN,NaN,NaN,14223,-11813,2410,1476,-4245,-2769,5159,-4800,359
2009-10-12T22:00:00Z,12.77,12.77,12.71,12.75,14664,-12397,2267,1576,-4629,-3053,5478,-4692,786,NaN,NaN,NaN,NaN,NaN,14664,-12397,2267,1576,-4629,-3053,5478,-4692,786
2009-10-13T22:00:00Z,12.72,12.76,12.72,12.76,14664,-12397,2267,1576,-4629,-3053,5478,-4692,786,NaN,NaN,NaN,NaN,NaN,14664,-12397,2267,1576,-4629,-3053,5478,-4692,786
2009-10-14T22:00:00Z,12.74,12.77,12.68,12.71,14664,-12397,2267,1576,-4629,-3053,5478,-4692,786,NaN,NaN,NaN,NaN,NaN,14664,-12397,2267,1576,-4629,-3053,5478,-4692,786
2009-10-15T22:00:00Z,12.72,12.75,12.7,12.73,14664,-12397,2267,1576,-4629,-3053,5478,-4692,786,NaN,NaN,NaN,NaN,NaN,14664,-12397,2267,1576,-4629,-3053,5478,-4692,786
2009-10-18T22:00:00Z,12.73,12.75,12.7,12.73,14664,-12397,2267,1576,-4629,-3053,5478,-4692,786,NaN,NaN,NaN,NaN,NaN,14664,-12397,2267,1576,-4629,-3053,5478,-4692,786
2009-10-19T22:00:00Z,12.7,12.77,12.7,12.76,15770,-13238,2532,1496,-5205,-3709,5712,-4535,1177,NaN,NaN,NaN,NaN,NaN,15770,-13238,2532,1496,-5205,-3709,5712,-4535,1177
2009-10-20T22:00:00Z,12.75,12.77,12.74,12.75,15770,-13238,2532,1496,-5205,-3709,5712,-4535,1177,NaN,NaN,NaN,NaN,NaN,15770,-13238,2532,1496,-5205,-3709,5712,-4535,1177
2009-10-21T22:00:00Z,12.75,12.75,12.7,12.72,15770,-13238,2532,1496,-5205,-3709,5712,-4535,1177,NaN,NaN,NaN,NaN,NaN,15770,-13238,2532,1496,-5205,-3709,5712,-4535,1177
2009-10-22T22:00:00Z,12.74,12.79,12.73,12.78,15770,-13238,2532,1496,-5205,-3709,5712,-4535,1177,NaN,NaN,NaN,NaN,NaN,15770,-13238,2532,1496,-5205,-3709,5712,-4535,1177
2009-10-25T22:00:00Z,13.78,13.89,13.78,13.8,15770,-13238,2532,1496,-5205,-3709,5712,-4535,1177,NaN,NaN,NaN,NaN,NaN,15770,-13238,2532,1496,-5205,-3709,5712,-4535,1177
2009-10-26T22:00:00Z,13.85,13.85,13.7,13.76,16339,-13848,2491,1626,-4958,-3332,5572,-4731,841,NaN,NaN,NaN,NaN,NaN,16339,-13848,2491,1626,-4958,-3332,5572,-4731,841
2009-10-27T22:00:00Z,13.7,13.7,13.52,13.6,16339,-13848,2491,1626,-4958,-3332,5572,-4731,841,NaN,NaN,NaN,NaN,NaN,16339,-13848,2491,1626,-4958,-3332,5572,-4731,841
2009-10-28T22:00:00Z,13.59,13.8,13.54,13.8,16339,-13848,2491,1626,-4958,-3332,5572,-4731,841,NaN,NaN,NaN,NaN,NaN,16339,-13848,2491,1626,-4958,-3332,5572,-4731,841
2009-10-29T22:00:00Z,13.89,13.95,13.86,13.93,16339,-13848,2491,1626,-4958,-3332,5572,-4731,841,NaN,NaN,NaN,NaN,NaN,16339,-13848,2491,1626,-4958,-3332,5572,-4731,841
2009-11-01T23:00:00Z,14,14,13.78,13.82,16339,-13848,2491,1626,-4958,-3332,5572,-4731,841,NaN,NaN,NaN,NaN,NaN,16339,-13848,2491,1626,-4958,-3332,5572,-4731,841
2009-11-02T23:00:00Z,13.8,13.9,13.78,13.86,14415,-13629,786,1287,-3602,-2315,5149,-3620,1529,NaN,NaN,NaN,NaN,NaN,14415,-13629,786,1287,-3602,-2315,5149,-3620,1529
2009-11-03T23:00:00Z,13.87,13.9,13.85,13.88,14415,-13629,786,1287,-3602,-2315,5149,-3620,1529,NaN,NaN,NaN,NaN,NaN,14415,-13629,786,1287,-3602,-2315,5149,-3620,1529
2009-11-04T23:00:00Z,13.85,13.97,13.85,13.92,14415,-13629,786,1287,-3602,-2315,5149,-3620,1529,NaN,NaN,NaN,NaN,NaN,14415,-13629,786,1287,-3602,-2315,5149,-3620,1529
2009-11-05T23:00:00Z,13.91,14.02,13.91,14,14415,-13629,786,1287,-3602,-2315,5149,-3620,1529,NaN,NaN,NaN,NaN,NaN,14415,-13629,786,1287,-3602,-2315,5149,-3620,1529
2009-11-08T23:00:00Z,14,14.09,14,14.09,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498,NaN,NaN,NaN,NaN,NaN,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498
2009-11-09T23:00:00Z,14.01,14.08,14.01,14.08,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498,NaN,NaN,NaN,NaN,NaN,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498
2009-11-10T23:00:00Z,14.06,14.09,14.04,14.04,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498,NaN,NaN,NaN,NaN,NaN,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498
2009-11-11T23:00:00Z,14.04,14.04,14.01,14.04,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498,NaN,NaN,NaN,NaN,NaN,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498
2009-11-12T23:00:00Z,14.03,14.08,14.02,14.05,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498,NaN,NaN,NaN,NaN,NaN,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498
2009-11-15T23:00:00Z,14.05,14.08,14.03,14.08,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498,NaN,NaN,NaN,NaN,NaN,14704,-13749,955,1378,-3831,-2453,5494,-3996,1498
2009-11-16T23:00:00Z,14.06,14.1,14.06,14.07,15568,-13750,1818,1559,-4682,-3123,5593,-4288,1305,NaN,NaN,NaN,NaN,NaN,15568,-13750,1818,1559,-4682,-3123,5593,-4288,1305
2009-11-17T23:00:00Z,14.08,14.09,14.04,14.05,15568,-13750,1818,1559,-4682,-3123,5593,-4288,1305,NaN,NaN,NaN,NaN,NaN,15568,-13750,1818,1559,-4682,-3123,5593,-4288,1305
2009-11-18T23:00:00Z,14.07,14.08,14.03,14.06,15568,-13750,1818,1559,-4682,-3123,5593,-4288,1305,NaN,NaN,NaN,NaN,NaN,15568,-13750,1818,1559,-4682,-3123,5593,-4288,1305
2009-11-19T23:00:00Z,14.05,14.08,14.05,14.06,15568,-13750,1818,1559,-4682,-3123,5593,-4288,1305,NaN,NaN,NaN,NaN,NaN,15568,-13750,1818,1559,-4682,-3123,5593,-4288,1305
2009-11-22T23:00:00Z,14.05,14.05,14.03,14.04,15568,-13750,1818,1559,-4682,-3123,5593,-4288,1305,NaN,NaN,NaN,NaN,NaN,15568,-13750,1818,1559,-4682,-3123,5593,-4288,1305
2009-11-23T23:00:00Z,14.07,14.08,14.04,14.08,16592,-14221,2371,1437,-4969,-3532,5665,-4504,1161,NaN,NaN,NaN,NaN,NaN,16592,-14221,2371,1437,-4969,-3532,5665,-4504,1161
2009-11-24T23:00:00Z,14.13,14.13,14.08,14.08,16592,-14221,2371,1437,-4969,-3532,5665,-4504,1161,NaN,NaN,NaN,NaN,NaN,16592,-14221,2371,1437,-4969,-3532,5665,-4504,1161
2009-11-25T23:00:00Z,14.08,14.08,14.08,14.08,16592,-14221,2371,1437,-4969,-3532,5665,-4504,1161,NaN,NaN,NaN,NaN,NaN,16592,-14221,2371,1437,-4969,-3532,5665,-4504,1161
2009-11-30T23:00:00Z,14.77,14.91,14.77,14.84,16841,-14507,2334,1452,-4937,-3485,5782,-4631,1151,NaN,NaN,NaN,NaN,NaN,16841,-14507,2334,1452,-4937,-3485,5782,-4631,1151
2009-12-01T23:00:00Z,14.94,14.94,14.73,14.8,16841,-14507,2334,1452,-4937,-3485,5782,-4631,1151,NaN,NaN,NaN,NaN,NaN,16841,-14507,2334,1452,-4937,-3485,5782,-4631,1151
2009-12-02T23:00:00Z,14.78,14.83,14.74,14.81,16841,-14507,2334,1452,-4937,-3485,5782,-4631,1151,NaN,NaN,NaN,NaN,NaN,16841,-14507,2334,1452,-4937,-3485,5782,-4631,1151
2009-12-03T23:00:00Z,14.78,14.79,14.72,14.73,16841,-14507,2334,1452,-4937,-3485,5782,-4631,1151,NaN,NaN,NaN,NaN,NaN,16841,-14507,2334,1452,-4937,-3485,5782,-4631,1151
2009-12-06T23:00:00Z,14.73,14.75,14.69,14.72,16841,-14507,2334,1452,-4937,-3485,5782,-4631,1151,NaN,NaN,NaN,NaN,NaN,16841,-14507,2334,1452,-4937,-3485,5782,-4631,1151
2009-12-07T23:00:00Z,14.68,14.75,14.68,14.71,16594,-13474,3120,1123,-5133,-4010,4997,-4107,890,NaN,NaN,NaN,NaN,NaN,16594,-13474,3120,1123,-5133,-4010,4997,-4107,890
2009-12-08T23:00:00Z,14.72,14.77,14.72,14.76,16594,-13474,3120,1123,-5133,-4010,4997,-4107,890,NaN,NaN,NaN,NaN,NaN,16594,-13474,3120,1123,-5133,-4010,4997,-4107,890
2009-12-09T23:00:00Z,14.79,14.83,14.76,14.79,16594,-13474,3120,1123,-5133,-4010,4997,-4107,890,NaN,NaN,NaN,NaN,NaN,16594,-13474,3120,1123,-5133,-4010,4997,-4107,890
2009-12-10T23:00:00Z,14.79,14.89,14.79,14.83,16594,-13474,3120,1123,-5133,-4010,4997,-4107,890,NaN,NaN,NaN,NaN,NaN,16594,-13474,3120,1123,-5133,-4010,4997,-4107,890
2009-12-13T23:00:00Z,14.85,14.86,14.83,14.86,16594,-13474,3120,1123,-5133,-4010,4997,-4107,890,NaN,NaN,NaN,NaN,NaN,16594,-13474,3120,1123,-5133,-4010,4997,-4107,890
2009-12-14T23:00:00Z,14.85,14.87,14.83,14.86,17189,-14086,3103,1851,-5582,-3731,5081,-4453,628,NaN,NaN,NaN,NaN,NaN,17189,-14086,3103,1851,-5582,-3731,5081,-4453,628
2009-12-15T23:00:00Z,14.86,14.86,14.85,14.85,17189,-14086,3103,1851,-5582,-3731,5081,-4453,628,NaN,NaN,NaN,NaN,NaN,17189,-14086,3103,1851,-5582,-3731,5081,-4453,628
2009-12-16T23:00:00Z,14.84,14.88,14.84,14.86,17189,-14086,3103,1851,-5582,-3731,5081,-4453,628,NaN,NaN,NaN,NaN,NaN,17189,-14086,3103,1851,-5582,-3731,5081,-4453,628
2009-12-17T23:00:00Z,14.86,14.86,14.82,14.83,17189,-14086,3103,1851,-5582,-3731,5081,-4453,628,NaN,NaN,NaN,NaN,NaN,17189,-14086,3103,1851,-5582,-3731,5081,-4453,628
2009-12-20T23:00:00Z,14.86,14.86,14.82,14.83,17189,-14086,3103,1851,-5582,-3731,5081,-4453,628,NaN,NaN,NaN,NaN,NaN,17189,-14086,3103,1851,-5582,-3731,5081,-4453,628
2009-12-21T23:00:00Z,14.85,14.85,14.83,14.84,17667,-14831,2836,2655,-5164,-2509,4822,-5149,-327,NaN,NaN,NaN,NaN,NaN,17667,-14831,2836,2655,-5164,-2509,4822,-5149,-327
2009-12-22T23:00:00Z,14.84,14.84,14.84,14.84,17667,-14831,2836,2655,-5164,-2509,4822,-5149,-327,NaN,NaN,NaN,NaN,NaN,17667,-14831,2836,2655,-5164,-2509,4822,-5149,-327
2009-12-23T23:00:00Z,14.27,14.35,14.22,14.31,17667,-14831,2836,2655,-5164,-2509,4822,-5149,-327,NaN,NaN,NaN,NaN,NaN,17667,-14831,2836,2655,-5164,-2509,4822,-5149,-327
2009-12-27T23:00:00Z,14.29,14.4,14.22,14.3,17667,-14831,2836,2655,-5164,-2509,4822,-5149,-327,NaN,NaN,NaN,NaN,NaN,17667,-14831,2836,2655,-5164,-2509,4822,-5149,-327
2009-12-28T23:00:00Z,14.3,14.38,14.26,14.33,18950,-15469,3481,2614,-5439,-2825,4838,-5494,-656,NaN,NaN,NaN,NaN,NaN,18950,-15469,3481,2614,-5439,-2825,4838,-5494,-656
2009-12-29T23:00:00Z,14.32,14.32,14.22,14.25,18950,-15469,3481,2614,-5439,-2825,4838,-5494,-656,NaN,NaN,NaN,NaN,NaN,18950,-15469,3481,2614,-5439,-2825,4838,-5494,-656
2009-12-30T23:00:00Z,14.25,14.28,14.19,14.22,18950,-15469,3481,2614,-5439,-2825,4838,-5494,-656,NaN,NaN,NaN,NaN,NaN,18950,-15469,3481,2614,-5439,-2825,4838,-5494,-656
2010-01-03T23:00:00Z,14.2,14.38,14.2,14.3,18950,-15469,3481,2614,-5439,-2825,4838,-5494,-656,NaN,NaN,NaN,NaN,NaN,18950,-15469,3481,2614,-5439,-2825,4838,-5494,-656
2010-01-04T23:00:00Z,14.39,14.4,14.23,14.24,16797,-12944,3853,2123,-5805,-3682,4640,-4811,-171,NaN,NaN,NaN,NaN,NaN,16797,-12944,3853,2123,-5805,-3682,4640,-4811,-171
2010-01-05T23:00:00Z,14.24,14.26,14.14,14.15,16797,-12944,3853,2123,-5805,-3682,4640,-4811,-171,NaN,NaN,NaN,NaN,NaN,16797,-12944,3853,2123,-5805,-3682,4640,-4811,-171
2010-01-06T23:00:00Z,14.15,14.24,14.13,14.18,16797,-12944,3853,2123,-5805,-3682,4640,-4811,-171,NaN,NaN,NaN,NaN,NaN,16797,-12944,3853,2123,-5805,-3682,4640,-4811,-171
