time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2010-01-07T23:00:00Z,14.2,14.39,14.2,14.33,16797,-12944,3853,2123,-5805,-3682,4640,-4811,-171,NaN,NaN,NaN,NaN,NaN,16797,-12944,3853,2123,-5805,-3682,4640,-4811,-171
2010-01-10T23:00:00Z,14.36,14.37,14.32,14.32,16797,-12944,3853,2123,-5805,-3682,4640,-4811,-171,NaN,NaN,NaN,NaN,NaN,16797,-12944,3853,2123,-5805,-3682,4640,-4811,-171
2010-01-11T23:00:00Z,14.32,14.35,14.3,14.32,18662,-13530,5132,2163,-6943,-4780,4640,-4992,-352,NaN,NaN,NaN,NaN,NaN,18662,-13530,5132,2163,-6943,-4780,4640,-4992,-352
2010-01-12T23:00:00Z,14.3,14.44,14.28,14.4,18662,-13530,5132,2163,-6943,-4780,4640,-4992,-352,NaN,NaN,NaN,NaN,NaN,18662,-13530,5132,2163,-6943,-4780,4640,-4992,-352
2010-01-13T23:00:00Z,14.36,14.39,14.3,14.35,18662,-13530,5132,2163,-6943,-4780,4640,-4992,-352,NaN,NaN,NaN,NaN,NaN,18662,-13530,5132,2163,-6943,-4780,4640,-4992,-352
2010-01-14T23:00:00Z,14.3,14.43,14.3,14.43,18662,-13530,5132,2163,-6943,-4780,4640,-4992,-352,NaN,NaN,NaN,NaN,NaN,18662,-13530,5132,2163,-6943,-4780,4640,-4992,-352
2010-01-17T23:00:00Z,14.4,14.45,14.4,14.45,19746,-15017,4729,2153,-6476,-4323,4688,-5094,-406,NaN,NaN,NaN,NaN,NaN,19746,-15017,4729,2153,-6476,-4323,4688,-5094,-406
2010-01-19T23:00:00Z,14.45,14.45,14.43,14.45,19746,-15017,4729,2153,-6476,-4323,4688,-5094,-406,NaN,NaN,NaN,NaN,NaN,19746,-15017,4729,2153,-6476,-4323,4688,-5094,-406
2010-01-21T23:00:00Z,14.45,14.5,14.45,14.49,19746,-15017,4729,2153,-6476,-4323,4688,-5094,-406,NaN,NaN,NaN,NaN,NaN,19746,-15017,4729,2153,-6476,-4323,4688,-5094,-406
2010-01-24T23:00:00Z,14.55,14.55,14.48,14.53,19746,-15017,4729,2153,-6476,-4323,4688,-5094,-406,NaN,NaN,NaN,NaN,NaN,19746,-15017,4729,2153,-6476,-4323,4688,-5094,-406
2010-01-25T23:00:00Z,14.48,14.54,14.48,14.54,21611,-15479,6132,1814,-7245,-5431,4315,-5016,-701,NaN,NaN,NaN,NaN,NaN,21611,-15479,6132,1814,-7245,-5431,4315,-5016,-701
2010-01-26T23:00:00Z,14.53,14.55,14.53,14.54,21611,-15479,6132,1814,-7245,-5431,4315,-5016,-701,NaN,NaN,NaN,NaN,NaN,21611,-15479,6132,1814,-7245,-5431,4315,-5016,-701
2010-01-27T23:00:00Z,14.55,14.55,14.52,14.54,21611,-15479,6132,1814,-7245,-5431,4315,-5016,-701,NaN,NaN,NaN,NaN,NaN,21611,-15479,6132,1814,-7245,-5431,4315,-5016,-701
2010-01-28T23:00:00Z,14.55,14.55,14.48,14.51,21611,-15479,6132,1814,-7245,-5431,4315,-5016,-701,NaN,NaN,NaN,NaN,NaN,21611,-15479,6132,1814,-7245,-5431,4315,-5016,-701
2010-01-31T23:00:00Z,14.05,14.05,13.86,13.9,21611,-15479,6132,1814,-7245,-5431,4315,-5016,-701,NaN,NaN,NaN,NaN,NaN,21611,-15479,6132,1814,-7245,-5431,4315,-5016,-701
2010-02-01T23:00:00Z,13.95,13.95,13.82,13.86,24330,-15745,8585,1587,-8487,-6900,3754,-5439,-1685,NaN,NaN,NaN,NaN,NaN,24330,-15745,8585,1587,-8487,-6900,3754,-5439,-1685
2010-02-02T23:00:00Z,13.87,13.99,13.87,13.96,24330,-15745,8585,1587,-8487,-6900,3754,-5439,-1685,NaN,NaN,NaN,NaN,NaN,24330,-15745,8585,1587,-8487,-6900,3754,-5439,-1685
2010-02-03T23:00:00Z,13.95,14.07,13.9,14.05,24330,-15745,8585,1587,-8487,-6900,3754,-5439,-1685,NaN,NaN,NaN,NaN,NaN,24330,-15745,8585,1587,-8487,-6900,3754,-5439,-1685
2010-02-04T23:00:00Z,14.05,14.14,14,14.1,24330,-15745,8585,1587,-8487,-6900,3754,-5439,-1685,NaN,NaN,NaN,NaN,NaN,24330,-15745,8585,1587,-8487,-6900,3754,-5439,-1685
2010-02-07T23:00:00Z,14.15,14.15,14.08,14.14,24330,-15745,8585,1587,-8487,-6900,3754,-5439,-1685,NaN,NaN,NaN,NaN,NaN,24330,-15745,8585,1587,-8487,-6900,3754,-5439,-1685
2010-02-08T23:00:00Z,14.14,14.2,14.14,14.19,22514,-13673,8841,1323,-8266,-6943,3168,-5066,-1898,NaN,NaN,NaN,NaN,NaN,22514,-13673,8841,1323,-8266,-6943,3168,-5066,-1898
2010-02-09T23:00:00Z,14.2,14.31,14.18,14.3,22514,-13673,8841,1323,-8266,-6943,3168,-5066,-1898,NaN,NaN,NaN,NaN,NaN,22514,-13673,8841,1323,-8266,-6943,3168,-5066,-1898
2010-02-10T23:00:00Z,14.31,14.35,14.19,14.24,22514,-13673,8841,1323,-8266,-6943,3168,-5066,-1898,NaN,NaN,NaN,NaN,NaN,22514,-13673,8841,1323,-8266,-6943,3168,-5066,-1898
2010-02-11T23:00:00Z,14.2,14.3,14.15,14.25,22514,-13673,8841,1323,-8266,-6943,3168,-5066,-1898,NaN,NaN,NaN,NaN,NaN,22514,-13673,8841,1323,-8266,-6943,3168,-5066,-1898
2010-02-14T23:00:00Z,14.21,14.26,14.17,14.2,22855,-13868,8987,1401,-8408,-7007,3199,-5179,-1980,NaN,NaN,NaN,NaN,NaN,22855,-13868,8987,1401,-8408,-7007,3199,-5179,-1980
2010-02-16T23:00:00Z,14.18,14.21,14.16,14.18,22855,-13868,8987,1401,-8408,-7007,3199,-5179,-1980,NaN,NaN,NaN,NaN,NaN,22855,-13868,8987,1401,-8408,-7007,3199,-5179,-1980
2010-02-17T23:00:00Z,14.18,14.2,14.18,14.18,22855,-13868,8987,1401,-8408,-7007,3199,-5179,-1980,NaN,NaN,NaN,NaN,NaN,22855,-13868,8987,1401,-8408,-7007,3199,-5179,-1980
2010-02-18T23:00:00Z,14.2,14.28,14.2,14.2,22855,-13868,8987,1401,-8408,-7007,3199,-5179,-1980,NaN,NaN,NaN,NaN,NaN,22855,-13868,8987,1401,-8408,-7007,3199,-5179,-1980
2010-02-21T23:00:00Z,14.2,14.24,14.2,14.24,22855,-13868,8987,1401,-8408,-7007,3199,-5179,-1980,NaN,NaN,NaN,NaN,NaN,22855,-13868,8987,1401,-8408,-7007,3199,-5179,-1980
2010-02-22T23:00:00Z,14.24,14.24,14.2,14.24,23755,-14079,9676,1243,-8803,-7560,3403,-5519,-2116,NaN,NaN,NaN,NaN,NaN,23755,-14079,9676,1243,-8803,-7560,3403,-5519,-2116
2010-02-23T23:00:00Z,14.23,14.23,14.21,14.22,23755,-14079,9676,1243,-8803,-7560,3403,-5519,-2116,NaN,NaN,NaN,NaN,NaN,23755,-14079,9676,1243,-8803,-7560,3403,-5519,-2116
2010-02-24T23:00:00Z,14.2,14.23,14.2,14.22,23755,-14079,9676,1243,-8803,-7560,3403,-5519,-2116,NaN,NaN,NaN,NaN,NaN,23755,-14079,9676,1243,-8803,-7560,3403,-5519,-2116
2010-02-25T23:00:00Z,14.27,14.3,14.27,14.28,23755,-14079,9676,1243,-8803,-7560,3403,-5519,-2116,NaN,NaN,NaN,NaN,NaN,23755,-14079,9676,1243,-8803,-7560,3403,-5519,-2116
2010-02-28T23:00:00Z,13.05,13.1,12.89,13,23755,-14079,9676,1243,-8803,-7560,3403,-5519,-2116,NaN,NaN,NaN,NaN,NaN,23755,-14079,9676,1243,-8803,-7560,3403,-5519,-2116
2010-03-01T23:00:00Z,12.99,13.15,12.99,13.14,24990,-15036,9954,1257,-8987,-7730,3163,-5387,-2224,NaN,NaN,NaN,NaN,NaN,24990,-15036,9954,1257,-8987,-7730,3163,-5387,-2224
2010-03-02T23:00:00Z,13.08,13.16,12.92,13,24990,-15036,9954,1257,-8987,-7730,3163,-5387,-2224,NaN,NaN,NaN,NaN,NaN,24990,-15036,9954,1257,-8987,-7730,3163,-5387,-2224
2010-03-03T23:00:00Z,12.93,13,12.81,12.88,24990,-15036,9954,1257,-8987,-7730,3163,-5387,-2224,NaN,NaN,NaN,NaN,NaN,24990,-15036,9954,1257,-8987,-7730,3163,-5387,-2224
2010-03-04T23:00:00Z,12.9,12.92,12.85,12.89,24990,-15036,9954,1257,-8987,-7730,3163,-5387,-2224,NaN,NaN,NaN,NaN,NaN,24990,-15036,9954,1257,-8987,-7730,3163,-5387,-2224
2010-03-07T23:00:00Z,12.84,12.89,12.76,12.78,24990,-15036,9954,1257,-8987,-7730,3163,-5387,-2224,NaN,NaN,NaN,NaN,NaN,24990,-15036,9954,1257,-8987,-7730,3163,-5387,-2224
2010-03-08T23:00:00Z,12.76,12.78,12.68,12.76,23032,-14340,8692,1607,-8159,-6552,3187,-5327,-2140,NaN,NaN,NaN,NaN,NaN,23032,-14340,8692,1607,-8159,-6552,3187,-5327,-2140
2010-03-11T23:00:00Z,12.87,12.87,12.81,12.84,23032,-14340,8692,1607,-8159,-6552,3187,-5327,-2140,NaN,NaN,NaN,NaN,NaN,23032,-14340,8692,1607,-8159,-6552,3187,-5327,-2140
2010-03-14T22:00:00Z,12.85,12.9,12.8,12.83,23032,-14340,8692,1607,-8159,-6552,3187,-5327,-2140,NaN,NaN,NaN,NaN,NaN,23032,-14340,8692,1607,-8159,-6552,3187,-5327,-2140
2010-03-15T22:00:00Z,12.84,12.89,12.8,12.84,24683,-14673,10010,876,-9188,-8312,3395,-5093,-1698,NaN,NaN,NaN,NaN,NaN,24683,-14673,10010,876,-9188,-8312,3395,-5093,-1698
2010-03-16T22:00:00Z,12.82,12.83,12.8,12.81,24683,-14673,10010,876,-9188,-8312,3395,-5093,-1698,NaN,NaN,NaN,NaN,NaN,24683,-14673,10010,876,-9188,-8312,3395,-5093,-1698
2010-03-17T22:00:00Z,12.83,12.83,12.8,12.8,24683,-14673,10010,876,-9188,-8312,3395,-5093,-1698,NaN,NaN,NaN,NaN,NaN,24683,-14673,10010,876,-9188,-8312,3395,-5093,-1698
2010-03-18T22:00:00Z,12.81,12.82,12.8,12.81,24683,-14673,10010,876,-9188,-8312,3395,-5093,-1698,NaN,NaN,NaN,NaN,NaN,24683,-14673,10010,876,-9188,-8312,3395,-5093,-1698
2010-03-21T22:00:00Z,12.77,12.81,12.77,12.79,24683,-14673,10010,876,-9188,-8312,3395,-5093,-1698,NaN,NaN,NaN,NaN,NaN,24683,-14673,10010,876,-9188,-8312,3395,-5093,-1698
2010-03-22T22:00:00Z,12.81,12.81,12.8,12.8,26137,-14985,11152,1059,-10248,-9189,3498,-5461,-1963,NaN,NaN,NaN,NaN,NaN,26137,-14985,11152,1059,-10248,-9189,3498,-5461,-1963
2010-03-25T22:00:00Z,12.8,12.81,12.78,12.78,26137,-14985,11152,1059,-10248,-9189,3498,-5461,-1963,NaN,NaN,NaN,NaN,NaN,26137,-14985,11152,1059,-10248,-9189,3498,-5461,-1963
2010-03-28T22:00:00Z,12.5,12.6,12.45,12.59,26137,-14985,11152,1059,-10248,-9189,3498,-5461,-1963,NaN,NaN,NaN,NaN,NaN,26137,-14985,11152,1059,-10248,-9189,3498,-5461,-1963
2010-03-29T22:00:00Z,12.59,12.68,12.59,12.6,26321,-15716,10605,944,-9522,-8578,3899,-5926,-2027,NaN,NaN,NaN,NaN,NaN,26321,-15716,10605,944,-9522,-8578,3899,-5926,-2027
2010-03-30T22:00:00Z,12.62,12.67,12.57,12.64,26321,-15716,10605,944,-9522,-8578,3899,-5926,-2027,NaN,NaN,NaN,NaN,NaN,26321,-15716,10605,944,-9522,-8578,3899,-5926,-2027
2010-03-31T22:00:00Z,12.62,12.75,12.6,12.72,26321,-15716,10605,944,-9522,-8578,3899,-5926,-2027,NaN,NaN,NaN,NaN,NaN,26321,-15716,10605,944,-9522,-8578,3899,-5926,-2027
2010-04-04T22:00:00Z,12.73,12.83,12.71,12.83,26321,-15716,10605,944,-9522,-8578,3899,-5926,-2027,NaN,NaN,NaN,NaN,NaN,26321,-15716,10605,944,-9522,-8578,3899,-5926,-2027
2010-04-05T22:00:00Z,12.8,12.89,12.8,12.85,23466,-14116,9350,609,-7508,-6899,3363,-5814,-2451,NaN,NaN,NaN,NaN,NaN,23466,-14116,9350,609,-7508,-6899,3363,-5814,-2451
2010-04-06T22:00:00Z,12.85,12.93,12.84,12.85,23466,-14116,9350,609,-7508,-6899,3363,-5814,-2451,NaN,NaN,NaN,NaN,NaN,23466,-14116,9350,609,-7508,-6899,3363,-5814,-2451
2010-04-07T22:00:00Z,12.8,12.88,12.5,12.83,23466,-14116,9350,609,-7508,-6899,3363,-5814,-2451,NaN,NaN,NaN,NaN,NaN,23466,-14116,9350,609,-7508,-6899,3363,-5814,-2451
2010-04-08T22:00:00Z,12.83,12.95,12.8,12.81,23466,-14116,9350,609,-7508,-6899,3363,-5814,-2451,NaN,NaN,NaN,NaN,NaN,23466,-14116,9350,609,-7508,-6899,3363,-5814,-2451
2010-04-11T22:00:00Z,12.85,12.94,12.82,12.85,23466,-14116,9350,609,-7508,-6899,3363,-5814,-2451,NaN,NaN,NaN,NaN,NaN,23466,-14116,9350,609,-7508,-6899,3363,-5814,-2451
2010-04-12T22:00:00Z,12.85,12.85,12.81,12.81,24571,-15033,9538,1088,-8781,-7693,3129,-4974,-1845,NaN,NaN,NaN,NaN,NaN,24571,-15033,9538,1088,-8781,-7693,3129,-4974,-1845
2010-04-13T22:00:00Z,12.82,12.85,12.8,12.84,24571,-15033,9538,1088,-8781,-7693,3129,-4974,-1845,NaN,NaN,NaN,NaN,NaN,24571,-15033,9538,1088,-8781,-7693,3129,-4974,-1845
2010-04-15T22:00:00Z,12.85,12.89,12.84,12.85,24571,-15033,9538,1088,-8781,-7693,3129,-4974,-1845,NaN,NaN,NaN,NaN,NaN,24571,-15033,9538,1088,-8781,-7693,3129,-4974,-1845
2010-04-18T22:00:00Z,12.85,12.85,12.85,12.85,24571,-15033,9538,1088,-8781,-7693,3129,-4974,-1845,NaN,NaN,NaN,NaN,NaN,24571,-15033,9538,1088,-8781,-7693,3129,-4974,-1845
2010-04-20T22:00:00Z,12.85,12.85,12.83,12.84,24801,-15459,9342,1222,-8613,-7391,3286,-5237,-1951,NaN,NaN,NaN,NaN,NaN,24801,-15459,9342,1222,-8613,-7391,3286,-5237,-1951
2010-04-21T22:00:00Z,12.84,12.85,12.82,12.82,24801,-15459,9342,1222,-8613,-7391,3286,-5237,-1951,NaN,NaN,NaN,NaN,NaN,24801,-15459,9342,1222,-8613,-7391,3286,-5237,-1951
2010-04-22T22:00:00Z,12.9,12.96,12.9,12.96,24801,-15459,9342,1222,-8613,-7391,3286,-5237,-1951,NaN,NaN,NaN,NaN,NaN,24801,-15459,9342,1222,-8613,-7391,3286,-5237,-1951
2010-04-25T22:00:00Z,13.5,13.5,13.25,13.4,24801,-15459,9342,1222,-8613,-7391,3286,-5237,-1951,NaN,NaN,NaN,NaN,NaN,24801,-15459,9342,1222,-8613,-7391,3286,-5237,-1951
2010-04-26T22:00:00Z,13.4,13.55,13.33,13.49,25727,-15987,9740,996,-8614,-7618,3222,-5344,-2122,NaN,NaN,NaN,NaN,NaN,25727,-15987,9740,996,-8614,-7618,3222,-5344,-2122
2010-04-27T22:00:00Z,13.55,13.56,13.4,13.41,25727,-15987,9740,996,-8614,-7618,3222,-5344,-2122,NaN,NaN,NaN,NaN,NaN,25727,-15987,9740,996,-8614,-7618,3222,-5344,-2122
2010-04-28T22:00:00Z,13.41,13.47,13.35,13.42,25727,-15987,9740,996,-8614,-7618,3222,-5344,-2122,NaN,NaN,NaN,NaN,NaN,25727,-15987,9740,996,-8614,-7618,3222,-5344,-2122
2010-04-29T22:00:00Z,13.39,13.43,13.32,13.38,25727,-15987,9740,996,-8614,-7618,3222,-5344,-2122,NaN,NaN,NaN,NaN,NaN,25727,-15987,9740,996,-8614,-7618,3222,-5344,-2122
2010-05-02T22:00:00Z,13.38,13.39,13.33,13.36,25727,-15987,9740,996,-8614,-7618,3222,-5344,-2122,NaN,NaN,NaN,NaN,NaN,25727,-15987,9740,996,-8614,-7618,3222,-5344,-2122
2010-05-04T22:00:00Z,13.22,13.22,13.11,13.18,22725,-14429,8296,526,-6782,-6256,2983,-5023,-2040,NaN,NaN,NaN,NaN,NaN,22725,-14429,8296,526,-6782,-6256,2983,-5023,-2040
2010-05-05T22:00:00Z,13.15,13.18,13.11,13.12,22725,-14429,8296,526,-6782,-6256,2983,-5023,-2040,NaN,NaN,NaN,NaN,NaN,22725,-14429,8296,526,-6782,-6256,2983,-5023,-2040
2010-05-06T22:00:00Z,13.11,13.24,13.11,13.24,22725,-14429,8296,526,-6782,-6256,2983,-5023,-2040,NaN,NaN,NaN,NaN,NaN,22725,-14429,8296,526,-6782,-6256,2983,-5023,-2040
2010-05-09T22:00:00Z,13.2,13.3,13.2,13.24,22725,-14429,8296,526,-6782,-6256,2983,-5023,-2040,NaN,NaN,NaN,NaN,NaN,22725,-14429,8296,526,-6782,-6256,2983,-5023,-2040
2010-05-10T22:00:00Z,13.2,13.27,13.19,13.24,23903,-14695,9208,762,-7936,-7174,3181,-5215,-2034,NaN,NaN,NaN,NaN,NaN,23903,-14695,9208,762,-7936,-7174,3181,-5215,-2034
2010-05-11T22:00:00Z,13.29,13.29,13.23,13.24,23903,-14695,9208,762,-7936,-7174,3181,-5215,-2034,NaN,NaN,NaN,NaN,NaN,23903,-14695,9208,762,-7936,-7174,3181,-5215,-2034
2010-05-12T22:00:00Z,13.25,13.27,13.25,13.27,23903,-14695,9208,762,-7936,-7174,3181,-5215,-2034,NaN,NaN,NaN,NaN,NaN,23903,-14695,9208,762,-7936,-7174,3181,-5215,-2034
2010-05-13T22:00:00Z,13.28,13.33,13.26,13.33,23903,-14695,9208,762,-7936,-7174,3181,-5215,-2034,NaN,NaN,NaN,NaN,NaN,23903,-14695,9208,762,-7936,-7174,3181,-5215,-2034
2010-05-16T22:00:00Z,13.41,13.41,13.29,13.37,23903,-14695,9208,762,-7936,-7174,3181,-5215,-2034,NaN,NaN,NaN,NaN,NaN,23903,-14695,9208,762,-7936,-7174,3181,-5215,-2034
2010-05-17T22:00:00Z,13.34,13.37,13.32,13.32,24795,-14979,9816,720,-8566,-7846,3189,-5159,-1970,NaN,NaN,NaN,NaN,NaN,24795,-14979,9816,720,-8566,-7846,3189,-5159,-1970
2010-05-18T22:00:00Z,13.33,13.36,13.33,13.36,24795,-14979,9816,720,-8566,-7846,3189,-5159,-1970,NaN,NaN,NaN,NaN,NaN,24795,-14979,9816,720,-8566,-7846,3189,-5159,-1970
2010-05-19T22:00:00Z,13.4,13.4,13.37,13.38,24795,-14979,9816,720,-8566,-7846,3189,-5159,-1970,NaN,NaN,NaN,NaN,NaN,24795,-14979,9816,720,-8566,-7846,3189,-5159,-1970
2010-05-20T22:00:00Z,13.4,13.4,13.36,13.39,24795,-14979,9816,720,-8566,-7846,3189,-5159,-1970,NaN,NaN,NaN,NaN,NaN,24795,-14979,9816,720,-8566,-7846,3189,-5159,-1970
2010-05-23T22:00:00Z,13.39,13.39,13.36,13.36,24795,-14979,9816,720,-8566,-7846,3189,-5159,-1970,NaN,NaN,NaN,NaN,NaN,24795,-14979,9816,720,-8566,-7846,3189,-5159,-1970
2010-05-24T22:00:00Z,13.36,13.37,13.35,13.37,26517,-15556,10961,695,-9231,-8536,3199,-5624,-2425,NaN,NaN,NaN,NaN,NaN,26517,-15556,10961,695,-9231,-8536,3199,-5624,-2425
2010-05-27T22:00:00Z,13.85,13.89,13.55,13.6,26517,-15556,10961,695,-9231,-8536,3199,-5624,-2425,NaN,NaN,NaN,NaN,NaN,26517,-15556,10961,695,-9231,-8536,3199,-5624,-2425
2010-05-30T22:00:00Z,13.6,13.6,13.47,13.54,26894,-15825,11069,561,-9772,-9211,3572,-5430,-1858,NaN,NaN,NaN,NaN,NaN,26894,-15825,11069,561,-9772,-9211,3572,-5430,-1858
2010-06-01T22:00:00Z,13.49,13.67,13.49,13.56,26894,-15825,11069,561,-9772,-9211,3572,-5430,-1858,NaN,NaN,NaN,NaN,NaN,26894,-15825,11069,561,-9772,-9211,3572,-5430,-1858
2010-06-02T22:00:00Z,13.6,13.6,13.52,13.52,26894,-15825,11069,561,-9772,-9211,3572,-5430,-1858,NaN,NaN,NaN,NaN,NaN,26894,-15825,11069,561,-9772,-9211,3572,-5430,-1858
2010-06-03T22:00:00Z,13.53,13.54,13.49,13.5,26894,-15825,11069,561,-9772,-9211,3572,-5430,-1858,NaN,NaN,NaN,NaN,NaN,26894,-15825,11069,561,-9772,-9211,3572,-5430,-1858
2010-06-06T22:00:00Z,13.5,13.51,13.48,13.49,26894,-15825,11069,561,-9772,-9211,3572,-5430,-1858,NaN,NaN,NaN,NaN,NaN,26894,-15825,11069,561,-9772,-9211,3572,-5430,-1858
2010-06-07T22:00:00Z,13.51,13.51,13.49,13.49,23888,-13900,9988,301,-8354,-8053,3262,-5197,-1935,NaN,NaN,NaN,NaN,NaN,23888,-13900,9988,301,-8354,-8053,3262,-5197,-1935
2010-06-08T22:00:00Z,13.49,13.49,13.43,13.45,23888,-13900,9988,301,-8354,-8053,3262,-5197,-1935,NaN,NaN,NaN,NaN,NaN,23888,-13900,9988,301,-8354,-8053,3262,-5197,-1935
2010-06-09T22:00:00Z,13.42,13.61,13.41,13.5,23888,-13900,9988,301,-8354,-8053,3262,-5197,-1935,NaN,NaN,NaN,NaN,NaN,23888,-13900,9988,301,-8354,-8053,3262,-5197,-1935
2010-06-10T22:00:00Z,13.53,13.58,13.53,13.55,23888,-13900,9988,301,-8354,-8053,3262,-5197,-1935,NaN,NaN,NaN,NaN,NaN,23888,-13900,9988,301,-8354,-8053,3262,-5197,-1935
2010-06-13T22:00:00Z,13.55,13.57,13.55,13.56,23888,-13900,9988,301,-8354,-8053,3262,-5197,-1935,NaN,NaN,NaN,NaN,NaN,23888,-13900,9988,301,-8354,-8053,3262,-5197,-1935
2010-06-14T22:00:00Z,13.58,13.61,13.58,13.6,24211,-14162,10049,416,-8385,-7969,3404,-5484,-2080,NaN,NaN,NaN,NaN,NaN,24211,-14162,10049,416,-8385,-7969,3404,-5484,-2080
2010-06-15T22:00:00Z,13.75,13.75,13.61,13.62,24211,-14162,10049,416,-8385,-7969,3404,-5484,-2080,NaN,NaN,NaN,NaN,NaN,24211,-14162,10049,416,-8385,-7969,3404,-5484,-2080
2010-06-16T22:00:00Z,13.59,13.66,13.59,13.62,24211,-14162,10049,416,-8385,-7969,3404,-5484,-2080,NaN,NaN,NaN,NaN,NaN,24211,-14162,10049,416,-8385,-7969,3404,-5484,-2080
2010-06-17T22:00:00Z,13.61,13.61,13.58,13.58,24211,-14162,10049,416,-8385,-7969,3404,-5484,-2080,NaN,NaN,NaN,NaN,NaN,24211,-14162,10049,416,-8385,-7969,3404,-5484,-2080
2010-06-21T22:00:00Z,13.59,13.59,13.56,13.56,24702,-14126,10576,339,-8806,-8467,3484,-5593,-2109,NaN,NaN,NaN,NaN,NaN,24702,-14126,10576,339,-8806,-8467,3484,-5593,-2109
2010-06-22T22:00:00Z,13.6,13.6,13.57,13.57,24702,-14126,10576,339,-8806,-8467,3484,-5593,-2109,NaN,NaN,NaN,NaN,NaN,24702,-14126,10576,339,-8806,-8467,3484,-5593,-2109
2010-06-23T22:00:00Z,13.59,13.59,13.59,13.59,24702,-14126,10576,339,-8806,-8467,3484,-5593,-2109,NaN,NaN,NaN,NaN,NaN,24702,-14126,10576,339,-8806,-8467,3484,-5593,-2109
2010-06-24T22:00:00Z,13.61,13.65,13.58,13.63,24702,-14126,10576,339,-8806,-8467,3484,-5593,-2109,NaN,NaN,NaN,NaN,NaN,24702,-14126,10576,339,-8806,-8467,3484,-5593,-2109
2010-06-27T22:00:00Z,13.5,13.57,13.36,13.38,24702,-14126,10576,339,-8806,-8467,3484,-5593,-2109,NaN,NaN,NaN,NaN,NaN,24702,-14126,10576,339,-8806,-8467,3484,-5593,-2109
2010-06-28T22:00:00Z,13.4,13.49,13.35,13.41,25355,-14400,10955,332,-8970,-8638,3471,-5788,-2317,NaN,NaN,NaN,NaN,NaN,25355,-14400,10955,332,-8970,-8638,3471,-5788,-2317
2010-06-29T22:00:00Z,13.46,13.52,13.36,13.5,25355,-14400,10955,332,-8970,-8638,3471,-5788,-2317,NaN,NaN,NaN,NaN,NaN,25355,-14400,10955,332,-8970,-8638,3471,-5788,-2317
2010-06-30T22:00:00Z,13.5,13.54,13.47,13.51,25355,-14400,10955,332,-8970,-8638,3471,-5788,-2317,NaN,NaN,NaN,NaN,NaN,25355,-14400,10955,332,-8970,-8638,3471,-5788,-2317
2010-07-01T22:00:00Z,13.51,13.53,13.45,13.45,25355,-14400,10955,332,-8970,-8638,3471,-5788,-2317,NaN,NaN,NaN,NaN,NaN,25355,-14400,10955,332,-8970,-8638,3471,-5788,-2317
2010-07-04T22:00:00Z,13.5,13.55,13.5,13.51,21284,-13706,7578,746,-6708,-5962,3532,-5148,-1616,NaN,NaN,NaN,NaN,NaN,21284,-13706,7578,746,-6708,-5962,3532,-5148,-1616
2010-07-06T22:00:00Z,13.52,13.53,13.47,13.5,21284,-13706,7578,746,-6708,-5962,3532,-5148,-1616,NaN,NaN,NaN,NaN,NaN,21284,-13706,7578,746,-6708,-5962,3532,-5148,-1616
2010-07-07T22:00:00Z,13.5,13.57,13.48,13.56,21284,-13706,7578,746,-6708,-5962,3532,-5148,-1616,NaN,NaN,NaN,NaN,NaN,21284,-13706,7578,746,-6708,-5962,3532,-5148,-1616
2010-07-08T22:00:00Z,13.56,13.68,13.56,13.64,21284,-13706,7578,746,-6708,-5962,3532,-5148,-1616,NaN,NaN,NaN,NaN,NaN,21284,-13706,7578,746,-6708,-5962,3532,-5148,-1616
