time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2010-07-11T22:00:00Z,13.67,13.78,13.67,13.77,21284,-13706,7578,746,-6708,-5962,3532,-5148,-1616,NaN,NaN,NaN,NaN,NaN,21284,-13706,7578,746,-6708,-5962,3532,-5148,-1616
2010-07-12T22:00:00Z,13.75,13.78,13.65,13.73,21808,-14616,7192,565,-6498,-5933,3998,-5257,-1259,NaN,NaN,NaN,NaN,NaN,21808,-14616,7192,565,-6498,-5933,3998,-5257,-1259
2010-07-13T22:00:00Z,13.7,13.77,13.7,13.73,21808,-14616,7192,565,-6498,-5933,3998,-5257,-1259,NaN,NaN,NaN,NaN,NaN,21808,-14616,7192,565,-6498,-5933,3998,-5257,-1259
2010-07-14T22:00:00Z,13.79,13.79,13.74,13.76,21808,-14616,7192,565,-6498,-5933,3998,-5257,-1259,NaN,NaN,NaN,NaN,NaN,21808,-14616,7192,565,-6498,-5933,3998,-5257,-1259
2010-07-15T22:00:00Z,13.76,13.77,13.71,13.76,21808,-14616,7192,565,-6498,-5933,3998,-5257,-1259,NaN,NaN,NaN,NaN,NaN,21808,-14616,7192,565,-6498,-5933,3998,-5257,-1259
2010-07-18T22:00:00Z,13.71,13.75,13.71,13.75,21808,-14616,7192,565,-6498,-5933,3998,-5257,-1259,NaN,NaN,NaN,NaN,NaN,21808,-14616,7192,565,-6498,-5933,3998,-5257,-1259
2010-07-19T22:00:00Z,13.75,13.75,13.75,13.75,22536,-15951,6585,686,-6661,-5975,4060,-4670,-610,NaN,NaN,NaN,NaN,NaN,22536,-15951,6585,686,-6661,-5975,4060,-4670,-610
2010-07-20T22:00:00Z,13.75,13.77,13.75,13.75,22536,-15951,6585,686,-6661,-5975,4060,-4670,-610,NaN,NaN,NaN,NaN,NaN,22536,-15951,6585,686,-6661,-5975,4060,-4670,-610
2010-07-21T22:00:00Z,13.77,13.77,13.74,13.77,22536,-15951,6585,686,-6661,-5975,4060,-4670,-610,NaN,NaN,NaN,NaN,NaN,22536,-15951,6585,686,-6661,-5975,4060,-4670,-610
2010-07-22T22:00:00Z,13.75,13.75,13.72,13.73,22536,-15951,6585,686,-6661,-5975,4060,-4670,-610,NaN,NaN,NaN,NaN,NaN,22536,-15951,6585,686,-6661,-5975,4060,-4670,-610
2010-07-25T22:00:00Z,14.92,15.04,14.92,15.01,22536,-15951,6585,686,-6661,-5975,4060,-4670,-610,NaN,NaN,NaN,NaN,NaN,22536,-15951,6585,686,-6661,-5975,4060,-4670,-610
2010-07-26T22:00:00Z,14.98,15.07,14.98,15,22881,-16758,6123,1125,-6766,-5641,4397,-4879,-482,NaN,NaN,NaN,NaN,NaN,22881,-16758,6123,1125,-6766,-5641,4397,-4879,-482
2010-07-27T22:00:00Z,14.95,14.98,14.85,14.89,22881,-16758,6123,1125,-6766,-5641,4397,-4879,-482,NaN,NaN,NaN,NaN,NaN,22881,-16758,6123,1125,-6766,-5641,4397,-4879,-482
2010-07-28T22:00:00Z,14.84,14.95,14.84,14.92,22881,-16758,6123,1125,-6766,-5641,4397,-4879,-482,NaN,NaN,NaN,NaN,NaN,22881,-16758,6123,1125,-6766,-5641,4397,-4879,-482
2010-07-29T22:00:00Z,14.88,14.96,14.88,14.94,22881,-16758,6123,1125,-6766,-5641,4397,-4879,-482,NaN,NaN,NaN,NaN,NaN,22881,-16758,6123,1125,-6766,-5641,4397,-4879,-482
2010-08-01T22:00:00Z,14.9,14.99,14.9,14.97,22881,-16758,6123,1125,-6766,-5641,4397,-4879,-482,NaN,NaN,NaN,NaN,NaN,22881,-16758,6123,1125,-6766,-5641,4397,-4879,-482
2010-08-02T22:00:00Z,14.95,14.99,14.91,14.92,19328,-15836,3492,1182,-4553,-3371,4261,-4382,-121,NaN,NaN,NaN,NaN,NaN,19328,-15836,3492,1182,-4553,-3371,4261,-4382,-121
2010-08-03T22:00:00Z,14.95,14.98,14.93,14.94,19328,-15836,3492,1182,-4553,-3371,4261,-4382,-121,NaN,NaN,NaN,NaN,NaN,19328,-15836,3492,1182,-4553,-3371,4261,-4382,-121
2010-08-04T22:00:00Z,14.95,14.98,14.92,14.95,19328,-15836,3492,1182,-4553,-3371,4261,-4382,-121,NaN,NaN,NaN,NaN,NaN,19328,-15836,3492,1182,-4553,-3371,4261,-4382,-121
2010-08-05T22:00:00Z,14.99,15.05,14.99,15.04,19328,-15836,3492,1182,-4553,-3371,4261,-4382,-121,NaN,NaN,NaN,NaN,NaN,19328,-15836,3492,1182,-4553,-3371,4261,-4382,-121
2010-08-08T22:00:00Z,15.03,15.08,15.03,15.06,19328,-15836,3492,1182,-4553,-3371,4261,-4382,-121,NaN,NaN,NaN,NaN,NaN,19328,-15836,3492,1182,-4553,-3371,4261,-4382,-121
2010-08-09T22:00:00Z,15.08,15.15,15.06,15.06,19879,-16463,3416,1025,-4238,-3213,4166,-4369,-203,NaN,NaN,NaN,NaN,NaN,19879,-16463,3416,1025,-4238,-3213,4166,-4369,-203
2010-08-10T22:00:00Z,15.1,15.11,15.05,15.07,19879,-16463,3416,1025,-4238,-3213,4166,-4369,-203,NaN,NaN,NaN,NaN,NaN,19879,-16463,3416,1025,-4238,-3213,4166,-4369,-203
2010-08-11T22:00:00Z,15.06,15.09,15.06,15.08,19879,-16463,3416,1025,-4238,-3213,4166,-4369,-203,NaN,NaN,NaN,NaN,NaN,19879,-16463,3416,1025,-4238,-3213,4166,-4369,-203
2010-08-12T22:00:00Z,15.08,15.08,15.05,15.05,19879,-16463,3416,1025,-4238,-3213,4166,-4369,-203,NaN,NaN,NaN,NaN,NaN,19879,-16463,3416,1025,-4238,-3213,4166,-4369,-203
2010-08-15T22:00:00Z,15.06,15.1,15.05,15.05,19879,-16463,3416,1025,-4238,-3213,4166,-4369,-203,NaN,NaN,NaN,NaN,NaN,19879,-16463,3416,1025,-4238,-3213,4166,-4369,-203
2010-08-17T22:00:00Z,15.1,15.11,15.1,15.1,20278,-17232,3046,1049,-3699,-2650,4240,-4636,-396,NaN,NaN,NaN,NaN,NaN,20278,-17232,3046,1049,-3699,-2650,4240,-4636,-396
2010-08-18T22:00:00Z,15.09,15.11,15.09,15.09,20278,-17232,3046,1049,-3699,-2650,4240,-4636,-396,NaN,NaN,NaN,NaN,NaN,20278,-17232,3046,1049,-3699,-2650,4240,-4636,-396
2010-08-19T22:00:00Z,15.13,15.16,15.08,15.14,20278,-17232,3046,1049,-3699,-2650,4240,-4636,-396,NaN,NaN,NaN,NaN,NaN,20278,-17232,3046,1049,-3699,-2650,4240,-4636,-396
2010-08-22T22:00:00Z,15.14,15.14,15.14,15.14,20278,-17232,3046,1049,-3699,-2650,4240,-4636,-396,NaN,NaN,NaN,NaN,NaN,20278,-17232,3046,1049,-3699,-2650,4240,-4636,-396
2010-08-23T22:00:00Z,15.16,15.16,15.15,15.15,20596,-17898,2698,1006,-3212,-2206,4457,-4949,-492,NaN,NaN,NaN,NaN,NaN,20596,-17898,2698,1006,-3212,-2206,4457,-4949,-492
2010-08-24T22:00:00Z,15.16,15.16,15.15,15.15,20596,-17898,2698,1006,-3212,-2206,4457,-4949,-492,NaN,NaN,NaN,NaN,NaN,20596,-17898,2698,1006,-3212,-2206,4457,-4949,-492
2010-08-25T22:00:00Z,15.15,15.16,15.14,15.15,20596,-17898,2698,1006,-3212,-2206,4457,-4949,-492,NaN,NaN,NaN,NaN,NaN,20596,-17898,2698,1006,-3212,-2206,4457,-4949,-492
2010-08-26T22:00:00Z,15.15,15.16,15.14,15.15,20596,-17898,2698,1006,-3212,-2206,4457,-4949,-492,NaN,NaN,NaN,NaN,NaN,20596,-17898,2698,1006,-3212,-2206,4457,-4949,-492
2010-08-29T22:00:00Z,15.86,15.88,15.81,15.86,20596,-17898,2698,1006,-3212,-2206,4457,-4949,-492,NaN,NaN,NaN,NaN,NaN,20596,-17898,2698,1006,-3212,-2206,4457,-4949,-492
2010-08-30T22:00:00Z,15.86,16.1,15.86,16.07,21412,-19174,2238,1028,-2744,-1716,4678,-5200,-522,NaN,NaN,NaN,NaN,NaN,21412,-19174,2238,1028,-2744,-1716,4678,-5200,-522
2010-08-31T22:00:00Z,16.09,16.2,16.04,16.19,21412,-19174,2238,1028,-2744,-1716,4678,-5200,-522,NaN,NaN,NaN,NaN,NaN,21412,-19174,2238,1028,-2744,-1716,4678,-5200,-522
2010-09-01T22:00:00Z,16.11,16.19,16.11,16.13,21412,-19174,2238,1028,-2744,-1716,4678,-5200,-522,NaN,NaN,NaN,NaN,NaN,21412,-19174,2238,1028,-2744,-1716,4678,-5200,-522
2010-09-02T22:00:00Z,16.12,16.18,16.12,16.16,21412,-19174,2238,1028,-2744,-1716,4678,-5200,-522,NaN,NaN,NaN,NaN,NaN,21412,-19174,2238,1028,-2744,-1716,4678,-5200,-522
2010-09-07T22:00:00Z,16.19,16.24,16.17,16.19,18081,-17457,624,1278,-2211,-933,4653,-4344,309,NaN,NaN,NaN,NaN,NaN,18081,-17457,624,1278,-2211,-933,4653,-4344,309
2010-09-08T22:00:00Z,16.23,16.33,16.19,16.29,18081,-17457,624,1278,-2211,-933,4653,-4344,309,NaN,NaN,NaN,NaN,NaN,18081,-17457,624,1278,-2211,-933,4653,-4344,309
2010-09-09T22:00:00Z,16.28,16.3,16.25,16.28,18081,-17457,624,1278,-2211,-933,4653,-4344,309,NaN,NaN,NaN,NaN,NaN,18081,-17457,624,1278,-2211,-933,4653,-4344,309
2010-09-12T22:00:00Z,16.29,16.33,16.26,16.3,18081,-17457,624,1278,-2211,-933,4653,-4344,309,NaN,NaN,NaN,NaN,NaN,18081,-17457,624,1278,-2211,-933,4653,-4344,309
2010-09-13T22:00:00Z,16.33,16.36,16.31,16.33,18541,-19191,-650,2350,-2566,-216,4423,-3557,866,NaN,NaN,NaN,NaN,NaN,18541,-19191,-650,2350,-2566,-216,4423,-3557,866
2010-09-14T22:00:00Z,16.32,16.37,16.32,16.32,18541,-19191,-650,2350,-2566,-216,4423,-3557,866,NaN,NaN,NaN,NaN,NaN,18541,-19191,-650,2350,-2566,-216,4423,-3557,866
2010-09-15T22:00:00Z,16.36,16.44,16.33,16.37,18541,-19191,-650,2350,-2566,-216,4423,-3557,866,NaN,NaN,NaN,NaN,NaN,18541,-19191,-650,2350,-2566,-216,4423,-3557,866
2010-09-16T22:00:00Z,16.35,16.39,16.29,16.31,18541,-19191,-650,2350,-2566,-216,4423,-3557,866,NaN,NaN,NaN,NaN,NaN,18541,-19191,-650,2350,-2566,-216,4423,-3557,866
2010-09-19T22:00:00Z,16.29,16.3,16.27,16.3,18541,-19191,-650,2350,-2566,-216,4423,-3557,866,NaN,NaN,NaN,NaN,NaN,18541,-19191,-650,2350,-2566,-216,4423,-3557,866
2010-09-20T22:00:00Z,16.28,16.3,16.28,16.3,18581,-20248,-1667,2700,-2468,232,4885,-3450,1435,NaN,NaN,NaN,NaN,NaN,18581,-20248,-1667,2700,-2468,232,4885,-3450,1435
2010-09-21T22:00:00Z,16.31,16.32,16.29,16.31,18581,-20248,-1667,2700,-2468,232,4885,-3450,1435,NaN,NaN,NaN,NaN,NaN,18581,-20248,-1667,2700,-2468,232,4885,-3450,1435
2010-09-22T22:00:00Z,16.33,16.33,16.25,16.3,18581,-20248,-1667,2700,-2468,232,4885,-3450,1435,NaN,NaN,NaN,NaN,NaN,18581,-20248,-1667,2700,-2468,232,4885,-3450,1435
2010-09-23T22:00:00Z,16.31,16.31,16.26,16.26,18581,-20248,-1667,2700,-2468,232,4885,-3450,1435,NaN,NaN,NaN,NaN,NaN,18581,-20248,-1667,2700,-2468,232,4885,-3450,1435
2010-09-26T22:00:00Z,16.54,16.57,16.49,16.55,18581,-20248,-1667,2700,-2468,232,4885,-3450,1435,NaN,NaN,NaN,NaN,NaN,18581,-20248,-1667,2700,-2468,232,4885,-3450,1435
2010-09-27T22:00:00Z,16.54,16.54,16.47,16.49,18712,-20819,-2107,3157,-2551,606,5049,-3548,1501,NaN,NaN,NaN,NaN,NaN,18712,-20819,-2107,3157,-2551,606,5049,-3548,1501
2010-09-28T22:00:00Z,16.45,16.57,16.38,16.55,18712,-20819,-2107,3157,-2551,606,5049,-3548,1501,NaN,NaN,NaN,NaN,NaN,18712,-20819,-2107,3157,-2551,606,5049,-3548,1501
2010-09-29T22:00:00Z,16.57,16.62,16.53,16.62,18712,-20819,-2107,3157,-2551,606,5049,-3548,1501,NaN,NaN,NaN,NaN,NaN,18712,-20819,-2107,3157,-2551,606,5049,-3548,1501
2010-09-30T22:00:00Z,16.6,16.67,16.57,16.58,18712,-20819,-2107,3157,-2551,606,5049,-3548,1501,NaN,NaN,NaN,NaN,NaN,18712,-20819,-2107,3157,-2551,606,5049,-3548,1501
2010-10-03T22:00:00Z,16.62,16.65,16.48,16.56,18712,-20819,-2107,3157,-2551,606,5049,-3548,1501,NaN,NaN,NaN,NaN,NaN,18712,-20819,-2107,3157,-2551,606,5049,-3548,1501
2010-10-04T22:00:00Z,16.53,16.63,16.45,16.63,15759,-17774,-2015,2303,-1613,690,4408,-3083,1325,NaN,NaN,NaN,NaN,NaN,15759,-17774,-2015,2303,-1613,690,4408,-3083,1325
2010-10-05T22:00:00Z,16.64,16.73,16.61,16.72,15759,-17774,-2015,2303,-1613,690,4408,-3083,1325,NaN,NaN,NaN,NaN,NaN,15759,-17774,-2015,2303,-1613,690,4408,-3083,1325
2010-10-06T22:00:00Z,16.61,16.72,16.61,16.7,15759,-17774,-2015,2303,-1613,690,4408,-3083,1325,NaN,NaN,NaN,NaN,NaN,15759,-17774,-2015,2303,-1613,690,4408,-3083,1325
2010-10-07T22:00:00Z,16.72,16.79,16.7,16.79,15759,-17774,-2015,2303,-1613,690,4408,-3083,1325,NaN,NaN,NaN,NaN,NaN,15759,-17774,-2015,2303,-1613,690,4408,-3083,1325
2010-10-10T22:00:00Z,16.85,16.87,16.78,16.8,15759,-17774,-2015,2303,-1613,690,4408,-3083,1325,NaN,NaN,NaN,NaN,NaN,15759,-17774,-2015,2303,-1613,690,4408,-3083,1325
2010-10-11T22:00:00Z,16.79,16.83,16.73,16.8,15790,-18735,-2945,3289,-1646,1643,4506,-3204,1302,NaN,NaN,NaN,NaN,NaN,15790,-18735,-2945,3289,-1646,1643,4506,-3204,1302
2010-10-12T22:00:00Z,16.78,16.84,16.76,16.82,15790,-18735,-2945,3289,-1646,1643,4506,-3204,1302,NaN,NaN,NaN,NaN,NaN,15790,-18735,-2945,3289,-1646,1643,4506,-3204,1302
2010-10-13T22:00:00Z,16.81,16.84,16.8,16.82,15790,-18735,-2945,3289,-1646,1643,4506,-3204,1302,NaN,NaN,NaN,NaN,NaN,15790,-18735,-2945,3289,-1646,1643,4506,-3204,1302
2010-10-14T22:00:00Z,16.83,16.89,16.8,16.82,15790,-18735,-2945,3289,-1646,1643,4506,-3204,1302,NaN,NaN,NaN,NaN,NaN,15790,-18735,-2945,3289,-1646,1643,4506,-3204,1302
2010-10-17T22:00:00Z,16.8,16.85,16.8,16.84,15790,-18735,-2945,3289,-1646,1643,4506,-3204,1302,NaN,NaN,NaN,NaN,NaN,15790,-18735,-2945,3289,-1646,1643,4506,-3204,1302
2010-10-18T22:00:00Z,16.82,16.85,16.81,16.83,17023,-19550,-2527,4325,-2456,1869,4213,-3555,658,NaN,NaN,NaN,NaN,NaN,17023,-19550,-2527,4325,-2456,1869,4213,-3555,658
2010-10-19T22:00:00Z,16.87,16.88,16.84,16.88,17023,-19550,-2527,4325,-2456,1869,4213,-3555,658,NaN,NaN,NaN,NaN,NaN,17023,-19550,-2527,4325,-2456,1869,4213,-3555,658
2010-10-20T22:00:00Z,16.86,16.88,16.85,16.88,17023,-19550,-2527,4325,-2456,1869,4213,-3555,658,NaN,NaN,NaN,NaN,NaN,17023,-19550,-2527,4325,-2456,1869,4213,-3555,658
2010-10-21T22:00:00Z,16.91,16.91,16.87,16.88,17023,-19550,-2527,4325,-2456,1869,4213,-3555,658,NaN,NaN,NaN,NaN,NaN,17023,-19550,-2527,4325,-2456,1869,4213,-3555,658
2010-10-24T22:00:00Z,16.87,16.9,16.86,16.89,17023,-19550,-2527,4325,-2456,1869,4213,-3555,658,NaN,NaN,NaN,NaN,NaN,17023,-19550,-2527,4325,-2456,1869,4213,-3555,658
2010-10-25T22:00:00Z,16.88,16.9,16.87,16.88,17475,-20640,-3165,4388,-2310,2078,4777,-3690,1087,NaN,NaN,NaN,NaN,NaN,17475,-20640,-3165,4388,-2310,2078,4777,-3690,1087
2010-10-26T22:00:00Z,16.9,16.9,16.88,16.88,17475,-20640,-3165,4388,-2310,2078,4777,-3690,1087,NaN,NaN,NaN,NaN,NaN,17475,-20640,-3165,4388,-2310,2078,4777,-3690,1087
2010-10-27T22:00:00Z,16.9,16.9,16.86,16.86,17475,-20640,-3165,4388,-2310,2078,4777,-3690,1087,NaN,NaN,NaN,NaN,NaN,17475,-20640,-3165,4388,-2310,2078,4777,-3690,1087
2010-10-28T22:00:00Z,16.9,16.94,16.9,16.92,17475,-20640,-3165,4388,-2310,2078,4777,-3690,1087,NaN,NaN,NaN,NaN,NaN,17475,-20640,-3165,4388,-2310,2078,4777,-3690,1087
2010-10-31T22:00:00Z,15.65,15.67,15.52,15.58,17475,-20640,-3165,4388,-2310,2078,4777,-3690,1087,NaN,NaN,NaN,NaN,NaN,17475,-20640,-3165,4388,-2310,2078,4777,-3690,1087
2010-11-01T22:00:00Z,15.54,15.65,15.52,15.58,18815,-21560,-2745,5019,-2657,2362,4209,-3826,383,NaN,NaN,NaN,NaN,NaN,18815,-21560,-2745,5019,-2657,2362,4209,-3826,383
2010-11-02T22:00:00Z,15.54,15.58,15.43,15.45,18815,-21560,-2745,5019,-2657,2362,4209,-3826,383,NaN,NaN,NaN,NaN,NaN,18815,-21560,-2745,5019,-2657,2362,4209,-3826,383
2010-11-03T22:00:00Z,15.51,15.72,15.45,15.69,18815,-21560,-2745,5019,-2657,2362,4209,-3826,383,NaN,NaN,NaN,NaN,NaN,18815,-21560,-2745,5019,-2657,2362,4209,-3826,383
2010-11-04T22:00:00Z,15.68,15.71,15.41,15.45,18815,-21560,-2745,5019,-2657,2362,4209,-3826,383,NaN,NaN,NaN,NaN,NaN,18815,-21560,-2745,5019,-2657,2362,4209,-3826,383
2010-11-07T23:00:00Z,15.44,15.48,15.35,15.38,18815,-21560,-2745,5019,-2657,2362,4209,-3826,383,NaN,NaN,NaN,NaN,NaN,18815,-21560,-2745,5019,-2657,2362,4209,-3826,383
2010-11-08T23:00:00Z,15.41,15.49,15.38,15.45,17349,-19225,-1876,4242,-2865,1377,3752,-3253,499,NaN,NaN,NaN,NaN,NaN,17349,-19225,-1876,4242,-2865,1377,3752,-3253,499
2010-11-09T23:00:00Z,15.43,15.48,15.38,15.45,17349,-19225,-1876,4242,-2865,1377,3752,-3253,499,NaN,NaN,NaN,NaN,NaN,17349,-19225,-1876,4242,-2865,1377,3752,-3253,499
2010-11-10T23:00:00Z,15.42,15.45,15.4,15.43,17349,-19225,-1876,4242,-2865,1377,3752,-3253,499,NaN,NaN,NaN,NaN,NaN,17349,-19225,-1876,4242,-2865,1377,3752,-3253,499
2010-11-11T23:00:00Z,15.4,15.43,15.3,15.43,17349,-19225,-1876,4242,-2865,1377,3752,-3253,499,NaN,NaN,NaN,NaN,NaN,17349,-19225,-1876,4242,-2865,1377,3752,-3253,499
2010-11-14T23:00:00Z,15.4,15.44,15.38,15.43,17349,-19225,-1876,4242,-2865,1377,3752,-3253,499,NaN,NaN,NaN,NaN,NaN,17349,-19225,-1876,4242,-2865,1377,3752,-3253,499
2010-11-15T23:00:00Z,15.44,15.45,15.38,15.42,18820,-20196,-1376,4339,-3308,1031,3682,-3337,345,NaN,NaN,NaN,NaN,NaN,18820,-20196,-1376,4339,-3308,1031,3682,-3337,345
2010-11-16T23:00:00Z,15.43,15.5,15.43,15.46,18820,-20196,-1376,4339,-3308,1031,3682,-3337,345,NaN,NaN,NaN,NaN,NaN,18820,-20196,-1376,4339,-3308,1031,3682,-3337,345
2010-11-17T23:00:00Z,15.46,15.5,15.44,15.48,18820,-20196,-1376,4339,-3308,1031,3682,-3337,345,NaN,NaN,NaN,NaN,NaN,18820,-20196,-1376,4339,-3308,1031,3682,-3337,345
2010-11-18T23:00:00Z,15.49,15.52,15.4,15.43,18820,-20196,-1376,4339,-3308,1031,3682,-3337,345,NaN,NaN,NaN,NaN,NaN,18820,-20196,-1376,4339,-3308,1031,3682,-3337,345
2010-11-21T23:00:00Z,15.45,15.45,15.4,15.43,18820,-20196,-1376,4339,-3308,1031,3682,-3337,345,NaN,NaN,NaN,NaN,NaN,18820,-20196,-1376,4339,-3308,1031,3682,-3337,345
2010-11-23T23:00:00Z,15.4,15.42,15.4,15.42,20537,-21303,-766,3860,-4094,-234,4129,-3129,1000,NaN,NaN,NaN,NaN,NaN,20537,-21303,-766,3860,-4094,-234,4129,-3129,1000
2010-11-24T23:00:00Z,15.42,15.42,15.42,15.42,20537,-21303,-766,3860,-4094,-234,4129,-3129,1000,NaN,NaN,NaN,NaN,NaN,20537,-21303,-766,3860,-4094,-234,4129,-3129,1000
2010-11-28T23:00:00Z,13.7,13.88,13.64,13.81,20537,-21303,-766,3860,-4094,-234,4129,-3129,1000,NaN,NaN,NaN,NaN,NaN,20537,-21303,-766,3860,-4094,-234,4129,-3129,1000
2010-11-29T23:00:00Z,13.85,14.02,13.85,13.91,22008,-22168,-160,4045,-4749,-704,4132,-3268,864,NaN,NaN,NaN,NaN,NaN,22008,-22168,-160,4045,-4749,-704,4132,-3268,864
2010-11-30T23:00:00Z,13.92,13.95,13.87,13.93,22008,-22168,-160,4045,-4749,-704,4132,-3268,864,NaN,NaN,NaN,NaN,NaN,22008,-22168,-160,4045,-4749,-704,4132,-3268,864
2010-12-01T23:00:00Z,13.94,13.95,13.72,13.77,22008,-22168,-160,4045,-4749,-704,4132,-3268,864,NaN,NaN,NaN,NaN,NaN,22008,-22168,-160,4045,-4749,-704,4132,-3268,864
2010-12-02T23:00:00Z,13.79,13.92,13.79,13.9,22008,-22168,-160,4045,-4749,-704,4132,-3268,864,NaN,NaN,NaN,NaN,NaN,22008,-22168,-160,4045,-4749,-704,4132,-3268,864
2010-12-05T23:00:00Z,13.92,13.92,13.74,13.88,22008,-22168,-160,4045,-4749,-704,4132,-3268,864,NaN,NaN,NaN,NaN,NaN,22008,-22168,-160,4045,-4749,-704,4132,-3268,864
2010-12-06T23:00:00Z,13.86,13.89,13.74,13.84,20086,-19082,1004,3282,-4932,-1650,3936,-3290,646,NaN,NaN,NaN,NaN,NaN,20086,-19082,1004,3282,-4932,-1650,3936,-3290,646
2010-12-07T23:00:00Z,13.81,13.87,13.78,13.84,20086,-19082,1004,3282,-4932,-1650,3936,-3290,646,NaN,NaN,NaN,NaN,NaN,20086,-19082,1004,3282,-4932,-1650,3936,-3290,646
2010-12-08T23:00:00Z,13.83,13.84,13.77,13.78,20086,-19082,1004,3282,-4932,-1650,3936,-3290,646,NaN,NaN,NaN,NaN,NaN,20086,-19082,1004,3282,-4932,-1650,3936,-3290,646
2010-12-09T23:00:00Z,13.8,13.85,13.78,13.8,20086,-19082,1004,3282,-4932,-1650,3936,-3290,646,NaN,NaN,NaN,NaN,NaN,20086,-19082,1004,3282,-4932,-1650,3936,-3290,646
2010-12-12T23:00:00Z,13.85,13.85,13.78,13.82,20086,-19082,1004,3282,-4932,-1650,3936,-3290,646,NaN,NaN,NaN,NaN,NaN,20086,-19082,1004,3282,-4932,-1650,3936,-3290,646
2010-12-13T23:00:00Z,13.79,13.81,13.78,13.78,22210,-20394,1816,3845,-6129,-2284,4029,-3561,468,NaN,NaN,NaN,NaN,NaN,22210,-20394,1816,3845,-6129,-2284,4029,-3561,468
2010-12-14T23:00:00Z,13.78,13.81,13.77,13.78,22210,-20394,1816,3845,-6129,-2284,4029,-3561,468,NaN,NaN,NaN,NaN,NaN,22210,-20394,1816,3845,-6129,-2284,4029,-3561,468
2010-12-15T23:00:00Z,13.79,13.82,13.78,13.78,22210,-20394,1816,3845,-6129,-2284,4029,-3561,468,NaN,NaN,NaN,NaN,NaN,22210,-20394,1816,3845,-6129,-2284,4029,-3561,468
2010-12-16T23:00:00Z,13.8,13.8,13.73,13.73,22210,-20394,1816,3845,-6129,-2284,4029,-3561,468,NaN,NaN,NaN,NaN,NaN,22210,-20394,1816,3845,-6129,-2284,4029,-3561,468
2010-12-19T23:00:00Z,13.74,13.76,13.74,13.74,22210,-20394,1816,3845,-6129,-2284,4029,-3561,468,NaN,NaN,NaN,NaN,NaN,22210,-20394,1816,3845,-6129,-2284,4029,-3561,468
2010-12-20T23:00:00Z,13.73,13.75,13.73,13.74,22967,-21072,1895,4255,-6579,-2324,4421,-3992,429,NaN,NaN,NaN,NaN,NaN,22967,-21072,1895,4255,-6579,-2324,4421,-3992,429
2010-12-21T23:00:00Z,13.75,13.75,13.73,13.73,22967,-21072,1895,4255,-6579,-2324,4421,-3992,429,NaN,NaN,NaN,NaN,NaN,22967,-21072,1895,4255,-6579,-2324,4421,-3992,429
2010-12-22T23:00:00Z,13.73,13.81,13.73,13.79,22967,-21072,1895,4255,-6579,-2324,4421,-3992,429,NaN,NaN,NaN,NaN,NaN,22967,-21072,1895,4255,-6579,-2324,4421,-3992,429
2010-12-26T23:00:00Z,13.21,13.24,13.1,13.1,22967,-21072,1895,4255,-6579,-2324,4421,-3992,429,NaN,NaN,NaN,NaN,NaN,22967,-21072,1895,4255,-6579,-2324,4421,-3992,429
2010-12-27T23:00:00Z,13.14,13.14,13.06,13.1,24421,-21444,2977,4265,-6869,-2604,3886,-4259,-373,NaN,NaN,NaN,NaN,NaN,24421,-21444,2977,4265,-6869,-2604,3886,-4259,-373
2010-12-28T23:00:00Z,13.1,13.28,13.05,13.25,24421,-21444,2977,4265,-6869,-2604,3886,-4259,-373,NaN,NaN,NaN,NaN,NaN,24421,-21444,2977,4265,-6869,-2604,3886,-4259,-373
