time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2010-12-29T23:00:00Z,13.2,13.3,13.17,13.27,24421,-21444,2977,4265,-6869,-2604,3886,-4259,-373,NaN,NaN,NaN,NaN,NaN,24421,-21444,2977,4265,-6869,-2604,3886,-4259,-373
2010-12-30T23:00:00Z,13.27,13.31,13.16,13.22,24421,-21444,2977,4265,-6869,-2604,3886,-4259,-373,NaN,NaN,NaN,NaN,NaN,24421,-21444,2977,4265,-6869,-2604,3886,-4259,-373
2011-01-02T23:00:00Z,13.22,13.25,13.17,13.19,24421,-21444,2977,4265,-6869,-2604,3886,-4259,-373,NaN,NaN,NaN,NaN,NaN,24421,-21444,2977,4265,-6869,-2604,3886,-4259,-373
2011-01-03T23:00:00Z,13.19,13.21,13.15,13.18,22072,-18320,3752,3177,-6027,-2850,3815,-4717,-902,NaN,NaN,NaN,NaN,NaN,22072,-18320,3752,3177,-6027,-2850,3815,-4717,-902
2011-01-04T23:00:00Z,13.17,13.23,13.16,13.21,22072,-18320,3752,3177,-6027,-2850,3815,-4717,-902,NaN,NaN,NaN,NaN,NaN,22072,-18320,3752,3177,-6027,-2850,3815,-4717,-902
2011-01-05T23:00:00Z,13.2,13.29,13.19,13.22,22072,-18320,3752,3177,-6027,-2850,3815,-4717,-902,NaN,NaN,NaN,NaN,NaN,22072,-18320,3752,3177,-6027,-2850,3815,-4717,-902
2011-01-06T23:00:00Z,13.2,13.34,13.2,13.33,22072,-18320,3752,3177,-6027,-2850,3815,-4717,-902,NaN,NaN,NaN,NaN,NaN,22072,-18320,3752,3177,-6027,-2850,3815,-4717,-902
2011-01-09T23:00:00Z,13.34,13.39,13.32,13.35,22072,-18320,3752,3177,-6027,-2850,3815,-4717,-902,NaN,NaN,NaN,NaN,NaN,22072,-18320,3752,3177,-6027,-2850,3815,-4717,-902
2011-01-10T23:00:00Z,13.32,13.5,13.29,13.46,23609,-20046,3563,3855,-6099,-2244,3924,-5243,-1319,NaN,NaN,NaN,NaN,NaN,23609,-20046,3563,3855,-6099,-2244,3924,-5243,-1319
2011-01-11T23:00:00Z,13.44,13.55,13.44,13.52,23609,-20046,3563,3855,-6099,-2244,3924,-5243,-1319,NaN,NaN,NaN,NaN,NaN,23609,-20046,3563,3855,-6099,-2244,3924,-5243,-1319
2011-01-13T23:00:00Z,13.52,13.53,13.47,13.51,23609,-20046,3563,3855,-6099,-2244,3924,-5243,-1319,NaN,NaN,NaN,NaN,NaN,23609,-20046,3563,3855,-6099,-2244,3924,-5243,-1319
2011-01-16T23:00:00Z,13.49,13.54,13.49,13.51,24107,-21586,2521,4036,-6449,-2413,4762,-4870,-108,NaN,NaN,NaN,NaN,NaN,24107,-21586,2521,4036,-6449,-2413,4762,-4870,-108
2011-01-18T23:00:00Z,13.49,13.49,13.45,13.47,24107,-21586,2521,4036,-6449,-2413,4762,-4870,-108,NaN,NaN,NaN,NaN,NaN,24107,-21586,2521,4036,-6449,-2413,4762,-4870,-108
2011-01-19T23:00:00Z,13.47,13.5,13.46,13.5,24107,-21586,2521,4036,-6449,-2413,4762,-4870,-108,NaN,NaN,NaN,NaN,NaN,24107,-21586,2521,4036,-6449,-2413,4762,-4870,-108
2011-01-20T23:00:00Z,13.51,13.53,13.48,13.5,24107,-21586,2521,4036,-6449,-2413,4762,-4870,-108,NaN,NaN,NaN,NaN,NaN,24107,-21586,2521,4036,-6449,-2413,4762,-4870,-108
2011-01-23T23:00:00Z,13.51,13.54,13.5,13.53,24107,-21586,2521,4036,-6449,-2413,4762,-4870,-108,NaN,NaN,NaN,NaN,NaN,24107,-21586,2521,4036,-6449,-2413,4762,-4870,-108
2011-01-24T23:00:00Z,13.54,13.55,13.53,13.53,25150,-23762,1388,4738,-6576,-1838,4910,-4460,450,NaN,NaN,NaN,NaN,NaN,25150,-23762,1388,4738,-6576,-1838,4910,-4460,450
2011-01-25T23:00:00Z,13.53,13.53,13.53,13.53,25150,-23762,1388,4738,-6576,-1838,4910,-4460,450,NaN,NaN,NaN,NaN,NaN,25150,-23762,1388,4738,-6576,-1838,4910,-4460,450
2011-01-26T23:00:00Z,13.53,13.53,13.52,13.52,25150,-23762,1388,4738,-6576,-1838,4910,-4460,450,NaN,NaN,NaN,NaN,NaN,25150,-23762,1388,4738,-6576,-1838,4910,-4460,450
2011-01-27T23:00:00Z,13.52,13.52,13.48,13.5,25150,-23762,1388,4738,-6576,-1838,4910,-4460,450,NaN,NaN,NaN,NaN,NaN,25150,-23762,1388,4738,-6576,-1838,4910,-4460,450
2011-01-30T23:00:00Z,16.43,16.74,16.43,16.7,25150,-23762,1388,4738,-6576,-1838,4910,-4460,450,NaN,NaN,NaN,NaN,NaN,25150,-23762,1388,4738,-6576,-1838,4910,-4460,450
2011-01-31T23:00:00Z,16.68,16.79,16.35,16.65,26186,-26761,-575,5682,-6422,-740,6208,-4893,1315,NaN,NaN,NaN,NaN,NaN,26186,-26761,-575,5682,-6422,-740,6208,-4893,1315
2011-02-01T23:00:00Z,16.6,16.65,16.46,16.47,26186,-26761,-575,5682,-6422,-740,6208,-4893,1315,NaN,NaN,NaN,NaN,NaN,26186,-26761,-575,5682,-6422,-740,6208,-4893,1315
2011-02-02T23:00:00Z,16.5,16.68,16.5,16.63,26186,-26761,-575,5682,-6422,-740,6208,-4893,1315,NaN,NaN,NaN,NaN,NaN,26186,-26761,-575,5682,-6422,-740,6208,-4893,1315
2011-02-03T23:00:00Z,16.63,16.68,16.5,16.59,26186,-26761,-575,5682,-6422,-740,6208,-4893,1315,NaN,NaN,NaN,NaN,NaN,26186,-26761,-575,5682,-6422,-740,6208,-4893,1315
2011-02-06T23:00:00Z,16.56,16.64,16.54,16.56,26186,-26761,-575,5682,-6422,-740,6208,-4893,1315,NaN,NaN,NaN,NaN,NaN,26186,-26761,-575,5682,-6422,-740,6208,-4893,1315
2011-02-07T23:00:00Z,16.55,16.72,16.53,16.7,22201,-24699,-2498,6759,-5614,1145,6151,-4798,1353,NaN,NaN,NaN,NaN,NaN,22201,-24699,-2498,6759,-5614,1145,6151,-4798,1353
2011-02-08T23:00:00Z,16.71,16.74,16.62,16.69,22201,-24699,-2498,6759,-5614,1145,6151,-4798,1353,NaN,NaN,NaN,NaN,NaN,22201,-24699,-2498,6759,-5614,1145,6151,-4798,1353
2011-02-09T23:00:00Z,16.75,16.75,16.69,16.7,22201,-24699,-2498,6759,-5614,1145,6151,-4798,1353,NaN,NaN,NaN,NaN,NaN,22201,-24699,-2498,6759,-5614,1145,6151,-4798,1353
2011-02-10T23:00:00Z,16.72,17.02,16.72,16.99,22201,-24699,-2498,6759,-5614,1145,6151,-4798,1353,NaN,NaN,NaN,NaN,NaN,22201,-24699,-2498,6759,-5614,1145,6151,-4798,1353
2011-02-13T23:00:00Z,17.04,17.04,16.95,16.96,22201,-24699,-2498,6759,-5614,1145,6151,-4798,1353,NaN,NaN,NaN,NaN,NaN,22201,-24699,-2498,6759,-5614,1145,6151,-4798,1353
2011-02-14T23:00:00Z,17,17,16.95,16.96,23554,-26692,-3138,7458,-5435,2023,5927,-4812,1115,NaN,NaN,NaN,NaN,NaN,23554,-26692,-3138,7458,-5435,2023,5927,-4812,1115
2011-02-15T23:00:00Z,16.97,16.97,16.92,16.93,23554,-26692,-3138,7458,-5435,2023,5927,-4812,1115,NaN,NaN,NaN,NaN,NaN,23554,-26692,-3138,7458,-5435,2023,5927,-4812,1115
2011-02-16T23:00:00Z,16.96,16.98,16.93,16.98,23554,-26692,-3138,7458,-5435,2023,5927,-4812,1115,NaN,NaN,NaN,NaN,NaN,23554,-26692,-3138,7458,-5435,2023,5927,-4812,1115
2011-02-17T23:00:00Z,16.97,17.05,16.97,16.99,23554,-26692,-3138,7458,-5435,2023,5927,-4812,1115,NaN,NaN,NaN,NaN,NaN,23554,-26692,-3138,7458,-5435,2023,5927,-4812,1115
2011-02-20T23:00:00Z,17.01,17.02,16.97,16.98,25246,-28167,-2921,7347,-5879,1468,6069,-4616,1453,NaN,NaN,NaN,NaN,NaN,25246,-28167,-2921,7347,-5879,1468,6069,-4616,1453
2011-02-22T23:00:00Z,17,17.05,16.99,17.04,25246,-28167,-2921,7347,-5879,1468,6069,-4616,1453,NaN,NaN,NaN,NaN,NaN,25246,-28167,-2921,7347,-5879,1468,6069,-4616,1453
2011-02-23T23:00:00Z,16.99,17,16.95,17,25246,-28167,-2921,7347,-5879,1468,6069,-4616,1453,NaN,NaN,NaN,NaN,NaN,25246,-28167,-2921,7347,-5879,1468,6069,-4616,1453
2011-02-24T23:00:00Z,17.01,17.09,16.99,17.07,25246,-28167,-2921,7347,-5879,1468,6069,-4616,1453,NaN,NaN,NaN,NaN,NaN,25246,-28167,-2921,7347,-5879,1468,6069,-4616,1453
2011-02-27T23:00:00Z,19.01,19.23,19,19.19,25246,-28167,-2921,7347,-5879,1468,6069,-4616,1453,NaN,NaN,NaN,NaN,NaN,25246,-28167,-2921,7347,-5879,1468,6069,-4616,1453
2011-02-28T23:00:00Z,19.16,19.48,19.16,19.44,26013,-29209,-3196,7619,-5255,2364,5593,-4761,832,NaN,NaN,NaN,NaN,NaN,26013,-29209,-3196,7619,-5255,2364,5593,-4761,832
2011-03-01T23:00:00Z,19.37,19.48,19.35,19.47,26013,-29209,-3196,7619,-5255,2364,5593,-4761,832,NaN,NaN,NaN,NaN,NaN,26013,-29209,-3196,7619,-5255,2364,5593,-4761,832
2011-03-02T23:00:00Z,19.52,19.6,19.4,19.6,26013,-29209,-3196,7619,-5255,2364,5593,-4761,832,NaN,NaN,NaN,NaN,NaN,26013,-29209,-3196,7619,-5255,2364,5593,-4761,832
2011-03-03T23:00:00Z,19.63,19.63,19.52,19.58,26013,-29209,-3196,7619,-5255,2364,5593,-4761,832,NaN,NaN,NaN,NaN,NaN,26013,-29209,-3196,7619,-5255,2364,5593,-4761,832
2011-03-06T23:00:00Z,19.61,19.62,19.5,19.61,26013,-29209,-3196,7619,-5255,2364,5593,-4761,832,NaN,NaN,NaN,NaN,NaN,26013,-29209,-3196,7619,-5255,2364,5593,-4761,832
2011-03-07T23:00:00Z,19.56,19.59,19.48,19.54,22646,-26121,-3475,7556,-5097,2459,5335,-4319,1016,NaN,NaN,NaN,NaN,NaN,22646,-26121,-3475,7556,-5097,2459,5335,-4319,1016
2011-03-08T23:00:00Z,19.52,19.63,19.43,19.63,22646,-26121,-3475,7556,-5097,2459,5335,-4319,1016,NaN,NaN,NaN,NaN,NaN,22646,-26121,-3475,7556,-5097,2459,5335,-4319,1016
2011-03-09T23:00:00Z,19.57,19.63,19.52,19.6,22646,-26121,-3475,7556,-5097,2459,5335,-4319,1016,NaN,NaN,NaN,NaN,NaN,22646,-26121,-3475,7556,-5097,2459,5335,-4319,1016
2011-03-10T23:00:00Z,19.59,19.65,19.59,19.65,22646,-26121,-3475,7556,-5097,2459,5335,-4319,1016,NaN,NaN,NaN,NaN,NaN,22646,-26121,-3475,7556,-5097,2459,5335,-4319,1016
2011-03-13T22:00:00Z,19.63,19.65,19.55,19.61,22646,-26121,-3475,7556,-5097,2459,5335,-4319,1016,NaN,NaN,NaN,NaN,NaN,22646,-26121,-3475,7556,-5097,2459,5335,-4319,1016
2011-03-14T22:00:00Z,19.58,19.61,19.49,19.59,25435,-26885,-1450,6746,-5027,1719,4082,-4351,-269,NaN,NaN,NaN,NaN,NaN,25435,-26885,-1450,6746,-5027,1719,4082,-4351,-269
2011-03-15T22:00:00Z,19.6,19.6,19.52,19.58,25435,-26885,-1450,6746,-5027,1719,4082,-4351,-269,NaN,NaN,NaN,NaN,NaN,25435,-26885,-1450,6746,-5027,1719,4082,-4351,-269
2011-03-16T22:00:00Z,19.57,19.57,19.51,19.55,25435,-26885,-1450,6746,-5027,1719,4082,-4351,-269,NaN,NaN,NaN,NaN,NaN,25435,-26885,-1450,6746,-5027,1719,4082,-4351,-269
2011-03-17T22:00:00Z,19.55,19.57,19.46,19.5,25435,-26885,-1450,6746,-5027,1719,4082,-4351,-269,NaN,NaN,NaN,NaN,NaN,25435,-26885,-1450,6746,-5027,1719,4082,-4351,-269
2011-03-20T22:00:00Z,19.45,19.47,19.4,19.46,25435,-26885,-1450,6746,-5027,1719,4082,-4351,-269,NaN,NaN,NaN,NaN,NaN,25435,-26885,-1450,6746,-5027,1719,4082,-4351,-269
2011-03-21T22:00:00Z,19.41,19.48,19.4,19.46,26083,-27813,-1730,7703,-5532,2171,4135,-4576,-441,NaN,NaN,NaN,NaN,NaN,26083,-27813,-1730,7703,-5532,2171,4135,-4576,-441
2011-03-22T22:00:00Z,19.44,19.46,19.41,19.46,26083,-27813,-1730,7703,-5532,2171,4135,-4576,-441,NaN,NaN,NaN,NaN,NaN,26083,-27813,-1730,7703,-5532,2171,4135,-4576,-441
2011-03-23T22:00:00Z,19.46,19.47,19.38,19.45,26083,-27813,-1730,7703,-5532,2171,4135,-4576,-441,NaN,NaN,NaN,NaN,NaN,26083,-27813,-1730,7703,-5532,2171,4135,-4576,-441
2011-03-24T22:00:00Z,19.45,19.47,19.4,19.44,26083,-27813,-1730,7703,-5532,2171,4135,-4576,-441,NaN,NaN,NaN,NaN,NaN,26083,-27813,-1730,7703,-5532,2171,4135,-4576,-441
2011-03-27T22:00:00Z,16.78,17.15,16.5,17.04,26083,-27813,-1730,7703,-5532,2171,4135,-4576,-441,NaN,NaN,NaN,NaN,NaN,26083,-27813,-1730,7703,-5532,2171,4135,-4576,-441
2011-03-28T22:00:00Z,16.95,17.1,16.54,16.76,27612,-28554,-942,7386,-6077,1309,4532,-4899,-367,NaN,NaN,NaN,NaN,NaN,27612,-28554,-942,7386,-6077,1309,4532,-4899,-367
2011-03-29T22:00:00Z,16.55,16.7,16.5,16.65,27612,-28554,-942,7386,-6077,1309,4532,-4899,-367,NaN,NaN,NaN,NaN,NaN,27612,-28554,-942,7386,-6077,1309,4532,-4899,-367
2011-03-30T22:00:00Z,16.78,16.78,16.6,16.71,27612,-28554,-942,7386,-6077,1309,4532,-4899,-367,NaN,NaN,NaN,NaN,NaN,27612,-28554,-942,7386,-6077,1309,4532,-4899,-367
2011-03-31T22:00:00Z,16.74,16.74,16.62,16.65,27612,-28554,-942,7386,-6077,1309,4532,-4899,-367,NaN,NaN,NaN,NaN,NaN,27612,-28554,-942,7386,-6077,1309,4532,-4899,-367
2011-04-03T22:00:00Z,16.51,16.62,16.49,16.52,27612,-28554,-942,7386,-6077,1309,4532,-4899,-367,NaN,NaN,NaN,NaN,NaN,27612,-28554,-942,7386,-6077,1309,4532,-4899,-367
2011-04-04T22:00:00Z,16.49,16.64,16.43,16.54,24111,-24286,-175,4549,-4746,-197,4266,-3894,372,NaN,NaN,NaN,NaN,NaN,24111,-24286,-175,4549,-4746,-197,4266,-3894,372
2011-04-05T22:00:00Z,16.58,16.65,16.54,16.63,24111,-24286,-175,4549,-4746,-197,4266,-3894,372,NaN,NaN,NaN,NaN,NaN,24111,-24286,-175,4549,-4746,-197,4266,-3894,372
2011-04-06T22:00:00Z,16.68,16.68,16.5,16.59,24111,-24286,-175,4549,-4746,-197,4266,-3894,372,NaN,NaN,NaN,NaN,NaN,24111,-24286,-175,4549,-4746,-197,4266,-3894,372
2011-04-07T22:00:00Z,16.62,16.73,16.56,16.71,24111,-24286,-175,4549,-4746,-197,4266,-3894,372,NaN,NaN,NaN,NaN,NaN,24111,-24286,-175,4549,-4746,-197,4266,-3894,372
2011-04-10T22:00:00Z,16.74,16.8,16.73,16.78,24111,-24286,-175,4549,-4746,-197,4266,-3894,372,NaN,NaN,NaN,NaN,NaN,24111,-24286,-175,4549,-4746,-197,4266,-3894,372
2011-04-11T22:00:00Z,16.78,16.82,16.69,16.75,24984,-25064,-80,4646,-4217,429,4204,-4553,-349,NaN,NaN,NaN,NaN,NaN,24984,-25064,-80,4646,-4217,429,4204,-4553,-349
2011-04-12T22:00:00Z,16.72,16.74,16.71,16.74,24984,-25064,-80,4646,-4217,429,4204,-4553,-349,NaN,NaN,NaN,NaN,NaN,24984,-25064,-80,4646,-4217,429,4204,-4553,-349
2011-04-13T22:00:00Z,16.73,16.75,16.72,16.74,24984,-25064,-80,4646,-4217,429,4204,-4553,-349,NaN,NaN,NaN,NaN,NaN,24984,-25064,-80,4646,-4217,429,4204,-4553,-349
2011-04-14T22:00:00Z,16.75,16.75,16.72,16.74,24984,-25064,-80,4646,-4217,429,4204,-4553,-349,NaN,NaN,NaN,NaN,NaN,24984,-25064,-80,4646,-4217,429,4204,-4553,-349
2011-04-17T22:00:00Z,16.74,16.74,16.74,16.74,24984,-25064,-80,4646,-4217,429,4204,-4553,-349,NaN,NaN,NaN,NaN,NaN,24984,-25064,-80,4646,-4217,429,4204,-4553,-349
2011-04-18T22:00:00Z,16.74,16.76,16.67,16.74,25590,-25617,-27,4749,-4629,120,4222,-4315,-93,NaN,NaN,NaN,NaN,NaN,25590,-25617,-27,4749,-4629,120,4222,-4315,-93
2011-04-19T22:00:00Z,16.72,16.74,16.71,16.74,25590,-25617,-27,4749,-4629,120,4222,-4315,-93,NaN,NaN,NaN,NaN,NaN,25590,-25617,-27,4749,-4629,120,4222,-4315,-93
2011-04-20T22:00:00Z,16.76,16.82,16.71,16.8,25590,-25617,-27,4749,-4629,120,4222,-4315,-93,NaN,NaN,NaN,NaN,NaN,25590,-25617,-27,4749,-4629,120,4222,-4315,-93
2011-04-24T22:00:00Z,16.2,16.35,16.14,16.16,25590,-25617,-27,4749,-4629,120,4222,-4315,-93,NaN,NaN,NaN,NaN,NaN,25590,-25617,-27,4749,-4629,120,4222,-4315,-93
2011-04-25T22:00:00Z,16.23,16.37,16.11,16.26,25865,-25921,-56,4901,-4502,399,4194,-4537,-343,NaN,NaN,NaN,NaN,NaN,25865,-25921,-56,4901,-4502,399,4194,-4537,-343
2011-04-26T22:00:00Z,16.28,16.54,16.28,16.48,25865,-25921,-56,4901,-4502,399,4194,-4537,-343,NaN,NaN,NaN,NaN,NaN,25865,-25921,-56,4901,-4502,399,4194,-4537,-343
2011-04-27T22:00:00Z,16.5,16.6,16.23,16.27,25865,-25921,-56,4901,-4502,399,4194,-4537,-343,NaN,NaN,NaN,NaN,NaN,25865,-25921,-56,4901,-4502,399,4194,-4537,-343
2011-04-28T22:00:00Z,16.27,16.49,16.2,16.41,25865,-25921,-56,4901,-4502,399,4194,-4537,-343,NaN,NaN,NaN,NaN,NaN,25865,-25921,-56,4901,-4502,399,4194,-4537,-343
2011-05-01T22:00:00Z,16.4,16.55,16.37,16.47,25865,-25921,-56,4901,-4502,399,4194,-4537,-343,NaN,NaN,NaN,NaN,NaN,25865,-25921,-56,4901,-4502,399,4194,-4537,-343
2011-05-02T22:00:00Z,16.5,16.52,16.43,16.46,22659,-22070,589,4142,-4372,-230,3868,-4227,-359,NaN,NaN,NaN,NaN,NaN,22659,-22070,589,4142,-4372,-230,3868,-4227,-359
2011-05-03T22:00:00Z,16.45,16.56,16.44,16.52,22659,-22070,589,4142,-4372,-230,3868,-4227,-359,NaN,NaN,NaN,NaN,NaN,22659,-22070,589,4142,-4372,-230,3868,-4227,-359
2011-05-04T22:00:00Z,16.52,16.59,16.49,16.58,22659,-22070,589,4142,-4372,-230,3868,-4227,-359,NaN,NaN,NaN,NaN,NaN,22659,-22070,589,4142,-4372,-230,3868,-4227,-359
2011-05-05T22:00:00Z,16.58,16.58,16.5,16.58,22659,-22070,589,4142,-4372,-230,3868,-4227,-359,NaN,NaN,NaN,NaN,NaN,22659,-22070,589,4142,-4372,-230,3868,-4227,-359
2011-05-08T22:00:00Z,16.51,16.55,16.5,16.52,22659,-22070,589,4142,-4372,-230,3868,-4227,-359,NaN,NaN,NaN,NaN,NaN,22659,-22070,589,4142,-4372,-230,3868,-4227,-359
2011-05-09T22:00:00Z,16.55,16.55,16.47,16.49,22646,-22555,91,4296,-4104,192,3959,-4242,-283,NaN,NaN,NaN,NaN,NaN,22646,-22555,91,4296,-4104,192,3959,-4242,-283
2011-05-10T22:00:00Z,16.46,16.47,16.32,16.36,22646,-22555,91,4296,-4104,192,3959,-4242,-283,NaN,NaN,NaN,NaN,NaN,22646,-22555,91,4296,-4104,192,3959,-4242,-283
2011-05-11T22:00:00Z,16.35,16.5,16.3,16.45,22646,-22555,91,4296,-4104,192,3959,-4242,-283,NaN,NaN,NaN,NaN,NaN,22646,-22555,91,4296,-4104,192,3959,-4242,-283
2011-05-12T22:00:00Z,16.42,16.44,16.38,16.38,22646,-22555,91,4296,-4104,192,3959,-4242,-283,NaN,NaN,NaN,NaN,NaN,22646,-22555,91,4296,-4104,192,3959,-4242,-283
2011-05-15T22:00:00Z,16.35,16.42,16.31,16.41,22646,-22555,91,4296,-4104,192,3959,-4242,-283,NaN,NaN,NaN,NaN,NaN,22646,-22555,91,4296,-4104,192,3959,-4242,-283
2011-05-16T22:00:00Z,16.37,16.42,16.37,16.42,22745,-23113,-368,4269,-4026,243,5117,-4992,125,NaN,NaN,NaN,NaN,NaN,22745,-23113,-368,4269,-4026,243,5117,-4992,125
2011-05-17T22:00:00Z,16.43,16.44,16.4,16.43,22745,-23113,-368,4269,-4026,243,5117,-4992,125,NaN,NaN,NaN,NaN,NaN,22745,-23113,-368,4269,-4026,243,5117,-4992,125
2011-05-18T22:00:00Z,16.41,16.45,16.39,16.44,22745,-23113,-368,4269,-4026,243,5117,-4992,125,NaN,NaN,NaN,NaN,NaN,22745,-23113,-368,4269,-4026,243,5117,-4992,125
2011-05-19T22:00:00Z,16.45,16.49,16.44,16.48,22745,-23113,-368,4269,-4026,243,5117,-4992,125,NaN,NaN,NaN,NaN,NaN,22745,-23113,-368,4269,-4026,243,5117,-4992,125
2011-05-22T22:00:00Z,16.45,16.49,16.45,16.48,22745,-23113,-368,4269,-4026,243,5117,-4992,125,NaN,NaN,NaN,NaN,NaN,22745,-23113,-368,4269,-4026,243,5117,-4992,125
2011-05-23T22:00:00Z,16.48,16.5,16.44,16.46,23934,-24869,-935,5062,-4234,828,5056,-4949,107,NaN,NaN,NaN,NaN,NaN,23934,-24869,-935,5062,-4234,828,5056,-4949,107
2011-05-24T22:00:00Z,16.46,16.49,16.45,16.49,23934,-24869,-935,5062,-4234,828,5056,-4949,107,NaN,NaN,NaN,NaN,NaN,23934,-24869,-935,5062,-4234,828,5056,-4949,107
2011-05-25T22:00:00Z,16.47,16.51,16.46,16.51,23934,-24869,-935,5062,-4234,828,5056,-4949,107,NaN,NaN,NaN,NaN,NaN,23934,-24869,-935,5062,-4234,828,5056,-4949,107
2011-05-26T22:00:00Z,18.43,18.6,18.43,18.48,23934,-24869,-935,5062,-4234,828,5056,-4949,107,NaN,NaN,NaN,NaN,NaN,23934,-24869,-935,5062,-4234,828,5056,-4949,107
2011-05-29T22:00:00Z,18.48,18.89,18.48,18.75,24049,-25588,-1539,6004,-4516,1488,5429,-5378,51,NaN,NaN,NaN,NaN,NaN,24049,-25588,-1539,6004,-4516,1488,5429,-5378,51
2011-05-31T22:00:00Z,18.88,19.02,18.88,18.94,24049,-25588,-1539,6004,-4516,1488,5429,-5378,51,NaN,NaN,NaN,NaN,NaN,24049,-25588,-1539,6004,-4516,1488,5429,-5378,51
2011-06-01T22:00:00Z,18.91,18.96,18.82,18.89,24049,-25588,-1539,6004,-4516,1488,5429,-5378,51,NaN,NaN,NaN,NaN,NaN,24049,-25588,-1539,6004,-4516,1488,5429,-5378,51
2011-06-02T22:00:00Z,18.93,19.05,18.89,18.95,24049,-25588,-1539,6004,-4516,1488,5429,-5378,51,NaN,NaN,NaN,NaN,NaN,24049,-25588,-1539,6004,-4516,1488,5429,-5378,51
2011-06-05T22:00:00Z,18.84,19.04,18.84,19.01,24049,-25588,-1539,6004,-4516,1488,5429,-5378,51,NaN,NaN,NaN,NaN,NaN,24049,-25588,-1539,6004,-4516,1488,5429,-5378,51
2011-06-06T22:00:00Z,19.01,19.09,18.8,18.87,21248,-23053,-1805,5574,-4768,806,5321,-4322,999,NaN,NaN,NaN,NaN,NaN,21248,-23053,-1805,5574,-4768,806,5321,-4322,999
2011-06-07T22:00:00Z,18.83,19.06,18.83,18.97,21248,-23053,-1805,5574,-4768,806,5321,-4322,999,NaN,NaN,NaN,NaN,NaN,21248,-23053,-1805,5574,-4768,806,5321,-4322,999
2011-06-08T22:00:00Z,18.97,19.05,18.93,19,21248,-23053,-1805,5574,-4768,806,5321,-4322,999,NaN,NaN,NaN,NaN,NaN,21248,-23053,-1805,5574,-4768,806,5321,-4322,999
2011-06-09T22:00:00Z,19,19.14,19,19.07,21248,-23053,-1805,5574,-4768,806,5321,-4322,999,NaN,NaN,NaN,NaN,NaN,21248,-23053,-1805,5574,-4768,806,5321,-4322,999
2011-06-12T22:00:00Z,19.05,19.16,19.03,19.15,21248,-23053,-1805,5574,-4768,806,5321,-4322,999,NaN,NaN,NaN,NaN,NaN,21248,-23053,-1805,5574,-4768,806,5321,-4322,999
2011-06-13T22:00:00Z,19.08,19.25,19.08,19.22,21776,-23446,-1670,5551,-5118,433,5615,-4378,1237,NaN,NaN,NaN,NaN,NaN,21776,-23446,-1670,5551,-5118,433,5615,-4378,1237
2011-06-14T22:00:00Z,19.2,19.2,19.16,19.17,21776,-23446,-1670,5551,-5118,433,5615,-4378,1237,NaN,NaN,NaN,NaN,NaN,21776,-23446,-1670,5551,-5118,433,5615,-4378,1237
2011-06-15T22:00:00Z,19.17,19.2,19.12,19.2,21776,-23446,-1670,5551,-5118,433,5615,-4378,1237,NaN,NaN,NaN,NaN,NaN,21776,-23446,-1670,5551,-5118,433,5615,-4378,1237
2011-06-16T22:00:00Z,19.2,19.2,19.14,19.15,21776,-23446,-1670,5551,-5118,433,5615,-4378,1237,NaN,NaN,NaN,NaN,NaN,21776,-23446,-1670,5551,-5118,433,5615,-4378,1237
2011-06-19T22:00:00Z,19.13,19.16,19.13,19.15,21776,-23446,-1670,5551,-5118,433,5615,-4378,1237,NaN,NaN,NaN,NaN,NaN,21776,-23446,-1670,5551,-5118,433,5615,-4378,1237
