time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2011-06-20T22:00:00Z,19.13,19.14,19.1,19.14,22127,-23925,-1798,6610,-5602,1008,5451,-4661,790,NaN,NaN,NaN,NaN,NaN,22127,-23925,-1798,6610,-5602,1008,5451,-4661,790
2011-06-21T22:00:00Z,19.12,19.14,19.12,19.14,22127,-23925,-1798,6610,-5602,1008,5451,-4661,790,NaN,NaN,NaN,NaN,NaN,22127,-23925,-1798,6610,-5602,1008,5451,-4661,790
2011-06-22T22:00:00Z,19.14,19.15,19.1,19.14,22127,-23925,-1798,6610,-5602,1008,5451,-4661,790,NaN,NaN,NaN,NaN,NaN,22127,-23925,-1798,6610,-5602,1008,5451,-4661,790
2011-06-23T22:00:00Z,19.15,19.23,19.15,19.23,22127,-23925,-1798,6610,-5602,1008,5451,-4661,790,NaN,NaN,NaN,NaN,NaN,22127,-23925,-1798,6610,-5602,1008,5451,-4661,790
2011-06-26T22:00:00Z,20.26,20.49,20.22,20.35,22127,-23925,-1798,6610,-5602,1008,5451,-4661,790,NaN,NaN,NaN,NaN,NaN,22127,-23925,-1798,6610,-5602,1008,5451,-4661,790
2011-06-27T22:00:00Z,20.33,20.47,20.3,20.4,22389,-25306,-2917,7794,-5939,1855,5592,-4530,1062,NaN,NaN,NaN,NaN,NaN,22389,-25306,-2917,7794,-5939,1855,5592,-4530,1062
2011-06-28T22:00:00Z,20.45,20.55,20.3,20.49,22389,-25306,-2917,7794,-5939,1855,5592,-4530,1062,NaN,NaN,NaN,NaN,NaN,22389,-25306,-2917,7794,-5939,1855,5592,-4530,1062
2011-06-29T22:00:00Z,20.49,20.6,20.25,20.52,22389,-25306,-2917,7794,-5939,1855,5592,-4530,1062,NaN,NaN,NaN,NaN,NaN,22389,-25306,-2917,7794,-5939,1855,5592,-4530,1062
2011-06-30T22:00:00Z,20.53,20.55,20.4,20.51,22389,-25306,-2917,7794,-5939,1855,5592,-4530,1062,NaN,NaN,NaN,NaN,NaN,22389,-25306,-2917,7794,-5939,1855,5592,-4530,1062
2011-07-03T22:00:00Z,20.6,20.69,20.5,20.68,19643,-22274,-2631,6742,-5891,851,5661,-3881,1780,NaN,NaN,NaN,NaN,NaN,19643,-22274,-2631,6742,-5891,851,5661,-3881,1780
2011-07-05T22:00:00Z,20.66,20.86,20.53,20.6,19643,-22274,-2631,6742,-5891,851,5661,-3881,1780,NaN,NaN,NaN,NaN,NaN,19643,-22274,-2631,6742,-5891,851,5661,-3881,1780
2011-07-06T22:00:00Z,20.6,20.79,20.55,20.78,19643,-22274,-2631,6742,-5891,851,5661,-3881,1780,NaN,NaN,NaN,NaN,NaN,19643,-22274,-2631,6742,-5891,851,5661,-3881,1780
2011-07-07T22:00:00Z,20.85,21.01,20.85,21,19643,-22274,-2631,6742,-5891,851,5661,-3881,1780,NaN,NaN,NaN,NaN,NaN,19643,-22274,-2631,6742,-5891,851,5661,-3881,1780
2011-07-10T22:00:00Z,21,21.15,20.95,21.13,19643,-22274,-2631,6742,-5891,851,5661,-3881,1780,NaN,NaN,NaN,NaN,NaN,19643,-22274,-2631,6742,-5891,851,5661,-3881,1780
2011-07-11T22:00:00Z,21.07,21.12,20.99,21.03,20165,-22626,-2461,7187,-6135,1052,5773,-4364,1409,NaN,NaN,NaN,NaN,NaN,20165,-22626,-2461,7187,-6135,1052,5773,-4364,1409
2011-07-12T22:00:00Z,21,21.02,20.95,21.01,20165,-22626,-2461,7187,-6135,1052,5773,-4364,1409,NaN,NaN,NaN,NaN,NaN,20165,-22626,-2461,7187,-6135,1052,5773,-4364,1409
2011-07-13T22:00:00Z,21,21.05,20.97,21.03,20165,-22626,-2461,7187,-6135,1052,5773,-4364,1409,NaN,NaN,NaN,NaN,NaN,20165,-22626,-2461,7187,-6135,1052,5773,-4364,1409
2011-07-14T22:00:00Z,21.02,21.19,21.02,21.19,20165,-22626,-2461,7187,-6135,1052,5773,-4364,1409,NaN,NaN,NaN,NaN,NaN,20165,-22626,-2461,7187,-6135,1052,5773,-4364,1409
2011-07-17T22:00:00Z,21.18,21.19,21.1,21.19,20165,-22626,-2461,7187,-6135,1052,5773,-4364,1409,NaN,NaN,NaN,NaN,NaN,20165,-22626,-2461,7187,-6135,1052,5773,-4364,1409
2011-07-18T22:00:00Z,21.18,21.22,21.14,21.21,20544,-24311,-3767,8854,-5752,3102,6187,-5522,665,NaN,NaN,NaN,NaN,NaN,20544,-24311,-3767,8854,-5752,3102,6187,-5522,665
2011-07-19T22:00:00Z,21.22,21.22,21.19,21.21,20544,-24311,-3767,8854,-5752,3102,6187,-5522,665,NaN,NaN,NaN,NaN,NaN,20544,-24311,-3767,8854,-5752,3102,6187,-5522,665
2011-07-20T22:00:00Z,21.21,21.25,21.17,21.25,20544,-24311,-3767,8854,-5752,3102,6187,-5522,665,NaN,NaN,NaN,NaN,NaN,20544,-24311,-3767,8854,-5752,3102,6187,-5522,665
2011-07-21T22:00:00Z,21.23,21.33,21.22,21.33,20544,-24311,-3767,8854,-5752,3102,6187,-5522,665,NaN,NaN,NaN,NaN,NaN,20544,-24311,-3767,8854,-5752,3102,6187,-5522,665
2011-07-24T22:00:00Z,21.37,21.37,21.31,21.33,20544,-24311,-3767,8854,-5752,3102,6187,-5522,665,NaN,NaN,NaN,NaN,NaN,20544,-24311,-3767,8854,-5752,3102,6187,-5522,665
2011-07-25T22:00:00Z,21.33,21.36,21.29,21.34,20649,-25344,-4695,9154,-5669,3485,6105,-4895,1210,NaN,NaN,NaN,NaN,NaN,20649,-25344,-4695,9154,-5669,3485,6105,-4895,1210
2011-07-26T22:00:00Z,21.32,21.35,21.32,21.34,20649,-25344,-4695,9154,-5669,3485,6105,-4895,1210,NaN,NaN,NaN,NaN,NaN,20649,-25344,-4695,9154,-5669,3485,6105,-4895,1210
2011-07-27T22:00:00Z,21.31,21.34,21.28,21.33,20649,-25344,-4695,9154,-5669,3485,6105,-4895,1210,NaN,NaN,NaN,NaN,NaN,20649,-25344,-4695,9154,-5669,3485,6105,-4895,1210
2011-07-28T22:00:00Z,21.39,21.42,21.33,21.38,20649,-25344,-4695,9154,-5669,3485,6105,-4895,1210,NaN,NaN,NaN,NaN,NaN,20649,-25344,-4695,9154,-5669,3485,6105,-4895,1210
2011-07-31T22:00:00Z,21.46,21.58,21.4,21.5,20649,-25344,-4695,9154,-5669,3485,6105,-4895,1210,NaN,NaN,NaN,NaN,NaN,20649,-25344,-4695,9154,-5669,3485,6105,-4895,1210
2011-08-01T22:00:00Z,21.5,21.5,21.26,21.43,20949,-25733,-4784,9192,-5710,3482,6351,-5049,1302,NaN,NaN,NaN,NaN,NaN,20949,-25733,-4784,9192,-5710,3482,6351,-5049,1302
2011-08-02T22:00:00Z,21.39,21.5,21.28,21.45,20949,-25733,-4784,9192,-5710,3482,6351,-5049,1302,NaN,NaN,NaN,NaN,NaN,20949,-25733,-4784,9192,-5710,3482,6351,-5049,1302
2011-08-03T22:00:00Z,21.45,21.54,21.36,21.45,20949,-25733,-4784,9192,-5710,3482,6351,-5049,1302,NaN,NaN,NaN,NaN,NaN,20949,-25733,-4784,9192,-5710,3482,6351,-5049,1302
2011-08-04T22:00:00Z,21.39,21.54,21.3,21.5,20949,-25733,-4784,9192,-5710,3482,6351,-5049,1302,NaN,NaN,NaN,NaN,NaN,20949,-25733,-4784,9192,-5710,3482,6351,-5049,1302
2011-08-07T22:00:00Z,21.57,21.6,21.44,21.55,20949,-25733,-4784,9192,-5710,3482,6351,-5049,1302,NaN,NaN,NaN,NaN,NaN,20949,-25733,-4784,9192,-5710,3482,6351,-5049,1302
2011-08-08T22:00:00Z,21.55,21.65,21.5,21.56,19406,-22322,-2916,7417,-6593,824,6268,-4176,2092,NaN,NaN,NaN,NaN,NaN,19406,-22322,-2916,7417,-6593,824,6268,-4176,2092
2011-08-09T22:00:00Z,21.58,21.69,21.51,21.62,19406,-22322,-2916,7417,-6593,824,6268,-4176,2092,NaN,NaN,NaN,NaN,NaN,19406,-22322,-2916,7417,-6593,824,6268,-4176,2092
2011-08-10T22:00:00Z,21.64,21.69,21.41,21.5,19406,-22322,-2916,7417,-6593,824,6268,-4176,2092,NaN,NaN,NaN,NaN,NaN,19406,-22322,-2916,7417,-6593,824,6268,-4176,2092
2011-08-11T22:00:00Z,21.46,21.59,21.44,21.56,19406,-22322,-2916,7417,-6593,824,6268,-4176,2092,NaN,NaN,NaN,NaN,NaN,19406,-22322,-2916,7417,-6593,824,6268,-4176,2092
2011-08-14T22:00:00Z,21.59,21.6,21.5,21.6,19406,-22322,-2916,7417,-6593,824,6268,-4176,2092,NaN,NaN,NaN,NaN,NaN,19406,-22322,-2916,7417,-6593,824,6268,-4176,2092
2011-08-15T22:00:00Z,21.58,21.58,21.54,21.57,20507,-23639,-3132,8446,-7093,1353,5919,-4140,1779,NaN,NaN,NaN,NaN,NaN,20507,-23639,-3132,8446,-7093,1353,5919,-4140,1779
2011-08-16T22:00:00Z,21.5,21.56,21.43,21.5,20507,-23639,-3132,8446,-7093,1353,5919,-4140,1779,NaN,NaN,NaN,NaN,NaN,20507,-23639,-3132,8446,-7093,1353,5919,-4140,1779
2011-08-17T22:00:00Z,21.47,21.53,21.44,21.47,20507,-23639,-3132,8446,-7093,1353,5919,-4140,1779,NaN,NaN,NaN,NaN,NaN,20507,-23639,-3132,8446,-7093,1353,5919,-4140,1779
2011-08-18T22:00:00Z,21.48,21.55,21.46,21.48,20507,-23639,-3132,8446,-7093,1353,5919,-4140,1779,NaN,NaN,NaN,NaN,NaN,20507,-23639,-3132,8446,-7093,1353,5919,-4140,1779
2011-08-21T22:00:00Z,21.54,21.54,21.48,21.53,20507,-23639,-3132,8446,-7093,1353,5919,-4140,1779,NaN,NaN,NaN,NaN,NaN,20507,-23639,-3132,8446,-7093,1353,5919,-4140,1779
2011-08-22T22:00:00Z,21.53,21.57,21.45,21.5,21577,-24280,-2703,8800,-7315,1485,5403,-4185,1218,NaN,NaN,NaN,NaN,NaN,21577,-24280,-2703,8800,-7315,1485,5403,-4185,1218
2011-08-23T22:00:00Z,21.47,21.54,21.45,21.52,21577,-24280,-2703,8800,-7315,1485,5403,-4185,1218,NaN,NaN,NaN,NaN,NaN,21577,-24280,-2703,8800,-7315,1485,5403,-4185,1218
2011-08-24T22:00:00Z,21.48,21.54,21.48,21.52,21577,-24280,-2703,8800,-7315,1485,5403,-4185,1218,NaN,NaN,NaN,NaN,NaN,21577,-24280,-2703,8800,-7315,1485,5403,-4185,1218
2011-08-25T22:00:00Z,21.5,21.58,21.5,21.57,21577,-24280,-2703,8800,-7315,1485,5403,-4185,1218,NaN,NaN,NaN,NaN,NaN,21577,-24280,-2703,8800,-7315,1485,5403,-4185,1218
2011-08-28T22:00:00Z,18.6,18.85,18.55,18.64,21577,-24280,-2703,8800,-7315,1485,5403,-4185,1218,NaN,NaN,NaN,NaN,NaN,21577,-24280,-2703,8800,-7315,1485,5403,-4185,1218
2011-08-29T22:00:00Z,18.62,18.82,18.57,18.73,22425,-25421,-2996,8903,-6930,1973,5269,-4246,1023,NaN,NaN,NaN,NaN,NaN,22425,-25421,-2996,8903,-6930,1973,5269,-4246,1023
2011-08-30T22:00:00Z,18.69,18.73,18.57,18.69,22425,-25421,-2996,8903,-6930,1973,5269,-4246,1023,NaN,NaN,NaN,NaN,NaN,22425,-25421,-2996,8903,-6930,1973,5269,-4246,1023
2011-08-31T22:00:00Z,18.69,18.93,18.65,18.87,22425,-25421,-2996,8903,-6930,1973,5269,-4246,1023,NaN,NaN,NaN,NaN,NaN,22425,-25421,-2996,8903,-6930,1973,5269,-4246,1023
2011-09-01T22:00:00Z,18.87,19.1,18.85,19.06,22425,-25421,-2996,8903,-6930,1973,5269,-4246,1023,NaN,NaN,NaN,NaN,NaN,22425,-25421,-2996,8903,-6930,1973,5269,-4246,1023
2011-09-04T22:00:00Z,18.97,19.08,18.91,19.01,19784,-20794,-1010,6139,-6343,-204,4847,-3633,1214,NaN,NaN,NaN,NaN,NaN,19784,-20794,-1010,6139,-6343,-204,4847,-3633,1214
2011-09-06T22:00:00Z,19,19.07,18.76,18.97,19784,-20794,-1010,6139,-6343,-204,4847,-3633,1214,NaN,NaN,NaN,NaN,NaN,19784,-20794,-1010,6139,-6343,-204,4847,-3633,1214
2011-09-07T22:00:00Z,18.91,19.02,18.87,18.98,19784,-20794,-1010,6139,-6343,-204,4847,-3633,1214,NaN,NaN,NaN,NaN,NaN,19784,-20794,-1010,6139,-6343,-204,4847,-3633,1214
2011-09-08T22:00:00Z,18.94,18.97,18.86,18.92,19784,-20794,-1010,6139,-6343,-204,4847,-3633,1214,NaN,NaN,NaN,NaN,NaN,19784,-20794,-1010,6139,-6343,-204,4847,-3633,1214
2011-09-11T22:00:00Z,18.89,18.93,18.87,18.92,19784,-20794,-1010,6139,-6343,-204,4847,-3633,1214,NaN,NaN,NaN,NaN,NaN,19784,-20794,-1010,6139,-6343,-204,4847,-3633,1214
2011-09-12T22:00:00Z,18.9,18.95,18.9,18.92,20019,-21982,-1963,6763,-5814,949,4793,-3779,1014,NaN,NaN,NaN,NaN,NaN,20019,-21982,-1963,6763,-5814,949,4793,-3779,1014
2011-09-13T22:00:00Z,18.95,18.95,18.87,18.92,20019,-21982,-1963,6763,-5814,949,4793,-3779,1014,NaN,NaN,NaN,NaN,NaN,20019,-21982,-1963,6763,-5814,949,4793,-3779,1014
2011-09-14T22:00:00Z,18.92,18.93,18.9,18.93,20019,-21982,-1963,6763,-5814,949,4793,-3779,1014,NaN,NaN,NaN,NaN,NaN,20019,-21982,-1963,6763,-5814,949,4793,-3779,1014
2011-09-15T22:00:00Z,18.94,18.97,18.92,18.94,20019,-21982,-1963,6763,-5814,949,4793,-3779,1014,NaN,NaN,NaN,NaN,NaN,20019,-21982,-1963,6763,-5814,949,4793,-3779,1014
2011-09-18T22:00:00Z,18.94,18.95,18.91,18.93,20019,-21982,-1963,6763,-5814,949,4793,-3779,1014,NaN,NaN,NaN,NaN,NaN,20019,-21982,-1963,6763,-5814,949,4793,-3779,1014
2011-09-19T22:00:00Z,18.92,18.93,18.91,18.93,21074,-22493,-1419,7722,-6697,1025,4377,-3983,394,NaN,NaN,NaN,NaN,NaN,21074,-22493,-1419,7722,-6697,1025,4377,-3983,394
2011-09-20T22:00:00Z,18.92,18.93,18.91,18.93,21074,-22493,-1419,7722,-6697,1025,4377,-3983,394,NaN,NaN,NaN,NaN,NaN,21074,-22493,-1419,7722,-6697,1025,4377,-3983,394
2011-09-21T22:00:00Z,18.91,18.94,18.91,18.93,21074,-22493,-1419,7722,-6697,1025,4377,-3983,394,NaN,NaN,NaN,NaN,NaN,21074,-22493,-1419,7722,-6697,1025,4377,-3983,394
2011-09-22T22:00:00Z,18.94,19,18.94,19,21074,-22493,-1419,7722,-6697,1025,4377,-3983,394,NaN,NaN,NaN,NaN,NaN,21074,-22493,-1419,7722,-6697,1025,4377,-3983,394
2011-09-25T22:00:00Z,18.04,18.1,17.54,17.65,21074,-22493,-1419,7722,-6697,1025,4377,-3983,394,NaN,NaN,NaN,NaN,NaN,21074,-22493,-1419,7722,-6697,1025,4377,-3983,394
2011-09-26T22:00:00Z,17.67,17.83,17.25,17.38,22409,-23097,-688,8391,-7386,1005,3976,-4293,-317,NaN,NaN,NaN,NaN,NaN,22409,-23097,-688,8391,-7386,1005,3976,-4293,-317
2011-09-27T22:00:00Z,17.32,17.37,17.15,17.21,22409,-23097,-688,8391,-7386,1005,3976,-4293,-317,NaN,NaN,NaN,NaN,NaN,22409,-23097,-688,8391,-7386,1005,3976,-4293,-317
2011-09-28T22:00:00Z,17.28,17.68,17.28,17.64,22409,-23097,-688,8391,-7386,1005,3976,-4293,-317,NaN,NaN,NaN,NaN,NaN,22409,-23097,-688,8391,-7386,1005,3976,-4293,-317
2011-09-29T22:00:00Z,17.58,17.66,17.25,17.44,22409,-23097,-688,8391,-7386,1005,3976,-4293,-317,NaN,NaN,NaN,NaN,NaN,22409,-23097,-688,8391,-7386,1005,3976,-4293,-317
2011-10-02T22:00:00Z,17.47,17.51,17.22,17.4,22409,-23097,-688,8391,-7386,1005,3976,-4293,-317,NaN,NaN,NaN,NaN,NaN,22409,-23097,-688,8391,-7386,1005,3976,-4293,-317
2011-10-03T22:00:00Z,17.42,17.68,17.35,17.65,20713,-18614,2099,5764,-6868,-1104,3535,-4530,-995,NaN,NaN,NaN,NaN,NaN,20713,-18614,2099,5764,-6868,-1104,3535,-4530,-995
2011-10-04T22:00:00Z,17.69,17.89,17.65,17.82,20713,-18614,2099,5764,-6868,-1104,3535,-4530,-995,NaN,NaN,NaN,NaN,NaN,20713,-18614,2099,5764,-6868,-1104,3535,-4530,-995
2011-10-05T22:00:00Z,17.81,17.94,17.75,17.92,20713,-18614,2099,5764,-6868,-1104,3535,-4530,-995,NaN,NaN,NaN,NaN,NaN,20713,-18614,2099,5764,-6868,-1104,3535,-4530,-995
2011-10-06T22:00:00Z,17.85,18.05,17.85,18.03,20713,-18614,2099,5764,-6868,-1104,3535,-4530,-995,NaN,NaN,NaN,NaN,NaN,20713,-18614,2099,5764,-6868,-1104,3535,-4530,-995
2011-10-09T22:00:00Z,18.03,18.09,17.85,17.92,20713,-18614,2099,5764,-6868,-1104,3535,-4530,-995,NaN,NaN,NaN,NaN,NaN,20713,-18614,2099,5764,-6868,-1104,3535,-4530,-995
2011-10-10T22:00:00Z,17.92,17.98,17.9,17.92,21210,-18587,2623,5038,-6771,-1733,3609,-4499,-890,NaN,NaN,NaN,NaN,NaN,21210,-18587,2623,5038,-6771,-1733,3609,-4499,-890
2011-10-11T22:00:00Z,17.9,17.9,17.89,17.9,21210,-18587,2623,5038,-6771,-1733,3609,-4499,-890,NaN,NaN,NaN,NaN,NaN,21210,-18587,2623,5038,-6771,-1733,3609,-4499,-890
2011-10-12T22:00:00Z,17.89,17.94,17.86,17.94,21210,-18587,2623,5038,-6771,-1733,3609,-4499,-890,NaN,NaN,NaN,NaN,NaN,21210,-18587,2623,5038,-6771,-1733,3609,-4499,-890
2011-10-13T22:00:00Z,17.95,18,17.89,17.92,21210,-18587,2623,5038,-6771,-1733,3609,-4499,-890,NaN,NaN,NaN,NaN,NaN,21210,-18587,2623,5038,-6771,-1733,3609,-4499,-890
2011-10-16T22:00:00Z,17.95,17.95,17.9,17.9,21210,-18587,2623,5038,-6771,-1733,3609,-4499,-890,NaN,NaN,NaN,NaN,NaN,21210,-18587,2623,5038,-6771,-1733,3609,-4499,-890
2011-10-17T22:00:00Z,17.9,17.95,17.9,17.92,21649,-19366,2283,4789,-6331,-1542,3627,-4368,-741,NaN,NaN,NaN,NaN,NaN,21649,-19366,2283,4789,-6331,-1542,3627,-4368,-741
2011-10-18T22:00:00Z,17.94,17.94,17.92,17.92,21649,-19366,2283,4789,-6331,-1542,3627,-4368,-741,NaN,NaN,NaN,NaN,NaN,21649,-19366,2283,4789,-6331,-1542,3627,-4368,-741
2011-10-19T22:00:00Z,17.95,17.95,17.92,17.93,21649,-19366,2283,4789,-6331,-1542,3627,-4368,-741,NaN,NaN,NaN,NaN,NaN,21649,-19366,2283,4789,-6331,-1542,3627,-4368,-741
2011-10-20T22:00:00Z,17.95,18.04,17.95,18,21649,-19366,2283,4789,-6331,-1542,3627,-4368,-741,NaN,NaN,NaN,NaN,NaN,21649,-19366,2283,4789,-6331,-1542,3627,-4368,-741
2011-10-23T22:00:00Z,18.02,18.04,18,18,21649,-19366,2283,4789,-6331,-1542,3627,-4368,-741,NaN,NaN,NaN,NaN,NaN,21649,-19366,2283,4789,-6331,-1542,3627,-4368,-741
2011-10-24T22:00:00Z,18.02,18.04,18,18,21814,-19566,2248,5698,-7073,-1375,3556,-4429,-873,NaN,NaN,NaN,NaN,NaN,21814,-19566,2248,5698,-7073,-1375,3556,-4429,-873
2011-10-25T22:00:00Z,18,18.02,18,18,21814,-19566,2248,5698,-7073,-1375,3556,-4429,-873,NaN,NaN,NaN,NaN,NaN,21814,-19566,2248,5698,-7073,-1375,3556,-4429,-873
2011-10-26T22:00:00Z,18.02,18.02,18,18,21814,-19566,2248,5698,-7073,-1375,3556,-4429,-873,NaN,NaN,NaN,NaN,NaN,21814,-19566,2248,5698,-7073,-1375,3556,-4429,-873
2011-10-27T22:00:00Z,18.01,18.05,18.01,18.04,21814,-19566,2248,5698,-7073,-1375,3556,-4429,-873,NaN,NaN,NaN,NaN,NaN,21814,-19566,2248,5698,-7073,-1375,3556,-4429,-873
2011-10-30T22:00:00Z,18.04,18.41,18.04,18.28,21814,-19566,2248,5698,-7073,-1375,3556,-4429,-873,NaN,NaN,NaN,NaN,NaN,21814,-19566,2248,5698,-7073,-1375,3556,-4429,-873
2011-10-31T22:00:00Z,18.28,18.37,18.13,18.34,22843,-20622,2221,6350,-7324,-974,4042,-5289,-1247,NaN,NaN,NaN,NaN,NaN,22843,-20622,2221,6350,-7324,-974,4042,-5289,-1247
2011-11-01T22:00:00Z,18.39,18.47,18.25,18.44,22843,-20622,2221,6350,-7324,-974,4042,-5289,-1247,NaN,NaN,NaN,NaN,NaN,22843,-20622,2221,6350,-7324,-974,4042,-5289,-1247
2011-11-02T22:00:00Z,18.49,18.8,18.44,18.75,22843,-20622,2221,6350,-7324,-974,4042,-5289,-1247,NaN,NaN,NaN,NaN,NaN,22843,-20622,2221,6350,-7324,-974,4042,-5289,-1247
2011-11-03T22:00:00Z,18.75,18.95,18.74,18.88,22843,-20622,2221,6350,-7324,-974,4042,-5289,-1247,NaN,NaN,NaN,NaN,NaN,22843,-20622,2221,6350,-7324,-974,4042,-5289,-1247
2011-11-06T23:00:00Z,18.92,19.04,18.88,18.93,22843,-20622,2221,6350,-7324,-974,4042,-5289,-1247,NaN,NaN,NaN,NaN,NaN,22843,-20622,2221,6350,-7324,-974,4042,-5289,-1247
2011-11-07T23:00:00Z,18.92,18.96,18.8,18.87,19641,-17047,2594,5819,-7625,-1806,3447,-4235,-788,NaN,NaN,NaN,NaN,NaN,19641,-17047,2594,5819,-7625,-1806,3447,-4235,-788
2011-11-08T23:00:00Z,18.84,18.87,18.71,18.83,19641,-17047,2594,5819,-7625,-1806,3447,-4235,-788,NaN,NaN,NaN,NaN,NaN,19641,-17047,2594,5819,-7625,-1806,3447,-4235,-788
2011-11-09T23:00:00Z,18.83,18.95,18.83,18.94,19641,-17047,2594,5819,-7625,-1806,3447,-4235,-788,NaN,NaN,NaN,NaN,NaN,19641,-17047,2594,5819,-7625,-1806,3447,-4235,-788
2011-11-10T23:00:00Z,18.92,19.03,18.92,19,19641,-17047,2594,5819,-7625,-1806,3447,-4235,-788,NaN,NaN,NaN,NaN,NaN,19641,-17047,2594,5819,-7625,-1806,3447,-4235,-788
2011-11-13T23:00:00Z,19,19.14,19,19.13,19641,-17047,2594,5819,-7625,-1806,3447,-4235,-788,NaN,NaN,NaN,NaN,NaN,19641,-17047,2594,5819,-7625,-1806,3447,-4235,-788
2011-11-14T23:00:00Z,19.11,19.17,19.1,19.16,20243,-17936,2307,6201,-7420,-1219,4641,-5729,-1088,NaN,NaN,NaN,NaN,NaN,20243,-17936,2307,6201,-7420,-1219,4641,-5729,-1088
2011-11-15T23:00:00Z,19.12,19.15,19.06,19.09,20243,-17936,2307,6201,-7420,-1219,4641,-5729,-1088,NaN,NaN,NaN,NaN,NaN,20243,-17936,2307,6201,-7420,-1219,4641,-5729,-1088
2011-11-16T23:00:00Z,19.09,19.1,19.06,19.08,20243,-17936,2307,6201,-7420,-1219,4641,-5729,-1088,NaN,NaN,NaN,NaN,NaN,20243,-17936,2307,6201,-7420,-1219,4641,-5729,-1088
2011-11-17T23:00:00Z,19.01,19.11,19.01,19.09,20243,-17936,2307,6201,-7420,-1219,4641,-5729,-1088,NaN,NaN,NaN,NaN,NaN,20243,-17936,2307,6201,-7420,-1219,4641,-5729,-1088
2011-11-20T23:00:00Z,19.09,19.12,19.05,19.12,20243,-17936,2307,6201,-7420,-1219,4641,-5729,-1088,NaN,NaN,NaN,NaN,NaN,20243,-17936,2307,6201,-7420,-1219,4641,-5729,-1088
2011-11-21T23:00:00Z,19.1,19.12,19.07,19.11,20996,-19037,1959,8040,-8465,-425,4389,-5923,-1534,NaN,NaN,NaN,NaN,NaN,20996,-19037,1959,8040,-8465,-425,4389,-5923,-1534
2011-11-22T23:00:00Z,19.11,19.11,19.1,19.11,20996,-19037,1959,8040,-8465,-425,4389,-5923,-1534,NaN,NaN,NaN,NaN,NaN,20996,-19037,1959,8040,-8465,-425,4389,-5923,-1534
2011-11-23T23:00:00Z,19.11,19.11,19.11,19.11,20996,-19037,1959,8040,-8465,-425,4389,-5923,-1534,NaN,NaN,NaN,NaN,NaN,20996,-19037,1959,8040,-8465,-425,4389,-5923,-1534
2011-11-27T23:00:00Z,18.14,18.86,18.14,18.77,20996,-19037,1959,8040,-8465,-425,4389,-5923,-1534,NaN,NaN,NaN,NaN,NaN,20996,-19037,1959,8040,-8465,-425,4389,-5923,-1534
2011-11-28T23:00:00Z,18.78,18.83,18.63,18.8,21414,-19696,1718,8403,-8195,208,4542,-6468,-1926,NaN,NaN,NaN,NaN,NaN,21414,-19696,1718,8403,-8195,208,4542,-6468,-1926
2011-11-29T23:00:00Z,18.72,18.75,18.29,18.43,21414,-19696,1718,8403,-8195,208,4542,-6468,-1926,NaN,NaN,NaN,NaN,NaN,21414,-19696,1718,8403,-8195,208,4542,-6468,-1926
2011-11-30T23:00:00Z,18.41,18.65,18.41,18.61,21414,-19696,1718,8403,-8195,208,4542,-6468,-1926,NaN,NaN,NaN,NaN,NaN,21414,-19696,1718,8403,-8195,208,4542,-6468,-1926
2011-12-01T23:00:00Z,18.68,18.71,18.45,18.66,21414,-19696,1718,8403,-8195,208,4542,-6468,-1926,NaN,NaN,NaN,NaN,NaN,21414,-19696,1718,8403,-8195,208,4542,-6468,-1926
2011-12-04T23:00:00Z,18.69,18.73,18.66,18.69,21414,-19696,1718,8403,-8195,208,4542,-6468,-1926,NaN,NaN,NaN,NaN,NaN,21414,-19696,1718,8403,-8195,208,4542,-6468,-1926
