time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2011-12-05T23:00:00Z,18.68,18.68,18.45,18.52,19400,-16475,2925,7487,-9324,-1837,4200,-5288,-1088,NaN,NaN,NaN,NaN,NaN,19400,-16475,2925,7487,-9324,-1837,4200,-5288,-1088
2011-12-06T23:00:00Z,18.52,18.55,18.46,18.49,19400,-16475,2925,7487,-9324,-1837,4200,-5288,-1088,NaN,NaN,NaN,NaN,NaN,19400,-16475,2925,7487,-9324,-1837,4200,-5288,-1088
2011-12-07T23:00:00Z,18.49,18.57,18.45,18.54,19400,-16475,2925,7487,-9324,-1837,4200,-5288,-1088,NaN,NaN,NaN,NaN,NaN,19400,-16475,2925,7487,-9324,-1837,4200,-5288,-1088
2011-12-08T23:00:00Z,18.54,18.61,18.54,18.59,19400,-16475,2925,7487,-9324,-1837,4200,-5288,-1088,NaN,NaN,NaN,NaN,NaN,19400,-16475,2925,7487,-9324,-1837,4200,-5288,-1088
2011-12-11T23:00:00Z,18.58,18.6,18.55,18.56,19400,-16475,2925,7487,-9324,-1837,4200,-5288,-1088,NaN,NaN,NaN,NaN,NaN,19400,-16475,2925,7487,-9324,-1837,4200,-5288,-1088
2011-12-12T23:00:00Z,18.55,18.57,18.54,18.56,20246,-16983,3263,7992,-9740,-1748,4215,-5730,-1515,NaN,NaN,NaN,NaN,NaN,20246,-16983,3263,7992,-9740,-1748,4215,-5730,-1515
2011-12-13T23:00:00Z,18.56,18.57,18.54,18.56,20246,-16983,3263,7992,-9740,-1748,4215,-5730,-1515,NaN,NaN,NaN,NaN,NaN,20246,-16983,3263,7992,-9740,-1748,4215,-5730,-1515
2011-12-14T23:00:00Z,18.56,18.6,18.54,18.56,20246,-16983,3263,7992,-9740,-1748,4215,-5730,-1515,NaN,NaN,NaN,NaN,NaN,20246,-16983,3263,7992,-9740,-1748,4215,-5730,-1515
2011-12-15T23:00:00Z,18.57,18.7,18.56,18.66,20246,-16983,3263,7992,-9740,-1748,4215,-5730,-1515,NaN,NaN,NaN,NaN,NaN,20246,-16983,3263,7992,-9740,-1748,4215,-5730,-1515
2011-12-18T23:00:00Z,18.7,18.72,18.66,18.71,20246,-16983,3263,7992,-9740,-1748,4215,-5730,-1515,NaN,NaN,NaN,NaN,NaN,20246,-16983,3263,7992,-9740,-1748,4215,-5730,-1515
2011-12-19T23:00:00Z,18.68,18.73,18.67,18.7,19950,-18044,1906,8020,-8950,-930,4759,-5735,-976,NaN,NaN,NaN,NaN,NaN,19950,-18044,1906,8020,-8950,-930,4759,-5735,-976
2011-12-20T23:00:00Z,18.69,18.71,18.68,18.7,19950,-18044,1906,8020,-8950,-930,4759,-5735,-976,NaN,NaN,NaN,NaN,NaN,19950,-18044,1906,8020,-8950,-930,4759,-5735,-976
2011-12-21T23:00:00Z,18.69,18.7,18.66,18.68,19950,-18044,1906,8020,-8950,-930,4759,-5735,-976,NaN,NaN,NaN,NaN,NaN,19950,-18044,1906,8020,-8950,-930,4759,-5735,-976
2011-12-22T23:00:00Z,17.35,17.4,16.9,17,19950,-18044,1906,8020,-8950,-930,4759,-5735,-976,NaN,NaN,NaN,NaN,NaN,19950,-18044,1906,8020,-8950,-930,4759,-5735,-976
2011-12-25T23:00:00Z,17.01,17.14,16.96,17.05,20469,-18719,1750,8328,-9275,-947,4778,-5581,-803,NaN,NaN,NaN,NaN,NaN,20469,-18719,1750,8328,-9275,-947,4778,-5581,-803
2011-12-27T23:00:00Z,17.1,17.25,17.1,17.14,20469,-18719,1750,8328,-9275,-947,4778,-5581,-803,NaN,NaN,NaN,NaN,NaN,20469,-18719,1750,8328,-9275,-947,4778,-5581,-803
2011-12-28T23:00:00Z,17.21,17.46,17.2,17.45,20469,-18719,1750,8328,-9275,-947,4778,-5581,-803,NaN,NaN,NaN,NaN,NaN,20469,-18719,1750,8328,-9275,-947,4778,-5581,-803
2011-12-29T23:00:00Z,17.44,17.47,17.2,17.26,20469,-18719,1750,8328,-9275,-947,4778,-5581,-803,NaN,NaN,NaN,NaN,NaN,20469,-18719,1750,8328,-9275,-947,4778,-5581,-803
2012-01-01T23:00:00Z,17.25,17.35,17.13,17.14,17765,-15446,2319,6547,-8043,-1496,4814,-5637,-823,NaN,NaN,NaN,NaN,NaN,17765,-15446,2319,6547,-8043,-1496,4814,-5637,-823
2012-01-03T23:00:00Z,17.12,17.15,16.96,17.09,17765,-15446,2319,6547,-8043,-1496,4814,-5637,-823,NaN,NaN,NaN,NaN,NaN,17765,-15446,2319,6547,-8043,-1496,4814,-5637,-823
2012-01-04T23:00:00Z,17.11,17.27,17.05,17.19,17765,-15446,2319,6547,-8043,-1496,4814,-5637,-823,NaN,NaN,NaN,NaN,NaN,17765,-15446,2319,6547,-8043,-1496,4814,-5637,-823
2012-01-05T23:00:00Z,17.24,17.36,17.16,17.26,17765,-15446,2319,6547,-8043,-1496,4814,-5637,-823,NaN,NaN,NaN,NaN,NaN,17765,-15446,2319,6547,-8043,-1496,4814,-5637,-823
2012-01-08T23:00:00Z,17.26,17.31,17.1,17.14,17765,-15446,2319,6547,-8043,-1496,4814,-5637,-823,NaN,NaN,NaN,NaN,NaN,17765,-15446,2319,6547,-8043,-1496,4814,-5637,-823
2012-01-09T23:00:00Z,17.12,17.13,17.07,17.12,18788,-17253,1535,6520,-7897,-1377,5333,-5491,-158,NaN,NaN,NaN,NaN,NaN,18788,-17253,1535,6520,-7897,-1377,5333,-5491,-158
2012-01-10T23:00:00Z,17.12,17.14,17.1,17.14,18788,-17253,1535,6520,-7897,-1377,5333,-5491,-158,NaN,NaN,NaN,NaN,NaN,18788,-17253,1535,6520,-7897,-1377,5333,-5491,-158
2012-01-11T23:00:00Z,17.11,17.13,17.08,17.12,18788,-17253,1535,6520,-7897,-1377,5333,-5491,-158,NaN,NaN,NaN,NaN,NaN,18788,-17253,1535,6520,-7897,-1377,5333,-5491,-158
2012-01-12T23:00:00Z,17.13,17.14,17.07,17.11,18788,-17253,1535,6520,-7897,-1377,5333,-5491,-158,NaN,NaN,NaN,NaN,NaN,18788,-17253,1535,6520,-7897,-1377,5333,-5491,-158
2012-01-15T23:00:00Z,17.1,17.1,17.07,17.08,19911,-18077,1834,6528,-8044,-1516,5027,-5345,-318,NaN,NaN,NaN,NaN,NaN,19911,-18077,1834,6528,-8044,-1516,5027,-5345,-318
2012-01-17T23:00:00Z,17.07,17.08,17.07,17.07,19911,-18077,1834,6528,-8044,-1516,5027,-5345,-318,NaN,NaN,NaN,NaN,NaN,19911,-18077,1834,6528,-8044,-1516,5027,-5345,-318
2012-01-18T23:00:00Z,17.07,17.1,17.07,17.07,19911,-18077,1834,6528,-8044,-1516,5027,-5345,-318,NaN,NaN,NaN,NaN,NaN,19911,-18077,1834,6528,-8044,-1516,5027,-5345,-318
2012-01-19T23:00:00Z,17.1,17.12,17.1,17.1,19911,-18077,1834,6528,-8044,-1516,5027,-5345,-318,NaN,NaN,NaN,NaN,NaN,19911,-18077,1834,6528,-8044,-1516,5027,-5345,-318
2012-01-22T23:00:00Z,17.11,17.11,17.06,17.09,19911,-18077,1834,6528,-8044,-1516,5027,-5345,-318,NaN,NaN,NaN,NaN,NaN,19911,-18077,1834,6528,-8044,-1516,5027,-5345,-318
2012-01-23T23:00:00Z,17.09,17.1,17.09,17.1,21040,-18622,2418,6184,-7703,-1519,4709,-5608,-899,NaN,NaN,NaN,NaN,NaN,21040,-18622,2418,6184,-7703,-1519,4709,-5608,-899
2012-01-24T23:00:00Z,17.1,17.12,17.08,17.09,21040,-18622,2418,6184,-7703,-1519,4709,-5608,-899,NaN,NaN,NaN,NaN,NaN,21040,-18622,2418,6184,-7703,-1519,4709,-5608,-899
2012-01-25T23:00:00Z,17.08,17.12,17.08,17.09,21040,-18622,2418,6184,-7703,-1519,4709,-5608,-899,NaN,NaN,NaN,NaN,NaN,21040,-18622,2418,6184,-7703,-1519,4709,-5608,-899
2012-01-26T23:00:00Z,17.13,17.13,17.1,17.1,21040,-18622,2418,6184,-7703,-1519,4709,-5608,-899,NaN,NaN,NaN,NaN,NaN,21040,-18622,2418,6184,-7703,-1519,4709,-5608,-899
2012-01-29T23:00:00Z,16.6,16.72,16.55,16.68,21040,-18622,2418,6184,-7703,-1519,4709,-5608,-899,NaN,NaN,NaN,NaN,NaN,21040,-18622,2418,6184,-7703,-1519,4709,-5608,-899
2012-01-30T23:00:00Z,16.59,16.6,16.5,16.52,22348,-19357,2991,6305,-8370,-2065,4799,-5725,-926,NaN,NaN,NaN,NaN,NaN,22348,-19357,2991,6305,-8370,-2065,4799,-5725,-926
2012-01-31T23:00:00Z,16.55,16.56,16.35,16.35,22348,-19357,2991,6305,-8370,-2065,4799,-5725,-926,NaN,NaN,NaN,NaN,NaN,22348,-19357,2991,6305,-8370,-2065,4799,-5725,-926
2012-02-01T23:00:00Z,16.29,16.31,16.12,16.15,22348,-19357,2991,6305,-8370,-2065,4799,-5725,-926,NaN,NaN,NaN,NaN,NaN,22348,-19357,2991,6305,-8370,-2065,4799,-5725,-926
2012-02-02T23:00:00Z,16.13,16.2,15.96,16.15,22348,-19357,2991,6305,-8370,-2065,4799,-5725,-926,NaN,NaN,NaN,NaN,NaN,22348,-19357,2991,6305,-8370,-2065,4799,-5725,-926
2012-02-05T23:00:00Z,16.11,16.18,16.03,16.15,22348,-19357,2991,6305,-8370,-2065,4799,-5725,-926,NaN,NaN,NaN,NaN,NaN,22348,-19357,2991,6305,-8370,-2065,4799,-5725,-926
2012-02-06T23:00:00Z,16.09,16.12,16.07,16.08,20801,-16867,3934,5219,-8520,-3301,4569,-5202,-633,NaN,NaN,NaN,NaN,NaN,20801,-16867,3934,5219,-8520,-3301,4569,-5202,-633
2012-02-07T23:00:00Z,16.07,16.08,16.01,16.06,20801,-16867,3934,5219,-8520,-3301,4569,-5202,-633,NaN,NaN,NaN,NaN,NaN,20801,-16867,3934,5219,-8520,-3301,4569,-5202,-633
2012-02-08T23:00:00Z,16.09,16.11,16,16.09,20801,-16867,3934,5219,-8520,-3301,4569,-5202,-633,NaN,NaN,NaN,NaN,NaN,20801,-16867,3934,5219,-8520,-3301,4569,-5202,-633
2012-02-09T23:00:00Z,16.07,16.12,16.06,16.08,20801,-16867,3934,5219,-8520,-3301,4569,-5202,-633,NaN,NaN,NaN,NaN,NaN,20801,-16867,3934,5219,-8520,-3301,4569,-5202,-633
2012-02-12T23:00:00Z,16.06,16.08,16.05,16.07,20801,-16867,3934,5219,-8520,-3301,4569,-5202,-633,NaN,NaN,NaN,NaN,NaN,20801,-16867,3934,5219,-8520,-3301,4569,-5202,-633
2012-02-13T23:00:00Z,16.08,16.1,16.08,16.1,22183,-17143,5040,5165,-9622,-4457,4596,-5179,-583,NaN,NaN,NaN,NaN,NaN,22183,-17143,5040,5165,-9622,-4457,4596,-5179,-583
2012-02-14T23:00:00Z,16.11,16.14,16.1,16.12,22183,-17143,5040,5165,-9622,-4457,4596,-5179,-583,NaN,NaN,NaN,NaN,NaN,22183,-17143,5040,5165,-9622,-4457,4596,-5179,-583
2012-02-15T23:00:00Z,16.11,16.11,16.09,16.1,22183,-17143,5040,5165,-9622,-4457,4596,-5179,-583,NaN,NaN,NaN,NaN,NaN,22183,-17143,5040,5165,-9622,-4457,4596,-5179,-583
2012-02-16T23:00:00Z,16.09,16.1,16.07,16.07,22183,-17143,5040,5165,-9622,-4457,4596,-5179,-583,NaN,NaN,NaN,NaN,NaN,22183,-17143,5040,5165,-9622,-4457,4596,-5179,-583
2012-02-19T23:00:00Z,16.07,16.07,16.06,16.07,22682,-17464,5218,5510,-9833,-4323,4892,-5787,-895,NaN,NaN,NaN,NaN,NaN,22682,-17464,5218,5510,-9833,-4323,4892,-5787,-895
2012-02-21T23:00:00Z,16.09,16.09,16.07,16.07,22682,-17464,5218,5510,-9833,-4323,4892,-5787,-895,NaN,NaN,NaN,NaN,NaN,22682,-17464,5218,5510,-9833,-4323,4892,-5787,-895
2012-02-22T23:00:00Z,16.09,16.1,16.06,16.08,22682,-17464,5218,5510,-9833,-4323,4892,-5787,-895,NaN,NaN,NaN,NaN,NaN,22682,-17464,5218,5510,-9833,-4323,4892,-5787,-895
2012-02-23T23:00:00Z,16.07,16.09,16.06,16.08,22682,-17464,5218,5510,-9833,-4323,4892,-5787,-895,NaN,NaN,NaN,NaN,NaN,22682,-17464,5218,5510,-9833,-4323,4892,-5787,-895
2012-02-26T23:00:00Z,15.27,15.44,15.2,15.4,22682,-17464,5218,5510,-9833,-4323,4892,-5787,-895,NaN,NaN,NaN,NaN,NaN,22682,-17464,5218,5510,-9833,-4323,4892,-5787,-895
2012-02-27T23:00:00Z,15.45,15.52,15.3,15.4,23871,-17595,6276,5781,-10298,-4517,4467,-6226,-1759,NaN,NaN,NaN,NaN,NaN,23871,-17595,6276,5781,-10298,-4517,4467,-6226,-1759
2012-02-28T23:00:00Z,15.39,15.59,15.38,15.54,23871,-17595,6276,5781,-10298,-4517,4467,-6226,-1759,NaN,NaN,NaN,NaN,NaN,23871,-17595,6276,5781,-10298,-4517,4467,-6226,-1759
2012-02-29T23:00:00Z,15.54,15.74,15.47,15.48,23871,-17595,6276,5781,-10298,-4517,4467,-6226,-1759,NaN,NaN,NaN,NaN,NaN,23871,-17595,6276,5781,-10298,-4517,4467,-6226,-1759
2012-03-01T23:00:00Z,15.54,15.56,15.25,15.36,23871,-17595,6276,5781,-10298,-4517,4467,-6226,-1759,NaN,NaN,NaN,NaN,NaN,23871,-17595,6276,5781,-10298,-4517,4467,-6226,-1759
2012-03-04T23:00:00Z,15.28,15.39,15.15,15.19,23871,-17595,6276,5781,-10298,-4517,4467,-6226,-1759,NaN,NaN,NaN,NaN,NaN,23871,-17595,6276,5781,-10298,-4517,4467,-6226,-1759
2012-03-05T23:00:00Z,15.25,15.35,15.23,15.25,20201,-14358,5843,5262,-10110,-4848,4409,-5404,-995,NaN,NaN,NaN,NaN,NaN,20201,-14358,5843,5262,-10110,-4848,4409,-5404,-995
2012-03-06T23:00:00Z,15.28,15.4,15.26,15.35,20201,-14358,5843,5262,-10110,-4848,4409,-5404,-995,NaN,NaN,NaN,NaN,NaN,20201,-14358,5843,5262,-10110,-4848,4409,-5404,-995
2012-03-07T23:00:00Z,15.4,15.47,15.28,15.36,20201,-14358,5843,5262,-10110,-4848,4409,-5404,-995,NaN,NaN,NaN,NaN,NaN,20201,-14358,5843,5262,-10110,-4848,4409,-5404,-995
2012-03-08T23:00:00Z,15.44,15.46,15.37,15.42,20201,-14358,5843,5262,-10110,-4848,4409,-5404,-995,NaN,NaN,NaN,NaN,NaN,20201,-14358,5843,5262,-10110,-4848,4409,-5404,-995
2012-03-11T22:00:00Z,15.45,15.48,15.44,15.45,20201,-14358,5843,5262,-10110,-4848,4409,-5404,-995,NaN,NaN,NaN,NaN,NaN,20201,-14358,5843,5262,-10110,-4848,4409,-5404,-995
2012-03-12T22:00:00Z,15.48,15.52,15.45,15.49,20665,-14969,5696,5120,-9546,-4426,4454,-5724,-1270,NaN,NaN,NaN,NaN,NaN,20665,-14969,5696,5120,-9546,-4426,4454,-5724,-1270
2012-03-13T22:00:00Z,15.48,15.52,15.47,15.5,20665,-14969,5696,5120,-9546,-4426,4454,-5724,-1270,NaN,NaN,NaN,NaN,NaN,20665,-14969,5696,5120,-9546,-4426,4454,-5724,-1270
2012-03-14T22:00:00Z,15.53,15.54,15.47,15.51,20665,-14969,5696,5120,-9546,-4426,4454,-5724,-1270,NaN,NaN,NaN,NaN,NaN,20665,-14969,5696,5120,-9546,-4426,4454,-5724,-1270
2012-03-15T22:00:00Z,15.49,15.65,15.46,15.61,20665,-14969,5696,5120,-9546,-4426,4454,-5724,-1270,NaN,NaN,NaN,NaN,NaN,20665,-14969,5696,5120,-9546,-4426,4454,-5724,-1270
2012-03-18T22:00:00Z,15.64,15.66,15.62,15.63,20665,-14969,5696,5120,-9546,-4426,4454,-5724,-1270,NaN,NaN,NaN,NaN,NaN,20665,-14969,5696,5120,-9546,-4426,4454,-5724,-1270
2012-03-19T22:00:00Z,15.64,15.65,15.63,15.64,21127,-15588,5539,5544,-9227,-3683,4433,-6289,-1856,NaN,NaN,NaN,NaN,NaN,21127,-15588,5539,5544,-9227,-3683,4433,-6289,-1856
2012-03-20T22:00:00Z,15.65,15.68,15.64,15.64,21127,-15588,5539,5544,-9227,-3683,4433,-6289,-1856,NaN,NaN,NaN,NaN,NaN,21127,-15588,5539,5544,-9227,-3683,4433,-6289,-1856
2012-03-21T22:00:00Z,15.63,15.67,15.6,15.63,21127,-15588,5539,5544,-9227,-3683,4433,-6289,-1856,NaN,NaN,NaN,NaN,NaN,21127,-15588,5539,5544,-9227,-3683,4433,-6289,-1856
2012-03-22T22:00:00Z,15.62,15.65,15.62,15.63,21127,-15588,5539,5544,-9227,-3683,4433,-6289,-1856,NaN,NaN,NaN,NaN,NaN,21127,-15588,5539,5544,-9227,-3683,4433,-6289,-1856
2012-03-25T22:00:00Z,15.7,15.7,15.31,15.61,21127,-15588,5539,5544,-9227,-3683,4433,-6289,-1856,NaN,NaN,NaN,NaN,NaN,21127,-15588,5539,5544,-9227,-3683,4433,-6289,-1856
2012-03-26T22:00:00Z,15.64,15.72,15.37,15.4,21297,-16570,4727,6130,-9173,-3043,3994,-5678,-1684,NaN,NaN,NaN,NaN,NaN,21297,-16570,4727,6130,-9173,-3043,3994,-5678,-1684
2012-03-27T22:00:00Z,15.45,15.76,15.45,15.75,21297,-16570,4727,6130,-9173,-3043,3994,-5678,-1684,NaN,NaN,NaN,NaN,NaN,21297,-16570,4727,6130,-9173,-3043,3994,-5678,-1684
2012-03-28T22:00:00Z,15.65,15.68,15.5,15.62,21297,-16570,4727,6130,-9173,-3043,3994,-5678,-1684,NaN,NaN,NaN,NaN,NaN,21297,-16570,4727,6130,-9173,-3043,3994,-5678,-1684
2012-03-29T22:00:00Z,15.66,15.99,15.62,15.66,21297,-16570,4727,6130,-9173,-3043,3994,-5678,-1684,NaN,NaN,NaN,NaN,NaN,21297,-16570,4727,6130,-9173,-3043,3994,-5678,-1684
2012-04-01T22:00:00Z,15.78,15.9,15.68,15.84,21297,-16570,4727,6130,-9173,-3043,3994,-5678,-1684,NaN,NaN,NaN,NaN,NaN,21297,-16570,4727,6130,-9173,-3043,3994,-5678,-1684
2012-04-02T22:00:00Z,15.99,16.05,15.87,15.87,17514,-14274,3240,5101,-6847,-1746,3645,-5139,-1494,NaN,NaN,NaN,NaN,NaN,17514,-14274,3240,5101,-6847,-1746,3645,-5139,-1494
2012-04-03T22:00:00Z,15.87,15.91,15.51,15.71,17514,-14274,3240,5101,-6847,-1746,3645,-5139,-1494,NaN,NaN,NaN,NaN,NaN,17514,-14274,3240,5101,-6847,-1746,3645,-5139,-1494
2012-04-04T22:00:00Z,15.54,15.59,15.5,15.5,17514,-14274,3240,5101,-6847,-1746,3645,-5139,-1494,NaN,NaN,NaN,NaN,NaN,17514,-14274,3240,5101,-6847,-1746,3645,-5139,-1494
2012-04-08T22:00:00Z,15.52,15.64,15.52,15.62,17514,-14274,3240,5101,-6847,-1746,3645,-5139,-1494,NaN,NaN,NaN,NaN,NaN,17514,-14274,3240,5101,-6847,-1746,3645,-5139,-1494
2012-04-09T22:00:00Z,15.66,15.67,15.58,15.64,18207,-14620,3587,4920,-7009,-2089,3485,-4983,-1498,NaN,NaN,NaN,NaN,NaN,18207,-14620,3587,4920,-7009,-2089,3485,-4983,-1498
2012-04-10T22:00:00Z,15.62,15.86,15.57,15.6,18207,-14620,3587,4920,-7009,-2089,3485,-4983,-1498,NaN,NaN,NaN,NaN,NaN,18207,-14620,3587,4920,-7009,-2089,3485,-4983,-1498
2012-04-11T22:00:00Z,15.76,15.78,15.7,15.73,18207,-14620,3587,4920,-7009,-2089,3485,-4983,-1498,NaN,NaN,NaN,NaN,NaN,18207,-14620,3587,4920,-7009,-2089,3485,-4983,-1498
2012-04-12T22:00:00Z,15.72,15.84,15.71,15.8,18207,-14620,3587,4920,-7009,-2089,3485,-4983,-1498,NaN,NaN,NaN,NaN,NaN,18207,-14620,3587,4920,-7009,-2089,3485,-4983,-1498
2012-04-15T22:00:00Z,15.78,15.8,15.76,15.79,18207,-14620,3587,4920,-7009,-2089,3485,-4983,-1498,NaN,NaN,NaN,NaN,NaN,18207,-14620,3587,4920,-7009,-2089,3485,-4983,-1498
2012-04-16T22:00:00Z,15.79,15.79,15.76,15.78,19024,-15368,3656,5252,-7366,-2114,3554,-5096,-1542,NaN,NaN,NaN,NaN,NaN,19024,-15368,3656,5252,-7366,-2114,3554,-5096,-1542
2012-04-17T22:00:00Z,15.75,15.8,15.7,15.74,19024,-15368,3656,5252,-7366,-2114,3554,-5096,-1542,NaN,NaN,NaN,NaN,NaN,19024,-15368,3656,5252,-7366,-2114,3554,-5096,-1542
2012-04-18T22:00:00Z,15.73,15.77,15.72,15.77,19024,-15368,3656,5252,-7366,-2114,3554,-5096,-1542,NaN,NaN,NaN,NaN,NaN,19024,-15368,3656,5252,-7366,-2114,3554,-5096,-1542
2012-04-19T22:00:00Z,15.74,15.77,15.73,15.77,19024,-15368,3656,5252,-7366,-2114,3554,-5096,-1542,NaN,NaN,NaN,NaN,NaN,19024,-15368,3656,5252,-7366,-2114,3554,-5096,-1542
2012-04-22T22:00:00Z,15.74,15.77,15.73,15.73,19024,-15368,3656,5252,-7366,-2114,3554,-5096,-1542,NaN,NaN,NaN,NaN,NaN,19024,-15368,3656,5252,-7366,-2114,3554,-5096,-1542
2012-04-23T22:00:00Z,15.74,15.76,15.72,15.76,19221,-15700,3521,5801,-7977,-2176,3660,-5005,-1345,NaN,NaN,NaN,NaN,NaN,19221,-15700,3521,5801,-7977,-2176,3660,-5005,-1345
2012-04-24T22:00:00Z,15.74,15.78,15.74,15.74,19221,-15700,3521,5801,-7977,-2176,3660,-5005,-1345,NaN,NaN,NaN,NaN,NaN,19221,-15700,3521,5801,-7977,-2176,3660,-5005,-1345
2012-04-25T22:00:00Z,15.74,15.74,15.73,15.73,19221,-15700,3521,5801,-7977,-2176,3660,-5005,-1345,NaN,NaN,NaN,NaN,NaN,19221,-15700,3521,5801,-7977,-2176,3660,-5005,-1345
2012-04-26T22:00:00Z,15.74,15.74,15.73,15.73,19221,-15700,3521,5801,-7977,-2176,3660,-5005,-1345,NaN,NaN,NaN,NaN,NaN,19221,-15700,3521,5801,-7977,-2176,3660,-5005,-1345
2012-04-29T22:00:00Z,14.89,14.94,14.84,14.94,19221,-15700,3521,5801,-7977,-2176,3660,-5005,-1345,NaN,NaN,NaN,NaN,NaN,19221,-15700,3521,5801,-7977,-2176,3660,-5005,-1345
2012-04-30T22:00:00Z,14.9,15.38,14.88,15.27,19441,-16047,3394,5989,-8253,-2264,3700,-4830,-1130,NaN,NaN,NaN,NaN,NaN,19441,-16047,3394,5989,-8253,-2264,3700,-4830,-1130
2012-05-01T22:00:00Z,15.33,15.39,15.06,15.13,19441,-16047,3394,5989,-8253,-2264,3700,-4830,-1130,NaN,NaN,NaN,NaN,NaN,19441,-16047,3394,5989,-8253,-2264,3700,-4830,-1130
2012-05-02T22:00:00Z,15.08,15.13,14.88,14.95,19441,-16047,3394,5989,-8253,-2264,3700,-4830,-1130,NaN,NaN,NaN,NaN,NaN,19441,-16047,3394,5989,-8253,-2264,3700,-4830,-1130
2012-05-03T22:00:00Z,14.94,15.17,14.94,15.1,19441,-16047,3394,5989,-8253,-2264,3700,-4830,-1130,NaN,NaN,NaN,NaN,NaN,19441,-16047,3394,5989,-8253,-2264,3700,-4830,-1130
2012-05-06T22:00:00Z,15.14,15.17,15.05,15.17,19441,-16047,3394,5989,-8253,-2264,3700,-4830,-1130,NaN,NaN,NaN,NaN,NaN,19441,-16047,3394,5989,-8253,-2264,3700,-4830,-1130
2012-05-07T22:00:00Z,15.17,15.17,15.07,15.09,16749,-13300,3449,5415,-7998,-2583,3438,-4304,-866,NaN,NaN,NaN,NaN,NaN,16749,-13300,3449,5415,-7998,-2583,3438,-4304,-866
2012-05-08T22:00:00Z,15.07,15.23,15.01,15.12,16749,-13300,3449,5415,-7998,-2583,3438,-4304,-866,NaN,NaN,NaN,NaN,NaN,16749,-13300,3449,5415,-7998,-2583,3438,-4304,-866
2012-05-09T22:00:00Z,15.2,15.29,15.18,15.24,16749,-13300,3449,5415,-7998,-2583,3438,-4304,-866,NaN,NaN,NaN,NaN,NaN,16749,-13300,3449,5415,-7998,-2583,3438,-4304,-866
2012-05-10T22:00:00Z,15.22,15.28,15.22,15.26,16749,-13300,3449,5415,-7998,-2583,3438,-4304,-866,NaN,NaN,NaN,NaN,NaN,16749,-13300,3449,5415,-7998,-2583,3438,-4304,-866
2012-05-13T22:00:00Z,15.27,15.29,15.24,15.24,16749,-13300,3449,5415,-7998,-2583,3438,-4304,-866,NaN,NaN,NaN,NaN,NaN,16749,-13300,3449,5415,-7998,-2583,3438,-4304,-866
2012-05-14T22:00:00Z,15.25,15.29,15.23,15.25,16713,-13559,3154,5681,-7824,-2143,3398,-4409,-1011,NaN,NaN,NaN,NaN,NaN,16713,-13559,3154,5681,-7824,-2143,3398,-4409,-1011
2012-05-15T22:00:00Z,15.25,15.29,15.16,15.26,16713,-13559,3154,5681,-7824,-2143,3398,-4409,-1011,NaN,NaN,NaN,NaN,NaN,16713,-13559,3154,5681,-7824,-2143,3398,-4409,-1011
2012-05-16T22:00:00Z,15.17,15.21,15.16,15.17,16713,-13559,3154,5681,-7824,-2143,3398,-4409,-1011,NaN,NaN,NaN,NaN,NaN,16713,-13559,3154,5681,-7824,-2143,3398,-4409,-1011
2012-05-17T22:00:00Z,15.19,15.2,15.17,15.17,16713,-13559,3154,5681,-7824,-2143,3398,-4409,-1011,NaN,NaN,NaN,NaN,NaN,16713,-13559,3154,5681,-7824,-2143,3398,-4409,-1011
2012-05-20T22:00:00Z,15.19,15.25,15.19,15.22,16713,-13559,3154,5681,-7824,-2143,3398,-4409,-1011,NaN,NaN,NaN,NaN,NaN,16713,-13559,3154,5681,-7824,-2143,3398,-4409,-1011
