time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2012-05-21T22:00:00Z,15.21,15.22,15.21,15.22,16708,-13899,2809,5491,-7537,-2046,3602,-4365,-763,NaN,NaN,NaN,NaN,NaN,16708,-13899,2809,5491,-7537,-2046,3602,-4365,-763
2012-05-22T22:00:00Z,15.22,15.24,15.21,15.21,16708,-13899,2809,5491,-7537,-2046,3602,-4365,-763,NaN,NaN,NaN,NaN,NaN,16708,-13899,2809,5491,-7537,-2046,3602,-4365,-763
2012-05-23T22:00:00Z,15.21,15.23,15.21,15.22,16708,-13899,2809,5491,-7537,-2046,3602,-4365,-763,NaN,NaN,NaN,NaN,NaN,16708,-13899,2809,5491,-7537,-2046,3602,-4365,-763
2012-05-24T22:00:00Z,15.6,15.93,15.5,15.8,16708,-13899,2809,5491,-7537,-2046,3602,-4365,-763,NaN,NaN,NaN,NaN,NaN,16708,-13899,2809,5491,-7537,-2046,3602,-4365,-763
2012-05-27T22:00:00Z,15.91,15.97,15.6,15.6,16892,-14653,2239,5968,-7404,-1436,3702,-4505,-803,NaN,NaN,NaN,NaN,NaN,16892,-14653,2239,5968,-7404,-1436,3702,-4505,-803
2012-05-29T22:00:00Z,15.62,15.75,15.55,15.65,16892,-14653,2239,5968,-7404,-1436,3702,-4505,-803,NaN,NaN,NaN,NaN,NaN,16892,-14653,2239,5968,-7404,-1436,3702,-4505,-803
2012-05-30T22:00:00Z,15.69,15.75,15.52,15.62,16892,-14653,2239,5968,-7404,-1436,3702,-4505,-803,NaN,NaN,NaN,NaN,NaN,16892,-14653,2239,5968,-7404,-1436,3702,-4505,-803
2012-05-31T22:00:00Z,15.56,15.65,15.52,15.62,16892,-14653,2239,5968,-7404,-1436,3702,-4505,-803,NaN,NaN,NaN,NaN,NaN,16892,-14653,2239,5968,-7404,-1436,3702,-4505,-803
2012-06-03T22:00:00Z,15.6,15.72,15.36,15.39,16892,-14653,2239,5968,-7404,-1436,3702,-4505,-803,NaN,NaN,NaN,NaN,NaN,16892,-14653,2239,5968,-7404,-1436,3702,-4505,-803
2012-06-04T22:00:00Z,15.39,15.61,15.36,15.53,14114,-12795,1319,4952,-5962,-1010,3806,-4115,-309,NaN,NaN,NaN,NaN,NaN,14114,-12795,1319,4952,-5962,-1010,3806,-4115,-309
2012-06-05T22:00:00Z,15.48,15.64,15.41,15.47,14114,-12795,1319,4952,-5962,-1010,3806,-4115,-309,NaN,NaN,NaN,NaN,NaN,14114,-12795,1319,4952,-5962,-1010,3806,-4115,-309
2012-06-06T22:00:00Z,15.46,15.63,15.44,15.59,14114,-12795,1319,4952,-5962,-1010,3806,-4115,-309,NaN,NaN,NaN,NaN,NaN,14114,-12795,1319,4952,-5962,-1010,3806,-4115,-309
2012-06-07T22:00:00Z,15.7,15.7,15.5,15.55,14114,-12795,1319,4952,-5962,-1010,3806,-4115,-309,NaN,NaN,NaN,NaN,NaN,14114,-12795,1319,4952,-5962,-1010,3806,-4115,-309
2012-06-10T22:00:00Z,15.55,15.6,15.55,15.56,14114,-12795,1319,4952,-5962,-1010,3806,-4115,-309,NaN,NaN,NaN,NaN,NaN,14114,-12795,1319,4952,-5962,-1010,3806,-4115,-309
2012-06-11T22:00:00Z,15.55,15.71,15.54,15.69,14636,-13768,868,5279,-5613,-334,3877,-4411,-534,NaN,NaN,NaN,NaN,NaN,14636,-13768,868,5279,-5613,-334,3877,-4411,-534
2012-06-12T22:00:00Z,15.71,15.75,15.67,15.7,14636,-13768,868,5279,-5613,-334,3877,-4411,-534,NaN,NaN,NaN,NaN,NaN,14636,-13768,868,5279,-5613,-334,3877,-4411,-534
2012-06-13T22:00:00Z,15.69,15.78,15.52,15.62,14636,-13768,868,5279,-5613,-334,3877,-4411,-534,NaN,NaN,NaN,NaN,NaN,14636,-13768,868,5279,-5613,-334,3877,-4411,-534
2012-06-14T22:00:00Z,15.63,15.64,15.57,15.61,14636,-13768,868,5279,-5613,-334,3877,-4411,-534,NaN,NaN,NaN,NaN,NaN,14636,-13768,868,5279,-5613,-334,3877,-4411,-534
2012-06-17T22:00:00Z,15.59,15.62,15.58,15.6,14636,-13768,868,5279,-5613,-334,3877,-4411,-534,NaN,NaN,NaN,NaN,NaN,14636,-13768,868,5279,-5613,-334,3877,-4411,-534
2012-06-18T22:00:00Z,15.59,15.68,15.58,15.64,14954,-14382,572,5314,-5748,-434,4012,-4150,-138,NaN,NaN,NaN,NaN,NaN,14954,-14382,572,5314,-5748,-434,4012,-4150,-138
2012-06-19T22:00:00Z,15.65,15.7,15.62,15.69,14954,-14382,572,5314,-5748,-434,4012,-4150,-138,NaN,NaN,NaN,NaN,NaN,14954,-14382,572,5314,-5748,-434,4012,-4150,-138
2012-06-20T22:00:00Z,15.65,15.69,15.62,15.67,14954,-14382,572,5314,-5748,-434,4012,-4150,-138,NaN,NaN,NaN,NaN,NaN,14954,-14382,572,5314,-5748,-434,4012,-4150,-138
2012-06-21T22:00:00Z,15.65,15.68,15.65,15.67,14954,-14382,572,5314,-5748,-434,4012,-4150,-138,NaN,NaN,NaN,NaN,NaN,14954,-14382,572,5314,-5748,-434,4012,-4150,-138
2012-06-24T22:00:00Z,16.75,16.96,16.7,16.95,14954,-14382,572,5314,-5748,-434,4012,-4150,-138,NaN,NaN,NaN,NaN,NaN,14954,-14382,572,5314,-5748,-434,4012,-4150,-138
2012-06-25T22:00:00Z,16.96,17.14,16.86,17.06,15761,-15239,522,4958,-5452,-494,4122,-4150,-28,NaN,NaN,NaN,NaN,NaN,15761,-15239,522,4958,-5452,-494,4122,-4150,-28
2012-06-26T22:00:00Z,16.96,17.2,16.96,17.05,15761,-15239,522,4958,-5452,-494,4122,-4150,-28,NaN,NaN,NaN,NaN,NaN,15761,-15239,522,4958,-5452,-494,4122,-4150,-28
2012-06-27T22:00:00Z,17.14,17.15,16.92,16.94,15761,-15239,522,4958,-5452,-494,4122,-4150,-28,NaN,NaN,NaN,NaN,NaN,15761,-15239,522,4958,-5452,-494,4122,-4150,-28
2012-06-28T22:00:00Z,17,17,16.82,16.87,15761,-15239,522,4958,-5452,-494,4122,-4150,-28,NaN,NaN,NaN,NaN,NaN,15761,-15239,522,4958,-5452,-494,4122,-4150,-28
2012-07-01T22:00:00Z,16.94,16.94,16.55,16.56,15761,-15239,522,4958,-5452,-494,4122,-4150,-28,NaN,NaN,NaN,NaN,NaN,15761,-15239,522,4958,-5452,-494,4122,-4150,-28
2012-07-02T22:00:00Z,16.52,16.75,16.52,16.69,15877,-16048,-171,5199,-5122,77,4270,-4176,94,NaN,NaN,NaN,NaN,NaN,15877,-16048,-171,5199,-5122,77,4270,-4176,94
2012-07-03T22:00:00Z,16.7,16.87,16.7,16.76,15877,-16048,-171,5199,-5122,77,4270,-4176,94,NaN,NaN,NaN,NaN,NaN,15877,-16048,-171,5199,-5122,77,4270,-4176,94
2012-07-05T22:00:00Z,16.75,16.79,16.69,16.71,15877,-16048,-171,5199,-5122,77,4270,-4176,94,NaN,NaN,NaN,NaN,NaN,15877,-16048,-171,5199,-5122,77,4270,-4176,94
2012-07-08T22:00:00Z,16.69,16.75,16.56,16.6,15877,-16048,-171,5199,-5122,77,4270,-4176,94,NaN,NaN,NaN,NaN,NaN,15877,-16048,-171,5199,-5122,77,4270,-4176,94
2012-07-09T22:00:00Z,16.6,16.61,16.52,16.58,13354,-14293,-939,3888,-3871,17,4536,-3614,922,NaN,NaN,NaN,NaN,NaN,13354,-14293,-939,3888,-3871,17,4536,-3614,922
2012-07-10T22:00:00Z,16.55,16.65,16.53,16.57,13354,-14293,-939,3888,-3871,17,4536,-3614,922,NaN,NaN,NaN,NaN,NaN,13354,-14293,-939,3888,-3871,17,4536,-3614,922
2012-07-11T22:00:00Z,16.64,16.73,16.6,16.71,13354,-14293,-939,3888,-3871,17,4536,-3614,922,NaN,NaN,NaN,NaN,NaN,13354,-14293,-939,3888,-3871,17,4536,-3614,922
2012-07-12T22:00:00Z,16.7,16.75,16.67,16.73,13354,-14293,-939,3888,-3871,17,4536,-3614,922,NaN,NaN,NaN,NaN,NaN,13354,-14293,-939,3888,-3871,17,4536,-3614,922
2012-07-15T22:00:00Z,16.7,16.73,16.67,16.72,13354,-14293,-939,3888,-3871,17,4536,-3614,922,NaN,NaN,NaN,NaN,NaN,13354,-14293,-939,3888,-3871,17,4536,-3614,922
2012-07-16T22:00:00Z,16.72,16.77,16.71,16.74,14345,-15794,-1449,4316,-4165,151,4725,-3427,1298,NaN,NaN,NaN,NaN,NaN,14345,-15794,-1449,4316,-4165,151,4725,-3427,1298
2012-07-17T22:00:00Z,16.7,16.79,16.62,16.69,14345,-15794,-1449,4316,-4165,151,4725,-3427,1298,NaN,NaN,NaN,NaN,NaN,14345,-15794,-1449,4316,-4165,151,4725,-3427,1298
2012-07-18T22:00:00Z,16.68,16.7,16.65,16.68,14345,-15794,-1449,4316,-4165,151,4725,-3427,1298,NaN,NaN,NaN,NaN,NaN,14345,-15794,-1449,4316,-4165,151,4725,-3427,1298
2012-07-19T22:00:00Z,16.68,16.72,16.67,16.67,14345,-15794,-1449,4316,-4165,151,4725,-3427,1298,NaN,NaN,NaN,NaN,NaN,14345,-15794,-1449,4316,-4165,151,4725,-3427,1298
2012-07-22T22:00:00Z,16.7,16.73,16.66,16.67,14345,-15794,-1449,4316,-4165,151,4725,-3427,1298,NaN,NaN,NaN,NaN,NaN,14345,-15794,-1449,4316,-4165,151,4725,-3427,1298
2012-07-23T22:00:00Z,16.68,16.69,16.67,16.68,15504,-17313,-1809,4285,-4192,93,5223,-3507,1716,NaN,NaN,NaN,NaN,NaN,15504,-17313,-1809,4285,-4192,93,5223,-3507,1716
2012-07-24T22:00:00Z,16.67,16.68,16.67,16.68,15504,-17313,-1809,4285,-4192,93,5223,-3507,1716,NaN,NaN,NaN,NaN,NaN,15504,-17313,-1809,4285,-4192,93,5223,-3507,1716
2012-07-25T22:00:00Z,17.7,17.79,17.48,17.56,15504,-17313,-1809,4285,-4192,93,5223,-3507,1716,NaN,NaN,NaN,NaN,NaN,15504,-17313,-1809,4285,-4192,93,5223,-3507,1716
2012-07-26T22:00:00Z,17.56,17.56,17.21,17.3,15504,-17313,-1809,4285,-4192,93,5223,-3507,1716,NaN,NaN,NaN,NaN,NaN,15504,-17313,-1809,4285,-4192,93,5223,-3507,1716
2012-07-29T22:00:00Z,17.26,17.36,17.23,17.3,15504,-17313,-1809,4285,-4192,93,5223,-3507,1716,NaN,NaN,NaN,NaN,NaN,15504,-17313,-1809,4285,-4192,93,5223,-3507,1716
2012-07-30T22:00:00Z,17.4,17.4,17.06,17.08,16521,-17991,-1470,4041,-4458,-417,5352,-3465,1887,NaN,NaN,NaN,NaN,NaN,16521,-17991,-1470,4041,-4458,-417,5352,-3465,1887
2012-07-31T22:00:00Z,17.06,17.21,17.02,17.13,16521,-17991,-1470,4041,-4458,-417,5352,-3465,1887,NaN,NaN,NaN,NaN,NaN,16521,-17991,-1470,4041,-4458,-417,5352,-3465,1887
2012-08-01T22:00:00Z,17.18,17.2,17.11,17.17,16521,-17991,-1470,4041,-4458,-417,5352,-3465,1887,NaN,NaN,NaN,NaN,NaN,16521,-17991,-1470,4041,-4458,-417,5352,-3465,1887
2012-08-02T22:00:00Z,17.11,17.5,17.1,17.49,16521,-17991,-1470,4041,-4458,-417,5352,-3465,1887,NaN,NaN,NaN,NaN,NaN,16521,-17991,-1470,4041,-4458,-417,5352,-3465,1887
2012-08-05T22:00:00Z,17.5,17.57,17.45,17.57,16521,-17991,-1470,4041,-4458,-417,5352,-3465,1887,NaN,NaN,NaN,NaN,NaN,16521,-17991,-1470,4041,-4458,-417,5352,-3465,1887
2012-08-06T22:00:00Z,17.57,17.64,17.54,17.56,15503,-16665,-1162,2969,-4062,-1093,5237,-2982,2255,NaN,NaN,NaN,NaN,NaN,15503,-16665,-1162,2969,-4062,-1093,5237,-2982,2255
2012-08-07T22:00:00Z,17.6,17.65,17.51,17.59,15503,-16665,-1162,2969,-4062,-1093,5237,-2982,2255,NaN,NaN,NaN,NaN,NaN,15503,-16665,-1162,2969,-4062,-1093,5237,-2982,2255
2012-08-08T22:00:00Z,17.64,17.69,17.55,17.63,15503,-16665,-1162,2969,-4062,-1093,5237,-2982,2255,NaN,NaN,NaN,NaN,NaN,15503,-16665,-1162,2969,-4062,-1093,5237,-2982,2255
2012-08-09T22:00:00Z,17.61,17.65,17.56,17.64,15503,-16665,-1162,2969,-4062,-1093,5237,-2982,2255,NaN,NaN,NaN,NaN,NaN,15503,-16665,-1162,2969,-4062,-1093,5237,-2982,2255
2012-08-12T22:00:00Z,17.6,17.65,17.55,17.61,15503,-16665,-1162,2969,-4062,-1093,5237,-2982,2255,NaN,NaN,NaN,NaN,NaN,15503,-16665,-1162,2969,-4062,-1093,5237,-2982,2255
2012-08-13T22:00:00Z,17.55,17.6,17.55,17.58,15718,-17241,-1523,3764,-4308,-544,5242,-3175,2067,NaN,NaN,NaN,NaN,NaN,15718,-17241,-1523,3764,-4308,-544,5242,-3175,2067
2012-08-14T22:00:00Z,17.6,17.66,17.6,17.64,15718,-17241,-1523,3764,-4308,-544,5242,-3175,2067,NaN,NaN,NaN,NaN,NaN,15718,-17241,-1523,3764,-4308,-544,5242,-3175,2067
2012-08-15T22:00:00Z,17.63,17.66,17.62,17.66,15718,-17241,-1523,3764,-4308,-544,5242,-3175,2067,NaN,NaN,NaN,NaN,NaN,15718,-17241,-1523,3764,-4308,-544,5242,-3175,2067
2012-08-16T22:00:00Z,17.67,17.69,17.63,17.66,15718,-17241,-1523,3764,-4308,-544,5242,-3175,2067,NaN,NaN,NaN,NaN,NaN,15718,-17241,-1523,3764,-4308,-544,5242,-3175,2067
2012-08-19T22:00:00Z,17.67,17.67,17.63,17.65,15718,-17241,-1523,3764,-4308,-544,5242,-3175,2067,NaN,NaN,NaN,NaN,NaN,15718,-17241,-1523,3764,-4308,-544,5242,-3175,2067
2012-08-20T22:00:00Z,17.64,17.68,17.64,17.66,16634,-18711,-2077,4226,-4347,-121,5592,-3394,2198,NaN,NaN,NaN,NaN,NaN,16634,-18711,-2077,4226,-4347,-121,5592,-3394,2198
2012-08-21T22:00:00Z,17.64,17.74,17.63,17.63,16634,-18711,-2077,4226,-4347,-121,5592,-3394,2198,NaN,NaN,NaN,NaN,NaN,16634,-18711,-2077,4226,-4347,-121,5592,-3394,2198
2012-08-22T22:00:00Z,19.05,19.24,18.96,19.2,16634,-18711,-2077,4226,-4347,-121,5592,-3394,2198,NaN,NaN,NaN,NaN,NaN,16634,-18711,-2077,4226,-4347,-121,5592,-3394,2198
2012-08-23T22:00:00Z,19.19,19.21,18.96,19.1,16634,-18711,-2077,4226,-4347,-121,5592,-3394,2198,NaN,NaN,NaN,NaN,NaN,16634,-18711,-2077,4226,-4347,-121,5592,-3394,2198
2012-08-26T22:00:00Z,19.08,19.16,19.03,19.08,16634,-18711,-2077,4226,-4347,-121,5592,-3394,2198,NaN,NaN,NaN,NaN,NaN,16634,-18711,-2077,4226,-4347,-121,5592,-3394,2198
2012-08-27T22:00:00Z,19.07,19.12,18.92,19.06,16842,-19308,-2466,4589,-4276,313,5748,-3595,2153,NaN,NaN,NaN,NaN,NaN,16842,-19308,-2466,4589,-4276,313,5748,-3595,2153
2012-08-28T22:00:00Z,19.06,19.37,19.06,19.36,16842,-19308,-2466,4589,-4276,313,5748,-3595,2153,NaN,NaN,NaN,NaN,NaN,16842,-19308,-2466,4589,-4276,313,5748,-3595,2153
2012-08-29T22:00:00Z,19.34,19.4,19.09,19.11,16842,-19308,-2466,4589,-4276,313,5748,-3595,2153,NaN,NaN,NaN,NaN,NaN,16842,-19308,-2466,4589,-4276,313,5748,-3595,2153
2012-08-30T22:00:00Z,19.07,19.07,18.86,18.89,16842,-19308,-2466,4589,-4276,313,5748,-3595,2153,NaN,NaN,NaN,NaN,NaN,16842,-19308,-2466,4589,-4276,313,5748,-3595,2153
2012-09-02T22:00:00Z,18.85,19.02,18.81,18.97,14555,-17148,-2593,4386,-4054,332,5599,-3338,2261,NaN,NaN,NaN,NaN,NaN,14555,-17148,-2593,4386,-4054,332,5599,-3338,2261
2012-09-04T22:00:00Z,18.96,18.96,18.77,18.78,14555,-17148,-2593,4386,-4054,332,5599,-3338,2261,NaN,NaN,NaN,NaN,NaN,14555,-17148,-2593,4386,-4054,332,5599,-3338,2261
2012-09-05T22:00:00Z,18.76,18.88,18.7,18.86,14555,-17148,-2593,4386,-4054,332,5599,-3338,2261,NaN,NaN,NaN,NaN,NaN,14555,-17148,-2593,4386,-4054,332,5599,-3338,2261
2012-09-06T22:00:00Z,18.86,18.92,18.78,18.85,14555,-17148,-2593,4386,-4054,332,5599,-3338,2261,NaN,NaN,NaN,NaN,NaN,14555,-17148,-2593,4386,-4054,332,5599,-3338,2261
2012-09-09T22:00:00Z,18.81,18.84,18.76,18.78,14555,-17148,-2593,4386,-4054,332,5599,-3338,2261,NaN,NaN,NaN,NaN,NaN,14555,-17148,-2593,4386,-4054,332,5599,-3338,2261
2012-09-10T22:00:00Z,18.81,18.82,18.74,18.81,14652,-17292,-2640,4217,-3699,518,5349,-3227,2122,NaN,NaN,NaN,NaN,NaN,14652,-17292,-2640,4217,-3699,518,5349,-3227,2122
2012-09-11T22:00:00Z,18.79,18.87,18.76,18.81,14652,-17292,-2640,4217,-3699,518,5349,-3227,2122,NaN,NaN,NaN,NaN,NaN,14652,-17292,-2640,4217,-3699,518,5349,-3227,2122
2012-09-12T22:00:00Z,18.85,18.89,18.84,18.88,14652,-17292,-2640,4217,-3699,518,5349,-3227,2122,NaN,NaN,NaN,NaN,NaN,14652,-17292,-2640,4217,-3699,518,5349,-3227,2122
2012-09-13T22:00:00Z,18.86,18.9,18.84,18.87,14652,-17292,-2640,4217,-3699,518,5349,-3227,2122,NaN,NaN,NaN,NaN,NaN,14652,-17292,-2640,4217,-3699,518,5349,-3227,2122
2012-09-16T22:00:00Z,18.89,18.9,18.84,18.86,14652,-17292,-2640,4217,-3699,518,5349,-3227,2122,NaN,NaN,NaN,NaN,NaN,14652,-17292,-2640,4217,-3699,518,5349,-3227,2122
2012-09-17T22:00:00Z,18.82,18.89,18.82,18.86,15221,-17947,-2726,3989,-3579,410,5725,-3409,2316,NaN,NaN,NaN,NaN,NaN,15221,-17947,-2726,3989,-3579,410,5725,-3409,2316
2012-09-18T22:00:00Z,18.86,18.93,18.84,18.86,15221,-17947,-2726,3989,-3579,410,5725,-3409,2316,NaN,NaN,NaN,NaN,NaN,15221,-17947,-2726,3989,-3579,410,5725,-3409,2316
2012-09-19T22:00:00Z,18.93,18.95,18.93,18.95,15221,-17947,-2726,3989,-3579,410,5725,-3409,2316,NaN,NaN,NaN,NaN,NaN,15221,-17947,-2726,3989,-3579,410,5725,-3409,2316
2012-09-20T22:00:00Z,18.94,18.94,18.92,18.93,15221,-17947,-2726,3989,-3579,410,5725,-3409,2316,NaN,NaN,NaN,NaN,NaN,15221,-17947,-2726,3989,-3579,410,5725,-3409,2316
2012-09-23T22:00:00Z,18.94,18.95,18.92,18.95,15221,-17947,-2726,3989,-3579,410,5725,-3409,2316,NaN,NaN,NaN,NaN,NaN,15221,-17947,-2726,3989,-3579,410,5725,-3409,2316
2012-09-24T22:00:00Z,18.93,18.94,18.92,18.94,15978,-18805,-2827,5034,-4295,739,5589,-3501,2088,NaN,NaN,NaN,NaN,NaN,15978,-18805,-2827,5034,-4295,739,5589,-3501,2088
2012-09-25T22:00:00Z,18.92,18.96,18.92,18.94,15978,-18805,-2827,5034,-4295,739,5589,-3501,2088,NaN,NaN,NaN,NaN,NaN,15978,-18805,-2827,5034,-4295,739,5589,-3501,2088
2012-09-26T22:00:00Z,20.89,21.2,20.7,20.78,15978,-18805,-2827,5034,-4295,739,5589,-3501,2088,NaN,NaN,NaN,NaN,NaN,15978,-18805,-2827,5034,-4295,739,5589,-3501,2088
2012-09-27T22:00:00Z,20.88,20.96,20.8,20.86,15978,-18805,-2827,5034,-4295,739,5589,-3501,2088,NaN,NaN,NaN,NaN,NaN,15978,-18805,-2827,5034,-4295,739,5589,-3501,2088
2012-09-30T22:00:00Z,20.89,21.19,20.89,21.13,15978,-18805,-2827,5034,-4295,739,5589,-3501,2088,NaN,NaN,NaN,NaN,NaN,15978,-18805,-2827,5034,-4295,739,5589,-3501,2088
2012-10-01T22:00:00Z,21.18,21.2,20.91,21.1,17280,-19934,-2654,5440,-4586,854,5141,-3341,1800,NaN,NaN,NaN,NaN,NaN,17280,-19934,-2654,5440,-4586,854,5141,-3341,1800
2012-10-02T22:00:00Z,21.05,21.26,21.03,21.17,17280,-19934,-2654,5440,-4586,854,5141,-3341,1800,NaN,NaN,NaN,NaN,NaN,17280,-19934,-2654,5440,-4586,854,5141,-3341,1800
2012-10-03T22:00:00Z,21.23,21.23,20.99,21.06,17280,-19934,-2654,5440,-4586,854,5141,-3341,1800,NaN,NaN,NaN,NaN,NaN,17280,-19934,-2654,5440,-4586,854,5141,-3341,1800
2012-10-04T22:00:00Z,21.06,21.08,20.87,20.9,17280,-19934,-2654,5440,-4586,854,5141,-3341,1800,NaN,NaN,NaN,NaN,NaN,17280,-19934,-2654,5440,-4586,854,5141,-3341,1800
2012-10-07T22:00:00Z,20.89,21.08,20.85,21.05,17280,-19934,-2654,5440,-4586,854,5141,-3341,1800,NaN,NaN,NaN,NaN,NaN,17280,-19934,-2654,5440,-4586,854,5141,-3341,1800
2012-10-08T22:00:00Z,21.1,21.14,20.95,21.01,13966,-16387,-2421,4863,-4455,408,5623,-3610,2013,NaN,NaN,NaN,NaN,NaN,13966,-16387,-2421,4863,-4455,408,5623,-3610,2013
2012-10-09T22:00:00Z,21.01,21.09,20.95,21.05,13966,-16387,-2421,4863,-4455,408,5623,-3610,2013,NaN,NaN,NaN,NaN,NaN,13966,-16387,-2421,4863,-4455,408,5623,-3610,2013
2012-10-10T22:00:00Z,21.05,21.16,21.02,21.12,13966,-16387,-2421,4863,-4455,408,5623,-3610,2013,NaN,NaN,NaN,NaN,NaN,13966,-16387,-2421,4863,-4455,408,5623,-3610,2013
2012-10-11T22:00:00Z,21.12,21.15,21.1,21.14,13966,-16387,-2421,4863,-4455,408,5623,-3610,2013,NaN,NaN,NaN,NaN,NaN,13966,-16387,-2421,4863,-4455,408,5623,-3610,2013
2012-10-14T22:00:00Z,21.14,21.17,21.14,21.16,13966,-16387,-2421,4863,-4455,408,5623,-3610,2013,NaN,NaN,NaN,NaN,NaN,13966,-16387,-2421,4863,-4455,408,5623,-3610,2013
2012-10-15T22:00:00Z,21.15,21.18,21.04,21.05,14453,-16797,-2344,4621,-4626,-5,6003,-3654,2349,NaN,NaN,NaN,NaN,NaN,14453,-16797,-2344,4621,-4626,-5,6003,-3654,2349
2012-10-16T22:00:00Z,21.04,21.1,21.02,21.05,14453,-16797,-2344,4621,-4626,-5,6003,-3654,2349,NaN,NaN,NaN,NaN,NaN,14453,-16797,-2344,4621,-4626,-5,6003,-3654,2349
2012-10-17T22:00:00Z,21.02,21.05,20.98,21.04,14453,-16797,-2344,4621,-4626,-5,6003,-3654,2349,NaN,NaN,NaN,NaN,NaN,14453,-16797,-2344,4621,-4626,-5,6003,-3654,2349
2012-10-18T22:00:00Z,21.04,21.04,20.98,21.04,14453,-16797,-2344,4621,-4626,-5,6003,-3654,2349,NaN,NaN,NaN,NaN,NaN,14453,-16797,-2344,4621,-4626,-5,6003,-3654,2349
2012-10-21T22:00:00Z,21.05,21.05,21.02,21.05,14453,-16797,-2344,4621,-4626,-5,6003,-3654,2349,NaN,NaN,NaN,NaN,NaN,14453,-16797,-2344,4621,-4626,-5,6003,-3654,2349
2012-10-22T22:00:00Z,21.03,21.04,21.01,21.04,14935,-17091,-2156,4939,-4600,339,5607,-3790,1817,NaN,NaN,NaN,NaN,NaN,14935,-17091,-2156,4939,-4600,339,5607,-3790,1817
2012-10-23T22:00:00Z,21.02,21.08,21,21.04,14935,-17091,-2156,4939,-4600,339,5607,-3790,1817,NaN,NaN,NaN,NaN,NaN,14935,-17091,-2156,4939,-4600,339,5607,-3790,1817
2012-10-24T22:00:00Z,20.81,21.06,20.76,21.04,14935,-17091,-2156,4939,-4600,339,5607,-3790,1817,NaN,NaN,NaN,NaN,NaN,14935,-17091,-2156,4939,-4600,339,5607,-3790,1817
2012-10-25T22:00:00Z,21.05,21.18,20.81,21.13,14935,-17091,-2156,4939,-4600,339,5607,-3790,1817,NaN,NaN,NaN,NaN,NaN,14935,-17091,-2156,4939,-4600,339,5607,-3790,1817
2012-10-28T22:00:00Z,21.14,21.15,20.84,20.86,14935,-17091,-2156,4939,-4600,339,5607,-3790,1817,NaN,NaN,NaN,NaN,NaN,14935,-17091,-2156,4939,-4600,339,5607,-3790,1817
2012-10-29T22:00:00Z,20.88,21.01,20.83,20.97,15166,-17488,-2322,5470,-4682,788,5486,-3952,1534,NaN,NaN,NaN,NaN,NaN,15166,-17488,-2322,5470,-4682,788,5486,-3952,1534
2012-10-30T22:00:00Z,20.99,21.11,20.98,21.06,15166,-17488,-2322,5470,-4682,788,5486,-3952,1534,NaN,NaN,NaN,NaN,NaN,15166,-17488,-2322,5470,-4682,788,5486,-3952,1534
2012-10-31T22:00:00Z,21.04,21.16,21,21.1,15166,-17488,-2322,5470,-4682,788,5486,-3952,1534,NaN,NaN,NaN,NaN,NaN,15166,-17488,-2322,5470,-4682,788,5486,-3952,1534
2012-11-01T22:00:00Z,21.07,21.23,21.03,21.2,15166,-17488,-2322,5470,-4682,788,5486,-3952,1534,NaN,NaN,NaN,NaN,NaN,15166,-17488,-2322,5470,-4682,788,5486,-3952,1534
2012-11-04T23:00:00Z,21.18,21.2,21.06,21.19,15166,-17488,-2322,5470,-4682,788,5486,-3952,1534,NaN,NaN,NaN,NaN,NaN,15166,-17488,-2322,5470,-4682,788,5486,-3952,1534
2012-11-05T23:00:00Z,21.14,21.28,21.14,21.27,12351,-14400,-2049,4130,-3587,543,5012,-3506,1506,NaN,NaN,NaN,NaN,NaN,12351,-14400,-2049,4130,-3587,543,5012,-3506,1506
