time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2012-11-06T23:00:00Z,21.23,21.26,20.74,20.76,12351,-14400,-2049,4130,-3587,543,5012,-3506,1506,NaN,NaN,NaN,NaN,NaN,12351,-14400,-2049,4130,-3587,543,5012,-3506,1506
2012-11-07T23:00:00Z,20.87,20.93,20.76,20.9,12351,-14400,-2049,4130,-3587,543,5012,-3506,1506,NaN,NaN,NaN,NaN,NaN,12351,-14400,-2049,4130,-3587,543,5012,-3506,1506
2012-11-08T23:00:00Z,20.85,21.1,20.66,20.78,12351,-14400,-2049,4130,-3587,543,5012,-3506,1506,NaN,NaN,NaN,NaN,NaN,12351,-14400,-2049,4130,-3587,543,5012,-3506,1506
2012-11-11T23:00:00Z,20.79,20.8,20.71,20.8,12351,-14400,-2049,4130,-3587,543,5012,-3506,1506,NaN,NaN,NaN,NaN,NaN,12351,-14400,-2049,4130,-3587,543,5012,-3506,1506
2012-11-12T23:00:00Z,20.8,20.9,20.78,20.9,13353,-14954,-1601,3864,-3741,123,4878,-3400,1478,NaN,NaN,NaN,NaN,NaN,13353,-14954,-1601,3864,-3741,123,4878,-3400,1478
2012-11-13T23:00:00Z,20.85,20.92,20.82,20.9,13353,-14954,-1601,3864,-3741,123,4878,-3400,1478,NaN,NaN,NaN,NaN,NaN,13353,-14954,-1601,3864,-3741,123,4878,-3400,1478
2012-11-14T23:00:00Z,20.9,20.9,20.7,20.79,13353,-14954,-1601,3864,-3741,123,4878,-3400,1478,NaN,NaN,NaN,NaN,NaN,13353,-14954,-1601,3864,-3741,123,4878,-3400,1478
2012-11-15T23:00:00Z,20.8,20.8,20.72,20.74,13353,-14954,-1601,3864,-3741,123,4878,-3400,1478,NaN,NaN,NaN,NaN,NaN,13353,-14954,-1601,3864,-3741,123,4878,-3400,1478
2012-11-18T23:00:00Z,20.75,20.76,20.69,20.7,13353,-14954,-1601,3864,-3741,123,4878,-3400,1478,NaN,NaN,NaN,NaN,NaN,13353,-14954,-1601,3864,-3741,123,4878,-3400,1478
2012-11-19T23:00:00Z,20.72,20.73,20.7,20.71,14025,-15404,-1379,3970,-4169,-199,4712,-3134,1578,NaN,NaN,NaN,NaN,NaN,14025,-15404,-1379,3970,-4169,-199,4712,-3134,1578
2012-11-20T23:00:00Z,20.7,20.8,20.68,20.71,14025,-15404,-1379,3970,-4169,-199,4712,-3134,1578,NaN,NaN,NaN,NaN,NaN,14025,-15404,-1379,3970,-4169,-199,4712,-3134,1578
2012-11-21T23:00:00Z,20.71,20.71,20.71,20.71,14025,-15404,-1379,3970,-4169,-199,4712,-3134,1578,NaN,NaN,NaN,NaN,NaN,14025,-15404,-1379,3970,-4169,-199,4712,-3134,1578
2012-11-25T23:00:00Z,20.78,20.8,20.72,20.73,14025,-15404,-1379,3970,-4169,-199,4712,-3134,1578,NaN,NaN,NaN,NaN,NaN,14025,-15404,-1379,3970,-4169,-199,4712,-3134,1578
2012-11-26T23:00:00Z,20.73,20.74,20.7,20.73,14387,-15562,-1175,4264,-4602,-338,4725,-3212,1513,NaN,NaN,NaN,NaN,NaN,14387,-15562,-1175,4264,-4602,-338,4725,-3212,1513
2012-11-27T23:00:00Z,20.72,20.81,20.72,20.77,14387,-15562,-1175,4264,-4602,-338,4725,-3212,1513,NaN,NaN,NaN,NaN,NaN,14387,-15562,-1175,4264,-4602,-338,4725,-3212,1513
2012-11-28T23:00:00Z,19.18,19.25,19.05,19.07,14387,-15562,-1175,4264,-4602,-338,4725,-3212,1513,NaN,NaN,NaN,NaN,NaN,14387,-15562,-1175,4264,-4602,-338,4725,-3212,1513
2012-11-29T23:00:00Z,19.04,19.11,18.57,18.74,14387,-15562,-1175,4264,-4602,-338,4725,-3212,1513,NaN,NaN,NaN,NaN,NaN,14387,-15562,-1175,4264,-4602,-338,4725,-3212,1513
2012-12-02T23:00:00Z,18.74,18.86,18.56,18.58,14387,-15562,-1175,4264,-4602,-338,4725,-3212,1513,NaN,NaN,NaN,NaN,NaN,14387,-15562,-1175,4264,-4602,-338,4725,-3212,1513
2012-12-03T23:00:00Z,18.6,18.6,18.42,18.47,14740,-15751,-1011,4674,-4512,162,4260,-3411,849,NaN,NaN,NaN,NaN,NaN,14740,-15751,-1011,4674,-4512,162,4260,-3411,849
2012-12-04T23:00:00Z,18.52,18.56,18.34,18.47,14740,-15751,-1011,4674,-4512,162,4260,-3411,849,NaN,NaN,NaN,NaN,NaN,14740,-15751,-1011,4674,-4512,162,4260,-3411,849
2012-12-05T23:00:00Z,18.54,18.54,18.38,18.5,14740,-15751,-1011,4674,-4512,162,4260,-3411,849,NaN,NaN,NaN,NaN,NaN,14740,-15751,-1011,4674,-4512,162,4260,-3411,849
2012-12-06T23:00:00Z,18.52,18.54,18.42,18.51,14740,-15751,-1011,4674,-4512,162,4260,-3411,849,NaN,NaN,NaN,NaN,NaN,14740,-15751,-1011,4674,-4512,162,4260,-3411,849
2012-12-09T23:00:00Z,18.5,18.53,18.47,18.51,14740,-15751,-1011,4674,-4512,162,4260,-3411,849,NaN,NaN,NaN,NaN,NaN,14740,-15751,-1011,4674,-4512,162,4260,-3411,849
2012-12-10T23:00:00Z,18.53,18.53,18.47,18.5,12907,-12422,485,2310,-3680,-1370,3556,-2671,885,NaN,NaN,NaN,NaN,NaN,12907,-12422,485,2310,-3680,-1370,3556,-2671,885
2012-12-11T23:00:00Z,18.52,18.6,18.46,18.48,12907,-12422,485,2310,-3680,-1370,3556,-2671,885,NaN,NaN,NaN,NaN,NaN,12907,-12422,485,2310,-3680,-1370,3556,-2671,885
2012-12-12T23:00:00Z,18.58,18.61,18.54,18.58,12907,-12422,485,2310,-3680,-1370,3556,-2671,885,NaN,NaN,NaN,NaN,NaN,12907,-12422,485,2310,-3680,-1370,3556,-2671,885
2012-12-13T23:00:00Z,18.6,18.61,18.57,18.59,12907,-12422,485,2310,-3680,-1370,3556,-2671,885,NaN,NaN,NaN,NaN,NaN,12907,-12422,485,2310,-3680,-1370,3556,-2671,885
2012-12-16T23:00:00Z,18.6,18.7,18.6,18.63,12907,-12422,485,2310,-3680,-1370,3556,-2671,885,NaN,NaN,NaN,NaN,NaN,12907,-12422,485,2310,-3680,-1370,3556,-2671,885
2012-12-17T23:00:00Z,18.64,18.68,18.64,18.68,13825,-12966,859,2902,-3933,-1031,2935,-2763,172,NaN,NaN,NaN,NaN,NaN,13825,-12966,859,2902,-3933,-1031,2935,-2763,172
2012-12-18T23:00:00Z,18.66,18.68,18.58,18.65,13825,-12966,859,2902,-3933,-1031,2935,-2763,172,NaN,NaN,NaN,NaN,NaN,13825,-12966,859,2902,-3933,-1031,2935,-2763,172
2012-12-19T23:00:00Z,18.58,18.66,18.56,18.56,13825,-12966,859,2902,-3933,-1031,2935,-2763,172,NaN,NaN,NaN,NaN,NaN,13825,-12966,859,2902,-3933,-1031,2935,-2763,172
2012-12-20T23:00:00Z,18.57,18.57,18.57,18.57,13825,-12966,859,2902,-3933,-1031,2935,-2763,172,NaN,NaN,NaN,NaN,NaN,13825,-12966,859,2902,-3933,-1031,2935,-2763,172
2012-12-23T23:00:00Z,18.58,18.58,18.57,18.57,14367,-13506,861,2831,-3571,-740,3016,-3137,-121,NaN,NaN,NaN,NaN,NaN,14367,-13506,861,2831,-3571,-740,3016,-3137,-121
2012-12-24T23:00:00Z,18.56,18.56,18.56,18.56,14367,-13506,861,2831,-3571,-740,3016,-3137,-121,NaN,NaN,NaN,NaN,NaN,14367,-13506,861,2831,-3571,-740,3016,-3137,-121
2012-12-26T23:00:00Z,18.55,18.6,18.55,18.56,14367,-13506,861,2831,-3571,-740,3016,-3137,-121,NaN,NaN,NaN,NaN,NaN,14367,-13506,861,2831,-3571,-740,3016,-3137,-121
2012-12-27T23:00:00Z,18.13,18.2,18.08,18.1,14367,-13506,861,2831,-3571,-740,3016,-3137,-121,NaN,NaN,NaN,NaN,NaN,14367,-13506,861,2831,-3571,-740,3016,-3137,-121
2012-12-30T23:00:00Z,18.1,18.1,17.78,17.91,14638,-13599,1039,2887,-3866,-979,3057,-3117,-60,NaN,NaN,NaN,NaN,NaN,14638,-13599,1039,2887,-3866,-979,3057,-3117,-60
2012-12-31T23:00:00Z,18.03,18.03,17.82,17.9,14638,-13599,1039,2887,-3866,-979,3057,-3117,-60,NaN,NaN,NaN,NaN,NaN,14638,-13599,1039,2887,-3866,-979,3057,-3117,-60
2013-01-02T23:00:00Z,17.99,18.09,17.8,18.06,14638,-13599,1039,2887,-3866,-979,3057,-3117,-60,NaN,NaN,NaN,NaN,NaN,14638,-13599,1039,2887,-3866,-979,3057,-3117,-60
2013-01-03T23:00:00Z,18.14,18.14,18,18.03,14638,-13599,1039,2887,-3866,-979,3057,-3117,-60,NaN,NaN,NaN,NaN,NaN,14638,-13599,1039,2887,-3866,-979,3057,-3117,-60
2013-01-06T23:00:00Z,18.03,18.15,17.97,17.97,14638,-13599,1039,2887,-3866,-979,3057,-3117,-60,NaN,NaN,NaN,NaN,NaN,14638,-13599,1039,2887,-3866,-979,3057,-3117,-60
2013-01-07T23:00:00Z,17.93,18.02,17.86,18,12162,-10643,1519,2153,-3293,-1140,2811,-3190,-379,NaN,NaN,NaN,NaN,NaN,12162,-10643,1519,2153,-3293,-1140,2811,-3190,-379
2013-01-08T23:00:00Z,17.97,18.08,17.94,18,12162,-10643,1519,2153,-3293,-1140,2811,-3190,-379,NaN,NaN,NaN,NaN,NaN,12162,-10643,1519,2153,-3293,-1140,2811,-3190,-379
2013-01-09T23:00:00Z,18.06,18.1,18.03,18.07,12162,-10643,1519,2153,-3293,-1140,2811,-3190,-379,NaN,NaN,NaN,NaN,NaN,12162,-10643,1519,2153,-3293,-1140,2811,-3190,-379
2013-01-10T23:00:00Z,18.07,18.14,18.03,18.06,12162,-10643,1519,2153,-3293,-1140,2811,-3190,-379,NaN,NaN,NaN,NaN,NaN,12162,-10643,1519,2153,-3293,-1140,2811,-3190,-379
2013-01-13T23:00:00Z,18.07,18.13,18.05,18.12,12162,-10643,1519,2153,-3293,-1140,2811,-3190,-379,NaN,NaN,NaN,NaN,NaN,12162,-10643,1519,2153,-3293,-1140,2811,-3190,-379
2013-01-14T23:00:00Z,18.11,18.12,18.09,18.11,12812,-10935,1877,2361,-3505,-1144,2964,-3697,-733,NaN,NaN,NaN,NaN,NaN,12812,-10935,1877,2361,-3505,-1144,2964,-3697,-733
2013-01-15T23:00:00Z,18.11,18.15,18.07,18.07,12812,-10935,1877,2361,-3505,-1144,2964,-3697,-733,NaN,NaN,NaN,NaN,NaN,12812,-10935,1877,2361,-3505,-1144,2964,-3697,-733
2013-01-16T23:00:00Z,18.12,18.13,18.1,18.1,12812,-10935,1877,2361,-3505,-1144,2964,-3697,-733,NaN,NaN,NaN,NaN,NaN,12812,-10935,1877,2361,-3505,-1144,2964,-3697,-733
2013-01-17T23:00:00Z,18.12,18.13,18.1,18.11,12812,-10935,1877,2361,-3505,-1144,2964,-3697,-733,NaN,NaN,NaN,NaN,NaN,12812,-10935,1877,2361,-3505,-1144,2964,-3697,-733
2013-01-20T23:00:00Z,18.1,18.13,18.1,18.1,13369,-11681,1688,2984,-3472,-488,2827,-4027,-1200,NaN,NaN,NaN,NaN,NaN,13369,-11681,1688,2984,-3472,-488,2827,-4027,-1200
2013-01-22T23:00:00Z,18.1,18.15,18.1,18.12,13369,-11681,1688,2984,-3472,-488,2827,-4027,-1200,NaN,NaN,NaN,NaN,NaN,13369,-11681,1688,2984,-3472,-488,2827,-4027,-1200
2013-01-23T23:00:00Z,18.15,18.17,18.11,18.12,13369,-11681,1688,2984,-3472,-488,2827,-4027,-1200,NaN,NaN,NaN,NaN,NaN,13369,-11681,1688,2984,-3472,-488,2827,-4027,-1200
2013-01-24T23:00:00Z,17.12,17.18,17,17.02,13369,-11681,1688,2984,-3472,-488,2827,-4027,-1200,NaN,NaN,NaN,NaN,NaN,13369,-11681,1688,2984,-3472,-488,2827,-4027,-1200
2013-01-27T23:00:00Z,17.02,17.07,16.89,17.02,13369,-11681,1688,2984,-3472,-488,2827,-4027,-1200,NaN,NaN,NaN,NaN,NaN,13369,-11681,1688,2984,-3472,-488,2827,-4027,-1200
2013-01-28T23:00:00Z,17.05,17.05,16.91,16.94,13497,-13465,32,4305,-3070,1235,3106,-4373,-1267,NaN,NaN,NaN,NaN,NaN,13497,-13465,32,4305,-3070,1235,3106,-4373,-1267
2013-01-29T23:00:00Z,16.99,17.17,16.94,17.07,13497,-13465,32,4305,-3070,1235,3106,-4373,-1267,NaN,NaN,NaN,NaN,NaN,13497,-13465,32,4305,-3070,1235,3106,-4373,-1267
2013-01-30T23:00:00Z,17.19,17.25,17,17.2,13497,-13465,32,4305,-3070,1235,3106,-4373,-1267,NaN,NaN,NaN,NaN,NaN,13497,-13465,32,4305,-3070,1235,3106,-4373,-1267
2013-01-31T23:00:00Z,17.25,17.31,17.17,17.18,13497,-13465,32,4305,-3070,1235,3106,-4373,-1267,NaN,NaN,NaN,NaN,NaN,13497,-13465,32,4305,-3070,1235,3106,-4373,-1267
2013-02-03T23:00:00Z,17.27,17.39,17.1,17.12,13497,-13465,32,4305,-3070,1235,3106,-4373,-1267,NaN,NaN,NaN,NaN,NaN,13497,-13465,32,4305,-3070,1235,3106,-4373,-1267
2013-02-04T23:00:00Z,17.23,17.23,17.06,17.12,11949,-11618,331,3524,-2612,912,2903,-4146,-1243,NaN,NaN,NaN,NaN,NaN,11949,-11618,331,3524,-2612,912,2903,-4146,-1243
2013-02-05T23:00:00Z,17.1,17.3,17.07,17.26,11949,-11618,331,3524,-2612,912,2903,-4146,-1243,NaN,NaN,NaN,NaN,NaN,11949,-11618,331,3524,-2612,912,2903,-4146,-1243
2013-02-06T23:00:00Z,17.26,17.3,17.21,17.22,11949,-11618,331,3524,-2612,912,2903,-4146,-1243,NaN,NaN,NaN,NaN,NaN,11949,-11618,331,3524,-2612,912,2903,-4146,-1243
2013-02-07T23:00:00Z,17.2,17.28,17.19,17.24,11949,-11618,331,3524,-2612,912,2903,-4146,-1243,NaN,NaN,NaN,NaN,NaN,11949,-11618,331,3524,-2612,912,2903,-4146,-1243
2013-02-10T23:00:00Z,17.24,17.26,17.2,17.2,11949,-11618,331,3524,-2612,912,2903,-4146,-1243,NaN,NaN,NaN,NaN,NaN,11949,-11618,331,3524,-2612,912,2903,-4146,-1243
2013-02-11T23:00:00Z,17.2,17.29,17.2,17.25,12351,-11583,768,3579,-2925,654,3064,-4486,-1422,NaN,NaN,NaN,NaN,NaN,12351,-11583,768,3579,-2925,654,3064,-4486,-1422
2013-02-12T23:00:00Z,17.24,17.25,17.2,17.23,12351,-11583,768,3579,-2925,654,3064,-4486,-1422,NaN,NaN,NaN,NaN,NaN,12351,-11583,768,3579,-2925,654,3064,-4486,-1422
2013-02-13T23:00:00Z,17.24,17.28,17.23,17.23,12351,-11583,768,3579,-2925,654,3064,-4486,-1422,NaN,NaN,NaN,NaN,NaN,12351,-11583,768,3579,-2925,654,3064,-4486,-1422
2013-02-14T23:00:00Z,17.26,17.26,17.22,17.23,12351,-11583,768,3579,-2925,654,3064,-4486,-1422,NaN,NaN,NaN,NaN,NaN,12351,-11583,768,3579,-2925,654,3064,-4486,-1422
2013-02-17T23:00:00Z,17.23,17.28,17.23,17.27,13239,-12315,924,3740,-2962,778,2589,-4291,-1702,NaN,NaN,NaN,NaN,NaN,13239,-12315,924,3740,-2962,778,2589,-4291,-1702
2013-02-19T23:00:00Z,17.24,17.28,17.23,17.24,13239,-12315,924,3740,-2962,778,2589,-4291,-1702,NaN,NaN,NaN,NaN,NaN,13239,-12315,924,3740,-2962,778,2589,-4291,-1702
2013-02-20T23:00:00Z,17.28,17.29,17.22,17.25,13239,-12315,924,3740,-2962,778,2589,-4291,-1702,NaN,NaN,NaN,NaN,NaN,13239,-12315,924,3740,-2962,778,2589,-4291,-1702
2013-02-21T23:00:00Z,17.2,17.28,17.15,17.24,13239,-12315,924,3740,-2962,778,2589,-4291,-1702,NaN,NaN,NaN,NaN,NaN,13239,-12315,924,3740,-2962,778,2589,-4291,-1702
2013-02-24T23:00:00Z,17.28,17.28,16.94,17.02,13239,-12315,924,3740,-2962,778,2589,-4291,-1702,NaN,NaN,NaN,NaN,NaN,13239,-12315,924,3740,-2962,778,2589,-4291,-1702
2013-02-25T23:00:00Z,16.95,17.15,16.85,17.09,13300,-12613,687,4523,-3245,1278,2480,-4445,-1965,NaN,NaN,NaN,NaN,NaN,13300,-12613,687,4523,-3245,1278,2480,-4445,-1965
2013-02-26T23:00:00Z,17.03,17.14,17,17.05,13300,-12613,687,4523,-3245,1278,2480,-4445,-1965,NaN,NaN,NaN,NaN,NaN,13300,-12613,687,4523,-3245,1278,2480,-4445,-1965
2013-02-27T23:00:00Z,17.06,17.09,16.95,16.98,13300,-12613,687,4523,-3245,1278,2480,-4445,-1965,NaN,NaN,NaN,NaN,NaN,13300,-12613,687,4523,-3245,1278,2480,-4445,-1965
2013-02-28T23:00:00Z,17.05,17.05,16.78,16.79,13300,-12613,687,4523,-3245,1278,2480,-4445,-1965,NaN,NaN,NaN,NaN,NaN,13300,-12613,687,4523,-3245,1278,2480,-4445,-1965
2013-03-03T23:00:00Z,16.77,16.87,16.68,16.82,13300,-12613,687,4523,-3245,1278,2480,-4445,-1965,NaN,NaN,NaN,NaN,NaN,13300,-12613,687,4523,-3245,1278,2480,-4445,-1965
2013-03-04T23:00:00Z,16.8,16.95,16.74,16.94,11955,-11120,835,4087,-2799,1288,2281,-4404,-2123,NaN,NaN,NaN,NaN,NaN,11955,-11120,835,4087,-2799,1288,2281,-4404,-2123
2013-03-05T23:00:00Z,16.95,17.09,16.83,16.99,11955,-11120,835,4087,-2799,1288,2281,-4404,-2123,NaN,NaN,NaN,NaN,NaN,11955,-11120,835,4087,-2799,1288,2281,-4404,-2123
2013-03-06T23:00:00Z,17.06,17.09,17.01,17.06,11955,-11120,835,4087,-2799,1288,2281,-4404,-2123,NaN,NaN,NaN,NaN,NaN,11955,-11120,835,4087,-2799,1288,2281,-4404,-2123
2013-03-07T23:00:00Z,17.04,17.11,17.01,17.03,11955,-11120,835,4087,-2799,1288,2281,-4404,-2123,NaN,NaN,NaN,NaN,NaN,11955,-11120,835,4087,-2799,1288,2281,-4404,-2123
2013-03-10T22:00:00Z,17.03,17.08,17.01,17.05,11955,-11120,835,4087,-2799,1288,2281,-4404,-2123,NaN,NaN,NaN,NaN,NaN,11955,-11120,835,4087,-2799,1288,2281,-4404,-2123
2013-03-11T22:00:00Z,17.04,17.05,16.95,16.99,13150,-11748,1402,3702,-3278,424,2386,-4212,-1826,NaN,NaN,NaN,NaN,NaN,13150,-11748,1402,3702,-3278,424,2386,-4212,-1826
2013-03-12T22:00:00Z,16.95,17.01,16.9,16.96,13150,-11748,1402,3702,-3278,424,2386,-4212,-1826,NaN,NaN,NaN,NaN,NaN,13150,-11748,1402,3702,-3278,424,2386,-4212,-1826
2013-03-13T22:00:00Z,16.9,16.96,16.9,16.95,13150,-11748,1402,3702,-3278,424,2386,-4212,-1826,NaN,NaN,NaN,NaN,NaN,13150,-11748,1402,3702,-3278,424,2386,-4212,-1826
2013-03-14T22:00:00Z,16.93,16.95,16.92,16.95,13150,-11748,1402,3702,-3278,424,2386,-4212,-1826,NaN,NaN,NaN,NaN,NaN,13150,-11748,1402,3702,-3278,424,2386,-4212,-1826
2013-03-17T22:00:00Z,16.97,16.97,16.9,16.95,13150,-11748,1402,3702,-3278,424,2386,-4212,-1826,NaN,NaN,NaN,NaN,NaN,13150,-11748,1402,3702,-3278,424,2386,-4212,-1826
2013-03-18T22:00:00Z,16.94,16.99,16.93,16.95,14509,-12515,1994,3608,-3736,-128,2447,-4313,-1866,NaN,NaN,NaN,NaN,NaN,14509,-12515,1994,3608,-3736,-128,2447,-4313,-1866
2013-03-19T22:00:00Z,16.96,16.96,16.94,16.95,14509,-12515,1994,3608,-3736,-128,2447,-4313,-1866,NaN,NaN,NaN,NaN,NaN,14509,-12515,1994,3608,-3736,-128,2447,-4313,-1866
2013-03-20T22:00:00Z,16.98,16.99,16.96,16.96,14509,-12515,1994,3608,-3736,-128,2447,-4313,-1866,NaN,NaN,NaN,NaN,NaN,14509,-12515,1994,3608,-3736,-128,2447,-4313,-1866
2013-03-21T22:00:00Z,16.98,16.99,16.95,16.99,14509,-12515,1994,3608,-3736,-128,2447,-4313,-1866,NaN,NaN,NaN,NaN,NaN,14509,-12515,1994,3608,-3736,-128,2447,-4313,-1866
2013-03-24T22:00:00Z,16.99,17.02,16.97,17.01,14509,-12515,1994,3608,-3736,-128,2447,-4313,-1866,NaN,NaN,NaN,NaN,NaN,14509,-12515,1994,3608,-3736,-128,2447,-4313,-1866
2013-03-25T22:00:00Z,17.01,17.06,17.01,17.06,14985,-13333,1652,4023,-3708,315,2847,-4814,-1967,NaN,NaN,NaN,NaN,NaN,14985,-13333,1652,4023,-3708,315,2847,-4814,-1967
2013-03-26T22:00:00Z,17.05,17.05,16.97,17.05,14985,-13333,1652,4023,-3708,315,2847,-4814,-1967,NaN,NaN,NaN,NaN,NaN,14985,-13333,1652,4023,-3708,315,2847,-4814,-1967
2013-03-27T22:00:00Z,16.97,17,16.94,16.97,14985,-13333,1652,4023,-3708,315,2847,-4814,-1967,NaN,NaN,NaN,NaN,NaN,14985,-13333,1652,4023,-3708,315,2847,-4814,-1967
2013-03-31T22:00:00Z,17.26,17.26,17.11,17.12,14985,-13333,1652,4023,-3708,315,2847,-4814,-1967,NaN,NaN,NaN,NaN,NaN,14985,-13333,1652,4023,-3708,315,2847,-4814,-1967
2013-04-01T22:00:00Z,17.12,17.41,17.1,17.33,15645,-13794,1851,3921,-3547,374,2811,-5036,-2225,NaN,NaN,NaN,NaN,NaN,15645,-13794,1851,3921,-3547,374,2811,-5036,-2225
2013-04-02T22:00:00Z,17.37,17.55,17.37,17.42,15645,-13794,1851,3921,-3547,374,2811,-5036,-2225,NaN,NaN,NaN,NaN,NaN,15645,-13794,1851,3921,-3547,374,2811,-5036,-2225
2013-04-03T22:00:00Z,17.42,17.52,17.28,17.45,15645,-13794,1851,3921,-3547,374,2811,-5036,-2225,NaN,NaN,NaN,NaN,NaN,15645,-13794,1851,3921,-3547,374,2811,-5036,-2225
2013-04-04T22:00:00Z,17.44,17.57,17.44,17.52,15645,-13794,1851,3921,-3547,374,2811,-5036,-2225,NaN,NaN,NaN,NaN,NaN,15645,-13794,1851,3921,-3547,374,2811,-5036,-2225
2013-04-07T22:00:00Z,17.55,17.67,17.55,17.6,15645,-13794,1851,3921,-3547,374,2811,-5036,-2225,NaN,NaN,NaN,NaN,NaN,15645,-13794,1851,3921,-3547,374,2811,-5036,-2225
2013-04-08T22:00:00Z,17.6,17.65,17.53,17.54,14379,-13308,1071,3776,-2917,859,2841,-4771,-1930,NaN,NaN,NaN,NaN,NaN,14379,-13308,1071,3776,-2917,859,2841,-4771,-1930
2013-04-09T22:00:00Z,17.57,17.58,17.49,17.52,14379,-13308,1071,3776,-2917,859,2841,-4771,-1930,NaN,NaN,NaN,NaN,NaN,14379,-13308,1071,3776,-2917,859,2841,-4771,-1930
2013-04-10T22:00:00Z,17.56,17.63,17.56,17.59,14379,-13308,1071,3776,-2917,859,2841,-4771,-1930,NaN,NaN,NaN,NaN,NaN,14379,-13308,1071,3776,-2917,859,2841,-4771,-1930
2013-04-11T22:00:00Z,17.64,17.65,17.57,17.58,14379,-13308,1071,3776,-2917,859,2841,-4771,-1930,NaN,NaN,NaN,NaN,NaN,14379,-13308,1071,3776,-2917,859,2841,-4771,-1930
2013-04-14T22:00:00Z,17.63,17.65,17.59,17.61,14379,-13308,1071,3776,-2917,859,2841,-4771,-1930,NaN,NaN,NaN,NaN,NaN,14379,-13308,1071,3776,-2917,859,2841,-4771,-1930
2013-04-15T22:00:00Z,17.61,17.68,17.6,17.64,14995,-14301,694,3779,-2898,881,2913,-4488,-1575,NaN,NaN,NaN,NaN,NaN,14995,-14301,694,3779,-2898,881,2913,-4488,-1575
2013-04-16T22:00:00Z,17.63,17.68,17.6,17.66,14995,-14301,694,3779,-2898,881,2913,-4488,-1575,NaN,NaN,NaN,NaN,NaN,14995,-14301,694,3779,-2898,881,2913,-4488,-1575
2013-04-17T22:00:00Z,17.62,17.68,17.62,17.65,14995,-14301,694,3779,-2898,881,2913,-4488,-1575,NaN,NaN,NaN,NaN,NaN,14995,-14301,694,3779,-2898,881,2913,-4488,-1575
2013-04-18T22:00:00Z,17.63,17.63,17.62,17.62,14995,-14301,694,3779,-2898,881,2913,-4488,-1575,NaN,NaN,NaN,NaN,NaN,14995,-14301,694,3779,-2898,881,2913,-4488,-1575
2013-04-21T22:00:00Z,17.64,17.64,17.62,17.62,14995,-14301,694,3779,-2898,881,2913,-4488,-1575,NaN,NaN,NaN,NaN,NaN,14995,-14301,694,3779,-2898,881,2913,-4488,-1575
2013-04-22T22:00:00Z,17.63,17.65,17.59,17.59,15379,-14630,749,3579,-2564,1015,2830,-4594,-1764,NaN,NaN,NaN,NaN,NaN,15379,-14630,749,3579,-2564,1015,2830,-4594,-1764
2013-04-23T22:00:00Z,17.6,17.63,17.59,17.59,15379,-14630,749,3579,-2564,1015,2830,-4594,-1764,NaN,NaN,NaN,NaN,NaN,15379,-14630,749,3579,-2564,1015,2830,-4594,-1764
2013-04-24T22:00:00Z,17.61,17.62,17.6,17.6,15379,-14630,749,3579,-2564,1015,2830,-4594,-1764,NaN,NaN,NaN,NaN,NaN,15379,-14630,749,3579,-2564,1015,2830,-4594,-1764
2013-04-25T22:00:00Z,18.64,18.83,18.64,18.7,15379,-14630,749,3579,-2564,1015,2830,-4594,-1764,NaN,NaN,NaN,NaN,NaN,15379,-14630,749,3579,-2564,1015,2830,-4594,-1764
2013-04-28T22:00:00Z,18.61,18.67,18.61,18.62,15379,-14630,749,3579,-2564,1015,2830,-4594,-1764,NaN,NaN,NaN,NaN,NaN,15379,-14630,749,3579,-2564,1015,2830,-4594,-1764
