time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2013-04-29T22:00:00Z,18.57,18.8,18.56,18.67,15579,-15432,147,3869,-2109,1760,2861,-4768,-1907,NaN,NaN,NaN,NaN,NaN,15579,-15432,147,3869,-2109,1760,2861,-4768,-1907
2013-04-30T22:00:00Z,18.65,18.75,18.62,18.65,15579,-15432,147,3869,-2109,1760,2861,-4768,-1907,NaN,NaN,NaN,NaN,NaN,15579,-15432,147,3869,-2109,1760,2861,-4768,-1907
2013-05-01T22:00:00Z,18.63,18.69,18.5,18.69,15579,-15432,147,3869,-2109,1760,2861,-4768,-1907,NaN,NaN,NaN,NaN,NaN,15579,-15432,147,3869,-2109,1760,2861,-4768,-1907
2013-05-02T22:00:00Z,18.7,18.76,18.66,18.7,15579,-15432,147,3869,-2109,1760,2861,-4768,-1907,NaN,NaN,NaN,NaN,NaN,15579,-15432,147,3869,-2109,1760,2861,-4768,-1907
2013-05-05T22:00:00Z,18.66,18.7,18.54,18.68,15579,-15432,147,3869,-2109,1760,2861,-4768,-1907,NaN,NaN,NaN,NaN,NaN,15579,-15432,147,3869,-2109,1760,2861,-4768,-1907
2013-05-06T22:00:00Z,18.73,18.79,18.53,18.56,13949,-13526,423,3577,-2222,1355,2707,-4485,-1778,NaN,NaN,NaN,NaN,NaN,13949,-13526,423,3577,-2222,1355,2707,-4485,-1778
2013-05-07T22:00:00Z,18.51,18.67,18.51,18.59,13949,-13526,423,3577,-2222,1355,2707,-4485,-1778,NaN,NaN,NaN,NaN,NaN,13949,-13526,423,3577,-2222,1355,2707,-4485,-1778
2013-05-08T22:00:00Z,18.59,18.67,18.56,18.58,13949,-13526,423,3577,-2222,1355,2707,-4485,-1778,NaN,NaN,NaN,NaN,NaN,13949,-13526,423,3577,-2222,1355,2707,-4485,-1778
2013-05-09T22:00:00Z,18.57,18.57,18.51,18.55,13949,-13526,423,3577,-2222,1355,2707,-4485,-1778,NaN,NaN,NaN,NaN,NaN,13949,-13526,423,3577,-2222,1355,2707,-4485,-1778
2013-05-12T22:00:00Z,18.54,18.55,18.5,18.51,13949,-13526,423,3577,-2222,1355,2707,-4485,-1778,NaN,NaN,NaN,NaN,NaN,13949,-13526,423,3577,-2222,1355,2707,-4485,-1778
2013-05-13T22:00:00Z,18.53,18.55,18.48,18.49,13823,-13507,316,3875,-2522,1353,2899,-4568,-1669,NaN,NaN,NaN,NaN,NaN,13823,-13507,316,3875,-2522,1353,2899,-4568,-1669
2013-05-14T22:00:00Z,18.48,18.52,18.46,18.5,13823,-13507,316,3875,-2522,1353,2899,-4568,-1669,NaN,NaN,NaN,NaN,NaN,13823,-13507,316,3875,-2522,1353,2899,-4568,-1669
2013-05-15T22:00:00Z,18.49,18.53,18.48,18.51,13823,-13507,316,3875,-2522,1353,2899,-4568,-1669,NaN,NaN,NaN,NaN,NaN,13823,-13507,316,3875,-2522,1353,2899,-4568,-1669
2013-05-16T22:00:00Z,18.52,18.55,18.5,18.52,13823,-13507,316,3875,-2522,1353,2899,-4568,-1669,NaN,NaN,NaN,NaN,NaN,13823,-13507,316,3875,-2522,1353,2899,-4568,-1669
2013-05-19T22:00:00Z,18.54,18.54,18.51,18.51,13823,-13507,316,3875,-2522,1353,2899,-4568,-1669,NaN,NaN,NaN,NaN,NaN,13823,-13507,316,3875,-2522,1353,2899,-4568,-1669
2013-05-20T22:00:00Z,18.51,18.52,18.51,18.51,13988,-13838,150,4399,-2426,1973,2856,-4979,-2123,NaN,NaN,NaN,NaN,NaN,13988,-13838,150,4399,-2426,1973,2856,-4979,-2123
2013-05-21T22:00:00Z,18.49,18.51,18.49,18.5,13988,-13838,150,4399,-2426,1973,2856,-4979,-2123,NaN,NaN,NaN,NaN,NaN,13988,-13838,150,4399,-2426,1973,2856,-4979,-2123
2013-05-22T22:00:00Z,18.52,18.53,18.51,18.51,13988,-13838,150,4399,-2426,1973,2856,-4979,-2123,NaN,NaN,NaN,NaN,NaN,13988,-13838,150,4399,-2426,1973,2856,-4979,-2123
2013-05-23T22:00:00Z,18.54,18.54,18.51,18.51,13988,-13838,150,4399,-2426,1973,2856,-4979,-2123,NaN,NaN,NaN,NaN,NaN,13988,-13838,150,4399,-2426,1973,2856,-4979,-2123
2013-05-26T22:00:00Z,18.51,18.53,18.5,18.51,14103,-14038,65,4471,-2483,1988,2959,-5012,-2053,NaN,NaN,NaN,NaN,NaN,14103,-14038,65,4471,-2483,1988,2959,-5012,-2053
2013-05-28T22:00:00Z,18.51,18.52,18.5,18.5,14103,-14038,65,4471,-2483,1988,2959,-5012,-2053,NaN,NaN,NaN,NaN,NaN,14103,-14038,65,4471,-2483,1988,2959,-5012,-2053
2013-05-29T22:00:00Z,18.51,18.51,18.5,18.5,14103,-14038,65,4471,-2483,1988,2959,-5012,-2053,NaN,NaN,NaN,NaN,NaN,14103,-14038,65,4471,-2483,1988,2959,-5012,-2053
2013-05-30T22:00:00Z,17.82,17.87,17.76,17.78,14103,-14038,65,4471,-2483,1988,2959,-5012,-2053,NaN,NaN,NaN,NaN,NaN,14103,-14038,65,4471,-2483,1988,2959,-5012,-2053
2013-06-02T22:00:00Z,17.8,17.86,17.76,17.78,14103,-14038,65,4471,-2483,1988,2959,-5012,-2053,NaN,NaN,NaN,NaN,NaN,14103,-14038,65,4471,-2483,1988,2959,-5012,-2053
2013-06-03T22:00:00Z,17.84,17.84,17.69,17.74,14743,-14353,390,4334,-2642,1692,2981,-5063,-2082,NaN,NaN,NaN,NaN,NaN,14743,-14353,390,4334,-2642,1692,2981,-5063,-2082
2013-06-04T22:00:00Z,17.86,18.09,17.7,18.03,14743,-14353,390,4334,-2642,1692,2981,-5063,-2082,NaN,NaN,NaN,NaN,NaN,14743,-14353,390,4334,-2642,1692,2981,-5063,-2082
2013-06-05T22:00:00Z,18.04,18.08,17.98,18.06,14743,-14353,390,4334,-2642,1692,2981,-5063,-2082,NaN,NaN,NaN,NaN,NaN,14743,-14353,390,4334,-2642,1692,2981,-5063,-2082
2013-06-06T22:00:00Z,18.07,18.1,17.88,18.09,14743,-14353,390,4334,-2642,1692,2981,-5063,-2082,NaN,NaN,NaN,NaN,NaN,14743,-14353,390,4334,-2642,1692,2981,-5063,-2082
2013-06-09T22:00:00Z,18.12,18.14,18.06,18.11,14743,-14353,390,4334,-2642,1692,2981,-5063,-2082,NaN,NaN,NaN,NaN,NaN,14743,-14353,390,4334,-2642,1692,2981,-5063,-2082
2013-06-10T22:00:00Z,18.14,18.14,18,18.04,12530,-13113,-583,4304,-2203,2101,2954,-4472,-1518,NaN,NaN,NaN,NaN,NaN,12530,-13113,-583,4304,-2203,2101,2954,-4472,-1518
2013-06-11T22:00:00Z,18,18.05,17.96,18.04,12530,-13113,-583,4304,-2203,2101,2954,-4472,-1518,NaN,NaN,NaN,NaN,NaN,12530,-13113,-583,4304,-2203,2101,2954,-4472,-1518
2013-06-12T22:00:00Z,18,18.03,17.95,18,12530,-13113,-583,4304,-2203,2101,2954,-4472,-1518,NaN,NaN,NaN,NaN,NaN,12530,-13113,-583,4304,-2203,2101,2954,-4472,-1518
2013-06-13T22:00:00Z,17.98,18.02,17.97,17.99,12530,-13113,-583,4304,-2203,2101,2954,-4472,-1518,NaN,NaN,NaN,NaN,NaN,12530,-13113,-583,4304,-2203,2101,2954,-4472,-1518
2013-06-16T22:00:00Z,17.99,18.03,17.99,18.02,12530,-13113,-583,4304,-2203,2101,2954,-4472,-1518,NaN,NaN,NaN,NaN,NaN,12530,-13113,-583,4304,-2203,2101,2954,-4472,-1518
2013-06-17T22:00:00Z,18.01,18.06,17.99,18.02,13071,-12908,163,4406,-3099,1307,2851,-4321,-1470,NaN,NaN,NaN,NaN,NaN,13071,-12908,163,4406,-3099,1307,2851,-4321,-1470
2013-06-18T22:00:00Z,18.03,18.04,18,18.04,13071,-12908,163,4406,-3099,1307,2851,-4321,-1470,NaN,NaN,NaN,NaN,NaN,13071,-12908,163,4406,-3099,1307,2851,-4321,-1470
2013-06-19T22:00:00Z,18.02,18.04,18.01,18.01,13071,-12908,163,4406,-3099,1307,2851,-4321,-1470,NaN,NaN,NaN,NaN,NaN,13071,-12908,163,4406,-3099,1307,2851,-4321,-1470
2013-06-20T22:00:00Z,18.02,18.04,18.01,18.03,13071,-12908,163,4406,-3099,1307,2851,-4321,-1470,NaN,NaN,NaN,NaN,NaN,13071,-12908,163,4406,-3099,1307,2851,-4321,-1470
2013-06-23T22:00:00Z,18.02,18.04,18.02,18.03,13071,-12908,163,4406,-3099,1307,2851,-4321,-1470,NaN,NaN,NaN,NaN,NaN,13071,-12908,163,4406,-3099,1307,2851,-4321,-1470
2013-06-24T22:00:00Z,18.03,18.04,18,18.03,13773,-13094,679,4638,-3601,1037,2843,-4559,-1716,NaN,NaN,NaN,NaN,NaN,13773,-13094,679,4638,-3601,1037,2843,-4559,-1716
2013-06-25T22:00:00Z,18.02,18.06,18,18.02,13773,-13094,679,4638,-3601,1037,2843,-4559,-1716,NaN,NaN,NaN,NaN,NaN,13773,-13094,679,4638,-3601,1037,2843,-4559,-1716
2013-06-26T22:00:00Z,18.03,18.04,18.02,18.04,13773,-13094,679,4638,-3601,1037,2843,-4559,-1716,NaN,NaN,NaN,NaN,NaN,13773,-13094,679,4638,-3601,1037,2843,-4559,-1716
2013-06-27T22:00:00Z,16.8,17,16.74,16.88,13773,-13094,679,4638,-3601,1037,2843,-4559,-1716,NaN,NaN,NaN,NaN,NaN,13773,-13094,679,4638,-3601,1037,2843,-4559,-1716
2013-06-30T22:00:00Z,16.95,17.58,16.94,17.37,13773,-13094,679,4638,-3601,1037,2843,-4559,-1716,NaN,NaN,NaN,NaN,NaN,13773,-13094,679,4638,-3601,1037,2843,-4559,-1716
2013-07-01T22:00:00Z,17.28,17.36,17.2,17.29,14361,-13115,1246,4514,-3986,528,2891,-4665,-1774,NaN,NaN,NaN,NaN,NaN,14361,-13115,1246,4514,-3986,528,2891,-4665,-1774
2013-07-02T22:00:00Z,17.33,17.39,17.18,17.2,14361,-13115,1246,4514,-3986,528,2891,-4665,-1774,NaN,NaN,NaN,NaN,NaN,14361,-13115,1246,4514,-3986,528,2891,-4665,-1774
2013-07-03T22:00:00Z,17.1,17.31,17.05,17.24,14361,-13115,1246,4514,-3986,528,2891,-4665,-1774,NaN,NaN,NaN,NaN,NaN,14361,-13115,1246,4514,-3986,528,2891,-4665,-1774
2013-07-07T22:00:00Z,17.15,17.33,17.15,17.27,14361,-13115,1246,4514,-3986,528,2891,-4665,-1774,NaN,NaN,NaN,NaN,NaN,14361,-13115,1246,4514,-3986,528,2891,-4665,-1774
2013-07-08T22:00:00Z,17.31,17.38,17.23,17.3,12799,-11010,1789,3447,-3749,-302,2899,-4386,-1487,NaN,NaN,NaN,NaN,NaN,12799,-11010,1789,3447,-3749,-302,2899,-4386,-1487
2013-07-09T22:00:00Z,17.3,17.45,17.3,17.41,12799,-11010,1789,3447,-3749,-302,2899,-4386,-1487,NaN,NaN,NaN,NaN,NaN,12799,-11010,1789,3447,-3749,-302,2899,-4386,-1487
2013-07-10T22:00:00Z,17.37,17.4,17.32,17.38,12799,-11010,1789,3447,-3749,-302,2899,-4386,-1487,NaN,NaN,NaN,NaN,NaN,12799,-11010,1789,3447,-3749,-302,2899,-4386,-1487
2013-07-11T22:00:00Z,17.35,17.41,17.34,17.36,12799,-11010,1789,3447,-3749,-302,2899,-4386,-1487,NaN,NaN,NaN,NaN,NaN,12799,-11010,1789,3447,-3749,-302,2899,-4386,-1487
2013-07-14T22:00:00Z,17.32,17.41,17.32,17.35,12799,-11010,1789,3447,-3749,-302,2899,-4386,-1487,NaN,NaN,NaN,NaN,NaN,12799,-11010,1789,3447,-3749,-302,2899,-4386,-1487
2013-07-15T22:00:00Z,17.36,17.4,17.35,17.38,13069,-11228,1841,3910,-4181,-271,2820,-4390,-1570,NaN,NaN,NaN,NaN,NaN,13069,-11228,1841,3910,-4181,-271,2820,-4390,-1570
2013-07-16T22:00:00Z,17.36,17.39,17.36,17.38,13069,-11228,1841,3910,-4181,-271,2820,-4390,-1570,NaN,NaN,NaN,NaN,NaN,13069,-11228,1841,3910,-4181,-271,2820,-4390,-1570
2013-07-17T22:00:00Z,17.38,17.4,17.34,17.35,13069,-11228,1841,3910,-4181,-271,2820,-4390,-1570,NaN,NaN,NaN,NaN,NaN,13069,-11228,1841,3910,-4181,-271,2820,-4390,-1570
2013-07-18T22:00:00Z,17.38,17.38,17.36,17.38,13069,-11228,1841,3910,-4181,-271,2820,-4390,-1570,NaN,NaN,NaN,NaN,NaN,13069,-11228,1841,3910,-4181,-271,2820,-4390,-1570
2013-07-21T22:00:00Z,17.37,17.37,17.35,17.35,13069,-11228,1841,3910,-4181,-271,2820,-4390,-1570,NaN,NaN,NaN,NaN,NaN,13069,-11228,1841,3910,-4181,-271,2820,-4390,-1570
2013-07-22T22:00:00Z,17.37,17.39,17.34,17.35,13772,-11808,1964,4159,-4748,-589,2876,-4251,-1375,NaN,NaN,NaN,NaN,NaN,13772,-11808,1964,4159,-4748,-589,2876,-4251,-1375
2013-07-23T22:00:00Z,17.34,17.38,17.34,17.35,13772,-11808,1964,4159,-4748,-589,2876,-4251,-1375,NaN,NaN,NaN,NaN,NaN,13772,-11808,1964,4159,-4748,-589,2876,-4251,-1375
2013-07-24T22:00:00Z,17.36,17.36,17.36,17.36,13772,-11808,1964,4159,-4748,-589,2876,-4251,-1375,NaN,NaN,NaN,NaN,NaN,13772,-11808,1964,4159,-4748,-589,2876,-4251,-1375
2013-07-25T22:00:00Z,18.05,18.05,17.74,17.88,13772,-11808,1964,4159,-4748,-589,2876,-4251,-1375,NaN,NaN,NaN,NaN,NaN,13772,-11808,1964,4159,-4748,-589,2876,-4251,-1375
2013-07-28T22:00:00Z,17.92,17.99,17.76,17.82,13772,-11808,1964,4159,-4748,-589,2876,-4251,-1375,NaN,NaN,NaN,NaN,NaN,13772,-11808,1964,4159,-4748,-589,2876,-4251,-1375
2013-07-29T22:00:00Z,17.77,17.9,17.73,17.84,14571,-12562,2009,4549,-5046,-497,2900,-4412,-1512,NaN,NaN,NaN,NaN,NaN,14571,-12562,2009,4549,-5046,-497,2900,-4412,-1512
2013-07-30T22:00:00Z,17.85,17.95,17.77,17.8,14571,-12562,2009,4549,-5046,-497,2900,-4412,-1512,NaN,NaN,NaN,NaN,NaN,14571,-12562,2009,4549,-5046,-497,2900,-4412,-1512
2013-07-31T22:00:00Z,17.76,17.88,17.73,17.82,14571,-12562,2009,4549,-5046,-497,2900,-4412,-1512,NaN,NaN,NaN,NaN,NaN,14571,-12562,2009,4549,-5046,-497,2900,-4412,-1512
2013-08-01T22:00:00Z,17.86,17.92,17.8,17.89,14571,-12562,2009,4549,-5046,-497,2900,-4412,-1512,NaN,NaN,NaN,NaN,NaN,14571,-12562,2009,4549,-5046,-497,2900,-4412,-1512
2013-08-04T22:00:00Z,17.96,18.01,17.89,17.96,14571,-12562,2009,4549,-5046,-497,2900,-4412,-1512,NaN,NaN,NaN,NaN,NaN,14571,-12562,2009,4549,-5046,-497,2900,-4412,-1512
2013-08-05T22:00:00Z,17.93,17.97,17.85,17.95,13409,-11065,2344,4456,-5194,-738,2737,-4343,-1606,NaN,NaN,NaN,NaN,NaN,13409,-11065,2344,4456,-5194,-738,2737,-4343,-1606
2013-08-06T22:00:00Z,17.97,18.14,17.94,18.12,13409,-11065,2344,4456,-5194,-738,2737,-4343,-1606,NaN,NaN,NaN,NaN,NaN,13409,-11065,2344,4456,-5194,-738,2737,-4343,-1606
2013-08-07T22:00:00Z,18.12,18.24,18.08,18.16,13409,-11065,2344,4456,-5194,-738,2737,-4343,-1606,NaN,NaN,NaN,NaN,NaN,13409,-11065,2344,4456,-5194,-738,2737,-4343,-1606
2013-08-08T22:00:00Z,18.17,18.19,18.03,18.09,13409,-11065,2344,4456,-5194,-738,2737,-4343,-1606,NaN,NaN,NaN,NaN,NaN,13409,-11065,2344,4456,-5194,-738,2737,-4343,-1606
2013-08-11T22:00:00Z,18.06,18.13,18.03,18.07,13409,-11065,2344,4456,-5194,-738,2737,-4343,-1606,NaN,NaN,NaN,NaN,NaN,13409,-11065,2344,4456,-5194,-738,2737,-4343,-1606
2013-08-12T22:00:00Z,18.06,18.14,18.05,18.11,14578,-11857,2721,5034,-5523,-489,2413,-4645,-2232,NaN,NaN,NaN,NaN,NaN,14578,-11857,2721,5034,-5523,-489,2413,-4645,-2232
2013-08-13T22:00:00Z,18.12,18.13,18.04,18.13,14578,-11857,2721,5034,-5523,-489,2413,-4645,-2232,NaN,NaN,NaN,NaN,NaN,14578,-11857,2721,5034,-5523,-489,2413,-4645,-2232
2013-08-14T22:00:00Z,18.04,18.06,18.02,18.04,14578,-11857,2721,5034,-5523,-489,2413,-4645,-2232,NaN,NaN,NaN,NaN,NaN,14578,-11857,2721,5034,-5523,-489,2413,-4645,-2232
2013-08-15T22:00:00Z,18.03,18.07,18,18.05,14578,-11857,2721,5034,-5523,-489,2413,-4645,-2232,NaN,NaN,NaN,NaN,NaN,14578,-11857,2721,5034,-5523,-489,2413,-4645,-2232
2013-08-18T22:00:00Z,18.04,18.05,18.02,18.02,14578,-11857,2721,5034,-5523,-489,2413,-4645,-2232,NaN,NaN,NaN,NaN,NaN,14578,-11857,2721,5034,-5523,-489,2413,-4645,-2232
2013-08-19T22:00:00Z,18.01,18.02,17.98,17.99,15684,-12563,3121,5076,-6359,-1283,2454,-4292,-1838,NaN,NaN,NaN,NaN,NaN,15684,-12563,3121,5076,-6359,-1283,2454,-4292,-1838
2013-08-20T22:00:00Z,17.97,17.99,17.92,17.96,15684,-12563,3121,5076,-6359,-1283,2454,-4292,-1838,NaN,NaN,NaN,NaN,NaN,15684,-12563,3121,5076,-6359,-1283,2454,-4292,-1838
2013-08-21T22:00:00Z,17.95,17.95,17.9,17.91,15684,-12563,3121,5076,-6359,-1283,2454,-4292,-1838,NaN,NaN,NaN,NaN,NaN,15684,-12563,3121,5076,-6359,-1283,2454,-4292,-1838
2013-08-22T22:00:00Z,17.92,17.93,17.89,17.9,15684,-12563,3121,5076,-6359,-1283,2454,-4292,-1838,NaN,NaN,NaN,NaN,NaN,15684,-12563,3121,5076,-6359,-1283,2454,-4292,-1838
2013-08-25T22:00:00Z,17.91,17.91,17.89,17.89,15684,-12563,3121,5076,-6359,-1283,2454,-4292,-1838,NaN,NaN,NaN,NaN,NaN,15684,-12563,3121,5076,-6359,-1283,2454,-4292,-1838
2013-08-26T22:00:00Z,17.89,17.9,17.89,17.89,15499,-13875,1624,5428,-5504,-76,2781,-4329,-1548,NaN,NaN,NaN,NaN,NaN,15499,-13875,1624,5428,-5504,-76,2781,-4329,-1548
2013-08-27T22:00:00Z,17.89,17.91,17.88,17.89,15499,-13875,1624,5428,-5504,-76,2781,-4329,-1548,NaN,NaN,NaN,NaN,NaN,15499,-13875,1624,5428,-5504,-76,2781,-4329,-1548
2013-08-28T22:00:00Z,17.9,17.9,17.88,17.9,15499,-13875,1624,5428,-5504,-76,2781,-4329,-1548,NaN,NaN,NaN,NaN,NaN,15499,-13875,1624,5428,-5504,-76,2781,-4329,-1548
2013-08-29T22:00:00Z,17.52,17.97,17.52,17.83,15499,-13875,1624,5428,-5504,-76,2781,-4329,-1548,NaN,NaN,NaN,NaN,NaN,15499,-13875,1624,5428,-5504,-76,2781,-4329,-1548
2013-09-01T22:00:00Z,17.94,17.95,17.75,17.79,15980,-14294,1686,5675,-5899,-224,2873,-4335,-1462,NaN,NaN,NaN,NaN,NaN,15980,-14294,1686,5675,-5899,-224,2873,-4335,-1462
2013-09-03T22:00:00Z,17.88,18.04,17.8,18,15980,-14294,1686,5675,-5899,-224,2873,-4335,-1462,NaN,NaN,NaN,NaN,NaN,15980,-14294,1686,5675,-5899,-224,2873,-4335,-1462
2013-09-04T22:00:00Z,17.98,18.08,17.93,18.03,15980,-14294,1686,5675,-5899,-224,2873,-4335,-1462,NaN,NaN,NaN,NaN,NaN,15980,-14294,1686,5675,-5899,-224,2873,-4335,-1462
2013-09-05T22:00:00Z,17.96,18.19,17.95,18.06,15980,-14294,1686,5675,-5899,-224,2873,-4335,-1462,NaN,NaN,NaN,NaN,NaN,15980,-14294,1686,5675,-5899,-224,2873,-4335,-1462
2013-09-08T22:00:00Z,18.13,18.17,17.99,18.14,15980,-14294,1686,5675,-5899,-224,2873,-4335,-1462,NaN,NaN,NaN,NaN,NaN,15980,-14294,1686,5675,-5899,-224,2873,-4335,-1462
2013-09-09T22:00:00Z,18.15,18.23,18.13,18.16,14057,-12333,1724,4924,-5190,-266,2881,-4339,-1458,NaN,NaN,NaN,NaN,NaN,14057,-12333,1724,4924,-5190,-266,2881,-4339,-1458
2013-09-10T22:00:00Z,18.18,18.25,18.18,18.23,14057,-12333,1724,4924,-5190,-266,2881,-4339,-1458,NaN,NaN,NaN,NaN,NaN,14057,-12333,1724,4924,-5190,-266,2881,-4339,-1458
2013-09-11T22:00:00Z,18.23,18.24,18.16,18.17,14057,-12333,1724,4924,-5190,-266,2881,-4339,-1458,NaN,NaN,NaN,NaN,NaN,14057,-12333,1724,4924,-5190,-266,2881,-4339,-1458
2013-09-12T22:00:00Z,18.16,18.19,18.16,18.18,14057,-12333,1724,4924,-5190,-266,2881,-4339,-1458,NaN,NaN,NaN,NaN,NaN,14057,-12333,1724,4924,-5190,-266,2881,-4339,-1458
2013-09-15T22:00:00Z,18.19,18.23,18.13,18.16,14057,-12333,1724,4924,-5190,-266,2881,-4339,-1458,NaN,NaN,NaN,NaN,NaN,14057,-12333,1724,4924,-5190,-266,2881,-4339,-1458
2013-09-16T22:00:00Z,18.12,18.19,18.11,18.14,14780,-12537,2243,4776,-5744,-968,3143,-4418,-1275,NaN,NaN,NaN,NaN,NaN,14780,-12537,2243,4776,-5744,-968,3143,-4418,-1275
2013-09-17T22:00:00Z,18.15,18.17,18.12,18.15,14780,-12537,2243,4776,-5744,-968,3143,-4418,-1275,NaN,NaN,NaN,NaN,NaN,14780,-12537,2243,4776,-5744,-968,3143,-4418,-1275
2013-09-18T22:00:00Z,18.16,18.16,18.1,18.14,14780,-12537,2243,4776,-5744,-968,3143,-4418,-1275,NaN,NaN,NaN,NaN,NaN,14780,-12537,2243,4776,-5744,-968,3143,-4418,-1275
2013-09-19T22:00:00Z,18.13,18.15,18.11,18.14,14780,-12537,2243,4776,-5744,-968,3143,-4418,-1275,NaN,NaN,NaN,NaN,NaN,14780,-12537,2243,4776,-5744,-968,3143,-4418,-1275
2013-09-22T22:00:00Z,18.15,18.15,18.12,18.14,14780,-12537,2243,4776,-5744,-968,3143,-4418,-1275,NaN,NaN,NaN,NaN,NaN,14780,-12537,2243,4776,-5744,-968,3143,-4418,-1275
2013-09-23T22:00:00Z,18.13,18.14,18.12,18.14,14989,-12567,2422,4927,-5954,-1027,3149,-4544,-1395,NaN,NaN,NaN,NaN,NaN,14989,-12567,2422,4927,-5954,-1027,3149,-4544,-1395
2013-09-24T22:00:00Z,18.14,18.15,18.07,18.13,14989,-12567,2422,4927,-5954,-1027,3149,-4544,-1395,NaN,NaN,NaN,NaN,NaN,14989,-12567,2422,4927,-5954,-1027,3149,-4544,-1395
2013-09-25T22:00:00Z,18.12,18.14,18.12,18.14,14989,-12567,2422,4927,-5954,-1027,3149,-4544,-1395,NaN,NaN,NaN,NaN,NaN,14989,-12567,2422,4927,-5954,-1027,3149,-4544,-1395
2013-09-26T22:00:00Z,18.04,18.08,17.94,17.96,14989,-12567,2422,4927,-5954,-1027,3149,-4544,-1395,NaN,NaN,NaN,NaN,NaN,14989,-12567,2422,4927,-5954,-1027,3149,-4544,-1395
2013-09-29T22:00:00Z,17.96,18.07,17.93,18,14989,-12567,2422,4927,-5954,-1027,3149,-4544,-1395,NaN,NaN,NaN,NaN,NaN,14989,-12567,2422,4927,-5954,-1027,3149,-4544,-1395
2013-09-30T22:00:00Z,18.05,18.15,18.05,18.13,15559,-12853,2706,5193,-6165,-972,3119,-4853,-1734,NaN,NaN,NaN,NaN,NaN,15559,-12853,2706,5193,-6165,-972,3119,-4853,-1734
2013-10-01T22:00:00Z,18.13,18.19,18.04,18.09,15559,-12853,2706,5193,-6165,-972,3119,-4853,-1734,NaN,NaN,NaN,NaN,NaN,15559,-12853,2706,5193,-6165,-972,3119,-4853,-1734
2013-10-02T22:00:00Z,18.11,18.19,18.03,18.15,15559,-12853,2706,5193,-6165,-972,3119,-4853,-1734,NaN,NaN,NaN,NaN,NaN,15559,-12853,2706,5193,-6165,-972,3119,-4853,-1734
2013-10-03T22:00:00Z,18.15,18.16,18.12,18.14,15559,-12853,2706,5193,-6165,-972,3119,-4853,-1734,NaN,NaN,NaN,NaN,NaN,15559,-12853,2706,5193,-6165,-972,3119,-4853,-1734
2013-10-06T22:00:00Z,18.16,18.18,18.03,18.05,15559,-12853,2706,5193,-6165,-972,3119,-4853,-1734,NaN,NaN,NaN,NaN,NaN,15559,-12853,2706,5193,-6165,-972,3119,-4853,-1734
2013-10-07T22:00:00Z,18.08,18.12,18.06,18.1,13573,-10468,3105,4833,-5619,-786,2755,-5074,-2319,NaN,NaN,NaN,NaN,NaN,13573,-10468,3105,4833,-5619,-786,2755,-5074,-2319
2013-10-08T22:00:00Z,18.12,18.17,18.11,18.14,13573,-10468,3105,4833,-5619,-786,2755,-5074,-2319,NaN,NaN,NaN,NaN,NaN,13573,-10468,3105,4833,-5619,-786,2755,-5074,-2319
2013-10-09T22:00:00Z,18.18,18.2,18.15,18.18,13573,-10468,3105,4833,-5619,-786,2755,-5074,-2319,NaN,NaN,NaN,NaN,NaN,13573,-10468,3105,4833,-5619,-786,2755,-5074,-2319
2013-10-10T22:00:00Z,18.19,18.22,18.16,18.22,13573,-10468,3105,4833,-5619,-786,2755,-5074,-2319,NaN,NaN,NaN,NaN,NaN,13573,-10468,3105,4833,-5619,-786,2755,-5074,-2319
