time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2013-10-13T22:00:00Z,18.2,18.22,18.17,18.21,13573,-10468,3105,4833,-5619,-786,2755,-5074,-2319,NaN,NaN,NaN,NaN,NaN,13573,-10468,3105,4833,-5619,-786,2755,-5074,-2319
2013-10-14T22:00:00Z,18.22,18.23,18.17,18.2,13987,-11498,2489,4807,-5466,-659,3087,-4917,-1830,NaN,NaN,NaN,NaN,NaN,13987,-11498,2489,4807,-5466,-659,3087,-4917,-1830
2013-10-15T22:00:00Z,18.22,18.24,18.17,18.24,13987,-11498,2489,4807,-5466,-659,3087,-4917,-1830,NaN,NaN,NaN,NaN,NaN,13987,-11498,2489,4807,-5466,-659,3087,-4917,-1830
2013-10-16T22:00:00Z,18.24,18.25,18.2,18.23,13987,-11498,2489,4807,-5466,-659,3087,-4917,-1830,NaN,NaN,NaN,NaN,NaN,13987,-11498,2489,4807,-5466,-659,3087,-4917,-1830
2013-10-17T22:00:00Z,18.22,18.25,18.21,18.25,13987,-11498,2489,4807,-5466,-659,3087,-4917,-1830,NaN,NaN,NaN,NaN,NaN,13987,-11498,2489,4807,-5466,-659,3087,-4917,-1830
2013-10-20T22:00:00Z,18.24,18.24,18.21,18.24,13987,-11498,2489,4807,-5466,-659,3087,-4917,-1830,NaN,NaN,NaN,NaN,NaN,13987,-11498,2489,4807,-5466,-659,3087,-4917,-1830
2013-10-21T22:00:00Z,18.22,18.25,18.2,18.25,14491,-11940,2551,4754,-5500,-746,3172,-4977,-1805,NaN,NaN,NaN,NaN,NaN,14491,-11940,2551,4754,-5500,-746,3172,-4977,-1805
2013-10-22T22:00:00Z,18.22,18.24,18.21,18.24,14491,-11940,2551,4754,-5500,-746,3172,-4977,-1805,NaN,NaN,NaN,NaN,NaN,14491,-11940,2551,4754,-5500,-746,3172,-4977,-1805
2013-10-23T22:00:00Z,18.21,18.27,18.21,18.25,14491,-11940,2551,4754,-5500,-746,3172,-4977,-1805,NaN,NaN,NaN,NaN,NaN,14491,-11940,2551,4754,-5500,-746,3172,-4977,-1805
2013-10-24T22:00:00Z,18.69,18.8,18.61,18.73,14491,-11940,2551,4754,-5500,-746,3172,-4977,-1805,NaN,NaN,NaN,NaN,NaN,14491,-11940,2551,4754,-5500,-746,3172,-4977,-1805
2013-10-27T22:00:00Z,18.79,18.79,18.67,18.74,14491,-11940,2551,4754,-5500,-746,3172,-4977,-1805,NaN,NaN,NaN,NaN,NaN,14491,-11940,2551,4754,-5500,-746,3172,-4977,-1805
2013-10-28T22:00:00Z,18.74,18.78,18.59,18.63,15055,-12687,2368,4417,-5320,-903,3314,-4779,-1465,NaN,NaN,NaN,NaN,NaN,15055,-12687,2368,4417,-5320,-903,3314,-4779,-1465
2013-10-29T22:00:00Z,18.61,18.68,18.58,18.62,15055,-12687,2368,4417,-5320,-903,3314,-4779,-1465,NaN,NaN,NaN,NaN,NaN,15055,-12687,2368,4417,-5320,-903,3314,-4779,-1465
2013-10-30T22:00:00Z,18.61,18.8,18.61,18.79,15055,-12687,2368,4417,-5320,-903,3314,-4779,-1465,NaN,NaN,NaN,NaN,NaN,15055,-12687,2368,4417,-5320,-903,3314,-4779,-1465
2013-10-31T22:00:00Z,18.8,18.91,18.8,18.84,15055,-12687,2368,4417,-5320,-903,3314,-4779,-1465,NaN,NaN,NaN,NaN,NaN,15055,-12687,2368,4417,-5320,-903,3314,-4779,-1465
2013-11-03T23:00:00Z,18.91,18.94,18.85,18.85,15055,-12687,2368,4417,-5320,-903,3314,-4779,-1465,NaN,NaN,NaN,NaN,NaN,15055,-12687,2368,4417,-5320,-903,3314,-4779,-1465
2013-11-04T23:00:00Z,18.85,18.94,18.85,18.89,13770,-10797,2973,3982,-5031,-1049,3206,-5130,-1924,NaN,NaN,NaN,NaN,NaN,13770,-10797,2973,3982,-5031,-1049,3206,-5130,-1924
2013-11-05T23:00:00Z,18.89,18.95,18.74,18.76,13770,-10797,2973,3982,-5031,-1049,3206,-5130,-1924,NaN,NaN,NaN,NaN,NaN,13770,-10797,2973,3982,-5031,-1049,3206,-5130,-1924
2013-11-06T23:00:00Z,18.76,18.83,18.71,18.82,13770,-10797,2973,3982,-5031,-1049,3206,-5130,-1924,NaN,NaN,NaN,NaN,NaN,13770,-10797,2973,3982,-5031,-1049,3206,-5130,-1924
2013-11-07T23:00:00Z,18.85,18.86,18.77,18.78,13770,-10797,2973,3982,-5031,-1049,3206,-5130,-1924,NaN,NaN,NaN,NaN,NaN,13770,-10797,2973,3982,-5031,-1049,3206,-5130,-1924
2013-11-10T23:00:00Z,18.77,18.84,18.74,18.82,13770,-10797,2973,3982,-5031,-1049,3206,-5130,-1924,NaN,NaN,NaN,NaN,NaN,13770,-10797,2973,3982,-5031,-1049,3206,-5130,-1924
2013-11-11T23:00:00Z,18.85,18.86,18.79,18.8,14890,-11631,3259,4167,-5074,-907,2990,-5342,-2352,NaN,NaN,NaN,NaN,NaN,14890,-11631,3259,4167,-5074,-907,2990,-5342,-2352
2013-11-12T23:00:00Z,18.78,18.85,18.78,18.85,14890,-11631,3259,4167,-5074,-907,2990,-5342,-2352,NaN,NaN,NaN,NaN,NaN,14890,-11631,3259,4167,-5074,-907,2990,-5342,-2352
2013-11-13T23:00:00Z,18.82,18.89,18.81,18.83,14890,-11631,3259,4167,-5074,-907,2990,-5342,-2352,NaN,NaN,NaN,NaN,NaN,14890,-11631,3259,4167,-5074,-907,2990,-5342,-2352
2013-11-14T23:00:00Z,18.81,18.83,18.8,18.82,14890,-11631,3259,4167,-5074,-907,2990,-5342,-2352,NaN,NaN,NaN,NaN,NaN,14890,-11631,3259,4167,-5074,-907,2990,-5342,-2352
2013-11-17T23:00:00Z,18.81,18.83,18.8,18.82,14890,-11631,3259,4167,-5074,-907,2990,-5342,-2352,NaN,NaN,NaN,NaN,NaN,14890,-11631,3259,4167,-5074,-907,2990,-5342,-2352
2013-11-18T23:00:00Z,18.82,18.82,18.8,18.81,16086,-12308,3778,4075,-5134,-1059,2621,-5340,-2719,NaN,NaN,NaN,NaN,NaN,16086,-12308,3778,4075,-5134,-1059,2621,-5340,-2719
2013-11-19T23:00:00Z,18.82,18.82,18.8,18.8,16086,-12308,3778,4075,-5134,-1059,2621,-5340,-2719,NaN,NaN,NaN,NaN,NaN,16086,-12308,3778,4075,-5134,-1059,2621,-5340,-2719
2013-11-20T23:00:00Z,18.8,18.81,18.78,18.79,16086,-12308,3778,4075,-5134,-1059,2621,-5340,-2719,NaN,NaN,NaN,NaN,NaN,16086,-12308,3778,4075,-5134,-1059,2621,-5340,-2719
2013-11-21T23:00:00Z,18.8,18.8,18.79,18.79,16086,-12308,3778,4075,-5134,-1059,2621,-5340,-2719,NaN,NaN,NaN,NaN,NaN,16086,-12308,3778,4075,-5134,-1059,2621,-5340,-2719
2013-11-24T23:00:00Z,18.79,18.8,18.79,18.8,16086,-12308,3778,4075,-5134,-1059,2621,-5340,-2719,NaN,NaN,NaN,NaN,NaN,16086,-12308,3778,4075,-5134,-1059,2621,-5340,-2719
2013-11-25T23:00:00Z,18.81,18.82,18.79,18.8,16796,-12832,3964,4082,-5487,-1405,2923,-5482,-2559,NaN,NaN,NaN,NaN,NaN,16796,-12832,3964,4082,-5487,-1405,2923,-5482,-2559
2013-11-26T23:00:00Z,18.78,18.83,18.76,18.8,16796,-12832,3964,4082,-5487,-1405,2923,-5482,-2559,NaN,NaN,NaN,NaN,NaN,16796,-12832,3964,4082,-5487,-1405,2923,-5482,-2559
2013-11-27T23:00:00Z,18.47,18.47,18.47,18.47,16796,-12832,3964,4082,-5487,-1405,2923,-5482,-2559,NaN,NaN,NaN,NaN,NaN,16796,-12832,3964,4082,-5487,-1405,2923,-5482,-2559
2013-12-01T23:00:00Z,18.47,18.7,18.47,18.6,16796,-12832,3964,4082,-5487,-1405,2923,-5482,-2559,NaN,NaN,NaN,NaN,NaN,16796,-12832,3964,4082,-5487,-1405,2923,-5482,-2559
2013-12-02T23:00:00Z,18.7,18.94,18.69,18.86,17257,-13567,3690,4252,-5880,-1628,3177,-5239,-2062,NaN,NaN,NaN,NaN,NaN,17257,-13567,3690,4252,-5880,-1628,3177,-5239,-2062
2013-12-03T23:00:00Z,18.87,19.34,18.87,19.23,17257,-13567,3690,4252,-5880,-1628,3177,-5239,-2062,NaN,NaN,NaN,NaN,NaN,17257,-13567,3690,4252,-5880,-1628,3177,-5239,-2062
2013-12-04T23:00:00Z,19.2,19.25,18.73,18.98,17257,-13567,3690,4252,-5880,-1628,3177,-5239,-2062,NaN,NaN,NaN,NaN,NaN,17257,-13567,3690,4252,-5880,-1628,3177,-5239,-2062
2013-12-05T23:00:00Z,19.02,19.1,18.85,19.08,17257,-13567,3690,4252,-5880,-1628,3177,-5239,-2062,NaN,NaN,NaN,NaN,NaN,17257,-13567,3690,4252,-5880,-1628,3177,-5239,-2062
2013-12-08T23:00:00Z,19.17,19.18,19,19.11,17257,-13567,3690,4252,-5880,-1628,3177,-5239,-2062,NaN,NaN,NaN,NaN,NaN,17257,-13567,3690,4252,-5880,-1628,3177,-5239,-2062
2013-12-09T23:00:00Z,19.01,19.11,18.99,19.09,15398,-12691,2707,4219,-5433,-1214,3194,-4687,-1493,NaN,NaN,NaN,NaN,NaN,15398,-12691,2707,4219,-5433,-1214,3194,-4687,-1493
2013-12-10T23:00:00Z,19,19.06,18.88,19.03,15398,-12691,2707,4219,-5433,-1214,3194,-4687,-1493,NaN,NaN,NaN,NaN,NaN,15398,-12691,2707,4219,-5433,-1214,3194,-4687,-1493
2013-12-11T23:00:00Z,18.87,18.99,18.86,18.92,15398,-12691,2707,4219,-5433,-1214,3194,-4687,-1493,NaN,NaN,NaN,NaN,NaN,15398,-12691,2707,4219,-5433,-1214,3194,-4687,-1493
2013-12-12T23:00:00Z,18.95,19.07,18.92,19.02,15398,-12691,2707,4219,-5433,-1214,3194,-4687,-1493,NaN,NaN,NaN,NaN,NaN,15398,-12691,2707,4219,-5433,-1214,3194,-4687,-1493
2013-12-15T23:00:00Z,19.02,19.04,18.98,18.98,15398,-12691,2707,4219,-5433,-1214,3194,-4687,-1493,NaN,NaN,NaN,NaN,NaN,15398,-12691,2707,4219,-5433,-1214,3194,-4687,-1493
2013-12-16T23:00:00Z,18.98,19.04,18.95,19.01,16316,-13771,2545,4679,-5343,-664,2992,-4873,-1881,NaN,NaN,NaN,NaN,NaN,16316,-13771,2545,4679,-5343,-664,2992,-4873,-1881
2013-12-17T23:00:00Z,18.98,19.03,18.98,19.01,16316,-13771,2545,4679,-5343,-664,2992,-4873,-1881,NaN,NaN,NaN,NaN,NaN,16316,-13771,2545,4679,-5343,-664,2992,-4873,-1881
2013-12-18T23:00:00Z,19.01,19.05,18.97,18.98,16316,-13771,2545,4679,-5343,-664,2992,-4873,-1881,NaN,NaN,NaN,NaN,NaN,16316,-13771,2545,4679,-5343,-664,2992,-4873,-1881
2013-12-19T23:00:00Z,19,19.03,19,19.03,16316,-13771,2545,4679,-5343,-664,2992,-4873,-1881,NaN,NaN,NaN,NaN,NaN,16316,-13771,2545,4679,-5343,-664,2992,-4873,-1881
2013-12-22T23:00:00Z,19.02,19.02,19,19,16316,-13771,2545,4679,-5343,-664,2992,-4873,-1881,NaN,NaN,NaN,NaN,NaN,16316,-13771,2545,4679,-5343,-664,2992,-4873,-1881
2013-12-23T23:00:00Z,19.01,19.02,18.99,19.02,17435,-15868,1567,5248,-4619,629,3148,-5344,-2196,NaN,NaN,NaN,NaN,NaN,17435,-15868,1567,5248,-4619,629,3148,-5344,-2196
2013-12-24T23:00:00Z,19.02,19.02,18.99,19.01,17435,-15868,1567,5248,-4619,629,3148,-5344,-2196,NaN,NaN,NaN,NaN,NaN,17435,-15868,1567,5248,-4619,629,3148,-5344,-2196
2013-12-26T23:00:00Z,19.55,19.62,19.42,19.48,17435,-15868,1567,5248,-4619,629,3148,-5344,-2196,NaN,NaN,NaN,NaN,NaN,17435,-15868,1567,5248,-4619,629,3148,-5344,-2196
2013-12-29T23:00:00Z,19.45,19.48,19.24,19.26,17435,-15868,1567,5248,-4619,629,3148,-5344,-2196,NaN,NaN,NaN,NaN,NaN,17435,-15868,1567,5248,-4619,629,3148,-5344,-2196
2013-12-30T23:00:00Z,19.23,19.45,19.1,19.34,17820,-16596,1224,5791,-4741,1050,2968,-5242,-2274,NaN,NaN,NaN,NaN,NaN,17820,-16596,1224,5791,-4741,1050,2968,-5242,-2274
2013-12-31T23:00:00Z,19.32,19.75,19.24,19.66,17820,-16596,1224,5791,-4741,1050,2968,-5242,-2274,NaN,NaN,NaN,NaN,NaN,17820,-16596,1224,5791,-4741,1050,2968,-5242,-2274
2014-01-02T23:00:00Z,19.74,20.13,19.74,20.06,17820,-16596,1224,5791,-4741,1050,2968,-5242,-2274,NaN,NaN,NaN,NaN,NaN,17820,-16596,1224,5791,-4741,1050,2968,-5242,-2274
2014-01-05T23:00:00Z,20.15,20.24,19.94,20.06,17820,-16596,1224,5791,-4741,1050,2968,-5242,-2274,NaN,NaN,NaN,NaN,NaN,17820,-16596,1224,5791,-4741,1050,2968,-5242,-2274
2014-01-06T23:00:00Z,20.01,20.28,19.98,20.28,15625,-14764,861,4959,-3859,1100,3095,-5056,-1961,NaN,NaN,NaN,NaN,NaN,15625,-14764,861,4959,-3859,1100,3095,-5056,-1961
2014-01-07T23:00:00Z,20.27,20.5,20.24,20.39,15625,-14764,861,4959,-3859,1100,3095,-5056,-1961,NaN,NaN,NaN,NaN,NaN,15625,-14764,861,4959,-3859,1100,3095,-5056,-1961
2014-01-08T23:00:00Z,20.4,20.48,20.34,20.42,15625,-14764,861,4959,-3859,1100,3095,-5056,-1961,NaN,NaN,NaN,NaN,NaN,15625,-14764,861,4959,-3859,1100,3095,-5056,-1961
2014-01-09T23:00:00Z,20.43,20.54,20.27,20.5,15625,-14764,861,4959,-3859,1100,3095,-5056,-1961,NaN,NaN,NaN,NaN,NaN,15625,-14764,861,4959,-3859,1100,3095,-5056,-1961
2014-01-12T23:00:00Z,20.46,20.68,20.46,20.66,15625,-14764,861,4959,-3859,1100,3095,-5056,-1961,NaN,NaN,NaN,NaN,NaN,15625,-14764,861,4959,-3859,1100,3095,-5056,-1961
2014-01-13T23:00:00Z,20.66,20.75,20.55,20.72,16097,-16897,-800,5870,-3470,2400,3354,-4954,-1600,NaN,NaN,NaN,NaN,NaN,16097,-16897,-800,5870,-3470,2400,3354,-4954,-1600
2014-01-14T23:00:00Z,20.72,20.84,20.71,20.83,16097,-16897,-800,5870,-3470,2400,3354,-4954,-1600,NaN,NaN,NaN,NaN,NaN,16097,-16897,-800,5870,-3470,2400,3354,-4954,-1600
2014-01-15T23:00:00Z,20.83,20.95,20.8,20.91,16097,-16897,-800,5870,-3470,2400,3354,-4954,-1600,NaN,NaN,NaN,NaN,NaN,16097,-16897,-800,5870,-3470,2400,3354,-4954,-1600
2014-01-16T23:00:00Z,20.94,20.97,20.91,20.94,16097,-16897,-800,5870,-3470,2400,3354,-4954,-1600,NaN,NaN,NaN,NaN,NaN,16097,-16897,-800,5870,-3470,2400,3354,-4954,-1600
2014-01-19T23:00:00Z,20.93,20.96,20.89,20.94,16444,-18101,-1657,6881,-3809,3072,3716,-5131,-1415,NaN,NaN,NaN,NaN,NaN,16444,-18101,-1657,6881,-3809,3072,3716,-5131,-1415
2014-01-21T23:00:00Z,20.92,20.95,20.91,20.93,16444,-18101,-1657,6881,-3809,3072,3716,-5131,-1415,NaN,NaN,NaN,NaN,NaN,16444,-18101,-1657,6881,-3809,3072,3716,-5131,-1415
2014-01-22T23:00:00Z,20.93,21.1,20.92,20.92,16444,-18101,-1657,6881,-3809,3072,3716,-5131,-1415,NaN,NaN,NaN,NaN,NaN,16444,-18101,-1657,6881,-3809,3072,3716,-5131,-1415
2014-01-23T23:00:00Z,21.05,21.08,21.02,21.05,16444,-18101,-1657,6881,-3809,3072,3716,-5131,-1415,NaN,NaN,NaN,NaN,NaN,16444,-18101,-1657,6881,-3809,3072,3716,-5131,-1415
2014-01-26T23:00:00Z,21.05,21.05,21.04,21.05,16444,-18101,-1657,6881,-3809,3072,3716,-5131,-1415,NaN,NaN,NaN,NaN,NaN,16444,-18101,-1657,6881,-3809,3072,3716,-5131,-1415
2014-01-27T23:00:00Z,21.06,21.07,21.05,21.07,17276,-19138,-1862,7137,-3734,3403,3704,-5245,-1541,NaN,NaN,NaN,NaN,NaN,17276,-19138,-1862,7137,-3734,3403,3704,-5245,-1541
2014-01-28T23:00:00Z,21.07,21.12,21.06,21.06,17276,-19138,-1862,7137,-3734,3403,3704,-5245,-1541,NaN,NaN,NaN,NaN,NaN,17276,-19138,-1862,7137,-3734,3403,3704,-5245,-1541
2014-01-29T23:00:00Z,21.12,21.14,21.11,21.11,17276,-19138,-1862,7137,-3734,3403,3704,-5245,-1541,NaN,NaN,NaN,NaN,NaN,17276,-19138,-1862,7137,-3734,3403,3704,-5245,-1541
2014-01-30T23:00:00Z,23.28,23.43,23.08,23.11,17276,-19138,-1862,7137,-3734,3403,3704,-5245,-1541,NaN,NaN,NaN,NaN,NaN,17276,-19138,-1862,7137,-3734,3403,3704,-5245,-1541
2014-02-02T23:00:00Z,23.15,23.15,22.7,22.81,17276,-19138,-1862,7137,-3734,3403,3704,-5245,-1541,NaN,NaN,NaN,NaN,NaN,17276,-19138,-1862,7137,-3734,3403,3704,-5245,-1541
2014-02-03T23:00:00Z,22.75,23.1,22.64,22.84,18011,-19684,-1673,7655,-3969,3686,3357,-5370,-2013,NaN,NaN,NaN,NaN,NaN,18011,-19684,-1673,7655,-3969,3686,3357,-5370,-2013
2014-02-04T23:00:00Z,22.88,23.15,22.7,23.15,18011,-19684,-1673,7655,-3969,3686,3357,-5370,-2013,NaN,NaN,NaN,NaN,NaN,18011,-19684,-1673,7655,-3969,3686,3357,-5370,-2013
2014-02-05T23:00:00Z,23.13,23.25,23.04,23.21,18011,-19684,-1673,7655,-3969,3686,3357,-5370,-2013,NaN,NaN,NaN,NaN,NaN,18011,-19684,-1673,7655,-3969,3686,3357,-5370,-2013
2014-02-06T23:00:00Z,23.18,23.23,22.8,22.87,18011,-19684,-1673,7655,-3969,3686,3357,-5370,-2013,NaN,NaN,NaN,NaN,NaN,18011,-19684,-1673,7655,-3969,3686,3357,-5370,-2013
2014-02-09T23:00:00Z,22.91,22.93,22.78,22.89,18011,-19684,-1673,7655,-3969,3686,3357,-5370,-2013,NaN,NaN,NaN,NaN,NaN,18011,-19684,-1673,7655,-3969,3686,3357,-5370,-2013
2014-02-10T23:00:00Z,22.85,23.18,22.82,23.15,16084,-17966,-1882,7397,-3961,3436,3166,-4720,-1554,NaN,NaN,NaN,NaN,NaN,16084,-17966,-1882,7397,-3961,3436,3166,-4720,-1554
2014-02-11T23:00:00Z,23.18,23.19,23,23.1,16084,-17966,-1882,7397,-3961,3436,3166,-4720,-1554,NaN,NaN,NaN,NaN,NaN,16084,-17966,-1882,7397,-3961,3436,3166,-4720,-1554
2014-02-12T23:00:00Z,23.09,23.14,23.06,23.12,16084,-17966,-1882,7397,-3961,3436,3166,-4720,-1554,NaN,NaN,NaN,NaN,NaN,16084,-17966,-1882,7397,-3961,3436,3166,-4720,-1554
2014-02-13T23:00:00Z,23.1,23.15,23.08,23.14,16084,-17966,-1882,7397,-3961,3436,3166,-4720,-1554,NaN,NaN,NaN,NaN,NaN,16084,-17966,-1882,7397,-3961,3436,3166,-4720,-1554
2014-02-16T23:00:00Z,23.14,23.14,23.1,23.14,16813,-18396,-1583,7699,-4307,3392,3032,-4841,-1809,NaN,NaN,NaN,NaN,NaN,16813,-18396,-1583,7699,-4307,3392,3032,-4841,-1809
2014-02-18T23:00:00Z,23.12,23.15,23.12,23.14,16813,-18396,-1583,7699,-4307,3392,3032,-4841,-1809,NaN,NaN,NaN,NaN,NaN,16813,-18396,-1583,7699,-4307,3392,3032,-4841,-1809
2014-02-19T23:00:00Z,23.15,23.2,23.15,23.15,16813,-18396,-1583,7699,-4307,3392,3032,-4841,-1809,NaN,NaN,NaN,NaN,NaN,16813,-18396,-1583,7699,-4307,3392,3032,-4841,-1809
2014-02-20T23:00:00Z,23.21,23.21,23.16,23.19,16813,-18396,-1583,7699,-4307,3392,3032,-4841,-1809,NaN,NaN,NaN,NaN,NaN,16813,-18396,-1583,7699,-4307,3392,3032,-4841,-1809
2014-02-23T23:00:00Z,23.21,23.21,23.18,23.2,16813,-18396,-1583,7699,-4307,3392,3032,-4841,-1809,NaN,NaN,NaN,NaN,NaN,16813,-18396,-1583,7699,-4307,3392,3032,-4841,-1809
2014-02-24T23:00:00Z,23.19,23.22,23.19,23.2,17570,-19476,-1906,8140,-4978,3162,3324,-4580,-1256,NaN,NaN,NaN,NaN,NaN,17570,-19476,-1906,8140,-4978,3162,3324,-4580,-1256
2014-02-25T23:00:00Z,23.2,23.22,23.16,23.2,17570,-19476,-1906,8140,-4978,3162,3324,-4580,-1256,NaN,NaN,NaN,NaN,NaN,17570,-19476,-1906,8140,-4978,3162,3324,-4580,-1256
2014-02-26T23:00:00Z,23.2,23.2,23.18,23.19,17570,-19476,-1906,8140,-4978,3162,3324,-4580,-1256,NaN,NaN,NaN,NaN,NaN,17570,-19476,-1906,8140,-4978,3162,3324,-4580,-1256
2014-02-27T23:00:00Z,22.25,22.29,22.09,22.15,17570,-19476,-1906,8140,-4978,3162,3324,-4580,-1256,NaN,NaN,NaN,NaN,NaN,17570,-19476,-1906,8140,-4978,3162,3324,-4580,-1256
2014-03-02T23:00:00Z,22.16,22.22,21.84,21.89,17570,-19476,-1906,8140,-4978,3162,3324,-4580,-1256,NaN,NaN,NaN,NaN,NaN,17570,-19476,-1906,8140,-4978,3162,3324,-4580,-1256
2014-03-03T23:00:00Z,21.91,22.13,21.83,22.1,18404,-20486,-2082,8795,-5011,3784,3128,-4830,-1702,NaN,NaN,NaN,NaN,NaN,18404,-20486,-2082,8795,-5011,3784,3128,-4830,-1702
2014-03-04T23:00:00Z,22.15,22.32,21.8,22.2,18404,-20486,-2082,8795,-5011,3784,3128,-4830,-1702,NaN,NaN,NaN,NaN,NaN,18404,-20486,-2082,8795,-5011,3784,3128,-4830,-1702
2014-03-05T23:00:00Z,22.21,22.75,22.21,22.6,18404,-20486,-2082,8795,-5011,3784,3128,-4830,-1702,NaN,NaN,NaN,NaN,NaN,18404,-20486,-2082,8795,-5011,3784,3128,-4830,-1702
2014-03-06T23:00:00Z,22.75,22.8,22.56,22.65,18404,-20486,-2082,8795,-5011,3784,3128,-4830,-1702,NaN,NaN,NaN,NaN,NaN,18404,-20486,-2082,8795,-5011,3784,3128,-4830,-1702
2014-03-09T22:00:00Z,22.65,22.94,22.65,22.86,18404,-20486,-2082,8795,-5011,3784,3128,-4830,-1702,NaN,NaN,NaN,NaN,NaN,18404,-20486,-2082,8795,-5011,3784,3128,-4830,-1702
2014-03-10T22:00:00Z,22.91,23,22.86,22.9,16474,-17533,-1059,7315,-5514,1801,3348,-4090,-742,NaN,NaN,NaN,NaN,NaN,16474,-17533,-1059,7315,-5514,1801,3348,-4090,-742
2014-03-11T22:00:00Z,22.9,23.3,22.89,22.91,16474,-17533,-1059,7315,-5514,1801,3348,-4090,-742,NaN,NaN,NaN,NaN,NaN,16474,-17533,-1059,7315,-5514,1801,3348,-4090,-742
2014-03-12T22:00:00Z,23.2,23.23,23.01,23.17,16474,-17533,-1059,7315,-5514,1801,3348,-4090,-742,NaN,NaN,NaN,NaN,NaN,16474,-17533,-1059,7315,-5514,1801,3348,-4090,-742
2014-03-13T22:00:00Z,23.19,23.3,23.16,23.29,16474,-17533,-1059,7315,-5514,1801,3348,-4090,-742,NaN,NaN,NaN,NaN,NaN,16474,-17533,-1059,7315,-5514,1801,3348,-4090,-742
2014-03-16T22:00:00Z,23.25,23.61,23.21,23.49,16474,-17533,-1059,7315,-5514,1801,3348,-4090,-742,NaN,NaN,NaN,NaN,NaN,16474,-17533,-1059,7315,-5514,1801,3348,-4090,-742
2014-03-17T22:00:00Z,23.48,23.48,23.3,23.32,17510,-18302,-792,7499,-5381,2118,3227,-4553,-1326,NaN,NaN,NaN,NaN,NaN,17510,-18302,-792,7499,-5381,2118,3227,-4553,-1326
2014-03-18T22:00:00Z,23.34,23.48,23.26,23.42,17510,-18302,-792,7499,-5381,2118,3227,-4553,-1326,NaN,NaN,NaN,NaN,NaN,17510,-18302,-792,7499,-5381,2118,3227,-4553,-1326
2014-03-19T22:00:00Z,23.27,23.39,23.27,23.33,17510,-18302,-792,7499,-5381,2118,3227,-4553,-1326,NaN,NaN,NaN,NaN,NaN,17510,-18302,-792,7499,-5381,2118,3227,-4553,-1326
2014-03-20T22:00:00Z,23.32,23.34,23.28,23.29,17510,-18302,-792,7499,-5381,2118,3227,-4553,-1326,NaN,NaN,NaN,NaN,NaN,17510,-18302,-792,7499,-5381,2118,3227,-4553,-1326
2014-03-23T22:00:00Z,23.32,23.35,23.26,23.28,17510,-18302,-792,7499,-5381,2118,3227,-4553,-1326,NaN,NaN,NaN,NaN,NaN,17510,-18302,-792,7499,-5381,2118,3227,-4553,-1326
2014-03-24T22:00:00Z,23.27,23.3,23.23,23.28,18040,-19507,-1467,8291,-5527,2764,3202,-4499,-1297,NaN,NaN,NaN,NaN,NaN,18040,-19507,-1467,8291,-5527,2764,3202,-4499,-1297
2014-03-25T22:00:00Z,23.25,23.31,23.22,23.29,18040,-19507,-1467,8291,-5527,2764,3202,-4499,-1297,NaN,NaN,NaN,NaN,NaN,18040,-19507,-1467,8291,-5527,2764,3202,-4499,-1297
2014-03-26T22:00:00Z,23.3,23.3,23.25,23.29,18040,-19507,-1467,8291,-5527,2764,3202,-4499,-1297,NaN,NaN,NaN,NaN,NaN,18040,-19507,-1467,8291,-5527,2764,3202,-4499,-1297
2014-03-27T22:00:00Z,23.99,24.03,23.8,23.81,18040,-19507,-1467,8291,-5527,2764,3202,-4499,-1297,NaN,NaN,NaN,NaN,NaN,18040,-19507,-1467,8291,-5527,2764,3202,-4499,-1297
