time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2014-03-30T22:00:00Z,23.81,23.88,23.59,23.79,18040,-19507,-1467,8291,-5527,2764,3202,-4499,-1297,NaN,NaN,NaN,NaN,NaN,18040,-19507,-1467,8291,-5527,2764,3202,-4499,-1297
2014-03-31T22:00:00Z,23.75,24.1,23.67,23.94,18148,-20261,-2113,9259,-5383,3876,3161,-4924,-1763,NaN,NaN,NaN,NaN,NaN,18148,-20261,-2113,9259,-5383,3876,3161,-4924,-1763
2014-04-01T22:00:00Z,23.94,24.11,23.9,24.03,18148,-20261,-2113,9259,-5383,3876,3161,-4924,-1763,NaN,NaN,NaN,NaN,NaN,18148,-20261,-2113,9259,-5383,3876,3161,-4924,-1763
2014-04-02T22:00:00Z,24.07,24.24,24.05,24.23,18148,-20261,-2113,9259,-5383,3876,3161,-4924,-1763,NaN,NaN,NaN,NaN,NaN,18148,-20261,-2113,9259,-5383,3876,3161,-4924,-1763
2014-04-03T22:00:00Z,24.2,24.25,23.87,23.94,18148,-20261,-2113,9259,-5383,3876,3161,-4924,-1763,NaN,NaN,NaN,NaN,NaN,18148,-20261,-2113,9259,-5383,3876,3161,-4924,-1763
2014-04-06T22:00:00Z,23.94,24.07,23.83,23.95,18148,-20261,-2113,9259,-5383,3876,3161,-4924,-1763,NaN,NaN,NaN,NaN,NaN,18148,-20261,-2113,9259,-5383,3876,3161,-4924,-1763
2014-04-07T22:00:00Z,24,24.15,23.96,24.02,16093,-17419,-1326,7578,-4723,2855,3196,-4725,-1529,NaN,NaN,NaN,NaN,NaN,16093,-17419,-1326,7578,-4723,2855,3196,-4725,-1529
2014-04-08T22:00:00Z,24.08,24.1,23.96,23.98,16093,-17419,-1326,7578,-4723,2855,3196,-4725,-1529,NaN,NaN,NaN,NaN,NaN,16093,-17419,-1326,7578,-4723,2855,3196,-4725,-1529
2014-04-09T22:00:00Z,23.95,23.99,23.94,23.96,16093,-17419,-1326,7578,-4723,2855,3196,-4725,-1529,NaN,NaN,NaN,NaN,NaN,16093,-17419,-1326,7578,-4723,2855,3196,-4725,-1529
2014-04-10T22:00:00Z,23.96,24.04,23.95,24.02,16093,-17419,-1326,7578,-4723,2855,3196,-4725,-1529,NaN,NaN,NaN,NaN,NaN,16093,-17419,-1326,7578,-4723,2855,3196,-4725,-1529
2014-04-13T22:00:00Z,23.98,24.1,23.97,24.09,16093,-17419,-1326,7578,-4723,2855,3196,-4725,-1529,NaN,NaN,NaN,NaN,NaN,16093,-17419,-1326,7578,-4723,2855,3196,-4725,-1529
2014-04-14T22:00:00Z,24.08,24.16,24.05,24.11,16047,-18410,-2363,8301,-4764,3537,3406,-4580,-1174,NaN,NaN,NaN,NaN,NaN,16047,-18410,-2363,8301,-4764,3537,3406,-4580,-1174
2014-04-15T22:00:00Z,24.1,24.19,24.09,24.12,16047,-18410,-2363,8301,-4764,3537,3406,-4580,-1174,NaN,NaN,NaN,NaN,NaN,16047,-18410,-2363,8301,-4764,3537,3406,-4580,-1174
2014-04-16T22:00:00Z,24.2,24.24,24.18,24.21,16047,-18410,-2363,8301,-4764,3537,3406,-4580,-1174,NaN,NaN,NaN,NaN,NaN,16047,-18410,-2363,8301,-4764,3537,3406,-4580,-1174
2014-04-20T22:00:00Z,24.21,24.25,24.2,24.23,16047,-18410,-2363,8301,-4764,3537,3406,-4580,-1174,NaN,NaN,NaN,NaN,NaN,16047,-18410,-2363,8301,-4764,3537,3406,-4580,-1174
2014-04-21T22:00:00Z,24.27,24.28,24.21,24.26,16198,-18722,-2524,8850,-4860,3990,3338,-4804,-1466,NaN,NaN,NaN,NaN,NaN,16198,-18722,-2524,8850,-4860,3990,3338,-4804,-1466
2014-04-22T22:00:00Z,24.26,24.29,24.17,24.21,16198,-18722,-2524,8850,-4860,3990,3338,-4804,-1466,NaN,NaN,NaN,NaN,NaN,16198,-18722,-2524,8850,-4860,3990,3338,-4804,-1466
2014-04-23T22:00:00Z,24.29,24.32,24.27,24.31,16198,-18722,-2524,8850,-4860,3990,3338,-4804,-1466,NaN,NaN,NaN,NaN,NaN,16198,-18722,-2524,8850,-4860,3990,3338,-4804,-1466
2014-04-24T22:00:00Z,22.92,22.97,22.62,22.7,16198,-18722,-2524,8850,-4860,3990,3338,-4804,-1466,NaN,NaN,NaN,NaN,NaN,16198,-18722,-2524,8850,-4860,3990,3338,-4804,-1466
2014-04-27T22:00:00Z,22.71,22.71,22.51,22.57,16198,-18722,-2524,8850,-4860,3990,3338,-4804,-1466,NaN,NaN,NaN,NaN,NaN,16198,-18722,-2524,8850,-4860,3990,3338,-4804,-1466
2014-04-28T22:00:00Z,22.6,22.6,22.41,22.48,16275,-19250,-2975,9383,-4893,4490,3403,-4918,-1515,NaN,NaN,NaN,NaN,NaN,16275,-19250,-2975,9383,-4893,4490,3403,-4918,-1515
2014-04-29T22:00:00Z,22.55,22.73,22.41,22.55,16275,-19250,-2975,9383,-4893,4490,3403,-4918,-1515,NaN,NaN,NaN,NaN,NaN,16275,-19250,-2975,9383,-4893,4490,3403,-4918,-1515
2014-04-30T22:00:00Z,22.7,23.03,22.6,22.85,16275,-19250,-2975,9383,-4893,4490,3403,-4918,-1515,NaN,NaN,NaN,NaN,NaN,16275,-19250,-2975,9383,-4893,4490,3403,-4918,-1515
2014-05-01T22:00:00Z,22.9,22.9,22.7,22.75,16275,-19250,-2975,9383,-4893,4490,3403,-4918,-1515,NaN,NaN,NaN,NaN,NaN,16275,-19250,-2975,9383,-4893,4490,3403,-4918,-1515
2014-05-04T22:00:00Z,22.79,22.86,22.65,22.81,16275,-19250,-2975,9383,-4893,4490,3403,-4918,-1515,NaN,NaN,NaN,NaN,NaN,16275,-19250,-2975,9383,-4893,4490,3403,-4918,-1515
2014-05-05T22:00:00Z,22.84,22.84,22.66,22.7,14307,-16401,-2094,7908,-4816,3092,3365,-4363,-998,NaN,NaN,NaN,NaN,NaN,14307,-16401,-2094,7908,-4816,3092,3365,-4363,-998
2014-05-06T22:00:00Z,22.75,22.96,22.71,22.89,14307,-16401,-2094,7908,-4816,3092,3365,-4363,-998,NaN,NaN,NaN,NaN,NaN,14307,-16401,-2094,7908,-4816,3092,3365,-4363,-998
2014-05-07T22:00:00Z,22.78,22.9,22.75,22.84,14307,-16401,-2094,7908,-4816,3092,3365,-4363,-998,NaN,NaN,NaN,NaN,NaN,14307,-16401,-2094,7908,-4816,3092,3365,-4363,-998
2014-05-08T22:00:00Z,22.81,22.84,22.66,22.71,14307,-16401,-2094,7908,-4816,3092,3365,-4363,-998,NaN,NaN,NaN,NaN,NaN,14307,-16401,-2094,7908,-4816,3092,3365,-4363,-998
2014-05-11T22:00:00Z,22.76,22.76,22.68,22.74,14307,-16401,-2094,7908,-4816,3092,3365,-4363,-998,NaN,NaN,NaN,NaN,NaN,14307,-16401,-2094,7908,-4816,3092,3365,-4363,-998
2014-05-12T22:00:00Z,22.75,22.77,22.59,22.65,14455,-16831,-2376,8355,-4903,3452,3227,-4303,-1076,NaN,NaN,NaN,NaN,NaN,14455,-16831,-2376,8355,-4903,3452,3227,-4303,-1076
2014-05-13T22:00:00Z,22.62,22.68,22.6,22.64,14455,-16831,-2376,8355,-4903,3452,3227,-4303,-1076,NaN,NaN,NaN,NaN,NaN,14455,-16831,-2376,8355,-4903,3452,3227,-4303,-1076
2014-05-14T22:00:00Z,22.62,22.65,22.54,22.55,14455,-16831,-2376,8355,-4903,3452,3227,-4303,-1076,NaN,NaN,NaN,NaN,NaN,14455,-16831,-2376,8355,-4903,3452,3227,-4303,-1076
2014-05-15T22:00:00Z,22.52,22.6,22.5,22.58,14455,-16831,-2376,8355,-4903,3452,3227,-4303,-1076,NaN,NaN,NaN,NaN,NaN,14455,-16831,-2376,8355,-4903,3452,3227,-4303,-1076
2014-05-18T22:00:00Z,22.53,22.62,22.53,22.56,14455,-16831,-2376,8355,-4903,3452,3227,-4303,-1076,NaN,NaN,NaN,NaN,NaN,14455,-16831,-2376,8355,-4903,3452,3227,-4303,-1076
2014-05-19T22:00:00Z,22.59,22.62,22.54,22.58,14664,-17377,-2713,9090,-4973,4117,2877,-4281,-1404,NaN,NaN,NaN,NaN,NaN,14664,-17377,-2713,9090,-4973,4117,2877,-4281,-1404
2014-05-20T22:00:00Z,22.61,22.62,22.54,22.56,14664,-17377,-2713,9090,-4973,4117,2877,-4281,-1404,NaN,NaN,NaN,NaN,NaN,14664,-17377,-2713,9090,-4973,4117,2877,-4281,-1404
2014-05-21T22:00:00Z,22.54,22.61,22.51,22.59,14664,-17377,-2713,9090,-4973,4117,2877,-4281,-1404,NaN,NaN,NaN,NaN,NaN,14664,-17377,-2713,9090,-4973,4117,2877,-4281,-1404
2014-05-22T22:00:00Z,22.6,22.61,22.53,22.58,14664,-17377,-2713,9090,-4973,4117,2877,-4281,-1404,NaN,NaN,NaN,NaN,NaN,14664,-17377,-2713,9090,-4973,4117,2877,-4281,-1404
2014-05-25T22:00:00Z,22.58,22.58,22.52,22.57,14713,-17730,-3017,9220,-4788,4432,3202,-4617,-1415,NaN,NaN,NaN,NaN,NaN,14713,-17730,-3017,9220,-4788,4432,3202,-4617,-1415
2014-05-27T22:00:00Z,22.55,22.57,22.53,22.57,14713,-17730,-3017,9220,-4788,4432,3202,-4617,-1415,NaN,NaN,NaN,NaN,NaN,14713,-17730,-3017,9220,-4788,4432,3202,-4617,-1415
2014-05-28T22:00:00Z,22.52,22.59,22.52,22.53,14713,-17730,-3017,9220,-4788,4432,3202,-4617,-1415,NaN,NaN,NaN,NaN,NaN,14713,-17730,-3017,9220,-4788,4432,3202,-4617,-1415
2014-05-29T22:00:00Z,20.66,21.15,20.6,20.83,14713,-17730,-3017,9220,-4788,4432,3202,-4617,-1415,NaN,NaN,NaN,NaN,NaN,14713,-17730,-3017,9220,-4788,4432,3202,-4617,-1415
2014-06-01T22:00:00Z,20.89,21.18,20.75,21.06,14713,-17730,-3017,9220,-4788,4432,3202,-4617,-1415,NaN,NaN,NaN,NaN,NaN,14713,-17730,-3017,9220,-4788,4432,3202,-4617,-1415
2014-06-02T22:00:00Z,21.09,21.34,20.9,20.94,15110,-18185,-3075,9719,-5003,4716,3064,-4705,-1641,NaN,NaN,NaN,NaN,NaN,15110,-18185,-3075,9719,-5003,4716,3064,-4705,-1641
2014-06-03T22:00:00Z,20.92,21.35,20.9,21.21,15110,-18185,-3075,9719,-5003,4716,3064,-4705,-1641,NaN,NaN,NaN,NaN,NaN,15110,-18185,-3075,9719,-5003,4716,3064,-4705,-1641
2014-06-04T22:00:00Z,21.22,21.44,21.07,21.37,15110,-18185,-3075,9719,-5003,4716,3064,-4705,-1641,NaN,NaN,NaN,NaN,NaN,15110,-18185,-3075,9719,-5003,4716,3064,-4705,-1641
2014-06-05T22:00:00Z,21.36,21.44,21.24,21.24,15110,-18185,-3075,9719,-5003,4716,3064,-4705,-1641,NaN,NaN,NaN,NaN,NaN,15110,-18185,-3075,9719,-5003,4716,3064,-4705,-1641
2014-06-08T22:00:00Z,21.24,21.33,21.2,21.27,15110,-18185,-3075,9719,-5003,4716,3064,-4705,-1641,NaN,NaN,NaN,NaN,NaN,15110,-18185,-3075,9719,-5003,4716,3064,-4705,-1641
2014-06-09T22:00:00Z,21.29,21.33,21.24,21.28,13271,-15638,-2367,8268,-4595,3673,2794,-4100,-1306,NaN,NaN,NaN,NaN,NaN,13271,-15638,-2367,8268,-4595,3673,2794,-4100,-1306
2014-06-10T22:00:00Z,21.28,21.35,21.22,21.31,13271,-15638,-2367,8268,-4595,3673,2794,-4100,-1306,NaN,NaN,NaN,NaN,NaN,13271,-15638,-2367,8268,-4595,3673,2794,-4100,-1306
2014-06-11T22:00:00Z,21.32,21.32,21.27,21.29,13271,-15638,-2367,8268,-4595,3673,2794,-4100,-1306,NaN,NaN,NaN,NaN,NaN,13271,-15638,-2367,8268,-4595,3673,2794,-4100,-1306
2014-06-12T22:00:00Z,21.28,21.33,21.28,21.3,13271,-15638,-2367,8268,-4595,3673,2794,-4100,-1306,NaN,NaN,NaN,NaN,NaN,13271,-15638,-2367,8268,-4595,3673,2794,-4100,-1306
2014-06-15T22:00:00Z,21.28,21.3,21.28,21.3,13271,-15638,-2367,8268,-4595,3673,2794,-4100,-1306,NaN,NaN,NaN,NaN,NaN,13271,-15638,-2367,8268,-4595,3673,2794,-4100,-1306
2014-06-16T22:00:00Z,21.3,21.35,21.29,21.33,13519,-16042,-2523,8735,-4271,4464,2874,-4815,-1941,NaN,NaN,NaN,NaN,NaN,13519,-16042,-2523,8735,-4271,4464,2874,-4815,-1941
2014-06-17T22:00:00Z,21.33,21.37,21.29,21.35,13519,-16042,-2523,8735,-4271,4464,2874,-4815,-1941,NaN,NaN,NaN,NaN,NaN,13519,-16042,-2523,8735,-4271,4464,2874,-4815,-1941
2014-06-18T22:00:00Z,21.38,21.39,21.31,21.34,13519,-16042,-2523,8735,-4271,4464,2874,-4815,-1941,NaN,NaN,NaN,NaN,NaN,13519,-16042,-2523,8735,-4271,4464,2874,-4815,-1941
2014-06-19T22:00:00Z,21.34,21.37,21.33,21.34,13519,-16042,-2523,8735,-4271,4464,2874,-4815,-1941,NaN,NaN,NaN,NaN,NaN,13519,-16042,-2523,8735,-4271,4464,2874,-4815,-1941
2014-06-22T22:00:00Z,21.33,21.37,21.33,21.33,13519,-16042,-2523,8735,-4271,4464,2874,-4815,-1941,NaN,NaN,NaN,NaN,NaN,13519,-16042,-2523,8735,-4271,4464,2874,-4815,-1941
2014-06-23T22:00:00Z,21.31,21.38,21.31,21.35,13998,-17249,-3251,9289,-4410,4879,3005,-4633,-1628,NaN,NaN,NaN,NaN,NaN,13998,-17249,-3251,9289,-4410,4879,3005,-4633,-1628
2014-06-24T22:00:00Z,21.33,21.37,21.3,21.35,13998,-17249,-3251,9289,-4410,4879,3005,-4633,-1628,NaN,NaN,NaN,NaN,NaN,13998,-17249,-3251,9289,-4410,4879,3005,-4633,-1628
2014-06-25T22:00:00Z,21.35,21.37,21.34,21.37,13998,-17249,-3251,9289,-4410,4879,3005,-4633,-1628,NaN,NaN,NaN,NaN,NaN,13998,-17249,-3251,9289,-4410,4879,3005,-4633,-1628
2014-06-26T22:00:00Z,21.74,21.77,21.27,21.34,13998,-17249,-3251,9289,-4410,4879,3005,-4633,-1628,NaN,NaN,NaN,NaN,NaN,13998,-17249,-3251,9289,-4410,4879,3005,-4633,-1628
2014-06-29T22:00:00Z,21.34,21.42,21.13,21.32,13998,-17249,-3251,9289,-4410,4879,3005,-4633,-1628,NaN,NaN,NaN,NaN,NaN,13998,-17249,-3251,9289,-4410,4879,3005,-4633,-1628
2014-06-30T22:00:00Z,21.3,21.4,21.13,21.15,14134,-17743,-3609,9366,-4313,5053,3167,-4611,-1444,NaN,NaN,NaN,NaN,NaN,14134,-17743,-3609,9366,-4313,5053,3167,-4611,-1444
2014-07-01T22:00:00Z,21.13,21.34,21.13,21.27,14134,-17743,-3609,9366,-4313,5053,3167,-4611,-1444,NaN,NaN,NaN,NaN,NaN,14134,-17743,-3609,9366,-4313,5053,3167,-4611,-1444
2014-07-02T22:00:00Z,21.33,21.38,21.25,21.38,14134,-17743,-3609,9366,-4313,5053,3167,-4611,-1444,NaN,NaN,NaN,NaN,NaN,14134,-17743,-3609,9366,-4313,5053,3167,-4611,-1444
2014-07-03T22:00:00Z,21.38,21.38,21.3,21.37,14134,-17743,-3609,9366,-4313,5053,3167,-4611,-1444,NaN,NaN,NaN,NaN,NaN,14134,-17743,-3609,9366,-4313,5053,3167,-4611,-1444
2014-07-07T22:00:00Z,21.39,21.39,21.3,21.32,11847,-14960,-3113,7908,-3850,4058,3538,-4483,-945,NaN,NaN,NaN,NaN,NaN,11847,-14960,-3113,7908,-3850,4058,3538,-4483,-945
2014-07-08T22:00:00Z,21.3,21.4,21.27,21.38,11847,-14960,-3113,7908,-3850,4058,3538,-4483,-945,NaN,NaN,NaN,NaN,NaN,11847,-14960,-3113,7908,-3850,4058,3538,-4483,-945
2014-07-09T22:00:00Z,21.39,21.39,21.36,21.38,11847,-14960,-3113,7908,-3850,4058,3538,-4483,-945,NaN,NaN,NaN,NaN,NaN,11847,-14960,-3113,7908,-3850,4058,3538,-4483,-945
2014-07-10T22:00:00Z,21.4,21.4,21.37,21.4,11847,-14960,-3113,7908,-3850,4058,3538,-4483,-945,NaN,NaN,NaN,NaN,NaN,11847,-14960,-3113,7908,-3850,4058,3538,-4483,-945
2014-07-13T22:00:00Z,21.4,21.47,21.38,21.47,11847,-14960,-3113,7908,-3850,4058,3538,-4483,-945,NaN,NaN,NaN,NaN,NaN,11847,-14960,-3113,7908,-3850,4058,3538,-4483,-945
2014-07-14T22:00:00Z,21.51,21.51,21.44,21.46,12341,-15722,-3381,8820,-4195,4625,3549,-4793,-1244,NaN,NaN,NaN,NaN,NaN,12341,-15722,-3381,8820,-4195,4625,3549,-4793,-1244
2014-07-15T22:00:00Z,21.48,21.51,21.44,21.49,12341,-15722,-3381,8820,-4195,4625,3549,-4793,-1244,NaN,NaN,NaN,NaN,NaN,12341,-15722,-3381,8820,-4195,4625,3549,-4793,-1244
2014-07-16T22:00:00Z,21.49,21.53,21.49,21.52,12341,-15722,-3381,8820,-4195,4625,3549,-4793,-1244,NaN,NaN,NaN,NaN,NaN,12341,-15722,-3381,8820,-4195,4625,3549,-4793,-1244
2014-07-17T22:00:00Z,21.52,21.54,21.5,21.51,12341,-15722,-3381,8820,-4195,4625,3549,-4793,-1244,NaN,NaN,NaN,NaN,NaN,12341,-15722,-3381,8820,-4195,4625,3549,-4793,-1244
2014-07-20T22:00:00Z,21.51,21.55,21.51,21.55,12341,-15722,-3381,8820,-4195,4625,3549,-4793,-1244,NaN,NaN,NaN,NaN,NaN,12341,-15722,-3381,8820,-4195,4625,3549,-4793,-1244
2014-07-21T22:00:00Z,21.54,21.55,21.52,21.54,13050,-16531,-3481,9673,-4748,4925,3579,-5023,-1444,NaN,NaN,NaN,NaN,NaN,13050,-16531,-3481,9673,-4748,4925,3579,-5023,-1444
2014-07-22T22:00:00Z,21.54,21.57,21.52,21.55,13050,-16531,-3481,9673,-4748,4925,3579,-5023,-1444,NaN,NaN,NaN,NaN,NaN,13050,-16531,-3481,9673,-4748,4925,3579,-5023,-1444
2014-07-23T22:00:00Z,21.57,21.58,21.53,21.53,13050,-16531,-3481,9673,-4748,4925,3579,-5023,-1444,NaN,NaN,NaN,NaN,NaN,13050,-16531,-3481,9673,-4748,4925,3579,-5023,-1444
2014-07-24T22:00:00Z,21.62,21.62,21.35,21.46,13050,-16531,-3481,9673,-4748,4925,3579,-5023,-1444,NaN,NaN,NaN,NaN,NaN,13050,-16531,-3481,9673,-4748,4925,3579,-5023,-1444
2014-07-27T22:00:00Z,21.43,21.72,21.42,21.6,13050,-16531,-3481,9673,-4748,4925,3579,-5023,-1444,NaN,NaN,NaN,NaN,NaN,13050,-16531,-3481,9673,-4748,4925,3579,-5023,-1444
2014-07-28T22:00:00Z,21.64,21.75,21.58,21.62,13424,-17229,-3805,10342,-5013,5329,3709,-5233,-1524,NaN,NaN,NaN,NaN,NaN,13424,-17229,-3805,10342,-5013,5329,3709,-5233,-1524
2014-07-29T22:00:00Z,21.59,21.62,21.37,21.45,13424,-17229,-3805,10342,-5013,5329,3709,-5233,-1524,NaN,NaN,NaN,NaN,NaN,13424,-17229,-3805,10342,-5013,5329,3709,-5233,-1524
2014-07-30T22:00:00Z,21.44,21.6,21.43,21.47,13424,-17229,-3805,10342,-5013,5329,3709,-5233,-1524,NaN,NaN,NaN,NaN,NaN,13424,-17229,-3805,10342,-5013,5329,3709,-5233,-1524
2014-07-31T22:00:00Z,21.43,21.56,21.4,21.51,13424,-17229,-3805,10342,-5013,5329,3709,-5233,-1524,NaN,NaN,NaN,NaN,NaN,13424,-17229,-3805,10342,-5013,5329,3709,-5233,-1524
2014-08-03T22:00:00Z,21.5,21.8,21.44,21.68,13424,-17229,-3805,10342,-5013,5329,3709,-5233,-1524,NaN,NaN,NaN,NaN,NaN,13424,-17229,-3805,10342,-5013,5329,3709,-5233,-1524
2014-08-04T22:00:00Z,21.69,21.79,21.61,21.62,11832,-14810,-2978,9276,-4831,4445,4014,-5481,-1467,NaN,NaN,NaN,NaN,NaN,11832,-14810,-2978,9276,-4831,4445,4014,-5481,-1467
2014-08-05T22:00:00Z,21.65,21.8,21.5,21.74,11832,-14810,-2978,9276,-4831,4445,4014,-5481,-1467,NaN,NaN,NaN,NaN,NaN,11832,-14810,-2978,9276,-4831,4445,4014,-5481,-1467
2014-08-06T22:00:00Z,21.78,21.82,21.69,21.69,11832,-14810,-2978,9276,-4831,4445,4014,-5481,-1467,NaN,NaN,NaN,NaN,NaN,11832,-14810,-2978,9276,-4831,4445,4014,-5481,-1467
2014-08-07T22:00:00Z,21.72,21.77,21.71,21.77,11832,-14810,-2978,9276,-4831,4445,4014,-5481,-1467,NaN,NaN,NaN,NaN,NaN,11832,-14810,-2978,9276,-4831,4445,4014,-5481,-1467
2014-08-10T22:00:00Z,21.77,21.91,21.77,21.88,11832,-14810,-2978,9276,-4831,4445,4014,-5481,-1467,NaN,NaN,NaN,NaN,NaN,11832,-14810,-2978,9276,-4831,4445,4014,-5481,-1467
2014-08-11T22:00:00Z,21.89,22.05,21.83,22.02,12294,-15796,-3502,10520,-5285,5235,4050,-5783,-1733,NaN,NaN,NaN,NaN,NaN,12294,-15796,-3502,10520,-5285,5235,4050,-5783,-1733
2014-08-12T22:00:00Z,22,22.05,21.97,22.02,12294,-15796,-3502,10520,-5285,5235,4050,-5783,-1733,NaN,NaN,NaN,NaN,NaN,12294,-15796,-3502,10520,-5285,5235,4050,-5783,-1733
2014-08-13T22:00:00Z,22.03,22.35,22.03,22.19,12294,-15796,-3502,10520,-5285,5235,4050,-5783,-1733,NaN,NaN,NaN,NaN,NaN,12294,-15796,-3502,10520,-5285,5235,4050,-5783,-1733
2014-08-14T22:00:00Z,22.2,22.22,22.12,22.16,12294,-15796,-3502,10520,-5285,5235,4050,-5783,-1733,NaN,NaN,NaN,NaN,NaN,12294,-15796,-3502,10520,-5285,5235,4050,-5783,-1733
2014-08-17T22:00:00Z,22.16,22.2,22.1,22.12,12294,-15796,-3502,10520,-5285,5235,4050,-5783,-1733,NaN,NaN,NaN,NaN,NaN,12294,-15796,-3502,10520,-5285,5235,4050,-5783,-1733
2014-08-18T22:00:00Z,22.1,22.19,22.1,22.18,12875,-16392,-3517,11663,-5940,5723,4023,-6229,-2206,NaN,NaN,NaN,NaN,NaN,12875,-16392,-3517,11663,-5940,5723,4023,-6229,-2206
2014-08-19T22:00:00Z,22.17,22.3,22.17,22.23,12875,-16392,-3517,11663,-5940,5723,4023,-6229,-2206,NaN,NaN,NaN,NaN,NaN,12875,-16392,-3517,11663,-5940,5723,4023,-6229,-2206
2014-08-20T22:00:00Z,22.25,22.27,22.23,22.25,12875,-16392,-3517,11663,-5940,5723,4023,-6229,-2206,NaN,NaN,NaN,NaN,NaN,12875,-16392,-3517,11663,-5940,5723,4023,-6229,-2206
2014-08-21T22:00:00Z,22.27,22.27,22.21,22.23,12875,-16392,-3517,11663,-5940,5723,4023,-6229,-2206,NaN,NaN,NaN,NaN,NaN,12875,-16392,-3517,11663,-5940,5723,4023,-6229,-2206
2014-08-24T22:00:00Z,22.21,22.24,22.19,22.21,12875,-16392,-3517,11663,-5940,5723,4023,-6229,-2206,NaN,NaN,NaN,NaN,NaN,12875,-16392,-3517,11663,-5940,5723,4023,-6229,-2206
2014-08-25T22:00:00Z,22.15,22.27,22.15,22.26,13827,-17944,-4117,12789,-6014,6775,3801,-6459,-2658,NaN,NaN,NaN,NaN,NaN,13827,-17944,-4117,12789,-6014,6775,3801,-6459,-2658
2014-08-26T22:00:00Z,22.25,22.26,22.22,22.24,13827,-17944,-4117,12789,-6014,6775,3801,-6459,-2658,NaN,NaN,NaN,NaN,NaN,13827,-17944,-4117,12789,-6014,6775,3801,-6459,-2658
2014-08-27T22:00:00Z,22.23,22.25,22.23,22.25,13827,-17944,-4117,12789,-6014,6775,3801,-6459,-2658,NaN,NaN,NaN,NaN,NaN,13827,-17944,-4117,12789,-6014,6775,3801,-6459,-2658
2014-08-28T22:00:00Z,23.83,24.02,23.8,23.96,13827,-17944,-4117,12789,-6014,6775,3801,-6459,-2658,NaN,NaN,NaN,NaN,NaN,13827,-17944,-4117,12789,-6014,6775,3801,-6459,-2658
2014-08-31T22:00:00Z,23.98,24.29,23.98,24.26,14271,-18459,-4188,13469,-6068,7401,3436,-6649,-3213,NaN,NaN,NaN,NaN,NaN,14271,-18459,-4188,13469,-6068,7401,3436,-6649,-3213
2014-09-02T22:00:00Z,24.25,24.33,24.04,24.09,14271,-18459,-4188,13469,-6068,7401,3436,-6649,-3213,NaN,NaN,NaN,NaN,NaN,14271,-18459,-4188,13469,-6068,7401,3436,-6649,-3213
2014-09-03T22:00:00Z,24.09,24.28,23.97,24.24,14271,-18459,-4188,13469,-6068,7401,3436,-6649,-3213,NaN,NaN,NaN,NaN,NaN,14271,-18459,-4188,13469,-6068,7401,3436,-6649,-3213
2014-09-04T22:00:00Z,24.27,24.32,24.08,24.31,14271,-18459,-4188,13469,-6068,7401,3436,-6649,-3213,NaN,NaN,NaN,NaN,NaN,14271,-18459,-4188,13469,-6068,7401,3436,-6649,-3213
2014-09-07T22:00:00Z,24.31,24.47,24.28,24.41,14271,-18459,-4188,13469,-6068,7401,3436,-6649,-3213,NaN,NaN,NaN,NaN,NaN,14271,-18459,-4188,13469,-6068,7401,3436,-6649,-3213
2014-09-08T22:00:00Z,24.41,24.52,24.4,24.46,11946,-15882,-3936,12874,-6414,6460,3527,-6051,-2524,NaN,NaN,NaN,NaN,NaN,11946,-15882,-3936,12874,-6414,6460,3527,-6051,-2524
2014-09-09T22:00:00Z,24.47,24.5,24.41,24.45,11946,-15882,-3936,12874,-6414,6460,3527,-6051,-2524,NaN,NaN,NaN,NaN,NaN,11946,-15882,-3936,12874,-6414,6460,3527,-6051,-2524
