time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2014-09-10T22:00:00Z,24.45,24.51,24.4,24.45,11946,-15882,-3936,12874,-6414,6460,3527,-6051,-2524,NaN,NaN,NaN,NaN,NaN,11946,-15882,-3936,12874,-6414,6460,3527,-6051,-2524
2014-09-11T22:00:00Z,24.47,24.53,24.43,24.49,11946,-15882,-3936,12874,-6414,6460,3527,-6051,-2524,NaN,NaN,NaN,NaN,NaN,11946,-15882,-3936,12874,-6414,6460,3527,-6051,-2524
2014-09-14T22:00:00Z,24.5,24.59,24.48,24.56,11946,-15882,-3936,12874,-6414,6460,3527,-6051,-2524,NaN,NaN,NaN,NaN,NaN,11946,-15882,-3936,12874,-6414,6460,3527,-6051,-2524
2014-09-15T22:00:00Z,24.58,24.59,24.53,24.59,12639,-16990,-4351,14752,-7194,7558,3530,-6737,-3207,NaN,NaN,NaN,NaN,NaN,12639,-16990,-4351,14752,-7194,7558,3530,-6737,-3207
2014-09-16T22:00:00Z,24.57,24.59,24.52,24.52,12639,-16990,-4351,14752,-7194,7558,3530,-6737,-3207,NaN,NaN,NaN,NaN,NaN,12639,-16990,-4351,14752,-7194,7558,3530,-6737,-3207
2014-09-17T22:00:00Z,24.51,24.55,24.5,24.54,12639,-16990,-4351,14752,-7194,7558,3530,-6737,-3207,NaN,NaN,NaN,NaN,NaN,12639,-16990,-4351,14752,-7194,7558,3530,-6737,-3207
2014-09-18T22:00:00Z,24.52,24.55,24.47,24.55,12639,-16990,-4351,14752,-7194,7558,3530,-6737,-3207,NaN,NaN,NaN,NaN,NaN,12639,-16990,-4351,14752,-7194,7558,3530,-6737,-3207
2014-09-21T22:00:00Z,24.55,24.56,24.53,24.55,12639,-16990,-4351,14752,-7194,7558,3530,-6737,-3207,NaN,NaN,NaN,NaN,NaN,12639,-16990,-4351,14752,-7194,7558,3530,-6737,-3207
2014-09-22T22:00:00Z,24.55,24.55,24.55,24.55,13639,-18752,-5113,15542,-6960,8582,3465,-6934,-3469,NaN,NaN,NaN,NaN,NaN,13639,-18752,-5113,15542,-6960,8582,3465,-6934,-3469
2014-09-23T22:00:00Z,24.55,24.58,24.49,24.58,13639,-18752,-5113,15542,-6960,8582,3465,-6934,-3469,NaN,NaN,NaN,NaN,NaN,13639,-18752,-5113,15542,-6960,8582,3465,-6934,-3469
2014-09-24T22:00:00Z,24.58,24.59,24.58,24.59,13639,-18752,-5113,15542,-6960,8582,3465,-6934,-3469,NaN,NaN,NaN,NaN,NaN,13639,-18752,-5113,15542,-6960,8582,3465,-6934,-3469
2014-09-25T22:00:00Z,24.74,24.76,24.2,24.33,13639,-18752,-5113,15542,-6960,8582,3465,-6934,-3469,NaN,NaN,NaN,NaN,NaN,13639,-18752,-5113,15542,-6960,8582,3465,-6934,-3469
2014-09-28T22:00:00Z,24.31,24.46,23.88,24.04,13639,-18752,-5113,15542,-6960,8582,3465,-6934,-3469,NaN,NaN,NaN,NaN,NaN,13639,-18752,-5113,15542,-6960,8582,3465,-6934,-3469
2014-09-29T22:00:00Z,24.03,24.2,23.86,24.19,14361,-20045,-5684,16347,-6574,9773,3391,-7480,-4089,NaN,NaN,NaN,NaN,NaN,14361,-20045,-5684,16347,-6574,9773,3391,-7480,-4089
2014-09-30T22:00:00Z,24.18,24.32,23.91,24,14361,-20045,-5684,16347,-6574,9773,3391,-7480,-4089,NaN,NaN,NaN,NaN,NaN,14361,-20045,-5684,16347,-6574,9773,3391,-7480,-4089
2014-10-01T22:00:00Z,23.96,24.12,23.81,24.05,14361,-20045,-5684,16347,-6574,9773,3391,-7480,-4089,NaN,NaN,NaN,NaN,NaN,14361,-20045,-5684,16347,-6574,9773,3391,-7480,-4089
2014-10-02T22:00:00Z,24.02,24.37,23.85,24.27,14361,-20045,-5684,16347,-6574,9773,3391,-7480,-4089,NaN,NaN,NaN,NaN,NaN,14361,-20045,-5684,16347,-6574,9773,3391,-7480,-4089
2014-10-05T22:00:00Z,24.33,24.34,24.08,24.09,14361,-20045,-5684,16347,-6574,9773,3391,-7480,-4089,NaN,NaN,NaN,NaN,NaN,14361,-20045,-5684,16347,-6574,9773,3391,-7480,-4089
2014-10-06T22:00:00Z,24.06,24.25,23.83,23.9,12667,-19036,-6369,16179,-5834,10345,3518,-7494,-3976,NaN,NaN,NaN,NaN,NaN,12667,-19036,-6369,16179,-5834,10345,3518,-7494,-3976
2014-10-07T22:00:00Z,23.88,24.06,23.83,24.06,12667,-19036,-6369,16179,-5834,10345,3518,-7494,-3976,NaN,NaN,NaN,NaN,NaN,12667,-19036,-6369,16179,-5834,10345,3518,-7494,-3976
2014-10-08T22:00:00Z,24.1,24.18,24.03,24.13,12667,-19036,-6369,16179,-5834,10345,3518,-7494,-3976,NaN,NaN,NaN,NaN,NaN,12667,-19036,-6369,16179,-5834,10345,3518,-7494,-3976
2014-10-09T22:00:00Z,24.14,24.18,24.07,24.1,12667,-19036,-6369,16179,-5834,10345,3518,-7494,-3976,NaN,NaN,NaN,NaN,NaN,12667,-19036,-6369,16179,-5834,10345,3518,-7494,-3976
2014-10-12T22:00:00Z,24.1,24.16,24.07,24.1,12667,-19036,-6369,16179,-5834,10345,3518,-7494,-3976,NaN,NaN,NaN,NaN,NaN,12667,-19036,-6369,16179,-5834,10345,3518,-7494,-3976
2014-10-13T22:00:00Z,24.08,24.24,24.05,24.21,13622,-20034,-6412,17187,-6507,10680,3619,-7887,-4268,NaN,NaN,NaN,NaN,NaN,13622,-20034,-6412,17187,-6507,10680,3619,-7887,-4268
2014-10-14T22:00:00Z,24.21,24.23,24.08,24.12,13622,-20034,-6412,17187,-6507,10680,3619,-7887,-4268,NaN,NaN,NaN,NaN,NaN,13622,-20034,-6412,17187,-6507,10680,3619,-7887,-4268
2014-10-15T22:00:00Z,24.11,24.2,23.98,24,13622,-20034,-6412,17187,-6507,10680,3619,-7887,-4268,NaN,NaN,NaN,NaN,NaN,13622,-20034,-6412,17187,-6507,10680,3619,-7887,-4268
2014-10-16T22:00:00Z,24,24,23.95,23.96,13622,-20034,-6412,17187,-6507,10680,3619,-7887,-4268,NaN,NaN,NaN,NaN,NaN,13622,-20034,-6412,17187,-6507,10680,3619,-7887,-4268
2014-10-19T22:00:00Z,23.97,23.99,23.95,23.97,13622,-20034,-6412,17187,-6507,10680,3619,-7887,-4268,NaN,NaN,NaN,NaN,NaN,13622,-20034,-6412,17187,-6507,10680,3619,-7887,-4268
2014-10-20T22:00:00Z,23.98,24,23.95,23.97,15502,-21171,-5669,18672,-6820,11852,2195,-8378,-6183,NaN,NaN,NaN,NaN,NaN,15502,-21171,-5669,18672,-6820,11852,2195,-8378,-6183
2014-10-21T22:00:00Z,23.97,23.99,23.93,23.98,15502,-21171,-5669,18672,-6820,11852,2195,-8378,-6183,NaN,NaN,NaN,NaN,NaN,15502,-21171,-5669,18672,-6820,11852,2195,-8378,-6183
2014-10-22T22:00:00Z,23.96,23.98,23.91,23.94,15502,-21171,-5669,18672,-6820,11852,2195,-8378,-6183,NaN,NaN,NaN,NaN,NaN,15502,-21171,-5669,18672,-6820,11852,2195,-8378,-6183
2014-10-23T22:00:00Z,23.92,23.94,23.86,23.88,15502,-21171,-5669,18672,-6820,11852,2195,-8378,-6183,NaN,NaN,NaN,NaN,NaN,15502,-21171,-5669,18672,-6820,11852,2195,-8378,-6183
2014-10-26T22:00:00Z,23.88,23.94,23.88,23.9,15502,-21171,-5669,18672,-6820,11852,2195,-8378,-6183,NaN,NaN,NaN,NaN,NaN,15502,-21171,-5669,18672,-6820,11852,2195,-8378,-6183
2014-10-27T22:00:00Z,23.89,23.9,23.88,23.9,16155,-23336,-7181,19650,-5510,14140,2009,-8968,-6959,NaN,NaN,NaN,NaN,NaN,16155,-23336,-7181,19650,-5510,14140,2009,-8968,-6959
2014-10-28T22:00:00Z,23.9,23.9,23.79,23.79,16155,-23336,-7181,19650,-5510,14140,2009,-8968,-6959,NaN,NaN,NaN,NaN,NaN,16155,-23336,-7181,19650,-5510,14140,2009,-8968,-6959
2014-10-29T22:00:00Z,23.8,23.8,23.77,23.79,16155,-23336,-7181,19650,-5510,14140,2009,-8968,-6959,NaN,NaN,NaN,NaN,NaN,16155,-23336,-7181,19650,-5510,14140,2009,-8968,-6959
2014-10-30T22:00:00Z,21.36,21.36,21.06,21.3,16155,-23336,-7181,19650,-5510,14140,2009,-8968,-6959,NaN,NaN,NaN,NaN,NaN,16155,-23336,-7181,19650,-5510,14140,2009,-8968,-6959
2014-11-02T23:00:00Z,21.3,21.36,21.18,21.31,16155,-23336,-7181,19650,-5510,14140,2009,-8968,-6959,NaN,NaN,NaN,NaN,NaN,16155,-23336,-7181,19650,-5510,14140,2009,-8968,-6959
2014-11-03T23:00:00Z,21.3,21.48,21.23,21.4,16697,-24271,-7574,20865,-5994,14871,2061,-9358,-7297,NaN,NaN,NaN,NaN,NaN,16697,-24271,-7574,20865,-5994,14871,2061,-9358,-7297
2014-11-04T23:00:00Z,21.42,22.04,21.42,22,16697,-24271,-7574,20865,-5994,14871,2061,-9358,-7297,NaN,NaN,NaN,NaN,NaN,16697,-24271,-7574,20865,-5994,14871,2061,-9358,-7297
2014-11-05T23:00:00Z,21.98,22.33,21.84,21.9,16697,-24271,-7574,20865,-5994,14871,2061,-9358,-7297,NaN,NaN,NaN,NaN,NaN,16697,-24271,-7574,20865,-5994,14871,2061,-9358,-7297
2014-11-06T23:00:00Z,21.86,21.87,21.65,21.84,16697,-24271,-7574,20865,-5994,14871,2061,-9358,-7297,NaN,NaN,NaN,NaN,NaN,16697,-24271,-7574,20865,-5994,14871,2061,-9358,-7297
2014-11-09T23:00:00Z,21.83,21.85,21.62,21.8,16697,-24271,-7574,20865,-5994,14871,2061,-9358,-7297,NaN,NaN,NaN,NaN,NaN,16697,-24271,-7574,20865,-5994,14871,2061,-9358,-7297
2014-11-10T23:00:00Z,21.79,21.8,21.57,21.67,15332,-21604,-6272,19652,-6170,13482,1755,-8965,-7210,NaN,NaN,NaN,NaN,NaN,15332,-21604,-6272,19652,-6170,13482,1755,-8965,-7210
2014-11-11T23:00:00Z,21.65,21.7,21.55,21.65,15332,-21604,-6272,19652,-6170,13482,1755,-8965,-7210,NaN,NaN,NaN,NaN,NaN,15332,-21604,-6272,19652,-6170,13482,1755,-8965,-7210
2014-11-12T23:00:00Z,21.65,21.78,21.56,21.75,15332,-21604,-6272,19652,-6170,13482,1755,-8965,-7210,NaN,NaN,NaN,NaN,NaN,15332,-21604,-6272,19652,-6170,13482,1755,-8965,-7210
2014-11-13T23:00:00Z,21.73,21.81,21.73,21.78,15332,-21604,-6272,19652,-6170,13482,1755,-8965,-7210,NaN,NaN,NaN,NaN,NaN,15332,-21604,-6272,19652,-6170,13482,1755,-8965,-7210
2014-11-16T23:00:00Z,21.79,21.83,21.75,21.77,15332,-21604,-6272,19652,-6170,13482,1755,-8965,-7210,NaN,NaN,NaN,NaN,NaN,15332,-21604,-6272,19652,-6170,13482,1755,-8965,-7210
2014-11-17T23:00:00Z,21.75,21.78,21.74,21.76,15635,-22388,-6753,21415,-6753,14662,1592,-9501,-7909,NaN,NaN,NaN,NaN,NaN,15635,-22388,-6753,21415,-6753,14662,1592,-9501,-7909
2014-11-18T23:00:00Z,21.77,21.99,21.76,21.97,15635,-22388,-6753,21415,-6753,14662,1592,-9501,-7909,NaN,NaN,NaN,NaN,NaN,15635,-22388,-6753,21415,-6753,14662,1592,-9501,-7909
2014-11-19T23:00:00Z,21.97,21.97,21.87,21.92,15635,-22388,-6753,21415,-6753,14662,1592,-9501,-7909,NaN,NaN,NaN,NaN,NaN,15635,-22388,-6753,21415,-6753,14662,1592,-9501,-7909
2014-11-20T23:00:00Z,21.92,21.94,21.86,21.9,15635,-22388,-6753,21415,-6753,14662,1592,-9501,-7909,NaN,NaN,NaN,NaN,NaN,15635,-22388,-6753,21415,-6753,14662,1592,-9501,-7909
2014-11-23T23:00:00Z,21.87,21.91,21.87,21.91,15635,-22388,-6753,21415,-6753,14662,1592,-9501,-7909,NaN,NaN,NaN,NaN,NaN,15635,-22388,-6753,21415,-6753,14662,1592,-9501,-7909
2014-11-24T23:00:00Z,21.9,21.91,21.88,21.9,15962,-23615,-7653,23057,-7103,15954,1509,-9810,-8301,NaN,NaN,NaN,NaN,NaN,15962,-23615,-7653,23057,-7103,15954,1509,-9810,-8301
2014-11-25T23:00:00Z,21.89,21.93,21.85,21.89,15962,-23615,-7653,23057,-7103,15954,1509,-9810,-8301,NaN,NaN,NaN,NaN,NaN,15962,-23615,-7653,23057,-7103,15954,1509,-9810,-8301
2014-11-26T23:00:00Z,18,18,18,18,15962,-23615,-7653,23057,-7103,15954,1509,-9810,-8301,NaN,NaN,NaN,NaN,NaN,15962,-23615,-7653,23057,-7103,15954,1509,-9810,-8301
2014-11-30T23:00:00Z,18,18.05,17.65,17.78,15962,-23615,-7653,23057,-7103,15954,1509,-9810,-8301,NaN,NaN,NaN,NaN,NaN,15962,-23615,-7653,23057,-7103,15954,1509,-9810,-8301
2014-12-01T23:00:00Z,17.77,17.99,17.57,17.9,16534,-24396,-7862,24568,-8205,16363,1511,-10012,-8501,NaN,NaN,NaN,NaN,NaN,16534,-24396,-7862,24568,-8205,16363,1511,-10012,-8501
2014-12-02T23:00:00Z,17.87,17.98,17.76,17.95,16534,-24396,-7862,24568,-8205,16363,1511,-10012,-8501,NaN,NaN,NaN,NaN,NaN,16534,-24396,-7862,24568,-8205,16363,1511,-10012,-8501
2014-12-03T23:00:00Z,17.91,17.96,17.72,17.8,16534,-24396,-7862,24568,-8205,16363,1511,-10012,-8501,NaN,NaN,NaN,NaN,NaN,16534,-24396,-7862,24568,-8205,16363,1511,-10012,-8501
2014-12-04T23:00:00Z,17.75,17.86,17.67,17.8,16534,-24396,-7862,24568,-8205,16363,1511,-10012,-8501,NaN,NaN,NaN,NaN,NaN,16534,-24396,-7862,24568,-8205,16363,1511,-10012,-8501
2014-12-07T23:00:00Z,17.78,17.85,17.75,17.84,16534,-24396,-7862,24568,-8205,16363,1511,-10012,-8501,NaN,NaN,NaN,NaN,NaN,16534,-24396,-7862,24568,-8205,16363,1511,-10012,-8501
2014-12-08T23:00:00Z,17.8,17.87,17.78,17.85,15416,-22346,-6930,24241,-7886,16355,1247,-10672,-9425,NaN,NaN,NaN,NaN,NaN,15416,-22346,-6930,24241,-7886,16355,1247,-10672,-9425
2014-12-09T23:00:00Z,17.87,17.9,17.73,17.76,15416,-22346,-6930,24241,-7886,16355,1247,-10672,-9425,NaN,NaN,NaN,NaN,NaN,15416,-22346,-6930,24241,-7886,16355,1247,-10672,-9425
2014-12-10T23:00:00Z,17.75,17.79,17.72,17.79,15416,-22346,-6930,24241,-7886,16355,1247,-10672,-9425,NaN,NaN,NaN,NaN,NaN,15416,-22346,-6930,24241,-7886,16355,1247,-10672,-9425
2014-12-11T23:00:00Z,17.78,17.8,17.75,17.75,15416,-22346,-6930,24241,-7886,16355,1247,-10672,-9425,NaN,NaN,NaN,NaN,NaN,15416,-22346,-6930,24241,-7886,16355,1247,-10672,-9425
2014-12-14T23:00:00Z,17.75,17.78,17.75,17.78,15416,-22346,-6930,24241,-7886,16355,1247,-10672,-9425,NaN,NaN,NaN,NaN,NaN,15416,-22346,-6930,24241,-7886,16355,1247,-10672,-9425
2014-12-15T23:00:00Z,17.78,17.81,17.77,17.79,16118,-24380,-8262,26822,-8693,18129,1320,-11187,-9867,NaN,NaN,NaN,NaN,NaN,16118,-24380,-8262,26822,-8693,18129,1320,-11187,-9867
2014-12-16T23:00:00Z,17.79,17.82,17.76,17.78,16118,-24380,-8262,26822,-8693,18129,1320,-11187,-9867,NaN,NaN,NaN,NaN,NaN,16118,-24380,-8262,26822,-8693,18129,1320,-11187,-9867
2014-12-17T23:00:00Z,17.78,17.79,17.76,17.78,16118,-24380,-8262,26822,-8693,18129,1320,-11187,-9867,NaN,NaN,NaN,NaN,NaN,16118,-24380,-8262,26822,-8693,18129,1320,-11187,-9867
2014-12-18T23:00:00Z,17.77,17.78,17.72,17.74,16118,-24380,-8262,26822,-8693,18129,1320,-11187,-9867,NaN,NaN,NaN,NaN,NaN,16118,-24380,-8262,26822,-8693,18129,1320,-11187,-9867
2014-12-21T23:00:00Z,17.75,17.75,17.7,17.71,16118,-24380,-8262,26822,-8693,18129,1320,-11187,-9867,NaN,NaN,NaN,NaN,NaN,16118,-24380,-8262,26822,-8693,18129,1320,-11187,-9867
2014-12-22T23:00:00Z,17.71,17.74,17.71,17.74,17136,-25590,-8454,27675,-9169,18506,1360,-11412,-10052,NaN,NaN,NaN,NaN,NaN,17136,-25590,-8454,27675,-9169,18506,1360,-11412,-10052
2014-12-23T23:00:00Z,17.74,17.76,17.71,17.73,17136,-25590,-8454,27675,-9169,18506,1360,-11412,-10052,NaN,NaN,NaN,NaN,NaN,17136,-25590,-8454,27675,-9169,18506,1360,-11412,-10052
2014-12-24T23:00:00Z,15.95,16.1,15.72,15.77,17136,-25590,-8454,27675,-9169,18506,1360,-11412,-10052,NaN,NaN,NaN,NaN,NaN,17136,-25590,-8454,27675,-9169,18506,1360,-11412,-10052
2014-12-28T23:00:00Z,15.7,15.9,15.62,15.77,17136,-25590,-8454,27675,-9169,18506,1360,-11412,-10052,NaN,NaN,NaN,NaN,NaN,17136,-25590,-8454,27675,-9169,18506,1360,-11412,-10052
2014-12-29T23:00:00Z,15.8,16,15.68,15.95,17577,-25782,-8205,27786,-9464,18322,1334,-11451,-10117,NaN,NaN,NaN,NaN,NaN,17577,-25782,-8205,27786,-9464,18322,1334,-11451,-10117
2014-12-30T23:00:00Z,16,16.17,15.86,15.93,17577,-25782,-8205,27786,-9464,18322,1334,-11451,-10117,NaN,NaN,NaN,NaN,NaN,17577,-25782,-8205,27786,-9464,18322,1334,-11451,-10117
2014-12-31T23:00:00Z,15.92,16.06,15.83,15.92,17577,-25782,-8205,27786,-9464,18322,1334,-11451,-10117,NaN,NaN,NaN,NaN,NaN,17577,-25782,-8205,27786,-9464,18322,1334,-11451,-10117
2015-01-04T23:00:00Z,15.92,15.92,15.71,15.77,17577,-25782,-8205,27786,-9464,18322,1334,-11451,-10117,NaN,NaN,NaN,NaN,NaN,17577,-25782,-8205,27786,-9464,18322,1334,-11451,-10117
2015-01-05T23:00:00Z,15.76,15.78,15.62,15.68,15425,-23261,-7836,26267,-9283,16984,1659,-10807,-9148,NaN,NaN,NaN,NaN,NaN,15425,-23261,-7836,26267,-9283,16984,1659,-10807,-9148
2015-01-06T23:00:00Z,15.65,16.11,15.58,15.97,15425,-23261,-7836,26267,-9283,16984,1659,-10807,-9148,NaN,NaN,NaN,NaN,NaN,15425,-23261,-7836,26267,-9283,16984,1659,-10807,-9148
2015-01-07T23:00:00Z,15.96,16.09,15.96,15.99,15425,-23261,-7836,26267,-9283,16984,1659,-10807,-9148,NaN,NaN,NaN,NaN,NaN,15425,-23261,-7836,26267,-9283,16984,1659,-10807,-9148
2015-01-08T23:00:00Z,16.01,16.04,15.96,15.98,15425,-23261,-7836,26267,-9283,16984,1659,-10807,-9148,NaN,NaN,NaN,NaN,NaN,15425,-23261,-7836,26267,-9283,16984,1659,-10807,-9148
2015-01-11T23:00:00Z,15.97,16.14,15.91,16.08,15425,-23261,-7836,26267,-9283,16984,1659,-10807,-9148,NaN,NaN,NaN,NaN,NaN,15425,-23261,-7836,26267,-9283,16984,1659,-10807,-9148
2015-01-12T23:00:00Z,16.11,16.14,16.07,16.09,16006,-23990,-7984,27201,-9583,17618,1542,-11176,-9634,NaN,NaN,NaN,NaN,NaN,16006,-23990,-7984,27201,-9583,17618,1542,-11176,-9634
2015-01-13T23:00:00Z,16.08,16.09,15.88,15.98,16006,-23990,-7984,27201,-9583,17618,1542,-11176,-9634,NaN,NaN,NaN,NaN,NaN,16006,-23990,-7984,27201,-9583,17618,1542,-11176,-9634
2015-01-14T23:00:00Z,15.97,16.07,15.97,16.02,16006,-23990,-7984,27201,-9583,17618,1542,-11176,-9634,NaN,NaN,NaN,NaN,NaN,16006,-23990,-7984,27201,-9583,17618,1542,-11176,-9634
2015-01-15T23:00:00Z,16.01,16.06,16,16.02,16006,-23990,-7984,27201,-9583,17618,1542,-11176,-9634,NaN,NaN,NaN,NaN,NaN,16006,-23990,-7984,27201,-9583,17618,1542,-11176,-9634
2015-01-18T23:00:00Z,16.01,16.01,16.01,16.01,16153,-24681,-8528,28919,-10822,18097,1502,-11071,-9569,NaN,NaN,NaN,NaN,NaN,16153,-24681,-8528,28919,-10822,18097,1502,-11071,-9569
2015-01-20T23:00:00Z,16.01,16.09,16.01,16.06,16153,-24681,-8528,28919,-10822,18097,1502,-11071,-9569,NaN,NaN,NaN,NaN,NaN,16153,-24681,-8528,28919,-10822,18097,1502,-11071,-9569
2015-01-21T23:00:00Z,16.05,16.13,16,16.12,16153,-24681,-8528,28919,-10822,18097,1502,-11071,-9569,NaN,NaN,NaN,NaN,NaN,16153,-24681,-8528,28919,-10822,18097,1502,-11071,-9569
2015-01-22T23:00:00Z,16.11,16.13,16.08,16.08,16153,-24681,-8528,28919,-10822,18097,1502,-11071,-9569,NaN,NaN,NaN,NaN,NaN,16153,-24681,-8528,28919,-10822,18097,1502,-11071,-9569
2015-01-25T23:00:00Z,16.11,16.13,16.09,16.13,16153,-24681,-8528,28919,-10822,18097,1502,-11071,-9569,NaN,NaN,NaN,NaN,NaN,16153,-24681,-8528,28919,-10822,18097,1502,-11071,-9569
2015-01-26T23:00:00Z,16.13,16.13,16.1,16.12,16375,-25002,-8627,29184,-11332,17852,1554,-10779,-9225,NaN,NaN,NaN,NaN,NaN,16375,-25002,-8627,29184,-11332,17852,1554,-10779,-9225
2015-01-27T23:00:00Z,16.1,16.15,16.09,16.14,16375,-25002,-8627,29184,-11332,17852,1554,-10779,-9225,NaN,NaN,NaN,NaN,NaN,16375,-25002,-8627,29184,-11332,17852,1554,-10779,-9225
2015-01-28T23:00:00Z,16.14,16.19,16.14,16.17,16375,-25002,-8627,29184,-11332,17852,1554,-10779,-9225,NaN,NaN,NaN,NaN,NaN,16375,-25002,-8627,29184,-11332,17852,1554,-10779,-9225
2015-01-29T23:00:00Z,16.1,16.38,15.92,16,16375,-25002,-8627,29184,-11332,17852,1554,-10779,-9225,NaN,NaN,NaN,NaN,NaN,16375,-25002,-8627,29184,-11332,17852,1554,-10779,-9225
2015-02-01T23:00:00Z,16.05,16.15,15.8,15.86,16375,-25002,-8627,29184,-11332,17852,1554,-10779,-9225,NaN,NaN,NaN,NaN,NaN,16375,-25002,-8627,29184,-11332,17852,1554,-10779,-9225
2015-02-02T23:00:00Z,15.84,16,15.84,15.93,17082,-26086,-9004,29067,-10972,18095,1629,-10720,-9091,NaN,NaN,NaN,NaN,NaN,17082,-26086,-9004,29067,-10972,18095,1629,-10720,-9091
2015-02-03T23:00:00Z,15.9,15.91,15.72,15.81,17082,-26086,-9004,29067,-10972,18095,1629,-10720,-9091,NaN,NaN,NaN,NaN,NaN,17082,-26086,-9004,29067,-10972,18095,1629,-10720,-9091
2015-02-04T23:00:00Z,15.75,15.86,15.71,15.83,17082,-26086,-9004,29067,-10972,18095,1629,-10720,-9091,NaN,NaN,NaN,NaN,NaN,17082,-26086,-9004,29067,-10972,18095,1629,-10720,-9091
2015-02-05T23:00:00Z,15.84,15.94,15.79,15.88,17082,-26086,-9004,29067,-10972,18095,1629,-10720,-9091,NaN,NaN,NaN,NaN,NaN,17082,-26086,-9004,29067,-10972,18095,1629,-10720,-9091
2015-02-08T23:00:00Z,15.86,15.91,15.76,15.78,17082,-26086,-9004,29067,-10972,18095,1629,-10720,-9091,NaN,NaN,NaN,NaN,NaN,17082,-26086,-9004,29067,-10972,18095,1629,-10720,-9091
2015-02-09T23:00:00Z,15.78,15.83,15.75,15.77,16653,-20151,-3498,25690,-10694,14996,1679,-13177,-11498,NaN,NaN,NaN,NaN,NaN,16653,-20151,-3498,25690,-10694,14996,1679,-13177,-11498
2015-02-10T23:00:00Z,15.76,15.82,15.71,15.8,16653,-20151,-3498,25690,-10694,14996,1679,-13177,-11498,NaN,NaN,NaN,NaN,NaN,16653,-20151,-3498,25690,-10694,14996,1679,-13177,-11498
2015-02-11T23:00:00Z,15.77,15.8,15.75,15.78,16653,-20151,-3498,25690,-10694,14996,1679,-13177,-11498,NaN,NaN,NaN,NaN,NaN,16653,-20151,-3498,25690,-10694,14996,1679,-13177,-11498
2015-02-12T23:00:00Z,15.75,15.8,15.72,15.74,16653,-20151,-3498,25690,-10694,14996,1679,-13177,-11498,NaN,NaN,NaN,NaN,NaN,16653,-20151,-3498,25690,-10694,14996,1679,-13177,-11498
2015-02-15T23:00:00Z,15.75,15.78,15.72,15.75,16927,-20739,-3812,25385,-10586,14799,1770,-12757,-10987,NaN,NaN,NaN,NaN,NaN,16927,-20739,-3812,25385,-10586,14799,1770,-12757,-10987
2015-02-17T23:00:00Z,15.73,15.77,15.73,15.75,16927,-20739,-3812,25385,-10586,14799,1770,-12757,-10987,NaN,NaN,NaN,NaN,NaN,16927,-20739,-3812,25385,-10586,14799,1770,-12757,-10987
2015-02-18T23:00:00Z,15.74,15.76,15.6,15.62,16927,-20739,-3812,25385,-10586,14799,1770,-12757,-10987,NaN,NaN,NaN,NaN,NaN,16927,-20739,-3812,25385,-10586,14799,1770,-12757,-10987
