time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2015-02-19T23:00:00Z,15.61,15.62,15.54,15.54,16927,-20739,-3812,25385,-10586,14799,1770,-12757,-10987,NaN,NaN,NaN,NaN,NaN,16927,-20739,-3812,25385,-10586,14799,1770,-12757,-10987
2015-02-22T23:00:00Z,15.51,15.51,15.48,15.5,16927,-20739,-3812,25385,-10586,14799,1770,-12757,-10987,NaN,NaN,NaN,NaN,NaN,16927,-20739,-3812,25385,-10586,14799,1770,-12757,-10987
2015-02-23T23:00:00Z,15.51,15.51,15.49,15.51,17740,-21161,-3421,24400,-10554,13846,1937,-12362,-10425,NaN,NaN,NaN,NaN,NaN,17740,-21161,-3421,24400,-10554,13846,1937,-12362,-10425
2015-02-24T23:00:00Z,15.51,15.52,15.49,15.5,17740,-21161,-3421,24400,-10554,13846,1937,-12362,-10425,NaN,NaN,NaN,NaN,NaN,17740,-21161,-3421,24400,-10554,13846,1937,-12362,-10425
2015-02-25T23:00:00Z,15.49,15.51,15.49,15.49,17740,-21161,-3421,24400,-10554,13846,1937,-12362,-10425,NaN,NaN,NaN,NaN,NaN,17740,-21161,-3421,24400,-10554,13846,1937,-12362,-10425
2015-02-26T23:00:00Z,15.58,16.12,15.44,15.71,17740,-21161,-3421,24400,-10554,13846,1937,-12362,-10425,NaN,NaN,NaN,NaN,NaN,17740,-21161,-3421,24400,-10554,13846,1937,-12362,-10425
2015-03-01T23:00:00Z,15.8,15.85,15.43,15.44,17740,-21161,-3421,24400,-10554,13846,1937,-12362,-10425,NaN,NaN,NaN,NaN,NaN,17740,-21161,-3421,24400,-10554,13846,1937,-12362,-10425
2015-03-02T23:00:00Z,15.46,15.65,15.44,15.5,18353,-21397,-3044,24323,-11225,13098,2066,-12120,-10054,NaN,NaN,NaN,NaN,NaN,18353,-21397,-3044,24323,-11225,13098,2066,-12120,-10054
2015-03-03T23:00:00Z,15.46,15.65,15.37,15.39,18353,-21397,-3044,24323,-11225,13098,2066,-12120,-10054,NaN,NaN,NaN,NaN,NaN,18353,-21397,-3044,24323,-11225,13098,2066,-12120,-10054
2015-03-04T23:00:00Z,15.38,15.56,15.36,15.47,18353,-21397,-3044,24323,-11225,13098,2066,-12120,-10054,NaN,NaN,NaN,NaN,NaN,18353,-21397,-3044,24323,-11225,13098,2066,-12120,-10054
2015-03-05T23:00:00Z,15.47,15.5,15.38,15.42,18353,-21397,-3044,24323,-11225,13098,2066,-12120,-10054,NaN,NaN,NaN,NaN,NaN,18353,-21397,-3044,24323,-11225,13098,2066,-12120,-10054
2015-03-08T22:00:00Z,15.4,15.46,15.4,15.44,18353,-21397,-3044,24323,-11225,13098,2066,-12120,-10054,NaN,NaN,NaN,NaN,NaN,18353,-21397,-3044,24323,-11225,13098,2066,-12120,-10054
2015-03-09T22:00:00Z,15.46,15.49,15.41,15.44,16710,-19605,-2895,21580,-9188,12392,1937,-11434,-9497,NaN,NaN,NaN,NaN,NaN,16710,-19605,-2895,21580,-9188,12392,1937,-11434,-9497
2015-03-10T22:00:00Z,15.45,15.56,15.41,15.51,16710,-19605,-2895,21580,-9188,12392,1937,-11434,-9497,NaN,NaN,NaN,NaN,NaN,16710,-19605,-2895,21580,-9188,12392,1937,-11434,-9497
2015-03-11T22:00:00Z,15.51,15.54,15.46,15.51,16710,-19605,-2895,21580,-9188,12392,1937,-11434,-9497,NaN,NaN,NaN,NaN,NaN,16710,-19605,-2895,21580,-9188,12392,1937,-11434,-9497
2015-03-12T22:00:00Z,15.52,15.55,15.49,15.5,16710,-19605,-2895,21580,-9188,12392,1937,-11434,-9497,NaN,NaN,NaN,NaN,NaN,16710,-19605,-2895,21580,-9188,12392,1937,-11434,-9497
2015-03-15T22:00:00Z,15.51,15.51,15.5,15.5,16710,-19605,-2895,21580,-9188,12392,1937,-11434,-9497,NaN,NaN,NaN,NaN,NaN,16710,-19605,-2895,21580,-9188,12392,1937,-11434,-9497
2015-03-16T22:00:00Z,15.51,15.53,15.5,15.53,17440,-19663,-2223,21672,-9687,11985,2144,-11906,-9762,NaN,NaN,NaN,NaN,NaN,17440,-19663,-2223,21672,-9687,11985,2144,-11906,-9762
2015-03-17T22:00:00Z,15.54,15.58,15.52,15.56,17440,-19663,-2223,21672,-9687,11985,2144,-11906,-9762,NaN,NaN,NaN,NaN,NaN,17440,-19663,-2223,21672,-9687,11985,2144,-11906,-9762
2015-03-18T22:00:00Z,15.54,15.57,15.54,15.54,17440,-19663,-2223,21672,-9687,11985,2144,-11906,-9762,NaN,NaN,NaN,NaN,NaN,17440,-19663,-2223,21672,-9687,11985,2144,-11906,-9762
2015-03-19T22:00:00Z,15.54,15.55,15.51,15.54,17440,-19663,-2223,21672,-9687,11985,2144,-11906,-9762,NaN,NaN,NaN,NaN,NaN,17440,-19663,-2223,21672,-9687,11985,2144,-11906,-9762
2015-03-22T22:00:00Z,15.53,15.54,15.51,15.54,17440,-19663,-2223,21672,-9687,11985,2144,-11906,-9762,NaN,NaN,NaN,NaN,NaN,17440,-19663,-2223,21672,-9687,11985,2144,-11906,-9762
2015-03-23T22:00:00Z,15.54,15.56,15.52,15.55,17902,-20062,-2160,22271,-9854,12417,1963,-12220,-10257,NaN,NaN,NaN,NaN,NaN,17902,-20062,-2160,22271,-9854,12417,1963,-12220,-10257
2015-03-24T22:00:00Z,15.54,15.55,15.52,15.52,17902,-20062,-2160,22271,-9854,12417,1963,-12220,-10257,NaN,NaN,NaN,NaN,NaN,17902,-20062,-2160,22271,-9854,12417,1963,-12220,-10257
2015-03-25T22:00:00Z,15.52,15.54,15.5,15.53,17902,-20062,-2160,22271,-9854,12417,1963,-12220,-10257,NaN,NaN,NaN,NaN,NaN,17902,-20062,-2160,22271,-9854,12417,1963,-12220,-10257
2015-03-26T22:00:00Z,15.47,15.67,15.47,15.55,17902,-20062,-2160,22271,-9854,12417,1963,-12220,-10257,NaN,NaN,NaN,NaN,NaN,17902,-20062,-2160,22271,-9854,12417,1963,-12220,-10257
2015-03-29T22:00:00Z,15.55,15.64,15.51,15.59,17902,-20062,-2160,22271,-9854,12417,1963,-12220,-10257,NaN,NaN,NaN,NaN,NaN,17902,-20062,-2160,22271,-9854,12417,1963,-12220,-10257
2015-03-30T22:00:00Z,15.61,15.78,15.61,15.69,18121,-20282,-2161,21939,-9708,12231,1990,-12060,-10070,NaN,NaN,NaN,NaN,NaN,18121,-20282,-2161,21939,-9708,12231,1990,-12060,-10070
2015-03-31T22:00:00Z,15.64,15.68,15.51,15.58,18121,-20282,-2161,21939,-9708,12231,1990,-12060,-10070,NaN,NaN,NaN,NaN,NaN,18121,-20282,-2161,21939,-9708,12231,1990,-12060,-10070
2015-04-01T22:00:00Z,15.57,15.67,15.57,15.63,18121,-20282,-2161,21939,-9708,12231,1990,-12060,-10070,NaN,NaN,NaN,NaN,NaN,18121,-20282,-2161,21939,-9708,12231,1990,-12060,-10070
2015-04-05T22:00:00Z,15.63,15.64,15.59,15.61,18121,-20282,-2161,21939,-9708,12231,1990,-12060,-10070,NaN,NaN,NaN,NaN,NaN,18121,-20282,-2161,21939,-9708,12231,1990,-12060,-10070
2015-04-06T22:00:00Z,15.61,15.68,15.61,15.64,15878,-17744,-1866,19195,-8178,11017,2047,-11198,-9151,NaN,NaN,NaN,NaN,NaN,15878,-17744,-1866,19195,-8178,11017,2047,-11198,-9151
2015-04-07T22:00:00Z,15.66,15.68,15.61,15.65,15878,-17744,-1866,19195,-8178,11017,2047,-11198,-9151,NaN,NaN,NaN,NaN,NaN,15878,-17744,-1866,19195,-8178,11017,2047,-11198,-9151
2015-04-08T22:00:00Z,15.67,15.68,15.65,15.67,15878,-17744,-1866,19195,-8178,11017,2047,-11198,-9151,NaN,NaN,NaN,NaN,NaN,15878,-17744,-1866,19195,-8178,11017,2047,-11198,-9151
2015-04-09T22:00:00Z,15.66,15.71,15.65,15.69,15878,-17744,-1866,19195,-8178,11017,2047,-11198,-9151,NaN,NaN,NaN,NaN,NaN,15878,-17744,-1866,19195,-8178,11017,2047,-11198,-9151
2015-04-12T22:00:00Z,15.67,15.68,15.66,15.66,15878,-17744,-1866,19195,-8178,11017,2047,-11198,-9151,NaN,NaN,NaN,NaN,NaN,15878,-17744,-1866,19195,-8178,11017,2047,-11198,-9151
2015-04-13T22:00:00Z,15.66,15.66,15.66,15.66,15896,-17803,-1907,19282,-8174,11108,2097,-11298,-9201,NaN,NaN,NaN,NaN,NaN,15896,-17803,-1907,19282,-8174,11108,2097,-11298,-9201
2015-04-14T22:00:00Z,15.66,15.79,15.66,15.78,15896,-17803,-1907,19282,-8174,11108,2097,-11298,-9201,NaN,NaN,NaN,NaN,NaN,15896,-17803,-1907,19282,-8174,11108,2097,-11298,-9201
2015-04-15T22:00:00Z,15.76,15.78,15.75,15.78,15896,-17803,-1907,19282,-8174,11108,2097,-11298,-9201,NaN,NaN,NaN,NaN,NaN,15896,-17803,-1907,19282,-8174,11108,2097,-11298,-9201
2015-04-16T22:00:00Z,15.77,15.83,15.77,15.81,15896,-17803,-1907,19282,-8174,11108,2097,-11298,-9201,NaN,NaN,NaN,NaN,NaN,15896,-17803,-1907,19282,-8174,11108,2097,-11298,-9201
2015-04-19T22:00:00Z,15.82,15.86,15.82,15.84,15896,-17803,-1907,19282,-8174,11108,2097,-11298,-9201,NaN,NaN,NaN,NaN,NaN,15896,-17803,-1907,19282,-8174,11108,2097,-11298,-9201
2015-04-20T22:00:00Z,15.86,15.86,15.84,15.85,15934,-18317,-2383,19645,-9065,10580,2284,-10481,-8197,NaN,NaN,NaN,NaN,NaN,15934,-18317,-2383,19645,-9065,10580,2284,-10481,-8197
2015-04-21T22:00:00Z,15.86,15.86,15.77,15.8,15934,-18317,-2383,19645,-9065,10580,2284,-10481,-8197,NaN,NaN,NaN,NaN,NaN,15934,-18317,-2383,19645,-9065,10580,2284,-10481,-8197
2015-04-22T22:00:00Z,15.8,15.83,15.79,15.81,15934,-18317,-2383,19645,-9065,10580,2284,-10481,-8197,NaN,NaN,NaN,NaN,NaN,15934,-18317,-2383,19645,-9065,10580,2284,-10481,-8197
2015-04-23T22:00:00Z,16.67,16.81,16.59,16.61,15934,-18317,-2383,19645,-9065,10580,2284,-10481,-8197,NaN,NaN,NaN,NaN,NaN,15934,-18317,-2383,19645,-9065,10580,2284,-10481,-8197
2015-04-26T22:00:00Z,16.75,16.75,16.45,16.48,15934,-18317,-2383,19645,-9065,10580,2284,-10481,-8197,NaN,NaN,NaN,NaN,NaN,15934,-18317,-2383,19645,-9065,10580,2284,-10481,-8197
2015-04-27T22:00:00Z,16.54,16.54,16.31,16.36,15822,-18698,-2876,19788,-9652,10136,2423,-9683,-7260,NaN,NaN,NaN,NaN,NaN,15822,-18698,-2876,19788,-9652,10136,2423,-9683,-7260
2015-04-28T22:00:00Z,16.37,16.37,16.23,16.29,15822,-18698,-2876,19788,-9652,10136,2423,-9683,-7260,NaN,NaN,NaN,NaN,NaN,15822,-18698,-2876,19788,-9652,10136,2423,-9683,-7260
2015-04-29T22:00:00Z,16.33,16.38,16.22,16.22,15822,-18698,-2876,19788,-9652,10136,2423,-9683,-7260,NaN,NaN,NaN,NaN,NaN,15822,-18698,-2876,19788,-9652,10136,2423,-9683,-7260
2015-04-30T22:00:00Z,16.24,16.29,16.22,16.26,15822,-18698,-2876,19788,-9652,10136,2423,-9683,-7260,NaN,NaN,NaN,NaN,NaN,15822,-18698,-2876,19788,-9652,10136,2423,-9683,-7260
2015-05-03T22:00:00Z,16.26,16.45,16.21,16.39,15822,-18698,-2876,19788,-9652,10136,2423,-9683,-7260,NaN,NaN,NaN,NaN,NaN,15822,-18698,-2876,19788,-9652,10136,2423,-9683,-7260
2015-05-04T22:00:00Z,16.38,16.41,16.26,16.29,13871,-16841,-2970,17232,-7733,9499,2232,-8761,-6529,NaN,NaN,NaN,NaN,NaN,13871,-16841,-2970,17232,-7733,9499,2232,-8761,-6529
2015-05-05T22:00:00Z,16.3,16.32,16.25,16.31,13871,-16841,-2970,17232,-7733,9499,2232,-8761,-6529,NaN,NaN,NaN,NaN,NaN,13871,-16841,-2970,17232,-7733,9499,2232,-8761,-6529
2015-05-06T22:00:00Z,16.3,16.34,16.27,16.33,13871,-16841,-2970,17232,-7733,9499,2232,-8761,-6529,NaN,NaN,NaN,NaN,NaN,13871,-16841,-2970,17232,-7733,9499,2232,-8761,-6529
2015-05-07T22:00:00Z,16.31,16.38,16.29,16.38,13871,-16841,-2970,17232,-7733,9499,2232,-8761,-6529,NaN,NaN,NaN,NaN,NaN,13871,-16841,-2970,17232,-7733,9499,2232,-8761,-6529
2015-05-10T22:00:00Z,16.37,16.4,16.31,16.32,13871,-16841,-2970,17232,-7733,9499,2232,-8761,-6529,NaN,NaN,NaN,NaN,NaN,13871,-16841,-2970,17232,-7733,9499,2232,-8761,-6529
2015-05-11T22:00:00Z,16.3,16.35,16.3,16.33,14065,-17172,-3107,17309,-7682,9627,2347,-8867,-6520,NaN,NaN,NaN,NaN,NaN,14065,-17172,-3107,17309,-7682,9627,2347,-8867,-6520
2015-05-12T22:00:00Z,16.33,16.36,16.23,16.25,14065,-17172,-3107,17309,-7682,9627,2347,-8867,-6520,NaN,NaN,NaN,NaN,NaN,14065,-17172,-3107,17309,-7682,9627,2347,-8867,-6520
2015-05-13T22:00:00Z,16.25,16.25,16.21,16.25,14065,-17172,-3107,17309,-7682,9627,2347,-8867,-6520,NaN,NaN,NaN,NaN,NaN,14065,-17172,-3107,17309,-7682,9627,2347,-8867,-6520
2015-05-14T22:00:00Z,16.21,16.26,16.21,16.21,14065,-17172,-3107,17309,-7682,9627,2347,-8867,-6520,NaN,NaN,NaN,NaN,NaN,14065,-17172,-3107,17309,-7682,9627,2347,-8867,-6520
2015-05-17T22:00:00Z,16.21,16.22,16.21,16.22,14065,-17172,-3107,17309,-7682,9627,2347,-8867,-6520,NaN,NaN,NaN,NaN,NaN,14065,-17172,-3107,17309,-7682,9627,2347,-8867,-6520
2015-05-18T22:00:00Z,16.23,16.26,16.22,16.22,14875,-17341,-2466,17216,-7889,9327,2455,-9316,-6861,NaN,NaN,NaN,NaN,NaN,14875,-17341,-2466,17216,-7889,9327,2455,-9316,-6861
2015-05-19T22:00:00Z,16.22,16.24,16.21,16.24,14875,-17341,-2466,17216,-7889,9327,2455,-9316,-6861,NaN,NaN,NaN,NaN,NaN,14875,-17341,-2466,17216,-7889,9327,2455,-9316,-6861
2015-05-20T22:00:00Z,16.23,16.24,16.22,16.24,14875,-17341,-2466,17216,-7889,9327,2455,-9316,-6861,NaN,NaN,NaN,NaN,NaN,14875,-17341,-2466,17216,-7889,9327,2455,-9316,-6861
2015-05-21T22:00:00Z,16.23,16.23,16.21,16.22,14875,-17341,-2466,17216,-7889,9327,2455,-9316,-6861,NaN,NaN,NaN,NaN,NaN,14875,-17341,-2466,17216,-7889,9327,2455,-9316,-6861
2015-05-24T22:00:00Z,16.2,16.22,16.2,16.21,15345,-17435,-2090,16548,-7279,9269,2318,-9497,-7179,NaN,NaN,NaN,NaN,NaN,15345,-17435,-2090,16548,-7279,9269,2318,-9497,-7179
2015-05-26T22:00:00Z,16.21,16.23,16.2,16.21,15345,-17435,-2090,16548,-7279,9269,2318,-9497,-7179,NaN,NaN,NaN,NaN,NaN,15345,-17435,-2090,16548,-7279,9269,2318,-9497,-7179
2015-05-27T22:00:00Z,16.22,16.23,16.2,16.22,15345,-17435,-2090,16548,-7279,9269,2318,-9497,-7179,NaN,NaN,NaN,NaN,NaN,15345,-17435,-2090,16548,-7279,9269,2318,-9497,-7179
2015-05-28T22:00:00Z,16.75,17.03,16.75,16.84,15345,-17435,-2090,16548,-7279,9269,2318,-9497,-7179,NaN,NaN,NaN,NaN,NaN,15345,-17435,-2090,16548,-7279,9269,2318,-9497,-7179
2015-05-31T22:00:00Z,16.88,17.02,16.8,17,15345,-17435,-2090,16548,-7279,9269,2318,-9497,-7179,NaN,NaN,NaN,NaN,NaN,15345,-17435,-2090,16548,-7279,9269,2318,-9497,-7179
2015-06-01T22:00:00Z,17,17.06,16.86,16.9,15614,-18119,-2505,16563,-6966,9597,2335,-9427,-7092,NaN,NaN,NaN,NaN,NaN,15614,-18119,-2505,16563,-6966,9597,2335,-9427,-7092
2015-06-02T22:00:00Z,16.92,17.01,16.65,16.7,15614,-18119,-2505,16563,-6966,9597,2335,-9427,-7092,NaN,NaN,NaN,NaN,NaN,15614,-18119,-2505,16563,-6966,9597,2335,-9427,-7092
2015-06-03T22:00:00Z,16.69,16.75,16.61,16.75,15614,-18119,-2505,16563,-6966,9597,2335,-9427,-7092,NaN,NaN,NaN,NaN,NaN,15614,-18119,-2505,16563,-6966,9597,2335,-9427,-7092
2015-06-04T22:00:00Z,16.71,16.75,16.65,16.7,15614,-18119,-2505,16563,-6966,9597,2335,-9427,-7092,NaN,NaN,NaN,NaN,NaN,15614,-18119,-2505,16563,-6966,9597,2335,-9427,-7092
2015-06-07T22:00:00Z,16.69,16.69,16.64,16.66,15614,-18119,-2505,16563,-6966,9597,2335,-9427,-7092,NaN,NaN,NaN,NaN,NaN,15614,-18119,-2505,16563,-6966,9597,2335,-9427,-7092
2015-06-08T22:00:00Z,16.66,16.77,16.63,16.71,13642,-16228,-2586,14269,-5471,8798,2239,-8451,-6212,NaN,NaN,NaN,NaN,NaN,13642,-16228,-2586,14269,-5471,8798,2239,-8451,-6212
2015-06-09T22:00:00Z,16.75,16.83,16.7,16.79,13642,-16228,-2586,14269,-5471,8798,2239,-8451,-6212,NaN,NaN,NaN,NaN,NaN,13642,-16228,-2586,14269,-5471,8798,2239,-8451,-6212
2015-06-10T22:00:00Z,16.83,16.87,16.75,16.79,13642,-16228,-2586,14269,-5471,8798,2239,-8451,-6212,NaN,NaN,NaN,NaN,NaN,13642,-16228,-2586,14269,-5471,8798,2239,-8451,-6212
2015-06-11T22:00:00Z,16.8,16.81,16.74,16.76,13642,-16228,-2586,14269,-5471,8798,2239,-8451,-6212,NaN,NaN,NaN,NaN,NaN,13642,-16228,-2586,14269,-5471,8798,2239,-8451,-6212
2015-06-14T22:00:00Z,16.74,16.77,16.72,16.74,13642,-16228,-2586,14269,-5471,8798,2239,-8451,-6212,NaN,NaN,NaN,NaN,NaN,13642,-16228,-2586,14269,-5471,8798,2239,-8451,-6212
2015-06-15T22:00:00Z,16.75,16.77,16.73,16.74,13734,-16390,-2656,14332,-5485,8847,2331,-8522,-6191,NaN,NaN,NaN,NaN,NaN,13734,-16390,-2656,14332,-5485,8847,2331,-8522,-6191
2015-06-16T22:00:00Z,16.74,16.75,16.71,16.75,13734,-16390,-2656,14332,-5485,8847,2331,-8522,-6191,NaN,NaN,NaN,NaN,NaN,13734,-16390,-2656,14332,-5485,8847,2331,-8522,-6191
2015-06-17T22:00:00Z,16.75,16.75,16.72,16.73,13734,-16390,-2656,14332,-5485,8847,2331,-8522,-6191,NaN,NaN,NaN,NaN,NaN,13734,-16390,-2656,14332,-5485,8847,2331,-8522,-6191
2015-06-18T22:00:00Z,16.74,16.75,16.72,16.74,13734,-16390,-2656,14332,-5485,8847,2331,-8522,-6191,NaN,NaN,NaN,NaN,NaN,13734,-16390,-2656,14332,-5485,8847,2331,-8522,-6191
2015-06-21T22:00:00Z,16.74,16.75,16.74,16.74,13734,-16390,-2656,14332,-5485,8847,2331,-8522,-6191,NaN,NaN,NaN,NaN,NaN,13734,-16390,-2656,14332,-5485,8847,2331,-8522,-6191
2015-06-22T22:00:00Z,16.73,16.75,16.73,16.73,14862,-16245,-1383,14441,-6169,8272,2294,-9183,-6889,NaN,NaN,NaN,NaN,NaN,14862,-16245,-1383,14441,-6169,8272,2294,-9183,-6889
2015-06-23T22:00:00Z,16.75,16.76,16.69,16.7,14862,-16245,-1383,14441,-6169,8272,2294,-9183,-6889,NaN,NaN,NaN,NaN,NaN,14862,-16245,-1383,14441,-6169,8272,2294,-9183,-6889
2015-06-24T22:00:00Z,16.7,16.72,16.69,16.69,14862,-16245,-1383,14441,-6169,8272,2294,-9183,-6889,NaN,NaN,NaN,NaN,NaN,14862,-16245,-1383,14441,-6169,8272,2294,-9183,-6889
2015-06-25T22:00:00Z,16.55,16.56,15.94,16.19,14862,-16245,-1383,14441,-6169,8272,2294,-9183,-6889,NaN,NaN,NaN,NaN,NaN,14862,-16245,-1383,14441,-6169,8272,2294,-9183,-6889
2015-06-28T22:00:00Z,16.14,16.3,15.87,15.98,14862,-16245,-1383,14441,-6169,8272,2294,-9183,-6889,NaN,NaN,NaN,NaN,NaN,14862,-16245,-1383,14441,-6169,8272,2294,-9183,-6889
2015-06-29T22:00:00Z,15.99,16.14,15.92,16.09,15228,-16137,-909,14566,-6447,8119,2217,-9427,-7210,NaN,NaN,NaN,NaN,NaN,15228,-16137,-909,14566,-6447,8119,2217,-9427,-7210
2015-06-30T22:00:00Z,16.1,16.38,16,16.18,15228,-16137,-909,14566,-6447,8119,2217,-9427,-7210,NaN,NaN,NaN,NaN,NaN,15228,-16137,-909,14566,-6447,8119,2217,-9427,-7210
2015-07-01T22:00:00Z,16.13,16.21,16.07,16.11,15228,-16137,-909,14566,-6447,8119,2217,-9427,-7210,NaN,NaN,NaN,NaN,NaN,15228,-16137,-909,14566,-6447,8119,2217,-9427,-7210
2015-07-02T22:00:00Z,16.04,16.08,15.97,16.05,15228,-16137,-909,14566,-6447,8119,2217,-9427,-7210,NaN,NaN,NaN,NaN,NaN,15228,-16137,-909,14566,-6447,8119,2217,-9427,-7210
2015-07-06T22:00:00Z,16.06,16.18,16.02,16.12,12756,-13869,-1113,11649,-4625,7024,2414,-8325,-5911,NaN,NaN,NaN,NaN,NaN,12756,-13869,-1113,11649,-4625,7024,2414,-8325,-5911
2015-07-07T22:00:00Z,16.13,16.24,16.11,16.24,12756,-13869,-1113,11649,-4625,7024,2414,-8325,-5911,NaN,NaN,NaN,NaN,NaN,12756,-13869,-1113,11649,-4625,7024,2414,-8325,-5911
2015-07-08T22:00:00Z,16.2,16.47,16.19,16.38,12756,-13869,-1113,11649,-4625,7024,2414,-8325,-5911,NaN,NaN,NaN,NaN,NaN,12756,-13869,-1113,11649,-4625,7024,2414,-8325,-5911
2015-07-09T22:00:00Z,16.44,16.48,16.32,16.47,12756,-13869,-1113,11649,-4625,7024,2414,-8325,-5911,NaN,NaN,NaN,NaN,NaN,12756,-13869,-1113,11649,-4625,7024,2414,-8325,-5911
2015-07-12T22:00:00Z,16.46,16.46,16.35,16.37,12756,-13869,-1113,11649,-4625,7024,2414,-8325,-5911,NaN,NaN,NaN,NaN,NaN,12756,-13869,-1113,11649,-4625,7024,2414,-8325,-5911
2015-07-13T22:00:00Z,16.35,16.41,16.33,16.39,13356,-14392,-1036,11886,-4831,7055,2404,-8423,-6019,NaN,NaN,NaN,NaN,NaN,13356,-14392,-1036,11886,-4831,7055,2404,-8423,-6019
2015-07-14T22:00:00Z,16.37,16.41,16.31,16.34,13356,-14392,-1036,11886,-4831,7055,2404,-8423,-6019,NaN,NaN,NaN,NaN,NaN,13356,-14392,-1036,11886,-4831,7055,2404,-8423,-6019
2015-07-15T22:00:00Z,16.32,16.34,16.31,16.33,13356,-14392,-1036,11886,-4831,7055,2404,-8423,-6019,NaN,NaN,NaN,NaN,NaN,13356,-14392,-1036,11886,-4831,7055,2404,-8423,-6019
2015-07-16T22:00:00Z,16.31,16.35,16.31,16.31,13356,-14392,-1036,11886,-4831,7055,2404,-8423,-6019,NaN,NaN,NaN,NaN,NaN,13356,-14392,-1036,11886,-4831,7055,2404,-8423,-6019
2015-07-19T22:00:00Z,16.3,16.31,16.26,16.31,13356,-14392,-1036,11886,-4831,7055,2404,-8423,-6019,NaN,NaN,NaN,NaN,NaN,13356,-14392,-1036,11886,-4831,7055,2404,-8423,-6019
2015-07-20T22:00:00Z,16.31,16.36,16.27,16.34,13739,-15832,-2093,13328,-5164,8164,2547,-8618,-6071,NaN,NaN,NaN,NaN,NaN,13739,-15832,-2093,13328,-5164,8164,2547,-8618,-6071
2015-07-21T22:00:00Z,16.34,16.38,16.3,16.33,13739,-15832,-2093,13328,-5164,8164,2547,-8618,-6071,NaN,NaN,NaN,NaN,NaN,13739,-15832,-2093,13328,-5164,8164,2547,-8618,-6071
2015-07-22T22:00:00Z,16.32,16.36,16.31,16.33,13739,-15832,-2093,13328,-5164,8164,2547,-8618,-6071,NaN,NaN,NaN,NaN,NaN,13739,-15832,-2093,13328,-5164,8164,2547,-8618,-6071
2015-07-23T22:00:00Z,16.73,16.83,16.22,16.32,13739,-15832,-2093,13328,-5164,8164,2547,-8618,-6071,NaN,NaN,NaN,NaN,NaN,13739,-15832,-2093,13328,-5164,8164,2547,-8618,-6071
2015-07-26T22:00:00Z,16.28,16.38,15.85,15.99,13739,-15832,-2093,13328,-5164,8164,2547,-8618,-6071,NaN,NaN,NaN,NaN,NaN,13739,-15832,-2093,13328,-5164,8164,2547,-8618,-6071
2015-07-27T22:00:00Z,15.99,16.11,15.97,16.1,14221,-16416,-2195,13784,-5428,8356,2424,-8585,-6161,NaN,NaN,NaN,NaN,NaN,14221,-16416,-2195,13784,-5428,8356,2424,-8585,-6161
2015-07-28T22:00:00Z,16.12,16.4,16.12,16.33,14221,-16416,-2195,13784,-5428,8356,2424,-8585,-6161,NaN,NaN,NaN,NaN,NaN,14221,-16416,-2195,13784,-5428,8356,2424,-8585,-6161
2015-07-29T22:00:00Z,16.34,16.49,16.28,16.4,14221,-16416,-2195,13784,-5428,8356,2424,-8585,-6161,NaN,NaN,NaN,NaN,NaN,14221,-16416,-2195,13784,-5428,8356,2424,-8585,-6161
