time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2015-07-30T22:00:00Z,16.41,16.43,16.27,16.41,14221,-16416,-2195,13784,-5428,8356,2424,-8585,-6161,NaN,NaN,NaN,NaN,NaN,14221,-16416,-2195,13784,-5428,8356,2424,-8585,-6161
2015-08-02T22:00:00Z,16.46,16.48,16.33,16.46,14221,-16416,-2195,13784,-5428,8356,2424,-8585,-6161,NaN,NaN,NaN,NaN,NaN,14221,-16416,-2195,13784,-5428,8356,2424,-8585,-6161
2015-08-03T22:00:00Z,16.44,16.46,16.26,16.37,14458,-16917,-2459,14167,-5484,8683,2728,-8952,-6224,NaN,NaN,NaN,NaN,NaN,14458,-16917,-2459,14167,-5484,8683,2728,-8952,-6224
2015-08-04T22:00:00Z,16.37,16.44,16.31,16.38,14458,-16917,-2459,14167,-5484,8683,2728,-8952,-6224,NaN,NaN,NaN,NaN,NaN,14458,-16917,-2459,14167,-5484,8683,2728,-8952,-6224
2015-08-05T22:00:00Z,16.35,16.54,16.35,16.5,14458,-16917,-2459,14167,-5484,8683,2728,-8952,-6224,NaN,NaN,NaN,NaN,NaN,14458,-16917,-2459,14167,-5484,8683,2728,-8952,-6224
2015-08-06T22:00:00Z,16.52,16.52,16.4,16.47,14458,-16917,-2459,14167,-5484,8683,2728,-8952,-6224,NaN,NaN,NaN,NaN,NaN,14458,-16917,-2459,14167,-5484,8683,2728,-8952,-6224
2015-08-09T22:00:00Z,16.44,16.52,16.41,16.47,14458,-16917,-2459,14167,-5484,8683,2728,-8952,-6224,NaN,NaN,NaN,NaN,NaN,14458,-16917,-2459,14167,-5484,8683,2728,-8952,-6224
2015-08-10T22:00:00Z,16.49,16.55,16.4,16.42,12488,-15022,-2534,12532,-4678,7854,2650,-7970,-5320,NaN,NaN,NaN,NaN,NaN,12488,-15022,-2534,12532,-4678,7854,2650,-7970,-5320
2015-08-11T22:00:00Z,16.43,16.46,16.4,16.46,12488,-15022,-2534,12532,-4678,7854,2650,-7970,-5320,NaN,NaN,NaN,NaN,NaN,12488,-15022,-2534,12532,-4678,7854,2650,-7970,-5320
2015-08-12T22:00:00Z,16.47,16.53,16.42,16.43,12488,-15022,-2534,12532,-4678,7854,2650,-7970,-5320,NaN,NaN,NaN,NaN,NaN,12488,-15022,-2534,12532,-4678,7854,2650,-7970,-5320
2015-08-13T22:00:00Z,16.41,16.44,16.4,16.41,12488,-15022,-2534,12532,-4678,7854,2650,-7970,-5320,NaN,NaN,NaN,NaN,NaN,12488,-15022,-2534,12532,-4678,7854,2650,-7970,-5320
2015-08-16T22:00:00Z,16.44,16.46,16.42,16.44,12488,-15022,-2534,12532,-4678,7854,2650,-7970,-5320,NaN,NaN,NaN,NaN,NaN,12488,-15022,-2534,12532,-4678,7854,2650,-7970,-5320
2015-08-17T22:00:00Z,16.42,16.45,16.4,16.45,13084,-15681,-2597,12860,-4877,7983,2442,-7828,-5386,NaN,NaN,NaN,NaN,NaN,13084,-15681,-2597,12860,-4877,7983,2442,-7828,-5386
2015-08-18T22:00:00Z,16.44,16.44,16.4,16.41,13084,-15681,-2597,12860,-4877,7983,2442,-7828,-5386,NaN,NaN,NaN,NaN,NaN,13084,-15681,-2597,12860,-4877,7983,2442,-7828,-5386
2015-08-19T22:00:00Z,16.41,16.42,16.39,16.42,13084,-15681,-2597,12860,-4877,7983,2442,-7828,-5386,NaN,NaN,NaN,NaN,NaN,13084,-15681,-2597,12860,-4877,7983,2442,-7828,-5386
2015-08-20T22:00:00Z,16.39,16.41,16.39,16.41,13084,-15681,-2597,12860,-4877,7983,2442,-7828,-5386,NaN,NaN,NaN,NaN,NaN,13084,-15681,-2597,12860,-4877,7983,2442,-7828,-5386
2015-08-23T22:00:00Z,16.41,16.42,16.39,16.41,13084,-15681,-2597,12860,-4877,7983,2442,-7828,-5386,NaN,NaN,NaN,NaN,NaN,13084,-15681,-2597,12860,-4877,7983,2442,-7828,-5386
2015-08-24T22:00:00Z,16.41,16.43,16.4,16.41,13457,-16021,-2564,12737,-4807,7930,2427,-7793,-5366,NaN,NaN,NaN,NaN,NaN,13457,-16021,-2564,12737,-4807,7930,2427,-7793,-5366
2015-08-25T22:00:00Z,16.42,16.43,16.31,16.34,13457,-16021,-2564,12737,-4807,7930,2427,-7793,-5366,NaN,NaN,NaN,NaN,NaN,13457,-16021,-2564,12737,-4807,7930,2427,-7793,-5366
2015-08-26T22:00:00Z,16.34,16.34,16.31,16.32,13457,-16021,-2564,12737,-4807,7930,2427,-7793,-5366,NaN,NaN,NaN,NaN,NaN,13457,-16021,-2564,12737,-4807,7930,2427,-7793,-5366
2015-08-27T22:00:00Z,16.23,16.41,16.13,16.16,13457,-16021,-2564,12737,-4807,7930,2427,-7793,-5366,NaN,NaN,NaN,NaN,NaN,13457,-16021,-2564,12737,-4807,7930,2427,-7793,-5366
2015-08-30T22:00:00Z,16.17,16.25,16.08,16.21,13457,-16021,-2564,12737,-4807,7930,2427,-7793,-5366,NaN,NaN,NaN,NaN,NaN,13457,-16021,-2564,12737,-4807,7930,2427,-7793,-5366
2015-08-31T22:00:00Z,16.21,16.4,16.16,16.33,13907,-16332,-2425,12297,-4741,7556,2567,-7698,-5131,NaN,NaN,NaN,NaN,NaN,13907,-16332,-2425,12297,-4741,7556,2567,-7698,-5131
2015-09-01T22:00:00Z,16.35,16.39,16.06,16.12,13907,-16332,-2425,12297,-4741,7556,2567,-7698,-5131,NaN,NaN,NaN,NaN,NaN,13907,-16332,-2425,12297,-4741,7556,2567,-7698,-5131
2015-09-02T22:00:00Z,16.12,16.18,16.05,16.14,13907,-16332,-2425,12297,-4741,7556,2567,-7698,-5131,NaN,NaN,NaN,NaN,NaN,13907,-16332,-2425,12297,-4741,7556,2567,-7698,-5131
2015-09-03T22:00:00Z,16.12,16.17,16.08,16.12,13907,-16332,-2425,12297,-4741,7556,2567,-7698,-5131,NaN,NaN,NaN,NaN,NaN,13907,-16332,-2425,12297,-4741,7556,2567,-7698,-5131
2015-09-06T22:00:00Z,16.12,16.19,16.12,16.13,11696,-14135,-2439,10764,-4227,6537,2585,-6683,-4098,NaN,NaN,NaN,NaN,NaN,11696,-14135,-2439,10764,-4227,6537,2585,-6683,-4098
2015-09-08T22:00:00Z,16.17,16.21,16.13,16.13,11696,-14135,-2439,10764,-4227,6537,2585,-6683,-4098,NaN,NaN,NaN,NaN,NaN,11696,-14135,-2439,10764,-4227,6537,2585,-6683,-4098
2015-09-09T22:00:00Z,16.14,16.15,15.97,16.01,11696,-14135,-2439,10764,-4227,6537,2585,-6683,-4098,NaN,NaN,NaN,NaN,NaN,11696,-14135,-2439,10764,-4227,6537,2585,-6683,-4098
2015-09-10T22:00:00Z,16.01,16.01,15.95,15.97,11696,-14135,-2439,10764,-4227,6537,2585,-6683,-4098,NaN,NaN,NaN,NaN,NaN,11696,-14135,-2439,10764,-4227,6537,2585,-6683,-4098
2015-09-13T22:00:00Z,15.93,15.98,15.9,15.91,11696,-14135,-2439,10764,-4227,6537,2585,-6683,-4098,NaN,NaN,NaN,NaN,NaN,11696,-14135,-2439,10764,-4227,6537,2585,-6683,-4098
2015-09-14T22:00:00Z,15.91,15.92,15.87,15.9,12131,-14176,-2045,11443,-4906,6537,2564,-7056,-4492,NaN,NaN,NaN,NaN,NaN,12131,-14176,-2045,11443,-4906,6537,2564,-7056,-4492
2015-09-15T22:00:00Z,15.9,15.9,15.81,15.82,12131,-14176,-2045,11443,-4906,6537,2564,-7056,-4492,NaN,NaN,NaN,NaN,NaN,12131,-14176,-2045,11443,-4906,6537,2564,-7056,-4492
2015-09-16T22:00:00Z,15.83,15.85,15.8,15.84,12131,-14176,-2045,11443,-4906,6537,2564,-7056,-4492,NaN,NaN,NaN,NaN,NaN,12131,-14176,-2045,11443,-4906,6537,2564,-7056,-4492
2015-09-17T22:00:00Z,15.85,15.85,15.82,15.84,12131,-14176,-2045,11443,-4906,6537,2564,-7056,-4492,NaN,NaN,NaN,NaN,NaN,12131,-14176,-2045,11443,-4906,6537,2564,-7056,-4492
2015-09-20T22:00:00Z,15.84,15.84,15.83,15.84,12131,-14176,-2045,11443,-4906,6537,2564,-7056,-4492,NaN,NaN,NaN,NaN,NaN,12131,-14176,-2045,11443,-4906,6537,2564,-7056,-4492
2015-09-21T22:00:00Z,15.83,15.85,15.83,15.84,12496,-14067,-1571,11572,-5638,5934,2696,-7059,-4363,NaN,NaN,NaN,NaN,NaN,12496,-14067,-1571,11572,-5638,5934,2696,-7059,-4363
2015-09-22T22:00:00Z,15.82,15.85,15.82,15.82,12496,-14067,-1571,11572,-5638,5934,2696,-7059,-4363,NaN,NaN,NaN,NaN,NaN,12496,-14067,-1571,11572,-5638,5934,2696,-7059,-4363
2015-09-23T22:00:00Z,15.8,15.82,15.8,15.82,12496,-14067,-1571,11572,-5638,5934,2696,-7059,-4363,NaN,NaN,NaN,NaN,NaN,12496,-14067,-1571,11572,-5638,5934,2696,-7059,-4363
2015-09-24T22:00:00Z,15.58,15.66,15.47,15.51,12496,-14067,-1571,11572,-5638,5934,2696,-7059,-4363,NaN,NaN,NaN,NaN,NaN,12496,-14067,-1571,11572,-5638,5934,2696,-7059,-4363
2015-09-27T22:00:00Z,15.54,15.54,15.34,15.34,12496,-14067,-1571,11572,-5638,5934,2696,-7059,-4363,NaN,NaN,NaN,NaN,NaN,12496,-14067,-1571,11572,-5638,5934,2696,-7059,-4363
2015-09-28T22:00:00Z,15.32,15.52,15.18,15.41,12727,-14230,-1503,11728,-5975,5753,2726,-6976,-4250,NaN,NaN,NaN,NaN,NaN,12727,-14230,-1503,11728,-5975,5753,2726,-6976,-4250
2015-09-29T22:00:00Z,15.4,15.55,15.37,15.45,12727,-14230,-1503,11728,-5975,5753,2726,-6976,-4250,NaN,NaN,NaN,NaN,NaN,12727,-14230,-1503,11728,-5975,5753,2726,-6976,-4250
2015-09-30T22:00:00Z,15.45,15.64,15.4,15.56,12727,-14230,-1503,11728,-5975,5753,2726,-6976,-4250,NaN,NaN,NaN,NaN,NaN,12727,-14230,-1503,11728,-5975,5753,2726,-6976,-4250
2015-10-01T22:00:00Z,15.52,15.72,15.52,15.66,12727,-14230,-1503,11728,-5975,5753,2726,-6976,-4250,NaN,NaN,NaN,NaN,NaN,12727,-14230,-1503,11728,-5975,5753,2726,-6976,-4250
2015-10-04T22:00:00Z,15.69,15.94,15.66,15.94,12727,-14230,-1503,11728,-5975,5753,2726,-6976,-4250,NaN,NaN,NaN,NaN,NaN,12727,-14230,-1503,11728,-5975,5753,2726,-6976,-4250
2015-10-05T22:00:00Z,15.96,16.1,15.68,15.68,11451,-11959,-508,9688,-5517,4171,2671,-6334,-3663,NaN,NaN,NaN,NaN,NaN,11451,-11959,-508,9688,-5517,4171,2671,-6334,-3663
2015-10-06T22:00:00Z,15.64,15.71,15.56,15.63,11451,-11959,-508,9688,-5517,4171,2671,-6334,-3663,NaN,NaN,NaN,NaN,NaN,11451,-11959,-508,9688,-5517,4171,2671,-6334,-3663
2015-10-07T22:00:00Z,15.63,15.74,15.6,15.74,11451,-11959,-508,9688,-5517,4171,2671,-6334,-3663,NaN,NaN,NaN,NaN,NaN,11451,-11959,-508,9688,-5517,4171,2671,-6334,-3663
2015-10-08T22:00:00Z,15.76,15.8,15.69,15.77,11451,-11959,-508,9688,-5517,4171,2671,-6334,-3663,NaN,NaN,NaN,NaN,NaN,11451,-11959,-508,9688,-5517,4171,2671,-6334,-3663
2015-10-11T22:00:00Z,15.8,15.82,15.74,15.8,11451,-11959,-508,9688,-5517,4171,2671,-6334,-3663,NaN,NaN,NaN,NaN,NaN,11451,-11959,-508,9688,-5517,4171,2671,-6334,-3663
2015-10-12T22:00:00Z,15.75,15.8,15.68,15.74,11804,-12530,-726,10520,-5733,4787,2462,-6523,-4061,NaN,NaN,NaN,NaN,NaN,11804,-12530,-726,10520,-5733,4787,2462,-6523,-4061
2015-10-13T22:00:00Z,15.73,15.73,15.65,15.67,11804,-12530,-726,10520,-5733,4787,2462,-6523,-4061,NaN,NaN,NaN,NaN,NaN,11804,-12530,-726,10520,-5733,4787,2462,-6523,-4061
2015-10-14T22:00:00Z,15.68,15.77,15.57,15.57,11804,-12530,-726,10520,-5733,4787,2462,-6523,-4061,NaN,NaN,NaN,NaN,NaN,11804,-12530,-726,10520,-5733,4787,2462,-6523,-4061
2015-10-15T22:00:00Z,15.58,15.62,15.58,15.6,11804,-12530,-726,10520,-5733,4787,2462,-6523,-4061,NaN,NaN,NaN,NaN,NaN,11804,-12530,-726,10520,-5733,4787,2462,-6523,-4061
2015-10-18T22:00:00Z,15.61,15.62,15.55,15.56,11804,-12530,-726,10520,-5733,4787,2462,-6523,-4061,NaN,NaN,NaN,NaN,NaN,11804,-12530,-726,10520,-5733,4787,2462,-6523,-4061
2015-10-19T22:00:00Z,15.56,15.57,15.55,15.56,12082,-13087,-1005,11402,-6285,5117,2507,-6619,-4112,NaN,NaN,NaN,NaN,NaN,12082,-13087,-1005,11402,-6285,5117,2507,-6619,-4112
2015-10-20T22:00:00Z,15.57,15.6,15.53,15.53,12082,-13087,-1005,11402,-6285,5117,2507,-6619,-4112,NaN,NaN,NaN,NaN,NaN,12082,-13087,-1005,11402,-6285,5117,2507,-6619,-4112
2015-10-21T22:00:00Z,15.51,15.53,15.5,15.52,12082,-13087,-1005,11402,-6285,5117,2507,-6619,-4112,NaN,NaN,NaN,NaN,NaN,12082,-13087,-1005,11402,-6285,5117,2507,-6619,-4112
2015-10-22T22:00:00Z,15.5,15.52,15.47,15.49,12082,-13087,-1005,11402,-6285,5117,2507,-6619,-4112,NaN,NaN,NaN,NaN,NaN,12082,-13087,-1005,11402,-6285,5117,2507,-6619,-4112
2015-10-25T22:00:00Z,15.46,15.49,15.46,15.46,12082,-13087,-1005,11402,-6285,5117,2507,-6619,-4112,NaN,NaN,NaN,NaN,NaN,12082,-13087,-1005,11402,-6285,5117,2507,-6619,-4112
2015-10-26T22:00:00Z,15.48,15.49,15.47,15.47,12254,-13094,-840,11623,-6486,5137,2538,-6835,-4297,NaN,NaN,NaN,NaN,NaN,12254,-13094,-840,11623,-6486,5137,2538,-6835,-4297
2015-10-27T22:00:00Z,15.47,15.49,15.46,15.46,12254,-13094,-840,11623,-6486,5137,2538,-6835,-4297,NaN,NaN,NaN,NaN,NaN,12254,-13094,-840,11623,-6486,5137,2538,-6835,-4297
2015-10-28T22:00:00Z,15.46,15.46,15.44,15.45,12254,-13094,-840,11623,-6486,5137,2538,-6835,-4297,NaN,NaN,NaN,NaN,NaN,12254,-13094,-840,11623,-6486,5137,2538,-6835,-4297
2015-10-29T22:00:00Z,15.38,15.41,15.27,15.32,12254,-13094,-840,11623,-6486,5137,2538,-6835,-4297,NaN,NaN,NaN,NaN,NaN,12254,-13094,-840,11623,-6486,5137,2538,-6835,-4297
2015-11-01T23:00:00Z,15.37,15.42,15.25,15.27,12254,-13094,-840,11623,-6486,5137,2538,-6835,-4297,NaN,NaN,NaN,NaN,NaN,12254,-13094,-840,11623,-6486,5137,2538,-6835,-4297
2015-11-02T23:00:00Z,15.27,15.3,15.18,15.25,12570,-13505,-935,12959,-7193,5766,2580,-7411,-4831,NaN,NaN,NaN,NaN,NaN,12570,-13505,-935,12959,-7193,5766,2580,-7411,-4831
2015-11-03T23:00:00Z,15.19,15.46,15.19,15.42,12570,-13505,-935,12959,-7193,5766,2580,-7411,-4831,NaN,NaN,NaN,NaN,NaN,12570,-13505,-935,12959,-7193,5766,2580,-7411,-4831
2015-11-04T23:00:00Z,15.46,15.66,15.44,15.64,12570,-13505,-935,12959,-7193,5766,2580,-7411,-4831,NaN,NaN,NaN,NaN,NaN,12570,-13505,-935,12959,-7193,5766,2580,-7411,-4831
2015-11-05T23:00:00Z,15.67,15.75,15.59,15.61,12570,-13505,-935,12959,-7193,5766,2580,-7411,-4831,NaN,NaN,NaN,NaN,NaN,12570,-13505,-935,12959,-7193,5766,2580,-7411,-4831
2015-11-08T23:00:00Z,15.61,15.67,15.5,15.5,12570,-13505,-935,12959,-7193,5766,2580,-7411,-4831,NaN,NaN,NaN,NaN,NaN,12570,-13505,-935,12959,-7193,5766,2580,-7411,-4831
2015-11-09T23:00:00Z,15.47,15.55,15.45,15.48,11270,-11970,-700,11974,-6730,5244,2318,-6862,-4544,NaN,NaN,NaN,NaN,NaN,11270,-11970,-700,11974,-6730,5244,2318,-6862,-4544
2015-11-10T23:00:00Z,15.45,15.5,15.43,15.45,11270,-11970,-700,11974,-6730,5244,2318,-6862,-4544,NaN,NaN,NaN,NaN,NaN,11270,-11970,-700,11974,-6730,5244,2318,-6862,-4544
2015-11-11T23:00:00Z,15.44,15.47,15.36,15.41,11270,-11970,-700,11974,-6730,5244,2318,-6862,-4544,NaN,NaN,NaN,NaN,NaN,11270,-11970,-700,11974,-6730,5244,2318,-6862,-4544
2015-11-12T23:00:00Z,15.42,15.43,15.39,15.41,11270,-11970,-700,11974,-6730,5244,2318,-6862,-4544,NaN,NaN,NaN,NaN,NaN,11270,-11970,-700,11974,-6730,5244,2318,-6862,-4544
2015-11-15T23:00:00Z,15.41,15.42,15.39,15.41,11270,-11970,-700,11974,-6730,5244,2318,-6862,-4544,NaN,NaN,NaN,NaN,NaN,11270,-11970,-700,11974,-6730,5244,2318,-6862,-4544
2015-11-16T23:00:00Z,15.39,15.4,15.36,15.37,11760,-12581,-821,13506,-7455,6051,2511,-7741,-5230,NaN,NaN,NaN,NaN,NaN,11760,-12581,-821,13506,-7455,6051,2511,-7741,-5230
2015-11-17T23:00:00Z,15.38,15.43,15.33,15.33,11760,-12581,-821,13506,-7455,6051,2511,-7741,-5230,NaN,NaN,NaN,NaN,NaN,11760,-12581,-821,13506,-7455,6051,2511,-7741,-5230
2015-11-18T23:00:00Z,15.33,15.33,15.3,15.31,11760,-12581,-821,13506,-7455,6051,2511,-7741,-5230,NaN,NaN,NaN,NaN,NaN,11760,-12581,-821,13506,-7455,6051,2511,-7741,-5230
2015-11-19T23:00:00Z,15.32,15.33,15.31,15.33,11760,-12581,-821,13506,-7455,6051,2511,-7741,-5230,NaN,NaN,NaN,NaN,NaN,11760,-12581,-821,13506,-7455,6051,2511,-7741,-5230
2015-11-22T23:00:00Z,15.33,15.33,15.32,15.33,11760,-12581,-821,13506,-7455,6051,2511,-7741,-5230,NaN,NaN,NaN,NaN,NaN,11760,-12581,-821,13506,-7455,6051,2511,-7741,-5230
2015-11-23T23:00:00Z,15.33,15.33,15.31,15.32,12290,-13168,-878,14739,-8577,6162,2650,-7934,-5284,NaN,NaN,NaN,NaN,NaN,12290,-13168,-878,14739,-8577,6162,2650,-7934,-5284
2015-11-24T23:00:00Z,15.31,15.33,15.29,15.29,12290,-13168,-878,14739,-8577,6162,2650,-7934,-5284,NaN,NaN,NaN,NaN,NaN,12290,-13168,-878,14739,-8577,6162,2650,-7934,-5284
2015-11-25T23:00:00Z,14.58,14.58,14.58,14.58,12290,-13168,-878,14739,-8577,6162,2650,-7934,-5284,NaN,NaN,NaN,NaN,NaN,12290,-13168,-878,14739,-8577,6162,2650,-7934,-5284
2015-11-29T23:00:00Z,14.58,14.65,14.52,14.62,12290,-13168,-878,14739,-8577,6162,2650,-7934,-5284,NaN,NaN,NaN,NaN,NaN,12290,-13168,-878,14739,-8577,6162,2650,-7934,-5284
2015-11-30T23:00:00Z,14.62,14.67,14.55,14.63,12548,-13400,-852,15002,-8736,6266,2603,-8017,-5414,NaN,NaN,NaN,NaN,NaN,12548,-13400,-852,15002,-8736,6266,2603,-8017,-5414
2015-12-01T23:00:00Z,14.61,14.67,14.56,14.65,12548,-13400,-852,15002,-8736,6266,2603,-8017,-5414,NaN,NaN,NaN,NaN,NaN,12548,-13400,-852,15002,-8736,6266,2603,-8017,-5414
2015-12-02T23:00:00Z,14.66,14.69,14.62,14.67,12548,-13400,-852,15002,-8736,6266,2603,-8017,-5414,NaN,NaN,NaN,NaN,NaN,12548,-13400,-852,15002,-8736,6266,2603,-8017,-5414
2015-12-03T23:00:00Z,14.67,14.7,14.55,14.6,12548,-13400,-852,15002,-8736,6266,2603,-8017,-5414,NaN,NaN,NaN,NaN,NaN,12548,-13400,-852,15002,-8736,6266,2603,-8017,-5414
2015-12-06T23:00:00Z,14.62,14.73,14.58,14.62,12548,-13400,-852,15002,-8736,6266,2603,-8017,-5414,NaN,NaN,NaN,NaN,NaN,12548,-13400,-852,15002,-8736,6266,2603,-8017,-5414
2015-12-07T23:00:00Z,14.63,14.67,14.56,14.6,10648,-10848,-200,13773,-8183,5590,2486,-7876,-5390,NaN,NaN,NaN,NaN,NaN,10648,-10848,-200,13773,-8183,5590,2486,-7876,-5390
2015-12-08T23:00:00Z,14.57,14.63,14.56,14.63,10648,-10848,-200,13773,-8183,5590,2486,-7876,-5390,NaN,NaN,NaN,NaN,NaN,10648,-10848,-200,13773,-8183,5590,2486,-7876,-5390
2015-12-09T23:00:00Z,14.63,14.66,14.59,14.61,10648,-10848,-200,13773,-8183,5590,2486,-7876,-5390,NaN,NaN,NaN,NaN,NaN,10648,-10848,-200,13773,-8183,5590,2486,-7876,-5390
2015-12-10T23:00:00Z,14.6,14.62,14.52,14.56,10648,-10848,-200,13773,-8183,5590,2486,-7876,-5390,NaN,NaN,NaN,NaN,NaN,10648,-10848,-200,13773,-8183,5590,2486,-7876,-5390
2015-12-13T23:00:00Z,14.53,14.58,14.53,14.58,10648,-10848,-200,13773,-8183,5590,2486,-7876,-5390,NaN,NaN,NaN,NaN,NaN,10648,-10848,-200,13773,-8183,5590,2486,-7876,-5390
2015-12-14T23:00:00Z,14.57,14.58,14.55,14.56,10967,-11148,-181,15409,-8937,6472,2644,-8935,-6291,NaN,NaN,NaN,NaN,NaN,10967,-11148,-181,15409,-8937,6472,2644,-8935,-6291
2015-12-15T23:00:00Z,14.56,14.58,14.52,14.54,10967,-11148,-181,15409,-8937,6472,2644,-8935,-6291,NaN,NaN,NaN,NaN,NaN,10967,-11148,-181,15409,-8937,6472,2644,-8935,-6291
2015-12-16T23:00:00Z,14.53,14.54,14.5,14.5,10967,-11148,-181,15409,-8937,6472,2644,-8935,-6291,NaN,NaN,NaN,NaN,NaN,10967,-11148,-181,15409,-8937,6472,2644,-8935,-6291
2015-12-17T23:00:00Z,14.49,14.53,14.46,14.52,10967,-11148,-181,15409,-8937,6472,2644,-8935,-6291,NaN,NaN,NaN,NaN,NaN,10967,-11148,-181,15409,-8937,6472,2644,-8935,-6291
2015-12-20T23:00:00Z,14.52,14.53,14.51,14.53,10967,-11148,-181,15409,-8937,6472,2644,-8935,-6291,NaN,NaN,NaN,NaN,NaN,10967,-11148,-181,15409,-8937,6472,2644,-8935,-6291
2015-12-21T23:00:00Z,14.53,14.53,14.5,14.53,11962,-12153,-191,17445,-9921,7524,2391,-9724,-7333,NaN,NaN,NaN,NaN,NaN,11962,-12153,-191,17445,-9921,7524,2391,-9724,-7333
2015-12-22T23:00:00Z,14.53,14.55,14.45,14.48,11962,-12153,-191,17445,-9921,7524,2391,-9724,-7333,NaN,NaN,NaN,NaN,NaN,11962,-12153,-191,17445,-9921,7524,2391,-9724,-7333
2015-12-23T23:00:00Z,14.46,14.49,14.46,14.48,11962,-12153,-191,17445,-9921,7524,2391,-9724,-7333,NaN,NaN,NaN,NaN,NaN,11962,-12153,-191,17445,-9921,7524,2391,-9724,-7333
2015-12-27T23:00:00Z,13.39,13.76,13.39,13.6,11962,-12153,-191,17445,-9921,7524,2391,-9724,-7333,NaN,NaN,NaN,NaN,NaN,11962,-12153,-191,17445,-9921,7524,2391,-9724,-7333
2015-12-28T23:00:00Z,13.65,13.65,13.53,13.56,12197,-12828,-631,18578,-10633,7945,2324,-9638,-7314,NaN,NaN,NaN,NaN,NaN,12197,-12828,-631,18578,-10633,7945,2324,-9638,-7314
2015-12-29T23:00:00Z,13.54,13.65,13.45,13.57,12197,-12828,-631,18578,-10633,7945,2324,-9638,-7314,NaN,NaN,NaN,NaN,NaN,12197,-12828,-631,18578,-10633,7945,2324,-9638,-7314
2015-12-30T23:00:00Z,13.6,13.62,13.53,13.55,12197,-12828,-631,18578,-10633,7945,2324,-9638,-7314,NaN,NaN,NaN,NaN,NaN,12197,-12828,-631,18578,-10633,7945,2324,-9638,-7314
2016-01-03T23:00:00Z,13.59,13.78,13.54,13.55,12197,-12828,-631,18578,-10633,7945,2324,-9638,-7314,NaN,NaN,NaN,NaN,NaN,12197,-12828,-631,18578,-10633,7945,2324,-9638,-7314
2016-01-04T23:00:00Z,13.57,13.57,13.46,13.51,10081,-9900,181,17603,-10243,7360,2821,-10362,-7541,NaN,NaN,NaN,NaN,NaN,10081,-9900,181,17603,-10243,7360,2821,-10362,-7541
2016-01-05T23:00:00Z,13.55,13.58,13.49,13.58,10081,-9900,181,17603,-10243,7360,2821,-10362,-7541,NaN,NaN,NaN,NaN,NaN,10081,-9900,181,17603,-10243,7360,2821,-10362,-7541
2016-01-06T23:00:00Z,13.57,13.61,13.56,13.59,10081,-9900,181,17603,-10243,7360,2821,-10362,-7541,NaN,NaN,NaN,NaN,NaN,10081,-9900,181,17603,-10243,7360,2821,-10362,-7541
2016-01-07T23:00:00Z,13.59,13.68,13.58,13.68,10081,-9900,181,17603,-10243,7360,2821,-10362,-7541,NaN,NaN,NaN,NaN,NaN,10081,-9900,181,17603,-10243,7360,2821,-10362,-7541
2016-01-10T23:00:00Z,13.67,13.76,13.67,13.72,10081,-9900,181,17603,-10243,7360,2821,-10362,-7541,NaN,NaN,NaN,NaN,NaN,10081,-9900,181,17603,-10243,7360,2821,-10362,-7541
2016-01-11T23:00:00Z,13.72,13.78,13.71,13.75,10285,-10379,-94,18505,-10693,7812,2738,-10456,-7718,NaN,NaN,NaN,NaN,NaN,10285,-10379,-94,18505,-10693,7812,2738,-10456,-7718
