time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2016-01-12T23:00:00Z,13.75,13.77,13.71,13.75,10285,-10379,-94,18505,-10693,7812,2738,-10456,-7718,NaN,NaN,NaN,NaN,NaN,10285,-10379,-94,18505,-10693,7812,2738,-10456,-7718
2016-01-13T23:00:00Z,13.76,13.77,13.73,13.77,10285,-10379,-94,18505,-10693,7812,2738,-10456,-7718,NaN,NaN,NaN,NaN,NaN,10285,-10379,-94,18505,-10693,7812,2738,-10456,-7718
2016-01-14T23:00:00Z,13.77,13.78,13.74,13.78,10285,-10379,-94,18505,-10693,7812,2738,-10456,-7718,NaN,NaN,NaN,NaN,NaN,10285,-10379,-94,18505,-10693,7812,2738,-10456,-7718
2016-01-17T23:00:00Z,13.74,13.77,13.73,13.75,10479,-10676,-197,18595,-10951,7644,2717,-10164,-7447,NaN,NaN,NaN,NaN,NaN,10479,-10676,-197,18595,-10951,7644,2717,-10164,-7447
2016-01-19T23:00:00Z,13.73,13.76,13.73,13.75,10479,-10676,-197,18595,-10951,7644,2717,-10164,-7447,NaN,NaN,NaN,NaN,NaN,10479,-10676,-197,18595,-10951,7644,2717,-10164,-7447
2016-01-20T23:00:00Z,13.75,13.75,13.73,13.75,10479,-10676,-197,18595,-10951,7644,2717,-10164,-7447,NaN,NaN,NaN,NaN,NaN,10479,-10676,-197,18595,-10951,7644,2717,-10164,-7447
2016-01-21T23:00:00Z,13.74,13.75,13.72,13.72,10479,-10676,-197,18595,-10951,7644,2717,-10164,-7447,NaN,NaN,NaN,NaN,NaN,10479,-10676,-197,18595,-10951,7644,2717,-10164,-7447
2016-01-24T23:00:00Z,13.73,13.73,13.72,13.72,10479,-10676,-197,18595,-10951,7644,2717,-10164,-7447,NaN,NaN,NaN,NaN,NaN,10479,-10676,-197,18595,-10951,7644,2717,-10164,-7447
2016-01-25T23:00:00Z,13.74,13.74,13.72,13.73,10875,-10775,100,18846,-11199,7647,2722,-10469,-7747,NaN,NaN,NaN,NaN,NaN,10875,-10775,100,18846,-11199,7647,2722,-10469,-7747
2016-01-26T23:00:00Z,13.72,13.77,13.72,13.74,10875,-10775,100,18846,-11199,7647,2722,-10469,-7747,NaN,NaN,NaN,NaN,NaN,10875,-10775,100,18846,-11199,7647,2722,-10469,-7747
2016-01-27T23:00:00Z,13.74,13.74,13.73,13.74,10875,-10775,100,18846,-11199,7647,2722,-10469,-7747,NaN,NaN,NaN,NaN,NaN,10875,-10775,100,18846,-11199,7647,2722,-10469,-7747
2016-01-28T23:00:00Z,13.9,13.96,13.84,13.93,10875,-10775,100,18846,-11199,7647,2722,-10469,-7747,NaN,NaN,NaN,NaN,NaN,10875,-10775,100,18846,-11199,7647,2722,-10469,-7747
2016-01-31T23:00:00Z,13.89,13.97,13.87,13.87,10875,-10775,100,18846,-11199,7647,2722,-10469,-7747,NaN,NaN,NaN,NaN,NaN,10875,-10775,100,18846,-11199,7647,2722,-10469,-7747
2016-02-01T23:00:00Z,13.83,13.96,13.82,13.92,11035,-10756,279,19405,-11834,7571,2675,-10525,-7850,NaN,NaN,NaN,NaN,NaN,11035,-10756,279,19405,-11834,7571,2675,-10525,-7850
2016-02-02T23:00:00Z,13.92,13.94,13.86,13.89,11035,-10756,279,19405,-11834,7571,2675,-10525,-7850,NaN,NaN,NaN,NaN,NaN,11035,-10756,279,19405,-11834,7571,2675,-10525,-7850
2016-02-03T23:00:00Z,13.87,13.98,13.85,13.96,11035,-10756,279,19405,-11834,7571,2675,-10525,-7850,NaN,NaN,NaN,NaN,NaN,11035,-10756,279,19405,-11834,7571,2675,-10525,-7850
2016-02-04T23:00:00Z,13.96,13.96,13.82,13.82,11035,-10756,279,19405,-11834,7571,2675,-10525,-7850,NaN,NaN,NaN,NaN,NaN,11035,-10756,279,19405,-11834,7571,2675,-10525,-7850
2016-02-07T23:00:00Z,13.82,13.83,13.76,13.78,11035,-10756,279,19405,-11834,7571,2675,-10525,-7850,NaN,NaN,NaN,NaN,NaN,11035,-10756,279,19405,-11834,7571,2675,-10525,-7850
2016-02-08T23:00:00Z,13.81,13.83,13.78,13.82,10281,-10530,-249,18634,-10808,7826,2461,-10038,-7577,NaN,NaN,NaN,NaN,NaN,10281,-10530,-249,18634,-10808,7826,2461,-10038,-7577
2016-02-09T23:00:00Z,13.77,13.86,13.75,13.86,10281,-10530,-249,18634,-10808,7826,2461,-10038,-7577,NaN,NaN,NaN,NaN,NaN,10281,-10530,-249,18634,-10808,7826,2461,-10038,-7577
2016-02-10T23:00:00Z,13.81,13.9,13.81,13.9,10281,-10530,-249,18634,-10808,7826,2461,-10038,-7577,NaN,NaN,NaN,NaN,NaN,10281,-10530,-249,18634,-10808,7826,2461,-10038,-7577
2016-02-11T23:00:00Z,13.9,13.9,13.87,13.87,10281,-10530,-249,18634,-10808,7826,2461,-10038,-7577,NaN,NaN,NaN,NaN,NaN,10281,-10530,-249,18634,-10808,7826,2461,-10038,-7577
2016-02-14T23:00:00Z,13.85,13.89,13.84,13.85,10495,-10937,-442,19610,-11588,8022,2523,-10103,-7580,NaN,NaN,NaN,NaN,NaN,10495,-10937,-442,19610,-11588,8022,2523,-10103,-7580
2016-02-16T23:00:00Z,13.87,13.87,13.82,13.83,10495,-10937,-442,19610,-11588,8022,2523,-10103,-7580,NaN,NaN,NaN,NaN,NaN,10495,-10937,-442,19610,-11588,8022,2523,-10103,-7580
2016-02-17T23:00:00Z,13.83,13.84,13.8,13.82,10495,-10937,-442,19610,-11588,8022,2523,-10103,-7580,NaN,NaN,NaN,NaN,NaN,10495,-10937,-442,19610,-11588,8022,2523,-10103,-7580
2016-02-18T23:00:00Z,13.82,13.83,13.81,13.82,10495,-10937,-442,19610,-11588,8022,2523,-10103,-7580,NaN,NaN,NaN,NaN,NaN,10495,-10937,-442,19610,-11588,8022,2523,-10103,-7580
2016-02-21T23:00:00Z,13.83,13.83,13.81,13.82,10495,-10937,-442,19610,-11588,8022,2523,-10103,-7580,NaN,NaN,NaN,NaN,NaN,10495,-10937,-442,19610,-11588,8022,2523,-10103,-7580
2016-02-22T23:00:00Z,13.81,13.83,13.81,13.81,10806,-11419,-613,20406,-11958,8448,2477,-10312,-7835,NaN,NaN,NaN,NaN,NaN,10806,-11419,-613,20406,-11958,8448,2477,-10312,-7835
2016-02-23T23:00:00Z,13.83,13.84,13.81,13.82,10806,-11419,-613,20406,-11958,8448,2477,-10312,-7835,NaN,NaN,NaN,NaN,NaN,10806,-11419,-613,20406,-11958,8448,2477,-10312,-7835
2016-02-24T23:00:00Z,13.81,13.81,13.8,13.8,10806,-11419,-613,20406,-11958,8448,2477,-10312,-7835,NaN,NaN,NaN,NaN,NaN,10806,-11419,-613,20406,-11958,8448,2477,-10312,-7835
2016-02-25T23:00:00Z,13.6,13.8,13.53,13.67,10806,-11419,-613,20406,-11958,8448,2477,-10312,-7835,NaN,NaN,NaN,NaN,NaN,10806,-11419,-613,20406,-11958,8448,2477,-10312,-7835
2016-02-28T23:00:00Z,13.7,13.8,13.7,13.76,10806,-11419,-613,20406,-11958,8448,2477,-10312,-7835,NaN,NaN,NaN,NaN,NaN,10806,-11419,-613,20406,-11958,8448,2477,-10312,-7835
2016-02-29T23:00:00Z,13.77,13.78,13.55,13.59,10973,-11626,-653,20775,-12148,8627,2646,-10620,-7974,NaN,NaN,NaN,NaN,NaN,10973,-11626,-653,20775,-12148,8627,2646,-10620,-7974
2016-03-01T23:00:00Z,13.63,13.74,13.56,13.67,10973,-11626,-653,20775,-12148,8627,2646,-10620,-7974,NaN,NaN,NaN,NaN,NaN,10973,-11626,-653,20775,-12148,8627,2646,-10620,-7974
2016-03-02T23:00:00Z,13.7,13.9,13.67,13.76,10973,-11626,-653,20775,-12148,8627,2646,-10620,-7974,NaN,NaN,NaN,NaN,NaN,10973,-11626,-653,20775,-12148,8627,2646,-10620,-7974
2016-03-03T23:00:00Z,13.81,13.84,13.76,13.79,10973,-11626,-653,20775,-12148,8627,2646,-10620,-7974,NaN,NaN,NaN,NaN,NaN,10973,-11626,-653,20775,-12148,8627,2646,-10620,-7974
2016-03-06T23:00:00Z,13.82,13.9,13.82,13.87,10973,-11626,-653,20775,-12148,8627,2646,-10620,-7974,NaN,NaN,NaN,NaN,NaN,10973,-11626,-653,20775,-12148,8627,2646,-10620,-7974
2016-03-07T23:00:00Z,13.89,13.9,13.81,13.87,9726,-10655,-929,18635,-10632,8003,2838,-9912,-7074,NaN,NaN,NaN,NaN,NaN,9726,-10655,-929,18635,-10632,8003,2838,-9912,-7074
2016-03-08T23:00:00Z,13.86,13.86,13.75,13.79,9726,-10655,-929,18635,-10632,8003,2838,-9912,-7074,NaN,NaN,NaN,NaN,NaN,9726,-10655,-929,18635,-10632,8003,2838,-9912,-7074
2016-03-09T23:00:00Z,13.79,13.83,13.79,13.81,9726,-10655,-929,18635,-10632,8003,2838,-9912,-7074,NaN,NaN,NaN,NaN,NaN,9726,-10655,-929,18635,-10632,8003,2838,-9912,-7074
2016-03-10T23:00:00Z,13.82,13.84,13.79,13.79,9726,-10655,-929,18635,-10632,8003,2838,-9912,-7074,NaN,NaN,NaN,NaN,NaN,9726,-10655,-929,18635,-10632,8003,2838,-9912,-7074
2016-03-13T22:00:00Z,13.8,13.82,13.78,13.79,9726,-10655,-929,18635,-10632,8003,2838,-9912,-7074,NaN,NaN,NaN,NaN,NaN,9726,-10655,-929,18635,-10632,8003,2838,-9912,-7074
2016-03-14T22:00:00Z,13.78,13.8,13.77,13.79,10146,-10665,-519,18786,-10932,7854,2589,-9924,-7335,NaN,NaN,NaN,NaN,NaN,10146,-10665,-519,18786,-10932,7854,2589,-9924,-7335
2016-03-15T22:00:00Z,13.8,13.83,13.78,13.83,10146,-10665,-519,18786,-10932,7854,2589,-9924,-7335,NaN,NaN,NaN,NaN,NaN,10146,-10665,-519,18786,-10932,7854,2589,-9924,-7335
2016-03-16T22:00:00Z,13.83,13.84,13.82,13.82,10146,-10665,-519,18786,-10932,7854,2589,-9924,-7335,NaN,NaN,NaN,NaN,NaN,10146,-10665,-519,18786,-10932,7854,2589,-9924,-7335
2016-03-17T22:00:00Z,13.82,13.84,13.82,13.83,10146,-10665,-519,18786,-10932,7854,2589,-9924,-7335,NaN,NaN,NaN,NaN,NaN,10146,-10665,-519,18786,-10932,7854,2589,-9924,-7335
2016-03-20T22:00:00Z,13.82,13.83,13.82,13.83,10146,-10665,-519,18786,-10932,7854,2589,-9924,-7335,NaN,NaN,NaN,NaN,NaN,10146,-10665,-519,18786,-10932,7854,2589,-9924,-7335
2016-03-21T22:00:00Z,13.82,13.82,13.82,13.82,10513,-10851,-338,18597,-11099,7498,2810,-9970,-7160,NaN,NaN,NaN,NaN,NaN,10513,-10851,-338,18597,-11099,7498,2810,-9970,-7160
2016-03-22T22:00:00Z,13.81,13.82,13.77,13.77,10513,-10851,-338,18597,-11099,7498,2810,-9970,-7160,NaN,NaN,NaN,NaN,NaN,10513,-10851,-338,18597,-11099,7498,2810,-9970,-7160
2016-03-23T22:00:00Z,13.78,13.78,13.76,13.78,10513,-10851,-338,18597,-11099,7498,2810,-9970,-7160,NaN,NaN,NaN,NaN,NaN,10513,-10851,-338,18597,-11099,7498,2810,-9970,-7160
2016-03-27T22:00:00Z,13.88,14,13.78,13.83,10513,-10851,-338,18597,-11099,7498,2810,-9970,-7160,NaN,NaN,NaN,NaN,NaN,10513,-10851,-338,18597,-11099,7498,2810,-9970,-7160
2016-03-28T22:00:00Z,13.79,13.82,13.69,13.8,10681,-10860,-179,18572,-11141,7431,2868,-10120,-7252,NaN,NaN,NaN,NaN,NaN,10681,-10860,-179,18572,-11141,7431,2868,-10120,-7252
2016-03-29T22:00:00Z,13.79,13.9,13.72,13.73,10681,-10860,-179,18572,-11141,7431,2868,-10120,-7252,NaN,NaN,NaN,NaN,NaN,10681,-10860,-179,18572,-11141,7431,2868,-10120,-7252
2016-03-30T22:00:00Z,13.72,13.88,13.72,13.84,10681,-10860,-179,18572,-11141,7431,2868,-10120,-7252,NaN,NaN,NaN,NaN,NaN,10681,-10860,-179,18572,-11141,7431,2868,-10120,-7252
2016-03-31T22:00:00Z,13.79,13.84,13.76,13.81,10681,-10860,-179,18572,-11141,7431,2868,-10120,-7252,NaN,NaN,NaN,NaN,NaN,10681,-10860,-179,18572,-11141,7431,2868,-10120,-7252
2016-04-03T22:00:00Z,13.83,13.85,13.73,13.74,10681,-10860,-179,18572,-11141,7431,2868,-10120,-7252,NaN,NaN,NaN,NaN,NaN,10681,-10860,-179,18572,-11141,7431,2868,-10120,-7252
2016-04-04T22:00:00Z,13.73,13.78,13.71,13.73,9142,-10254,-1112,18018,-10220,7798,3161,-9847,-6686,NaN,NaN,NaN,NaN,NaN,9142,-10254,-1112,18018,-10220,7798,3161,-9847,-6686
2016-04-05T22:00:00Z,13.7,13.79,13.69,13.76,9142,-10254,-1112,18018,-10220,7798,3161,-9847,-6686,NaN,NaN,NaN,NaN,NaN,9142,-10254,-1112,18018,-10220,7798,3161,-9847,-6686
2016-04-06T22:00:00Z,13.77,13.77,13.71,13.75,9142,-10254,-1112,18018,-10220,7798,3161,-9847,-6686,NaN,NaN,NaN,NaN,NaN,9142,-10254,-1112,18018,-10220,7798,3161,-9847,-6686
2016-04-07T22:00:00Z,13.75,13.77,13.73,13.77,9142,-10254,-1112,18018,-10220,7798,3161,-9847,-6686,NaN,NaN,NaN,NaN,NaN,9142,-10254,-1112,18018,-10220,7798,3161,-9847,-6686
2016-04-10T22:00:00Z,13.76,13.78,13.72,13.76,9142,-10254,-1112,18018,-10220,7798,3161,-9847,-6686,NaN,NaN,NaN,NaN,NaN,9142,-10254,-1112,18018,-10220,7798,3161,-9847,-6686
2016-04-11T22:00:00Z,13.77,13.83,13.77,13.81,9387,-10359,-972,17872,-10326,7546,3232,-9806,-6574,NaN,NaN,NaN,NaN,NaN,9387,-10359,-972,17872,-10326,7546,3232,-9806,-6574
2016-04-12T22:00:00Z,13.79,13.81,13.73,13.74,9387,-10359,-972,17872,-10326,7546,3232,-9806,-6574,NaN,NaN,NaN,NaN,NaN,9387,-10359,-972,17872,-10326,7546,3232,-9806,-6574
2016-04-13T22:00:00Z,13.73,13.75,13.71,13.71,9387,-10359,-972,17872,-10326,7546,3232,-9806,-6574,NaN,NaN,NaN,NaN,NaN,9387,-10359,-972,17872,-10326,7546,3232,-9806,-6574
2016-04-14T22:00:00Z,13.73,13.74,13.71,13.73,9387,-10359,-972,17872,-10326,7546,3232,-9806,-6574,NaN,NaN,NaN,NaN,NaN,9387,-10359,-972,17872,-10326,7546,3232,-9806,-6574
2016-04-17T22:00:00Z,13.71,13.73,13.71,13.72,9387,-10359,-972,17872,-10326,7546,3232,-9806,-6574,NaN,NaN,NaN,NaN,NaN,9387,-10359,-972,17872,-10326,7546,3232,-9806,-6574
2016-04-18T22:00:00Z,13.71,13.72,13.7,13.71,9747,-10503,-756,17602,-10587,7015,3404,-9663,-6259,NaN,NaN,NaN,NaN,NaN,9747,-10503,-756,17602,-10587,7015,3404,-9663,-6259
2016-04-19T22:00:00Z,13.7,13.72,13.66,13.66,9747,-10503,-756,17602,-10587,7015,3404,-9663,-6259,NaN,NaN,NaN,NaN,NaN,9747,-10503,-756,17602,-10587,7015,3404,-9663,-6259
2016-04-20T22:00:00Z,13.65,13.67,13.65,13.67,9747,-10503,-756,17602,-10587,7015,3404,-9663,-6259,NaN,NaN,NaN,NaN,NaN,9747,-10503,-756,17602,-10587,7015,3404,-9663,-6259
2016-04-21T22:00:00Z,13.66,13.66,13.65,13.65,9747,-10503,-756,17602,-10587,7015,3404,-9663,-6259,NaN,NaN,NaN,NaN,NaN,9747,-10503,-756,17602,-10587,7015,3404,-9663,-6259
2016-04-24T22:00:00Z,13.66,13.66,13.64,13.64,9747,-10503,-756,17602,-10587,7015,3404,-9663,-6259,NaN,NaN,NaN,NaN,NaN,9747,-10503,-756,17602,-10587,7015,3404,-9663,-6259
2016-04-25T22:00:00Z,13.65,13.65,13.63,13.63,10832,-10792,40,17522,-11831,5691,3635,-9366,-5731,NaN,NaN,NaN,NaN,NaN,10832,-10792,40,17522,-11831,5691,3635,-9366,-5731
2016-04-26T22:00:00Z,13.65,13.65,13.61,13.62,10832,-10792,40,17522,-11831,5691,3635,-9366,-5731,NaN,NaN,NaN,NaN,NaN,10832,-10792,40,17522,-11831,5691,3635,-9366,-5731
2016-04-27T22:00:00Z,13.62,13.63,13.62,13.63,10832,-10792,40,17522,-11831,5691,3635,-9366,-5731,NaN,NaN,NaN,NaN,NaN,10832,-10792,40,17522,-11831,5691,3635,-9366,-5731
2016-04-28T22:00:00Z,13.2,13.22,13.1,13.16,10832,-10792,40,17522,-11831,5691,3635,-9366,-5731,NaN,NaN,NaN,NaN,NaN,10832,-10792,40,17522,-11831,5691,3635,-9366,-5731
2016-05-01T22:00:00Z,13.14,13.15,12.96,13.03,10832,-10792,40,17522,-11831,5691,3635,-9366,-5731,NaN,NaN,NaN,NaN,NaN,10832,-10792,40,17522,-11831,5691,3635,-9366,-5731
2016-05-02T22:00:00Z,12.99,13.04,12.92,12.96,11567,-11402,165,18481,-12388,6093,3566,-9824,-6258,NaN,NaN,NaN,NaN,NaN,11567,-11402,165,18481,-12388,6093,3566,-9824,-6258
2016-05-03T22:00:00Z,12.96,13,12.87,12.95,11567,-11402,165,18481,-12388,6093,3566,-9824,-6258,NaN,NaN,NaN,NaN,NaN,11567,-11402,165,18481,-12388,6093,3566,-9824,-6258
2016-05-04T22:00:00Z,12.91,12.95,12.85,12.88,11567,-11402,165,18481,-12388,6093,3566,-9824,-6258,NaN,NaN,NaN,NaN,NaN,11567,-11402,165,18481,-12388,6093,3566,-9824,-6258
2016-05-05T22:00:00Z,12.87,12.9,12.82,12.87,11567,-11402,165,18481,-12388,6093,3566,-9824,-6258,NaN,NaN,NaN,NaN,NaN,11567,-11402,165,18481,-12388,6093,3566,-9824,-6258
2016-05-08T22:00:00Z,12.89,12.89,12.74,12.75,11567,-11402,165,18481,-12388,6093,3566,-9824,-6258,NaN,NaN,NaN,NaN,NaN,11567,-11402,165,18481,-12388,6093,3566,-9824,-6258
2016-05-09T22:00:00Z,12.72,12.77,12.71,12.77,11091,-10265,826,17300,-12177,5123,3194,-9143,-5949,NaN,NaN,NaN,NaN,NaN,11091,-10265,826,17300,-12177,5123,3194,-9143,-5949
2016-05-10T22:00:00Z,12.78,12.82,12.75,12.79,11091,-10265,826,17300,-12177,5123,3194,-9143,-5949,NaN,NaN,NaN,NaN,NaN,11091,-10265,826,17300,-12177,5123,3194,-9143,-5949
2016-05-11T22:00:00Z,12.8,12.81,12.72,12.74,11091,-10265,826,17300,-12177,5123,3194,-9143,-5949,NaN,NaN,NaN,NaN,NaN,11091,-10265,826,17300,-12177,5123,3194,-9143,-5949
2016-05-12T22:00:00Z,12.71,12.76,12.71,12.73,11091,-10265,826,17300,-12177,5123,3194,-9143,-5949,NaN,NaN,NaN,NaN,NaN,11091,-10265,826,17300,-12177,5123,3194,-9143,-5949
2016-05-15T22:00:00Z,12.72,12.75,12.72,12.74,11091,-10265,826,17300,-12177,5123,3194,-9143,-5949,NaN,NaN,NaN,NaN,NaN,11091,-10265,826,17300,-12177,5123,3194,-9143,-5949
2016-05-16T22:00:00Z,12.75,12.76,12.74,12.75,11673,-10465,1208,16805,-12203,4602,3447,-9257,-5810,NaN,NaN,NaN,NaN,NaN,11673,-10465,1208,16805,-12203,4602,3447,-9257,-5810
2016-05-17T22:00:00Z,12.75,12.78,12.73,12.78,11673,-10465,1208,16805,-12203,4602,3447,-9257,-5810,NaN,NaN,NaN,NaN,NaN,11673,-10465,1208,16805,-12203,4602,3447,-9257,-5810
2016-05-18T22:00:00Z,12.79,12.8,12.78,12.8,11673,-10465,1208,16805,-12203,4602,3447,-9257,-5810,NaN,NaN,NaN,NaN,NaN,11673,-10465,1208,16805,-12203,4602,3447,-9257,-5810
2016-05-19T22:00:00Z,12.81,12.82,12.8,12.82,11673,-10465,1208,16805,-12203,4602,3447,-9257,-5810,NaN,NaN,NaN,NaN,NaN,11673,-10465,1208,16805,-12203,4602,3447,-9257,-5810
2016-05-22T22:00:00Z,12.8,12.84,12.8,12.83,11673,-10465,1208,16805,-12203,4602,3447,-9257,-5810,NaN,NaN,NaN,NaN,NaN,11673,-10465,1208,16805,-12203,4602,3447,-9257,-5810
2016-05-23T22:00:00Z,12.82,12.84,12.81,12.82,12001,-10495,1506,16720,-12469,4251,3482,-9239,-5757,NaN,NaN,NaN,NaN,NaN,12001,-10495,1506,16720,-12469,4251,3482,-9239,-5757
2016-05-24T22:00:00Z,12.83,12.83,12.77,12.8,12001,-10495,1506,16720,-12469,4251,3482,-9239,-5757,NaN,NaN,NaN,NaN,NaN,12001,-10495,1506,16720,-12469,4251,3482,-9239,-5757
2016-05-25T22:00:00Z,12.78,12.82,12.78,12.82,12001,-10495,1506,16720,-12469,4251,3482,-9239,-5757,NaN,NaN,NaN,NaN,NaN,12001,-10495,1506,16720,-12469,4251,3482,-9239,-5757
2016-05-26T22:00:00Z,12.92,13.34,12.82,12.87,12001,-10495,1506,16720,-12469,4251,3482,-9239,-5757,NaN,NaN,NaN,NaN,NaN,12001,-10495,1506,16720,-12469,4251,3482,-9239,-5757
2016-05-29T22:00:00Z,12.93,13.02,12.77,12.83,12131,-10720,1411,16876,-12527,4349,3479,-9239,-5760,NaN,NaN,NaN,NaN,NaN,12131,-10720,1411,16876,-12527,4349,3479,-9239,-5760
2016-05-31T22:00:00Z,12.8,12.93,12.8,12.87,12131,-10720,1411,16876,-12527,4349,3479,-9239,-5760,NaN,NaN,NaN,NaN,NaN,12131,-10720,1411,16876,-12527,4349,3479,-9239,-5760
2016-06-01T22:00:00Z,12.87,13.09,12.84,13.05,12131,-10720,1411,16876,-12527,4349,3479,-9239,-5760,NaN,NaN,NaN,NaN,NaN,12131,-10720,1411,16876,-12527,4349,3479,-9239,-5760
2016-06-02T22:00:00Z,13.08,13.2,13.08,13.13,12131,-10720,1411,16876,-12527,4349,3479,-9239,-5760,NaN,NaN,NaN,NaN,NaN,12131,-10720,1411,16876,-12527,4349,3479,-9239,-5760
2016-06-05T22:00:00Z,13.18,13.27,13.14,13.26,12131,-10720,1411,16876,-12527,4349,3479,-9239,-5760,NaN,NaN,NaN,NaN,NaN,12131,-10720,1411,16876,-12527,4349,3479,-9239,-5760
2016-06-06T22:00:00Z,13.25,13.25,13.07,13.15,10871,-10463,408,14884,-10412,4472,3149,-8029,-4880,NaN,NaN,NaN,NaN,NaN,10871,-10463,408,14884,-10412,4472,3149,-8029,-4880
2016-06-07T22:00:00Z,13.12,13.29,13.08,13.26,10871,-10463,408,14884,-10412,4472,3149,-8029,-4880,NaN,NaN,NaN,NaN,NaN,10871,-10463,408,14884,-10412,4472,3149,-8029,-4880
2016-06-08T22:00:00Z,13.25,13.29,13.22,13.28,10871,-10463,408,14884,-10412,4472,3149,-8029,-4880,NaN,NaN,NaN,NaN,NaN,10871,-10463,408,14884,-10412,4472,3149,-8029,-4880
2016-06-09T22:00:00Z,13.25,13.27,13.21,13.25,10871,-10463,408,14884,-10412,4472,3149,-8029,-4880,NaN,NaN,NaN,NaN,NaN,10871,-10463,408,14884,-10412,4472,3149,-8029,-4880
2016-06-12T22:00:00Z,13.25,13.35,13.25,13.35,10871,-10463,408,14884,-10412,4472,3149,-8029,-4880,NaN,NaN,NaN,NaN,NaN,10871,-10463,408,14884,-10412,4472,3149,-8029,-4880
2016-06-13T22:00:00Z,13.32,13.35,13.28,13.28,11002,-13113,-2111,16726,-10574,6152,3551,-7592,-4041,NaN,NaN,NaN,NaN,NaN,11002,-13113,-2111,16726,-10574,6152,3551,-7592,-4041
2016-06-14T22:00:00Z,13.28,13.31,13.25,13.25,11002,-13113,-2111,16726,-10574,6152,3551,-7592,-4041,NaN,NaN,NaN,NaN,NaN,11002,-13113,-2111,16726,-10574,6152,3551,-7592,-4041
2016-06-15T22:00:00Z,13.24,13.26,13.22,13.22,11002,-13113,-2111,16726,-10574,6152,3551,-7592,-4041,NaN,NaN,NaN,NaN,NaN,11002,-13113,-2111,16726,-10574,6152,3551,-7592,-4041
2016-06-16T22:00:00Z,13.24,13.24,13.21,13.21,11002,-13113,-2111,16726,-10574,6152,3551,-7592,-4041,NaN,NaN,NaN,NaN,NaN,11002,-13113,-2111,16726,-10574,6152,3551,-7592,-4041
2016-06-19T22:00:00Z,13.23,13.23,13.22,13.23,11002,-13113,-2111,16726,-10574,6152,3551,-7592,-4041,NaN,NaN,NaN,NaN,NaN,11002,-13113,-2111,16726,-10574,6152,3551,-7592,-4041
2016-06-20T22:00:00Z,13.23,13.24,13.21,13.21,11306,-13710,-2404,16347,-10093,6254,3598,-7448,-3850,NaN,NaN,NaN,NaN,NaN,11306,-13710,-2404,16347,-10093,6254,3598,-7448,-3850
2016-06-21T22:00:00Z,13.23,13.24,13.22,13.24,11306,-13710,-2404,16347,-10093,6254,3598,-7448,-3850,NaN,NaN,NaN,NaN,NaN,11306,-13710,-2404,16347,-10093,6254,3598,-7448,-3850
2016-06-22T22:00:00Z,13.24,13.26,13.23,13.24,11306,-13710,-2404,16347,-10093,6254,3598,-7448,-3850,NaN,NaN,NaN,NaN,NaN,11306,-13710,-2404,16347,-10093,6254,3598,-7448,-3850
