time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2016-06-23T22:00:00Z,15.01,15.01,14.8,14.83,11306,-13710,-2404,16347,-10093,6254,3598,-7448,-3850,NaN,NaN,NaN,NaN,NaN,11306,-13710,-2404,16347,-10093,6254,3598,-7448,-3850
2016-06-26T22:00:00Z,14.81,14.94,14.67,14.89,11306,-13710,-2404,16347,-10093,6254,3598,-7448,-3850,NaN,NaN,NaN,NaN,NaN,11306,-13710,-2404,16347,-10093,6254,3598,-7448,-3850
2016-06-27T22:00:00Z,14.89,15.2,14.82,15.2,11522,-13495,-1973,16195,-10097,6098,3510,-7635,-4125,NaN,NaN,NaN,NaN,NaN,11522,-13495,-1973,16195,-10097,6098,3510,-7635,-4125
2016-06-28T22:00:00Z,15.2,15.58,15.17,15.33,11522,-13495,-1973,16195,-10097,6098,3510,-7635,-4125,NaN,NaN,NaN,NaN,NaN,11522,-13495,-1973,16195,-10097,6098,3510,-7635,-4125
2016-06-29T22:00:00Z,15.28,15.51,15.23,15.3,11522,-13495,-1973,16195,-10097,6098,3510,-7635,-4125,NaN,NaN,NaN,NaN,NaN,11522,-13495,-1973,16195,-10097,6098,3510,-7635,-4125
2016-06-30T22:00:00Z,15.26,15.47,15,15.05,11522,-13495,-1973,16195,-10097,6098,3510,-7635,-4125,NaN,NaN,NaN,NaN,NaN,11522,-13495,-1973,16195,-10097,6098,3510,-7635,-4125
2016-07-03T22:00:00Z,15.05,15.08,14.89,14.98,10071,-12636,-2565,15130,-8773,6357,3242,-7034,-3792,NaN,NaN,NaN,NaN,NaN,10071,-12636,-2565,15130,-8773,6357,3242,-7034,-3792
2016-07-05T22:00:00Z,14.97,15.28,14.93,15.19,10071,-12636,-2565,15130,-8773,6357,3242,-7034,-3792,NaN,NaN,NaN,NaN,NaN,10071,-12636,-2565,15130,-8773,6357,3242,-7034,-3792
2016-07-06T22:00:00Z,15.15,15.4,15.09,15.21,10071,-12636,-2565,15130,-8773,6357,3242,-7034,-3792,NaN,NaN,NaN,NaN,NaN,10071,-12636,-2565,15130,-8773,6357,3242,-7034,-3792
2016-07-07T22:00:00Z,15.22,15.32,15.19,15.21,10071,-12636,-2565,15130,-8773,6357,3242,-7034,-3792,NaN,NaN,NaN,NaN,NaN,10071,-12636,-2565,15130,-8773,6357,3242,-7034,-3792
2016-07-10T22:00:00Z,15.2,15.27,15.17,15.2,10071,-12636,-2565,15130,-8773,6357,3242,-7034,-3792,NaN,NaN,NaN,NaN,NaN,10071,-12636,-2565,15130,-8773,6357,3242,-7034,-3792
2016-07-11T22:00:00Z,15.22,15.23,15.2,15.21,10252,-12837,-2585,15361,-8849,6512,3283,-7210,-3927,NaN,NaN,NaN,NaN,NaN,10252,-12837,-2585,15361,-8849,6512,3283,-7210,-3927
2016-07-12T22:00:00Z,15.25,15.27,15.24,15.26,10252,-12837,-2585,15361,-8849,6512,3283,-7210,-3927,NaN,NaN,NaN,NaN,NaN,10252,-12837,-2585,15361,-8849,6512,3283,-7210,-3927
2016-07-13T22:00:00Z,15.26,15.35,15.25,15.35,10252,-12837,-2585,15361,-8849,6512,3283,-7210,-3927,NaN,NaN,NaN,NaN,NaN,10252,-12837,-2585,15361,-8849,6512,3283,-7210,-3927
2016-07-14T22:00:00Z,15.31,15.36,15.31,15.33,10252,-12837,-2585,15361,-8849,6512,3283,-7210,-3927,NaN,NaN,NaN,NaN,NaN,10252,-12837,-2585,15361,-8849,6512,3283,-7210,-3927
2016-07-17T22:00:00Z,15.35,15.36,15.32,15.34,10252,-12837,-2585,15361,-8849,6512,3283,-7210,-3927,NaN,NaN,NaN,NaN,NaN,10252,-12837,-2585,15361,-8849,6512,3283,-7210,-3927
2016-07-18T22:00:00Z,15.33,15.35,15.33,15.35,10614,-13688,-3074,15751,-8983,6768,3426,-7120,-3694,NaN,NaN,NaN,NaN,NaN,10614,-13688,-3074,15751,-8983,6768,3426,-7120,-3694
2016-07-19T22:00:00Z,15.34,15.34,15.27,15.29,10614,-13688,-3074,15751,-8983,6768,3426,-7120,-3694,NaN,NaN,NaN,NaN,NaN,10614,-13688,-3074,15751,-8983,6768,3426,-7120,-3694
2016-07-20T22:00:00Z,15.27,15.29,15.26,15.27,10614,-13688,-3074,15751,-8983,6768,3426,-7120,-3694,NaN,NaN,NaN,NaN,NaN,10614,-13688,-3074,15751,-8983,6768,3426,-7120,-3694
2016-07-21T22:00:00Z,15.27,15.29,15.27,15.29,10614,-13688,-3074,15751,-8983,6768,3426,-7120,-3694,NaN,NaN,NaN,NaN,NaN,10614,-13688,-3074,15751,-8983,6768,3426,-7120,-3694
2016-07-24T22:00:00Z,15.28,15.3,15.28,15.3,10614,-13688,-3074,15751,-8983,6768,3426,-7120,-3694,NaN,NaN,NaN,NaN,NaN,10614,-13688,-3074,15751,-8983,6768,3426,-7120,-3694
2016-07-25T22:00:00Z,15.28,15.3,15.27,15.29,11077,-13750,-2673,15967,-9230,6737,3330,-7394,-4064,NaN,NaN,NaN,NaN,NaN,11077,-13750,-2673,15967,-9230,6737,3330,-7394,-4064
2016-07-26T22:00:00Z,15.28,15.3,15.25,15.27,11077,-13750,-2673,15967,-9230,6737,3330,-7394,-4064,NaN,NaN,NaN,NaN,NaN,11077,-13750,-2673,15967,-9230,6737,3330,-7394,-4064
2016-07-27T22:00:00Z,15.27,15.28,15.26,15.27,11077,-13750,-2673,15967,-9230,6737,3330,-7394,-4064,NaN,NaN,NaN,NaN,NaN,11077,-13750,-2673,15967,-9230,6737,3330,-7394,-4064
2016-07-28T22:00:00Z,16.83,16.92,16.75,16.83,11077,-13750,-2673,15967,-9230,6737,3330,-7394,-4064,NaN,NaN,NaN,NaN,NaN,11077,-13750,-2673,15967,-9230,6737,3330,-7394,-4064
2016-07-31T22:00:00Z,16.84,16.98,16.83,16.87,11077,-13750,-2673,15967,-9230,6737,3330,-7394,-4064,NaN,NaN,NaN,NaN,NaN,11077,-13750,-2673,15967,-9230,6737,3330,-7394,-4064
2016-08-01T22:00:00Z,16.89,17.07,16.89,17.03,11409,-14197,-2788,16192,-9230,6962,3418,-7592,-4174,NaN,NaN,NaN,NaN,NaN,11409,-14197,-2788,16192,-9230,6962,3418,-7592,-4174
2016-08-02T22:00:00Z,17.05,17.09,16.94,16.96,11409,-14197,-2788,16192,-9230,6962,3418,-7592,-4174,NaN,NaN,NaN,NaN,NaN,11409,-14197,-2788,16192,-9230,6962,3418,-7592,-4174
2016-08-03T22:00:00Z,16.98,17.09,16.92,17.04,11409,-14197,-2788,16192,-9230,6962,3418,-7592,-4174,NaN,NaN,NaN,NaN,NaN,11409,-14197,-2788,16192,-9230,6962,3418,-7592,-4174
2016-08-04T22:00:00Z,17.02,17.12,16.98,17.12,11409,-14197,-2788,16192,-9230,6962,3418,-7592,-4174,NaN,NaN,NaN,NaN,NaN,11409,-14197,-2788,16192,-9230,6962,3418,-7592,-4174
2016-08-07T22:00:00Z,17.12,17.18,17.1,17.14,11409,-14197,-2788,16192,-9230,6962,3418,-7592,-4174,NaN,NaN,NaN,NaN,NaN,11409,-14197,-2788,16192,-9230,6962,3418,-7592,-4174
2016-08-08T22:00:00Z,17.16,17.2,17,17.07,10688,-13451,-2763,13489,-6909,6580,3439,-7256,-3817,NaN,NaN,NaN,NaN,NaN,10688,-13451,-2763,13489,-6909,6580,3439,-7256,-3817
2016-08-09T22:00:00Z,17.1,17.1,16.95,17.01,10688,-13451,-2763,13489,-6909,6580,3439,-7256,-3817,NaN,NaN,NaN,NaN,NaN,10688,-13451,-2763,13489,-6909,6580,3439,-7256,-3817
2016-08-10T22:00:00Z,16.98,17.02,16.96,16.99,10688,-13451,-2763,13489,-6909,6580,3439,-7256,-3817,NaN,NaN,NaN,NaN,NaN,10688,-13451,-2763,13489,-6909,6580,3439,-7256,-3817
2016-08-11T22:00:00Z,16.99,17.02,16.95,16.97,10688,-13451,-2763,13489,-6909,6580,3439,-7256,-3817,NaN,NaN,NaN,NaN,NaN,10688,-13451,-2763,13489,-6909,6580,3439,-7256,-3817
2016-08-14T22:00:00Z,17,17.02,16.98,17.01,10688,-13451,-2763,13489,-6909,6580,3439,-7256,-3817,NaN,NaN,NaN,NaN,NaN,10688,-13451,-2763,13489,-6909,6580,3439,-7256,-3817
2016-08-15T22:00:00Z,16.99,17.02,16.98,17,11378,-14058,-2680,14167,-7744,6423,3483,-7226,-3743,NaN,NaN,NaN,NaN,NaN,11378,-14058,-2680,14167,-7744,6423,3483,-7226,-3743
2016-08-16T22:00:00Z,17.01,17.01,16.95,16.97,11378,-14058,-2680,14167,-7744,6423,3483,-7226,-3743,NaN,NaN,NaN,NaN,NaN,11378,-14058,-2680,14167,-7744,6423,3483,-7226,-3743
2016-08-17T22:00:00Z,16.96,16.97,16.95,16.95,11378,-14058,-2680,14167,-7744,6423,3483,-7226,-3743,NaN,NaN,NaN,NaN,NaN,11378,-14058,-2680,14167,-7744,6423,3483,-7226,-3743
2016-08-18T22:00:00Z,16.96,16.96,16.95,16.95,11378,-14058,-2680,14167,-7744,6423,3483,-7226,-3743,NaN,NaN,NaN,NaN,NaN,11378,-14058,-2680,14167,-7744,6423,3483,-7226,-3743
2016-08-21T22:00:00Z,16.96,16.96,16.95,16.96,11378,-14058,-2680,14167,-7744,6423,3483,-7226,-3743,NaN,NaN,NaN,NaN,NaN,11378,-14058,-2680,14167,-7744,6423,3483,-7226,-3743
2016-08-22T22:00:00Z,16.95,16.96,16.94,16.96,11567,-15500,-3933,16408,-8587,7821,3505,-7393,-3888,NaN,NaN,NaN,NaN,NaN,11567,-15500,-3933,16408,-8587,7821,3505,-7393,-3888
2016-08-23T22:00:00Z,16.94,16.96,16.92,16.92,11567,-15500,-3933,16408,-8587,7821,3505,-7393,-3888,NaN,NaN,NaN,NaN,NaN,11567,-15500,-3933,16408,-8587,7821,3505,-7393,-3888
2016-08-24T22:00:00Z,16.92,16.93,16.91,16.92,11567,-15500,-3933,16408,-8587,7821,3505,-7393,-3888,NaN,NaN,NaN,NaN,NaN,11567,-15500,-3933,16408,-8587,7821,3505,-7393,-3888
2016-08-25T22:00:00Z,17.11,17.13,16.43,16.63,11567,-15500,-3933,16408,-8587,7821,3505,-7393,-3888,NaN,NaN,NaN,NaN,NaN,11567,-15500,-3933,16408,-8587,7821,3505,-7393,-3888
2016-08-28T22:00:00Z,16.54,16.57,16.41,16.52,11567,-15500,-3933,16408,-8587,7821,3505,-7393,-3888,NaN,NaN,NaN,NaN,NaN,11567,-15500,-3933,16408,-8587,7821,3505,-7393,-3888
2016-08-29T22:00:00Z,16.53,16.75,16.51,16.6,12079,-17507,-5428,17545,-8143,9402,3492,-7466,-3974,NaN,NaN,NaN,NaN,NaN,12079,-17507,-5428,17545,-8143,9402,3492,-7466,-3974
2016-08-30T22:00:00Z,16.58,16.68,16.44,16.52,12079,-17507,-5428,17545,-8143,9402,3492,-7466,-3974,NaN,NaN,NaN,NaN,NaN,12079,-17507,-5428,17545,-8143,9402,3492,-7466,-3974
2016-08-31T22:00:00Z,16.48,16.83,16.44,16.8,12079,-17507,-5428,17545,-8143,9402,3492,-7466,-3974,NaN,NaN,NaN,NaN,NaN,12079,-17507,-5428,17545,-8143,9402,3492,-7466,-3974
2016-09-01T22:00:00Z,16.81,16.95,16.79,16.9,12079,-17507,-5428,17545,-8143,9402,3492,-7466,-3974,NaN,NaN,NaN,NaN,NaN,12079,-17507,-5428,17545,-8143,9402,3492,-7466,-3974
2016-09-04T22:00:00Z,16.87,17.05,16.84,17,10711,-15772,-5061,15799,-7404,8395,3192,-6526,-3334,NaN,NaN,NaN,NaN,NaN,10711,-15772,-5061,15799,-7404,8395,3192,-6526,-3334
2016-09-06T22:00:00Z,16.99,17.01,16.79,16.81,10711,-15772,-5061,15799,-7404,8395,3192,-6526,-3334,NaN,NaN,NaN,NaN,NaN,10711,-15772,-5061,15799,-7404,8395,3192,-6526,-3334
2016-09-07T22:00:00Z,16.76,16.8,16.52,16.53,10711,-15772,-5061,15799,-7404,8395,3192,-6526,-3334,NaN,NaN,NaN,NaN,NaN,10711,-15772,-5061,15799,-7404,8395,3192,-6526,-3334
2016-09-08T22:00:00Z,16.58,16.64,16.5,16.51,10711,-15772,-5061,15799,-7404,8395,3192,-6526,-3334,NaN,NaN,NaN,NaN,NaN,10711,-15772,-5061,15799,-7404,8395,3192,-6526,-3334
2016-09-11T22:00:00Z,16.53,16.54,16.36,16.42,10711,-15772,-5061,15799,-7404,8395,3192,-6526,-3334,NaN,NaN,NaN,NaN,NaN,10711,-15772,-5061,15799,-7404,8395,3192,-6526,-3334
2016-09-12T22:00:00Z,16.42,16.48,16.39,16.45,10708,-16069,-5361,16208,-7528,8680,3249,-6568,-3319,NaN,NaN,NaN,NaN,NaN,10708,-16069,-5361,16208,-7528,8680,3249,-6568,-3319
2016-09-13T22:00:00Z,16.45,16.47,16.4,16.41,10708,-16069,-5361,16208,-7528,8680,3249,-6568,-3319,NaN,NaN,NaN,NaN,NaN,10708,-16069,-5361,16208,-7528,8680,3249,-6568,-3319
2016-09-14T22:00:00Z,16.4,16.44,16.39,16.4,10708,-16069,-5361,16208,-7528,8680,3249,-6568,-3319,NaN,NaN,NaN,NaN,NaN,10708,-16069,-5361,16208,-7528,8680,3249,-6568,-3319
2016-09-15T22:00:00Z,16.4,16.42,16.35,16.37,10708,-16069,-5361,16208,-7528,8680,3249,-6568,-3319,NaN,NaN,NaN,NaN,NaN,10708,-16069,-5361,16208,-7528,8680,3249,-6568,-3319
2016-09-18T22:00:00Z,16.38,16.38,16.34,16.34,10708,-16069,-5361,16208,-7528,8680,3249,-6568,-3319,NaN,NaN,NaN,NaN,NaN,10708,-16069,-5361,16208,-7528,8680,3249,-6568,-3319
2016-09-19T22:00:00Z,16.35,16.36,16.34,16.36,11135,-16528,-5393,16319,-7173,9146,3123,-6876,-3753,NaN,NaN,NaN,NaN,NaN,11135,-16528,-5393,16319,-7173,9146,3123,-6876,-3753
2016-09-20T22:00:00Z,16.35,16.42,16.35,16.42,11135,-16528,-5393,16319,-7173,9146,3123,-6876,-3753,NaN,NaN,NaN,NaN,NaN,11135,-16528,-5393,16319,-7173,9146,3123,-6876,-3753
2016-09-21T22:00:00Z,16.38,16.42,16.38,16.39,11135,-16528,-5393,16319,-7173,9146,3123,-6876,-3753,NaN,NaN,NaN,NaN,NaN,11135,-16528,-5393,16319,-7173,9146,3123,-6876,-3753
2016-09-22T22:00:00Z,16.4,16.4,16.38,16.38,11135,-16528,-5393,16319,-7173,9146,3123,-6876,-3753,NaN,NaN,NaN,NaN,NaN,11135,-16528,-5393,16319,-7173,9146,3123,-6876,-3753
2016-09-25T22:00:00Z,16.4,16.4,16.37,16.38,11135,-16528,-5393,16319,-7173,9146,3123,-6876,-3753,NaN,NaN,NaN,NaN,NaN,11135,-16528,-5393,16319,-7173,9146,3123,-6876,-3753
2016-09-26T22:00:00Z,16.4,16.4,16.38,16.38,11890,-17138,-5248,17910,-7929,9981,2784,-7517,-4733,NaN,NaN,NaN,NaN,NaN,11890,-17138,-5248,17910,-7929,9981,2784,-7517,-4733
2016-09-27T22:00:00Z,16.38,16.41,16.37,16.41,11890,-17138,-5248,17910,-7929,9981,2784,-7517,-4733,NaN,NaN,NaN,NaN,NaN,11890,-17138,-5248,17910,-7929,9981,2784,-7517,-4733
2016-09-28T22:00:00Z,16.4,16.4,16.39,16.39,11890,-17138,-5248,17910,-7929,9981,2784,-7517,-4733,NaN,NaN,NaN,NaN,NaN,11890,-17138,-5248,17910,-7929,9981,2784,-7517,-4733
2016-09-29T22:00:00Z,15.15,15.28,15.12,15.17,11890,-17138,-5248,17910,-7929,9981,2784,-7517,-4733,NaN,NaN,NaN,NaN,NaN,11890,-17138,-5248,17910,-7929,9981,2784,-7517,-4733
2016-10-02T22:00:00Z,15.16,15.25,15.1,15.18,11890,-17138,-5248,17910,-7929,9981,2784,-7517,-4733,NaN,NaN,NaN,NaN,NaN,11890,-17138,-5248,17910,-7929,9981,2784,-7517,-4733
2016-10-03T22:00:00Z,15.16,15.2,14.96,15.02,12124,-17640,-5516,18796,-8454,10342,2599,-7425,-4826,NaN,NaN,NaN,NaN,NaN,12124,-17640,-5516,18796,-8454,10342,2599,-7425,-4826
2016-10-04T22:00:00Z,14.98,15.02,14.9,14.95,12124,-17640,-5516,18796,-8454,10342,2599,-7425,-4826,NaN,NaN,NaN,NaN,NaN,12124,-17640,-5516,18796,-8454,10342,2599,-7425,-4826
2016-10-05T22:00:00Z,14.93,15.06,14.92,14.97,12124,-17640,-5516,18796,-8454,10342,2599,-7425,-4826,NaN,NaN,NaN,NaN,NaN,12124,-17640,-5516,18796,-8454,10342,2599,-7425,-4826
2016-10-06T22:00:00Z,15,15.08,14.97,14.99,12124,-17640,-5516,18796,-8454,10342,2599,-7425,-4826,NaN,NaN,NaN,NaN,NaN,12124,-17640,-5516,18796,-8454,10342,2599,-7425,-4826
2016-10-09T22:00:00Z,15.01,15.01,14.8,14.87,12124,-17640,-5516,18796,-8454,10342,2599,-7425,-4826,NaN,NaN,NaN,NaN,NaN,12124,-17640,-5516,18796,-8454,10342,2599,-7425,-4826
2016-10-10T22:00:00Z,14.86,14.86,14.67,14.7,11371,-15412,-4041,17449,-8212,9237,1848,-7044,-5196,NaN,NaN,NaN,NaN,NaN,11371,-15412,-4041,17449,-8212,9237,1848,-7044,-5196
2016-10-11T22:00:00Z,14.7,14.78,14.7,14.74,11371,-15412,-4041,17449,-8212,9237,1848,-7044,-5196,NaN,NaN,NaN,NaN,NaN,11371,-15412,-4041,17449,-8212,9237,1848,-7044,-5196
2016-10-12T22:00:00Z,14.73,14.75,14.65,14.65,11371,-15412,-4041,17449,-8212,9237,1848,-7044,-5196,NaN,NaN,NaN,NaN,NaN,11371,-15412,-4041,17449,-8212,9237,1848,-7044,-5196
2016-10-13T22:00:00Z,14.68,14.68,14.67,14.68,11371,-15412,-4041,17449,-8212,9237,1848,-7044,-5196,NaN,NaN,NaN,NaN,NaN,11371,-15412,-4041,17449,-8212,9237,1848,-7044,-5196
2016-10-16T22:00:00Z,14.69,14.72,14.65,14.69,11371,-15412,-4041,17449,-8212,9237,1848,-7044,-5196,NaN,NaN,NaN,NaN,NaN,11371,-15412,-4041,17449,-8212,9237,1848,-7044,-5196
2016-10-17T22:00:00Z,14.71,14.78,14.7,14.74,11564,-15016,-3452,17395,-8944,8451,2245,-7244,-4999,NaN,NaN,NaN,NaN,NaN,11564,-15016,-3452,17395,-8944,8451,2245,-7244,-4999
2016-10-18T22:00:00Z,14.75,14.77,14.69,14.74,11564,-15016,-3452,17395,-8944,8451,2245,-7244,-4999,NaN,NaN,NaN,NaN,NaN,11564,-15016,-3452,17395,-8944,8451,2245,-7244,-4999
2016-10-19T22:00:00Z,14.77,14.77,14.72,14.72,11564,-15016,-3452,17395,-8944,8451,2245,-7244,-4999,NaN,NaN,NaN,NaN,NaN,11564,-15016,-3452,17395,-8944,8451,2245,-7244,-4999
2016-10-20T22:00:00Z,14.74,14.74,14.71,14.71,11564,-15016,-3452,17395,-8944,8451,2245,-7244,-4999,NaN,NaN,NaN,NaN,NaN,11564,-15016,-3452,17395,-8944,8451,2245,-7244,-4999
2016-10-23T22:00:00Z,14.72,14.72,14.7,14.7,11564,-15016,-3452,17395,-8944,8451,2245,-7244,-4999,NaN,NaN,NaN,NaN,NaN,11564,-15016,-3452,17395,-8944,8451,2245,-7244,-4999
2016-10-24T22:00:00Z,14.72,14.73,14.7,14.72,11722,-15393,-3671,18179,-8772,9407,1900,-7636,-5736,NaN,NaN,NaN,NaN,NaN,11722,-15393,-3671,18179,-8772,9407,1900,-7636,-5736
2016-10-25T22:00:00Z,14.73,14.79,14.71,14.78,11722,-15393,-3671,18179,-8772,9407,1900,-7636,-5736,NaN,NaN,NaN,NaN,NaN,11722,-15393,-3671,18179,-8772,9407,1900,-7636,-5736
2016-10-26T22:00:00Z,14.79,14.79,14.77,14.78,11722,-15393,-3671,18179,-8772,9407,1900,-7636,-5736,NaN,NaN,NaN,NaN,NaN,11722,-15393,-3671,18179,-8772,9407,1900,-7636,-5736
2016-10-27T22:00:00Z,15.54,15.7,15.48,15.68,11722,-15393,-3671,18179,-8772,9407,1900,-7636,-5736,NaN,NaN,NaN,NaN,NaN,11722,-15393,-3671,18179,-8772,9407,1900,-7636,-5736
2016-10-30T22:00:00Z,15.73,16.1,15.67,16.04,11722,-15393,-3671,18179,-8772,9407,1900,-7636,-5736,NaN,NaN,NaN,NaN,NaN,11722,-15393,-3671,18179,-8772,9407,1900,-7636,-5736
2016-10-31T22:00:00Z,16.03,16.4,16.03,16.3,12199,-15806,-3607,18914,-9800,9114,2104,-7611,-5507,NaN,NaN,NaN,NaN,NaN,12199,-15806,-3607,18914,-9800,9114,2104,-7611,-5507
2016-11-01T22:00:00Z,16.31,16.48,16.23,16.41,12199,-15806,-3607,18914,-9800,9114,2104,-7611,-5507,NaN,NaN,NaN,NaN,NaN,12199,-15806,-3607,18914,-9800,9114,2104,-7611,-5507
2016-11-02T22:00:00Z,16.35,16.62,16.35,16.6,12199,-15806,-3607,18914,-9800,9114,2104,-7611,-5507,NaN,NaN,NaN,NaN,NaN,12199,-15806,-3607,18914,-9800,9114,2104,-7611,-5507
2016-11-03T22:00:00Z,16.65,16.88,16.63,16.81,12199,-15806,-3607,18914,-9800,9114,2104,-7611,-5507,NaN,NaN,NaN,NaN,NaN,12199,-15806,-3607,18914,-9800,9114,2104,-7611,-5507
2016-11-06T23:00:00Z,16.8,17.24,16.8,16.95,12199,-15806,-3607,18914,-9800,9114,2104,-7611,-5507,NaN,NaN,NaN,NaN,NaN,12199,-15806,-3607,18914,-9800,9114,2104,-7611,-5507
2016-11-07T23:00:00Z,16.88,17,16.67,16.8,11008,-13922,-2914,17035,-8884,8151,1960,-7197,-5237,NaN,NaN,NaN,NaN,NaN,11008,-13922,-2914,17035,-8884,8151,1960,-7197,-5237
2016-11-08T23:00:00Z,16.76,16.9,16.64,16.79,11008,-13922,-2914,17035,-8884,8151,1960,-7197,-5237,NaN,NaN,NaN,NaN,NaN,11008,-13922,-2914,17035,-8884,8151,1960,-7197,-5237
2016-11-09T23:00:00Z,16.82,16.86,16.74,16.78,11008,-13922,-2914,17035,-8884,8151,1960,-7197,-5237,NaN,NaN,NaN,NaN,NaN,11008,-13922,-2914,17035,-8884,8151,1960,-7197,-5237
2016-11-10T23:00:00Z,16.83,16.83,16.65,16.69,11008,-13922,-2914,17035,-8884,8151,1960,-7197,-5237,NaN,NaN,NaN,NaN,NaN,11008,-13922,-2914,17035,-8884,8151,1960,-7197,-5237
2016-11-13T23:00:00Z,16.71,16.75,16.61,16.68,11008,-13922,-2914,17035,-8884,8151,1960,-7197,-5237,NaN,NaN,NaN,NaN,NaN,11008,-13922,-2914,17035,-8884,8151,1960,-7197,-5237
2016-11-14T23:00:00Z,16.67,16.71,16.67,16.7,10962,-14431,-3469,17696,-9283,8413,2163,-7107,-4944,NaN,NaN,NaN,NaN,NaN,10962,-14431,-3469,17696,-9283,8413,2163,-7107,-4944
2016-11-15T23:00:00Z,16.73,16.79,16.68,16.72,10962,-14431,-3469,17696,-9283,8413,2163,-7107,-4944,NaN,NaN,NaN,NaN,NaN,10962,-14431,-3469,17696,-9283,8413,2163,-7107,-4944
2016-11-16T23:00:00Z,16.72,16.75,16.71,16.73,10962,-14431,-3469,17696,-9283,8413,2163,-7107,-4944,NaN,NaN,NaN,NaN,NaN,10962,-14431,-3469,17696,-9283,8413,2163,-7107,-4944
2016-11-17T23:00:00Z,16.74,16.76,16.73,16.75,10962,-14431,-3469,17696,-9283,8413,2163,-7107,-4944,NaN,NaN,NaN,NaN,NaN,10962,-14431,-3469,17696,-9283,8413,2163,-7107,-4944
2016-11-20T23:00:00Z,16.75,16.76,16.74,16.76,10962,-14431,-3469,17696,-9283,8413,2163,-7107,-4944,NaN,NaN,NaN,NaN,NaN,10962,-14431,-3469,17696,-9283,8413,2163,-7107,-4944
2016-11-21T23:00:00Z,16.74,16.76,16.73,16.76,10434,-15243,-4809,19095,-9602,9493,2661,-7345,-4684,NaN,NaN,NaN,NaN,NaN,10434,-15243,-4809,19095,-9602,9493,2661,-7345,-4684
2016-11-22T23:00:00Z,16.74,16.75,16.72,16.74,10434,-15243,-4809,19095,-9602,9493,2661,-7345,-4684,NaN,NaN,NaN,NaN,NaN,10434,-15243,-4809,19095,-9602,9493,2661,-7345,-4684
2016-11-23T23:00:00Z,16.86,16.86,16.86,16.86,10434,-15243,-4809,19095,-9602,9493,2661,-7345,-4684,NaN,NaN,NaN,NaN,NaN,10434,-15243,-4809,19095,-9602,9493,2661,-7345,-4684
2016-11-27T23:00:00Z,16.86,16.99,16.8,16.97,10434,-15243,-4809,19095,-9602,9493,2661,-7345,-4684,NaN,NaN,NaN,NaN,NaN,10434,-15243,-4809,19095,-9602,9493,2661,-7345,-4684
2016-11-28T23:00:00Z,16.9,17,16.89,16.92,10376,-15752,-5376,20236,-9595,10641,2645,-7910,-5265,NaN,NaN,NaN,NaN,NaN,10376,-15752,-5376,20236,-9595,10641,2645,-7910,-5265
2016-11-29T23:00:00Z,16.87,17,16.79,16.96,10376,-15752,-5376,20236,-9595,10641,2645,-7910,-5265,NaN,NaN,NaN,NaN,NaN,10376,-15752,-5376,20236,-9595,10641,2645,-7910,-5265
2016-11-30T23:00:00Z,16.98,17.11,16.96,17.04,10376,-15752,-5376,20236,-9595,10641,2645,-7910,-5265,NaN,NaN,NaN,NaN,NaN,10376,-15752,-5376,20236,-9595,10641,2645,-7910,-5265
2016-12-01T23:00:00Z,17.05,17.2,17.03,17.1,10376,-15752,-5376,20236,-9595,10641,2645,-7910,-5265,NaN,NaN,NaN,NaN,NaN,10376,-15752,-5376,20236,-9595,10641,2645,-7910,-5265
