time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2016-12-04T23:00:00Z,17.15,17.15,17,17,10376,-15752,-5376,20236,-9595,10641,2645,-7910,-5265,NaN,NaN,NaN,NaN,NaN,10376,-15752,-5376,20236,-9595,10641,2645,-7910,-5265
2016-12-05T23:00:00Z,17.02,17.05,16.95,16.99,8261,-15211,-6950,19987,-8551,11436,2854,-7340,-4486,NaN,NaN,NaN,NaN,NaN,8261,-15211,-6950,19987,-8551,11436,2854,-7340,-4486
2016-12-06T23:00:00Z,16.96,17.05,16.93,17.05,8261,-15211,-6950,19987,-8551,11436,2854,-7340,-4486,NaN,NaN,NaN,NaN,NaN,8261,-15211,-6950,19987,-8551,11436,2854,-7340,-4486
2016-12-07T23:00:00Z,17.07,17.1,17.02,17.08,8261,-15211,-6950,19987,-8551,11436,2854,-7340,-4486,NaN,NaN,NaN,NaN,NaN,8261,-15211,-6950,19987,-8551,11436,2854,-7340,-4486
2016-12-08T23:00:00Z,17.08,17.14,17.06,17.09,8261,-15211,-6950,19987,-8551,11436,2854,-7340,-4486,NaN,NaN,NaN,NaN,NaN,8261,-15211,-6950,19987,-8551,11436,2854,-7340,-4486
2016-12-11T23:00:00Z,17.1,17.19,17.1,17.18,8261,-15211,-6950,19987,-8551,11436,2854,-7340,-4486,NaN,NaN,NaN,NaN,NaN,8261,-15211,-6950,19987,-8551,11436,2854,-7340,-4486
2016-12-12T23:00:00Z,17.2,17.25,17.19,17.23,8503,-17491,-8988,21645,-8570,13075,2958,-7045,-4087,NaN,NaN,NaN,NaN,NaN,8503,-17491,-8988,21645,-8570,13075,2958,-7045,-4087
2016-12-13T23:00:00Z,17.19,17.33,17.19,17.32,8503,-17491,-8988,21645,-8570,13075,2958,-7045,-4087,NaN,NaN,NaN,NaN,NaN,8503,-17491,-8988,21645,-8570,13075,2958,-7045,-4087
2016-12-14T23:00:00Z,17.31,17.33,17.29,17.31,8503,-17491,-8988,21645,-8570,13075,2958,-7045,-4087,NaN,NaN,NaN,NaN,NaN,8503,-17491,-8988,21645,-8570,13075,2958,-7045,-4087
2016-12-15T23:00:00Z,17.32,17.33,17.32,17.33,8503,-17491,-8988,21645,-8570,13075,2958,-7045,-4087,NaN,NaN,NaN,NaN,NaN,8503,-17491,-8988,21645,-8570,13075,2958,-7045,-4087
2016-12-18T23:00:00Z,17.32,17.34,17.32,17.33,8503,-17491,-8988,21645,-8570,13075,2958,-7045,-4087,NaN,NaN,NaN,NaN,NaN,8503,-17491,-8988,21645,-8570,13075,2958,-7045,-4087
2016-12-19T23:00:00Z,17.34,17.34,17.32,17.33,8655,-18434,-9779,22396,-8391,14005,3442,-7668,-4226,NaN,NaN,NaN,NaN,NaN,8655,-18434,-9779,22396,-8391,14005,3442,-7668,-4226
2016-12-20T23:00:00Z,17.33,17.36,17.3,17.36,8655,-18434,-9779,22396,-8391,14005,3442,-7668,-4226,NaN,NaN,NaN,NaN,NaN,8655,-18434,-9779,22396,-8391,14005,3442,-7668,-4226
2016-12-21T23:00:00Z,17.36,17.39,17.35,17.39,8655,-18434,-9779,22396,-8391,14005,3442,-7668,-4226,NaN,NaN,NaN,NaN,NaN,8655,-18434,-9779,22396,-8391,14005,3442,-7668,-4226
2016-12-22T23:00:00Z,17.38,17.38,17.38,17.38,8655,-18434,-9779,22396,-8391,14005,3442,-7668,-4226,NaN,NaN,NaN,NaN,NaN,8655,-18434,-9779,22396,-8391,14005,3442,-7668,-4226
2016-12-25T23:00:00Z,17.38,17.4,17.37,17.38,8977,-18642,-9665,21888,-8179,13709,3251,-7295,-4044,NaN,NaN,NaN,NaN,NaN,8977,-18642,-9665,21888,-8179,13709,3251,-7295,-4044
2016-12-27T23:00:00Z,17.39,17.39,17.37,17.38,8977,-18642,-9665,21888,-8179,13709,3251,-7295,-4044,NaN,NaN,NaN,NaN,NaN,8977,-18642,-9665,21888,-8179,13709,3251,-7295,-4044
2016-12-28T23:00:00Z,17.39,17.44,17.38,17.4,8977,-18642,-9665,21888,-8179,13709,3251,-7295,-4044,NaN,NaN,NaN,NaN,NaN,8977,-18642,-9665,21888,-8179,13709,3251,-7295,-4044
2016-12-29T23:00:00Z,16.41,16.6,16.41,16.5,8977,-18642,-9665,21888,-8179,13709,3251,-7295,-4044,NaN,NaN,NaN,NaN,NaN,8977,-18642,-9665,21888,-8179,13709,3251,-7295,-4044
2017-01-01T23:00:00Z,16.55,16.63,16.42,16.56,9001,-18685,-9684,21666,-8048,13618,3272,-7206,-3934,NaN,NaN,NaN,NaN,NaN,9001,-18685,-9684,21666,-8048,13618,3272,-7206,-3934
2017-01-03T23:00:00Z,16.61,16.62,16.47,16.52,9001,-18685,-9684,21666,-8048,13618,3272,-7206,-3934,NaN,NaN,NaN,NaN,NaN,9001,-18685,-9684,21666,-8048,13618,3272,-7206,-3934
2017-01-04T23:00:00Z,16.53,16.62,16.48,16.54,9001,-18685,-9684,21666,-8048,13618,3272,-7206,-3934,NaN,NaN,NaN,NaN,NaN,9001,-18685,-9684,21666,-8048,13618,3272,-7206,-3934
2017-01-05T23:00:00Z,16.54,16.64,16.52,16.6,9001,-18685,-9684,21666,-8048,13618,3272,-7206,-3934,NaN,NaN,NaN,NaN,NaN,9001,-18685,-9684,21666,-8048,13618,3272,-7206,-3934
2017-01-08T23:00:00Z,16.62,16.64,16.58,16.62,9001,-18685,-9684,21666,-8048,13618,3272,-7206,-3934,NaN,NaN,NaN,NaN,NaN,9001,-18685,-9684,21666,-8048,13618,3272,-7206,-3934
2017-01-09T23:00:00Z,16.64,16.71,16.61,16.69,8067,-15961,-7894,18104,-6735,11369,3240,-6715,-3475,NaN,NaN,NaN,NaN,NaN,8067,-15961,-7894,18104,-6735,11369,3240,-6715,-3475
2017-01-10T23:00:00Z,16.71,16.83,16.69,16.79,8067,-15961,-7894,18104,-6735,11369,3240,-6715,-3475,NaN,NaN,NaN,NaN,NaN,8067,-15961,-7894,18104,-6735,11369,3240,-6715,-3475
2017-01-11T23:00:00Z,16.81,16.81,16.76,16.79,8067,-15961,-7894,18104,-6735,11369,3240,-6715,-3475,NaN,NaN,NaN,NaN,NaN,8067,-15961,-7894,18104,-6735,11369,3240,-6715,-3475
2017-01-12T23:00:00Z,16.78,16.83,16.78,16.79,8067,-15961,-7894,18104,-6735,11369,3240,-6715,-3475,NaN,NaN,NaN,NaN,NaN,8067,-15961,-7894,18104,-6735,11369,3240,-6715,-3475
2017-01-15T23:00:00Z,16.8,16.81,16.78,16.78,8265,-16182,-7917,18484,-6927,11557,3095,-6735,-3640,NaN,NaN,NaN,NaN,NaN,8265,-16182,-7917,18484,-6927,11557,3095,-6735,-3640
2017-01-17T23:00:00Z,16.78,16.79,16.77,16.78,8265,-16182,-7917,18484,-6927,11557,3095,-6735,-3640,NaN,NaN,NaN,NaN,NaN,8265,-16182,-7917,18484,-6927,11557,3095,-6735,-3640
2017-01-18T23:00:00Z,16.78,16.82,16.78,16.79,8265,-16182,-7917,18484,-6927,11557,3095,-6735,-3640,NaN,NaN,NaN,NaN,NaN,8265,-16182,-7917,18484,-6927,11557,3095,-6735,-3640
2017-01-19T23:00:00Z,16.79,16.79,16.77,16.77,8265,-16182,-7917,18484,-6927,11557,3095,-6735,-3640,NaN,NaN,NaN,NaN,NaN,8265,-16182,-7917,18484,-6927,11557,3095,-6735,-3640
2017-01-22T23:00:00Z,16.76,16.77,16.75,16.75,8265,-16182,-7917,18484,-6927,11557,3095,-6735,-3640,NaN,NaN,NaN,NaN,NaN,8265,-16182,-7917,18484,-6927,11557,3095,-6735,-3640
2017-01-23T23:00:00Z,16.75,16.76,16.73,16.74,8210,-16524,-8314,18966,-6512,12454,2943,-7083,-4140,NaN,NaN,NaN,NaN,NaN,8210,-16524,-8314,18966,-6512,12454,2943,-7083,-4140
2017-01-24T23:00:00Z,16.74,16.77,16.73,16.76,8210,-16524,-8314,18966,-6512,12454,2943,-7083,-4140,NaN,NaN,NaN,NaN,NaN,8210,-16524,-8314,18966,-6512,12454,2943,-7083,-4140
2017-01-25T23:00:00Z,16.74,16.75,16.73,16.74,8210,-16524,-8314,18966,-6512,12454,2943,-7083,-4140,NaN,NaN,NaN,NaN,NaN,8210,-16524,-8314,18966,-6512,12454,2943,-7083,-4140
2017-01-26T23:00:00Z,16.6,16.68,16.54,16.67,8210,-16524,-8314,18966,-6512,12454,2943,-7083,-4140,NaN,NaN,NaN,NaN,NaN,8210,-16524,-8314,18966,-6512,12454,2943,-7083,-4140
2017-01-29T23:00:00Z,16.61,16.65,16.52,16.6,8210,-16524,-8314,18966,-6512,12454,2943,-7083,-4140,NaN,NaN,NaN,NaN,NaN,8210,-16524,-8314,18966,-6512,12454,2943,-7083,-4140
2017-01-30T23:00:00Z,16.61,16.74,16.44,16.68,8688,-17792,-9104,19992,-6695,13297,3144,-7337,-4193,NaN,NaN,NaN,NaN,NaN,8688,-17792,-9104,19992,-6695,13297,3144,-7337,-4193
2017-01-31T23:00:00Z,16.68,16.79,16.6,16.78,8688,-17792,-9104,19992,-6695,13297,3144,-7337,-4193,NaN,NaN,NaN,NaN,NaN,8688,-17792,-9104,19992,-6695,13297,3144,-7337,-4193
2017-02-01T23:00:00Z,16.75,17.03,16.73,16.99,8688,-17792,-9104,19992,-6695,13297,3144,-7337,-4193,NaN,NaN,NaN,NaN,NaN,8688,-17792,-9104,19992,-6695,13297,3144,-7337,-4193
2017-02-02T23:00:00Z,17.08,17.08,16.74,16.85,8688,-17792,-9104,19992,-6695,13297,3144,-7337,-4193,NaN,NaN,NaN,NaN,NaN,8688,-17792,-9104,19992,-6695,13297,3144,-7337,-4193
2017-02-05T23:00:00Z,16.82,16.9,16.74,16.8,8688,-17792,-9104,19992,-6695,13297,3144,-7337,-4193,NaN,NaN,NaN,NaN,NaN,8688,-17792,-9104,19992,-6695,13297,3144,-7337,-4193
2017-02-06T23:00:00Z,16.77,16.83,16.74,16.8,7682,-16371,-8689,18488,-5924,12564,2690,-6565,-3875,NaN,NaN,NaN,NaN,NaN,7682,-16371,-8689,18488,-5924,12564,2690,-6565,-3875
2017-02-07T23:00:00Z,16.82,16.92,16.78,16.85,7682,-16371,-8689,18488,-5924,12564,2690,-6565,-3875,NaN,NaN,NaN,NaN,NaN,7682,-16371,-8689,18488,-5924,12564,2690,-6565,-3875
2017-02-08T23:00:00Z,16.87,16.89,16.79,16.85,7682,-16371,-8689,18488,-5924,12564,2690,-6565,-3875,NaN,NaN,NaN,NaN,NaN,7682,-16371,-8689,18488,-5924,12564,2690,-6565,-3875
2017-02-09T23:00:00Z,16.88,16.88,16.85,16.86,7682,-16371,-8689,18488,-5924,12564,2690,-6565,-3875,NaN,NaN,NaN,NaN,NaN,7682,-16371,-8689,18488,-5924,12564,2690,-6565,-3875
2017-02-12T23:00:00Z,16.84,16.88,16.84,16.85,7682,-16371,-8689,18488,-5924,12564,2690,-6565,-3875,NaN,NaN,NaN,NaN,NaN,7682,-16371,-8689,18488,-5924,12564,2690,-6565,-3875
2017-02-13T23:00:00Z,16.87,16.88,16.86,16.88,7667,-16679,-9012,19247,-6284,12963,2889,-6840,-3951,NaN,NaN,NaN,NaN,NaN,7667,-16679,-9012,19247,-6284,12963,2889,-6840,-3951
2017-02-14T23:00:00Z,16.88,16.93,16.87,16.9,7667,-16679,-9012,19247,-6284,12963,2889,-6840,-3951,NaN,NaN,NaN,NaN,NaN,7667,-16679,-9012,19247,-6284,12963,2889,-6840,-3951
2017-02-15T23:00:00Z,16.92,16.92,16.88,16.88,7667,-16679,-9012,19247,-6284,12963,2889,-6840,-3951,NaN,NaN,NaN,NaN,NaN,7667,-16679,-9012,19247,-6284,12963,2889,-6840,-3951
2017-02-16T23:00:00Z,16.88,16.9,16.88,16.88,7667,-16679,-9012,19247,-6284,12963,2889,-6840,-3951,NaN,NaN,NaN,NaN,NaN,7667,-16679,-9012,19247,-6284,12963,2889,-6840,-3951
2017-02-19T23:00:00Z,16.85,16.87,16.84,16.87,7436,-17694,-10258,20833,-5850,14983,2754,-7479,-4725,NaN,NaN,NaN,NaN,NaN,7436,-17694,-10258,20833,-5850,14983,2754,-7479,-4725
2017-02-21T23:00:00Z,16.85,16.85,16.84,16.85,7436,-17694,-10258,20833,-5850,14983,2754,-7479,-4725,NaN,NaN,NaN,NaN,NaN,7436,-17694,-10258,20833,-5850,14983,2754,-7479,-4725
2017-02-22T23:00:00Z,16.85,16.92,16.83,16.9,7436,-17694,-10258,20833,-5850,14983,2754,-7479,-4725,NaN,NaN,NaN,NaN,NaN,7436,-17694,-10258,20833,-5850,14983,2754,-7479,-4725
2017-02-23T23:00:00Z,16.46,16.48,16.26,16.3,7436,-17694,-10258,20833,-5850,14983,2754,-7479,-4725,NaN,NaN,NaN,NaN,NaN,7436,-17694,-10258,20833,-5850,14983,2754,-7479,-4725
2017-02-26T23:00:00Z,16.26,16.3,16.05,16.17,7436,-17694,-10258,20833,-5850,14983,2754,-7479,-4725,NaN,NaN,NaN,NaN,NaN,7436,-17694,-10258,20833,-5850,14983,2754,-7479,-4725
2017-02-27T23:00:00Z,16.13,16.4,16.12,16.29,7725,-18345,-10620,22876,-6903,15973,2598,-7951,-5353,NaN,NaN,NaN,NaN,NaN,7725,-18345,-10620,22876,-6903,15973,2598,-7951,-5353
2017-02-28T23:00:00Z,16.24,16.36,15.98,16.07,7725,-18345,-10620,22876,-6903,15973,2598,-7951,-5353,NaN,NaN,NaN,NaN,NaN,7725,-18345,-10620,22876,-6903,15973,2598,-7951,-5353
2017-03-01T23:00:00Z,16.07,16.07,15.87,16.02,7725,-18345,-10620,22876,-6903,15973,2598,-7951,-5353,NaN,NaN,NaN,NaN,NaN,7725,-18345,-10620,22876,-6903,15973,2598,-7951,-5353
2017-03-02T23:00:00Z,16.03,16.04,15.92,15.96,7725,-18345,-10620,22876,-6903,15973,2598,-7951,-5353,NaN,NaN,NaN,NaN,NaN,7725,-18345,-10620,22876,-6903,15973,2598,-7951,-5353
2017-03-05T23:00:00Z,15.91,15.98,15.88,15.89,7725,-18345,-10620,22876,-6903,15973,2598,-7951,-5353,NaN,NaN,NaN,NaN,NaN,7725,-18345,-10620,22876,-6903,15973,2598,-7951,-5353
2017-03-06T23:00:00Z,15.88,15.95,15.74,15.91,6902,-16313,-9411,21465,-7321,14144,2366,-7099,-4733,NaN,NaN,NaN,NaN,NaN,6902,-16313,-9411,21465,-7321,14144,2366,-7099,-4733
2017-03-07T23:00:00Z,15.9,15.97,15.8,15.94,6902,-16313,-9411,21465,-7321,14144,2366,-7099,-4733,NaN,NaN,NaN,NaN,NaN,6902,-16313,-9411,21465,-7321,14144,2366,-7099,-4733
2017-03-08T23:00:00Z,16,16.02,15.82,15.83,6902,-16313,-9411,21465,-7321,14144,2366,-7099,-4733,NaN,NaN,NaN,NaN,NaN,6902,-16313,-9411,21465,-7321,14144,2366,-7099,-4733
2017-03-09T23:00:00Z,15.81,15.83,15.7,15.74,6902,-16313,-9411,21465,-7321,14144,2366,-7099,-4733,NaN,NaN,NaN,NaN,NaN,6902,-16313,-9411,21465,-7321,14144,2366,-7099,-4733
2017-03-12T22:00:00Z,15.73,15.75,15.64,15.69,6902,-16313,-9411,21465,-7321,14144,2366,-7099,-4733,NaN,NaN,NaN,NaN,NaN,6902,-16313,-9411,21465,-7321,14144,2366,-7099,-4733
2017-03-13T22:00:00Z,15.69,15.74,15.66,15.73,7395,-16654,-9259,22150,-8391,13759,2439,-6939,-4500,NaN,NaN,NaN,NaN,NaN,7395,-16654,-9259,22150,-8391,13759,2439,-6939,-4500
2017-03-14T22:00:00Z,15.7,15.73,15.65,15.69,7395,-16654,-9259,22150,-8391,13759,2439,-6939,-4500,NaN,NaN,NaN,NaN,NaN,7395,-16654,-9259,22150,-8391,13759,2439,-6939,-4500
2017-03-15T22:00:00Z,15.68,15.71,15.67,15.69,7395,-16654,-9259,22150,-8391,13759,2439,-6939,-4500,NaN,NaN,NaN,NaN,NaN,7395,-16654,-9259,22150,-8391,13759,2439,-6939,-4500
2017-03-16T22:00:00Z,15.7,15.73,15.7,15.73,7395,-16654,-9259,22150,-8391,13759,2439,-6939,-4500,NaN,NaN,NaN,NaN,NaN,7395,-16654,-9259,22150,-8391,13759,2439,-6939,-4500
2017-03-19T22:00:00Z,15.73,15.76,15.72,15.73,7395,-16654,-9259,22150,-8391,13759,2439,-6939,-4500,NaN,NaN,NaN,NaN,NaN,7395,-16654,-9259,22150,-8391,13759,2439,-6939,-4500
2017-03-20T22:00:00Z,15.75,15.77,15.73,15.75,7917,-16973,-9056,23138,-10015,13123,2783,-6850,-4067,NaN,NaN,NaN,NaN,NaN,7917,-16973,-9056,23138,-10015,13123,2783,-6850,-4067
2017-03-21T22:00:00Z,15.76,15.81,15.74,15.8,7917,-16973,-9056,23138,-10015,13123,2783,-6850,-4067,NaN,NaN,NaN,NaN,NaN,7917,-16973,-9056,23138,-10015,13123,2783,-6850,-4067
2017-03-22T22:00:00Z,15.81,15.81,15.8,15.81,7917,-16973,-9056,23138,-10015,13123,2783,-6850,-4067,NaN,NaN,NaN,NaN,NaN,7917,-16973,-9056,23138,-10015,13123,2783,-6850,-4067
2017-03-23T22:00:00Z,15.8,15.82,15.79,15.82,7917,-16973,-9056,23138,-10015,13123,2783,-6850,-4067,NaN,NaN,NaN,NaN,NaN,7917,-16973,-9056,23138,-10015,13123,2783,-6850,-4067
2017-03-26T22:00:00Z,15.81,15.83,15.81,15.83,7917,-16973,-9056,23138,-10015,13123,2783,-6850,-4067,NaN,NaN,NaN,NaN,NaN,7917,-16973,-9056,23138,-10015,13123,2783,-6850,-4067
2017-03-27T22:00:00Z,15.83,15.83,15.83,15.83,8311,-17139,-8828,23601,-10537,13064,2566,-6802,-4236,NaN,NaN,NaN,NaN,NaN,8311,-17139,-8828,23601,-10537,13064,2566,-6802,-4236
2017-03-28T22:00:00Z,15.83,15.84,15.81,15.84,8311,-17139,-8828,23601,-10537,13064,2566,-6802,-4236,NaN,NaN,NaN,NaN,NaN,8311,-17139,-8828,23601,-10537,13064,2566,-6802,-4236
2017-03-29T22:00:00Z,15.82,15.84,15.82,15.84,8311,-17139,-8828,23601,-10537,13064,2566,-6802,-4236,NaN,NaN,NaN,NaN,NaN,8311,-17139,-8828,23601,-10537,13064,2566,-6802,-4236
2017-03-30T22:00:00Z,15.37,15.44,15.25,15.33,8311,-17139,-8828,23601,-10537,13064,2566,-6802,-4236,NaN,NaN,NaN,NaN,NaN,8311,-17139,-8828,23601,-10537,13064,2566,-6802,-4236
2017-04-02T22:00:00Z,15.29,15.57,15.27,15.54,8311,-17139,-8828,23601,-10537,13064,2566,-6802,-4236,NaN,NaN,NaN,NaN,NaN,8311,-17139,-8828,23601,-10537,13064,2566,-6802,-4236
2017-04-03T22:00:00Z,15.57,15.63,15.33,15.4,8725,-17396,-8671,24048,-11069,12979,2580,-6888,-4308,NaN,NaN,NaN,NaN,NaN,8725,-17396,-8671,24048,-11069,12979,2580,-6888,-4308
2017-04-04T22:00:00Z,15.36,15.48,15.28,15.29,8725,-17396,-8671,24048,-11069,12979,2580,-6888,-4308,NaN,NaN,NaN,NaN,NaN,8725,-17396,-8671,24048,-11069,12979,2580,-6888,-4308
2017-04-05T22:00:00Z,15.23,15.31,15.11,15.16,8725,-17396,-8671,24048,-11069,12979,2580,-6888,-4308,NaN,NaN,NaN,NaN,NaN,8725,-17396,-8671,24048,-11069,12979,2580,-6888,-4308
2017-04-06T22:00:00Z,15.12,15.17,15.08,15.08,8725,-17396,-8671,24048,-11069,12979,2580,-6888,-4308,NaN,NaN,NaN,NaN,NaN,8725,-17396,-8671,24048,-11069,12979,2580,-6888,-4308
2017-04-09T22:00:00Z,15.08,15.12,15.03,15.12,8725,-17396,-8671,24048,-11069,12979,2580,-6888,-4308,NaN,NaN,NaN,NaN,NaN,8725,-17396,-8671,24048,-11069,12979,2580,-6888,-4308
2017-04-10T22:00:00Z,15.14,15.17,15.09,15.17,8115,-15560,-7445,22052,-10849,11203,2414,-6172,-3758,NaN,NaN,NaN,NaN,NaN,8115,-15560,-7445,22052,-10849,11203,2414,-6172,-3758
2017-04-11T22:00:00Z,15.13,15.29,15.13,15.25,8115,-15560,-7445,22052,-10849,11203,2414,-6172,-3758,NaN,NaN,NaN,NaN,NaN,8115,-15560,-7445,22052,-10849,11203,2414,-6172,-3758
2017-04-12T22:00:00Z,15.23,15.26,15.23,15.23,8115,-15560,-7445,22052,-10849,11203,2414,-6172,-3758,NaN,NaN,NaN,NaN,NaN,8115,-15560,-7445,22052,-10849,11203,2414,-6172,-3758
2017-04-16T22:00:00Z,15.25,15.26,15.24,15.26,8115,-15560,-7445,22052,-10849,11203,2414,-6172,-3758,NaN,NaN,NaN,NaN,NaN,8115,-15560,-7445,22052,-10849,11203,2414,-6172,-3758
2017-04-17T22:00:00Z,15.25,15.26,15.24,15.24,8177,-16011,-7834,22442,-10965,11477,2416,-6059,-3643,NaN,NaN,NaN,NaN,NaN,8177,-16011,-7834,22442,-10965,11477,2416,-6059,-3643
2017-04-18T22:00:00Z,15.24,15.26,15.2,15.2,8177,-16011,-7834,22442,-10965,11477,2416,-6059,-3643,NaN,NaN,NaN,NaN,NaN,8177,-16011,-7834,22442,-10965,11477,2416,-6059,-3643
2017-04-19T22:00:00Z,15.19,15.2,15.18,15.18,8177,-16011,-7834,22442,-10965,11477,2416,-6059,-3643,NaN,NaN,NaN,NaN,NaN,8177,-16011,-7834,22442,-10965,11477,2416,-6059,-3643
2017-04-20T22:00:00Z,15.19,15.2,15.18,15.2,8177,-16011,-7834,22442,-10965,11477,2416,-6059,-3643,NaN,NaN,NaN,NaN,NaN,8177,-16011,-7834,22442,-10965,11477,2416,-6059,-3643
2017-04-23T22:00:00Z,15.2,15.21,15.2,15.2,8177,-16011,-7834,22442,-10965,11477,2416,-6059,-3643,NaN,NaN,NaN,NaN,NaN,8177,-16011,-7834,22442,-10965,11477,2416,-6059,-3643
2017-04-24T22:00:00Z,15.2,15.21,15.19,15.2,8466,-16168,-7702,22422,-11171,11251,2573,-6122,-3549,NaN,NaN,NaN,NaN,NaN,8466,-16168,-7702,22422,-11171,11251,2573,-6122,-3549
2017-04-25T22:00:00Z,15.21,15.22,15.18,15.19,8466,-16168,-7702,22422,-11171,11251,2573,-6122,-3549,NaN,NaN,NaN,NaN,NaN,8466,-16168,-7702,22422,-11171,11251,2573,-6122,-3549
2017-04-26T22:00:00Z,15.18,15.2,15.18,15.18,8466,-16168,-7702,22422,-11171,11251,2573,-6122,-3549,NaN,NaN,NaN,NaN,NaN,8466,-16168,-7702,22422,-11171,11251,2573,-6122,-3549
2017-04-27T22:00:00Z,15.57,15.58,15.28,15.38,8466,-16168,-7702,22422,-11171,11251,2573,-6122,-3549,NaN,NaN,NaN,NaN,NaN,8466,-16168,-7702,22422,-11171,11251,2573,-6122,-3549
2017-04-30T22:00:00Z,15.32,15.43,15.26,15.31,8466,-16168,-7702,22422,-11171,11251,2573,-6122,-3549,NaN,NaN,NaN,NaN,NaN,8466,-16168,-7702,22422,-11171,11251,2573,-6122,-3549
2017-05-01T22:00:00Z,15.33,15.46,15.31,15.32,8921,-18226,-9305,22578,-10395,12183,2642,-5520,-2878,NaN,NaN,NaN,NaN,NaN,8921,-18226,-9305,22578,-10395,12183,2642,-5520,-2878
2017-05-02T22:00:00Z,15.34,15.38,15.26,15.36,8921,-18226,-9305,22578,-10395,12183,2642,-5520,-2878,NaN,NaN,NaN,NaN,NaN,8921,-18226,-9305,22578,-10395,12183,2642,-5520,-2878
2017-05-03T22:00:00Z,15.36,15.52,15.36,15.46,8921,-18226,-9305,22578,-10395,12183,2642,-5520,-2878,NaN,NaN,NaN,NaN,NaN,8921,-18226,-9305,22578,-10395,12183,2642,-5520,-2878
2017-05-04T22:00:00Z,15.45,15.65,15.45,15.6,8921,-18226,-9305,22578,-10395,12183,2642,-5520,-2878,NaN,NaN,NaN,NaN,NaN,8921,-18226,-9305,22578,-10395,12183,2642,-5520,-2878
2017-05-07T22:00:00Z,15.64,15.65,15.49,15.6,8921,-18226,-9305,22578,-10395,12183,2642,-5520,-2878,NaN,NaN,NaN,NaN,NaN,8921,-18226,-9305,22578,-10395,12183,2642,-5520,-2878
2017-05-08T22:00:00Z,15.55,15.57,15.46,15.49,8183,-15695,-7512,19353,-9172,10181,2433,-5102,-2669,NaN,NaN,NaN,NaN,NaN,8183,-15695,-7512,19353,-9172,10181,2433,-5102,-2669
2017-05-09T22:00:00Z,15.51,15.61,15.47,15.56,8183,-15695,-7512,19353,-9172,10181,2433,-5102,-2669,NaN,NaN,NaN,NaN,NaN,8183,-15695,-7512,19353,-9172,10181,2433,-5102,-2669
2017-05-10T22:00:00Z,15.55,15.64,15.53,15.6,8183,-15695,-7512,19353,-9172,10181,2433,-5102,-2669,NaN,NaN,NaN,NaN,NaN,8183,-15695,-7512,19353,-9172,10181,2433,-5102,-2669
2017-05-11T22:00:00Z,15.62,15.66,15.54,15.59,8183,-15695,-7512,19353,-9172,10181,2433,-5102,-2669,NaN,NaN,NaN,NaN,NaN,8183,-15695,-7512,19353,-9172,10181,2433,-5102,-2669
2017-05-14T22:00:00Z,15.6,15.62,15.59,15.6,8183,-15695,-7512,19353,-9172,10181,2433,-5102,-2669,NaN,NaN,NaN,NaN,NaN,8183,-15695,-7512,19353,-9172,10181,2433,-5102,-2669
2017-05-15T22:00:00Z,15.63,15.67,15.62,15.63,8429,-16347,-7918,19616,-9496,10120,2712,-4914,-2202,NaN,NaN,NaN,NaN,NaN,8429,-16347,-7918,19616,-9496,10120,2712,-4914,-2202
2017-05-16T22:00:00Z,15.64,15.66,15.6,15.61,8429,-16347,-7918,19616,-9496,10120,2712,-4914,-2202,NaN,NaN,NaN,NaN,NaN,8429,-16347,-7918,19616,-9496,10120,2712,-4914,-2202
