time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2017-05-17T22:00:00Z,15.6,15.61,15.6,15.61,8429,-16347,-7918,19616,-9496,10120,2712,-4914,-2202,NaN,NaN,NaN,NaN,NaN,8429,-16347,-7918,19616,-9496,10120,2712,-4914,-2202
2017-05-18T22:00:00Z,15.62,15.62,15.6,15.6,8429,-16347,-7918,19616,-9496,10120,2712,-4914,-2202,NaN,NaN,NaN,NaN,NaN,8429,-16347,-7918,19616,-9496,10120,2712,-4914,-2202
2017-05-21T22:00:00Z,15.6,15.62,15.59,15.61,8429,-16347,-7918,19616,-9496,10120,2712,-4914,-2202,NaN,NaN,NaN,NaN,NaN,8429,-16347,-7918,19616,-9496,10120,2712,-4914,-2202
2017-05-22T22:00:00Z,15.61,15.61,15.6,15.6,8815,-16610,-7795,19584,-9451,10133,2705,-5043,-2338,NaN,NaN,NaN,NaN,NaN,8815,-16610,-7795,19584,-9451,10133,2705,-5043,-2338
2017-05-23T22:00:00Z,15.62,15.63,15.6,15.62,8815,-16610,-7795,19584,-9451,10133,2705,-5043,-2338,NaN,NaN,NaN,NaN,NaN,8815,-16610,-7795,19584,-9451,10133,2705,-5043,-2338
2017-05-24T22:00:00Z,15.62,15.63,15.61,15.61,8815,-16610,-7795,19584,-9451,10133,2705,-5043,-2338,NaN,NaN,NaN,NaN,NaN,8815,-16610,-7795,19584,-9451,10133,2705,-5043,-2338
2017-05-25T22:00:00Z,16.64,16.8,16.51,16.56,8815,-16610,-7795,19584,-9451,10133,2705,-5043,-2338,NaN,NaN,NaN,NaN,NaN,8815,-16610,-7795,19584,-9451,10133,2705,-5043,-2338
2017-05-28T22:00:00Z,16.52,16.64,16.43,16.59,9375,-17203,-7828,19516,-8998,10518,2661,-5351,-2690,NaN,NaN,NaN,NaN,NaN,9375,-17203,-7828,19516,-8998,10518,2661,-5351,-2690
2017-05-30T22:00:00Z,16.58,16.73,16.58,16.72,9375,-17203,-7828,19516,-8998,10518,2661,-5351,-2690,NaN,NaN,NaN,NaN,NaN,9375,-17203,-7828,19516,-8998,10518,2661,-5351,-2690
2017-05-31T22:00:00Z,16.77,16.79,16.56,16.62,9375,-17203,-7828,19516,-8998,10518,2661,-5351,-2690,NaN,NaN,NaN,NaN,NaN,9375,-17203,-7828,19516,-8998,10518,2661,-5351,-2690
2017-06-01T22:00:00Z,16.59,16.64,16.51,16.52,9375,-17203,-7828,19516,-8998,10518,2661,-5351,-2690,NaN,NaN,NaN,NaN,NaN,9375,-17203,-7828,19516,-8998,10518,2661,-5351,-2690
2017-06-04T22:00:00Z,16.49,16.51,16.41,16.43,9375,-17203,-7828,19516,-8998,10518,2661,-5351,-2690,NaN,NaN,NaN,NaN,NaN,9375,-17203,-7828,19516,-8998,10518,2661,-5351,-2690
2017-06-05T22:00:00Z,16.42,16.44,16.36,16.38,7701,-15502,-7801,16947,-7492,9455,2741,-4395,-1654,NaN,NaN,NaN,NaN,NaN,7701,-15502,-7801,16947,-7492,9455,2741,-4395,-1654
2017-06-06T22:00:00Z,16.39,16.4,16.29,16.35,7701,-15502,-7801,16947,-7492,9455,2741,-4395,-1654,NaN,NaN,NaN,NaN,NaN,7701,-15502,-7801,16947,-7492,9455,2741,-4395,-1654
2017-06-07T22:00:00Z,16.32,16.34,16.26,16.28,7701,-15502,-7801,16947,-7492,9455,2741,-4395,-1654,NaN,NaN,NaN,NaN,NaN,7701,-15502,-7801,16947,-7492,9455,2741,-4395,-1654
2017-06-08T22:00:00Z,16.25,16.3,16.25,16.28,7701,-15502,-7801,16947,-7492,9455,2741,-4395,-1654,NaN,NaN,NaN,NaN,NaN,7701,-15502,-7801,16947,-7492,9455,2741,-4395,-1654
2017-06-11T22:00:00Z,16.28,16.32,16.28,16.31,7701,-15502,-7801,16947,-7492,9455,2741,-4395,-1654,NaN,NaN,NaN,NaN,NaN,7701,-15502,-7801,16947,-7492,9455,2741,-4395,-1654
2017-06-12T22:00:00Z,16.31,16.34,16.31,16.34,7885,-16044,-8159,17158,-7064,10094,2643,-4578,-1935,NaN,NaN,NaN,NaN,NaN,7885,-16044,-8159,17158,-7064,10094,2643,-4578,-1935
2017-06-13T22:00:00Z,16.34,16.36,16.3,16.34,7885,-16044,-8159,17158,-7064,10094,2643,-4578,-1935,NaN,NaN,NaN,NaN,NaN,7885,-16044,-8159,17158,-7064,10094,2643,-4578,-1935
2017-06-14T22:00:00Z,16.35,16.35,16.33,16.33,7885,-16044,-8159,17158,-7064,10094,2643,-4578,-1935,NaN,NaN,NaN,NaN,NaN,7885,-16044,-8159,17158,-7064,10094,2643,-4578,-1935
2017-06-15T22:00:00Z,16.34,16.37,16.32,16.33,7885,-16044,-8159,17158,-7064,10094,2643,-4578,-1935,NaN,NaN,NaN,NaN,NaN,7885,-16044,-8159,17158,-7064,10094,2643,-4578,-1935
2017-06-18T22:00:00Z,16.33,16.34,16.32,16.33,7885,-16044,-8159,17158,-7064,10094,2643,-4578,-1935,NaN,NaN,NaN,NaN,NaN,7885,-16044,-8159,17158,-7064,10094,2643,-4578,-1935
2017-06-19T22:00:00Z,16.33,16.34,16.31,16.33,8290,-16539,-8249,17544,-7362,10182,2993,-4926,-1933,NaN,NaN,NaN,NaN,NaN,8290,-16539,-8249,17544,-7362,10182,2993,-4926,-1933
2017-06-20T22:00:00Z,16.33,16.36,16.31,16.36,8290,-16539,-8249,17544,-7362,10182,2993,-4926,-1933,NaN,NaN,NaN,NaN,NaN,8290,-16539,-8249,17544,-7362,10182,2993,-4926,-1933
2017-06-21T22:00:00Z,16.36,16.36,16.35,16.35,8290,-16539,-8249,17544,-7362,10182,2993,-4926,-1933,NaN,NaN,NaN,NaN,NaN,8290,-16539,-8249,17544,-7362,10182,2993,-4926,-1933
2017-06-22T22:00:00Z,16.35,16.37,16.35,16.35,8290,-16539,-8249,17544,-7362,10182,2993,-4926,-1933,NaN,NaN,NaN,NaN,NaN,8290,-16539,-8249,17544,-7362,10182,2993,-4926,-1933
2017-06-25T22:00:00Z,16.36,16.37,16.35,16.35,8290,-16539,-8249,17544,-7362,10182,2993,-4926,-1933,NaN,NaN,NaN,NaN,NaN,8290,-16539,-8249,17544,-7362,10182,2993,-4926,-1933
2017-06-26T22:00:00Z,16.35,16.36,16.35,16.35,8923,-16788,-7865,17547,-7980,9567,2941,-4643,-1702,NaN,NaN,NaN,NaN,NaN,8923,-16788,-7865,17547,-7980,9567,2941,-4643,-1702
2017-06-27T22:00:00Z,16.44,16.44,16.44,16.44,8923,-16788,-7865,17547,-7980,9567,2941,-4643,-1702,NaN,NaN,NaN,NaN,NaN,8923,-16788,-7865,17547,-7980,9567,2941,-4643,-1702
2017-06-29T22:00:00Z,15.69,15.82,15.65,15.71,8923,-16788,-7865,17547,-7980,9567,2941,-4643,-1702,NaN,NaN,NaN,NaN,NaN,8923,-16788,-7865,17547,-7980,9567,2941,-4643,-1702
2017-07-02T22:00:00Z,15.76,15.8,15.54,15.67,7615,-14105,-6490,15365,-7501,7864,2914,-4288,-1374,NaN,NaN,NaN,NaN,NaN,7615,-14105,-6490,15365,-7501,7864,2914,-4288,-1374
2017-07-03T22:00:00Z,15.58,15.73,15.58,15.7,7615,-14105,-6490,15365,-7501,7864,2914,-4288,-1374,NaN,NaN,NaN,NaN,NaN,7615,-14105,-6490,15365,-7501,7864,2914,-4288,-1374
2017-07-05T22:00:00Z,15.73,15.8,15.6,15.65,7615,-14105,-6490,15365,-7501,7864,2914,-4288,-1374,NaN,NaN,NaN,NaN,NaN,7615,-14105,-6490,15365,-7501,7864,2914,-4288,-1374
2017-07-06T22:00:00Z,15.66,15.69,15.58,15.6,7615,-14105,-6490,15365,-7501,7864,2914,-4288,-1374,NaN,NaN,NaN,NaN,NaN,7615,-14105,-6490,15365,-7501,7864,2914,-4288,-1374
2017-07-09T22:00:00Z,15.55,15.6,15.52,15.55,7615,-14105,-6490,15365,-7501,7864,2914,-4288,-1374,NaN,NaN,NaN,NaN,NaN,7615,-14105,-6490,15365,-7501,7864,2914,-4288,-1374
2017-07-10T22:00:00Z,15.57,15.67,15.53,15.66,8003,-13810,-5807,15240,-8058,7182,2994,-4369,-1375,NaN,NaN,NaN,NaN,NaN,8003,-13810,-5807,15240,-8058,7182,2994,-4369,-1375
2017-07-11T22:00:00Z,15.67,15.72,15.56,15.62,8003,-13810,-5807,15240,-8058,7182,2994,-4369,-1375,NaN,NaN,NaN,NaN,NaN,8003,-13810,-5807,15240,-8058,7182,2994,-4369,-1375
2017-07-12T22:00:00Z,15.58,15.64,15.58,15.59,8003,-13810,-5807,15240,-8058,7182,2994,-4369,-1375,NaN,NaN,NaN,NaN,NaN,8003,-13810,-5807,15240,-8058,7182,2994,-4369,-1375
2017-07-13T22:00:00Z,15.59,15.63,15.59,15.62,8003,-13810,-5807,15240,-8058,7182,2994,-4369,-1375,NaN,NaN,NaN,NaN,NaN,8003,-13810,-5807,15240,-8058,7182,2994,-4369,-1375
2017-07-16T22:00:00Z,15.63,15.64,15.6,15.62,8003,-13810,-5807,15240,-8058,7182,2994,-4369,-1375,NaN,NaN,NaN,NaN,NaN,8003,-13810,-5807,15240,-8058,7182,2994,-4369,-1375
2017-07-17T22:00:00Z,15.61,15.62,15.58,15.59,8694,-14394,-5700,14947,-8265,6682,3358,-4340,-982,NaN,NaN,NaN,NaN,NaN,8694,-14394,-5700,14947,-8265,6682,3358,-4340,-982
2017-07-18T22:00:00Z,15.57,15.59,15.53,15.53,8694,-14394,-5700,14947,-8265,6682,3358,-4340,-982,NaN,NaN,NaN,NaN,NaN,8694,-14394,-5700,14947,-8265,6682,3358,-4340,-982
2017-07-19T22:00:00Z,15.53,15.54,15.5,15.52,8694,-14394,-5700,14947,-8265,6682,3358,-4340,-982,NaN,NaN,NaN,NaN,NaN,8694,-14394,-5700,14947,-8265,6682,3358,-4340,-982
2017-07-20T22:00:00Z,15.52,15.52,15.5,15.5,8694,-14394,-5700,14947,-8265,6682,3358,-4340,-982,NaN,NaN,NaN,NaN,NaN,8694,-14394,-5700,14947,-8265,6682,3358,-4340,-982
2017-07-23T22:00:00Z,15.52,15.52,15.5,15.5,8694,-14394,-5700,14947,-8265,6682,3358,-4340,-982,NaN,NaN,NaN,NaN,NaN,8694,-14394,-5700,14947,-8265,6682,3358,-4340,-982
2017-07-24T22:00:00Z,15.53,15.53,15.5,15.51,9636,-15099,-5463,15666,-8721,6945,3032,-4514,-1482,NaN,NaN,NaN,NaN,NaN,9636,-15099,-5463,15666,-8721,6945,3032,-4514,-1482
2017-07-25T22:00:00Z,15.52,15.53,15.48,15.48,9636,-15099,-5463,15666,-8721,6945,3032,-4514,-1482,NaN,NaN,NaN,NaN,NaN,9636,-15099,-5463,15666,-8721,6945,3032,-4514,-1482
2017-07-26T22:00:00Z,15.48,15.49,15.47,15.47,9636,-15099,-5463,15666,-8721,6945,3032,-4514,-1482,NaN,NaN,NaN,NaN,NaN,9636,-15099,-5463,15666,-8721,6945,3032,-4514,-1482
2017-07-27T22:00:00Z,16.38,16.58,16.34,16.54,9636,-15099,-5463,15666,-8721,6945,3032,-4514,-1482,NaN,NaN,NaN,NaN,NaN,9636,-15099,-5463,15666,-8721,6945,3032,-4514,-1482
2017-07-30T22:00:00Z,16.54,16.73,16.53,16.56,9636,-15099,-5463,15666,-8721,6945,3032,-4514,-1482,NaN,NaN,NaN,NaN,NaN,9636,-15099,-5463,15666,-8721,6945,3032,-4514,-1482
2017-07-31T22:00:00Z,16.55,16.79,16.49,16.71,9741,-15879,-6138,15929,-8392,7537,3396,-4795,-1399,NaN,NaN,NaN,NaN,NaN,9741,-15879,-6138,15929,-8392,7537,3396,-4795,-1399
2017-08-01T22:00:00Z,16.74,16.79,16.45,16.46,9741,-15879,-6138,15929,-8392,7537,3396,-4795,-1399,NaN,NaN,NaN,NaN,NaN,9741,-15879,-6138,15929,-8392,7537,3396,-4795,-1399
2017-08-02T22:00:00Z,16.45,16.67,16.4,16.41,9741,-15879,-6138,15929,-8392,7537,3396,-4795,-1399,NaN,NaN,NaN,NaN,NaN,9741,-15879,-6138,15929,-8392,7537,3396,-4795,-1399
2017-08-03T22:00:00Z,16.39,16.56,16.32,16.34,9741,-15879,-6138,15929,-8392,7537,3396,-4795,-1399,NaN,NaN,NaN,NaN,NaN,9741,-15879,-6138,15929,-8392,7537,3396,-4795,-1399
2017-08-06T22:00:00Z,16.38,16.43,16.23,16.24,9741,-15879,-6138,15929,-8392,7537,3396,-4795,-1399,NaN,NaN,NaN,NaN,NaN,9741,-15879,-6138,15929,-8392,7537,3396,-4795,-1399
2017-08-07T22:00:00Z,16.25,16.29,16.2,16.26,9252,-13180,-3928,12806,-7536,5270,3226,-4568,-1342,NaN,NaN,NaN,NaN,NaN,9252,-13180,-3928,12806,-7536,5270,3226,-4568,-1342
2017-08-08T22:00:00Z,16.27,16.44,16.21,16.41,9252,-13180,-3928,12806,-7536,5270,3226,-4568,-1342,NaN,NaN,NaN,NaN,NaN,9252,-13180,-3928,12806,-7536,5270,3226,-4568,-1342
2017-08-09T22:00:00Z,16.43,16.45,16.36,16.38,9252,-13180,-3928,12806,-7536,5270,3226,-4568,-1342,NaN,NaN,NaN,NaN,NaN,9252,-13180,-3928,12806,-7536,5270,3226,-4568,-1342
2017-08-10T22:00:00Z,16.41,16.49,16.41,16.47,9252,-13180,-3928,12806,-7536,5270,3226,-4568,-1342,NaN,NaN,NaN,NaN,NaN,9252,-13180,-3928,12806,-7536,5270,3226,-4568,-1342
2017-08-13T22:00:00Z,16.47,16.53,16.44,16.51,9252,-13180,-3928,12806,-7536,5270,3226,-4568,-1342,NaN,NaN,NaN,NaN,NaN,9252,-13180,-3928,12806,-7536,5270,3226,-4568,-1342
2017-08-14T22:00:00Z,16.48,16.5,16.41,16.47,9186,-13666,-4480,13090,-7332,5758,3324,-4602,-1278,NaN,NaN,NaN,NaN,NaN,9186,-13666,-4480,13090,-7332,5758,3324,-4602,-1278
2017-08-15T22:00:00Z,16.48,16.51,16.46,16.49,9186,-13666,-4480,13090,-7332,5758,3324,-4602,-1278,NaN,NaN,NaN,NaN,NaN,9186,-13666,-4480,13090,-7332,5758,3324,-4602,-1278
2017-08-16T22:00:00Z,16.5,16.52,16.49,16.52,9186,-13666,-4480,13090,-7332,5758,3324,-4602,-1278,NaN,NaN,NaN,NaN,NaN,9186,-13666,-4480,13090,-7332,5758,3324,-4602,-1278
2017-08-17T22:00:00Z,16.52,16.53,16.5,16.51,9186,-13666,-4480,13090,-7332,5758,3324,-4602,-1278,NaN,NaN,NaN,NaN,NaN,9186,-13666,-4480,13090,-7332,5758,3324,-4602,-1278
2017-08-20T22:00:00Z,16.51,16.54,16.51,16.54,9186,-13666,-4480,13090,-7332,5758,3324,-4602,-1278,NaN,NaN,NaN,NaN,NaN,9186,-13666,-4480,13090,-7332,5758,3324,-4602,-1278
2017-08-21T22:00:00Z,16.52,16.55,16.52,16.54,9332,-14156,-4824,12877,-6918,5959,3357,-4492,-1135,NaN,NaN,NaN,NaN,NaN,9332,-14156,-4824,12877,-6918,5959,3357,-4492,-1135
2017-08-22T22:00:00Z,16.54,16.54,16.51,16.51,9332,-14156,-4824,12877,-6918,5959,3357,-4492,-1135,NaN,NaN,NaN,NaN,NaN,9332,-14156,-4824,12877,-6918,5959,3357,-4492,-1135
2017-08-23T22:00:00Z,16.52,16.52,16.5,16.51,9332,-14156,-4824,12877,-6918,5959,3357,-4492,-1135,NaN,NaN,NaN,NaN,NaN,9332,-14156,-4824,12877,-6918,5959,3357,-4492,-1135
2017-08-24T22:00:00Z,16.7,16.82,16.58,16.64,9332,-14156,-4824,12877,-6918,5959,3357,-4492,-1135,NaN,NaN,NaN,NaN,NaN,9332,-14156,-4824,12877,-6918,5959,3357,-4492,-1135
2017-08-27T22:00:00Z,16.64,16.73,16.41,16.41,9332,-14156,-4824,12877,-6918,5959,3357,-4492,-1135,NaN,NaN,NaN,NaN,NaN,9332,-14156,-4824,12877,-6918,5959,3357,-4492,-1135
2017-08-28T22:00:00Z,16.4,16.42,16.2,16.38,9376,-14271,-4895,13619,-7116,6503,3077,-4685,-1608,NaN,NaN,NaN,NaN,NaN,9376,-14271,-4895,13619,-7116,6503,3077,-4685,-1608
2017-08-29T22:00:00Z,16.31,16.39,16.2,16.25,9376,-14271,-4895,13619,-7116,6503,3077,-4685,-1608,NaN,NaN,NaN,NaN,NaN,9376,-14271,-4895,13619,-7116,6503,3077,-4685,-1608
2017-08-30T22:00:00Z,16.27,16.27,16.07,16.16,9376,-14271,-4895,13619,-7116,6503,3077,-4685,-1608,NaN,NaN,NaN,NaN,NaN,9376,-14271,-4895,13619,-7116,6503,3077,-4685,-1608
2017-08-31T22:00:00Z,16.15,16.2,16.03,16.13,9376,-14271,-4895,13619,-7116,6503,3077,-4685,-1608,NaN,NaN,NaN,NaN,NaN,9376,-14271,-4895,13619,-7116,6503,3077,-4685,-1608
2017-09-03T22:00:00Z,16.21,16.35,16.15,16.27,8998,-12066,-3068,11411,-6552,4859,2797,-4588,-1791,NaN,NaN,NaN,NaN,NaN,8998,-12066,-3068,11411,-6552,4859,2797,-4588,-1791
2017-09-05T22:00:00Z,16.32,16.36,16.21,16.34,8998,-12066,-3068,11411,-6552,4859,2797,-4588,-1791,NaN,NaN,NaN,NaN,NaN,8998,-12066,-3068,11411,-6552,4859,2797,-4588,-1791
2017-09-06T22:00:00Z,16.39,16.39,16.23,16.26,8998,-12066,-3068,11411,-6552,4859,2797,-4588,-1791,NaN,NaN,NaN,NaN,NaN,8998,-12066,-3068,11411,-6552,4859,2797,-4588,-1791
2017-09-07T22:00:00Z,16.26,16.33,16.25,16.28,8998,-12066,-3068,11411,-6552,4859,2797,-4588,-1791,NaN,NaN,NaN,NaN,NaN,8998,-12066,-3068,11411,-6552,4859,2797,-4588,-1791
2017-09-10T22:00:00Z,16.3,16.32,16.2,16.21,8998,-12066,-3068,11411,-6552,4859,2797,-4588,-1791,NaN,NaN,NaN,NaN,NaN,8998,-12066,-3068,11411,-6552,4859,2797,-4588,-1791
2017-09-11T22:00:00Z,16.21,16.37,16.2,16.35,10172,-12378,-2206,12201,-7188,5013,2072,-4879,-2807,NaN,NaN,NaN,NaN,NaN,10172,-12378,-2206,12201,-7188,5013,2072,-4879,-2807
2017-09-12T22:00:00Z,16.35,16.38,16.23,16.27,10172,-12378,-2206,12201,-7188,5013,2072,-4879,-2807,NaN,NaN,NaN,NaN,NaN,10172,-12378,-2206,12201,-7188,5013,2072,-4879,-2807
2017-09-13T22:00:00Z,16.26,16.3,16.25,16.28,10172,-12378,-2206,12201,-7188,5013,2072,-4879,-2807,NaN,NaN,NaN,NaN,NaN,10172,-12378,-2206,12201,-7188,5013,2072,-4879,-2807
2017-09-14T22:00:00Z,16.28,16.3,16.22,16.23,10172,-12378,-2206,12201,-7188,5013,2072,-4879,-2807,NaN,NaN,NaN,NaN,NaN,10172,-12378,-2206,12201,-7188,5013,2072,-4879,-2807
2017-09-17T22:00:00Z,16.26,16.27,16.24,16.25,10172,-12378,-2206,12201,-7188,5013,2072,-4879,-2807,NaN,NaN,NaN,NaN,NaN,10172,-12378,-2206,12201,-7188,5013,2072,-4879,-2807
2017-09-18T22:00:00Z,16.23,16.29,16.23,16.27,10647,-12617,-1970,12579,-7970,4609,1993,-4632,-2639,NaN,NaN,NaN,NaN,NaN,10647,-12617,-1970,12579,-7970,4609,1993,-4632,-2639
2017-09-19T22:00:00Z,16.27,16.34,16.25,16.31,10647,-12617,-1970,12579,-7970,4609,1993,-4632,-2639,NaN,NaN,NaN,NaN,NaN,10647,-12617,-1970,12579,-7970,4609,1993,-4632,-2639
2017-09-20T22:00:00Z,16.33,16.37,16.31,16.37,10647,-12617,-1970,12579,-7970,4609,1993,-4632,-2639,NaN,NaN,NaN,NaN,NaN,10647,-12617,-1970,12579,-7970,4609,1993,-4632,-2639
2017-09-21T22:00:00Z,16.38,16.39,16.36,16.36,10647,-12617,-1970,12579,-7970,4609,1993,-4632,-2639,NaN,NaN,NaN,NaN,NaN,10647,-12617,-1970,12579,-7970,4609,1993,-4632,-2639
2017-09-24T22:00:00Z,16.35,16.38,16.35,16.37,10647,-12617,-1970,12579,-7970,4609,1993,-4632,-2639,NaN,NaN,NaN,NaN,NaN,10647,-12617,-1970,12579,-7970,4609,1993,-4632,-2639
2017-09-25T22:00:00Z,16.38,16.38,16.35,16.37,10519,-12747,-2228,13478,-8689,4789,1979,-4540,-2561,NaN,NaN,NaN,NaN,NaN,10519,-12747,-2228,13478,-8689,4789,1979,-4540,-2561
2017-09-26T22:00:00Z,16.35,16.38,16.34,16.36,10519,-12747,-2228,13478,-8689,4789,1979,-4540,-2561,NaN,NaN,NaN,NaN,NaN,10519,-12747,-2228,13478,-8689,4789,1979,-4540,-2561
2017-09-27T22:00:00Z,16.38,16.39,16.37,16.37,10519,-12747,-2228,13478,-8689,4789,1979,-4540,-2561,NaN,NaN,NaN,NaN,NaN,10519,-12747,-2228,13478,-8689,4789,1979,-4540,-2561
2017-09-28T22:00:00Z,16.28,16.34,16.21,16.27,10519,-12747,-2228,13478,-8689,4789,1979,-4540,-2561,NaN,NaN,NaN,NaN,NaN,10519,-12747,-2228,13478,-8689,4789,1979,-4540,-2561
2017-10-01T22:00:00Z,16.22,16.35,16.18,16.35,10519,-12747,-2228,13478,-8689,4789,1979,-4540,-2561,NaN,NaN,NaN,NaN,NaN,10519,-12747,-2228,13478,-8689,4789,1979,-4540,-2561
2017-10-02T22:00:00Z,16.4,16.45,16.3,16.41,10741,-12712,-1971,13381,-8956,4425,2028,-4482,-2454,NaN,NaN,NaN,NaN,NaN,10741,-12712,-1971,13381,-8956,4425,2028,-4482,-2454
2017-10-03T22:00:00Z,16.45,16.75,16.41,16.66,10741,-12712,-1971,13381,-8956,4425,2028,-4482,-2454,NaN,NaN,NaN,NaN,NaN,10741,-12712,-1971,13381,-8956,4425,2028,-4482,-2454
2017-10-04T22:00:00Z,16.65,16.8,16.64,16.78,10741,-12712,-1971,13381,-8956,4425,2028,-4482,-2454,NaN,NaN,NaN,NaN,NaN,10741,-12712,-1971,13381,-8956,4425,2028,-4482,-2454
2017-10-05T22:00:00Z,16.8,16.82,16.74,16.8,10741,-12712,-1971,13381,-8956,4425,2028,-4482,-2454,NaN,NaN,NaN,NaN,NaN,10741,-12712,-1971,13381,-8956,4425,2028,-4482,-2454
2017-10-08T22:00:00Z,16.8,16.85,16.66,16.66,10741,-12712,-1971,13381,-8956,4425,2028,-4482,-2454,NaN,NaN,NaN,NaN,NaN,10741,-12712,-1971,13381,-8956,4425,2028,-4482,-2454
2017-10-09T22:00:00Z,16.65,16.7,16.63,16.69,9033,-10136,-1103,10890,-7391,3499,1900,-4296,-2396,NaN,NaN,NaN,NaN,NaN,9033,-10136,-1103,10890,-7391,3499,1900,-4296,-2396
2017-10-10T22:00:00Z,16.7,16.78,16.68,16.72,9033,-10136,-1103,10890,-7391,3499,1900,-4296,-2396,NaN,NaN,NaN,NaN,NaN,9033,-10136,-1103,10890,-7391,3499,1900,-4296,-2396
2017-10-11T22:00:00Z,16.68,16.77,16.68,16.71,9033,-10136,-1103,10890,-7391,3499,1900,-4296,-2396,NaN,NaN,NaN,NaN,NaN,9033,-10136,-1103,10890,-7391,3499,1900,-4296,-2396
2017-10-12T22:00:00Z,16.68,16.75,16.68,16.73,9033,-10136,-1103,10890,-7391,3499,1900,-4296,-2396,NaN,NaN,NaN,NaN,NaN,9033,-10136,-1103,10890,-7391,3499,1900,-4296,-2396
2017-10-15T22:00:00Z,16.71,16.78,16.71,16.76,9033,-10136,-1103,10890,-7391,3499,1900,-4296,-2396,NaN,NaN,NaN,NaN,NaN,9033,-10136,-1103,10890,-7391,3499,1900,-4296,-2396
2017-10-16T22:00:00Z,16.78,16.82,16.76,16.82,9015,-10124,-1109,11070,-8164,2906,2197,-3994,-1797,NaN,NaN,NaN,NaN,NaN,9015,-10124,-1109,11070,-8164,2906,2197,-3994,-1797
2017-10-17T22:00:00Z,16.8,16.82,16.66,16.66,9015,-10124,-1109,11070,-8164,2906,2197,-3994,-1797,NaN,NaN,NaN,NaN,NaN,9015,-10124,-1109,11070,-8164,2906,2197,-3994,-1797
2017-10-18T22:00:00Z,16.62,16.65,16.61,16.62,9015,-10124,-1109,11070,-8164,2906,2197,-3994,-1797,NaN,NaN,NaN,NaN,NaN,9015,-10124,-1109,11070,-8164,2906,2197,-3994,-1797
2017-10-19T22:00:00Z,16.6,16.64,16.6,16.6,9015,-10124,-1109,11070,-8164,2906,2197,-3994,-1797,NaN,NaN,NaN,NaN,NaN,9015,-10124,-1109,11070,-8164,2906,2197,-3994,-1797
2017-10-22T22:00:00Z,16.61,16.62,16.6,16.62,9015,-10124,-1109,11070,-8164,2906,2197,-3994,-1797,NaN,NaN,NaN,NaN,NaN,9015,-10124,-1109,11070,-8164,2906,2197,-3994,-1797
2017-10-23T22:00:00Z,16.61,16.62,16.59,16.62,9470,-10335,-865,11225,-8501,2724,2360,-4219,-1859,NaN,NaN,NaN,NaN,NaN,9470,-10335,-865,11225,-8501,2724,2360,-4219,-1859
2017-10-24T22:00:00Z,16.61,16.71,16.6,16.7,9470,-10335,-865,11225,-8501,2724,2360,-4219,-1859,NaN,NaN,NaN,NaN,NaN,9470,-10335,-865,11225,-8501,2724,2360,-4219,-1859
2017-10-25T22:00:00Z,16.7,16.72,16.69,16.7,9470,-10335,-865,11225,-8501,2724,2360,-4219,-1859,NaN,NaN,NaN,NaN,NaN,9470,-10335,-865,11225,-8501,2724,2360,-4219,-1859
2017-10-26T22:00:00Z,16.34,16.43,16.24,16.39,9470,-10335,-865,11225,-8501,2724,2360,-4219,-1859,NaN,NaN,NaN,NaN,NaN,9470,-10335,-865,11225,-8501,2724,2360,-4219,-1859
2017-10-29T22:00:00Z,16.31,16.55,16.3,16.51,9470,-10335,-865,11225,-8501,2724,2360,-4219,-1859,NaN,NaN,NaN,NaN,NaN,9470,-10335,-865,11225,-8501,2724,2360,-4219,-1859
2017-10-30T22:00:00Z,16.52,16.7,16.49,16.62,9902,-10517,-615,11466,-8954,2512,2473,-4370,-1897,NaN,NaN,NaN,NaN,NaN,9902,-10517,-615,11466,-8954,2512,2473,-4370,-1897
