time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2017-10-31T22:00:00Z,16.65,16.66,16.58,16.62,9902,-10517,-615,11466,-8954,2512,2473,-4370,-1897,NaN,NaN,NaN,NaN,NaN,9902,-10517,-615,11466,-8954,2512,2473,-4370,-1897
2017-11-01T22:00:00Z,16.65,16.74,16.46,16.56,9902,-10517,-615,11466,-8954,2512,2473,-4370,-1897,NaN,NaN,NaN,NaN,NaN,9902,-10517,-615,11466,-8954,2512,2473,-4370,-1897
2017-11-02T22:00:00Z,16.56,16.6,16.53,16.56,9902,-10517,-615,11466,-8954,2512,2473,-4370,-1897,NaN,NaN,NaN,NaN,NaN,9902,-10517,-615,11466,-8954,2512,2473,-4370,-1897
2017-11-05T23:00:00Z,16.54,16.63,16.54,16.55,9902,-10517,-615,11466,-8954,2512,2473,-4370,-1897,NaN,NaN,NaN,NaN,NaN,9902,-10517,-615,11466,-8954,2512,2473,-4370,-1897
2017-11-06T23:00:00Z,16.54,16.59,16.44,16.51,9060,-9072,-12,11389,-9476,1913,2333,-4234,-1901,NaN,NaN,NaN,NaN,NaN,9060,-9072,-12,11389,-9476,1913,2333,-4234,-1901
2017-11-07T23:00:00Z,16.46,16.63,16.46,16.63,9060,-9072,-12,11389,-9476,1913,2333,-4234,-1901,NaN,NaN,NaN,NaN,NaN,9060,-9072,-12,11389,-9476,1913,2333,-4234,-1901
2017-11-08T23:00:00Z,16.6,16.85,16.57,16.77,9060,-9072,-12,11389,-9476,1913,2333,-4234,-1901,NaN,NaN,NaN,NaN,NaN,9060,-9072,-12,11389,-9476,1913,2333,-4234,-1901
2017-11-09T23:00:00Z,16.77,16.81,16.72,16.77,9060,-9072,-12,11389,-9476,1913,2333,-4234,-1901,NaN,NaN,NaN,NaN,NaN,9060,-9072,-12,11389,-9476,1913,2333,-4234,-1901
2017-11-12T23:00:00Z,16.8,16.82,16.76,16.81,9060,-9072,-12,11389,-9476,1913,2333,-4234,-1901,NaN,NaN,NaN,NaN,NaN,9060,-9072,-12,11389,-9476,1913,2333,-4234,-1901
2017-11-13T23:00:00Z,16.83,16.84,16.79,16.84,9673,-10287,-614,12397,-9633,2764,2325,-4475,-2150,NaN,NaN,NaN,NaN,NaN,9673,-10287,-614,12397,-9633,2764,2325,-4475,-2150
2017-11-14T23:00:00Z,16.84,16.85,16.81,16.85,9673,-10287,-614,12397,-9633,2764,2325,-4475,-2150,NaN,NaN,NaN,NaN,NaN,9673,-10287,-614,12397,-9633,2764,2325,-4475,-2150
2017-11-15T23:00:00Z,16.85,16.85,16.8,16.8,9673,-10287,-614,12397,-9633,2764,2325,-4475,-2150,NaN,NaN,NaN,NaN,NaN,9673,-10287,-614,12397,-9633,2764,2325,-4475,-2150
2017-11-16T23:00:00Z,16.79,16.81,16.78,16.79,9673,-10287,-614,12397,-9633,2764,2325,-4475,-2150,NaN,NaN,NaN,NaN,NaN,9673,-10287,-614,12397,-9633,2764,2325,-4475,-2150
2017-11-19T23:00:00Z,16.79,16.83,16.78,16.82,9673,-10287,-614,12397,-9633,2764,2325,-4475,-2150,NaN,NaN,NaN,NaN,NaN,9673,-10287,-614,12397,-9633,2764,2325,-4475,-2150
2017-11-20T23:00:00Z,16.83,16.83,16.8,16.82,10175,-12598,-2423,13717,-9686,4031,2559,-4167,-1608,NaN,NaN,NaN,NaN,NaN,10175,-12598,-2423,13717,-9686,4031,2559,-4167,-1608
2017-11-21T23:00:00Z,16.8,16.84,16.78,16.8,10175,-12598,-2423,13717,-9686,4031,2559,-4167,-1608,NaN,NaN,NaN,NaN,NaN,10175,-12598,-2423,13717,-9686,4031,2559,-4167,-1608
2017-11-26T23:00:00Z,15.45,15.55,15.14,15.14,10175,-12598,-2423,13717,-9686,4031,2559,-4167,-1608,NaN,NaN,NaN,NaN,NaN,10175,-12598,-2423,13717,-9686,4031,2559,-4167,-1608
2017-11-27T23:00:00Z,15.1,15.31,15.1,15.29,10770,-13208,-2438,14155,-10234,3921,2809,-4292,-1483,NaN,NaN,NaN,NaN,NaN,10770,-13208,-2438,14155,-10234,3921,2809,-4292,-1483
2017-11-28T23:00:00Z,15.28,15.39,15.22,15.32,10770,-13208,-2438,14155,-10234,3921,2809,-4292,-1483,NaN,NaN,NaN,NaN,NaN,10770,-13208,-2438,14155,-10234,3921,2809,-4292,-1483
2017-11-29T23:00:00Z,15.27,15.44,15.27,15.37,10770,-13208,-2438,14155,-10234,3921,2809,-4292,-1483,NaN,NaN,NaN,NaN,NaN,10770,-13208,-2438,14155,-10234,3921,2809,-4292,-1483
2017-11-30T23:00:00Z,15.35,15.42,15.29,15.33,10770,-13208,-2438,14155,-10234,3921,2809,-4292,-1483,NaN,NaN,NaN,NaN,NaN,10770,-13208,-2438,14155,-10234,3921,2809,-4292,-1483
2017-12-03T23:00:00Z,15.32,15.39,15.26,15.37,10770,-13208,-2438,14155,-10234,3921,2809,-4292,-1483,NaN,NaN,NaN,NaN,NaN,10770,-13208,-2438,14155,-10234,3921,2809,-4292,-1483
2017-12-04T23:00:00Z,15.35,15.45,15.33,15.43,8930,-11415,-2485,12908,-9112,3796,2658,-3969,-1311,NaN,NaN,NaN,NaN,NaN,8930,-11415,-2485,12908,-9112,3796,2658,-3969,-1311
2017-12-05T23:00:00Z,15.44,15.48,15.35,15.41,8930,-11415,-2485,12908,-9112,3796,2658,-3969,-1311,NaN,NaN,NaN,NaN,NaN,8930,-11415,-2485,12908,-9112,3796,2658,-3969,-1311
2017-12-06T23:00:00Z,15.39,15.55,15.38,15.53,8930,-11415,-2485,12908,-9112,3796,2658,-3969,-1311,NaN,NaN,NaN,NaN,NaN,8930,-11415,-2485,12908,-9112,3796,2658,-3969,-1311
2017-12-07T23:00:00Z,15.59,15.62,15.54,15.61,8930,-11415,-2485,12908,-9112,3796,2658,-3969,-1311,NaN,NaN,NaN,NaN,NaN,8930,-11415,-2485,12908,-9112,3796,2658,-3969,-1311
2017-12-10T23:00:00Z,15.58,15.65,15.58,15.63,8930,-11415,-2485,12908,-9112,3796,2658,-3969,-1311,NaN,NaN,NaN,NaN,NaN,8930,-11415,-2485,12908,-9112,3796,2658,-3969,-1311
2017-12-11T23:00:00Z,15.64,15.65,15.6,15.6,9229,-12560,-3331,13034,-8273,4761,2644,-4074,-1430,NaN,NaN,NaN,NaN,NaN,9229,-12560,-3331,13034,-8273,4761,2644,-4074,-1430
2017-12-12T23:00:00Z,15.57,15.65,15.5,15.52,9229,-12560,-3331,13034,-8273,4761,2644,-4074,-1430,NaN,NaN,NaN,NaN,NaN,9229,-12560,-3331,13034,-8273,4761,2644,-4074,-1430
2017-12-13T23:00:00Z,15.51,15.54,15.51,15.52,9229,-12560,-3331,13034,-8273,4761,2644,-4074,-1430,NaN,NaN,NaN,NaN,NaN,9229,-12560,-3331,13034,-8273,4761,2644,-4074,-1430
2017-12-14T23:00:00Z,15.52,15.53,15.5,15.5,9229,-12560,-3331,13034,-8273,4761,2644,-4074,-1430,NaN,NaN,NaN,NaN,NaN,9229,-12560,-3331,13034,-8273,4761,2644,-4074,-1430
2017-12-17T23:00:00Z,15.5,15.51,15.49,15.49,9229,-12560,-3331,13034,-8273,4761,2644,-4074,-1430,NaN,NaN,NaN,NaN,NaN,9229,-12560,-3331,13034,-8273,4761,2644,-4074,-1430
2017-12-18T23:00:00Z,15.49,15.51,15.44,15.48,9869,-12435,-2566,13603,-9289,4314,2618,-4366,-1748,NaN,NaN,NaN,NaN,NaN,9869,-12435,-2566,13603,-9289,4314,2618,-4366,-1748
2017-12-19T23:00:00Z,15.43,15.51,15.42,15.43,9869,-12435,-2566,13603,-9289,4314,2618,-4366,-1748,NaN,NaN,NaN,NaN,NaN,9869,-12435,-2566,13603,-9289,4314,2618,-4366,-1748
2017-12-20T23:00:00Z,15.43,15.46,15.43,15.45,9869,-12435,-2566,13603,-9289,4314,2618,-4366,-1748,NaN,NaN,NaN,NaN,NaN,9869,-12435,-2566,13603,-9289,4314,2618,-4366,-1748
2017-12-21T23:00:00Z,15.42,15.45,15.42,15.43,9869,-12435,-2566,13603,-9289,4314,2618,-4366,-1748,NaN,NaN,NaN,NaN,NaN,9869,-12435,-2566,13603,-9289,4314,2618,-4366,-1748
2017-12-24T23:00:00Z,15.43,15.44,15.41,15.42,10655,-11928,-1273,13060,-9728,3332,2315,-4374,-2059,NaN,NaN,NaN,NaN,NaN,10655,-11928,-1273,13060,-9728,3332,2315,-4374,-2059
2017-12-26T23:00:00Z,15.43,15.43,15.41,15.41,10655,-11928,-1273,13060,-9728,3332,2315,-4374,-2059,NaN,NaN,NaN,NaN,NaN,10655,-11928,-1273,13060,-9728,3332,2315,-4374,-2059
2017-12-27T23:00:00Z,15.42,15.44,15.4,15.41,10655,-11928,-1273,13060,-9728,3332,2315,-4374,-2059,NaN,NaN,NaN,NaN,NaN,10655,-11928,-1273,13060,-9728,3332,2315,-4374,-2059
2017-12-28T23:00:00Z,14,14.14,13.96,14.08,10655,-11928,-1273,13060,-9728,3332,2315,-4374,-2059,NaN,NaN,NaN,NaN,NaN,10655,-11928,-1273,13060,-9728,3332,2315,-4374,-2059
2017-12-31T23:00:00Z,14.12,14.13,13.92,14.04,10955,-11932,-977,12881,-9649,3232,2219,-4474,-2255,NaN,NaN,NaN,NaN,NaN,10955,-11932,-977,12881,-9649,3232,2219,-4474,-2255
2018-01-02T23:00:00Z,14,14.09,13.95,14.05,10955,-11932,-977,12881,-9649,3232,2219,-4474,-2255,NaN,NaN,NaN,NaN,NaN,10955,-11932,-977,12881,-9649,3232,2219,-4474,-2255
2018-01-03T23:00:00Z,14.04,14.18,14.02,14.04,10955,-11932,-977,12881,-9649,3232,2219,-4474,-2255,NaN,NaN,NaN,NaN,NaN,10955,-11932,-977,12881,-9649,3232,2219,-4474,-2255
2018-01-04T23:00:00Z,14.02,14.07,13.93,13.95,10955,-11932,-977,12881,-9649,3232,2219,-4474,-2255,NaN,NaN,NaN,NaN,NaN,10955,-11932,-977,12881,-9649,3232,2219,-4474,-2255
2018-01-07T23:00:00Z,13.92,13.94,13.83,13.85,10955,-11932,-977,12881,-9649,3232,2219,-4474,-2255,NaN,NaN,NaN,NaN,NaN,10955,-11932,-977,12881,-9649,3232,2219,-4474,-2255
2018-01-08T23:00:00Z,13.84,13.98,13.8,13.83,10097,-8991,1106,11112,-9427,1685,2016,-4807,-2791,NaN,NaN,NaN,NaN,NaN,10097,-8991,1106,11112,-9427,1685,2016,-4807,-2791
2018-01-09T23:00:00Z,13.8,13.87,13.76,13.83,10097,-8991,1106,11112,-9427,1685,2016,-4807,-2791,NaN,NaN,NaN,NaN,NaN,10097,-8991,1106,11112,-9427,1685,2016,-4807,-2791
2018-01-10T23:00:00Z,13.8,13.88,13.8,13.82,10097,-8991,1106,11112,-9427,1685,2016,-4807,-2791,NaN,NaN,NaN,NaN,NaN,10097,-8991,1106,11112,-9427,1685,2016,-4807,-2791
2018-01-11T23:00:00Z,13.85,13.88,13.75,13.76,10097,-8991,1106,11112,-9427,1685,2016,-4807,-2791,NaN,NaN,NaN,NaN,NaN,10097,-8991,1106,11112,-9427,1685,2016,-4807,-2791
2018-01-14T23:00:00Z,13.75,13.84,13.73,13.79,10309,-9734,575,11896,-9801,2095,2189,-4859,-2670,NaN,NaN,NaN,NaN,NaN,10309,-9734,575,11896,-9801,2095,2189,-4859,-2670
2018-01-16T23:00:00Z,13.81,13.86,13.78,13.86,10309,-9734,575,11896,-9801,2095,2189,-4859,-2670,NaN,NaN,NaN,NaN,NaN,10309,-9734,575,11896,-9801,2095,2189,-4859,-2670
2018-01-17T23:00:00Z,13.82,13.88,13.79,13.85,10309,-9734,575,11896,-9801,2095,2189,-4859,-2670,NaN,NaN,NaN,NaN,NaN,10309,-9734,575,11896,-9801,2095,2189,-4859,-2670
2018-01-18T23:00:00Z,13.87,13.9,13.86,13.89,10309,-9734,575,11896,-9801,2095,2189,-4859,-2670,NaN,NaN,NaN,NaN,NaN,10309,-9734,575,11896,-9801,2095,2189,-4859,-2670
2018-01-21T23:00:00Z,13.89,13.9,13.87,13.9,10309,-9734,575,11896,-9801,2095,2189,-4859,-2670,NaN,NaN,NaN,NaN,NaN,10309,-9734,575,11896,-9801,2095,2189,-4859,-2670
2018-01-22T23:00:00Z,13.9,13.91,13.87,13.89,10348,-9836,512,12573,-10135,2438,2235,-5185,-2950,NaN,NaN,NaN,NaN,NaN,10348,-9836,512,12573,-10135,2438,2235,-5185,-2950
2018-01-23T23:00:00Z,13.88,13.92,13.88,13.91,10348,-9836,512,12573,-10135,2438,2235,-5185,-2950,NaN,NaN,NaN,NaN,NaN,10348,-9836,512,12573,-10135,2438,2235,-5185,-2950
2018-01-24T23:00:00Z,13.91,13.92,13.9,13.92,10348,-9836,512,12573,-10135,2438,2235,-5185,-2950,NaN,NaN,NaN,NaN,NaN,10348,-9836,512,12573,-10135,2438,2235,-5185,-2950
2018-01-25T23:00:00Z,13.31,13.36,13.28,13.32,10348,-9836,512,12573,-10135,2438,2235,-5185,-2950,NaN,NaN,NaN,NaN,NaN,10348,-9836,512,12573,-10135,2438,2235,-5185,-2950
2018-01-28T23:00:00Z,13.42,13.45,13.33,13.43,10348,-9836,512,12573,-10135,2438,2235,-5185,-2950,NaN,NaN,NaN,NaN,NaN,10348,-9836,512,12573,-10135,2438,2235,-5185,-2950
2018-01-29T23:00:00Z,13.41,13.52,13.36,13.4,10630,-9883,747,12882,-10446,2436,2193,-5376,-3183,NaN,NaN,NaN,NaN,NaN,10630,-9883,747,12882,-10446,2436,2193,-5376,-3183
2018-01-30T23:00:00Z,13.37,13.46,13.36,13.46,10630,-9883,747,12882,-10446,2436,2193,-5376,-3183,NaN,NaN,NaN,NaN,NaN,10630,-9883,747,12882,-10446,2436,2193,-5376,-3183
2018-01-31T23:00:00Z,13.42,13.59,13.4,13.58,10630,-9883,747,12882,-10446,2436,2193,-5376,-3183,NaN,NaN,NaN,NaN,NaN,10630,-9883,747,12882,-10446,2436,2193,-5376,-3183
2018-02-01T23:00:00Z,13.62,13.65,13.49,13.61,10630,-9883,747,12882,-10446,2436,2193,-5376,-3183,NaN,NaN,NaN,NaN,NaN,10630,-9883,747,12882,-10446,2436,2193,-5376,-3183
2018-02-04T23:00:00Z,13.66,13.76,13.6,13.7,10630,-9883,747,12882,-10446,2436,2193,-5376,-3183,NaN,NaN,NaN,NaN,NaN,10630,-9883,747,12882,-10446,2436,2193,-5376,-3183
2018-02-05T23:00:00Z,13.76,13.79,13.67,13.68,9858,-8956,902,11182,-9086,2096,1960,-4958,-2998,NaN,NaN,NaN,NaN,NaN,9858,-8956,902,11182,-9086,2096,1960,-4958,-2998
2018-02-06T23:00:00Z,13.64,13.73,13.52,13.52,9858,-8956,902,11182,-9086,2096,1960,-4958,-2998,NaN,NaN,NaN,NaN,NaN,9858,-8956,902,11182,-9086,2096,1960,-4958,-2998
2018-02-07T23:00:00Z,13.46,13.54,13.46,13.47,9858,-8956,902,11182,-9086,2096,1960,-4958,-2998,NaN,NaN,NaN,NaN,NaN,9858,-8956,902,11182,-9086,2096,1960,-4958,-2998
2018-02-08T23:00:00Z,13.43,13.52,13.43,13.47,9858,-8956,902,11182,-9086,2096,1960,-4958,-2998,NaN,NaN,NaN,NaN,NaN,9858,-8956,902,11182,-9086,2096,1960,-4958,-2998
2018-02-11T23:00:00Z,13.5,13.51,13.45,13.47,9858,-8956,902,11182,-9086,2096,1960,-4958,-2998,NaN,NaN,NaN,NaN,NaN,9858,-8956,902,11182,-9086,2096,1960,-4958,-2998
2018-02-12T23:00:00Z,13.48,13.49,13.45,13.47,10383,-9091,1292,11349,-9781,1568,1896,-4756,-2860,NaN,NaN,NaN,NaN,NaN,10383,-9091,1292,11349,-9781,1568,1896,-4756,-2860
2018-02-13T23:00:00Z,13.47,13.51,13.46,13.47,10383,-9091,1292,11349,-9781,1568,1896,-4756,-2860,NaN,NaN,NaN,NaN,NaN,10383,-9091,1292,11349,-9781,1568,1896,-4756,-2860
2018-02-14T23:00:00Z,13.46,13.49,13.45,13.48,10383,-9091,1292,11349,-9781,1568,1896,-4756,-2860,NaN,NaN,NaN,NaN,NaN,10383,-9091,1292,11349,-9781,1568,1896,-4756,-2860
2018-02-15T23:00:00Z,13.49,13.49,13.45,13.48,10383,-9091,1292,11349,-9781,1568,1896,-4756,-2860,NaN,NaN,NaN,NaN,NaN,10383,-9091,1292,11349,-9781,1568,1896,-4756,-2860
2018-02-18T23:00:00Z,13.49,13.51,13.47,13.48,10261,-9481,780,11580,-9912,1668,2156,-4604,-2448,NaN,NaN,NaN,NaN,NaN,10261,-9481,780,11580,-9912,1668,2156,-4604,-2448
2018-02-20T23:00:00Z,13.5,13.5,13.46,13.46,10261,-9481,780,11580,-9912,1668,2156,-4604,-2448,NaN,NaN,NaN,NaN,NaN,10261,-9481,780,11580,-9912,1668,2156,-4604,-2448
2018-02-21T23:00:00Z,13.46,13.46,13.43,13.43,10261,-9481,780,11580,-9912,1668,2156,-4604,-2448,NaN,NaN,NaN,NaN,NaN,10261,-9481,780,11580,-9912,1668,2156,-4604,-2448
2018-02-22T23:00:00Z,13.94,13.96,13.75,13.87,10261,-9481,780,11580,-9912,1668,2156,-4604,-2448,NaN,NaN,NaN,NaN,NaN,10261,-9481,780,11580,-9912,1668,2156,-4604,-2448
2018-02-25T23:00:00Z,13.88,14,13.8,13.96,10261,-9481,780,11580,-9912,1668,2156,-4604,-2448,NaN,NaN,NaN,NaN,NaN,10261,-9481,780,11580,-9912,1668,2156,-4604,-2448
2018-02-26T23:00:00Z,13.99,14.1,13.96,14.05,10443,-9834,609,11631,-9812,1819,2224,-4652,-2428,NaN,NaN,NaN,NaN,NaN,10443,-9834,609,11631,-9812,1819,2224,-4652,-2428
2018-02-27T23:00:00Z,14.1,14.16,14,14.02,10443,-9834,609,11631,-9812,1819,2224,-4652,-2428,NaN,NaN,NaN,NaN,NaN,10443,-9834,609,11631,-9812,1819,2224,-4652,-2428
2018-02-28T23:00:00Z,14.04,14.09,13.96,14.08,10443,-9834,609,11631,-9812,1819,2224,-4652,-2428,NaN,NaN,NaN,NaN,NaN,10443,-9834,609,11631,-9812,1819,2224,-4652,-2428
2018-03-01T23:00:00Z,14.08,14.12,14.05,14.08,10443,-9834,609,11631,-9812,1819,2224,-4652,-2428,NaN,NaN,NaN,NaN,NaN,10443,-9834,609,11631,-9812,1819,2224,-4652,-2428
2018-03-05T23:00:00Z,14.14,14.2,14.12,14.17,9062,-9227,-165,10626,-8390,2236,2042,-4113,-2071,NaN,NaN,NaN,NaN,NaN,9062,-9227,-165,10626,-8390,2236,2042,-4113,-2071
2018-03-06T23:00:00Z,14.11,14.17,14.1,14.16,9062,-9227,-165,10626,-8390,2236,2042,-4113,-2071,NaN,NaN,NaN,NaN,NaN,9062,-9227,-165,10626,-8390,2236,2042,-4113,-2071
2018-03-07T23:00:00Z,14.16,14.19,14.11,14.19,9062,-9227,-165,10626,-8390,2236,2042,-4113,-2071,NaN,NaN,NaN,NaN,NaN,9062,-9227,-165,10626,-8390,2236,2042,-4113,-2071
2018-03-08T23:00:00Z,14.16,14.21,14.15,14.2,9062,-9227,-165,10626,-8390,2236,2042,-4113,-2071,NaN,NaN,NaN,NaN,NaN,9062,-9227,-165,10626,-8390,2236,2042,-4113,-2071
2018-03-11T22:00:00Z,14.22,14.25,14.18,14.18,9062,-9227,-165,10626,-8390,2236,2042,-4113,-2071,NaN,NaN,NaN,NaN,NaN,9062,-9227,-165,10626,-8390,2236,2042,-4113,-2071
2018-03-12T22:00:00Z,14.17,14.22,14.16,14.22,9033,-9238,-205,10795,-8547,2248,2032,-4075,-2043,NaN,NaN,NaN,NaN,NaN,9033,-9238,-205,10795,-8547,2248,2032,-4075,-2043
2018-03-13T22:00:00Z,14.21,14.28,14.19,14.24,9033,-9238,-205,10795,-8547,2248,2032,-4075,-2043,NaN,NaN,NaN,NaN,NaN,9033,-9238,-205,10795,-8547,2248,2032,-4075,-2043
2018-03-14T22:00:00Z,14.25,14.3,14.25,14.28,9033,-9238,-205,10795,-8547,2248,2032,-4075,-2043,NaN,NaN,NaN,NaN,NaN,9033,-9238,-205,10795,-8547,2248,2032,-4075,-2043
2018-03-15T22:00:00Z,14.3,14.31,14.26,14.29,9033,-9238,-205,10795,-8547,2248,2032,-4075,-2043,NaN,NaN,NaN,NaN,NaN,9033,-9238,-205,10795,-8547,2248,2032,-4075,-2043
2018-03-18T22:00:00Z,14.29,14.3,14.27,14.29,9033,-9238,-205,10795,-8547,2248,2032,-4075,-2043,NaN,NaN,NaN,NaN,NaN,9033,-9238,-205,10795,-8547,2248,2032,-4075,-2043
2018-03-19T22:00:00Z,14.3,14.31,14.28,14.28,9014,-9897,-883,11509,-8568,2941,2063,-4121,-2058,NaN,NaN,NaN,NaN,NaN,9014,-9897,-883,11509,-8568,2941,2063,-4121,-2058
2018-03-20T22:00:00Z,14.27,14.3,14.21,14.22,9014,-9897,-883,11509,-8568,2941,2063,-4121,-2058,NaN,NaN,NaN,NaN,NaN,9014,-9897,-883,11509,-8568,2941,2063,-4121,-2058
2018-03-21T22:00:00Z,14.21,14.22,14.19,14.19,9014,-9897,-883,11509,-8568,2941,2063,-4121,-2058,NaN,NaN,NaN,NaN,NaN,9014,-9897,-883,11509,-8568,2941,2063,-4121,-2058
2018-03-22T22:00:00Z,14.19,14.24,14.19,14.21,9014,-9897,-883,11509,-8568,2941,2063,-4121,-2058,NaN,NaN,NaN,NaN,NaN,9014,-9897,-883,11509,-8568,2941,2063,-4121,-2058
2018-03-25T22:00:00Z,14.21,14.22,14.21,14.21,9014,-9897,-883,11509,-8568,2941,2063,-4121,-2058,NaN,NaN,NaN,NaN,NaN,9014,-9897,-883,11509,-8568,2941,2063,-4121,-2058
2018-03-26T22:00:00Z,14.22,14.23,14.22,14.23,9014,-9873,-859,11957,-9065,2892,2146,-4179,-2033,NaN,NaN,NaN,NaN,NaN,9014,-9873,-859,11957,-9065,2892,2146,-4179,-2033
2018-03-27T22:00:00Z,14.21,14.25,14.21,14.25,9014,-9873,-859,11957,-9065,2892,2146,-4179,-2033,NaN,NaN,NaN,NaN,NaN,9014,-9873,-859,11957,-9065,2892,2146,-4179,-2033
2018-03-28T22:00:00Z,14.24,14.24,14.23,14.23,9014,-9873,-859,11957,-9065,2892,2146,-4179,-2033,NaN,NaN,NaN,NaN,NaN,9014,-9873,-859,11957,-9065,2892,2146,-4179,-2033
2018-04-01T22:00:00Z,14.29,14.34,14.16,14.33,9014,-9873,-859,11957,-9065,2892,2146,-4179,-2033,NaN,NaN,NaN,NaN,NaN,9014,-9873,-859,11957,-9065,2892,2146,-4179,-2033
2018-04-02T22:00:00Z,14.26,14.44,14.26,14.43,9059,-10144,-1085,12160,-8855,3305,2134,-4354,-2220,NaN,NaN,NaN,NaN,NaN,9059,-10144,-1085,12160,-8855,3305,2134,-4354,-2220
2018-04-03T22:00:00Z,14.44,14.48,14.41,14.45,9059,-10144,-1085,12160,-8855,3305,2134,-4354,-2220,NaN,NaN,NaN,NaN,NaN,9059,-10144,-1085,12160,-8855,3305,2134,-4354,-2220
2018-04-04T22:00:00Z,14.48,14.49,14.38,14.4,9059,-10144,-1085,12160,-8855,3305,2134,-4354,-2220,NaN,NaN,NaN,NaN,NaN,9059,-10144,-1085,12160,-8855,3305,2134,-4354,-2220
2018-04-05T22:00:00Z,14.35,14.49,14.35,14.4,9059,-10144,-1085,12160,-8855,3305,2134,-4354,-2220,NaN,NaN,NaN,NaN,NaN,9059,-10144,-1085,12160,-8855,3305,2134,-4354,-2220
2018-04-08T22:00:00Z,14.42,14.51,14.42,14.47,9059,-10144,-1085,12160,-8855,3305,2134,-4354,-2220,NaN,NaN,NaN,NaN,NaN,9059,-10144,-1085,12160,-8855,3305,2134,-4354,-2220
2018-04-09T22:00:00Z,14.49,14.49,14.42,14.42,7634,-9629,-1995,10559,-6738,3821,2279,-4105,-1826,NaN,NaN,NaN,NaN,NaN,7634,-9629,-1995,10559,-6738,3821,2279,-4105,-1826
2018-04-10T22:00:00Z,14.42,14.45,14.38,14.4,7634,-9629,-1995,10559,-6738,3821,2279,-4105,-1826,NaN,NaN,NaN,NaN,NaN,7634,-9629,-1995,10559,-6738,3821,2279,-4105,-1826
2018-04-11T22:00:00Z,14.41,14.45,14.39,14.41,7634,-9629,-1995,10559,-6738,3821,2279,-4105,-1826,NaN,NaN,NaN,NaN,NaN,7634,-9629,-1995,10559,-6738,3821,2279,-4105,-1826
2018-04-12T22:00:00Z,14.4,14.43,14.39,14.42,7634,-9629,-1995,10559,-6738,3821,2279,-4105,-1826,NaN,NaN,NaN,NaN,NaN,7634,-9629,-1995,10559,-6738,3821,2279,-4105,-1826
2018-04-15T22:00:00Z,14.41,14.44,14.41,14.44,7634,-9629,-1995,10559,-6738,3821,2279,-4105,-1826,NaN,NaN,NaN,NaN,NaN,7634,-9629,-1995,10559,-6738,3821,2279,-4105,-1826
2018-04-16T22:00:00Z,14.43,14.5,14.43,14.48,7846,-10131,-2285,11148,-6878,4270,2405,-4390,-1985,NaN,NaN,NaN,NaN,NaN,7846,-10131,-2285,11148,-6878,4270,2405,-4390,-1985
2018-04-17T22:00:00Z,14.45,14.51,14.45,14.51,7846,-10131,-2285,11148,-6878,4270,2405,-4390,-1985,NaN,NaN,NaN,NaN,NaN,7846,-10131,-2285,11148,-6878,4270,2405,-4390,-1985
2018-04-18T22:00:00Z,14.49,14.54,14.49,14.51,7846,-10131,-2285,11148,-6878,4270,2405,-4390,-1985,NaN,NaN,NaN,NaN,NaN,7846,-10131,-2285,11148,-6878,4270,2405,-4390,-1985
2018-04-19T22:00:00Z,14.51,14.52,14.5,14.51,7846,-10131,-2285,11148,-6878,4270,2405,-4390,-1985,NaN,NaN,NaN,NaN,NaN,7846,-10131,-2285,11148,-6878,4270,2405,-4390,-1985
2018-04-22T22:00:00Z,14.53,14.53,14.52,14.52,7846,-10131,-2285,11148,-6878,4270,2405,-4390,-1985,NaN,NaN,NaN,NaN,NaN,7846,-10131,-2285,11148,-6878,4270,2405,-4390,-1985
