time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2018-04-23T22:00:00Z,14.51,14.54,14.51,14.52,7864,-10374,-2510,11202,-6999,4203,2603,-4296,-1693,NaN,NaN,NaN,NaN,NaN,7864,-10374,-2510,11202,-6999,4203,2603,-4296,-1693
2018-04-24T22:00:00Z,14.52,14.53,14.5,14.51,7864,-10374,-2510,11202,-6999,4203,2603,-4296,-1693,NaN,NaN,NaN,NaN,NaN,7864,-10374,-2510,11202,-6999,4203,2603,-4296,-1693
2018-04-25T22:00:00Z,14.5,14.51,14.5,14.51,7864,-10374,-2510,11202,-6999,4203,2603,-4296,-1693,NaN,NaN,NaN,NaN,NaN,7864,-10374,-2510,11202,-6999,4203,2603,-4296,-1693
2018-04-26T22:00:00Z,14.97,15.12,14.96,15.06,7864,-10374,-2510,11202,-6999,4203,2603,-4296,-1693,NaN,NaN,NaN,NaN,NaN,7864,-10374,-2510,11202,-6999,4203,2603,-4296,-1693
2018-04-29T22:00:00Z,15.1,15.2,15.1,15.13,7864,-10374,-2510,11202,-6999,4203,2603,-4296,-1693,NaN,NaN,NaN,NaN,NaN,7864,-10374,-2510,11202,-6999,4203,2603,-4296,-1693
2018-04-30T22:00:00Z,15.16,15.34,15.11,15.23,8094,-10693,-2599,11812,-7152,4660,2337,-4398,-2061,NaN,NaN,NaN,NaN,NaN,8094,-10693,-2599,11812,-7152,4660,2337,-4398,-2061
2018-05-01T22:00:00Z,15.25,15.3,15.21,15.25,8094,-10693,-2599,11812,-7152,4660,2337,-4398,-2061,NaN,NaN,NaN,NaN,NaN,8094,-10693,-2599,11812,-7152,4660,2337,-4398,-2061
2018-05-02T22:00:00Z,15.22,15.23,15.08,15.1,8094,-10693,-2599,11812,-7152,4660,2337,-4398,-2061,NaN,NaN,NaN,NaN,NaN,8094,-10693,-2599,11812,-7152,4660,2337,-4398,-2061
2018-05-03T22:00:00Z,15.11,15.13,15.08,15.11,8094,-10693,-2599,11812,-7152,4660,2337,-4398,-2061,NaN,NaN,NaN,NaN,NaN,8094,-10693,-2599,11812,-7152,4660,2337,-4398,-2061
2018-05-06T22:00:00Z,15.13,15.32,15.13,15.29,8094,-10693,-2599,11812,-7152,4660,2337,-4398,-2061,NaN,NaN,NaN,NaN,NaN,8094,-10693,-2599,11812,-7152,4660,2337,-4398,-2061
2018-05-07T22:00:00Z,15.31,15.37,15.24,15.29,7122,-10562,-3440,11186,-5915,5271,2171,-4002,-1831,NaN,NaN,NaN,NaN,NaN,7122,-10562,-3440,11186,-5915,5271,2171,-4002,-1831
2018-05-08T22:00:00Z,15.28,15.33,15.26,15.27,7122,-10562,-3440,11186,-5915,5271,2171,-4002,-1831,NaN,NaN,NaN,NaN,NaN,7122,-10562,-3440,11186,-5915,5271,2171,-4002,-1831
2018-05-09T22:00:00Z,15.3,15.3,15.21,15.25,7122,-10562,-3440,11186,-5915,5271,2171,-4002,-1831,NaN,NaN,NaN,NaN,NaN,7122,-10562,-3440,11186,-5915,5271,2171,-4002,-1831
2018-05-10T22:00:00Z,15.22,15.27,15.22,15.23,7122,-10562,-3440,11186,-5915,5271,2171,-4002,-1831,NaN,NaN,NaN,NaN,NaN,7122,-10562,-3440,11186,-5915,5271,2171,-4002,-1831
2018-05-13T22:00:00Z,15.25,15.26,15.2,15.24,7122,-10562,-3440,11186,-5915,5271,2171,-4002,-1831,NaN,NaN,NaN,NaN,NaN,7122,-10562,-3440,11186,-5915,5271,2171,-4002,-1831
2018-05-14T22:00:00Z,15.24,15.27,15.24,15.27,7264,-11203,-3939,11988,-6588,5400,2331,-3792,-1461,NaN,NaN,NaN,NaN,NaN,7264,-11203,-3939,11988,-6588,5400,2331,-3792,-1461
2018-05-15T22:00:00Z,15.3,15.3,15.21,15.22,7264,-11203,-3939,11988,-6588,5400,2331,-3792,-1461,NaN,NaN,NaN,NaN,NaN,7264,-11203,-3939,11988,-6588,5400,2331,-3792,-1461
2018-05-16T22:00:00Z,15.23,15.23,15.22,15.23,7264,-11203,-3939,11988,-6588,5400,2331,-3792,-1461,NaN,NaN,NaN,NaN,NaN,7264,-11203,-3939,11988,-6588,5400,2331,-3792,-1461
2018-05-17T22:00:00Z,15.23,15.25,15.21,15.23,7264,-11203,-3939,11988,-6588,5400,2331,-3792,-1461,NaN,NaN,NaN,NaN,NaN,7264,-11203,-3939,11988,-6588,5400,2331,-3792,-1461
2018-05-20T22:00:00Z,15.21,15.24,15.2,15.22,7264,-11203,-3939,11988,-6588,5400,2331,-3792,-1461,NaN,NaN,NaN,NaN,NaN,7264,-11203,-3939,11988,-6588,5400,2331,-3792,-1461
2018-05-21T22:00:00Z,15.21,15.24,15.21,15.24,7567,-11694,-4127,12655,-6224,6431,2472,-4776,-2304,NaN,NaN,NaN,NaN,NaN,7567,-11694,-4127,12655,-6224,6431,2472,-4776,-2304
2018-05-22T22:00:00Z,15.23,15.25,15.2,15.2,7567,-11694,-4127,12655,-6224,6431,2472,-4776,-2304,NaN,NaN,NaN,NaN,NaN,7567,-11694,-4127,12655,-6224,6431,2472,-4776,-2304
2018-05-23T22:00:00Z,15.19,15.21,15.16,15.19,7567,-11694,-4127,12655,-6224,6431,2472,-4776,-2304,NaN,NaN,NaN,NaN,NaN,7567,-11694,-4127,12655,-6224,6431,2472,-4776,-2304
2018-05-24T22:00:00Z,15.76,15.79,15.65,15.69,7567,-11694,-4127,12655,-6224,6431,2472,-4776,-2304,NaN,NaN,NaN,NaN,NaN,7567,-11694,-4127,12655,-6224,6431,2472,-4776,-2304
2018-05-27T22:00:00Z,15.79,15.87,15.72,15.74,7578,-11651,-4073,12603,-6411,6192,2710,-4829,-2119,NaN,NaN,NaN,NaN,NaN,7578,-11651,-4073,12603,-6411,6192,2710,-4829,-2119
2018-05-29T22:00:00Z,15.74,15.75,15.65,15.66,7578,-11651,-4073,12603,-6411,6192,2710,-4829,-2119,NaN,NaN,NaN,NaN,NaN,7578,-11651,-4073,12603,-6411,6192,2710,-4829,-2119
2018-05-30T22:00:00Z,15.68,15.68,15.55,15.57,7578,-11651,-4073,12603,-6411,6192,2710,-4829,-2119,NaN,NaN,NaN,NaN,NaN,7578,-11651,-4073,12603,-6411,6192,2710,-4829,-2119
2018-05-31T22:00:00Z,15.54,15.61,15.49,15.49,7578,-11651,-4073,12603,-6411,6192,2710,-4829,-2119,NaN,NaN,NaN,NaN,NaN,7578,-11651,-4073,12603,-6411,6192,2710,-4829,-2119
2018-06-03T22:00:00Z,15.47,15.5,15.22,15.36,7578,-11651,-4073,12603,-6411,6192,2710,-4829,-2119,NaN,NaN,NaN,NaN,NaN,7578,-11651,-4073,12603,-6411,6192,2710,-4829,-2119
2018-06-04T22:00:00Z,15.36,15.37,15.26,15.29,6072,-10847,-4775,11924,-4430,7494,2217,-4936,-2719,NaN,NaN,NaN,NaN,NaN,6072,-10847,-4775,11924,-4430,7494,2217,-4936,-2719
2018-06-05T22:00:00Z,15.28,15.34,15.25,15.34,6072,-10847,-4775,11924,-4430,7494,2217,-4936,-2719,NaN,NaN,NaN,NaN,NaN,6072,-10847,-4775,11924,-4430,7494,2217,-4936,-2719
2018-06-06T22:00:00Z,15.38,15.46,15.36,15.44,6072,-10847,-4775,11924,-4430,7494,2217,-4936,-2719,NaN,NaN,NaN,NaN,NaN,6072,-10847,-4775,11924,-4430,7494,2217,-4936,-2719
2018-06-07T22:00:00Z,15.44,15.47,15.4,15.44,6072,-10847,-4775,11924,-4430,7494,2217,-4936,-2719,NaN,NaN,NaN,NaN,NaN,6072,-10847,-4775,11924,-4430,7494,2217,-4936,-2719
2018-06-10T22:00:00Z,15.45,15.47,15.42,15.44,6072,-10847,-4775,11924,-4430,7494,2217,-4936,-2719,NaN,NaN,NaN,NaN,NaN,6072,-10847,-4775,11924,-4430,7494,2217,-4936,-2719
2018-06-11T22:00:00Z,15.41,15.44,15.38,15.4,6281,-10472,-4191,12540,-5283,7257,2228,-5294,-3066,NaN,NaN,NaN,NaN,NaN,6281,-10472,-4191,12540,-5283,7257,2228,-5294,-3066
2018-06-12T22:00:00Z,15.4,15.4,15.36,15.4,6281,-10472,-4191,12540,-5283,7257,2228,-5294,-3066,NaN,NaN,NaN,NaN,NaN,6281,-10472,-4191,12540,-5283,7257,2228,-5294,-3066
2018-06-13T22:00:00Z,15.39,15.41,15.36,15.37,6281,-10472,-4191,12540,-5283,7257,2228,-5294,-3066,NaN,NaN,NaN,NaN,NaN,6281,-10472,-4191,12540,-5283,7257,2228,-5294,-3066
2018-06-14T22:00:00Z,15.36,15.4,15.35,15.36,6281,-10472,-4191,12540,-5283,7257,2228,-5294,-3066,NaN,NaN,NaN,NaN,NaN,6281,-10472,-4191,12540,-5283,7257,2228,-5294,-3066
2018-06-17T22:00:00Z,15.38,15.38,15.3,15.36,6281,-10472,-4191,12540,-5283,7257,2228,-5294,-3066,NaN,NaN,NaN,NaN,NaN,6281,-10472,-4191,12540,-5283,7257,2228,-5294,-3066
2018-06-18T22:00:00Z,15.35,15.35,15.32,15.32,6588,-10590,-4002,12352,-5183,7169,1985,-5152,-3167,NaN,NaN,NaN,NaN,NaN,6588,-10590,-4002,12352,-5183,7169,1985,-5152,-3167
2018-06-19T22:00:00Z,15.35,15.36,15.26,15.26,6588,-10590,-4002,12352,-5183,7169,1985,-5152,-3167,NaN,NaN,NaN,NaN,NaN,6588,-10590,-4002,12352,-5183,7169,1985,-5152,-3167
2018-06-20T22:00:00Z,15.27,15.28,15.26,15.26,6588,-10590,-4002,12352,-5183,7169,1985,-5152,-3167,NaN,NaN,NaN,NaN,NaN,6588,-10590,-4002,12352,-5183,7169,1985,-5152,-3167
2018-06-21T22:00:00Z,15.26,15.28,15.25,15.25,6588,-10590,-4002,12352,-5183,7169,1985,-5152,-3167,NaN,NaN,NaN,NaN,NaN,6588,-10590,-4002,12352,-5183,7169,1985,-5152,-3167
2018-06-24T22:00:00Z,15.24,15.25,15.21,15.21,6588,-10590,-4002,12352,-5183,7169,1985,-5152,-3167,NaN,NaN,NaN,NaN,NaN,6588,-10590,-4002,12352,-5183,7169,1985,-5152,-3167
2018-06-25T22:00:00Z,15.22,15.23,15.22,15.22,7336,-10780,-3444,12828,-5905,6923,1904,-5383,-3479,NaN,NaN,NaN,NaN,NaN,7336,-10780,-3444,12828,-5905,6923,1904,-5383,-3479
2018-06-26T22:00:00Z,15.23,15.26,15.23,15.26,7336,-10780,-3444,12828,-5905,6923,1904,-5383,-3479,NaN,NaN,NaN,NaN,NaN,7336,-10780,-3444,12828,-5905,6923,1904,-5383,-3479
2018-06-27T22:00:00Z,15.24,15.25,15.24,15.25,7336,-10780,-3444,12828,-5905,6923,1904,-5383,-3479,NaN,NaN,NaN,NaN,NaN,7336,-10780,-3444,12828,-5905,6923,1904,-5383,-3479
2018-06-28T22:00:00Z,14.3,14.7,14.28,14.61,7336,-10780,-3444,12828,-5905,6923,1904,-5383,-3479,NaN,NaN,NaN,NaN,NaN,7336,-10780,-3444,12828,-5905,6923,1904,-5383,-3479
2018-07-01T22:00:00Z,14.64,14.85,14.56,14.7,7336,-10780,-3444,12828,-5905,6923,1904,-5383,-3479,NaN,NaN,NaN,NaN,NaN,7336,-10780,-3444,12828,-5905,6923,1904,-5383,-3479
2018-07-02T22:00:00Z,14.71,14.71,14.45,14.49,7386,-10434,-3048,13377,-6635,6742,1852,-5546,-3694,NaN,NaN,NaN,NaN,NaN,7386,-10434,-3048,13377,-6635,6742,1852,-5546,-3694
2018-07-03T22:00:00Z,14.5,14.53,14.28,14.28,7386,-10434,-3048,13377,-6635,6742,1852,-5546,-3694,NaN,NaN,NaN,NaN,NaN,7386,-10434,-3048,13377,-6635,6742,1852,-5546,-3694
2018-07-05T22:00:00Z,14.26,14.3,14.15,14.22,7386,-10434,-3048,13377,-6635,6742,1852,-5546,-3694,NaN,NaN,NaN,NaN,NaN,7386,-10434,-3048,13377,-6635,6742,1852,-5546,-3694
2018-07-08T22:00:00Z,14.2,14.25,14.13,14.16,7386,-10434,-3048,13377,-6635,6742,1852,-5546,-3694,NaN,NaN,NaN,NaN,NaN,7386,-10434,-3048,13377,-6635,6742,1852,-5546,-3694
2018-07-09T22:00:00Z,14.18,14.2,14.07,14.18,6658,-8469,-1811,13321,-7341,5980,1963,-6132,-4169,NaN,NaN,NaN,NaN,NaN,6658,-8469,-1811,13321,-7341,5980,1963,-6132,-4169
2018-07-10T22:00:00Z,14.2,14.28,14.14,14.28,6658,-8469,-1811,13321,-7341,5980,1963,-6132,-4169,NaN,NaN,NaN,NaN,NaN,6658,-8469,-1811,13321,-7341,5980,1963,-6132,-4169
2018-07-11T22:00:00Z,14.25,14.34,14.25,14.3,6658,-8469,-1811,13321,-7341,5980,1963,-6132,-4169,NaN,NaN,NaN,NaN,NaN,6658,-8469,-1811,13321,-7341,5980,1963,-6132,-4169
2018-07-12T22:00:00Z,14.29,14.31,14.21,14.29,6658,-8469,-1811,13321,-7341,5980,1963,-6132,-4169,NaN,NaN,NaN,NaN,NaN,6658,-8469,-1811,13321,-7341,5980,1963,-6132,-4169
2018-07-15T22:00:00Z,14.28,14.28,14.23,14.26,6658,-8469,-1811,13321,-7341,5980,1963,-6132,-4169,NaN,NaN,NaN,NaN,NaN,6658,-8469,-1811,13321,-7341,5980,1963,-6132,-4169
2018-07-16T22:00:00Z,14.27,14.29,14.23,14.24,6603,-8455,-1852,13508,-7486,6022,2068,-6238,-4170,NaN,NaN,NaN,NaN,NaN,6603,-8455,-1852,13508,-7486,6022,2068,-6238,-4170
2018-07-17T22:00:00Z,14.24,14.27,14.2,14.21,6603,-8455,-1852,13508,-7486,6022,2068,-6238,-4170,NaN,NaN,NaN,NaN,NaN,6603,-8455,-1852,13508,-7486,6022,2068,-6238,-4170
2018-07-18T22:00:00Z,14.21,14.22,14.19,14.2,6603,-8455,-1852,13508,-7486,6022,2068,-6238,-4170,NaN,NaN,NaN,NaN,NaN,6603,-8455,-1852,13508,-7486,6022,2068,-6238,-4170
2018-07-19T22:00:00Z,14.21,14.22,14.19,14.19,6603,-8455,-1852,13508,-7486,6022,2068,-6238,-4170,NaN,NaN,NaN,NaN,NaN,6603,-8455,-1852,13508,-7486,6022,2068,-6238,-4170
2018-07-22T22:00:00Z,14.2,14.2,14.19,14.19,6603,-8455,-1852,13508,-7486,6022,2068,-6238,-4170,NaN,NaN,NaN,NaN,NaN,6603,-8455,-1852,13508,-7486,6022,2068,-6238,-4170
2018-07-23T22:00:00Z,14.19,14.2,14.19,14.2,6661,-8766,-2105,13909,-7764,6145,1915,-5955,-4040,NaN,NaN,NaN,NaN,NaN,6661,-8766,-2105,13909,-7764,6145,1915,-5955,-4040
2018-07-24T22:00:00Z,14.18,14.22,14.14,14.15,6661,-8766,-2105,13909,-7764,6145,1915,-5955,-4040,NaN,NaN,NaN,NaN,NaN,6661,-8766,-2105,13909,-7764,6145,1915,-5955,-4040
2018-07-25T22:00:00Z,14.13,14.14,14.13,14.14,6661,-8766,-2105,13909,-7764,6145,1915,-5955,-4040,NaN,NaN,NaN,NaN,NaN,6661,-8766,-2105,13909,-7764,6145,1915,-5955,-4040
2018-07-26T22:00:00Z,14.82,15.09,14.78,15,6661,-8766,-2105,13909,-7764,6145,1915,-5955,-4040,NaN,NaN,NaN,NaN,NaN,6661,-8766,-2105,13909,-7764,6145,1915,-5955,-4040
2018-07-29T22:00:00Z,15.1,15.15,14.89,14.89,6661,-8766,-2105,13909,-7764,6145,1915,-5955,-4040,NaN,NaN,NaN,NaN,NaN,6661,-8766,-2105,13909,-7764,6145,1915,-5955,-4040
2018-07-30T22:00:00Z,14.9,14.9,14.75,14.76,6885,-8866,-1981,14213,-8059,6154,2031,-6204,-4173,NaN,NaN,NaN,NaN,NaN,6885,-8866,-1981,14213,-8059,6154,2031,-6204,-4173
2018-07-31T22:00:00Z,14.76,14.88,14.7,14.82,6885,-8866,-1981,14213,-8059,6154,2031,-6204,-4173,NaN,NaN,NaN,NaN,NaN,6885,-8866,-1981,14213,-8059,6154,2031,-6204,-4173
2018-08-01T22:00:00Z,14.76,14.94,14.75,14.83,6885,-8866,-1981,14213,-8059,6154,2031,-6204,-4173,NaN,NaN,NaN,NaN,NaN,6885,-8866,-1981,14213,-8059,6154,2031,-6204,-4173
2018-08-02T22:00:00Z,14.86,14.9,14.79,14.88,6885,-8866,-1981,14213,-8059,6154,2031,-6204,-4173,NaN,NaN,NaN,NaN,NaN,6885,-8866,-1981,14213,-8059,6154,2031,-6204,-4173
2018-08-05T22:00:00Z,14.89,14.9,14.82,14.84,6885,-8866,-1981,14213,-8059,6154,2031,-6204,-4173,NaN,NaN,NaN,NaN,NaN,6885,-8866,-1981,14213,-8059,6154,2031,-6204,-4173
2018-08-06T22:00:00Z,14.81,14.87,14.8,14.82,6154,-7756,-1602,12427,-6763,5664,1813,-5875,-4062,NaN,NaN,NaN,NaN,NaN,6154,-7756,-1602,12427,-6763,5664,1813,-5875,-4062
2018-08-07T22:00:00Z,14.82,14.92,14.82,14.91,6154,-7756,-1602,12427,-6763,5664,1813,-5875,-4062,NaN,NaN,NaN,NaN,NaN,6154,-7756,-1602,12427,-6763,5664,1813,-5875,-4062
2018-08-08T22:00:00Z,14.93,15.01,14.93,14.98,6154,-7756,-1602,12427,-6763,5664,1813,-5875,-4062,NaN,NaN,NaN,NaN,NaN,6154,-7756,-1602,12427,-6763,5664,1813,-5875,-4062
2018-08-09T22:00:00Z,14.95,15.07,14.95,15.04,6154,-7756,-1602,12427,-6763,5664,1813,-5875,-4062,NaN,NaN,NaN,NaN,NaN,6154,-7756,-1602,12427,-6763,5664,1813,-5875,-4062
2018-08-12T22:00:00Z,15.08,15.08,15.02,15.04,6154,-7756,-1602,12427,-6763,5664,1813,-5875,-4062,NaN,NaN,NaN,NaN,NaN,6154,-7756,-1602,12427,-6763,5664,1813,-5875,-4062
2018-08-13T22:00:00Z,15.03,15.05,15,15.02,6393,-8544,-2151,13276,-6620,6656,1643,-6148,-4505,NaN,NaN,NaN,NaN,NaN,6393,-8544,-2151,13276,-6620,6656,1643,-6148,-4505
2018-08-14T22:00:00Z,15.03,15.04,14.97,14.99,6393,-8544,-2151,13276,-6620,6656,1643,-6148,-4505,NaN,NaN,NaN,NaN,NaN,6393,-8544,-2151,13276,-6620,6656,1643,-6148,-4505
2018-08-15T22:00:00Z,15,15.02,14.97,14.97,6393,-8544,-2151,13276,-6620,6656,1643,-6148,-4505,NaN,NaN,NaN,NaN,NaN,6393,-8544,-2151,13276,-6620,6656,1643,-6148,-4505
2018-08-16T22:00:00Z,15.01,15.02,14.99,15.01,6393,-8544,-2151,13276,-6620,6656,1643,-6148,-4505,NaN,NaN,NaN,NaN,NaN,6393,-8544,-2151,13276,-6620,6656,1643,-6148,-4505
2018-08-19T22:00:00Z,15.02,15.04,15,15.02,6393,-8544,-2151,13276,-6620,6656,1643,-6148,-4505,NaN,NaN,NaN,NaN,NaN,6393,-8544,-2151,13276,-6620,6656,1643,-6148,-4505
2018-08-20T22:00:00Z,15.02,15.02,15,15.01,6858,-9057,-2199,13581,-7448,6133,1829,-5763,-3934,NaN,NaN,NaN,NaN,NaN,6858,-9057,-2199,13581,-7448,6133,1829,-5763,-3934
2018-08-21T22:00:00Z,15.02,15.02,14.99,14.99,6858,-9057,-2199,13581,-7448,6133,1829,-5763,-3934,NaN,NaN,NaN,NaN,NaN,6858,-9057,-2199,13581,-7448,6133,1829,-5763,-3934
2018-08-22T22:00:00Z,15.01,15.02,15,15.02,6858,-9057,-2199,13581,-7448,6133,1829,-5763,-3934,NaN,NaN,NaN,NaN,NaN,6858,-9057,-2199,13581,-7448,6133,1829,-5763,-3934
2018-08-23T22:00:00Z,16.04,16.24,16.02,16.16,6858,-9057,-2199,13581,-7448,6133,1829,-5763,-3934,NaN,NaN,NaN,NaN,NaN,6858,-9057,-2199,13581,-7448,6133,1829,-5763,-3934
2018-08-26T22:00:00Z,16.22,16.46,16.2,16.34,6858,-9057,-2199,13581,-7448,6133,1829,-5763,-3934,NaN,NaN,NaN,NaN,NaN,6858,-9057,-2199,13581,-7448,6133,1829,-5763,-3934
2018-08-27T22:00:00Z,16.41,16.5,16.33,16.41,7381,-9629,-2248,14119,-7862,6257,1972,-5981,-4009,NaN,NaN,NaN,NaN,NaN,7381,-9629,-2248,14119,-7862,6257,1972,-5981,-4009
2018-08-28T22:00:00Z,16.44,16.55,16.42,16.44,7381,-9629,-2248,14119,-7862,6257,1972,-5981,-4009,NaN,NaN,NaN,NaN,NaN,7381,-9629,-2248,14119,-7862,6257,1972,-5981,-4009
2018-08-29T22:00:00Z,16.47,16.47,16.32,16.39,7381,-9629,-2248,14119,-7862,6257,1972,-5981,-4009,NaN,NaN,NaN,NaN,NaN,7381,-9629,-2248,14119,-7862,6257,1972,-5981,-4009
2018-08-30T22:00:00Z,16.45,16.54,16.41,16.51,7381,-9629,-2248,14119,-7862,6257,1972,-5981,-4009,NaN,NaN,NaN,NaN,NaN,7381,-9629,-2248,14119,-7862,6257,1972,-5981,-4009
2018-09-02T22:00:00Z,16.55,16.64,16.46,16.55,6732,-8373,-1641,11305,-5846,5459,2064,-5882,-3818,NaN,NaN,NaN,NaN,NaN,6732,-8373,-1641,11305,-5846,5459,2064,-5882,-3818
2018-09-04T22:00:00Z,16.58,16.6,16.47,16.49,6732,-8373,-1641,11305,-5846,5459,2064,-5882,-3818,NaN,NaN,NaN,NaN,NaN,6732,-8373,-1641,11305,-5846,5459,2064,-5882,-3818
2018-09-05T22:00:00Z,16.49,16.55,16.18,16.2,6732,-8373,-1641,11305,-5846,5459,2064,-5882,-3818,NaN,NaN,NaN,NaN,NaN,6732,-8373,-1641,11305,-5846,5459,2064,-5882,-3818
2018-09-06T22:00:00Z,16.18,16.24,16.13,16.23,6732,-8373,-1641,11305,-5846,5459,2064,-5882,-3818,NaN,NaN,NaN,NaN,NaN,6732,-8373,-1641,11305,-5846,5459,2064,-5882,-3818
2018-09-09T22:00:00Z,16.28,16.3,16.15,16.25,6732,-8373,-1641,11305,-5846,5459,2064,-5882,-3818,NaN,NaN,NaN,NaN,NaN,6732,-8373,-1641,11305,-5846,5459,2064,-5882,-3818
2018-09-10T22:00:00Z,16.26,16.32,16.1,16.12,7604,-9610,-2006,11921,-5609,6312,1829,-6135,-4306,NaN,NaN,NaN,NaN,NaN,7604,-9610,-2006,11921,-5609,6312,1829,-6135,-4306
2018-09-11T22:00:00Z,16.1,16.16,16.1,16.12,7604,-9610,-2006,11921,-5609,6312,1829,-6135,-4306,NaN,NaN,NaN,NaN,NaN,7604,-9610,-2006,11921,-5609,6312,1829,-6135,-4306
2018-09-12T22:00:00Z,16.11,16.16,16.09,16.13,7604,-9610,-2006,11921,-5609,6312,1829,-6135,-4306,NaN,NaN,NaN,NaN,NaN,7604,-9610,-2006,11921,-5609,6312,1829,-6135,-4306
2018-09-13T22:00:00Z,16.13,16.13,16.07,16.11,7604,-9610,-2006,11921,-5609,6312,1829,-6135,-4306,NaN,NaN,NaN,NaN,NaN,7604,-9610,-2006,11921,-5609,6312,1829,-6135,-4306
2018-09-16T22:00:00Z,16.11,16.14,16.09,16.12,7604,-9610,-2006,11921,-5609,6312,1829,-6135,-4306,NaN,NaN,NaN,NaN,NaN,7604,-9610,-2006,11921,-5609,6312,1829,-6135,-4306
2018-09-17T22:00:00Z,16.11,16.15,16.11,16.13,7893,-9752,-1859,11840,-5766,6074,1931,-6146,-4215,NaN,NaN,NaN,NaN,NaN,7893,-9752,-1859,11840,-5766,6074,1931,-6146,-4215
2018-09-18T22:00:00Z,16.14,16.17,16.13,16.14,7893,-9752,-1859,11840,-5766,6074,1931,-6146,-4215,NaN,NaN,NaN,NaN,NaN,7893,-9752,-1859,11840,-5766,6074,1931,-6146,-4215
2018-09-19T22:00:00Z,16.14,16.16,16.13,16.14,7893,-9752,-1859,11840,-5766,6074,1931,-6146,-4215,NaN,NaN,NaN,NaN,NaN,7893,-9752,-1859,11840,-5766,6074,1931,-6146,-4215
2018-09-20T22:00:00Z,16.14,16.14,16.12,16.14,7893,-9752,-1859,11840,-5766,6074,1931,-6146,-4215,NaN,NaN,NaN,NaN,NaN,7893,-9752,-1859,11840,-5766,6074,1931,-6146,-4215
2018-09-23T22:00:00Z,16.14,16.14,16.11,16.12,7893,-9752,-1859,11840,-5766,6074,1931,-6146,-4215,NaN,NaN,NaN,NaN,NaN,7893,-9752,-1859,11840,-5766,6074,1931,-6146,-4215
2018-09-24T22:00:00Z,16.11,16.14,16.11,16.14,8108,-10866,-2758,12734,-5640,7094,1849,-6185,-4336,NaN,NaN,NaN,NaN,NaN,8108,-10866,-2758,12734,-5640,7094,1849,-6185,-4336
2018-09-25T22:00:00Z,16.14,16.15,16.1,16.1,8108,-10866,-2758,12734,-5640,7094,1849,-6185,-4336,NaN,NaN,NaN,NaN,NaN,8108,-10866,-2758,12734,-5640,7094,1849,-6185,-4336
2018-09-26T22:00:00Z,16.1,16.12,16.1,16.11,8108,-10866,-2758,12734,-5640,7094,1849,-6185,-4336,NaN,NaN,NaN,NaN,NaN,8108,-10866,-2758,12734,-5640,7094,1849,-6185,-4336
2018-09-27T22:00:00Z,15.94,15.95,15.65,15.79,8108,-10866,-2758,12734,-5640,7094,1849,-6185,-4336,NaN,NaN,NaN,NaN,NaN,8108,-10866,-2758,12734,-5640,7094,1849,-6185,-4336
2018-09-30T22:00:00Z,15.78,15.98,15.74,15.91,8108,-10866,-2758,12734,-5640,7094,1849,-6185,-4336,NaN,NaN,NaN,NaN,NaN,8108,-10866,-2758,12734,-5640,7094,1849,-6185,-4336
2018-10-01T22:00:00Z,15.96,16.06,15.86,15.95,8094,-11303,-3209,13294,-5440,7854,1886,-6531,-4645,NaN,NaN,NaN,NaN,NaN,8094,-11303,-3209,13294,-5440,7854,1886,-6531,-4645
2018-10-02T22:00:00Z,15.93,15.93,15.76,15.79,8094,-11303,-3209,13294,-5440,7854,1886,-6531,-4645,NaN,NaN,NaN,NaN,NaN,8094,-11303,-3209,13294,-5440,7854,1886,-6531,-4645
2018-10-03T22:00:00Z,15.77,15.85,15.75,15.85,8094,-11303,-3209,13294,-5440,7854,1886,-6531,-4645,NaN,NaN,NaN,NaN,NaN,8094,-11303,-3209,13294,-5440,7854,1886,-6531,-4645
2018-10-04T22:00:00Z,15.87,15.88,15.78,15.81,8094,-11303,-3209,13294,-5440,7854,1886,-6531,-4645,NaN,NaN,NaN,NaN,NaN,8094,-11303,-3209,13294,-5440,7854,1886,-6531,-4645
