time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2018-10-07T22:00:00Z,15.81,15.86,15.78,15.81,8094,-11303,-3209,13294,-5440,7854,1886,-6531,-4645,NaN,NaN,NaN,NaN,NaN,8094,-11303,-3209,13294,-5440,7854,1886,-6531,-4645
2018-10-08T22:00:00Z,15.83,15.86,15.77,15.8,7415,-10327,-2912,12364,-5050,7314,1780,-6182,-4402,NaN,NaN,NaN,NaN,NaN,7415,-10327,-2912,12364,-5050,7314,1780,-6182,-4402
2018-10-09T22:00:00Z,15.77,15.79,15.74,15.76,7415,-10327,-2912,12364,-5050,7314,1780,-6182,-4402,NaN,NaN,NaN,NaN,NaN,7415,-10327,-2912,12364,-5050,7314,1780,-6182,-4402
2018-10-10T22:00:00Z,15.72,15.74,15.62,15.64,7415,-10327,-2912,12364,-5050,7314,1780,-6182,-4402,NaN,NaN,NaN,NaN,NaN,7415,-10327,-2912,12364,-5050,7314,1780,-6182,-4402
2018-10-11T22:00:00Z,15.65,15.67,15.59,15.63,7415,-10327,-2912,12364,-5050,7314,1780,-6182,-4402,NaN,NaN,NaN,NaN,NaN,7415,-10327,-2912,12364,-5050,7314,1780,-6182,-4402
2018-10-14T22:00:00Z,15.6,15.6,15.58,15.6,7415,-10327,-2912,12364,-5050,7314,1780,-6182,-4402,NaN,NaN,NaN,NaN,NaN,7415,-10327,-2912,12364,-5050,7314,1780,-6182,-4402
2018-10-15T22:00:00Z,15.61,15.64,15.59,15.62,9386,-12063,-2677,13380,-5962,7418,2181,-6922,-4741,NaN,NaN,NaN,NaN,NaN,9386,-12063,-2677,13380,-5962,7418,2181,-6922,-4741
2018-10-16T22:00:00Z,15.66,15.66,15.56,15.56,9386,-12063,-2677,13380,-5962,7418,2181,-6922,-4741,NaN,NaN,NaN,NaN,NaN,9386,-12063,-2677,13380,-5962,7418,2181,-6922,-4741
2018-10-17T22:00:00Z,15.56,15.57,15.55,15.55,9386,-12063,-2677,13380,-5962,7418,2181,-6922,-4741,NaN,NaN,NaN,NaN,NaN,9386,-12063,-2677,13380,-5962,7418,2181,-6922,-4741
2018-10-18T22:00:00Z,15.54,15.56,15.52,15.55,9386,-12063,-2677,13380,-5962,7418,2181,-6922,-4741,NaN,NaN,NaN,NaN,NaN,9386,-12063,-2677,13380,-5962,7418,2181,-6922,-4741
2018-10-21T22:00:00Z,15.55,15.56,15.52,15.53,9386,-12063,-2677,13380,-5962,7418,2181,-6922,-4741,NaN,NaN,NaN,NaN,NaN,9386,-12063,-2677,13380,-5962,7418,2181,-6922,-4741
2018-10-22T22:00:00Z,15.53,15.53,15.49,15.5,10451,-12904,-2453,14605,-7056,7549,1571,-6667,-5096,NaN,NaN,NaN,NaN,NaN,10451,-12904,-2453,14605,-7056,7549,1571,-6667,-5096
2018-10-23T22:00:00Z,15.53,15.54,15.48,15.54,10451,-12904,-2453,14605,-7056,7549,1571,-6667,-5096,NaN,NaN,NaN,NaN,NaN,10451,-12904,-2453,14605,-7056,7549,1571,-6667,-5096
2018-10-24T22:00:00Z,15.53,15.54,15.52,15.53,10451,-12904,-2453,14605,-7056,7549,1571,-6667,-5096,NaN,NaN,NaN,NaN,NaN,10451,-12904,-2453,14605,-7056,7549,1571,-6667,-5096
2018-10-25T22:00:00Z,15.05,15.23,14.96,15.06,10451,-12904,-2453,14605,-7056,7549,1571,-6667,-5096,NaN,NaN,NaN,NaN,NaN,10451,-12904,-2453,14605,-7056,7549,1571,-6667,-5096
2018-10-28T22:00:00Z,15.06,15.07,14.84,14.84,10451,-12904,-2453,14605,-7056,7549,1571,-6667,-5096,NaN,NaN,NaN,NaN,NaN,10451,-12904,-2453,14605,-7056,7549,1571,-6667,-5096
2018-10-29T22:00:00Z,14.81,14.85,14.76,14.83,11998,-14237,-2239,15950,-8665,7285,1640,-6686,-5046,NaN,NaN,NaN,NaN,NaN,11998,-14237,-2239,15950,-8665,7285,1640,-6686,-5046
2018-10-30T22:00:00Z,14.76,14.84,14.65,14.8,11998,-14237,-2239,15950,-8665,7285,1640,-6686,-5046,NaN,NaN,NaN,NaN,NaN,11998,-14237,-2239,15950,-8665,7285,1640,-6686,-5046
2018-10-31T22:00:00Z,14.8,14.93,14.75,14.9,11998,-14237,-2239,15950,-8665,7285,1640,-6686,-5046,NaN,NaN,NaN,NaN,NaN,11998,-14237,-2239,15950,-8665,7285,1640,-6686,-5046
2018-11-01T22:00:00Z,14.9,14.95,14.74,14.78,11998,-14237,-2239,15950,-8665,7285,1640,-6686,-5046,NaN,NaN,NaN,NaN,NaN,11998,-14237,-2239,15950,-8665,7285,1640,-6686,-5046
2018-11-04T23:00:00Z,14.78,14.8,14.69,14.7,11998,-14237,-2239,15950,-8665,7285,1640,-6686,-5046,NaN,NaN,NaN,NaN,NaN,11998,-14237,-2239,15950,-8665,7285,1640,-6686,-5046
2018-11-05T23:00:00Z,14.7,14.7,14.48,14.53,11402,-12786,-1384,14690,-8614,6076,1699,-6391,-4692,NaN,NaN,NaN,NaN,NaN,11402,-12786,-1384,14690,-8614,6076,1699,-6391,-4692
2018-11-06T23:00:00Z,14.47,14.63,14.43,14.49,11402,-12786,-1384,14690,-8614,6076,1699,-6391,-4692,NaN,NaN,NaN,NaN,NaN,11402,-12786,-1384,14690,-8614,6076,1699,-6391,-4692
2018-11-07T23:00:00Z,14.5,14.55,14.36,14.43,11402,-12786,-1384,14690,-8614,6076,1699,-6391,-4692,NaN,NaN,NaN,NaN,NaN,11402,-12786,-1384,14690,-8614,6076,1699,-6391,-4692
2018-11-08T23:00:00Z,14.44,14.49,14.4,14.49,11402,-12786,-1384,14690,-8614,6076,1699,-6391,-4692,NaN,NaN,NaN,NaN,NaN,11402,-12786,-1384,14690,-8614,6076,1699,-6391,-4692
2018-11-11T23:00:00Z,14.46,14.62,14.46,14.5,11402,-12786,-1384,14690,-8614,6076,1699,-6391,-4692,NaN,NaN,NaN,NaN,NaN,11402,-12786,-1384,14690,-8614,6076,1699,-6391,-4692
2018-11-12T23:00:00Z,14.52,14.57,14.49,14.54,11997,-12897,-900,14851,-9108,5743,1868,-6711,-4843,NaN,NaN,NaN,NaN,NaN,11997,-12897,-900,14851,-9108,5743,1868,-6711,-4843
2018-11-13T23:00:00Z,14.54,14.6,14.54,14.57,11997,-12897,-900,14851,-9108,5743,1868,-6711,-4843,NaN,NaN,NaN,NaN,NaN,11997,-12897,-900,14851,-9108,5743,1868,-6711,-4843
2018-11-14T23:00:00Z,14.59,14.59,14.51,14.52,11997,-12897,-900,14851,-9108,5743,1868,-6711,-4843,NaN,NaN,NaN,NaN,NaN,11997,-12897,-900,14851,-9108,5743,1868,-6711,-4843
2018-11-15T23:00:00Z,14.57,14.59,14.55,14.56,11997,-12897,-900,14851,-9108,5743,1868,-6711,-4843,NaN,NaN,NaN,NaN,NaN,11997,-12897,-900,14851,-9108,5743,1868,-6711,-4843
2018-11-18T23:00:00Z,14.57,14.61,14.54,14.54,11997,-12897,-900,14851,-9108,5743,1868,-6711,-4843,NaN,NaN,NaN,NaN,NaN,11997,-12897,-900,14851,-9108,5743,1868,-6711,-4843
2018-11-19T23:00:00Z,14.56,14.57,14.47,14.49,12656,-13438,-782,14686,-9582,5104,1617,-5939,-4322,NaN,NaN,NaN,NaN,NaN,12656,-13438,-782,14686,-9582,5104,1617,-5939,-4322
2018-11-20T23:00:00Z,14.49,14.55,14.46,14.47,12656,-13438,-782,14686,-9582,5104,1617,-5939,-4322,NaN,NaN,NaN,NaN,NaN,12656,-13438,-782,14686,-9582,5104,1617,-5939,-4322
2018-11-25T23:00:00Z,14.45,14.51,14.45,14.48,12656,-13438,-782,14686,-9582,5104,1617,-5939,-4322,NaN,NaN,NaN,NaN,NaN,12656,-13438,-782,14686,-9582,5104,1617,-5939,-4322
2018-11-26T23:00:00Z,14.49,14.5,14.48,14.49,13199,-13093,106,14090,-10042,4048,1577,-5731,-4154,NaN,NaN,NaN,NaN,NaN,13199,-13093,106,14090,-10042,4048,1577,-5731,-4154
2018-11-27T23:00:00Z,14.5,14.51,14.46,14.47,13199,-13093,106,14090,-10042,4048,1577,-5731,-4154,NaN,NaN,NaN,NaN,NaN,13199,-13093,106,14090,-10042,4048,1577,-5731,-4154
2018-11-28T23:00:00Z,14.46,14.47,14.45,14.47,13199,-13093,106,14090,-10042,4048,1577,-5731,-4154,NaN,NaN,NaN,NaN,NaN,13199,-13093,106,14090,-10042,4048,1577,-5731,-4154
2018-11-29T23:00:00Z,14.21,14.26,13.96,13.99,13199,-13093,106,14090,-10042,4048,1577,-5731,-4154,NaN,NaN,NaN,NaN,NaN,13199,-13093,106,14090,-10042,4048,1577,-5731,-4154
2018-12-02T23:00:00Z,14.05,14.17,13.93,14.02,13199,-13093,106,14090,-10042,4048,1577,-5731,-4154,NaN,NaN,NaN,NaN,NaN,13199,-13093,106,14090,-10042,4048,1577,-5731,-4154
2018-12-03T23:00:00Z,13.95,14.01,13.85,13.87,14024,-13253,771,13865,-10215,3650,1644,-6065,-4421,NaN,NaN,NaN,NaN,NaN,14024,-13253,771,13865,-10215,3650,1644,-6065,-4421
2018-12-04T23:00:00Z,13.89,13.93,13.82,13.86,14024,-13253,771,13865,-10215,3650,1644,-6065,-4421,NaN,NaN,NaN,NaN,NaN,14024,-13253,771,13865,-10215,3650,1644,-6065,-4421
2018-12-05T23:00:00Z,13.86,13.86,13.76,13.79,14024,-13253,771,13865,-10215,3650,1644,-6065,-4421,NaN,NaN,NaN,NaN,NaN,14024,-13253,771,13865,-10215,3650,1644,-6065,-4421
2018-12-06T23:00:00Z,13.84,13.84,13.71,13.76,14024,-13253,771,13865,-10215,3650,1644,-6065,-4421,NaN,NaN,NaN,NaN,NaN,14024,-13253,771,13865,-10215,3650,1644,-6065,-4421
2018-12-09T23:00:00Z,13.79,13.81,13.62,13.63,14024,-13253,771,13865,-10215,3650,1644,-6065,-4421,NaN,NaN,NaN,NaN,NaN,14024,-13253,771,13865,-10215,3650,1644,-6065,-4421
2018-12-10T23:00:00Z,13.71,13.77,13.67,13.72,13617,-10190,3427,10858,-9184,1674,1747,-6848,-5101,NaN,NaN,NaN,NaN,NaN,13617,-10190,3427,10858,-9184,1674,1747,-6848,-5101
2018-12-11T23:00:00Z,13.72,13.76,13.71,13.72,13617,-10190,3427,10858,-9184,1674,1747,-6848,-5101,NaN,NaN,NaN,NaN,NaN,13617,-10190,3427,10858,-9184,1674,1747,-6848,-5101
2018-12-12T23:00:00Z,13.73,13.78,13.73,13.75,13617,-10190,3427,10858,-9184,1674,1747,-6848,-5101,NaN,NaN,NaN,NaN,NaN,13617,-10190,3427,10858,-9184,1674,1747,-6848,-5101
2018-12-13T23:00:00Z,13.77,13.8,13.77,13.78,13617,-10190,3427,10858,-9184,1674,1747,-6848,-5101,NaN,NaN,NaN,NaN,NaN,13617,-10190,3427,10858,-9184,1674,1747,-6848,-5101
2018-12-16T23:00:00Z,13.8,13.86,13.8,13.8,13617,-10190,3427,10858,-9184,1674,1747,-6848,-5101,NaN,NaN,NaN,NaN,NaN,13617,-10190,3427,10858,-9184,1674,1747,-6848,-5101
2018-12-17T23:00:00Z,13.8,13.86,13.8,13.84,13730,-10788,2942,11322,-9358,1964,1873,-6779,-4906,NaN,NaN,NaN,NaN,NaN,13730,-10788,2942,11322,-9358,1964,1873,-6779,-4906
2018-12-18T23:00:00Z,13.85,13.88,13.81,13.82,13730,-10788,2942,11322,-9358,1964,1873,-6779,-4906,NaN,NaN,NaN,NaN,NaN,13730,-10788,2942,11322,-9358,1964,1873,-6779,-4906
2018-12-19T23:00:00Z,13.81,13.84,13.81,13.84,13730,-10788,2942,11322,-9358,1964,1873,-6779,-4906,NaN,NaN,NaN,NaN,NaN,13730,-10788,2942,11322,-9358,1964,1873,-6779,-4906
2018-12-20T23:00:00Z,13.83,13.85,13.82,13.84,13730,-10788,2942,11322,-9358,1964,1873,-6779,-4906,NaN,NaN,NaN,NaN,NaN,13730,-10788,2942,11322,-9358,1964,1873,-6779,-4906
2018-12-23T23:00:00Z,13.84,13.85,13.82,13.83,13952,-10906,3046,11810,-9662,2148,1751,-6945,-5194,NaN,NaN,NaN,NaN,NaN,13952,-10906,3046,11810,-9662,2148,1751,-6945,-5194
2018-12-25T23:00:00Z,13.82,13.85,13.81,13.83,13952,-10906,3046,11810,-9662,2148,1751,-6945,-5194,NaN,NaN,NaN,NaN,NaN,13952,-10906,3046,11810,-9662,2148,1751,-6945,-5194
2018-12-26T23:00:00Z,13.82,13.84,13.8,13.8,13952,-10906,3046,11810,-9662,2148,1751,-6945,-5194,NaN,NaN,NaN,NaN,NaN,13952,-10906,3046,11810,-9662,2148,1751,-6945,-5194
2018-12-27T23:00:00Z,14.25,14.43,14.25,14.41,13952,-10906,3046,11810,-9662,2148,1751,-6945,-5194,NaN,NaN,NaN,NaN,NaN,13952,-10906,3046,11810,-9662,2148,1751,-6945,-5194
2018-12-30T23:00:00Z,14.44,14.52,14.28,14.3,14270,-11299,2971,11277,-9288,1989,1789,-6749,-4960,NaN,NaN,NaN,NaN,NaN,14270,-11299,2971,11277,-9288,1989,1789,-6749,-4960
2019-01-01T23:00:00Z,14.34,14.38,14.25,14.3,14270,-11299,2971,11277,-9288,1989,1789,-6749,-4960,NaN,NaN,NaN,NaN,NaN,14270,-11299,2971,11277,-9288,1989,1789,-6749,-4960
2019-01-02T23:00:00Z,14.3,14.39,14.27,14.3,14270,-11299,2971,11277,-9288,1989,1789,-6749,-4960,NaN,NaN,NaN,NaN,NaN,14270,-11299,2971,11277,-9288,1989,1789,-6749,-4960
2019-01-03T23:00:00Z,14.32,14.33,14.22,14.25,14270,-11299,2971,11277,-9288,1989,1789,-6749,-4960,NaN,NaN,NaN,NaN,NaN,14270,-11299,2971,11277,-9288,1989,1789,-6749,-4960
2019-01-06T23:00:00Z,14.16,14.26,14.12,14.18,14270,-11299,2971,11277,-9288,1989,1789,-6749,-4960,NaN,NaN,NaN,NaN,NaN,14270,-11299,2971,11277,-9288,1989,1789,-6749,-4960
2019-01-07T23:00:00Z,14.18,14.18,14.07,14.1,13138,-9716,3422,9197,-8146,1051,1785,-6258,-4473,NaN,NaN,NaN,NaN,NaN,13138,-9716,3422,9197,-8146,1051,1785,-6258,-4473
2019-01-08T23:00:00Z,14.06,14.1,14.03,14.07,13138,-9716,3422,9197,-8146,1051,1785,-6258,-4473,NaN,NaN,NaN,NaN,NaN,13138,-9716,3422,9197,-8146,1051,1785,-6258,-4473
2019-01-09T23:00:00Z,14.07,14.08,14.03,14.08,13138,-9716,3422,9197,-8146,1051,1785,-6258,-4473,NaN,NaN,NaN,NaN,NaN,13138,-9716,3422,9197,-8146,1051,1785,-6258,-4473
2019-01-10T23:00:00Z,14.08,14.08,14.06,14.07,13138,-9716,3422,9197,-8146,1051,1785,-6258,-4473,NaN,NaN,NaN,NaN,NaN,13138,-9716,3422,9197,-8146,1051,1785,-6258,-4473
2019-01-13T23:00:00Z,14.07,14.08,14.04,14.05,13138,-9716,3422,9197,-8146,1051,1785,-6258,-4473,NaN,NaN,NaN,NaN,NaN,13138,-9716,3422,9197,-8146,1051,1785,-6258,-4473
2019-01-14T23:00:00Z,14.04,14.08,14.04,14.06,13693,-9911,3782,9221,-8544,677,2160,-6619,-4459,NaN,NaN,NaN,NaN,NaN,13693,-9911,3782,9221,-8544,677,2160,-6619,-4459
2019-01-15T23:00:00Z,14.06,14.06,13.99,14,13693,-9911,3782,9221,-8544,677,2160,-6619,-4459,NaN,NaN,NaN,NaN,NaN,13693,-9911,3782,9221,-8544,677,2160,-6619,-4459
2019-01-16T23:00:00Z,14,14.02,13.99,14,13693,-9911,3782,9221,-8544,677,2160,-6619,-4459,NaN,NaN,NaN,NaN,NaN,13693,-9911,3782,9221,-8544,677,2160,-6619,-4459
2019-01-17T23:00:00Z,13.99,14.01,13.99,13.99,13693,-9911,3782,9221,-8544,677,2160,-6619,-4459,NaN,NaN,NaN,NaN,NaN,13693,-9911,3782,9221,-8544,677,2160,-6619,-4459
2019-01-20T23:00:00Z,14,14.01,13.99,13.99,15298,-9690,5608,9151,-9401,-250,1804,-7162,-5358,NaN,NaN,NaN,NaN,NaN,15298,-9690,5608,9151,-9401,-250,1804,-7162,-5358
2019-01-22T23:00:00Z,14,14,13.98,13.98,15298,-9690,5608,9151,-9401,-250,1804,-7162,-5358,NaN,NaN,NaN,NaN,NaN,15298,-9690,5608,9151,-9401,-250,1804,-7162,-5358
2019-01-23T23:00:00Z,13.99,13.99,13.97,13.98,15298,-9690,5608,9151,-9401,-250,1804,-7162,-5358,NaN,NaN,NaN,NaN,NaN,15298,-9690,5608,9151,-9401,-250,1804,-7162,-5358
2019-01-24T23:00:00Z,14,14,13.98,13.99,15298,-9690,5608,9151,-9401,-250,1804,-7162,-5358,NaN,NaN,NaN,NaN,NaN,15298,-9690,5608,9151,-9401,-250,1804,-7162,-5358
2019-01-27T23:00:00Z,13.99,13.99,13.98,13.98,15298,-9690,5608,9151,-9401,-250,1804,-7162,-5358,NaN,NaN,NaN,NaN,NaN,15298,-9690,5608,9151,-9401,-250,1804,-7162,-5358
2019-01-28T23:00:00Z,13.97,14,13.97,13.98,16006,-10122,5884,9705,-10594,-889,2045,-7040,-4995,NaN,NaN,NaN,NaN,NaN,16006,-10122,5884,9705,-10594,-889,2045,-7040,-4995
2019-01-29T23:00:00Z,13.98,13.98,13.98,13.98,16006,-10122,5884,9705,-10594,-889,2045,-7040,-4995,NaN,NaN,NaN,NaN,NaN,16006,-10122,5884,9705,-10594,-889,2045,-7040,-4995
2019-02-21T23:00:00Z,14.75,14.94,14.72,14.91,14162,-9512,4650,8610,-9194,-584,1943,-6009,-4066,NaN,NaN,NaN,NaN,NaN,14162,-9512,4650,8610,-9194,-584,1943,-6009,-4066
2019-02-24T23:00:00Z,14.95,15.26,14.9,15.1,14162,-9512,4650,8610,-9194,-584,1943,-6009,-4066,NaN,NaN,NaN,NaN,NaN,14162,-9512,4650,8610,-9194,-584,1943,-6009,-4066
2019-02-25T23:00:00Z,15.15,15.31,15.08,15.28,14356,-9872,4484,9157,-9176,-19,1685,-6150,-4465,NaN,NaN,NaN,NaN,NaN,14356,-9872,4484,9157,-9176,-19,1685,-6150,-4465
2019-02-26T23:00:00Z,15.25,15.47,15.25,15.29,14356,-9872,4484,9157,-9176,-19,1685,-6150,-4465,NaN,NaN,NaN,NaN,NaN,14356,-9872,4484,9157,-9176,-19,1685,-6150,-4465
2019-02-27T23:00:00Z,15.27,15.45,15.21,15.21,14356,-9872,4484,9157,-9176,-19,1685,-6150,-4465,NaN,NaN,NaN,NaN,NaN,14356,-9872,4484,9157,-9176,-19,1685,-6150,-4465
2019-02-28T23:00:00Z,15.24,15.24,15.14,15.21,14356,-9872,4484,9157,-9176,-19,1685,-6150,-4465,NaN,NaN,NaN,NaN,NaN,14356,-9872,4484,9157,-9176,-19,1685,-6150,-4465
2019-03-03T23:00:00Z,15.21,15.22,15.05,15.14,14356,-9872,4484,9157,-9176,-19,1685,-6150,-4465,NaN,NaN,NaN,NaN,NaN,14356,-9872,4484,9157,-9176,-19,1685,-6150,-4465
2019-03-04T23:00:00Z,15.08,15.13,15.06,15.12,11701,-9194,2507,8206,-6553,1653,1623,-5783,-4160,NaN,NaN,NaN,NaN,NaN,11701,-9194,2507,8206,-6553,1653,1623,-5783,-4160
2019-03-05T23:00:00Z,15.14,15.21,15.11,15.15,11701,-9194,2507,8206,-6553,1653,1623,-5783,-4160,NaN,NaN,NaN,NaN,NaN,11701,-9194,2507,8206,-6553,1653,1623,-5783,-4160
2019-03-06T23:00:00Z,15.17,15.2,15.06,15.09,11701,-9194,2507,8206,-6553,1653,1623,-5783,-4160,NaN,NaN,NaN,NaN,NaN,11701,-9194,2507,8206,-6553,1653,1623,-5783,-4160
2019-03-07T23:00:00Z,15.04,15.1,14.95,14.98,11701,-9194,2507,8206,-6553,1653,1623,-5783,-4160,NaN,NaN,NaN,NaN,NaN,11701,-9194,2507,8206,-6553,1653,1623,-5783,-4160
2019-03-10T22:00:00Z,14.98,14.98,14.91,14.95,11701,-9194,2507,8206,-6553,1653,1623,-5783,-4160,NaN,NaN,NaN,NaN,NaN,11701,-9194,2507,8206,-6553,1653,1623,-5783,-4160
2019-03-11T22:00:00Z,14.94,14.96,14.91,14.93,11879,-9258,2621,8155,-6697,1458,1554,-5633,-4079,NaN,NaN,NaN,NaN,NaN,11879,-9258,2621,8155,-6697,1458,1554,-5633,-4079
2019-03-12T22:00:00Z,14.95,14.95,14.88,14.92,11879,-9258,2621,8155,-6697,1458,1554,-5633,-4079,NaN,NaN,NaN,NaN,NaN,11879,-9258,2621,8155,-6697,1458,1554,-5633,-4079
2019-03-13T22:00:00Z,14.91,14.97,14.89,14.94,11879,-9258,2621,8155,-6697,1458,1554,-5633,-4079,NaN,NaN,NaN,NaN,NaN,11879,-9258,2621,8155,-6697,1458,1554,-5633,-4079
2019-03-14T22:00:00Z,14.95,14.95,14.93,14.94,11879,-9258,2621,8155,-6697,1458,1554,-5633,-4079,NaN,NaN,NaN,NaN,NaN,11879,-9258,2621,8155,-6697,1458,1554,-5633,-4079
2019-03-17T22:00:00Z,14.94,14.94,14.92,14.92,11879,-9258,2621,8155,-6697,1458,1554,-5633,-4079,NaN,NaN,NaN,NaN,NaN,11879,-9258,2621,8155,-6697,1458,1554,-5633,-4079
2019-03-18T22:00:00Z,14.9,14.93,14.9,14.93,12081,-9586,2495,8212,-6964,1248,1657,-5400,-3743,NaN,NaN,NaN,NaN,NaN,12081,-9586,2495,8212,-6964,1248,1657,-5400,-3743
2019-03-19T22:00:00Z,14.93,15.01,14.92,15,12081,-9586,2495,8212,-6964,1248,1657,-5400,-3743,NaN,NaN,NaN,NaN,NaN,12081,-9586,2495,8212,-6964,1248,1657,-5400,-3743
2019-03-20T22:00:00Z,15.02,15.06,15.02,15.03,12081,-9586,2495,8212,-6964,1248,1657,-5400,-3743,NaN,NaN,NaN,NaN,NaN,12081,-9586,2495,8212,-6964,1248,1657,-5400,-3743
2019-03-21T22:00:00Z,15.04,15.04,15.02,15.03,12081,-9586,2495,8212,-6964,1248,1657,-5400,-3743,NaN,NaN,NaN,NaN,NaN,12081,-9586,2495,8212,-6964,1248,1657,-5400,-3743
2019-03-24T22:00:00Z,15.05,15.06,15.04,15.05,12081,-9586,2495,8212,-6964,1248,1657,-5400,-3743,NaN,NaN,NaN,NaN,NaN,12081,-9586,2495,8212,-6964,1248,1657,-5400,-3743
2019-03-25T22:00:00Z,15.06,15.07,15.05,15.06,12198,-10224,1974,8255,-7063,1192,1905,-5071,-3166,NaN,NaN,NaN,NaN,NaN,12198,-10224,1974,8255,-7063,1192,1905,-5071,-3166
2019-03-26T22:00:00Z,15.07,15.09,15.06,15.06,12198,-10224,1974,8255,-7063,1192,1905,-5071,-3166,NaN,NaN,NaN,NaN,NaN,12198,-10224,1974,8255,-7063,1192,1905,-5071,-3166
2019-03-27T22:00:00Z,15.07,15.07,15.06,15.07,12198,-10224,1974,8255,-7063,1192,1905,-5071,-3166,NaN,NaN,NaN,NaN,NaN,12198,-10224,1974,8255,-7063,1192,1905,-5071,-3166
2019-03-28T22:00:00Z,15.64,15.64,15.54,15.61,12198,-10224,1974,8255,-7063,1192,1905,-5071,-3166,NaN,NaN,NaN,NaN,NaN,12198,-10224,1974,8255,-7063,1192,1905,-5071,-3166
2019-03-31T22:00:00Z,15.59,15.7,15.58,15.68,12198,-10224,1974,8255,-7063,1192,1905,-5071,-3166,NaN,NaN,NaN,NaN,NaN,12198,-10224,1974,8255,-7063,1192,1905,-5071,-3166
2019-04-01T22:00:00Z,15.68,15.85,15.66,15.85,12824,-10772,2052,7779,-6361,1418,1802,-5272,-3470,NaN,NaN,NaN,NaN,NaN,12824,-10772,2052,7779,-6361,1418,1802,-5272,-3470
2019-04-02T22:00:00Z,15.81,15.96,15.75,15.84,12824,-10772,2052,7779,-6361,1418,1802,-5272,-3470,NaN,NaN,NaN,NaN,NaN,12824,-10772,2052,7779,-6361,1418,1802,-5272,-3470
2019-04-03T22:00:00Z,15.81,15.93,15.8,15.82,12824,-10772,2052,7779,-6361,1418,1802,-5272,-3470,NaN,NaN,NaN,NaN,NaN,12824,-10772,2052,7779,-6361,1418,1802,-5272,-3470
2019-04-04T22:00:00Z,15.84,15.88,15.82,15.86,12824,-10772,2052,7779,-6361,1418,1802,-5272,-3470,NaN,NaN,NaN,NaN,NaN,12824,-10772,2052,7779,-6361,1418,1802,-5272,-3470
2019-04-07T22:00:00Z,15.89,15.89,15.82,15.85,12824,-10772,2052,7779,-6361,1418,1802,-5272,-3470,NaN,NaN,NaN,NaN,NaN,12824,-10772,2052,7779,-6361,1418,1802,-5272,-3470
2019-04-08T22:00:00Z,15.87,15.96,15.83,15.94,10774,-8971,1803,7144,-6318,826,1983,-4612,-2629,NaN,NaN,NaN,NaN,NaN,10774,-8971,1803,7144,-6318,826,1983,-4612,-2629
2019-04-09T22:00:00Z,15.94,15.99,15.87,15.89,10774,-8971,1803,7144,-6318,826,1983,-4612,-2629,NaN,NaN,NaN,NaN,NaN,10774,-8971,1803,7144,-6318,826,1983,-4612,-2629
2019-04-10T22:00:00Z,15.91,15.94,15.88,15.91,10774,-8971,1803,7144,-6318,826,1983,-4612,-2629,NaN,NaN,NaN,NaN,NaN,10774,-8971,1803,7144,-6318,826,1983,-4612,-2629
2019-04-11T22:00:00Z,15.9,15.94,15.86,15.93,10774,-8971,1803,7144,-6318,826,1983,-4612,-2629,NaN,NaN,NaN,NaN,NaN,10774,-8971,1803,7144,-6318,826,1983,-4612,-2629
2019-04-14T22:00:00Z,15.92,15.94,15.89,15.91,10774,-8971,1803,7144,-6318,826,1983,-4612,-2629,NaN,NaN,NaN,NaN,NaN,10774,-8971,1803,7144,-6318,826,1983,-4612,-2629
2019-04-15T22:00:00Z,15.92,15.95,15.9,15.91,10913,-9025,1888,7084,-6076,1008,1915,-4811,-2896,NaN,NaN,NaN,NaN,NaN,10913,-9025,1888,7084,-6076,1008,1915,-4811,-2896
