time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2019-04-16T22:00:00Z,15.91,15.96,15.91,15.95,10913,-9025,1888,7084,-6076,1008,1915,-4811,-2896,NaN,NaN,NaN,NaN,NaN,10913,-9025,1888,7084,-6076,1008,1915,-4811,-2896
2019-04-17T22:00:00Z,15.95,15.96,15.92,15.93,10913,-9025,1888,7084,-6076,1008,1915,-4811,-2896,NaN,NaN,NaN,NaN,NaN,10913,-9025,1888,7084,-6076,1008,1915,-4811,-2896
2019-04-21T22:00:00Z,15.94,15.94,15.91,15.92,10913,-9025,1888,7084,-6076,1008,1915,-4811,-2896,NaN,NaN,NaN,NaN,NaN,10913,-9025,1888,7084,-6076,1008,1915,-4811,-2896
2019-04-22T22:00:00Z,15.94,15.94,15.92,15.93,11581,-9166,2415,7451,-7123,328,2011,-4754,-2743,NaN,NaN,NaN,NaN,NaN,11581,-9166,2415,7451,-7123,328,2011,-4754,-2743
2019-04-23T22:00:00Z,15.92,15.96,15.91,15.96,11581,-9166,2415,7451,-7123,328,2011,-4754,-2743,NaN,NaN,NaN,NaN,NaN,11581,-9166,2415,7451,-7123,328,2011,-4754,-2743
2019-04-24T22:00:00Z,15.96,15.98,15.95,15.96,11581,-9166,2415,7451,-7123,328,2011,-4754,-2743,NaN,NaN,NaN,NaN,NaN,11581,-9166,2415,7451,-7123,328,2011,-4754,-2743
2019-04-25T22:00:00Z,16.25,16.46,16.2,16.28,11581,-9166,2415,7451,-7123,328,2011,-4754,-2743,NaN,NaN,NaN,NaN,NaN,11581,-9166,2415,7451,-7123,328,2011,-4754,-2743
2019-04-28T22:00:00Z,16.31,16.31,16.19,16.19,11581,-9166,2415,7451,-7123,328,2011,-4754,-2743,NaN,NaN,NaN,NaN,NaN,11581,-9166,2415,7451,-7123,328,2011,-4754,-2743
2019-04-29T22:00:00Z,16.19,16.2,16.07,16.13,12152,-11174,978,8006,-6117,1889,2135,-5002,-2867,NaN,NaN,NaN,NaN,NaN,12152,-11174,978,8006,-6117,1889,2135,-5002,-2867
2019-04-30T22:00:00Z,16.1,16.18,16.07,16.15,12152,-11174,978,8006,-6117,1889,2135,-5002,-2867,NaN,NaN,NaN,NaN,NaN,12152,-11174,978,8006,-6117,1889,2135,-5002,-2867
2019-05-01T22:00:00Z,16.13,16.2,16.12,16.2,12152,-11174,978,8006,-6117,1889,2135,-5002,-2867,NaN,NaN,NaN,NaN,NaN,12152,-11174,978,8006,-6117,1889,2135,-5002,-2867
2019-05-02T22:00:00Z,16.21,16.41,16.17,16.38,12152,-11174,978,8006,-6117,1889,2135,-5002,-2867,NaN,NaN,NaN,NaN,NaN,12152,-11174,978,8006,-6117,1889,2135,-5002,-2867
2019-05-05T22:00:00Z,16.39,16.54,16.28,16.47,12152,-11174,978,8006,-6117,1889,2135,-5002,-2867,NaN,NaN,NaN,NaN,NaN,12152,-11174,978,8006,-6117,1889,2135,-5002,-2867
2019-05-06T22:00:00Z,16.48,16.52,16.42,16.47,11066,-10173,893,7344,-5451,1893,2153,-4939,-2786,NaN,NaN,NaN,NaN,NaN,11066,-10173,893,7344,-5451,1893,2153,-4939,-2786
2019-05-07T22:00:00Z,16.43,16.48,16.39,16.39,11066,-10173,893,7344,-5451,1893,2153,-4939,-2786,NaN,NaN,NaN,NaN,NaN,11066,-10173,893,7344,-5451,1893,2153,-4939,-2786
2019-05-08T22:00:00Z,16.4,16.4,16.3,16.37,11066,-10173,893,7344,-5451,1893,2153,-4939,-2786,NaN,NaN,NaN,NaN,NaN,11066,-10173,893,7344,-5451,1893,2153,-4939,-2786
2019-05-09T22:00:00Z,16.35,16.37,16.32,16.34,11066,-10173,893,7344,-5451,1893,2153,-4939,-2786,NaN,NaN,NaN,NaN,NaN,11066,-10173,893,7344,-5451,1893,2153,-4939,-2786
2019-05-12T22:00:00Z,16.34,16.38,16.27,16.3,11066,-10173,893,7344,-5451,1893,2153,-4939,-2786,NaN,NaN,NaN,NaN,NaN,11066,-10173,893,7344,-5451,1893,2153,-4939,-2786
2019-05-13T22:00:00Z,16.3,16.31,16.26,16.27,11981,-10211,1770,7048,-6108,940,2227,-4937,-2710,NaN,NaN,NaN,NaN,NaN,11981,-10211,1770,7048,-6108,940,2227,-4937,-2710
2019-05-14T22:00:00Z,16.27,16.34,16.24,16.34,11981,-10211,1770,7048,-6108,940,2227,-4937,-2710,NaN,NaN,NaN,NaN,NaN,11981,-10211,1770,7048,-6108,940,2227,-4937,-2710
2019-05-15T22:00:00Z,16.3,16.33,16.28,16.3,11981,-10211,1770,7048,-6108,940,2227,-4937,-2710,NaN,NaN,NaN,NaN,NaN,11981,-10211,1770,7048,-6108,940,2227,-4937,-2710
2019-05-16T22:00:00Z,16.28,16.34,16.27,16.33,11981,-10211,1770,7048,-6108,940,2227,-4937,-2710,NaN,NaN,NaN,NaN,NaN,11981,-10211,1770,7048,-6108,940,2227,-4937,-2710
2019-05-19T22:00:00Z,16.3,16.35,16.29,16.29,11981,-10211,1770,7048,-6108,940,2227,-4937,-2710,NaN,NaN,NaN,NaN,NaN,11981,-10211,1770,7048,-6108,940,2227,-4937,-2710
2019-05-20T22:00:00Z,16.29,16.33,16.26,16.29,12542,-10795,1747,7289,-6030,1259,2350,-5356,-3006,NaN,NaN,NaN,NaN,NaN,12542,-10795,1747,7289,-6030,1259,2350,-5356,-3006
2019-05-21T22:00:00Z,16.31,16.36,16.31,16.35,12542,-10795,1747,7289,-6030,1259,2350,-5356,-3006,NaN,NaN,NaN,NaN,NaN,12542,-10795,1747,7289,-6030,1259,2350,-5356,-3006
2019-05-22T22:00:00Z,16.36,16.39,16.35,16.38,12542,-10795,1747,7289,-6030,1259,2350,-5356,-3006,NaN,NaN,NaN,NaN,NaN,12542,-10795,1747,7289,-6030,1259,2350,-5356,-3006
2019-05-23T22:00:00Z,16.39,16.4,16.36,16.38,12542,-10795,1747,7289,-6030,1259,2350,-5356,-3006,NaN,NaN,NaN,NaN,NaN,12542,-10795,1747,7289,-6030,1259,2350,-5356,-3006
2019-05-26T22:00:00Z,16.36,16.38,16.36,16.38,12834,-10937,1897,6995,-5919,1076,2583,-5556,-2973,NaN,NaN,NaN,NaN,NaN,12834,-10937,1897,6995,-5919,1076,2583,-5556,-2973
2019-05-28T22:00:00Z,16.39,16.4,16.38,16.4,12834,-10937,1897,6995,-5919,1076,2583,-5556,-2973,NaN,NaN,NaN,NaN,NaN,12834,-10937,1897,6995,-5919,1076,2583,-5556,-2973
2019-05-29T22:00:00Z,16.4,16.4,16.37,16.37,12834,-10937,1897,6995,-5919,1076,2583,-5556,-2973,NaN,NaN,NaN,NaN,NaN,12834,-10937,1897,6995,-5919,1076,2583,-5556,-2973
2019-05-30T22:00:00Z,16.12,16.21,16.07,16.2,12834,-10937,1897,6995,-5919,1076,2583,-5556,-2973,NaN,NaN,NaN,NaN,NaN,12834,-10937,1897,6995,-5919,1076,2583,-5556,-2973
2019-06-02T22:00:00Z,16.17,16.24,16.02,16.07,12834,-10937,1897,6995,-5919,1076,2583,-5556,-2973,NaN,NaN,NaN,NaN,NaN,12834,-10937,1897,6995,-5919,1076,2583,-5556,-2973
2019-06-03T22:00:00Z,16.07,16.1,15.88,15.94,13234,-11023,2211,6881,-5946,935,2617,-5763,-3146,NaN,NaN,NaN,NaN,NaN,13234,-11023,2211,6881,-5946,935,2617,-5763,-3146
2019-06-04T22:00:00Z,15.9,16.14,15.88,16.1,13234,-11023,2211,6881,-5946,935,2617,-5763,-3146,NaN,NaN,NaN,NaN,NaN,13234,-11023,2211,6881,-5946,935,2617,-5763,-3146
2019-06-05T22:00:00Z,16.12,16.26,16.1,16.22,13234,-11023,2211,6881,-5946,935,2617,-5763,-3146,NaN,NaN,NaN,NaN,NaN,13234,-11023,2211,6881,-5946,935,2617,-5763,-3146
2019-06-06T22:00:00Z,16.19,16.28,16.19,16.25,13234,-11023,2211,6881,-5946,935,2617,-5763,-3146,NaN,NaN,NaN,NaN,NaN,13234,-11023,2211,6881,-5946,935,2617,-5763,-3146
2019-06-09T22:00:00Z,16.31,16.31,16.25,16.31,13234,-11023,2211,6881,-5946,935,2617,-5763,-3146,NaN,NaN,NaN,NaN,NaN,13234,-11023,2211,6881,-5946,935,2617,-5763,-3146
2019-06-10T22:00:00Z,16.29,16.35,16.28,16.32,11423,-9310,2113,6396,-5704,692,2495,-5300,-2805,NaN,NaN,NaN,NaN,NaN,11423,-9310,2113,6396,-5704,692,2495,-5300,-2805
2019-06-11T22:00:00Z,16.36,16.36,16.24,16.29,11423,-9310,2113,6396,-5704,692,2495,-5300,-2805,NaN,NaN,NaN,NaN,NaN,11423,-9310,2113,6396,-5704,692,2495,-5300,-2805
2019-06-12T22:00:00Z,16.25,16.33,16.25,16.3,11423,-9310,2113,6396,-5704,692,2495,-5300,-2805,NaN,NaN,NaN,NaN,NaN,11423,-9310,2113,6396,-5704,692,2495,-5300,-2805
2019-06-13T22:00:00Z,16.31,16.33,16.27,16.27,11423,-9310,2113,6396,-5704,692,2495,-5300,-2805,NaN,NaN,NaN,NaN,NaN,11423,-9310,2113,6396,-5704,692,2495,-5300,-2805
2019-06-16T22:00:00Z,16.27,16.31,16.27,16.28,11423,-9310,2113,6396,-5704,692,2495,-5300,-2805,NaN,NaN,NaN,NaN,NaN,11423,-9310,2113,6396,-5704,692,2495,-5300,-2805
2019-06-17T22:00:00Z,16.28,16.28,16.26,16.27,11801,-9504,2297,6536,-5996,540,2852,-5689,-2837,NaN,NaN,NaN,NaN,NaN,11801,-9504,2297,6536,-5996,540,2852,-5689,-2837
2019-06-18T22:00:00Z,16.27,16.31,16.26,16.31,11801,-9504,2297,6536,-5996,540,2852,-5689,-2837,NaN,NaN,NaN,NaN,NaN,11801,-9504,2297,6536,-5996,540,2852,-5689,-2837
2019-06-19T22:00:00Z,16.3,16.3,16.28,16.29,11801,-9504,2297,6536,-5996,540,2852,-5689,-2837,NaN,NaN,NaN,NaN,NaN,11801,-9504,2297,6536,-5996,540,2852,-5689,-2837
2019-06-20T22:00:00Z,16.3,16.31,16.3,16.3,11801,-9504,2297,6536,-5996,540,2852,-5689,-2837,NaN,NaN,NaN,NaN,NaN,11801,-9504,2297,6536,-5996,540,2852,-5689,-2837
2019-06-23T22:00:00Z,16.3,16.31,16.3,16.31,11801,-9504,2297,6536,-5996,540,2852,-5689,-2837,NaN,NaN,NaN,NaN,NaN,11801,-9504,2297,6536,-5996,540,2852,-5689,-2837
2019-06-24T22:00:00Z,16.3,16.32,16.3,16.31,11787,-9718,2069,7246,-6320,926,2936,-5931,-2995,NaN,NaN,NaN,NaN,NaN,11787,-9718,2069,7246,-6320,926,2936,-5931,-2995
2019-06-25T22:00:00Z,16.3,16.32,16.26,16.28,11787,-9718,2069,7246,-6320,926,2936,-5931,-2995,NaN,NaN,NaN,NaN,NaN,11787,-9718,2069,7246,-6320,926,2936,-5931,-2995
2019-06-26T22:00:00Z,16.27,16.27,16.26,16.26,11787,-9718,2069,7246,-6320,926,2936,-5931,-2995,NaN,NaN,NaN,NaN,NaN,11787,-9718,2069,7246,-6320,926,2936,-5931,-2995
2019-06-27T22:00:00Z,17.17,17.34,17.14,17.27,11787,-9718,2069,7246,-6320,926,2936,-5931,-2995,NaN,NaN,NaN,NaN,NaN,11787,-9718,2069,7246,-6320,926,2936,-5931,-2995
2019-06-30T22:00:00Z,17.33,17.5,17.22,17.45,11787,-9718,2069,7246,-6320,926,2936,-5931,-2995,NaN,NaN,NaN,NaN,NaN,11787,-9718,2069,7246,-6320,926,2936,-5931,-2995
2019-07-01T22:00:00Z,17.43,17.5,17.32,17.4,11665,-9930,1735,7624,-6410,1214,3261,-6210,-2949,NaN,NaN,NaN,NaN,NaN,11665,-9930,1735,7624,-6410,1214,3261,-6210,-2949
2019-07-02T22:00:00Z,17.35,17.4,17.28,17.31,11665,-9930,1735,7624,-6410,1214,3261,-6210,-2949,NaN,NaN,NaN,NaN,NaN,11665,-9930,1735,7624,-6410,1214,3261,-6210,-2949
2019-07-03T22:00:00Z,17.36,17.43,17.34,17.43,11665,-9930,1735,7624,-6410,1214,3261,-6210,-2949,NaN,NaN,NaN,NaN,NaN,11665,-9930,1735,7624,-6410,1214,3261,-6210,-2949
2019-07-07T22:00:00Z,17.41,17.42,17.3,17.38,11665,-9930,1735,7624,-6410,1214,3261,-6210,-2949,NaN,NaN,NaN,NaN,NaN,11665,-9930,1735,7624,-6410,1214,3261,-6210,-2949
2019-07-08T22:00:00Z,17.37,17.4,17.33,17.38,9236,-8775,461,5724,-5014,710,4055,-5226,-1171,NaN,NaN,NaN,NaN,NaN,9236,-8775,461,5724,-5014,710,4055,-5226,-1171
2019-07-09T22:00:00Z,17.38,17.42,17.36,17.37,9236,-8775,461,5724,-5014,710,4055,-5226,-1171,NaN,NaN,NaN,NaN,NaN,9236,-8775,461,5724,-5014,710,4055,-5226,-1171
2019-07-10T22:00:00Z,17.36,17.39,17.35,17.35,9236,-8775,461,5724,-5014,710,4055,-5226,-1171,NaN,NaN,NaN,NaN,NaN,9236,-8775,461,5724,-5014,710,4055,-5226,-1171
2019-07-11T22:00:00Z,17.35,17.38,17.34,17.34,9236,-8775,461,5724,-5014,710,4055,-5226,-1171,NaN,NaN,NaN,NaN,NaN,9236,-8775,461,5724,-5014,710,4055,-5226,-1171
2019-07-14T22:00:00Z,17.34,17.38,17.33,17.35,9236,-8775,461,5724,-5014,710,4055,-5226,-1171,NaN,NaN,NaN,NaN,NaN,9236,-8775,461,5724,-5014,710,4055,-5226,-1171
2019-07-15T22:00:00Z,17.33,17.34,17.3,17.31,9387,-9062,325,5825,-4733,1092,4037,-5454,-1417,NaN,NaN,NaN,NaN,NaN,9387,-9062,325,5825,-4733,1092,4037,-5454,-1417
2019-07-16T22:00:00Z,17.31,17.38,17.31,17.38,9387,-9062,325,5825,-4733,1092,4037,-5454,-1417,NaN,NaN,NaN,NaN,NaN,9387,-9062,325,5825,-4733,1092,4037,-5454,-1417
2019-07-17T22:00:00Z,17.39,17.43,17.38,17.41,9387,-9062,325,5825,-4733,1092,4037,-5454,-1417,NaN,NaN,NaN,NaN,NaN,9387,-9062,325,5825,-4733,1092,4037,-5454,-1417
2019-07-18T22:00:00Z,17.42,17.42,17.39,17.4,9387,-9062,325,5825,-4733,1092,4037,-5454,-1417,NaN,NaN,NaN,NaN,NaN,9387,-9062,325,5825,-4733,1092,4037,-5454,-1417
2019-07-21T22:00:00Z,17.39,17.41,17.39,17.41,9387,-9062,325,5825,-4733,1092,4037,-5454,-1417,NaN,NaN,NaN,NaN,NaN,9387,-9062,325,5825,-4733,1092,4037,-5454,-1417
2019-07-22T22:00:00Z,17.4,17.42,17.39,17.41,9658,-9474,184,6026,-4302,1724,3834,-5742,-1908,NaN,NaN,NaN,NaN,NaN,9658,-9474,184,6026,-4302,1724,3834,-5742,-1908
2019-07-23T22:00:00Z,17.41,17.48,17.41,17.47,9658,-9474,184,6026,-4302,1724,3834,-5742,-1908,NaN,NaN,NaN,NaN,NaN,9658,-9474,184,6026,-4302,1724,3834,-5742,-1908
2019-07-24T22:00:00Z,17.78,17.81,17.66,17.69,9658,-9474,184,6026,-4302,1724,3834,-5742,-1908,NaN,NaN,NaN,NaN,NaN,9658,-9474,184,6026,-4302,1724,3834,-5742,-1908
2019-07-25T22:00:00Z,17.71,17.74,17.54,17.65,9658,-9474,184,6026,-4302,1724,3834,-5742,-1908,NaN,NaN,NaN,NaN,NaN,9658,-9474,184,6026,-4302,1724,3834,-5742,-1908
2019-07-28T22:00:00Z,17.67,17.69,17.59,17.62,9658,-9474,184,6026,-4302,1724,3834,-5742,-1908,NaN,NaN,NaN,NaN,NaN,9658,-9474,184,6026,-4302,1724,3834,-5742,-1908
2019-07-29T22:00:00Z,17.65,17.66,17.45,17.48,9774,-9607,167,5757,-4040,1717,4041,-5925,-1884,NaN,NaN,NaN,NaN,NaN,9774,-9607,167,5757,-4040,1717,4041,-5925,-1884
2019-07-30T22:00:00Z,17.43,17.45,17.24,17.3,9774,-9607,167,5757,-4040,1717,4041,-5925,-1884,NaN,NaN,NaN,NaN,NaN,9774,-9607,167,5757,-4040,1717,4041,-5925,-1884
2019-07-31T22:00:00Z,17.24,17.31,17.15,17.23,9774,-9607,167,5757,-4040,1717,4041,-5925,-1884,NaN,NaN,NaN,NaN,NaN,9774,-9607,167,5757,-4040,1717,4041,-5925,-1884
2019-08-01T22:00:00Z,17.22,17.31,17.13,17.28,9774,-9607,167,5757,-4040,1717,4041,-5925,-1884,NaN,NaN,NaN,NaN,NaN,9774,-9607,167,5757,-4040,1717,4041,-5925,-1884
2019-08-04T22:00:00Z,17.29,17.44,17.15,17.42,9774,-9607,167,5757,-4040,1717,4041,-5925,-1884,NaN,NaN,NaN,NaN,NaN,9774,-9607,167,5757,-4040,1717,4041,-5925,-1884
2019-08-05T22:00:00Z,17.44,17.57,17.4,17.52,8321,-7861,460,4831,-3539,1292,3596,-5348,-1752,NaN,NaN,NaN,NaN,NaN,8321,-7861,460,4831,-3539,1292,3596,-5348,-1752
2019-08-06T22:00:00Z,17.54,17.61,17.47,17.54,8321,-7861,460,4831,-3539,1292,3596,-5348,-1752,NaN,NaN,NaN,NaN,NaN,8321,-7861,460,4831,-3539,1292,3596,-5348,-1752
2019-08-07T22:00:00Z,17.54,17.55,17.47,17.54,8321,-7861,460,4831,-3539,1292,3596,-5348,-1752,NaN,NaN,NaN,NaN,NaN,8321,-7861,460,4831,-3539,1292,3596,-5348,-1752
2019-08-08T22:00:00Z,17.51,17.61,17.51,17.61,8321,-7861,460,4831,-3539,1292,3596,-5348,-1752,NaN,NaN,NaN,NaN,NaN,8321,-7861,460,4831,-3539,1292,3596,-5348,-1752
2019-08-11T22:00:00Z,17.62,17.65,17.56,17.56,8321,-7861,460,4831,-3539,1292,3596,-5348,-1752,NaN,NaN,NaN,NaN,NaN,8321,-7861,460,4831,-3539,1292,3596,-5348,-1752
2019-08-12T22:00:00Z,17.54,17.6,17.54,17.57,8469,-8250,219,4897,-3369,1528,3871,-5618,-1747,NaN,NaN,NaN,NaN,NaN,8469,-8250,219,4897,-3369,1528,3871,-5618,-1747
2019-08-13T22:00:00Z,17.6,17.64,17.56,17.62,8469,-8250,219,4897,-3369,1528,3871,-5618,-1747,NaN,NaN,NaN,NaN,NaN,8469,-8250,219,4897,-3369,1528,3871,-5618,-1747
2019-08-14T22:00:00Z,17.63,17.66,17.61,17.63,8469,-8250,219,4897,-3369,1528,3871,-5618,-1747,NaN,NaN,NaN,NaN,NaN,8469,-8250,219,4897,-3369,1528,3871,-5618,-1747
2019-08-15T22:00:00Z,17.64,17.64,17.6,17.62,8469,-8250,219,4897,-3369,1528,3871,-5618,-1747,NaN,NaN,NaN,NaN,NaN,8469,-8250,219,4897,-3369,1528,3871,-5618,-1747
2019-08-18T22:00:00Z,17.61,17.63,17.6,17.62,8469,-8250,219,4897,-3369,1528,3871,-5618,-1747,NaN,NaN,NaN,NaN,NaN,8469,-8250,219,4897,-3369,1528,3871,-5618,-1747
2019-08-19T22:00:00Z,17.63,17.63,17.59,17.61,8580,-8617,-37,5691,-3329,2362,3742,-6067,-2325,NaN,NaN,NaN,NaN,NaN,8580,-8617,-37,5691,-3329,2362,3742,-6067,-2325
2019-08-20T22:00:00Z,17.61,17.61,17.57,17.57,8580,-8617,-37,5691,-3329,2362,3742,-6067,-2325,NaN,NaN,NaN,NaN,NaN,8580,-8617,-37,5691,-3329,2362,3742,-6067,-2325
2019-08-21T22:00:00Z,17.57,17.59,17.56,17.59,8580,-8617,-37,5691,-3329,2362,3742,-6067,-2325,NaN,NaN,NaN,NaN,NaN,8580,-8617,-37,5691,-3329,2362,3742,-6067,-2325
2019-08-22T22:00:00Z,17.6,17.6,17.57,17.59,8580,-8617,-37,5691,-3329,2362,3742,-6067,-2325,NaN,NaN,NaN,NaN,NaN,8580,-8617,-37,5691,-3329,2362,3742,-6067,-2325
2019-08-25T22:00:00Z,17.59,17.63,17.57,17.6,8580,-8617,-37,5691,-3329,2362,3742,-6067,-2325,NaN,NaN,NaN,NaN,NaN,8580,-8617,-37,5691,-3329,2362,3742,-6067,-2325
2019-08-26T22:00:00Z,17.61,17.62,17.56,17.6,9442,-9168,274,6062,-3643,2419,3564,-6257,-2693,NaN,NaN,NaN,NaN,NaN,9442,-9168,274,6062,-3643,2419,3564,-6257,-2693
2019-08-27T22:00:00Z,17.58,17.6,17.58,17.59,9442,-9168,274,6062,-3643,2419,3564,-6257,-2693,NaN,NaN,NaN,NaN,NaN,9442,-9168,274,6062,-3643,2419,3564,-6257,-2693
2019-08-28T22:00:00Z,17.48,17.69,17.45,17.59,9442,-9168,274,6062,-3643,2419,3564,-6257,-2693,NaN,NaN,NaN,NaN,NaN,9442,-9168,274,6062,-3643,2419,3564,-6257,-2693
2019-08-29T22:00:00Z,17.6,17.69,17.58,17.62,9442,-9168,274,6062,-3643,2419,3564,-6257,-2693,NaN,NaN,NaN,NaN,NaN,9442,-9168,274,6062,-3643,2419,3564,-6257,-2693
2019-09-01T22:00:00Z,17.66,17.75,17.64,17.72,9481,-9330,151,6497,-3611,2886,3393,-6430,-3037,NaN,NaN,NaN,NaN,NaN,9481,-9330,151,6497,-3611,2886,3393,-6430,-3037
2019-09-03T22:00:00Z,17.75,17.8,17.72,17.76,9481,-9330,151,6497,-3611,2886,3393,-6430,-3037,NaN,NaN,NaN,NaN,NaN,9481,-9330,151,6497,-3611,2886,3393,-6430,-3037
2019-09-04T22:00:00Z,17.75,17.9,17.75,17.9,9481,-9330,151,6497,-3611,2886,3393,-6430,-3037,NaN,NaN,NaN,NaN,NaN,9481,-9330,151,6497,-3611,2886,3393,-6430,-3037
2019-09-05T22:00:00Z,17.9,17.98,17.9,17.98,9481,-9330,151,6497,-3611,2886,3393,-6430,-3037,NaN,NaN,NaN,NaN,NaN,9481,-9330,151,6497,-3611,2886,3393,-6430,-3037
2019-09-08T22:00:00Z,17.9,18.08,17.9,18.08,9481,-9330,151,6497,-3611,2886,3393,-6430,-3037,NaN,NaN,NaN,NaN,NaN,9481,-9330,151,6497,-3611,2886,3393,-6430,-3037
2019-09-09T22:00:00Z,18.1,18.2,18.07,18.18,8161,-8715,-554,5791,-3383,2408,3727,-5581,-1854,NaN,NaN,NaN,NaN,NaN,8161,-8715,-554,5791,-3383,2408,3727,-5581,-1854
2019-09-10T22:00:00Z,18.22,18.3,18.18,18.23,8161,-8715,-554,5791,-3383,2408,3727,-5581,-1854,NaN,NaN,NaN,NaN,NaN,8161,-8715,-554,5791,-3383,2408,3727,-5581,-1854
2019-09-11T22:00:00Z,18.24,18.34,18.19,18.3,8161,-8715,-554,5791,-3383,2408,3727,-5581,-1854,NaN,NaN,NaN,NaN,NaN,8161,-8715,-554,5791,-3383,2408,3727,-5581,-1854
2019-09-12T22:00:00Z,18.3,18.33,18.27,18.3,8161,-8715,-554,5791,-3383,2408,3727,-5581,-1854,NaN,NaN,NaN,NaN,NaN,8161,-8715,-554,5791,-3383,2408,3727,-5581,-1854
2019-09-15T22:00:00Z,18.34,18.36,18.29,18.34,8161,-8715,-554,5791,-3383,2408,3727,-5581,-1854,NaN,NaN,NaN,NaN,NaN,8161,-8715,-554,5791,-3383,2408,3727,-5581,-1854
2019-09-16T22:00:00Z,18.34,18.36,18.18,18.29,8773,-10574,-1801,7635,-3739,3896,3375,-5470,-2095,NaN,NaN,NaN,NaN,NaN,8773,-10574,-1801,7635,-3739,3896,3375,-5470,-2095
2019-09-17T22:00:00Z,18.27,18.29,18.24,18.27,8773,-10574,-1801,7635,-3739,3896,3375,-5470,-2095,NaN,NaN,NaN,NaN,NaN,8773,-10574,-1801,7635,-3739,3896,3375,-5470,-2095
2019-09-18T22:00:00Z,18.29,18.29,18.25,18.25,8773,-10574,-1801,7635,-3739,3896,3375,-5470,-2095,NaN,NaN,NaN,NaN,NaN,8773,-10574,-1801,7635,-3739,3896,3375,-5470,-2095
2019-09-19T22:00:00Z,18.26,18.26,18.22,18.26,8773,-10574,-1801,7635,-3739,3896,3375,-5470,-2095,NaN,NaN,NaN,NaN,NaN,8773,-10574,-1801,7635,-3739,3896,3375,-5470,-2095
2019-09-22T22:00:00Z,18.25,18.27,18.25,18.26,8773,-10574,-1801,7635,-3739,3896,3375,-5470,-2095,NaN,NaN,NaN,NaN,NaN,8773,-10574,-1801,7635,-3739,3896,3375,-5470,-2095
2019-09-23T22:00:00Z,18.27,18.27,18.23,18.25,9304,-11199,-1895,7638,-3867,3771,3658,-5534,-1876,NaN,NaN,NaN,NaN,NaN,9304,-11199,-1895,7638,-3867,3771,3658,-5534,-1876
2019-09-24T22:00:00Z,18.25,18.29,18.25,18.27,9304,-11199,-1895,7638,-3867,3771,3658,-5534,-1876,NaN,NaN,NaN,NaN,NaN,9304,-11199,-1895,7638,-3867,3771,3658,-5534,-1876
2019-09-25T22:00:00Z,18,18.04,17.87,17.92,9304,-11199,-1895,7638,-3867,3771,3658,-5534,-1876,NaN,NaN,NaN,NaN,NaN,9304,-11199,-1895,7638,-3867,3771,3658,-5534,-1876
2019-09-26T22:00:00Z,17.89,18.25,17.78,18.17,9304,-11199,-1895,7638,-3867,3771,3658,-5534,-1876,NaN,NaN,NaN,NaN,NaN,9304,-11199,-1895,7638,-3867,3771,3658,-5534,-1876
2019-09-29T22:00:00Z,18.14,18.22,18.06,18.15,9304,-11199,-1895,7638,-3867,3771,3658,-5534,-1876,NaN,NaN,NaN,NaN,NaN,9304,-11199,-1895,7638,-3867,3771,3658,-5534,-1876
2019-09-30T22:00:00Z,18.17,18.36,18.14,18.29,9773,-11334,-1561,7681,-3908,3773,3598,-5810,-2212,NaN,NaN,NaN,NaN,NaN,9773,-11334,-1561,7681,-3908,3773,3598,-5810,-2212
2019-10-01T22:00:00Z,18.35,18.41,18.28,18.4,9773,-11334,-1561,7681,-3908,3773,3598,-5810,-2212,NaN,NaN,NaN,NaN,NaN,9773,-11334,-1561,7681,-3908,3773,3598,-5810,-2212
2019-10-02T22:00:00Z,18.45,18.5,18.37,18.49,9773,-11334,-1561,7681,-3908,3773,3598,-5810,-2212,NaN,NaN,NaN,NaN,NaN,9773,-11334,-1561,7681,-3908,3773,3598,-5810,-2212
2019-10-03T22:00:00Z,18.44,18.44,18.31,18.32,9773,-11334,-1561,7681,-3908,3773,3598,-5810,-2212,NaN,NaN,NaN,NaN,NaN,9773,-11334,-1561,7681,-3908,3773,3598,-5810,-2212
