time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2019-10-06T22:00:00Z,18.4,18.56,18.34,18.48,9773,-11334,-1561,7681,-3908,3773,3598,-5810,-2212,NaN,NaN,NaN,NaN,NaN,9773,-11334,-1561,7681,-3908,3773,3598,-5810,-2212
2019-10-07T22:00:00Z,18.52,18.64,18.52,18.62,8817,-8949,-132,6676,-3914,2762,3280,-5910,-2630,NaN,NaN,NaN,NaN,NaN,8817,-8949,-132,6676,-3914,2762,3280,-5910,-2630
2019-10-08T22:00:00Z,18.62,18.78,18.57,18.7,8817,-8949,-132,6676,-3914,2762,3280,-5910,-2630,NaN,NaN,NaN,NaN,NaN,8817,-8949,-132,6676,-3914,2762,3280,-5910,-2630
2019-10-09T22:00:00Z,18.68,18.69,18.57,18.57,8817,-8949,-132,6676,-3914,2762,3280,-5910,-2630,NaN,NaN,NaN,NaN,NaN,8817,-8949,-132,6676,-3914,2762,3280,-5910,-2630
2019-10-10T22:00:00Z,18.59,18.68,18.57,18.66,8817,-8949,-132,6676,-3914,2762,3280,-5910,-2630,NaN,NaN,NaN,NaN,NaN,8817,-8949,-132,6676,-3914,2762,3280,-5910,-2630
2019-10-13T22:00:00Z,18.63,18.65,18.58,18.58,8817,-8949,-132,6676,-3914,2762,3280,-5910,-2630,NaN,NaN,NaN,NaN,NaN,8817,-8949,-132,6676,-3914,2762,3280,-5910,-2630
2019-10-14T22:00:00Z,18.61,18.61,18.58,18.6,9096,-10154,-1058,7188,-4013,3175,3596,-5713,-2117,NaN,NaN,NaN,NaN,NaN,9096,-10154,-1058,7188,-4013,3175,3596,-5713,-2117
2019-10-15T22:00:00Z,18.61,18.66,18.61,18.62,9096,-10154,-1058,7188,-4013,3175,3596,-5713,-2117,NaN,NaN,NaN,NaN,NaN,9096,-10154,-1058,7188,-4013,3175,3596,-5713,-2117
2019-10-16T22:00:00Z,18.64,18.64,18.58,18.63,9096,-10154,-1058,7188,-4013,3175,3596,-5713,-2117,NaN,NaN,NaN,NaN,NaN,9096,-10154,-1058,7188,-4013,3175,3596,-5713,-2117
2019-10-17T22:00:00Z,18.62,18.64,18.61,18.64,9096,-10154,-1058,7188,-4013,3175,3596,-5713,-2117,NaN,NaN,NaN,NaN,NaN,9096,-10154,-1058,7188,-4013,3175,3596,-5713,-2117
2019-10-20T22:00:00Z,18.63,18.67,18.63,18.66,9096,-10154,-1058,7188,-4013,3175,3596,-5713,-2117,NaN,NaN,NaN,NaN,NaN,9096,-10154,-1058,7188,-4013,3175,3596,-5713,-2117
2019-10-21T22:00:00Z,18.67,18.67,18.64,18.66,9007,-10788,-1781,8061,-3337,4724,3176,-6119,-2943,NaN,NaN,NaN,NaN,NaN,9007,-10788,-1781,8061,-3337,4724,3176,-6119,-2943
2019-10-22T22:00:00Z,18.65,18.67,18.64,18.65,9007,-10788,-1781,8061,-3337,4724,3176,-6119,-2943,NaN,NaN,NaN,NaN,NaN,9007,-10788,-1781,8061,-3337,4724,3176,-6119,-2943
2019-10-23T22:00:00Z,18.99,19.48,18.96,19.35,9007,-10788,-1781,8061,-3337,4724,3176,-6119,-2943,NaN,NaN,NaN,NaN,NaN,9007,-10788,-1781,8061,-3337,4724,3176,-6119,-2943
2019-10-24T22:00:00Z,19.2,19.58,19.19,19.48,9007,-10788,-1781,8061,-3337,4724,3176,-6119,-2943,NaN,NaN,NaN,NaN,NaN,9007,-10788,-1781,8061,-3337,4724,3176,-6119,-2943
2019-10-27T22:00:00Z,19.48,19.82,19.48,19.68,9007,-10788,-1781,8061,-3337,4724,3176,-6119,-2943,NaN,NaN,NaN,NaN,NaN,9007,-10788,-1781,8061,-3337,4724,3176,-6119,-2943
2019-10-28T22:00:00Z,19.66,19.93,19.61,19.83,10040,-12319,-2279,8429,-3579,4850,3477,-6048,-2571,NaN,NaN,NaN,NaN,NaN,10040,-12319,-2279,8429,-3579,4850,3477,-6048,-2571
2019-10-29T22:00:00Z,19.85,20.27,19.81,20.15,10040,-12319,-2279,8429,-3579,4850,3477,-6048,-2571,NaN,NaN,NaN,NaN,NaN,10040,-12319,-2279,8429,-3579,4850,3477,-6048,-2571
2019-10-30T22:00:00Z,20.15,20.37,19.85,20.1,10040,-12319,-2279,8429,-3579,4850,3477,-6048,-2571,NaN,NaN,NaN,NaN,NaN,10040,-12319,-2279,8429,-3579,4850,3477,-6048,-2571
2019-10-31T22:00:00Z,20.03,20.23,20.03,20.15,10040,-12319,-2279,8429,-3579,4850,3477,-6048,-2571,NaN,NaN,NaN,NaN,NaN,10040,-12319,-2279,8429,-3579,4850,3477,-6048,-2571
2019-11-03T23:00:00Z,20.2,20.23,20.06,20.16,10040,-12319,-2279,8429,-3579,4850,3477,-6048,-2571,NaN,NaN,NaN,NaN,NaN,10040,-12319,-2279,8429,-3579,4850,3477,-6048,-2571
2019-11-04T23:00:00Z,20.12,20.33,20.09,20.27,9403,-10674,-1271,7353,-3498,3855,3244,-5828,-2584,NaN,NaN,NaN,NaN,NaN,9403,-10674,-1271,7353,-3498,3855,3244,-5828,-2584
2019-11-05T23:00:00Z,20.33,20.34,20.23,20.33,9403,-10674,-1271,7353,-3498,3855,3244,-5828,-2584,NaN,NaN,NaN,NaN,NaN,9403,-10674,-1271,7353,-3498,3855,3244,-5828,-2584
2019-11-06T23:00:00Z,20.34,20.35,19.74,19.92,9403,-10674,-1271,7353,-3498,3855,3244,-5828,-2584,NaN,NaN,NaN,NaN,NaN,9403,-10674,-1271,7353,-3498,3855,3244,-5828,-2584
2019-11-07T23:00:00Z,19.9,20.06,19.8,20.05,9403,-10674,-1271,7353,-3498,3855,3244,-5828,-2584,NaN,NaN,NaN,NaN,NaN,9403,-10674,-1271,7353,-3498,3855,3244,-5828,-2584
2019-11-10T23:00:00Z,20.05,20.2,20.02,20.18,9403,-10674,-1271,7353,-3498,3855,3244,-5828,-2584,NaN,NaN,NaN,NaN,NaN,9403,-10674,-1271,7353,-3498,3855,3244,-5828,-2584
2019-11-11T23:00:00Z,20.17,20.23,19.92,20.13,9486,-11764,-2278,7897,-2968,4929,3323,-5974,-2651,NaN,NaN,NaN,NaN,NaN,9486,-11764,-2278,7897,-2968,4929,3323,-5974,-2651
2019-11-12T23:00:00Z,20.09,20.21,19.97,20.17,9486,-11764,-2278,7897,-2968,4929,3323,-5974,-2651,NaN,NaN,NaN,NaN,NaN,9486,-11764,-2278,7897,-2968,4929,3323,-5974,-2651
2019-11-13T23:00:00Z,20.16,20.25,20.09,20.24,9486,-11764,-2278,7897,-2968,4929,3323,-5974,-2651,NaN,NaN,NaN,NaN,NaN,9486,-11764,-2278,7897,-2968,4929,3323,-5974,-2651
2019-11-14T23:00:00Z,20.23,20.25,20.21,20.25,9486,-11764,-2278,7897,-2968,4929,3323,-5974,-2651,NaN,NaN,NaN,NaN,NaN,9486,-11764,-2278,7897,-2968,4929,3323,-5974,-2651
2019-11-17T23:00:00Z,20.25,20.34,20.21,20.31,9486,-11764,-2278,7897,-2968,4929,3323,-5974,-2651,NaN,NaN,NaN,NaN,NaN,9486,-11764,-2278,7897,-2968,4929,3323,-5974,-2651
2019-11-18T23:00:00Z,20.35,20.35,20.28,20.32,9604,-11958,-2354,8093,-3062,5031,3391,-6068,-2677,NaN,NaN,NaN,NaN,NaN,9604,-11958,-2354,8093,-3062,5031,3391,-6068,-2677
2019-11-19T23:00:00Z,20.32,20.39,20.3,20.34,9604,-11958,-2354,8093,-3062,5031,3391,-6068,-2677,NaN,NaN,NaN,NaN,NaN,9604,-11958,-2354,8093,-3062,5031,3391,-6068,-2677
2019-11-20T23:00:00Z,20.33,20.38,20.33,20.37,9604,-11958,-2354,8093,-3062,5031,3391,-6068,-2677,NaN,NaN,NaN,NaN,NaN,9604,-11958,-2354,8093,-3062,5031,3391,-6068,-2677
2019-11-21T23:00:00Z,20.37,20.39,20.36,20.37,9604,-11958,-2354,8093,-3062,5031,3391,-6068,-2677,NaN,NaN,NaN,NaN,NaN,9604,-11958,-2354,8093,-3062,5031,3391,-6068,-2677
2019-11-24T23:00:00Z,20.36,20.38,20.33,20.34,9604,-11958,-2354,8093,-3062,5031,3391,-6068,-2677,NaN,NaN,NaN,NaN,NaN,9604,-11958,-2354,8093,-3062,5031,3391,-6068,-2677
2019-11-25T23:00:00Z,20.33,20.37,20.32,20.34,9801,-12585,-2784,8334,-2707,5627,3303,-6146,-2843,NaN,NaN,NaN,NaN,NaN,9801,-12585,-2784,8334,-2707,5627,3303,-6146,-2843
2019-11-26T23:00:00Z,19.08,19.4,19.01,19.3,9801,-12585,-2784,8334,-2707,5627,3303,-6146,-2843,NaN,NaN,NaN,NaN,NaN,9801,-12585,-2784,8334,-2707,5627,3303,-6146,-2843
2019-12-01T23:00:00Z,19.32,19.43,19.16,19.37,9801,-12585,-2784,8334,-2707,5627,3303,-6146,-2843,NaN,NaN,NaN,NaN,NaN,9801,-12585,-2784,8334,-2707,5627,3303,-6146,-2843
2019-12-02T23:00:00Z,19.36,19.38,19.17,19.34,10078,-13046,-2968,8621,-2726,5895,3310,-6237,-2927,NaN,NaN,NaN,NaN,NaN,10078,-13046,-2968,8621,-2726,5895,3310,-6237,-2927
2019-12-03T23:00:00Z,19.39,19.43,19.24,19.37,10078,-13046,-2968,8621,-2726,5895,3310,-6237,-2927,NaN,NaN,NaN,NaN,NaN,10078,-13046,-2968,8621,-2726,5895,3310,-6237,-2927
2019-12-04T23:00:00Z,19.4,19.4,19.18,19.37,10078,-13046,-2968,8621,-2726,5895,3310,-6237,-2927,NaN,NaN,NaN,NaN,NaN,10078,-13046,-2968,8621,-2726,5895,3310,-6237,-2927
2019-12-05T23:00:00Z,19.35,19.58,19.31,19.55,10078,-13046,-2968,8621,-2726,5895,3310,-6237,-2927,NaN,NaN,NaN,NaN,NaN,10078,-13046,-2968,8621,-2726,5895,3310,-6237,-2927
2019-12-08T23:00:00Z,19.55,19.78,19.31,19.48,10078,-13046,-2968,8621,-2726,5895,3310,-6237,-2927,NaN,NaN,NaN,NaN,NaN,10078,-13046,-2968,8621,-2726,5895,3310,-6237,-2927
2019-12-09T23:00:00Z,19.45,19.52,19.35,19.43,8412,-10046,-1634,6802,-2655,4147,3338,-5851,-2513,NaN,NaN,NaN,NaN,NaN,8412,-10046,-1634,6802,-2655,4147,3338,-5851,-2513
2019-12-10T23:00:00Z,19.38,19.47,19.36,19.46,8412,-10046,-1634,6802,-2655,4147,3338,-5851,-2513,NaN,NaN,NaN,NaN,NaN,8412,-10046,-1634,6802,-2655,4147,3338,-5851,-2513
2019-12-11T23:00:00Z,19.46,19.47,19.41,19.43,8412,-10046,-1634,6802,-2655,4147,3338,-5851,-2513,NaN,NaN,NaN,NaN,NaN,8412,-10046,-1634,6802,-2655,4147,3338,-5851,-2513
2019-12-12T23:00:00Z,19.43,19.45,19.4,19.4,8412,-10046,-1634,6802,-2655,4147,3338,-5851,-2513,NaN,NaN,NaN,NaN,NaN,8412,-10046,-1634,6802,-2655,4147,3338,-5851,-2513
2019-12-15T23:00:00Z,19.41,19.41,19.36,19.39,8412,-10046,-1634,6802,-2655,4147,3338,-5851,-2513,NaN,NaN,NaN,NaN,NaN,8412,-10046,-1634,6802,-2655,4147,3338,-5851,-2513
2019-12-16T23:00:00Z,19.38,19.41,19.37,19.41,8748,-10722,-1974,6876,-2663,4213,3285,-5524,-2239,NaN,NaN,NaN,NaN,NaN,8748,-10722,-1974,6876,-2663,4213,3285,-5524,-2239
2019-12-17T23:00:00Z,19.39,19.41,19.33,19.36,8748,-10722,-1974,6876,-2663,4213,3285,-5524,-2239,NaN,NaN,NaN,NaN,NaN,8748,-10722,-1974,6876,-2663,4213,3285,-5524,-2239
2019-12-18T23:00:00Z,19.37,19.38,19.36,19.36,8748,-10722,-1974,6876,-2663,4213,3285,-5524,-2239,NaN,NaN,NaN,NaN,NaN,8748,-10722,-1974,6876,-2663,4213,3285,-5524,-2239
2019-12-19T23:00:00Z,19.38,19.38,19.36,19.36,8748,-10722,-1974,6876,-2663,4213,3285,-5524,-2239,NaN,NaN,NaN,NaN,NaN,8748,-10722,-1974,6876,-2663,4213,3285,-5524,-2239
2019-12-22T23:00:00Z,19.36,19.39,19.35,19.39,8748,-10722,-1974,6876,-2663,4213,3285,-5524,-2239,NaN,NaN,NaN,NaN,NaN,8748,-10722,-1974,6876,-2663,4213,3285,-5524,-2239
2019-12-23T23:00:00Z,19.36,19.36,19.35,19.36,9190,-10660,-1470,6420,-2654,3766,3263,-5559,-2296,NaN,NaN,NaN,NaN,NaN,9190,-10660,-1470,6420,-2654,3766,3263,-5559,-2296
2019-12-25T23:00:00Z,17.22,17.26,16.94,16.97,9190,-10660,-1470,6420,-2654,3766,3263,-5559,-2296,NaN,NaN,NaN,NaN,NaN,9190,-10660,-1470,6420,-2654,3766,3263,-5559,-2296
2019-12-26T23:00:00Z,16.91,17.14,16.9,17.12,9190,-10660,-1470,6420,-2654,3766,3263,-5559,-2296,NaN,NaN,NaN,NaN,NaN,9190,-10660,-1470,6420,-2654,3766,3263,-5559,-2296
2019-12-29T23:00:00Z,17.1,17.24,17.05,17.19,9190,-10660,-1470,6420,-2654,3766,3263,-5559,-2296,NaN,NaN,NaN,NaN,NaN,9190,-10660,-1470,6420,-2654,3766,3263,-5559,-2296
2019-12-30T23:00:00Z,17.2,17.31,17.12,17.25,9386,-10529,-1143,6158,-2474,3684,3259,-5800,-2541,NaN,NaN,NaN,NaN,NaN,9386,-10529,-1143,6158,-2474,3684,3259,-5800,-2541
2020-01-01T23:00:00Z,17.31,17.41,17.03,17.08,9386,-10529,-1143,6158,-2474,3684,3259,-5800,-2541,NaN,NaN,NaN,NaN,NaN,9386,-10529,-1143,6158,-2474,3684,3259,-5800,-2541
2020-01-02T23:00:00Z,17.11,17.15,16.87,16.93,9386,-10529,-1143,6158,-2474,3684,3259,-5800,-2541,NaN,NaN,NaN,NaN,NaN,9386,-10529,-1143,6158,-2474,3684,3259,-5800,-2541
2020-01-05T23:00:00Z,16.95,17,16.9,17,9386,-10529,-1143,6158,-2474,3684,3259,-5800,-2541,NaN,NaN,NaN,NaN,NaN,9386,-10529,-1143,6158,-2474,3684,3259,-5800,-2541
2020-01-06T23:00:00Z,17.02,17.14,17,17.14,7952,-7587,365,4282,-1773,2509,2601,-5475,-2874,NaN,NaN,NaN,NaN,NaN,7952,-7587,365,4282,-1773,2509,2601,-5475,-2874
2020-01-07T23:00:00Z,17.14,17.15,16.94,16.98,7952,-7587,365,4282,-1773,2509,2601,-5475,-2874,NaN,NaN,NaN,NaN,NaN,7952,-7587,365,4282,-1773,2509,2601,-5475,-2874
2020-01-08T23:00:00Z,16.96,16.98,16.91,16.96,7952,-7587,365,4282,-1773,2509,2601,-5475,-2874,NaN,NaN,NaN,NaN,NaN,7952,-7587,365,4282,-1773,2509,2601,-5475,-2874
2020-01-09T23:00:00Z,16.91,17.04,16.86,17.03,7952,-7587,365,4282,-1773,2509,2601,-5475,-2874,NaN,NaN,NaN,NaN,NaN,7952,-7587,365,4282,-1773,2509,2601,-5475,-2874
2020-01-12T23:00:00Z,17.02,17.02,16.92,17,7952,-7587,365,4282,-1773,2509,2601,-5475,-2874,NaN,NaN,NaN,NaN,NaN,7952,-7587,365,4282,-1773,2509,2601,-5475,-2874
2020-01-13T23:00:00Z,16.99,17.01,16.91,16.99,8808,-8090,718,4112,-1803,2309,2550,-5577,-3027,NaN,NaN,NaN,NaN,NaN,8808,-8090,718,4112,-1803,2309,2550,-5577,-3027
2020-01-14T23:00:00Z,16.95,17,16.95,16.96,8808,-8090,718,4112,-1803,2309,2550,-5577,-3027,NaN,NaN,NaN,NaN,NaN,8808,-8090,718,4112,-1803,2309,2550,-5577,-3027
2020-01-15T23:00:00Z,16.95,16.99,16.94,16.98,8808,-8090,718,4112,-1803,2309,2550,-5577,-3027,NaN,NaN,NaN,NaN,NaN,8808,-8090,718,4112,-1803,2309,2550,-5577,-3027
2020-01-16T23:00:00Z,16.98,17.01,16.98,17,8808,-8090,718,4112,-1803,2309,2550,-5577,-3027,NaN,NaN,NaN,NaN,NaN,8808,-8090,718,4112,-1803,2309,2550,-5577,-3027
2020-01-19T23:00:00Z,17.02,17.04,16.99,17.04,9203,-8663,540,4040,-1598,2442,2732,-5714,-2982,NaN,NaN,NaN,NaN,NaN,9203,-8663,540,4040,-1598,2442,2732,-5714,-2982
2020-01-21T23:00:00Z,17.02,17.05,17.01,17.04,9203,-8663,540,4040,-1598,2442,2732,-5714,-2982,NaN,NaN,NaN,NaN,NaN,9203,-8663,540,4040,-1598,2442,2732,-5714,-2982
2020-01-22T23:00:00Z,17.01,17.04,17,17.04,9203,-8663,540,4040,-1598,2442,2732,-5714,-2982,NaN,NaN,NaN,NaN,NaN,9203,-8663,540,4040,-1598,2442,2732,-5714,-2982
2020-01-23T23:00:00Z,17.04,17.05,17.02,17.05,9203,-8663,540,4040,-1598,2442,2732,-5714,-2982,NaN,NaN,NaN,NaN,NaN,9203,-8663,540,4040,-1598,2442,2732,-5714,-2982
2020-01-26T23:00:00Z,17.02,17.04,17.02,17.04,9203,-8663,540,4040,-1598,2442,2732,-5714,-2982,NaN,NaN,NaN,NaN,NaN,9203,-8663,540,4040,-1598,2442,2732,-5714,-2982
2020-01-27T23:00:00Z,17.03,17.05,17.02,17.03,9627,-9268,359,4730,-2030,2700,2830,-5889,-3059,NaN,NaN,NaN,NaN,NaN,9627,-9268,359,4730,-2030,2700,2830,-5889,-3059
2020-01-28T23:00:00Z,17.04,17.06,17.02,17.04,9627,-9268,359,4730,-2030,2700,2830,-5889,-3059,NaN,NaN,NaN,NaN,NaN,9627,-9268,359,4730,-2030,2700,2830,-5889,-3059
2020-01-29T23:00:00Z,17.6,17.6,17.32,17.36,9627,-9268,359,4730,-2030,2700,2830,-5889,-3059,NaN,NaN,NaN,NaN,NaN,9627,-9268,359,4730,-2030,2700,2830,-5889,-3059
2020-01-30T23:00:00Z,17.34,17.38,17.13,17.16,9627,-9268,359,4730,-2030,2700,2830,-5889,-3059,NaN,NaN,NaN,NaN,NaN,9627,-9268,359,4730,-2030,2700,2830,-5889,-3059
2020-02-02T23:00:00Z,17.21,17.23,16.91,16.96,9627,-9268,359,4730,-2030,2700,2830,-5889,-3059,NaN,NaN,NaN,NaN,NaN,9627,-9268,359,4730,-2030,2700,2830,-5889,-3059
2020-02-03T23:00:00Z,16.92,17.14,16.83,17,9841,-9228,613,4715,-2185,2530,2814,-5957,-3143,NaN,NaN,NaN,NaN,NaN,9841,-9228,613,4715,-2185,2530,2814,-5957,-3143
2020-02-04T23:00:00Z,17.02,17.13,16.85,16.94,9841,-9228,613,4715,-2185,2530,2814,-5957,-3143,NaN,NaN,NaN,NaN,NaN,9841,-9228,613,4715,-2185,2530,2814,-5957,-3143
2020-02-05T23:00:00Z,16.95,17,16.9,16.96,9841,-9228,613,4715,-2185,2530,2814,-5957,-3143,NaN,NaN,NaN,NaN,NaN,9841,-9228,613,4715,-2185,2530,2814,-5957,-3143
2020-02-06T23:00:00Z,16.95,17.08,16.95,17.06,9841,-9228,613,4715,-2185,2530,2814,-5957,-3143,NaN,NaN,NaN,NaN,NaN,9841,-9228,613,4715,-2185,2530,2814,-5957,-3143
2020-02-09T23:00:00Z,17.01,17.12,17.01,17.05,9841,-9228,613,4715,-2185,2530,2814,-5957,-3143,NaN,NaN,NaN,NaN,NaN,9841,-9228,613,4715,-2185,2530,2814,-5957,-3143
2020-02-10T23:00:00Z,17.04,17.06,17.02,17.05,8995,-7910,1085,4180,-2490,1690,2636,-5411,-2775,NaN,NaN,NaN,NaN,NaN,8995,-7910,1085,4180,-2490,1690,2636,-5411,-2775
2020-02-11T23:00:00Z,17.04,17.06,16.97,17.02,8995,-7910,1085,4180,-2490,1690,2636,-5411,-2775,NaN,NaN,NaN,NaN,NaN,8995,-7910,1085,4180,-2490,1690,2636,-5411,-2775
2020-02-12T23:00:00Z,17.01,17.02,16.94,17.01,8995,-7910,1085,4180,-2490,1690,2636,-5411,-2775,NaN,NaN,NaN,NaN,NaN,8995,-7910,1085,4180,-2490,1690,2636,-5411,-2775
2020-02-13T23:00:00Z,17.01,17.02,16.97,16.99,8995,-7910,1085,4180,-2490,1690,2636,-5411,-2775,NaN,NaN,NaN,NaN,NaN,8995,-7910,1085,4180,-2490,1690,2636,-5411,-2775
2020-02-16T23:00:00Z,16.99,16.99,16.95,16.97,9707,-7985,1722,4140,-2542,1598,2525,-5845,-3320,NaN,NaN,NaN,NaN,NaN,9707,-7985,1722,4140,-2542,1598,2525,-5845,-3320
2020-02-18T23:00:00Z,16.96,16.99,16.96,16.97,9707,-7985,1722,4140,-2542,1598,2525,-5845,-3320,NaN,NaN,NaN,NaN,NaN,9707,-7985,1722,4140,-2542,1598,2525,-5845,-3320
2020-02-19T23:00:00Z,16.98,17.02,16.95,17,9707,-7985,1722,4140,-2542,1598,2525,-5845,-3320,NaN,NaN,NaN,NaN,NaN,9707,-7985,1722,4140,-2542,1598,2525,-5845,-3320
2020-02-20T23:00:00Z,17.02,17.04,17,17.01,9707,-7985,1722,4140,-2542,1598,2525,-5845,-3320,NaN,NaN,NaN,NaN,NaN,9707,-7985,1722,4140,-2542,1598,2525,-5845,-3320
2020-02-23T23:00:00Z,17,17.03,17,17.01,9707,-7985,1722,4140,-2542,1598,2525,-5845,-3320,NaN,NaN,NaN,NaN,NaN,9707,-7985,1722,4140,-2542,1598,2525,-5845,-3320
2020-02-24T23:00:00Z,17,17.03,17,17.01,9830,-8251,1579,4658,-2535,2123,2441,-6143,-3702,NaN,NaN,NaN,NaN,NaN,9830,-8251,1579,4658,-2535,2123,2441,-6143,-3702
2020-02-25T23:00:00Z,17.03,17.03,17.01,17.01,9830,-8251,1579,4658,-2535,2123,2441,-6143,-3702,NaN,NaN,NaN,NaN,NaN,9830,-8251,1579,4658,-2535,2123,2441,-6143,-3702
2020-02-26T23:00:00Z,16.47,16.47,16.29,16.33,9830,-8251,1579,4658,-2535,2123,2441,-6143,-3702,NaN,NaN,NaN,NaN,NaN,9830,-8251,1579,4658,-2535,2123,2441,-6143,-3702
2020-02-27T23:00:00Z,16.27,16.33,16.22,16.31,9830,-8251,1579,4658,-2535,2123,2441,-6143,-3702,NaN,NaN,NaN,NaN,NaN,9830,-8251,1579,4658,-2535,2123,2441,-6143,-3702
2020-03-01T23:00:00Z,16.5,16.55,16.29,16.42,9830,-8251,1579,4658,-2535,2123,2441,-6143,-3702,NaN,NaN,NaN,NaN,NaN,9830,-8251,1579,4658,-2535,2123,2441,-6143,-3702
2020-03-02T23:00:00Z,16.37,16.5,16.28,16.34,9664,-8384,1280,5698,-2700,2998,2290,-6568,-4278,NaN,NaN,NaN,NaN,NaN,9664,-8384,1280,5698,-2700,2998,2290,-6568,-4278
2020-03-03T23:00:00Z,16.34,16.39,16.26,16.39,9664,-8384,1280,5698,-2700,2998,2290,-6568,-4278,NaN,NaN,NaN,NaN,NaN,9664,-8384,1280,5698,-2700,2998,2290,-6568,-4278
2020-03-04T23:00:00Z,16.34,16.44,16.34,16.37,9664,-8384,1280,5698,-2700,2998,2290,-6568,-4278,NaN,NaN,NaN,NaN,NaN,9664,-8384,1280,5698,-2700,2998,2290,-6568,-4278
2020-03-05T23:00:00Z,16.37,16.42,16.35,16.37,9664,-8384,1280,5698,-2700,2998,2290,-6568,-4278,NaN,NaN,NaN,NaN,NaN,9664,-8384,1280,5698,-2700,2998,2290,-6568,-4278
2020-03-08T22:00:00Z,16.37,16.37,16.26,16.32,9664,-8384,1280,5698,-2700,2998,2290,-6568,-4278,NaN,NaN,NaN,NaN,NaN,9664,-8384,1280,5698,-2700,2998,2290,-6568,-4278
2020-03-09T22:00:00Z,16.32,16.34,16.27,16.33,8046,-7736,310,6552,-3113,3439,2061,-5810,-3749,NaN,NaN,NaN,NaN,NaN,8046,-7736,310,6552,-3113,3439,2061,-5810,-3749
2020-03-10T22:00:00Z,16.31,16.34,16.27,16.3,8046,-7736,310,6552,-3113,3439,2061,-5810,-3749,NaN,NaN,NaN,NaN,NaN,8046,-7736,310,6552,-3113,3439,2061,-5810,-3749
2020-03-11T22:00:00Z,16.27,16.32,16.25,16.32,8046,-7736,310,6552,-3113,3439,2061,-5810,-3749,NaN,NaN,NaN,NaN,NaN,8046,-7736,310,6552,-3113,3439,2061,-5810,-3749
2020-03-12T22:00:00Z,16.29,16.39,16.29,16.34,8046,-7736,310,6552,-3113,3439,2061,-5810,-3749,NaN,NaN,NaN,NaN,NaN,8046,-7736,310,6552,-3113,3439,2061,-5810,-3749
2020-03-15T22:00:00Z,16.35,16.37,16.33,16.33,8046,-7736,310,6552,-3113,3439,2061,-5810,-3749,NaN,NaN,NaN,NaN,NaN,8046,-7736,310,6552,-3113,3439,2061,-5810,-3749
2020-03-16T22:00:00Z,16.34,16.36,16.32,16.34,7966,-8490,-524,8112,-3538,4574,2032,-6082,-4050,NaN,NaN,NaN,NaN,NaN,7966,-8490,-524,8112,-3538,4574,2032,-6082,-4050
2020-03-17T22:00:00Z,16.35,16.35,16.26,16.27,7966,-8490,-524,8112,-3538,4574,2032,-6082,-4050,NaN,NaN,NaN,NaN,NaN,7966,-8490,-524,8112,-3538,4574,2032,-6082,-4050
2020-03-18T22:00:00Z,16.27,16.3,16.25,16.27,7966,-8490,-524,8112,-3538,4574,2032,-6082,-4050,NaN,NaN,NaN,NaN,NaN,7966,-8490,-524,8112,-3538,4574,2032,-6082,-4050
2020-03-19T22:00:00Z,16.29,16.29,16.26,16.26,7966,-8490,-524,8112,-3538,4574,2032,-6082,-4050,NaN,NaN,NaN,NaN,NaN,7966,-8490,-524,8112,-3538,4574,2032,-6082,-4050
2020-03-22T22:00:00Z,16.27,16.29,16.26,16.26,7966,-8490,-524,8112,-3538,4574,2032,-6082,-4050,NaN,NaN,NaN,NaN,NaN,7966,-8490,-524,8112,-3538,4574,2032,-6082,-4050
2020-03-23T22:00:00Z,16.3,16.3,16.26,16.27,7984,-8625,-641,8682,-4105,4577,1912,-5848,-3936,NaN,NaN,NaN,NaN,NaN,7984,-8625,-641,8682,-4105,4577,1912,-5848,-3936
2020-03-24T22:00:00Z,16.29,16.3,16.24,16.25,7984,-8625,-641,8682,-4105,4577,1912,-5848,-3936,NaN,NaN,NaN,NaN,NaN,7984,-8625,-641,8682,-4105,4577,1912,-5848,-3936
2020-03-25T22:00:00Z,15.9,15.99,15.68,15.68,7984,-8625,-641,8682,-4105,4577,1912,-5848,-3936,NaN,NaN,NaN,NaN,NaN,7984,-8625,-641,8682,-4105,4577,1912,-5848,-3936
