time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2020-03-26T22:00:00Z,15.65,15.72,15.27,15.27,7984,-8625,-641,8682,-4105,4577,1912,-5848,-3936,NaN,NaN,NaN,NaN,NaN,7984,-8625,-641,8682,-4105,4577,1912,-5848,-3936
2020-03-29T22:00:00Z,15.32,15.32,14.82,14.82,7984,-8625,-641,8682,-4105,4577,1912,-5848,-3936,NaN,NaN,NaN,NaN,NaN,7984,-8625,-641,8682,-4105,4577,1912,-5848,-3936
2020-03-30T22:00:00Z,14.85,14.85,14.33,14.64,9571,-10120,-549,9984,-5141,4843,1977,-6271,-4294,NaN,NaN,NaN,NaN,NaN,9571,-10120,-549,9984,-5141,4843,1977,-6271,-4294
2020-03-31T22:00:00Z,14.6,14.82,14.38,14.55,9571,-10120,-549,9984,-5141,4843,1977,-6271,-4294,NaN,NaN,NaN,NaN,NaN,9571,-10120,-549,9984,-5141,4843,1977,-6271,-4294
2020-04-01T22:00:00Z,14.57,14.57,14.26,14.31,9571,-10120,-549,9984,-5141,4843,1977,-6271,-4294,NaN,NaN,NaN,NaN,NaN,9571,-10120,-549,9984,-5141,4843,1977,-6271,-4294
2020-04-02T22:00:00Z,14.27,14.27,14.05,14.08,9571,-10120,-549,9984,-5141,4843,1977,-6271,-4294,NaN,NaN,NaN,NaN,NaN,9571,-10120,-549,9984,-5141,4843,1977,-6271,-4294
2020-04-05T22:00:00Z,13.99,13.99,13.62,13.85,9571,-10120,-549,9984,-5141,4843,1977,-6271,-4294,NaN,NaN,NaN,NaN,NaN,9571,-10120,-549,9984,-5141,4843,1977,-6271,-4294
2020-04-06T22:00:00Z,13.93,14.2,13.87,14.18,8440,-9325,-885,9773,-5235,4538,1880,-5533,-3653,NaN,NaN,NaN,NaN,NaN,8440,-9325,-885,9773,-5235,4538,1880,-5533,-3653
2020-04-07T22:00:00Z,14.1,14.1,13.75,13.76,8440,-9325,-885,9773,-5235,4538,1880,-5533,-3653,NaN,NaN,NaN,NaN,NaN,8440,-9325,-885,9773,-5235,4538,1880,-5533,-3653
2020-04-08T22:00:00Z,13.76,13.78,13.55,13.56,8440,-9325,-885,9773,-5235,4538,1880,-5533,-3653,NaN,NaN,NaN,NaN,NaN,8440,-9325,-885,9773,-5235,4538,1880,-5533,-3653
2020-04-12T22:00:00Z,13.56,13.66,13.56,13.62,8440,-9325,-885,9773,-5235,4538,1880,-5533,-3653,NaN,NaN,NaN,NaN,NaN,8440,-9325,-885,9773,-5235,4538,1880,-5533,-3653
2020-04-13T22:00:00Z,13.6,13.66,13.58,13.64,9586,-11436,-1850,10875,-5237,5638,1930,-5718,-3788,NaN,NaN,NaN,NaN,NaN,9586,-11436,-1850,10875,-5237,5638,1930,-5718,-3788
2020-04-14T22:00:00Z,13.65,13.7,13.43,13.44,9586,-11436,-1850,10875,-5237,5638,1930,-5718,-3788,NaN,NaN,NaN,NaN,NaN,9586,-11436,-1850,10875,-5237,5638,1930,-5718,-3788
2020-04-15T22:00:00Z,13.41,13.44,13.39,13.4,9586,-11436,-1850,10875,-5237,5638,1930,-5718,-3788,NaN,NaN,NaN,NaN,NaN,9586,-11436,-1850,10875,-5237,5638,1930,-5718,-3788
2020-04-16T22:00:00Z,13.4,13.41,13.39,13.41,9586,-11436,-1850,10875,-5237,5638,1930,-5718,-3788,NaN,NaN,NaN,NaN,NaN,9586,-11436,-1850,10875,-5237,5638,1930,-5718,-3788
2020-04-19T22:00:00Z,13.43,13.43,13.39,13.43,9586,-11436,-1850,10875,-5237,5638,1930,-5718,-3788,NaN,NaN,NaN,NaN,NaN,9586,-11436,-1850,10875,-5237,5638,1930,-5718,-3788
2020-04-20T22:00:00Z,13.39,13.41,13.37,13.37,10564,-12333,-1769,11562,-5887,5675,1935,-5841,-3906,NaN,NaN,NaN,NaN,NaN,10564,-12333,-1769,11562,-5887,5675,1935,-5841,-3906
2020-04-21T22:00:00Z,13.36,13.43,13.18,13.2,10564,-12333,-1769,11562,-5887,5675,1935,-5841,-3906,NaN,NaN,NaN,NaN,NaN,10564,-12333,-1769,11562,-5887,5675,1935,-5841,-3906
2020-04-22T22:00:00Z,10.52,10.86,10.43,10.79,10564,-12333,-1769,11562,-5887,5675,1935,-5841,-3906,NaN,NaN,NaN,NaN,NaN,10564,-12333,-1769,11562,-5887,5675,1935,-5841,-3906
2020-04-23T22:00:00Z,10.84,10.99,10.73,10.82,10564,-12333,-1769,11562,-5887,5675,1935,-5841,-3906,NaN,NaN,NaN,NaN,NaN,10564,-12333,-1769,11562,-5887,5675,1935,-5841,-3906
2020-04-26T22:00:00Z,10.75,11.38,10.75,11.35,10564,-12333,-1769,11562,-5887,5675,1935,-5841,-3906,NaN,NaN,NaN,NaN,NaN,10564,-12333,-1769,11562,-5887,5675,1935,-5841,-3906
2020-04-27T22:00:00Z,11.27,11.78,11.12,11.25,11198,-12858,-1660,11887,-6391,5496,1826,-5662,-3836,NaN,NaN,NaN,NaN,NaN,11198,-12858,-1660,11887,-6391,5496,1826,-5662,-3836
2020-04-28T22:00:00Z,11.25,11.75,11.25,11.47,11198,-12858,-1660,11887,-6391,5496,1826,-5662,-3836,NaN,NaN,NaN,NaN,NaN,11198,-12858,-1660,11887,-6391,5496,1826,-5662,-3836
2020-04-29T22:00:00Z,11.41,11.59,11.33,11.38,11198,-12858,-1660,11887,-6391,5496,1826,-5662,-3836,NaN,NaN,NaN,NaN,NaN,11198,-12858,-1660,11887,-6391,5496,1826,-5662,-3836
2020-04-30T22:00:00Z,11.37,11.45,11.22,11.26,11198,-12858,-1660,11887,-6391,5496,1826,-5662,-3836,NaN,NaN,NaN,NaN,NaN,11198,-12858,-1660,11887,-6391,5496,1826,-5662,-3836
2020-05-03T22:00:00Z,11.26,11.58,11.21,11.58,11198,-12858,-1660,11887,-6391,5496,1826,-5662,-3836,NaN,NaN,NaN,NaN,NaN,11198,-12858,-1660,11887,-6391,5496,1826,-5662,-3836
2020-05-04T22:00:00Z,11.59,11.69,11.49,11.53,9753,-11601,-1848,10969,-5618,5351,1660,-5163,-3503,NaN,NaN,NaN,NaN,NaN,9753,-11601,-1848,10969,-5618,5351,1660,-5163,-3503
2020-05-05T22:00:00Z,11.51,11.58,11.43,11.51,9753,-11601,-1848,10969,-5618,5351,1660,-5163,-3503,NaN,NaN,NaN,NaN,NaN,9753,-11601,-1848,10969,-5618,5351,1660,-5163,-3503
2020-05-06T22:00:00Z,11.51,11.59,11.48,11.5,9753,-11601,-1848,10969,-5618,5351,1660,-5163,-3503,NaN,NaN,NaN,NaN,NaN,9753,-11601,-1848,10969,-5618,5351,1660,-5163,-3503
2020-05-07T22:00:00Z,11.49,11.56,11.49,11.55,9753,-11601,-1848,10969,-5618,5351,1660,-5163,-3503,NaN,NaN,NaN,NaN,NaN,9753,-11601,-1848,10969,-5618,5351,1660,-5163,-3503
2020-05-10T22:00:00Z,11.58,11.84,11.58,11.7,9753,-11601,-1848,10969,-5618,5351,1660,-5163,-3503,NaN,NaN,NaN,NaN,NaN,9753,-11601,-1848,10969,-5618,5351,1660,-5163,-3503
2020-05-11T22:00:00Z,11.73,11.77,11.64,11.76,9934,-11665,-1731,10811,-5707,5104,1689,-5062,-3373,NaN,NaN,NaN,NaN,NaN,9934,-11665,-1731,10811,-5707,5104,1689,-5062,-3373
2020-05-12T22:00:00Z,11.77,12.15,11.76,11.92,9934,-11665,-1731,10811,-5707,5104,1689,-5062,-3373,NaN,NaN,NaN,NaN,NaN,9934,-11665,-1731,10811,-5707,5104,1689,-5062,-3373
2020-05-13T22:00:00Z,11.91,12.58,11.9,12.54,9934,-11665,-1731,10811,-5707,5104,1689,-5062,-3373,NaN,NaN,NaN,NaN,NaN,9934,-11665,-1731,10811,-5707,5104,1689,-5062,-3373
2020-05-14T22:00:00Z,12.54,12.6,12.15,12.24,9934,-11665,-1731,10811,-5707,5104,1689,-5062,-3373,NaN,NaN,NaN,NaN,NaN,9934,-11665,-1731,10811,-5707,5104,1689,-5062,-3373
2020-05-17T22:00:00Z,12.25,12.29,12.2,12.27,9934,-11665,-1731,10811,-5707,5104,1689,-5062,-3373,NaN,NaN,NaN,NaN,NaN,9934,-11665,-1731,10811,-5707,5104,1689,-5062,-3373
2020-05-18T22:00:00Z,12.26,12.32,12.25,12.3,9756,-11939,-2183,10792,-5549,5243,1833,-4893,-3060,NaN,NaN,NaN,NaN,NaN,9756,-11939,-2183,10792,-5549,5243,1833,-4893,-3060
2020-05-19T22:00:00Z,12.3,12.35,12.16,12.23,9756,-11939,-2183,10792,-5549,5243,1833,-4893,-3060,NaN,NaN,NaN,NaN,NaN,9756,-11939,-2183,10792,-5549,5243,1833,-4893,-3060
2020-05-20T22:00:00Z,12.22,12.22,12.18,12.2,9756,-11939,-2183,10792,-5549,5243,1833,-4893,-3060,NaN,NaN,NaN,NaN,NaN,9756,-11939,-2183,10792,-5549,5243,1833,-4893,-3060
2020-05-21T22:00:00Z,12.2,12.22,12.17,12.18,9756,-11939,-2183,10792,-5549,5243,1833,-4893,-3060,NaN,NaN,NaN,NaN,NaN,9756,-11939,-2183,10792,-5549,5243,1833,-4893,-3060
2020-05-24T22:00:00Z,12.2,12.22,12.19,12.19,10081,-12360,-2279,10914,-5610,5304,2161,-5186,-3025,NaN,NaN,NaN,NaN,NaN,10081,-12360,-2279,10914,-5610,5304,2161,-5186,-3025
2020-05-26T22:00:00Z,12.21,12.24,12.19,12.21,10081,-12360,-2279,10914,-5610,5304,2161,-5186,-3025,NaN,NaN,NaN,NaN,NaN,10081,-12360,-2279,10914,-5610,5304,2161,-5186,-3025
2020-05-27T22:00:00Z,17.9,18.04,17.63,17.9,10081,-12360,-2279,10914,-5610,5304,2161,-5186,-3025,NaN,NaN,NaN,NaN,NaN,10081,-12360,-2279,10914,-5610,5304,2161,-5186,-3025
2020-05-28T22:00:00Z,17.9,18.6,17.9,18.45,10081,-12360,-2279,10914,-5610,5304,2161,-5186,-3025,NaN,NaN,NaN,NaN,NaN,10081,-12360,-2279,10914,-5610,5304,2161,-5186,-3025
2020-05-31T22:00:00Z,18.4,19.16,18.4,18.91,10081,-12360,-2279,10914,-5610,5304,2161,-5186,-3025,NaN,NaN,NaN,NaN,NaN,10081,-12360,-2279,10914,-5610,5304,2161,-5186,-3025
2020-06-01T22:00:00Z,19,19.7,18.94,19.57,10417,-13932,-3515,11374,-5205,6169,2552,-5206,-2654,NaN,NaN,NaN,NaN,NaN,10417,-13932,-3515,11374,-5205,6169,2552,-5206,-2654
2020-06-02T22:00:00Z,19.57,20,19.45,19.84,10417,-13932,-3515,11374,-5205,6169,2552,-5206,-2654,NaN,NaN,NaN,NaN,NaN,10417,-13932,-3515,11374,-5205,6169,2552,-5206,-2654
2020-06-03T22:00:00Z,19.89,20.27,19.83,20.14,10417,-13932,-3515,11374,-5205,6169,2552,-5206,-2654,NaN,NaN,NaN,NaN,NaN,10417,-13932,-3515,11374,-5205,6169,2552,-5206,-2654
2020-06-04T22:00:00Z,20.1,20.2,19.53,19.8,10417,-13932,-3515,11374,-5205,6169,2552,-5206,-2654,NaN,NaN,NaN,NaN,NaN,10417,-13932,-3515,11374,-5205,6169,2552,-5206,-2654
2020-06-07T22:00:00Z,19.8,20.2,19.77,20.18,10417,-13932,-3515,11374,-5205,6169,2552,-5206,-2654,NaN,NaN,NaN,NaN,NaN,10417,-13932,-3515,11374,-5205,6169,2552,-5206,-2654
2020-06-08T22:00:00Z,20.21,20.59,20.17,20.55,8238,-13081,-4843,11524,-3893,7631,2370,-5158,-2788,NaN,NaN,NaN,NaN,NaN,8238,-13081,-4843,11524,-3893,7631,2370,-5158,-2788
2020-06-09T22:00:00Z,20.67,20.75,20.15,20.41,8238,-13081,-4843,11524,-3893,7631,2370,-5158,-2788,NaN,NaN,NaN,NaN,NaN,8238,-13081,-4843,11524,-3893,7631,2370,-5158,-2788
2020-06-10T22:00:00Z,20.4,20.48,20.17,20.37,8238,-13081,-4843,11524,-3893,7631,2370,-5158,-2788,NaN,NaN,NaN,NaN,NaN,8238,-13081,-4843,11524,-3893,7631,2370,-5158,-2788
2020-06-11T22:00:00Z,20.4,20.5,20.22,20.42,8238,-13081,-4843,11524,-3893,7631,2370,-5158,-2788,NaN,NaN,NaN,NaN,NaN,8238,-13081,-4843,11524,-3893,7631,2370,-5158,-2788
2020-06-14T22:00:00Z,20.42,20.65,20.42,20.63,8238,-13081,-4843,11524,-3893,7631,2370,-5158,-2788,NaN,NaN,NaN,NaN,NaN,8238,-13081,-4843,11524,-3893,7631,2370,-5158,-2788
2020-06-15T22:00:00Z,20.6,20.69,20.58,20.64,8634,-13860,-5226,12090,-4003,8087,2517,-5378,-2861,NaN,NaN,NaN,NaN,NaN,8634,-13860,-5226,12090,-4003,8087,2517,-5378,-2861
2020-06-16T22:00:00Z,20.65,20.97,20.6,20.94,8634,-13860,-5226,12090,-4003,8087,2517,-5378,-2861,NaN,NaN,NaN,NaN,NaN,8634,-13860,-5226,12090,-4003,8087,2517,-5378,-2861
2020-06-17T22:00:00Z,20.95,21.05,20.92,20.95,8634,-13860,-5226,12090,-4003,8087,2517,-5378,-2861,NaN,NaN,NaN,NaN,NaN,8634,-13860,-5226,12090,-4003,8087,2517,-5378,-2861
2020-06-18T22:00:00Z,20.94,21.01,20.94,21,8634,-13860,-5226,12090,-4003,8087,2517,-5378,-2861,NaN,NaN,NaN,NaN,NaN,8634,-13860,-5226,12090,-4003,8087,2517,-5378,-2861
2020-06-21T22:00:00Z,20.98,21.01,20.94,21,8634,-13860,-5226,12090,-4003,8087,2517,-5378,-2861,NaN,NaN,NaN,NaN,NaN,8634,-13860,-5226,12090,-4003,8087,2517,-5378,-2861
2020-06-22T22:00:00Z,21,21.01,20.99,21.01,8724,-15728,-7004,13344,-4263,9081,3132,-5209,-2077,NaN,NaN,NaN,NaN,NaN,8724,-15728,-7004,13344,-4263,9081,3132,-5209,-2077
2020-06-23T22:00:00Z,21,21.02,20.9,20.92,8724,-15728,-7004,13344,-4263,9081,3132,-5209,-2077,NaN,NaN,NaN,NaN,NaN,8724,-15728,-7004,13344,-4263,9081,3132,-5209,-2077
2020-06-24T22:00:00Z,21.06,21.29,20.4,21.16,8724,-15728,-7004,13344,-4263,9081,3132,-5209,-2077,NaN,NaN,NaN,NaN,NaN,8724,-15728,-7004,13344,-4263,9081,3132,-5209,-2077
2020-06-25T22:00:00Z,21.19,21.71,21.15,21.53,8724,-15728,-7004,13344,-4263,9081,3132,-5209,-2077,NaN,NaN,NaN,NaN,NaN,8724,-15728,-7004,13344,-4263,9081,3132,-5209,-2077
2020-06-28T22:00:00Z,21.72,22.26,21.37,22.2,8724,-15728,-7004,13344,-4263,9081,3132,-5209,-2077,NaN,NaN,NaN,NaN,NaN,8724,-15728,-7004,13344,-4263,9081,3132,-5209,-2077
2020-06-29T22:00:00Z,22.25,22.76,22.17,22.42,8824,-16867,-8043,14807,-4969,9838,3242,-5037,-1795,NaN,NaN,NaN,NaN,NaN,8824,-16867,-8043,14807,-4969,9838,3242,-5037,-1795
2020-06-30T22:00:00Z,22.35,22.9,22.35,22.84,8824,-16867,-8043,14807,-4969,9838,3242,-5037,-1795,NaN,NaN,NaN,NaN,NaN,8824,-16867,-8043,14807,-4969,9838,3242,-5037,-1795
2020-07-01T22:00:00Z,22.71,23.17,22.71,22.97,8824,-16867,-8043,14807,-4969,9838,3242,-5037,-1795,NaN,NaN,NaN,NaN,NaN,8824,-16867,-8043,14807,-4969,9838,3242,-5037,-1795
2020-07-02T22:00:00Z,22.99,23.28,22.96,23.22,8824,-16867,-8043,14807,-4969,9838,3242,-5037,-1795,NaN,NaN,NaN,NaN,NaN,8824,-16867,-8043,14807,-4969,9838,3242,-5037,-1795
2020-07-06T22:00:00Z,23.31,23.46,23.13,23.42,6373,-14068,-7695,12997,-4197,8800,3565,-4670,-1105,NaN,NaN,NaN,NaN,NaN,6373,-14068,-7695,12997,-4197,8800,3565,-4670,-1105
2020-07-07T22:00:00Z,23.4,23.79,23.35,23.79,6373,-14068,-7695,12997,-4197,8800,3565,-4670,-1105,NaN,NaN,NaN,NaN,NaN,6373,-14068,-7695,12997,-4197,8800,3565,-4670,-1105
2020-07-08T22:00:00Z,23.86,24.18,23.75,24.18,6373,-14068,-7695,12997,-4197,8800,3565,-4670,-1105,NaN,NaN,NaN,NaN,NaN,6373,-14068,-7695,12997,-4197,8800,3565,-4670,-1105
2020-07-09T22:00:00Z,24.16,24.27,24.1,24.17,6373,-14068,-7695,12997,-4197,8800,3565,-4670,-1105,NaN,NaN,NaN,NaN,NaN,6373,-14068,-7695,12997,-4197,8800,3565,-4670,-1105
2020-07-12T22:00:00Z,24.18,24.37,24.13,24.31,6373,-14068,-7695,12997,-4197,8800,3565,-4670,-1105,NaN,NaN,NaN,NaN,NaN,6373,-14068,-7695,12997,-4197,8800,3565,-4670,-1105
2020-07-13T22:00:00Z,24.29,24.39,24.29,24.35,7497,-15285,-7788,13211,-4497,8714,3371,-4297,-926,NaN,NaN,NaN,NaN,NaN,7497,-15285,-7788,13211,-4497,8714,3371,-4297,-926
2020-07-14T22:00:00Z,24.38,24.38,24.27,24.32,7497,-15285,-7788,13211,-4497,8714,3371,-4297,-926,NaN,NaN,NaN,NaN,NaN,7497,-15285,-7788,13211,-4497,8714,3371,-4297,-926
2020-07-15T22:00:00Z,24.34,24.34,24.18,24.25,7497,-15285,-7788,13211,-4497,8714,3371,-4297,-926,NaN,NaN,NaN,NaN,NaN,7497,-15285,-7788,13211,-4497,8714,3371,-4297,-926
2020-07-16T22:00:00Z,24.23,24.28,24.21,24.28,7497,-15285,-7788,13211,-4497,8714,3371,-4297,-926,NaN,NaN,NaN,NaN,NaN,7497,-15285,-7788,13211,-4497,8714,3371,-4297,-926
2020-07-19T22:00:00Z,24.28,24.32,24.25,24.32,7497,-15285,-7788,13211,-4497,8714,3371,-4297,-926,NaN,NaN,NaN,NaN,NaN,7497,-15285,-7788,13211,-4497,8714,3371,-4297,-926
2020-07-20T22:00:00Z,24.32,24.32,24.3,24.32,7590,-16450,-8860,14624,-4650,9974,3501,-4615,-1114,NaN,NaN,NaN,NaN,NaN,7590,-16450,-8860,14624,-4650,9974,3501,-4615,-1114
2020-07-21T22:00:00Z,24.32,24.49,24.3,24.4,7590,-16450,-8860,14624,-4650,9974,3501,-4615,-1114,NaN,NaN,NaN,NaN,NaN,7590,-16450,-8860,14624,-4650,9974,3501,-4615,-1114
2020-07-22T22:00:00Z,24.41,24.42,24.38,24.41,7590,-16450,-8860,14624,-4650,9974,3501,-4615,-1114,NaN,NaN,NaN,NaN,NaN,7590,-16450,-8860,14624,-4650,9974,3501,-4615,-1114
2020-07-23T22:00:00Z,24.43,24.43,24.39,24.39,7590,-16450,-8860,14624,-4650,9974,3501,-4615,-1114,NaN,NaN,NaN,NaN,NaN,7590,-16450,-8860,14624,-4650,9974,3501,-4615,-1114
2020-07-26T22:00:00Z,24.39,24.42,24.39,24.41,7590,-16450,-8860,14624,-4650,9974,3501,-4615,-1114,NaN,NaN,NaN,NaN,NaN,7590,-16450,-8860,14624,-4650,9974,3501,-4615,-1114
2020-07-27T22:00:00Z,24.42,24.42,24.38,24.42,8109,-17096,-8987,15282,-4999,10283,3399,-4695,-1296,NaN,NaN,NaN,NaN,NaN,8109,-17096,-8987,15282,-4999,10283,3399,-4695,-1296
2020-07-28T22:00:00Z,24.39,24.5,24.37,24.49,8109,-17096,-8987,15282,-4999,10283,3399,-4695,-1296,NaN,NaN,NaN,NaN,NaN,8109,-17096,-8987,15282,-4999,10283,3399,-4695,-1296
2020-07-29T22:00:00Z,20.83,21.02,20.13,20.9,8109,-17096,-8987,15282,-4999,10283,3399,-4695,-1296,NaN,NaN,NaN,NaN,NaN,8109,-17096,-8987,15282,-4999,10283,3399,-4695,-1296
2020-07-30T22:00:00Z,20.9,21.05,20.73,21.03,8109,-17096,-8987,15282,-4999,10283,3399,-4695,-1296,NaN,NaN,NaN,NaN,NaN,8109,-17096,-8987,15282,-4999,10283,3399,-4695,-1296
2020-08-02T22:00:00Z,21.05,21.16,20.28,20.41,8109,-17096,-8987,15282,-4999,10283,3399,-4695,-1296,NaN,NaN,NaN,NaN,NaN,8109,-17096,-8987,15282,-4999,10283,3399,-4695,-1296
2020-08-03T22:00:00Z,20.38,20.4,19.12,19.27,8663,-17060,-8397,15608,-5895,9713,3436,-4752,-1316,NaN,NaN,NaN,NaN,NaN,8663,-17060,-8397,15608,-5895,9713,3436,-4752,-1316
2020-08-04T22:00:00Z,19.3,19.77,18.85,19.77,8663,-17060,-8397,15608,-5895,9713,3436,-4752,-1316,NaN,NaN,NaN,NaN,NaN,8663,-17060,-8397,15608,-5895,9713,3436,-4752,-1316
2020-08-05T22:00:00Z,19.74,19.86,19.47,19.84,8663,-17060,-8397,15608,-5895,9713,3436,-4752,-1316,NaN,NaN,NaN,NaN,NaN,8663,-17060,-8397,15608,-5895,9713,3436,-4752,-1316
2020-08-06T22:00:00Z,19.99,19.99,19.32,19.39,8663,-17060,-8397,15608,-5895,9713,3436,-4752,-1316,NaN,NaN,NaN,NaN,NaN,8663,-17060,-8397,15608,-5895,9713,3436,-4752,-1316
2020-08-09T22:00:00Z,19.32,19.7,19.3,19.38,8663,-17060,-8397,15608,-5895,9713,3436,-4752,-1316,NaN,NaN,NaN,NaN,NaN,8663,-17060,-8397,15608,-5895,9713,3436,-4752,-1316
2020-08-10T22:00:00Z,19.36,19.46,19.35,19.4,7364,-12596,-5232,10690,-4681,6009,3081,-3858,-777,NaN,NaN,NaN,NaN,NaN,7364,-12596,-5232,10690,-4681,6009,3081,-3858,-777
2020-08-11T22:00:00Z,19.38,19.69,19.34,19.69,7364,-12596,-5232,10690,-4681,6009,3081,-3858,-777,NaN,NaN,NaN,NaN,NaN,7364,-12596,-5232,10690,-4681,6009,3081,-3858,-777
2020-08-12T22:00:00Z,19.68,19.81,19.63,19.78,7364,-12596,-5232,10690,-4681,6009,3081,-3858,-777,NaN,NaN,NaN,NaN,NaN,7364,-12596,-5232,10690,-4681,6009,3081,-3858,-777
2020-08-13T22:00:00Z,19.8,19.93,19.76,19.89,7364,-12596,-5232,10690,-4681,6009,3081,-3858,-777,NaN,NaN,NaN,NaN,NaN,7364,-12596,-5232,10690,-4681,6009,3081,-3858,-777
2020-08-16T22:00:00Z,19.9,19.92,19.76,19.85,7364,-12596,-5232,10690,-4681,6009,3081,-3858,-777,NaN,NaN,NaN,NaN,NaN,7364,-12596,-5232,10690,-4681,6009,3081,-3858,-777
2020-08-17T22:00:00Z,19.85,19.87,19.83,19.84,7534,-12878,-5344,11428,-4547,6881,2783,-4320,-1537,NaN,NaN,NaN,NaN,NaN,7534,-12878,-5344,11428,-4547,6881,2783,-4320,-1537
2020-08-18T22:00:00Z,19.83,19.85,19.47,19.53,7534,-12878,-5344,11428,-4547,6881,2783,-4320,-1537,NaN,NaN,NaN,NaN,NaN,7534,-12878,-5344,11428,-4547,6881,2783,-4320,-1537
2020-08-19T22:00:00Z,19.52,19.6,19.52,19.6,7534,-12878,-5344,11428,-4547,6881,2783,-4320,-1537,NaN,NaN,NaN,NaN,NaN,7534,-12878,-5344,11428,-4547,6881,2783,-4320,-1537
2020-08-20T22:00:00Z,19.6,19.6,19.57,19.6,7534,-12878,-5344,11428,-4547,6881,2783,-4320,-1537,NaN,NaN,NaN,NaN,NaN,7534,-12878,-5344,11428,-4547,6881,2783,-4320,-1537
2020-08-23T22:00:00Z,19.58,19.66,19.58,19.66,7534,-12878,-5344,11428,-4547,6881,2783,-4320,-1537,NaN,NaN,NaN,NaN,NaN,7534,-12878,-5344,11428,-4547,6881,2783,-4320,-1537
2020-08-24T22:00:00Z,19.62,19.64,19.59,19.6,7743,-13290,-5547,12420,-5373,7047,2805,-4305,-1500,NaN,NaN,NaN,NaN,NaN,7743,-13290,-5547,12420,-5373,7047,2805,-4305,-1500
2020-08-25T22:00:00Z,19.6,19.74,19.58,19.73,7743,-13290,-5547,12420,-5373,7047,2805,-4305,-1500,NaN,NaN,NaN,NaN,NaN,7743,-13290,-5547,12420,-5373,7047,2805,-4305,-1500
2020-08-26T22:00:00Z,15.92,16.29,15.14,15.57,7743,-13290,-5547,12420,-5373,7047,2805,-4305,-1500,NaN,NaN,NaN,NaN,NaN,7743,-13290,-5547,12420,-5373,7047,2805,-4305,-1500
2020-08-27T22:00:00Z,15.51,15.79,15.38,15.7,7743,-13290,-5547,12420,-5373,7047,2805,-4305,-1500,NaN,NaN,NaN,NaN,NaN,7743,-13290,-5547,12420,-5373,7047,2805,-4305,-1500
2020-08-30T22:00:00Z,15.79,16,15.52,15.65,7743,-13290,-5547,12420,-5373,7047,2805,-4305,-1500,NaN,NaN,NaN,NaN,NaN,7743,-13290,-5547,12420,-5373,7047,2805,-4305,-1500
2020-08-31T22:00:00Z,15.7,15.98,15.61,15.85,8253,-13978,-5725,13049,-5487,7562,2677,-4514,-1837,NaN,NaN,NaN,NaN,NaN,8253,-13978,-5725,13049,-5487,7562,2677,-4514,-1837
2020-09-01T22:00:00Z,15.93,16.63,15.82,16.63,8253,-13978,-5725,13049,-5487,7562,2677,-4514,-1837,NaN,NaN,NaN,NaN,NaN,8253,-13978,-5725,13049,-5487,7562,2677,-4514,-1837
2020-09-02T22:00:00Z,16.93,17.24,16.75,16.77,8253,-13978,-5725,13049,-5487,7562,2677,-4514,-1837,NaN,NaN,NaN,NaN,NaN,8253,-13978,-5725,13049,-5487,7562,2677,-4514,-1837
2020-09-03T22:00:00Z,16.88,17.12,16.86,17.05,8253,-13978,-5725,13049,-5487,7562,2677,-4514,-1837,NaN,NaN,NaN,NaN,NaN,8253,-13978,-5725,13049,-5487,7562,2677,-4514,-1837
2020-09-06T22:00:00Z,17,17.27,16.8,16.81,6937,-10937,-4000,9386,-3524,5862,2445,-4307,-1862,NaN,NaN,NaN,NaN,NaN,6937,-10937,-4000,9386,-3524,5862,2445,-4307,-1862
2020-09-08T22:00:00Z,16.9,16.93,16.32,16.55,6937,-10937,-4000,9386,-3524,5862,2445,-4307,-1862,NaN,NaN,NaN,NaN,NaN,6937,-10937,-4000,9386,-3524,5862,2445,-4307,-1862
2020-09-09T22:00:00Z,16.61,16.7,16.39,16.47,6937,-10937,-4000,9386,-3524,5862,2445,-4307,-1862,NaN,NaN,NaN,NaN,NaN,6937,-10937,-4000,9386,-3524,5862,2445,-4307,-1862
