time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2020-09-10T22:00:00Z,16.46,16.52,16.39,16.48,6937,-10937,-4000,9386,-3524,5862,2445,-4307,-1862,NaN,NaN,NaN,NaN,NaN,6937,-10937,-4000,9386,-3524,5862,2445,-4307,-1862
2020-09-13T22:00:00Z,16.49,16.65,16.38,16.43,6937,-10937,-4000,9386,-3524,5862,2445,-4307,-1862,NaN,NaN,NaN,NaN,NaN,6937,-10937,-4000,9386,-3524,5862,2445,-4307,-1862
2020-09-14T22:00:00Z,16.35,16.4,16.26,16.36,7023,-11403,-4380,9848,-3739,6109,2602,-4331,-1729,NaN,NaN,NaN,NaN,NaN,7023,-11403,-4380,9848,-3739,6109,2602,-4331,-1729
2020-09-15T22:00:00Z,16.33,16.34,16.1,16.23,7023,-11403,-4380,9848,-3739,6109,2602,-4331,-1729,NaN,NaN,NaN,NaN,NaN,7023,-11403,-4380,9848,-3739,6109,2602,-4331,-1729
2020-09-16T22:00:00Z,16.19,16.27,16.16,16.25,7023,-11403,-4380,9848,-3739,6109,2602,-4331,-1729,NaN,NaN,NaN,NaN,NaN,7023,-11403,-4380,9848,-3739,6109,2602,-4331,-1729
2020-09-17T22:00:00Z,16.25,16.29,16.25,16.29,7023,-11403,-4380,9848,-3739,6109,2602,-4331,-1729,NaN,NaN,NaN,NaN,NaN,7023,-11403,-4380,9848,-3739,6109,2602,-4331,-1729
2020-09-20T22:00:00Z,16.25,16.36,16.25,16.25,7023,-11403,-4380,9848,-3739,6109,2602,-4331,-1729,NaN,NaN,NaN,NaN,NaN,7023,-11403,-4380,9848,-3739,6109,2602,-4331,-1729
2020-09-21T22:00:00Z,16.25,16.31,16.24,16.27,7219,-12409,-5190,10171,-3502,6669,2960,-4439,-1479,NaN,NaN,NaN,NaN,NaN,7219,-12409,-5190,10171,-3502,6669,2960,-4439,-1479
2020-09-22T22:00:00Z,16.25,16.37,16.23,16.33,7219,-12409,-5190,10171,-3502,6669,2960,-4439,-1479,NaN,NaN,NaN,NaN,NaN,7219,-12409,-5190,10171,-3502,6669,2960,-4439,-1479
2020-09-23T22:00:00Z,18.55,18.55,17.72,18.21,7219,-12409,-5190,10171,-3502,6669,2960,-4439,-1479,NaN,NaN,NaN,NaN,NaN,7219,-12409,-5190,10171,-3502,6669,2960,-4439,-1479
2020-09-24T22:00:00Z,18.28,18.9,18.22,18.85,7219,-12409,-5190,10171,-3502,6669,2960,-4439,-1479,NaN,NaN,NaN,NaN,NaN,7219,-12409,-5190,10171,-3502,6669,2960,-4439,-1479
2020-09-27T22:00:00Z,18.91,19,18.57,18.85,7219,-12409,-5190,10171,-3502,6669,2960,-4439,-1479,NaN,NaN,NaN,NaN,NaN,7219,-12409,-5190,10171,-3502,6669,2960,-4439,-1479
2020-09-28T22:00:00Z,18.9,19.28,18.78,19.23,7289,-12913,-5624,10576,-3408,7168,2983,-4527,-1544,NaN,NaN,NaN,NaN,NaN,7289,-12913,-5624,10576,-3408,7168,2983,-4527,-1544
2020-09-29T22:00:00Z,19.26,19.63,19.24,19.57,7289,-12913,-5624,10576,-3408,7168,2983,-4527,-1544,NaN,NaN,NaN,NaN,NaN,7289,-12913,-5624,10576,-3408,7168,2983,-4527,-1544
2020-09-30T22:00:00Z,19.53,20.04,19.49,20.01,7289,-12913,-5624,10576,-3408,7168,2983,-4527,-1544,NaN,NaN,NaN,NaN,NaN,7289,-12913,-5624,10576,-3408,7168,2983,-4527,-1544
2020-10-01T22:00:00Z,20.05,20.27,19.84,20.13,7289,-12913,-5624,10576,-3408,7168,2983,-4527,-1544,NaN,NaN,NaN,NaN,NaN,7289,-12913,-5624,10576,-3408,7168,2983,-4527,-1544
2020-10-04T22:00:00Z,20.19,20.66,20.09,20.64,7289,-12913,-5624,10576,-3408,7168,2983,-4527,-1544,NaN,NaN,NaN,NaN,NaN,7289,-12913,-5624,10576,-3408,7168,2983,-4527,-1544
2020-10-05T22:00:00Z,20.56,20.72,20.36,20.5,6944,-11827,-4883,8454,-2462,5992,2977,-4086,-1109,NaN,NaN,NaN,NaN,NaN,6944,-11827,-4883,8454,-2462,5992,2977,-4086,-1109
2020-10-06T22:00:00Z,20.48,20.6,20.28,20.58,6944,-11827,-4883,8454,-2462,5992,2977,-4086,-1109,NaN,NaN,NaN,NaN,NaN,6944,-11827,-4883,8454,-2462,5992,2977,-4086,-1109
2020-10-07T22:00:00Z,20.57,20.66,20.39,20.65,6944,-11827,-4883,8454,-2462,5992,2977,-4086,-1109,NaN,NaN,NaN,NaN,NaN,6944,-11827,-4883,8454,-2462,5992,2977,-4086,-1109
2020-10-08T22:00:00Z,20.68,20.94,20.62,20.94,6944,-11827,-4883,8454,-2462,5992,2977,-4086,-1109,NaN,NaN,NaN,NaN,NaN,6944,-11827,-4883,8454,-2462,5992,2977,-4086,-1109
2020-10-11T22:00:00Z,20.93,21.18,20.9,21.17,6944,-11827,-4883,8454,-2462,5992,2977,-4086,-1109,NaN,NaN,NaN,NaN,NaN,6944,-11827,-4883,8454,-2462,5992,2977,-4086,-1109
2020-10-12T22:00:00Z,21.15,21.24,21.13,21.16,7770,-12443,-4673,9139,-3035,6104,3188,-4619,-1431,NaN,NaN,NaN,NaN,NaN,7770,-12443,-4673,9139,-3035,6104,3188,-4619,-1431
2020-10-13T22:00:00Z,21.23,21.33,21.13,21.33,7770,-12443,-4673,9139,-3035,6104,3188,-4619,-1431,NaN,NaN,NaN,NaN,NaN,7770,-12443,-4673,9139,-3035,6104,3188,-4619,-1431
2020-10-14T22:00:00Z,21.31,21.38,21.26,21.36,7770,-12443,-4673,9139,-3035,6104,3188,-4619,-1431,NaN,NaN,NaN,NaN,NaN,7770,-12443,-4673,9139,-3035,6104,3188,-4619,-1431
2020-10-15T22:00:00Z,21.39,21.41,21.33,21.36,7770,-12443,-4673,9139,-3035,6104,3188,-4619,-1431,NaN,NaN,NaN,NaN,NaN,7770,-12443,-4673,9139,-3035,6104,3188,-4619,-1431
2020-10-18T22:00:00Z,21.36,21.43,21.34,21.41,7770,-12443,-4673,9139,-3035,6104,3188,-4619,-1431,NaN,NaN,NaN,NaN,NaN,7770,-12443,-4673,9139,-3035,6104,3188,-4619,-1431
2020-10-19T22:00:00Z,21.44,21.46,21.42,21.46,8092,-13415,-5323,10718,-3257,7461,2927,-5065,-2138,NaN,NaN,NaN,NaN,NaN,8092,-13415,-5323,10718,-3257,7461,2927,-5065,-2138
2020-10-20T22:00:00Z,21.42,21.61,21.42,21.6,8092,-13415,-5323,10718,-3257,7461,2927,-5065,-2138,NaN,NaN,NaN,NaN,NaN,8092,-13415,-5323,10718,-3257,7461,2927,-5065,-2138
2020-10-21T22:00:00Z,21.6,21.63,21.58,21.62,8092,-13415,-5323,10718,-3257,7461,2927,-5065,-2138,NaN,NaN,NaN,NaN,NaN,8092,-13415,-5323,10718,-3257,7461,2927,-5065,-2138
2020-10-22T22:00:00Z,21.62,21.64,21.62,21.63,8092,-13415,-5323,10718,-3257,7461,2927,-5065,-2138,NaN,NaN,NaN,NaN,NaN,8092,-13415,-5323,10718,-3257,7461,2927,-5065,-2138
2020-10-25T22:00:00Z,21.61,21.64,21.61,21.63,8092,-13415,-5323,10718,-3257,7461,2927,-5065,-2138,NaN,NaN,NaN,NaN,NaN,8092,-13415,-5323,10718,-3257,7461,2927,-5065,-2138
2020-10-26T22:00:00Z,21.6,21.64,21.6,21.61,8335,-14726,-6391,11625,-2735,8890,2849,-5348,-2499,NaN,NaN,NaN,NaN,NaN,8335,-14726,-6391,11625,-2735,8890,2849,-5348,-2499
2020-10-27T22:00:00Z,21.64,21.65,21.55,21.57,8335,-14726,-6391,11625,-2735,8890,2849,-5348,-2499,NaN,NaN,NaN,NaN,NaN,8335,-14726,-6391,11625,-2735,8890,2849,-5348,-2499
2020-10-28T22:00:00Z,22.93,23.39,22.83,23.37,8335,-14726,-6391,11625,-2735,8890,2849,-5348,-2499,NaN,NaN,NaN,NaN,NaN,8335,-14726,-6391,11625,-2735,8890,2849,-5348,-2499
2020-10-29T22:00:00Z,23.28,23.98,23.08,23.86,8335,-14726,-6391,11625,-2735,8890,2849,-5348,-2499,NaN,NaN,NaN,NaN,NaN,8335,-14726,-6391,11625,-2735,8890,2849,-5348,-2499
2020-11-01T23:00:00Z,23.81,23.91,23.36,23.76,8335,-14726,-6391,11625,-2735,8890,2849,-5348,-2499,NaN,NaN,NaN,NaN,NaN,8335,-14726,-6391,11625,-2735,8890,2849,-5348,-2499
2020-11-02T23:00:00Z,23.66,24.09,23.4,23.82,8693,-15054,-6361,11980,-3429,8551,2806,-4996,-2190,NaN,NaN,NaN,NaN,NaN,8693,-15054,-6361,11980,-3429,8551,2806,-4996,-2190
2020-11-03T23:00:00Z,23.94,23.95,23.53,23.75,8693,-15054,-6361,11980,-3429,8551,2806,-4996,-2190,NaN,NaN,NaN,NaN,NaN,8693,-15054,-6361,11980,-3429,8551,2806,-4996,-2190
2020-11-04T23:00:00Z,23.7,23.73,23.47,23.54,8693,-15054,-6361,11980,-3429,8551,2806,-4996,-2190,NaN,NaN,NaN,NaN,NaN,8693,-15054,-6361,11980,-3429,8551,2806,-4996,-2190
2020-11-05T23:00:00Z,23.5,23.58,23.19,23.2,8693,-15054,-6361,11980,-3429,8551,2806,-4996,-2190,NaN,NaN,NaN,NaN,NaN,8693,-15054,-6361,11980,-3429,8551,2806,-4996,-2190
2020-11-08T23:00:00Z,23.19,23.54,23.15,23.48,8693,-15054,-6361,11980,-3429,8551,2806,-4996,-2190,NaN,NaN,NaN,NaN,NaN,8693,-15054,-6361,11980,-3429,8551,2806,-4996,-2190
2020-11-09T23:00:00Z,23.46,23.84,23.4,23.8,7203,-13017,-5814,11096,-3023,8073,2277,-4536,-2259,NaN,NaN,NaN,NaN,NaN,7203,-13017,-5814,11096,-3023,8073,2277,-4536,-2259
2020-11-10T23:00:00Z,23.83,23.84,23.43,23.48,7203,-13017,-5814,11096,-3023,8073,2277,-4536,-2259,NaN,NaN,NaN,NaN,NaN,7203,-13017,-5814,11096,-3023,8073,2277,-4536,-2259
2020-11-11T23:00:00Z,23.48,23.48,23.33,23.41,7203,-13017,-5814,11096,-3023,8073,2277,-4536,-2259,NaN,NaN,NaN,NaN,NaN,7203,-13017,-5814,11096,-3023,8073,2277,-4536,-2259
2020-11-12T23:00:00Z,23.44,23.44,23.1,23.13,7203,-13017,-5814,11096,-3023,8073,2277,-4536,-2259,NaN,NaN,NaN,NaN,NaN,7203,-13017,-5814,11096,-3023,8073,2277,-4536,-2259
2020-11-15T23:00:00Z,23.1,23.12,22.94,23,7203,-13017,-5814,11096,-3023,8073,2277,-4536,-2259,NaN,NaN,NaN,NaN,NaN,7203,-13017,-5814,11096,-3023,8073,2277,-4536,-2259
2020-11-16T23:00:00Z,22.97,23.07,22.97,23.07,7881,-14046,-6165,11953,-3202,8751,2357,-4943,-2586,NaN,NaN,NaN,NaN,NaN,7881,-14046,-6165,11953,-3202,8751,2357,-4943,-2586
2020-11-17T23:00:00Z,23.11,23.2,23.05,23.17,7881,-14046,-6165,11953,-3202,8751,2357,-4943,-2586,NaN,NaN,NaN,NaN,NaN,7881,-14046,-6165,11953,-3202,8751,2357,-4943,-2586
2020-11-18T23:00:00Z,23.1,23.15,23.1,23.12,7881,-14046,-6165,11953,-3202,8751,2357,-4943,-2586,NaN,NaN,NaN,NaN,NaN,7881,-14046,-6165,11953,-3202,8751,2357,-4943,-2586
2020-11-19T23:00:00Z,23.11,23.15,23.09,23.15,7881,-14046,-6165,11953,-3202,8751,2357,-4943,-2586,NaN,NaN,NaN,NaN,NaN,7881,-14046,-6165,11953,-3202,8751,2357,-4943,-2586
2020-11-22T23:00:00Z,23.12,23.14,23.12,23.14,7881,-14046,-6165,11953,-3202,8751,2357,-4943,-2586,NaN,NaN,NaN,NaN,NaN,7881,-14046,-6165,11953,-3202,8751,2357,-4943,-2586
2020-11-23T23:00:00Z,23.14,23.14,23.12,23.14,8397,-14842,-6445,11879,-2871,9008,2344,-4907,-2563,NaN,NaN,NaN,NaN,NaN,8397,-14842,-6445,11879,-2871,9008,2344,-4907,-2563
2020-11-24T23:00:00Z,15.51,15.57,15.28,15.34,8397,-14842,-6445,11879,-2871,9008,2344,-4907,-2563,NaN,NaN,NaN,NaN,NaN,8397,-14842,-6445,11879,-2871,9008,2344,-4907,-2563
2020-11-29T23:00:00Z,15.33,15.49,15.02,15.16,8397,-14842,-6445,11879,-2871,9008,2344,-4907,-2563,NaN,NaN,NaN,NaN,NaN,8397,-14842,-6445,11879,-2871,9008,2344,-4907,-2563
2020-11-30T23:00:00Z,15.16,15.29,15.11,15.25,8655,-15149,-6494,11668,-2646,9022,2474,-5002,-2528,NaN,NaN,NaN,NaN,NaN,8655,-15149,-6494,11668,-2646,9022,2474,-5002,-2528
2020-12-01T23:00:00Z,15.23,15.29,15.12,15.21,8655,-15149,-6494,11668,-2646,9022,2474,-5002,-2528,NaN,NaN,NaN,NaN,NaN,8655,-15149,-6494,11668,-2646,9022,2474,-5002,-2528
2020-12-02T23:00:00Z,15.14,15.5,15.14,15.5,8655,-15149,-6494,11668,-2646,9022,2474,-5002,-2528,NaN,NaN,NaN,NaN,NaN,8655,-15149,-6494,11668,-2646,9022,2474,-5002,-2528
2020-12-03T23:00:00Z,15.45,15.55,15.32,15.35,8655,-15149,-6494,11668,-2646,9022,2474,-5002,-2528,NaN,NaN,NaN,NaN,NaN,8655,-15149,-6494,11668,-2646,9022,2474,-5002,-2528
2020-12-06T23:00:00Z,15.35,15.4,15.19,15.39,8655,-15149,-6494,11668,-2646,9022,2474,-5002,-2528,NaN,NaN,NaN,NaN,NaN,8655,-15149,-6494,11668,-2646,9022,2474,-5002,-2528
2020-12-07T23:00:00Z,15.38,15.57,15.35,15.57,7104,-11669,-4565,8878,-2270,6608,2627,-4670,-2043,NaN,NaN,NaN,NaN,NaN,7104,-11669,-4565,8878,-2270,6608,2627,-4670,-2043
2020-12-08T23:00:00Z,15.59,15.72,15.43,15.7,7104,-11669,-4565,8878,-2270,6608,2627,-4670,-2043,NaN,NaN,NaN,NaN,NaN,7104,-11669,-4565,8878,-2270,6608,2627,-4670,-2043
2020-12-09T23:00:00Z,15.73,15.85,15.73,15.8,7104,-11669,-4565,8878,-2270,6608,2627,-4670,-2043,NaN,NaN,NaN,NaN,NaN,7104,-11669,-4565,8878,-2270,6608,2627,-4670,-2043
2020-12-10T23:00:00Z,15.79,15.94,15.77,15.82,7104,-11669,-4565,8878,-2270,6608,2627,-4670,-2043,NaN,NaN,NaN,NaN,NaN,7104,-11669,-4565,8878,-2270,6608,2627,-4670,-2043
2020-12-13T23:00:00Z,15.93,15.93,15.77,15.8,7104,-11669,-4565,8878,-2270,6608,2627,-4670,-2043,NaN,NaN,NaN,NaN,NaN,7104,-11669,-4565,8878,-2270,6608,2627,-4670,-2043
2020-12-14T23:00:00Z,15.78,15.86,15.78,15.79,7505,-12739,-5234,9502,-2182,7320,2646,-4732,-2086,NaN,NaN,NaN,NaN,NaN,7505,-12739,-5234,9502,-2182,7320,2646,-4732,-2086
2020-12-15T23:00:00Z,15.79,15.8,15.66,15.66,7505,-12739,-5234,9502,-2182,7320,2646,-4732,-2086,NaN,NaN,NaN,NaN,NaN,7505,-12739,-5234,9502,-2182,7320,2646,-4732,-2086
2020-12-16T23:00:00Z,15.65,15.67,15.61,15.61,7505,-12739,-5234,9502,-2182,7320,2646,-4732,-2086,NaN,NaN,NaN,NaN,NaN,7505,-12739,-5234,9502,-2182,7320,2646,-4732,-2086
2020-12-17T23:00:00Z,15.62,15.64,15.61,15.64,7505,-12739,-5234,9502,-2182,7320,2646,-4732,-2086,NaN,NaN,NaN,NaN,NaN,7505,-12739,-5234,9502,-2182,7320,2646,-4732,-2086
2020-12-20T23:00:00Z,15.65,15.7,15.61,15.7,7758,-13376,-5618,10414,-2538,7876,2557,-4815,-2258,NaN,NaN,NaN,NaN,NaN,7758,-13376,-5618,10414,-2538,7876,2557,-4815,-2258
2020-12-21T23:00:00Z,15.68,15.72,15.68,15.7,7758,-13376,-5618,10414,-2538,7876,2557,-4815,-2258,NaN,NaN,NaN,NaN,NaN,7758,-13376,-5618,10414,-2538,7876,2557,-4815,-2258
2020-12-22T23:00:00Z,15.68,15.73,15.65,15.71,7758,-13376,-5618,10414,-2538,7876,2557,-4815,-2258,NaN,NaN,NaN,NaN,NaN,7758,-13376,-5618,10414,-2538,7876,2557,-4815,-2258
2020-12-23T23:00:00Z,17.02,17.15,16.43,16.66,7758,-13376,-5618,10414,-2538,7876,2557,-4815,-2258,NaN,NaN,NaN,NaN,NaN,7758,-13376,-5618,10414,-2538,7876,2557,-4815,-2258
2020-12-27T23:00:00Z,16.58,16.98,16.4,16.48,7758,-13376,-5618,10414,-2538,7876,2557,-4815,-2258,NaN,NaN,NaN,NaN,NaN,7758,-13376,-5618,10414,-2538,7876,2557,-4815,-2258
2020-12-28T23:00:00Z,16.48,16.62,16.24,16.25,7585,-13615,-6030,11065,-2413,8652,2260,-4882,-2622,NaN,NaN,NaN,NaN,NaN,7585,-13615,-6030,11065,-2413,8652,2260,-4882,-2622
2020-12-29T23:00:00Z,16.26,16.34,15.93,16.01,7585,-13615,-6030,11065,-2413,8652,2260,-4882,-2622,NaN,NaN,NaN,NaN,NaN,7585,-13615,-6030,11065,-2413,8652,2260,-4882,-2622
2020-12-30T23:00:00Z,16,16,15.8,15.8,7585,-13615,-6030,11065,-2413,8652,2260,-4882,-2622,NaN,NaN,NaN,NaN,NaN,7585,-13615,-6030,11065,-2413,8652,2260,-4882,-2622
2021-01-03T23:00:00Z,15.81,16.16,15.39,15.51,7585,-13615,-6030,11065,-2413,8652,2260,-4882,-2622,NaN,NaN,NaN,NaN,NaN,7585,-13615,-6030,11065,-2413,8652,2260,-4882,-2622
2021-01-04T23:00:00Z,15.51,16.17,15.51,16.17,5693,-10442,-4749,9402,-2269,7133,2319,-4703,-2384,NaN,NaN,NaN,NaN,NaN,5693,-10442,-4749,9402,-2269,7133,2319,-4703,-2384
2021-01-05T23:00:00Z,16.4,16.8,16.4,16.61,5693,-10442,-4749,9402,-2269,7133,2319,-4703,-2384,NaN,NaN,NaN,NaN,NaN,5693,-10442,-4749,9402,-2269,7133,2319,-4703,-2384
2021-01-06T23:00:00Z,16.63,16.93,16.58,16.78,5693,-10442,-4749,9402,-2269,7133,2319,-4703,-2384,NaN,NaN,NaN,NaN,NaN,5693,-10442,-4749,9402,-2269,7133,2319,-4703,-2384
2021-01-07T23:00:00Z,16.71,16.81,16.64,16.66,5693,-10442,-4749,9402,-2269,7133,2319,-4703,-2384,NaN,NaN,NaN,NaN,NaN,5693,-10442,-4749,9402,-2269,7133,2319,-4703,-2384
2021-01-10T23:00:00Z,16.61,16.78,16.54,16.59,5693,-10442,-4749,9402,-2269,7133,2319,-4703,-2384,NaN,NaN,NaN,NaN,NaN,5693,-10442,-4749,9402,-2269,7133,2319,-4703,-2384
2021-01-11T23:00:00Z,16.53,16.54,16.29,16.39,6352,-11924,-5572,11050,-2639,8411,2266,-5105,-2839,NaN,NaN,NaN,NaN,NaN,6352,-11924,-5572,11050,-2639,8411,2266,-5105,-2839
2021-01-12T23:00:00Z,16.35,16.43,16.27,16.3,6352,-11924,-5572,11050,-2639,8411,2266,-5105,-2839,NaN,NaN,NaN,NaN,NaN,6352,-11924,-5572,11050,-2639,8411,2266,-5105,-2839
2021-01-13T23:00:00Z,16.26,16.31,16.22,16.29,6352,-11924,-5572,11050,-2639,8411,2266,-5105,-2839,NaN,NaN,NaN,NaN,NaN,6352,-11924,-5572,11050,-2639,8411,2266,-5105,-2839
2021-01-14T23:00:00Z,16.31,16.31,16.22,16.24,6352,-11924,-5572,11050,-2639,8411,2266,-5105,-2839,NaN,NaN,NaN,NaN,NaN,6352,-11924,-5572,11050,-2639,8411,2266,-5105,-2839
2021-01-17T22:00:00Z,16.28,16.28,16.22,16.22,6675,-12532,-5857,11516,-2861,8655,2486,-5284,-2798,NaN,NaN,NaN,NaN,NaN,6675,-12532,-5857,11516,-2861,8655,2486,-5284,-2798
2021-01-19T23:00:00Z,16.21,16.23,16.16,16.16,6675,-12532,-5857,11516,-2861,8655,2486,-5284,-2798,NaN,NaN,NaN,NaN,NaN,6675,-12532,-5857,11516,-2861,8655,2486,-5284,-2798
2021-01-20T23:00:00Z,16.19,16.35,16.13,16.18,6675,-12532,-5857,11516,-2861,8655,2486,-5284,-2798,NaN,NaN,NaN,NaN,NaN,6675,-12532,-5857,11516,-2861,8655,2486,-5284,-2798
2021-01-21T23:00:00Z,16.18,16.2,16.16,16.16,6675,-12532,-5857,11516,-2861,8655,2486,-5284,-2798,NaN,NaN,NaN,NaN,NaN,6675,-12532,-5857,11516,-2861,8655,2486,-5284,-2798
2021-01-24T23:00:00Z,16.18,16.18,16.13,16.13,6675,-12532,-5857,11516,-2861,8655,2486,-5284,-2798,NaN,NaN,NaN,NaN,NaN,6675,-12532,-5857,11516,-2861,8655,2486,-5284,-2798
2021-01-25T23:00:00Z,16.13,16.16,16.13,16.13,7339,-13297,-5958,12509,-2981,9528,2007,-5577,-3570,NaN,NaN,NaN,NaN,NaN,7339,-13297,-5958,12509,-2981,9528,2007,-5577,-3570
2021-01-26T23:00:00Z,16.14,16.15,16.13,16.15,7339,-13297,-5958,12509,-2981,9528,2007,-5577,-3570,NaN,NaN,NaN,NaN,NaN,7339,-13297,-5958,12509,-2981,9528,2007,-5577,-3570
2021-01-27T23:00:00Z,16.14,16.14,16.12,16.12,7339,-13297,-5958,12509,-2981,9528,2007,-5577,-3570,NaN,NaN,NaN,NaN,NaN,7339,-13297,-5958,12509,-2981,9528,2007,-5577,-3570
2021-01-28T23:00:00Z,15.6,15.6,15.33,15.39,7339,-13297,-5958,12509,-2981,9528,2007,-5577,-3570,NaN,NaN,NaN,NaN,NaN,7339,-13297,-5958,12509,-2981,9528,2007,-5577,-3570
2021-01-31T23:00:00Z,15.36,15.58,15.34,15.51,7339,-13297,-5958,12509,-2981,9528,2007,-5577,-3570,NaN,NaN,NaN,NaN,NaN,7339,-13297,-5958,12509,-2981,9528,2007,-5577,-3570
2021-02-01T23:00:00Z,15.5,15.8,15.5,15.8,8273,-13889,-5616,12090,-3170,8920,2022,-5326,-3304,NaN,NaN,NaN,NaN,NaN,8273,-13889,-5616,12090,-3170,8920,2022,-5326,-3304
2021-02-02T23:00:00Z,15.78,15.83,15.55,15.59,8273,-13889,-5616,12090,-3170,8920,2022,-5326,-3304,NaN,NaN,NaN,NaN,NaN,8273,-13889,-5616,12090,-3170,8920,2022,-5326,-3304
2021-02-03T23:00:00Z,15.56,15.59,15.49,15.58,8273,-13889,-5616,12090,-3170,8920,2022,-5326,-3304,NaN,NaN,NaN,NaN,NaN,8273,-13889,-5616,12090,-3170,8920,2022,-5326,-3304
2021-02-04T23:00:00Z,15.55,15.71,15.54,15.6,8273,-13889,-5616,12090,-3170,8920,2022,-5326,-3304,NaN,NaN,NaN,NaN,NaN,8273,-13889,-5616,12090,-3170,8920,2022,-5326,-3304
2021-02-07T23:00:00Z,15.6,15.73,15.52,15.59,8273,-13889,-5616,12090,-3170,8920,2022,-5326,-3304,NaN,NaN,NaN,NaN,NaN,8273,-13889,-5616,12090,-3170,8920,2022,-5326,-3304
2021-02-08T23:00:00Z,15.52,15.59,15.44,15.49,7533,-12100,-4567,10743,-3280,7463,1872,-4768,-2896,NaN,NaN,NaN,NaN,NaN,7533,-12100,-4567,10743,-3280,7463,1872,-4768,-2896
2021-02-09T23:00:00Z,15.49,15.57,15.45,15.56,7533,-12100,-4567,10743,-3280,7463,1872,-4768,-2896,NaN,NaN,NaN,NaN,NaN,7533,-12100,-4567,10743,-3280,7463,1872,-4768,-2896
2021-02-10T23:00:00Z,15.53,15.66,15.53,15.65,7533,-12100,-4567,10743,-3280,7463,1872,-4768,-2896,NaN,NaN,NaN,NaN,NaN,7533,-12100,-4567,10743,-3280,7463,1872,-4768,-2896
2021-02-11T23:00:00Z,15.65,15.65,15.63,15.63,7533,-12100,-4567,10743,-3280,7463,1872,-4768,-2896,NaN,NaN,NaN,NaN,NaN,7533,-12100,-4567,10743,-3280,7463,1872,-4768,-2896
2021-02-14T22:00:00Z,15.63,15.66,15.61,15.62,7846,-12663,-4817,11154,-3548,7606,2079,-4868,-2789,NaN,NaN,NaN,NaN,NaN,7846,-12663,-4817,11154,-3548,7606,2079,-4868,-2789
2021-02-16T23:00:00Z,15.65,15.65,15.63,15.63,7846,-12663,-4817,11154,-3548,7606,2079,-4868,-2789,NaN,NaN,NaN,NaN,NaN,7846,-12663,-4817,11154,-3548,7606,2079,-4868,-2789
2021-02-17T23:00:00Z,15.61,15.65,15.61,15.62,7846,-12663,-4817,11154,-3548,7606,2079,-4868,-2789,NaN,NaN,NaN,NaN,NaN,7846,-12663,-4817,11154,-3548,7606,2079,-4868,-2789
2021-02-18T23:00:00Z,15.61,15.63,15.61,15.62,7846,-12663,-4817,11154,-3548,7606,2079,-4868,-2789,NaN,NaN,NaN,NaN,NaN,7846,-12663,-4817,11154,-3548,7606,2079,-4868,-2789
2021-02-21T23:00:00Z,15.61,15.64,15.61,15.61,7846,-12663,-4817,11154,-3548,7606,2079,-4868,-2789,NaN,NaN,NaN,NaN,NaN,7846,-12663,-4817,11154,-3548,7606,2079,-4868,-2789
2021-02-22T23:00:00Z,15.63,15.64,15.61,15.64,8213,-13247,-5034,11595,-3368,8227,2154,-5347,-3193,NaN,NaN,NaN,NaN,NaN,8213,-13247,-5034,11595,-3368,8227,2154,-5347,-3193
2021-02-23T23:00:00Z,15.63,15.66,15.59,15.65,8213,-13247,-5034,11595,-3368,8227,2154,-5347,-3193,NaN,NaN,NaN,NaN,NaN,8213,-13247,-5034,11595,-3368,8227,2154,-5347,-3193
2021-02-24T23:00:00Z,15.65,15.65,15.63,15.65,8213,-13247,-5034,11595,-3368,8227,2154,-5347,-3193,NaN,NaN,NaN,NaN,NaN,8213,-13247,-5034,11595,-3368,8227,2154,-5347,-3193
2021-02-25T23:00:00Z,16.56,16.56,16.08,16.28,8213,-13247,-5034,11595,-3368,8227,2154,-5347,-3193,NaN,NaN,NaN,NaN,NaN,8213,-13247,-5034,11595,-3368,8227,2154,-5347,-3193
2021-02-28T23:00:00Z,16.29,16.3,16,16.2,8213,-13247,-5034,11595,-3368,8227,2154,-5347,-3193,NaN,NaN,NaN,NaN,NaN,8213,-13247,-5034,11595,-3368,8227,2154,-5347,-3193
