time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2021-03-01T23:00:00Z,16.15,16.37,16.15,16.3,9071,-13847,-4776,11472,-3317,8155,2183,-5562,-3379,NaN,NaN,NaN,NaN,NaN,9071,-13847,-4776,11472,-3317,8155,2183,-5562,-3379
2021-03-02T23:00:00Z,16.27,16.52,16.18,16.4,9071,-13847,-4776,11472,-3317,8155,2183,-5562,-3379,NaN,NaN,NaN,NaN,NaN,9071,-13847,-4776,11472,-3317,8155,2183,-5562,-3379
2021-03-03T23:00:00Z,16.25,16.35,16.11,16.15,9071,-13847,-4776,11472,-3317,8155,2183,-5562,-3379,NaN,NaN,NaN,NaN,NaN,9071,-13847,-4776,11472,-3317,8155,2183,-5562,-3379
2021-03-04T23:00:00Z,16.25,16.34,16.15,16.28,9071,-13847,-4776,11472,-3317,8155,2183,-5562,-3379,NaN,NaN,NaN,NaN,NaN,9071,-13847,-4776,11472,-3317,8155,2183,-5562,-3379
2021-03-07T23:00:00Z,16.35,16.39,16.29,16.3,9071,-13847,-4776,11472,-3317,8155,2183,-5562,-3379,NaN,NaN,NaN,NaN,NaN,9071,-13847,-4776,11472,-3317,8155,2183,-5562,-3379
2021-03-08T23:00:00Z,16.32,16.45,16.32,16.36,8250,-12596,-4346,10887,-2962,7925,2054,-5633,-3579,NaN,NaN,NaN,NaN,NaN,8250,-12596,-4346,10887,-2962,7925,2054,-5633,-3579
2021-03-09T23:00:00Z,16.36,16.4,16.25,16.28,8250,-12596,-4346,10887,-2962,7925,2054,-5633,-3579,NaN,NaN,NaN,NaN,NaN,8250,-12596,-4346,10887,-2962,7925,2054,-5633,-3579
2021-03-10T23:00:00Z,16.27,16.37,16.25,16.35,8250,-12596,-4346,10887,-2962,7925,2054,-5633,-3579,NaN,NaN,NaN,NaN,NaN,8250,-12596,-4346,10887,-2962,7925,2054,-5633,-3579
2021-03-11T23:00:00Z,16.38,16.38,16.33,16.36,8250,-12596,-4346,10887,-2962,7925,2054,-5633,-3579,NaN,NaN,NaN,NaN,NaN,8250,-12596,-4346,10887,-2962,7925,2054,-5633,-3579
2021-03-14T22:00:00Z,16.37,16.37,16.34,16.35,8250,-12596,-4346,10887,-2962,7925,2054,-5633,-3579,NaN,NaN,NaN,NaN,NaN,8250,-12596,-4346,10887,-2962,7925,2054,-5633,-3579
2021-03-15T22:00:00Z,16.33,16.36,16.33,16.36,8541,-13338,-4797,11683,-3136,8547,2233,-5983,-3750,NaN,NaN,NaN,NaN,NaN,8541,-13338,-4797,11683,-3136,8547,2233,-5983,-3750
2021-03-16T22:00:00Z,16.34,16.37,16.24,16.25,8541,-13338,-4797,11683,-3136,8547,2233,-5983,-3750,NaN,NaN,NaN,NaN,NaN,8541,-13338,-4797,11683,-3136,8547,2233,-5983,-3750
2021-03-17T22:00:00Z,16.25,16.26,16.25,16.26,8541,-13338,-4797,11683,-3136,8547,2233,-5983,-3750,NaN,NaN,NaN,NaN,NaN,8541,-13338,-4797,11683,-3136,8547,2233,-5983,-3750
2021-03-18T22:00:00Z,16.26,16.26,16.25,16.25,8541,-13338,-4797,11683,-3136,8547,2233,-5983,-3750,NaN,NaN,NaN,NaN,NaN,8541,-13338,-4797,11683,-3136,8547,2233,-5983,-3750
2021-03-21T22:00:00Z,16.25,16.26,16.24,16.24,8541,-13338,-4797,11683,-3136,8547,2233,-5983,-3750,NaN,NaN,NaN,NaN,NaN,8541,-13338,-4797,11683,-3136,8547,2233,-5983,-3750
2021-03-22T22:00:00Z,16.24,16.25,16.24,16.24,9346,-14361,-5015,12595,-3087,9508,2179,-6672,-4493,NaN,NaN,NaN,NaN,NaN,9346,-14361,-5015,12595,-3087,9508,2179,-6672,-4493
2021-03-23T22:00:00Z,16.24,16.26,16.2,16.21,9346,-14361,-5015,12595,-3087,9508,2179,-6672,-4493,NaN,NaN,NaN,NaN,NaN,9346,-14361,-5015,12595,-3087,9508,2179,-6672,-4493
2021-03-24T22:00:00Z,16.19,16.2,16.19,16.19,9346,-14361,-5015,12595,-3087,9508,2179,-6672,-4493,NaN,NaN,NaN,NaN,NaN,9346,-14361,-5015,12595,-3087,9508,2179,-6672,-4493
2021-03-25T22:00:00Z,16.85,17.11,16.85,17.06,9346,-14361,-5015,12595,-3087,9508,2179,-6672,-4493,NaN,NaN,NaN,NaN,NaN,9346,-14361,-5015,12595,-3087,9508,2179,-6672,-4493
2021-03-28T22:00:00Z,17.08,17.29,17.06,17.14,9346,-14361,-5015,12595,-3087,9508,2179,-6672,-4493,NaN,NaN,NaN,NaN,NaN,9346,-14361,-5015,12595,-3087,9508,2179,-6672,-4493
2021-03-29T22:00:00Z,17.24,17.35,17.13,17.13,9857,-14504,-4647,12666,-3299,9367,2188,-6908,-4720,NaN,NaN,NaN,NaN,NaN,9857,-14504,-4647,12666,-3299,9367,2188,-6908,-4720
2021-03-30T22:00:00Z,17.17,17.92,17.17,17.61,9857,-14504,-4647,12666,-3299,9367,2188,-6908,-4720,NaN,NaN,NaN,NaN,NaN,9857,-14504,-4647,12666,-3299,9367,2188,-6908,-4720
2021-03-31T22:00:00Z,17.6,17.65,17.41,17.51,9857,-14504,-4647,12666,-3299,9367,2188,-6908,-4720,NaN,NaN,NaN,NaN,NaN,9857,-14504,-4647,12666,-3299,9367,2188,-6908,-4720
2021-04-04T22:00:00Z,17.54,17.65,17.52,17.6,9857,-14504,-4647,12666,-3299,9367,2188,-6908,-4720,NaN,NaN,NaN,NaN,NaN,9857,-14504,-4647,12666,-3299,9367,2188,-6908,-4720
2021-04-05T22:00:00Z,17.61,17.63,17.35,17.44,8348,-12752,-4404,11994,-2884,9110,1787,-6493,-4706,NaN,NaN,NaN,NaN,NaN,8348,-12752,-4404,11994,-2884,9110,1787,-6493,-4706
2021-04-06T22:00:00Z,17.43,17.59,17.43,17.5,8348,-12752,-4404,11994,-2884,9110,1787,-6493,-4706,NaN,NaN,NaN,NaN,NaN,8348,-12752,-4404,11994,-2884,9110,1787,-6493,-4706
2021-04-07T22:00:00Z,17.48,17.66,17.48,17.62,8348,-12752,-4404,11994,-2884,9110,1787,-6493,-4706,NaN,NaN,NaN,NaN,NaN,8348,-12752,-4404,11994,-2884,9110,1787,-6493,-4706
2021-04-08T22:00:00Z,17.56,17.68,17.56,17.65,8348,-12752,-4404,11994,-2884,9110,1787,-6493,-4706,NaN,NaN,NaN,NaN,NaN,8348,-12752,-4404,11994,-2884,9110,1787,-6493,-4706
2021-04-11T22:00:00Z,17.62,17.9,17.62,17.88,8348,-12752,-4404,11994,-2884,9110,1787,-6493,-4706,NaN,NaN,NaN,NaN,NaN,8348,-12752,-4404,11994,-2884,9110,1787,-6493,-4706
2021-04-12T22:00:00Z,17.87,17.87,17.6,17.62,9408,-15359,-5951,13257,-3020,10237,2025,-6311,-4286,NaN,NaN,NaN,NaN,NaN,9408,-15359,-5951,13257,-3020,10237,2025,-6311,-4286
2021-04-13T22:00:00Z,17.6,17.6,17.42,17.59,9408,-15359,-5951,13257,-3020,10237,2025,-6311,-4286,NaN,NaN,NaN,NaN,NaN,9408,-15359,-5951,13257,-3020,10237,2025,-6311,-4286
2021-04-14T22:00:00Z,17.59,17.59,17.54,17.56,9408,-15359,-5951,13257,-3020,10237,2025,-6311,-4286,NaN,NaN,NaN,NaN,NaN,9408,-15359,-5951,13257,-3020,10237,2025,-6311,-4286
2021-04-15T22:00:00Z,17.56,17.64,17.56,17.64,9408,-15359,-5951,13257,-3020,10237,2025,-6311,-4286,NaN,NaN,NaN,NaN,NaN,9408,-15359,-5951,13257,-3020,10237,2025,-6311,-4286
2021-04-18T22:00:00Z,17.68,17.72,17.66,17.67,9408,-15359,-5951,13257,-3020,10237,2025,-6311,-4286,NaN,NaN,NaN,NaN,NaN,9408,-15359,-5951,13257,-3020,10237,2025,-6311,-4286
2021-04-19T22:00:00Z,17.69,17.72,17.67,17.68,9610,-15964,-6354,13862,-2957,10905,2010,-6561,-4551,NaN,NaN,NaN,NaN,NaN,9610,-15964,-6354,13862,-2957,10905,2010,-6561,-4551
2021-04-20T22:00:00Z,17.71,17.72,17.65,17.68,9610,-15964,-6354,13862,-2957,10905,2010,-6561,-4551,NaN,NaN,NaN,NaN,NaN,9610,-15964,-6354,13862,-2957,10905,2010,-6561,-4551
2021-04-21T22:00:00Z,17.68,17.68,17.65,17.65,9610,-15964,-6354,13862,-2957,10905,2010,-6561,-4551,NaN,NaN,NaN,NaN,NaN,9610,-15964,-6354,13862,-2957,10905,2010,-6561,-4551
2021-04-22T22:00:00Z,17.66,17.66,17.64,17.64,9610,-15964,-6354,13862,-2957,10905,2010,-6561,-4551,NaN,NaN,NaN,NaN,NaN,9610,-15964,-6354,13862,-2957,10905,2010,-6561,-4551
2021-04-25T22:00:00Z,17.64,17.66,17.64,17.66,9610,-15964,-6354,13862,-2957,10905,2010,-6561,-4551,NaN,NaN,NaN,NaN,NaN,9610,-15964,-6354,13862,-2957,10905,2010,-6561,-4551
2021-04-26T22:00:00Z,17.66,17.67,17.64,17.64,9883,-16405,-6522,14242,-3078,11164,2117,-6759,-4642,NaN,NaN,NaN,NaN,NaN,9883,-16405,-6522,14242,-3078,11164,2117,-6759,-4642
2021-04-27T22:00:00Z,17.64,17.65,17.62,17.63,9883,-16405,-6522,14242,-3078,11164,2117,-6759,-4642,NaN,NaN,NaN,NaN,NaN,9883,-16405,-6522,14242,-3078,11164,2117,-6759,-4642
2021-04-28T22:00:00Z,17.63,17.64,17.63,17.63,9883,-16405,-6522,14242,-3078,11164,2117,-6759,-4642,NaN,NaN,NaN,NaN,NaN,9883,-16405,-6522,14242,-3078,11164,2117,-6759,-4642
2021-04-29T22:00:00Z,19.14,19.31,19.09,19.2,9883,-16405,-6522,14242,-3078,11164,2117,-6759,-4642,NaN,NaN,NaN,NaN,NaN,9883,-16405,-6522,14242,-3078,11164,2117,-6759,-4642
2021-05-02T22:00:00Z,19.18,19.35,18.95,18.95,9883,-16405,-6522,14242,-3078,11164,2117,-6759,-4642,NaN,NaN,NaN,NaN,NaN,9883,-16405,-6522,14242,-3078,11164,2117,-6759,-4642
2021-05-03T22:00:00Z,19.04,19.07,18.87,19.02,9987,-16841,-6854,14837,-3213,11624,2120,-6890,-4770,NaN,NaN,NaN,NaN,NaN,9987,-16841,-6854,14837,-3213,11624,2120,-6890,-4770
2021-05-04T22:00:00Z,19.02,19.2,18.98,19.11,9987,-16841,-6854,14837,-3213,11624,2120,-6890,-4770,NaN,NaN,NaN,NaN,NaN,9987,-16841,-6854,14837,-3213,11624,2120,-6890,-4770
2021-05-05T22:00:00Z,19.15,19.17,18.87,18.9,9987,-16841,-6854,14837,-3213,11624,2120,-6890,-4770,NaN,NaN,NaN,NaN,NaN,9987,-16841,-6854,14837,-3213,11624,2120,-6890,-4770
2021-05-06T22:00:00Z,18.85,18.92,18.71,18.8,9987,-16841,-6854,14837,-3213,11624,2120,-6890,-4770,NaN,NaN,NaN,NaN,NaN,9987,-16841,-6854,14837,-3213,11624,2120,-6890,-4770
2021-05-09T22:00:00Z,18.89,18.96,18.83,18.83,9987,-16841,-6854,14837,-3213,11624,2120,-6890,-4770,NaN,NaN,NaN,NaN,NaN,9987,-16841,-6854,14837,-3213,11624,2120,-6890,-4770
2021-05-10T22:00:00Z,18.9,19,18.82,19,9145,-14923,-5778,13617,-3060,10557,1819,-6598,-4779,NaN,NaN,NaN,NaN,NaN,9145,-14923,-5778,13617,-3060,10557,1819,-6598,-4779
2021-05-11T22:00:00Z,18.96,19.17,18.93,19.08,9145,-14923,-5778,13617,-3060,10557,1819,-6598,-4779,NaN,NaN,NaN,NaN,NaN,9145,-14923,-5778,13617,-3060,10557,1819,-6598,-4779
2021-05-12T22:00:00Z,19.05,19.1,18.94,18.94,9145,-14923,-5778,13617,-3060,10557,1819,-6598,-4779,NaN,NaN,NaN,NaN,NaN,9145,-14923,-5778,13617,-3060,10557,1819,-6598,-4779
2021-05-13T22:00:00Z,18.98,18.99,18.87,18.87,9145,-14923,-5778,13617,-3060,10557,1819,-6598,-4779,NaN,NaN,NaN,NaN,NaN,9145,-14923,-5778,13617,-3060,10557,1819,-6598,-4779
2021-05-16T22:00:00Z,18.87,18.88,18.82,18.84,9145,-14923,-5778,13617,-3060,10557,1819,-6598,-4779,NaN,NaN,NaN,NaN,NaN,9145,-14923,-5778,13617,-3060,10557,1819,-6598,-4779
2021-05-17T22:00:00Z,18.85,18.9,18.85,18.88,9267,-15523,-6256,14229,-3321,10908,1975,-6627,-4652,NaN,NaN,NaN,NaN,NaN,9267,-15523,-6256,14229,-3321,10908,1975,-6627,-4652
2021-05-18T22:00:00Z,18.89,18.97,18.86,18.96,9267,-15523,-6256,14229,-3321,10908,1975,-6627,-4652,NaN,NaN,NaN,NaN,NaN,9267,-15523,-6256,14229,-3321,10908,1975,-6627,-4652
2021-05-19T22:00:00Z,18.97,18.99,18.95,18.96,9267,-15523,-6256,14229,-3321,10908,1975,-6627,-4652,NaN,NaN,NaN,NaN,NaN,9267,-15523,-6256,14229,-3321,10908,1975,-6627,-4652
2021-05-20T22:00:00Z,18.96,18.97,18.94,18.97,9267,-15523,-6256,14229,-3321,10908,1975,-6627,-4652,NaN,NaN,NaN,NaN,NaN,9267,-15523,-6256,14229,-3321,10908,1975,-6627,-4652
2021-05-23T22:00:00Z,18.95,18.95,18.94,18.94,9267,-15523,-6256,14229,-3321,10908,1975,-6627,-4652,NaN,NaN,NaN,NaN,NaN,9267,-15523,-6256,14229,-3321,10908,1975,-6627,-4652
2021-05-24T22:00:00Z,18.96,18.96,18.94,18.96,9904,-16512,-6608,14725,-3653,11072,2010,-6474,-4464,NaN,NaN,NaN,NaN,NaN,9904,-16512,-6608,14725,-3653,11072,2010,-6474,-4464
2021-05-25T22:00:00Z,18.95,18.98,18.92,18.98,9904,-16512,-6608,14725,-3653,11072,2010,-6474,-4464,NaN,NaN,NaN,NaN,NaN,9904,-16512,-6608,14725,-3653,11072,2010,-6474,-4464
2021-05-26T22:00:00Z,18.96,18.97,18.95,18.97,9904,-16512,-6608,14725,-3653,11072,2010,-6474,-4464,NaN,NaN,NaN,NaN,NaN,9904,-16512,-6608,14725,-3653,11072,2010,-6474,-4464
2021-05-27T22:00:00Z,17.65,17.65,17.23,17.28,9904,-16512,-6608,14725,-3653,11072,2010,-6474,-4464,NaN,NaN,NaN,NaN,NaN,9904,-16512,-6608,14725,-3653,11072,2010,-6474,-4464
2021-05-30T22:00:00Z,17.29,17.44,17.23,17.32,10662,-16749,-6087,14708,-4111,10597,2211,-6721,-4510,NaN,NaN,NaN,NaN,NaN,10662,-16749,-6087,14708,-4111,10597,2211,-6721,-4510
2021-06-01T22:00:00Z,17.29,17.47,17.26,17.31,10662,-16749,-6087,14708,-4111,10597,2211,-6721,-4510,NaN,NaN,NaN,NaN,NaN,10662,-16749,-6087,14708,-4111,10597,2211,-6721,-4510
2021-06-02T22:00:00Z,17.32,17.38,17.29,17.34,10662,-16749,-6087,14708,-4111,10597,2211,-6721,-4510,NaN,NaN,NaN,NaN,NaN,10662,-16749,-6087,14708,-4111,10597,2211,-6721,-4510
2021-06-03T22:00:00Z,17.34,17.37,17.27,17.31,10662,-16749,-6087,14708,-4111,10597,2211,-6721,-4510,NaN,NaN,NaN,NaN,NaN,10662,-16749,-6087,14708,-4111,10597,2211,-6721,-4510
2021-06-06T22:00:00Z,17.3,17.32,17.12,17.12,10662,-16749,-6087,14708,-4111,10597,2211,-6721,-4510,NaN,NaN,NaN,NaN,NaN,10662,-16749,-6087,14708,-4111,10597,2211,-6721,-4510
2021-06-07T22:00:00Z,17.11,17.13,17.01,17.04,9272,-14266,-4994,12426,-3426,9000,1902,-5908,-4006,NaN,NaN,NaN,NaN,NaN,9272,-14266,-4994,12426,-3426,9000,1902,-5908,-4006
2021-06-08T22:00:00Z,17.07,17.19,17.05,17.19,9272,-14266,-4994,12426,-3426,9000,1902,-5908,-4006,NaN,NaN,NaN,NaN,NaN,9272,-14266,-4994,12426,-3426,9000,1902,-5908,-4006
2021-06-09T22:00:00Z,17.19,17.25,17.17,17.2,9272,-14266,-4994,12426,-3426,9000,1902,-5908,-4006,NaN,NaN,NaN,NaN,NaN,9272,-14266,-4994,12426,-3426,9000,1902,-5908,-4006
2021-06-10T22:00:00Z,17.21,17.26,17.18,17.24,9272,-14266,-4994,12426,-3426,9000,1902,-5908,-4006,NaN,NaN,NaN,NaN,NaN,9272,-14266,-4994,12426,-3426,9000,1902,-5908,-4006
2021-06-13T22:00:00Z,17.26,17.29,17.24,17.27,9272,-14266,-4994,12426,-3426,9000,1902,-5908,-4006,NaN,NaN,NaN,NaN,NaN,9272,-14266,-4994,12426,-3426,9000,1902,-5908,-4006
2021-06-14T22:00:00Z,17.24,17.29,17.22,17.25,9818,-14354,-4536,12516,-3614,8902,1822,-6188,-4366,NaN,NaN,NaN,NaN,NaN,9818,-14354,-4536,12516,-3614,8902,1822,-6188,-4366
2021-06-15T22:00:00Z,17.26,17.32,17.24,17.32,9818,-14354,-4536,12516,-3614,8902,1822,-6188,-4366,NaN,NaN,NaN,NaN,NaN,9818,-14354,-4536,12516,-3614,8902,1822,-6188,-4366
2021-06-16T22:00:00Z,17.33,17.38,17.29,17.34,9818,-14354,-4536,12516,-3614,8902,1822,-6188,-4366,NaN,NaN,NaN,NaN,NaN,9818,-14354,-4536,12516,-3614,8902,1822,-6188,-4366
2021-06-17T22:00:00Z,17.31,17.33,17.29,17.33,9818,-14354,-4536,12516,-3614,8902,1822,-6188,-4366,NaN,NaN,NaN,NaN,NaN,9818,-14354,-4536,12516,-3614,8902,1822,-6188,-4366
2021-06-20T22:00:00Z,17.31,17.35,17.31,17.35,9818,-14354,-4536,12516,-3614,8902,1822,-6188,-4366,NaN,NaN,NaN,NaN,NaN,9818,-14354,-4536,12516,-3614,8902,1822,-6188,-4366
2021-06-21T22:00:00Z,17.34,17.34,17.29,17.33,11125,-14957,-3832,12870,-4736,8134,1869,-6171,-4302,NaN,NaN,NaN,NaN,NaN,11125,-14957,-3832,12870,-4736,8134,1869,-6171,-4302
2021-06-22T22:00:00Z,17.33,17.34,17.18,17.21,11125,-14957,-3832,12870,-4736,8134,1869,-6171,-4302,NaN,NaN,NaN,NaN,NaN,11125,-14957,-3832,12870,-4736,8134,1869,-6171,-4302
2021-06-23T22:00:00Z,17.21,17.21,17.2,17.21,11125,-14957,-3832,12870,-4736,8134,1869,-6171,-4302,NaN,NaN,NaN,NaN,NaN,11125,-14957,-3832,12870,-4736,8134,1869,-6171,-4302
2021-06-24T22:00:00Z,16.65,16.84,16.59,16.67,11125,-14957,-3832,12870,-4736,8134,1869,-6171,-4302,NaN,NaN,NaN,NaN,NaN,11125,-14957,-3832,12870,-4736,8134,1869,-6171,-4302
2021-06-27T22:00:00Z,16.63,16.94,16.58,16.88,11125,-14957,-3832,12870,-4736,8134,1869,-6171,-4302,NaN,NaN,NaN,NaN,NaN,11125,-14957,-3832,12870,-4736,8134,1869,-6171,-4302
2021-06-28T22:00:00Z,16.83,17.25,16.83,16.98,12414,-15370,-2956,12529,-5404,7125,2107,-6276,-4169,NaN,NaN,NaN,NaN,NaN,12414,-15370,-2956,12529,-5404,7125,2107,-6276,-4169
2021-06-29T22:00:00Z,16.92,17.05,16.87,16.92,12414,-15370,-2956,12529,-5404,7125,2107,-6276,-4169,NaN,NaN,NaN,NaN,NaN,12414,-15370,-2956,12529,-5404,7125,2107,-6276,-4169
2021-06-30T22:00:00Z,16.97,16.98,16.73,16.79,12414,-15370,-2956,12529,-5404,7125,2107,-6276,-4169,NaN,NaN,NaN,NaN,NaN,12414,-15370,-2956,12529,-5404,7125,2107,-6276,-4169
2021-07-01T22:00:00Z,16.77,16.88,16.66,16.82,12414,-15370,-2956,12529,-5404,7125,2107,-6276,-4169,NaN,NaN,NaN,NaN,NaN,12414,-15370,-2956,12529,-5404,7125,2107,-6276,-4169
2021-07-04T22:00:00Z,16.81,16.84,16.66,16.76,11983,-12807,-824,10466,-5891,4575,2031,-5782,-3751,NaN,NaN,NaN,NaN,NaN,11983,-12807,-824,10466,-5891,4575,2031,-5782,-3751
2021-07-06T22:00:00Z,16.74,17,16.69,17,11983,-12807,-824,10466,-5891,4575,2031,-5782,-3751,NaN,NaN,NaN,NaN,NaN,11983,-12807,-824,10466,-5891,4575,2031,-5782,-3751
2021-07-07T22:00:00Z,17.03,17.11,16.97,16.97,11983,-12807,-824,10466,-5891,4575,2031,-5782,-3751,NaN,NaN,NaN,NaN,NaN,11983,-12807,-824,10466,-5891,4575,2031,-5782,-3751
2021-07-08T22:00:00Z,17.03,17.08,16.85,16.85,11983,-12807,-824,10466,-5891,4575,2031,-5782,-3751,NaN,NaN,NaN,NaN,NaN,11983,-12807,-824,10466,-5891,4575,2031,-5782,-3751
2021-07-11T22:00:00Z,16.84,16.9,16.83,16.9,11983,-12807,-824,10466,-5891,4575,2031,-5782,-3751,NaN,NaN,NaN,NaN,NaN,11983,-12807,-824,10466,-5891,4575,2031,-5782,-3751
2021-07-12T22:00:00Z,16.9,16.9,16.81,16.82,12307,-13351,-1044,10751,-6495,4256,2248,-5460,-3212,NaN,NaN,NaN,NaN,NaN,12307,-13351,-1044,10751,-6495,4256,2248,-5460,-3212
2021-07-13T22:00:00Z,16.82,16.87,16.7,16.8,12307,-13351,-1044,10751,-6495,4256,2248,-5460,-3212,NaN,NaN,NaN,NaN,NaN,12307,-13351,-1044,10751,-6495,4256,2248,-5460,-3212
2021-07-14T22:00:00Z,16.81,16.85,16.74,16.74,12307,-13351,-1044,10751,-6495,4256,2248,-5460,-3212,NaN,NaN,NaN,NaN,NaN,12307,-13351,-1044,10751,-6495,4256,2248,-5460,-3212
2021-07-15T22:00:00Z,16.75,16.79,16.62,16.62,12307,-13351,-1044,10751,-6495,4256,2248,-5460,-3212,NaN,NaN,NaN,NaN,NaN,12307,-13351,-1044,10751,-6495,4256,2248,-5460,-3212
2021-07-18T22:00:00Z,16.67,16.72,16.67,16.72,12307,-13351,-1044,10751,-6495,4256,2248,-5460,-3212,NaN,NaN,NaN,NaN,NaN,12307,-13351,-1044,10751,-6495,4256,2248,-5460,-3212
2021-07-19T22:00:00Z,16.69,16.7,16.64,16.67,12853,-13483,-630,10984,-6605,4379,2032,-5781,-3749,NaN,NaN,NaN,NaN,NaN,12853,-13483,-630,10984,-6605,4379,2032,-5781,-3749
2021-07-20T22:00:00Z,16.66,16.7,16.56,16.56,12853,-13483,-630,10984,-6605,4379,2032,-5781,-3749,NaN,NaN,NaN,NaN,NaN,12853,-13483,-630,10984,-6605,4379,2032,-5781,-3749
2021-07-21T22:00:00Z,16.56,16.61,16.55,16.56,12853,-13483,-630,10984,-6605,4379,2032,-5781,-3749,NaN,NaN,NaN,NaN,NaN,12853,-13483,-630,10984,-6605,4379,2032,-5781,-3749
2021-07-22T22:00:00Z,16.56,16.59,16.55,16.57,12853,-13483,-630,10984,-6605,4379,2032,-5781,-3749,NaN,NaN,NaN,NaN,NaN,12853,-13483,-630,10984,-6605,4379,2032,-5781,-3749
2021-07-25T22:00:00Z,16.55,16.56,16.53,16.54,12853,-13483,-630,10984,-6605,4379,2032,-5781,-3749,NaN,NaN,NaN,NaN,NaN,12853,-13483,-630,10984,-6605,4379,2032,-5781,-3749
2021-07-26T22:00:00Z,16.53,16.54,16.53,16.53,13239,-13524,-285,11186,-7015,4171,2196,-6082,-3886,NaN,NaN,NaN,NaN,NaN,13239,-13524,-285,11186,-7015,4171,2196,-6082,-3886
2021-07-27T22:00:00Z,16.53,16.55,16.48,16.48,13239,-13524,-285,11186,-7015,4171,2196,-6082,-3886,NaN,NaN,NaN,NaN,NaN,13239,-13524,-285,11186,-7015,4171,2196,-6082,-3886
2021-07-28T22:00:00Z,16.48,16.49,16.47,16.47,13239,-13524,-285,11186,-7015,4171,2196,-6082,-3886,NaN,NaN,NaN,NaN,NaN,13239,-13524,-285,11186,-7015,4171,2196,-6082,-3886
2021-07-29T22:00:00Z,16.22,16.3,16.16,16.24,13239,-13524,-285,11186,-7015,4171,2196,-6082,-3886,NaN,NaN,NaN,NaN,NaN,13239,-13524,-285,11186,-7015,4171,2196,-6082,-3886
2021-08-01T22:00:00Z,16.42,16.42,16.11,16.21,13239,-13524,-285,11186,-7015,4171,2196,-6082,-3886,NaN,NaN,NaN,NaN,NaN,13239,-13524,-285,11186,-7015,4171,2196,-6082,-3886
2021-08-02T22:00:00Z,16.18,16.22,15.93,16.05,13784,-13823,-39,11578,-7667,3911,2101,-5973,-3872,NaN,NaN,NaN,NaN,NaN,13784,-13823,-39,11578,-7667,3911,2101,-5973,-3872
2021-08-03T22:00:00Z,16.09,16.32,15.97,16.2,13784,-13823,-39,11578,-7667,3911,2101,-5973,-3872,NaN,NaN,NaN,NaN,NaN,13784,-13823,-39,11578,-7667,3911,2101,-5973,-3872
2021-08-04T22:00:00Z,16.21,16.3,16.05,16.11,13784,-13823,-39,11578,-7667,3911,2101,-5973,-3872,NaN,NaN,NaN,NaN,NaN,13784,-13823,-39,11578,-7667,3911,2101,-5973,-3872
2021-08-05T22:00:00Z,16.14,16.14,15.97,16,13784,-13823,-39,11578,-7667,3911,2101,-5973,-3872,NaN,NaN,NaN,NaN,NaN,13784,-13823,-39,11578,-7667,3911,2101,-5973,-3872
2021-08-08T22:00:00Z,15.98,16.19,15.92,16.11,13784,-13823,-39,11578,-7667,3911,2101,-5973,-3872,NaN,NaN,NaN,NaN,NaN,13784,-13823,-39,11578,-7667,3911,2101,-5973,-3872
2021-08-09T22:00:00Z,16.07,16.19,16.07,16.18,12076,-11807,269,9927,-6945,2982,1998,-5249,-3251,NaN,NaN,NaN,NaN,NaN,12076,-11807,269,9927,-6945,2982,1998,-5249,-3251
2021-08-10T22:00:00Z,16.2,16.22,16.06,16.12,12076,-11807,269,9927,-6945,2982,1998,-5249,-3251,NaN,NaN,NaN,NaN,NaN,12076,-11807,269,9927,-6945,2982,1998,-5249,-3251
2021-08-11T22:00:00Z,16.19,16.19,16.12,16.15,12076,-11807,269,9927,-6945,2982,1998,-5249,-3251,NaN,NaN,NaN,NaN,NaN,12076,-11807,269,9927,-6945,2982,1998,-5249,-3251
