time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2021-08-12T22:00:00Z,16.14,16.2,16.14,16.19,12076,-11807,269,9927,-6945,2982,1998,-5249,-3251,NaN,NaN,NaN,NaN,NaN,12076,-11807,269,9927,-6945,2982,1998,-5249,-3251
2021-08-15T22:00:00Z,16.2,16.21,16.15,16.15,12076,-11807,269,9927,-6945,2982,1998,-5249,-3251,NaN,NaN,NaN,NaN,NaN,12076,-11807,269,9927,-6945,2982,1998,-5249,-3251
2021-08-16T22:00:00Z,16.18,16.18,16.16,16.17,12230,-12027,203,10180,-6916,3264,1838,-5305,-3467,NaN,NaN,NaN,NaN,NaN,12230,-12027,203,10180,-6916,3264,1838,-5305,-3467
2021-08-17T22:00:00Z,16.18,16.2,16.04,16.06,12230,-12027,203,10180,-6916,3264,1838,-5305,-3467,NaN,NaN,NaN,NaN,NaN,12230,-12027,203,10180,-6916,3264,1838,-5305,-3467
2021-08-18T22:00:00Z,16.05,16.05,16.02,16.04,12230,-12027,203,10180,-6916,3264,1838,-5305,-3467,NaN,NaN,NaN,NaN,NaN,12230,-12027,203,10180,-6916,3264,1838,-5305,-3467
2021-08-19T22:00:00Z,16.02,16.04,16.01,16.01,12230,-12027,203,10180,-6916,3264,1838,-5305,-3467,NaN,NaN,NaN,NaN,NaN,12230,-12027,203,10180,-6916,3264,1838,-5305,-3467
2021-08-22T22:00:00Z,16.03,16.03,16.02,16.03,12230,-12027,203,10180,-6916,3264,1838,-5305,-3467,NaN,NaN,NaN,NaN,NaN,12230,-12027,203,10180,-6916,3264,1838,-5305,-3467
2021-08-23T22:00:00Z,16.02,16.04,16.02,16.04,12471,-12200,271,10443,-7307,3136,1939,-5346,-3407,NaN,NaN,NaN,NaN,NaN,12471,-12200,271,10443,-7307,3136,1939,-5346,-3407
2021-08-24T22:00:00Z,16.03,16.05,15.99,15.99,12471,-12200,271,10443,-7307,3136,1939,-5346,-3407,NaN,NaN,NaN,NaN,NaN,12471,-12200,271,10443,-7307,3136,1939,-5346,-3407
2021-08-25T22:00:00Z,15.99,15.99,15.98,15.98,12471,-12200,271,10443,-7307,3136,1939,-5346,-3407,NaN,NaN,NaN,NaN,NaN,12471,-12200,271,10443,-7307,3136,1939,-5346,-3407
2021-08-26T22:00:00Z,17.07,17.09,16.74,16.75,12471,-12200,271,10443,-7307,3136,1939,-5346,-3407,NaN,NaN,NaN,NaN,NaN,12471,-12200,271,10443,-7307,3136,1939,-5346,-3407
2021-08-29T22:00:00Z,16.8,16.89,16.62,16.62,12471,-12200,271,10443,-7307,3136,1939,-5346,-3407,NaN,NaN,NaN,NaN,NaN,12471,-12200,271,10443,-7307,3136,1939,-5346,-3407
2021-08-30T22:00:00Z,16.62,16.78,16.55,16.74,13367,-13105,262,10257,-7482,2775,2103,-5140,-3037,NaN,NaN,NaN,NaN,NaN,13367,-13105,262,10257,-7482,2775,2103,-5140,-3037
2021-08-31T22:00:00Z,16.75,16.87,16.65,16.71,13367,-13105,262,10257,-7482,2775,2103,-5140,-3037,NaN,NaN,NaN,NaN,NaN,13367,-13105,262,10257,-7482,2775,2103,-5140,-3037
2021-09-01T22:00:00Z,16.73,16.85,16.61,16.69,13367,-13105,262,10257,-7482,2775,2103,-5140,-3037,NaN,NaN,NaN,NaN,NaN,13367,-13105,262,10257,-7482,2775,2103,-5140,-3037
2021-09-02T22:00:00Z,16.64,16.77,16.61,16.64,13367,-13105,262,10257,-7482,2775,2103,-5140,-3037,NaN,NaN,NaN,NaN,NaN,13367,-13105,262,10257,-7482,2775,2103,-5140,-3037
2021-09-05T22:00:00Z,16.57,16.8,16.57,16.77,12417,-10918,1499,7870,-6513,1357,1895,-4751,-2856,NaN,NaN,NaN,NaN,NaN,12417,-10918,1499,7870,-6513,1357,1895,-4751,-2856
2021-09-07T22:00:00Z,16.78,16.8,16.65,16.74,12417,-10918,1499,7870,-6513,1357,1895,-4751,-2856,NaN,NaN,NaN,NaN,NaN,12417,-10918,1499,7870,-6513,1357,1895,-4751,-2856
2021-09-08T22:00:00Z,16.7,16.8,16.6,16.6,12417,-10918,1499,7870,-6513,1357,1895,-4751,-2856,NaN,NaN,NaN,NaN,NaN,12417,-10918,1499,7870,-6513,1357,1895,-4751,-2856
2021-09-09T22:00:00Z,16.6,16.65,16.57,16.6,12417,-10918,1499,7870,-6513,1357,1895,-4751,-2856,NaN,NaN,NaN,NaN,NaN,12417,-10918,1499,7870,-6513,1357,1895,-4751,-2856
2021-09-12T22:00:00Z,16.58,16.62,16.56,16.6,12417,-10918,1499,7870,-6513,1357,1895,-4751,-2856,NaN,NaN,NaN,NaN,NaN,12417,-10918,1499,7870,-6513,1357,1895,-4751,-2856
2021-09-13T22:00:00Z,16.57,16.62,16.56,16.6,12686,-11144,1542,8123,-6718,1405,2033,-4980,-2947,NaN,NaN,NaN,NaN,NaN,12686,-11144,1542,8123,-6718,1405,2033,-4980,-2947
2021-09-14T22:00:00Z,16.59,16.63,16.57,16.6,12686,-11144,1542,8123,-6718,1405,2033,-4980,-2947,NaN,NaN,NaN,NaN,NaN,12686,-11144,1542,8123,-6718,1405,2033,-4980,-2947
2021-09-15T22:00:00Z,16.62,16.62,16.61,16.62,12686,-11144,1542,8123,-6718,1405,2033,-4980,-2947,NaN,NaN,NaN,NaN,NaN,12686,-11144,1542,8123,-6718,1405,2033,-4980,-2947
2021-09-16T22:00:00Z,16.61,16.61,16.58,16.61,12686,-11144,1542,8123,-6718,1405,2033,-4980,-2947,NaN,NaN,NaN,NaN,NaN,12686,-11144,1542,8123,-6718,1405,2033,-4980,-2947
2021-09-19T22:00:00Z,16.61,16.63,16.58,16.63,12686,-11144,1542,8123,-6718,1405,2033,-4980,-2947,NaN,NaN,NaN,NaN,NaN,12686,-11144,1542,8123,-6718,1405,2033,-4980,-2947
2021-09-20T22:00:00Z,16.62,16.63,16.6,16.61,13382,-11779,1603,8700,-7460,1240,2192,-5035,-2843,NaN,NaN,NaN,NaN,NaN,13382,-11779,1603,8700,-7460,1240,2192,-5035,-2843
2021-09-21T22:00:00Z,16.6,16.61,16.52,16.52,13382,-11779,1603,8700,-7460,1240,2192,-5035,-2843,NaN,NaN,NaN,NaN,NaN,13382,-11779,1603,8700,-7460,1240,2192,-5035,-2843
2021-09-22T22:00:00Z,16.54,16.54,16.54,16.54,13382,-11779,1603,8700,-7460,1240,2192,-5035,-2843,NaN,NaN,NaN,NaN,NaN,13382,-11779,1603,8700,-7460,1240,2192,-5035,-2843
2021-09-23T22:00:00Z,17.22,17.41,17.22,17.35,13382,-11779,1603,8700,-7460,1240,2192,-5035,-2843,NaN,NaN,NaN,NaN,NaN,13382,-11779,1603,8700,-7460,1240,2192,-5035,-2843
2021-09-26T22:00:00Z,17.35,17.6,17.32,17.56,13382,-11779,1603,8700,-7460,1240,2192,-5035,-2843,NaN,NaN,NaN,NaN,NaN,13382,-11779,1603,8700,-7460,1240,2192,-5035,-2843
2021-09-27T22:00:00Z,17.55,17.71,17.55,17.59,13902,-11981,1921,8675,-7619,1056,2272,-5249,-2977,NaN,NaN,NaN,NaN,NaN,13902,-11981,1921,8675,-7619,1056,2272,-5249,-2977
2021-09-28T22:00:00Z,17.64,17.96,17.64,17.88,13902,-11981,1921,8675,-7619,1056,2272,-5249,-2977,NaN,NaN,NaN,NaN,NaN,13902,-11981,1921,8675,-7619,1056,2272,-5249,-2977
2021-09-29T22:00:00Z,17.87,18.18,17.87,18.12,13902,-11981,1921,8675,-7619,1056,2272,-5249,-2977,NaN,NaN,NaN,NaN,NaN,13902,-11981,1921,8675,-7619,1056,2272,-5249,-2977
2021-09-30T22:00:00Z,18.12,18.23,17.96,18.13,13902,-11981,1921,8675,-7619,1056,2272,-5249,-2977,NaN,NaN,NaN,NaN,NaN,13902,-11981,1921,8675,-7619,1056,2272,-5249,-2977
2021-10-03T22:00:00Z,18.15,18.31,18.13,18.2,13902,-11981,1921,8675,-7619,1056,2272,-5249,-2977,NaN,NaN,NaN,NaN,NaN,13902,-11981,1921,8675,-7619,1056,2272,-5249,-2977
2021-10-04T22:00:00Z,18.19,18.28,18.18,18.18,11655,-10659,996,6945,-6179,766,2587,-4349,-1762,NaN,NaN,NaN,NaN,NaN,11655,-10659,996,6945,-6179,766,2587,-4349,-1762
2021-10-05T22:00:00Z,18.2,18.29,18.05,18.05,11655,-10659,996,6945,-6179,766,2587,-4349,-1762,NaN,NaN,NaN,NaN,NaN,11655,-10659,996,6945,-6179,766,2587,-4349,-1762
2021-10-06T22:00:00Z,18.04,18.1,18.02,18.05,11655,-10659,996,6945,-6179,766,2587,-4349,-1762,NaN,NaN,NaN,NaN,NaN,11655,-10659,996,6945,-6179,766,2587,-4349,-1762
2021-10-07T22:00:00Z,18.04,18.06,18.02,18.03,11655,-10659,996,6945,-6179,766,2587,-4349,-1762,NaN,NaN,NaN,NaN,NaN,11655,-10659,996,6945,-6179,766,2587,-4349,-1762
2021-10-10T22:00:00Z,18.07,18.07,17.93,17.94,11655,-10659,996,6945,-6179,766,2587,-4349,-1762,NaN,NaN,NaN,NaN,NaN,11655,-10659,996,6945,-6179,766,2587,-4349,-1762
2021-10-11T22:00:00Z,17.93,17.95,17.89,17.89,11921,-11670,251,7030,-5072,1958,2520,-4729,-2209,NaN,NaN,NaN,NaN,NaN,11921,-11670,251,7030,-5072,1958,2520,-4729,-2209
2021-10-12T22:00:00Z,17.89,17.89,17.83,17.87,11921,-11670,251,7030,-5072,1958,2520,-4729,-2209,NaN,NaN,NaN,NaN,NaN,11921,-11670,251,7030,-5072,1958,2520,-4729,-2209
2021-10-13T22:00:00Z,17.87,17.95,17.87,17.95,11921,-11670,251,7030,-5072,1958,2520,-4729,-2209,NaN,NaN,NaN,NaN,NaN,11921,-11670,251,7030,-5072,1958,2520,-4729,-2209
2021-10-14T22:00:00Z,17.93,17.96,17.93,17.96,11921,-11670,251,7030,-5072,1958,2520,-4729,-2209,NaN,NaN,NaN,NaN,NaN,11921,-11670,251,7030,-5072,1958,2520,-4729,-2209
2021-10-17T22:00:00Z,17.93,17.93,17.9,17.92,11921,-11670,251,7030,-5072,1958,2520,-4729,-2209,NaN,NaN,NaN,NaN,NaN,11921,-11670,251,7030,-5072,1958,2520,-4729,-2209
2021-10-18T22:00:00Z,17.91,17.91,17.9,17.91,12529,-13566,-1037,7728,-4736,2992,2814,-4769,-1955,NaN,NaN,NaN,NaN,NaN,12529,-13566,-1037,7728,-4736,2992,2814,-4769,-1955
2021-10-19T22:00:00Z,17.91,17.96,17.88,17.91,12529,-13566,-1037,7728,-4736,2992,2814,-4769,-1955,NaN,NaN,NaN,NaN,NaN,12529,-13566,-1037,7728,-4736,2992,2814,-4769,-1955
2021-10-20T22:00:00Z,17.89,17.93,17.89,17.9,12529,-13566,-1037,7728,-4736,2992,2814,-4769,-1955,NaN,NaN,NaN,NaN,NaN,12529,-13566,-1037,7728,-4736,2992,2814,-4769,-1955
2021-10-21T22:00:00Z,17.9,17.9,17.85,17.87,12529,-13566,-1037,7728,-4736,2992,2814,-4769,-1955,NaN,NaN,NaN,NaN,NaN,12529,-13566,-1037,7728,-4736,2992,2814,-4769,-1955
2021-10-24T22:00:00Z,17.88,17.88,17.86,17.86,12529,-13566,-1037,7728,-4736,2992,2814,-4769,-1955,NaN,NaN,NaN,NaN,NaN,12529,-13566,-1037,7728,-4736,2992,2814,-4769,-1955
2021-10-25T22:00:00Z,17.86,17.9,17.86,17.86,13300,-14743,-1443,8676,-4774,3902,2866,-5325,-2459,NaN,NaN,NaN,NaN,NaN,13300,-14743,-1443,8676,-4774,3902,2866,-5325,-2459
2021-10-26T22:00:00Z,17.87,17.87,17.85,17.85,13300,-14743,-1443,8676,-4774,3902,2866,-5325,-2459,NaN,NaN,NaN,NaN,NaN,13300,-14743,-1443,8676,-4774,3902,2866,-5325,-2459
2021-10-27T22:00:00Z,17.85,17.86,17.85,17.86,13300,-14743,-1443,8676,-4774,3902,2866,-5325,-2459,NaN,NaN,NaN,NaN,NaN,13300,-14743,-1443,8676,-4774,3902,2866,-5325,-2459
2021-10-28T22:00:00Z,18.55,18.67,18.42,18.58,13300,-14743,-1443,8676,-4774,3902,2866,-5325,-2459,NaN,NaN,NaN,NaN,NaN,13300,-14743,-1443,8676,-4774,3902,2866,-5325,-2459
2021-10-31T22:00:00Z,18.54,19.06,18.49,18.71,13300,-14743,-1443,8676,-4774,3902,2866,-5325,-2459,NaN,NaN,NaN,NaN,NaN,13300,-14743,-1443,8676,-4774,3902,2866,-5325,-2459
2021-11-01T22:00:00Z,18.65,18.84,18.25,18.34,14933,-15526,-593,8983,-5091,3892,2495,-5794,-3299,NaN,NaN,NaN,NaN,NaN,14933,-15526,-593,8983,-5091,3892,2495,-5794,-3299
2021-11-02T22:00:00Z,18.26,18.28,18.07,18.21,14933,-15526,-593,8983,-5091,3892,2495,-5794,-3299,NaN,NaN,NaN,NaN,NaN,14933,-15526,-593,8983,-5091,3892,2495,-5794,-3299
2021-11-03T22:00:00Z,18.13,18.2,17.82,17.93,14933,-15526,-593,8983,-5091,3892,2495,-5794,-3299,NaN,NaN,NaN,NaN,NaN,14933,-15526,-593,8983,-5091,3892,2495,-5794,-3299
2021-11-04T22:00:00Z,17.88,17.92,17.74,17.79,14933,-15526,-593,8983,-5091,3892,2495,-5794,-3299,NaN,NaN,NaN,NaN,NaN,14933,-15526,-593,8983,-5091,3892,2495,-5794,-3299
2021-11-07T23:00:00Z,17.71,18.09,17.71,18.06,14933,-15526,-593,8983,-5091,3892,2495,-5794,-3299,NaN,NaN,NaN,NaN,NaN,14933,-15526,-593,8983,-5091,3892,2495,-5794,-3299
2021-11-08T23:00:00Z,18.08,18.12,17.93,18.12,14534,-14237,297,7109,-4337,2772,2099,-5168,-3069,NaN,NaN,NaN,NaN,NaN,14534,-14237,297,7109,-4337,2772,2099,-5168,-3069
2021-11-09T23:00:00Z,18.15,18.15,18.02,18.11,14534,-14237,297,7109,-4337,2772,2099,-5168,-3069,NaN,NaN,NaN,NaN,NaN,14534,-14237,297,7109,-4337,2772,2099,-5168,-3069
2021-11-10T23:00:00Z,18.11,18.2,18.09,18.19,14534,-14237,297,7109,-4337,2772,2099,-5168,-3069,NaN,NaN,NaN,NaN,NaN,14534,-14237,297,7109,-4337,2772,2099,-5168,-3069
2021-11-11T23:00:00Z,18.19,18.23,17.98,18,14534,-14237,297,7109,-4337,2772,2099,-5168,-3069,NaN,NaN,NaN,NaN,NaN,14534,-14237,297,7109,-4337,2772,2099,-5168,-3069
2021-11-14T23:00:00Z,18.03,18.09,17.96,18,14534,-14237,297,7109,-4337,2772,2099,-5168,-3069,NaN,NaN,NaN,NaN,NaN,14534,-14237,297,7109,-4337,2772,2099,-5168,-3069
2021-11-15T23:00:00Z,17.98,18.03,17.95,17.96,15647,-15163,484,7408,-4560,2848,2325,-5657,-3332,NaN,NaN,NaN,NaN,NaN,15647,-15163,484,7408,-4560,2848,2325,-5657,-3332
2021-11-16T23:00:00Z,17.98,18.04,17.88,17.88,15647,-15163,484,7408,-4560,2848,2325,-5657,-3332,NaN,NaN,NaN,NaN,NaN,15647,-15163,484,7408,-4560,2848,2325,-5657,-3332
2021-11-17T23:00:00Z,17.9,17.91,17.89,17.9,15647,-15163,484,7408,-4560,2848,2325,-5657,-3332,NaN,NaN,NaN,NaN,NaN,15647,-15163,484,7408,-4560,2848,2325,-5657,-3332
2021-11-18T23:00:00Z,17.92,18,17.9,17.97,15647,-15163,484,7408,-4560,2848,2325,-5657,-3332,NaN,NaN,NaN,NaN,NaN,15647,-15163,484,7408,-4560,2848,2325,-5657,-3332
2021-11-21T23:00:00Z,17.98,18.01,17.93,17.95,15647,-15163,484,7408,-4560,2848,2325,-5657,-3332,NaN,NaN,NaN,NaN,NaN,15647,-15163,484,7408,-4560,2848,2325,-5657,-3332
2021-11-22T23:00:00Z,17.96,17.96,17.94,17.95,16536,-15821,715,7772,-3873,3899,2466,-7080,-4614,NaN,NaN,NaN,NaN,NaN,16536,-15821,715,7772,-3873,3899,2466,-7080,-4614
2021-11-23T23:00:00Z,17.95,18.03,17.93,18.03,16536,-15821,715,7772,-3873,3899,2466,-7080,-4614,NaN,NaN,NaN,NaN,NaN,16536,-15821,715,7772,-3873,3899,2466,-7080,-4614
2021-11-28T23:00:00Z,18.32,18.32,17.9,18.18,16536,-15821,715,7772,-3873,3899,2466,-7080,-4614,NaN,NaN,NaN,NaN,NaN,16536,-15821,715,7772,-3873,3899,2466,-7080,-4614
2021-11-29T23:00:00Z,18.17,18.26,17.9,18.03,16714,-17029,-315,8055,-3980,4075,2527,-6287,-3760,NaN,NaN,NaN,NaN,NaN,16714,-17029,-315,8055,-3980,4075,2527,-6287,-3760
2021-11-30T23:00:00Z,18.01,18.27,17.98,18.06,16714,-17029,-315,8055,-3980,4075,2527,-6287,-3760,NaN,NaN,NaN,NaN,NaN,16714,-17029,-315,8055,-3980,4075,2527,-6287,-3760
2021-12-01T23:00:00Z,18.1,18.37,18.05,18.36,16714,-17029,-315,8055,-3980,4075,2527,-6287,-3760,NaN,NaN,NaN,NaN,NaN,16714,-17029,-315,8055,-3980,4075,2527,-6287,-3760
2021-12-02T23:00:00Z,18.4,18.61,18.3,18.59,16714,-17029,-315,8055,-3980,4075,2527,-6287,-3760,NaN,NaN,NaN,NaN,NaN,16714,-17029,-315,8055,-3980,4075,2527,-6287,-3760
2021-12-05T23:00:00Z,18.65,18.78,18.5,18.73,16714,-17029,-315,8055,-3980,4075,2527,-6287,-3760,NaN,NaN,NaN,NaN,NaN,16714,-17029,-315,8055,-3980,4075,2527,-6287,-3760
2021-12-06T23:00:00Z,18.74,18.77,18.65,18.67,15751,-15205,546,6516,-3404,3112,2576,-6234,-3658,NaN,NaN,NaN,NaN,NaN,15751,-15205,546,6516,-3404,3112,2576,-6234,-3658
2021-12-07T23:00:00Z,18.7,18.83,18.6,18.66,15751,-15205,546,6516,-3404,3112,2576,-6234,-3658,NaN,NaN,NaN,NaN,NaN,15751,-15205,546,6516,-3404,3112,2576,-6234,-3658
2021-12-08T23:00:00Z,18.66,18.7,18.56,18.58,15751,-15205,546,6516,-3404,3112,2576,-6234,-3658,NaN,NaN,NaN,NaN,NaN,15751,-15205,546,6516,-3404,3112,2576,-6234,-3658
2021-12-09T23:00:00Z,18.58,18.61,18.55,18.59,15751,-15205,546,6516,-3404,3112,2576,-6234,-3658,NaN,NaN,NaN,NaN,NaN,15751,-15205,546,6516,-3404,3112,2576,-6234,-3658
2021-12-12T23:00:00Z,18.6,18.62,18.56,18.6,15751,-15205,546,6516,-3404,3112,2576,-6234,-3658,NaN,NaN,NaN,NaN,NaN,15751,-15205,546,6516,-3404,3112,2576,-6234,-3658
2021-12-13T23:00:00Z,18.64,18.64,18.51,18.61,15842,-16945,-1103,8073,-3440,4633,3006,-6536,-3530,NaN,NaN,NaN,NaN,NaN,15842,-16945,-1103,8073,-3440,4633,3006,-6536,-3530
2021-12-14T23:00:00Z,18.6,18.61,18.48,18.5,15842,-16945,-1103,8073,-3440,4633,3006,-6536,-3530,NaN,NaN,NaN,NaN,NaN,15842,-16945,-1103,8073,-3440,4633,3006,-6536,-3530
2021-12-15T23:00:00Z,18.48,18.54,18.48,18.5,15842,-16945,-1103,8073,-3440,4633,3006,-6536,-3530,NaN,NaN,NaN,NaN,NaN,15842,-16945,-1103,8073,-3440,4633,3006,-6536,-3530
2021-12-16T23:00:00Z,18.49,18.51,18.47,18.5,15842,-16945,-1103,8073,-3440,4633,3006,-6536,-3530,NaN,NaN,NaN,NaN,NaN,15842,-16945,-1103,8073,-3440,4633,3006,-6536,-3530
2021-12-19T23:00:00Z,18.47,18.48,18.45,18.46,15842,-16945,-1103,8073,-3440,4633,3006,-6536,-3530,NaN,NaN,NaN,NaN,NaN,15842,-16945,-1103,8073,-3440,4633,3006,-6536,-3530
2021-12-20T23:00:00Z,18.47,18.47,18.45,18.46,16785,-18311,-1526,8742,-3589,5153,2886,-6513,-3627,NaN,NaN,NaN,NaN,NaN,16785,-18311,-1526,8742,-3589,5153,2886,-6513,-3627
2021-12-21T23:00:00Z,18.45,18.48,18.42,18.43,16785,-18311,-1526,8742,-3589,5153,2886,-6513,-3627,NaN,NaN,NaN,NaN,NaN,16785,-18311,-1526,8742,-3589,5153,2886,-6513,-3627
2021-12-22T23:00:00Z,18.42,18.44,18.41,18.42,16785,-18311,-1526,8742,-3589,5153,2886,-6513,-3627,NaN,NaN,NaN,NaN,NaN,16785,-18311,-1526,8742,-3589,5153,2886,-6513,-3627
2021-12-26T23:00:00Z,18.42,18.44,18.41,18.42,16785,-18311,-1526,8742,-3589,5153,2886,-6513,-3627,NaN,NaN,NaN,NaN,NaN,16785,-18311,-1526,8742,-3589,5153,2886,-6513,-3627
2021-12-27T23:00:00Z,18.43,18.44,18.41,18.41,17011,-18846,-1835,9083,-3916,5167,3349,-6681,-3332,NaN,NaN,NaN,NaN,NaN,17011,-18846,-1835,9083,-3916,5167,3349,-6681,-3332
2021-12-28T23:00:00Z,18.41,18.44,18.41,18.44,17011,-18846,-1835,9083,-3916,5167,3349,-6681,-3332,NaN,NaN,NaN,NaN,NaN,17011,-18846,-1835,9083,-3916,5167,3349,-6681,-3332
2021-12-29T23:00:00Z,18.43,18.43,18.42,18.43,17011,-18846,-1835,9083,-3916,5167,3349,-6681,-3332,NaN,NaN,NaN,NaN,NaN,17011,-18846,-1835,9083,-3916,5167,3349,-6681,-3332
2021-12-30T23:00:00Z,20.2,20.2,20,20.1,17011,-18846,-1835,9083,-3916,5167,3349,-6681,-3332,NaN,NaN,NaN,NaN,NaN,17011,-18846,-1835,9083,-3916,5167,3349,-6681,-3332
2022-01-02T23:00:00Z,20.04,20.19,19.9,20.06,17011,-18846,-1835,9083,-3916,5167,3349,-6681,-3332,NaN,NaN,NaN,NaN,NaN,17011,-18846,-1835,9083,-3916,5167,3349,-6681,-3332
2022-01-03T23:00:00Z,20.03,20.77,20.03,20.61,16944,-20229,-3285,10401,-3951,6450,3641,-6806,-3165,NaN,NaN,NaN,NaN,NaN,16944,-20229,-3285,10401,-3951,6450,3641,-6806,-3165
2022-01-04T23:00:00Z,20.62,20.7,20.52,20.58,16944,-20229,-3285,10401,-3951,6450,3641,-6806,-3165,NaN,NaN,NaN,NaN,NaN,16944,-20229,-3285,10401,-3951,6450,3641,-6806,-3165
2022-01-05T23:00:00Z,20.55,20.62,20.4,20.4,16944,-20229,-3285,10401,-3951,6450,3641,-6806,-3165,NaN,NaN,NaN,NaN,NaN,16944,-20229,-3285,10401,-3951,6450,3641,-6806,-3165
2022-01-06T23:00:00Z,20.4,20.46,20.26,20.29,16944,-20229,-3285,10401,-3951,6450,3641,-6806,-3165,NaN,NaN,NaN,NaN,NaN,16944,-20229,-3285,10401,-3951,6450,3641,-6806,-3165
2022-01-09T23:00:00Z,20.24,20.37,20.24,20.27,16944,-20229,-3285,10401,-3951,6450,3641,-6806,-3165,NaN,NaN,NaN,NaN,NaN,16944,-20229,-3285,10401,-3951,6450,3641,-6806,-3165
2022-01-10T23:00:00Z,20.28,20.44,20.28,20.35,15866,-18752,-2886,9668,-3473,6195,3137,-6446,-3309,NaN,NaN,NaN,NaN,NaN,15866,-18752,-2886,9668,-3473,6195,3137,-6446,-3309
2022-01-11T23:00:00Z,20.37,20.47,20.31,20.35,15866,-18752,-2886,9668,-3473,6195,3137,-6446,-3309,NaN,NaN,NaN,NaN,NaN,15866,-18752,-2886,9668,-3473,6195,3137,-6446,-3309
2022-01-12T23:00:00Z,20.32,20.41,20.31,20.31,15866,-18752,-2886,9668,-3473,6195,3137,-6446,-3309,NaN,NaN,NaN,NaN,NaN,15866,-18752,-2886,9668,-3473,6195,3137,-6446,-3309
2022-01-13T23:00:00Z,20.3,20.34,20.25,20.28,15866,-18752,-2886,9668,-3473,6195,3137,-6446,-3309,NaN,NaN,NaN,NaN,NaN,15866,-18752,-2886,9668,-3473,6195,3137,-6446,-3309
2022-01-16T23:00:00Z,20.28,20.28,20.22,20.22,16672,-19991,-3319,10177,-3510,6667,3192,-6540,-3348,NaN,NaN,NaN,NaN,NaN,16672,-19991,-3319,10177,-3510,6667,3192,-6540,-3348
2022-01-18T23:00:00Z,20.21,20.26,20.21,20.24,16672,-19991,-3319,10177,-3510,6667,3192,-6540,-3348,NaN,NaN,NaN,NaN,NaN,16672,-19991,-3319,10177,-3510,6667,3192,-6540,-3348
2022-01-19T23:00:00Z,20.23,20.31,20.21,20.29,16672,-19991,-3319,10177,-3510,6667,3192,-6540,-3348,NaN,NaN,NaN,NaN,NaN,16672,-19991,-3319,10177,-3510,6667,3192,-6540,-3348
2022-01-20T23:00:00Z,20.29,20.3,20.26,20.29,16672,-19991,-3319,10177,-3510,6667,3192,-6540,-3348,NaN,NaN,NaN,NaN,NaN,16672,-19991,-3319,10177,-3510,6667,3192,-6540,-3348
2022-01-23T23:00:00Z,20.28,20.3,20.27,20.28,16672,-19991,-3319,10177,-3510,6667,3192,-6540,-3348,NaN,NaN,NaN,NaN,NaN,16672,-19991,-3319,10177,-3510,6667,3192,-6540,-3348
2022-01-24T23:00:00Z,20.28,20.3,20.27,20.27,17234,-20326,-3092,10552,-3599,6953,2912,-6773,-3861,NaN,NaN,NaN,NaN,NaN,17234,-20326,-3092,10552,-3599,6953,2912,-6773,-3861
2022-01-25T23:00:00Z,20.29,20.35,20.28,20.35,17234,-20326,-3092,10552,-3599,6953,2912,-6773,-3861,NaN,NaN,NaN,NaN,NaN,17234,-20326,-3092,10552,-3599,6953,2912,-6773,-3861
2022-01-26T23:00:00Z,20.35,20.36,20.35,20.35,17234,-20326,-3092,10552,-3599,6953,2912,-6773,-3861,NaN,NaN,NaN,NaN,NaN,17234,-20326,-3092,10552,-3599,6953,2912,-6773,-3861
2022-01-27T23:00:00Z,20.09,20.25,19.75,20.21,17234,-20326,-3092,10552,-3599,6953,2912,-6773,-3861,NaN,NaN,NaN,NaN,NaN,17234,-20326,-3092,10552,-3599,6953,2912,-6773,-3861
2022-01-30T23:00:00Z,20.24,20.36,20.09,20.31,17234,-20326,-3092,10552,-3599,6953,2912,-6773,-3861,NaN,NaN,NaN,NaN,NaN,17234,-20326,-3092,10552,-3599,6953,2912,-6773,-3861
