time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2022-01-31T23:00:00Z,20.23,20.35,20.07,20.12,17863,-21095,-3232,10122,-3245,6877,3057,-6702,-3645,NaN,NaN,NaN,NaN,NaN,17863,-21095,-3232,10122,-3245,6877,3057,-6702,-3645
2022-02-01T23:00:00Z,20.24,20.38,20.12,20.32,17863,-21095,-3232,10122,-3245,6877,3057,-6702,-3645,NaN,NaN,NaN,NaN,NaN,17863,-21095,-3232,10122,-3245,6877,3057,-6702,-3645
2022-02-02T23:00:00Z,20.36,20.49,20.23,20.45,17863,-21095,-3232,10122,-3245,6877,3057,-6702,-3645,NaN,NaN,NaN,NaN,NaN,17863,-21095,-3232,10122,-3245,6877,3057,-6702,-3645
2022-02-03T23:00:00Z,20.49,20.73,20.47,20.66,17863,-21095,-3232,10122,-3245,6877,3057,-6702,-3645,NaN,NaN,NaN,NaN,NaN,17863,-21095,-3232,10122,-3245,6877,3057,-6702,-3645
2022-02-06T23:00:00Z,20.83,20.84,20.71,20.76,17863,-21095,-3232,10122,-3245,6877,3057,-6702,-3645,NaN,NaN,NaN,NaN,NaN,17863,-21095,-3232,10122,-3245,6877,3057,-6702,-3645
2022-02-07T23:00:00Z,20.79,20.84,20.61,20.67,16567,-19515,-2948,8703,-2931,5772,3062,-5886,-2824,NaN,NaN,NaN,NaN,NaN,16567,-19515,-2948,8703,-2931,5772,3062,-5886,-2824
2022-02-08T23:00:00Z,20.63,20.72,20.46,20.65,16567,-19515,-2948,8703,-2931,5772,3062,-5886,-2824,NaN,NaN,NaN,NaN,NaN,16567,-19515,-2948,8703,-2931,5772,3062,-5886,-2824
2022-02-09T23:00:00Z,20.7,20.75,20.66,20.7,16567,-19515,-2948,8703,-2931,5772,3062,-5886,-2824,NaN,NaN,NaN,NaN,NaN,16567,-19515,-2948,8703,-2931,5772,3062,-5886,-2824
2022-02-10T23:00:00Z,20.74,20.85,20.71,20.8,16567,-19515,-2948,8703,-2931,5772,3062,-5886,-2824,NaN,NaN,NaN,NaN,NaN,16567,-19515,-2948,8703,-2931,5772,3062,-5886,-2824
2022-02-13T23:00:00Z,20.81,20.86,20.75,20.82,16567,-19515,-2948,8703,-2931,5772,3062,-5886,-2824,NaN,NaN,NaN,NaN,NaN,16567,-19515,-2948,8703,-2931,5772,3062,-5886,-2824
2022-02-14T23:00:00Z,20.81,20.85,20.76,20.81,17164,-21629,-4465,10345,-3114,7231,3178,-5944,-2766,NaN,NaN,NaN,NaN,NaN,17164,-21629,-4465,10345,-3114,7231,3178,-5944,-2766
2022-02-15T23:00:00Z,20.79,20.86,20.73,20.83,17164,-21629,-4465,10345,-3114,7231,3178,-5944,-2766,NaN,NaN,NaN,NaN,NaN,17164,-21629,-4465,10345,-3114,7231,3178,-5944,-2766
2022-02-16T23:00:00Z,20.83,20.89,20.83,20.88,17164,-21629,-4465,10345,-3114,7231,3178,-5944,-2766,NaN,NaN,NaN,NaN,NaN,17164,-21629,-4465,10345,-3114,7231,3178,-5944,-2766
2022-02-17T23:00:00Z,20.89,20.9,20.85,20.87,17164,-21629,-4465,10345,-3114,7231,3178,-5944,-2766,NaN,NaN,NaN,NaN,NaN,17164,-21629,-4465,10345,-3114,7231,3178,-5944,-2766
2022-02-20T23:00:00Z,20.87,20.91,20.87,20.88,17075,-22562,-5487,10975,-3266,7709,3714,-5936,-2222,NaN,NaN,NaN,NaN,NaN,17075,-22562,-5487,10975,-3266,7709,3714,-5936,-2222
2022-02-22T23:00:00Z,20.88,20.92,20.87,20.89,17075,-22562,-5487,10975,-3266,7709,3714,-5936,-2222,NaN,NaN,NaN,NaN,NaN,17075,-22562,-5487,10975,-3266,7709,3714,-5936,-2222
2022-02-23T23:00:00Z,20.94,20.95,20.89,20.89,17075,-22562,-5487,10975,-3266,7709,3714,-5936,-2222,NaN,NaN,NaN,NaN,NaN,17075,-22562,-5487,10975,-3266,7709,3714,-5936,-2222
2022-02-24T23:00:00Z,22.61,22.61,21.82,21.92,17075,-22562,-5487,10975,-3266,7709,3714,-5936,-2222,NaN,NaN,NaN,NaN,NaN,17075,-22562,-5487,10975,-3266,7709,3714,-5936,-2222
2022-02-27T23:00:00Z,21.99,22.49,21.83,22.04,17075,-22562,-5487,10975,-3266,7709,3714,-5936,-2222,NaN,NaN,NaN,NaN,NaN,17075,-22562,-5487,10975,-3266,7709,3714,-5936,-2222
2022-02-28T23:00:00Z,22.21,22.37,22.12,22.26,18483,-23633,-5150,11277,-3342,7935,3165,-5950,-2785,NaN,NaN,NaN,NaN,NaN,18483,-23633,-5150,11277,-3342,7935,3165,-5950,-2785
2022-03-01T23:00:00Z,22.21,22.34,22.05,22.2,18483,-23633,-5150,11277,-3342,7935,3165,-5950,-2785,NaN,NaN,NaN,NaN,NaN,18483,-23633,-5150,11277,-3342,7935,3165,-5950,-2785
2022-03-02T23:00:00Z,22.19,22.43,22.12,22.43,18483,-23633,-5150,11277,-3342,7935,3165,-5950,-2785,NaN,NaN,NaN,NaN,NaN,18483,-23633,-5150,11277,-3342,7935,3165,-5950,-2785
2022-03-03T23:00:00Z,22.39,22.69,22.3,22.56,18483,-23633,-5150,11277,-3342,7935,3165,-5950,-2785,NaN,NaN,NaN,NaN,NaN,18483,-23633,-5150,11277,-3342,7935,3165,-5950,-2785
2022-03-06T23:00:00Z,22.6,22.66,22.55,22.6,18483,-23633,-5150,11277,-3342,7935,3165,-5950,-2785,NaN,NaN,NaN,NaN,NaN,18483,-23633,-5150,11277,-3342,7935,3165,-5950,-2785
2022-03-07T23:00:00Z,22.63,22.73,22.56,22.66,17405,-21407,-4002,9112,-3260,5852,3586,-5436,-1850,NaN,NaN,NaN,NaN,NaN,17405,-21407,-4002,9112,-3260,5852,3586,-5436,-1850
2022-03-08T23:00:00Z,22.64,22.68,22.46,22.48,17405,-21407,-4002,9112,-3260,5852,3586,-5436,-1850,NaN,NaN,NaN,NaN,NaN,17405,-21407,-4002,9112,-3260,5852,3586,-5436,-1850
2022-03-09T23:00:00Z,22.45,22.5,22.36,22.36,17405,-21407,-4002,9112,-3260,5852,3586,-5436,-1850,NaN,NaN,NaN,NaN,NaN,17405,-21407,-4002,9112,-3260,5852,3586,-5436,-1850
2022-03-10T23:00:00Z,22.4,22.41,22.32,22.41,17405,-21407,-4002,9112,-3260,5852,3586,-5436,-1850,NaN,NaN,NaN,NaN,NaN,17405,-21407,-4002,9112,-3260,5852,3586,-5436,-1850
2022-03-13T22:00:00Z,22.53,22.53,22.33,22.36,17405,-21407,-4002,9112,-3260,5852,3586,-5436,-1850,NaN,NaN,NaN,NaN,NaN,17405,-21407,-4002,9112,-3260,5852,3586,-5436,-1850
2022-03-14T22:00:00Z,22.36,22.45,22.28,22.36,17503,-22364,-4861,10403,-3144,7259,3357,-5755,-2398,NaN,NaN,NaN,NaN,NaN,17503,-22364,-4861,10403,-3144,7259,3357,-5755,-2398
2022-03-15T22:00:00Z,22.38,22.43,22.31,22.42,17503,-22364,-4861,10403,-3144,7259,3357,-5755,-2398,NaN,NaN,NaN,NaN,NaN,17503,-22364,-4861,10403,-3144,7259,3357,-5755,-2398
2022-03-16T22:00:00Z,22.41,22.44,22.34,22.38,17503,-22364,-4861,10403,-3144,7259,3357,-5755,-2398,NaN,NaN,NaN,NaN,NaN,17503,-22364,-4861,10403,-3144,7259,3357,-5755,-2398
2022-03-17T22:00:00Z,22.43,22.43,22.39,22.41,17503,-22364,-4861,10403,-3144,7259,3357,-5755,-2398,NaN,NaN,NaN,NaN,NaN,17503,-22364,-4861,10403,-3144,7259,3357,-5755,-2398
2022-03-20T22:00:00Z,22.41,22.43,22.39,22.4,17503,-22364,-4861,10403,-3144,7259,3357,-5755,-2398,NaN,NaN,NaN,NaN,NaN,17503,-22364,-4861,10403,-3144,7259,3357,-5755,-2398
2022-03-21T22:00:00Z,22.4,22.42,22.38,22.38,18455,-24010,-5555,10897,-3069,7828,3644,-5917,-2273,NaN,NaN,NaN,NaN,NaN,18455,-24010,-5555,10897,-3069,7828,3644,-5917,-2273
2022-03-22T22:00:00Z,22.37,22.44,22.37,22.41,18455,-24010,-5555,10897,-3069,7828,3644,-5917,-2273,NaN,NaN,NaN,NaN,NaN,18455,-24010,-5555,10897,-3069,7828,3644,-5917,-2273
2022-03-23T22:00:00Z,22.43,22.43,22.41,22.41,18455,-24010,-5555,10897,-3069,7828,3644,-5917,-2273,NaN,NaN,NaN,NaN,NaN,18455,-24010,-5555,10897,-3069,7828,3644,-5917,-2273
2022-03-24T22:00:00Z,23.96,24.47,23.75,24.27,18455,-24010,-5555,10897,-3069,7828,3644,-5917,-2273,NaN,NaN,NaN,NaN,NaN,18455,-24010,-5555,10897,-3069,7828,3644,-5917,-2273
2022-03-27T22:00:00Z,24.2,24.34,23.48,23.65,18455,-24010,-5555,10897,-3069,7828,3644,-5917,-2273,NaN,NaN,NaN,NaN,NaN,18455,-24010,-5555,10897,-3069,7828,3644,-5917,-2273
2022-03-28T22:00:00Z,23.55,23.84,23.07,23.3,19169,-24488,-5319,10901,-3086,7815,3734,-6230,-2496,NaN,NaN,NaN,NaN,NaN,19169,-24488,-5319,10901,-3086,7815,3734,-6230,-2496
2022-03-29T22:00:00Z,23.29,23.71,23.11,23.49,19169,-24488,-5319,10901,-3086,7815,3734,-6230,-2496,NaN,NaN,NaN,NaN,NaN,19169,-24488,-5319,10901,-3086,7815,3734,-6230,-2496
2022-03-30T22:00:00Z,23.55,23.86,23.3,23.77,19169,-24488,-5319,10901,-3086,7815,3734,-6230,-2496,NaN,NaN,NaN,NaN,NaN,19169,-24488,-5319,10901,-3086,7815,3734,-6230,-2496
2022-03-31T22:00:00Z,23.64,23.88,23.57,23.84,19169,-24488,-5319,10901,-3086,7815,3734,-6230,-2496,NaN,NaN,NaN,NaN,NaN,19169,-24488,-5319,10901,-3086,7815,3734,-6230,-2496
2022-04-03T22:00:00Z,23.68,23.68,23.38,23.62,19169,-24488,-5319,10901,-3086,7815,3734,-6230,-2496,NaN,NaN,NaN,NaN,NaN,19169,-24488,-5319,10901,-3086,7815,3734,-6230,-2496
2022-04-04T22:00:00Z,23.55,23.76,23.53,23.73,17042,-21559,-4517,9753,-2878,6875,3302,-5660,-2358,NaN,NaN,NaN,NaN,NaN,17042,-21559,-4517,9753,-2878,6875,3302,-5660,-2358
2022-04-05T22:00:00Z,23.7,24.05,23.64,24.05,17042,-21559,-4517,9753,-2878,6875,3302,-5660,-2358,NaN,NaN,NaN,NaN,NaN,17042,-21559,-4517,9753,-2878,6875,3302,-5660,-2358
2022-04-06T22:00:00Z,24.05,24.13,24.01,24.04,17042,-21559,-4517,9753,-2878,6875,3302,-5660,-2358,NaN,NaN,NaN,NaN,NaN,17042,-21559,-4517,9753,-2878,6875,3302,-5660,-2358
2022-04-07T22:00:00Z,24.1,24.18,24.02,24.18,17042,-21559,-4517,9753,-2878,6875,3302,-5660,-2358,NaN,NaN,NaN,NaN,NaN,17042,-21559,-4517,9753,-2878,6875,3302,-5660,-2358
2022-04-10T22:00:00Z,24.18,24.23,24.17,24.2,17042,-21559,-4517,9753,-2878,6875,3302,-5660,-2358,NaN,NaN,NaN,NaN,NaN,17042,-21559,-4517,9753,-2878,6875,3302,-5660,-2358
2022-04-11T22:00:00Z,24.17,24.21,24.1,24.12,17417,-22692,-5275,10505,-2998,7507,3474,-5706,-2232,NaN,NaN,NaN,NaN,NaN,17417,-22692,-5275,10505,-2998,7507,3474,-5706,-2232
2022-04-12T22:00:00Z,24.15,24.26,24.12,24.26,17417,-22692,-5275,10505,-2998,7507,3474,-5706,-2232,NaN,NaN,NaN,NaN,NaN,17417,-22692,-5275,10505,-2998,7507,3474,-5706,-2232
2022-04-13T22:00:00Z,24.27,24.34,24.25,24.34,17417,-22692,-5275,10505,-2998,7507,3474,-5706,-2232,NaN,NaN,NaN,NaN,NaN,17417,-22692,-5275,10505,-2998,7507,3474,-5706,-2232
2022-04-17T22:00:00Z,24.34,24.37,24.24,24.28,17417,-22692,-5275,10505,-2998,7507,3474,-5706,-2232,NaN,NaN,NaN,NaN,NaN,17417,-22692,-5275,10505,-2998,7507,3474,-5706,-2232
2022-04-18T22:00:00Z,24.25,24.3,24.24,24.26,18051,-23843,-5792,11442,-3237,8205,3628,-6041,-2413,NaN,NaN,NaN,NaN,NaN,18051,-23843,-5792,11442,-3237,8205,3628,-6041,-2413
2022-04-19T22:00:00Z,24.28,24.3,24.24,24.29,18051,-23843,-5792,11442,-3237,8205,3628,-6041,-2413,NaN,NaN,NaN,NaN,NaN,18051,-23843,-5792,11442,-3237,8205,3628,-6041,-2413
2022-04-20T22:00:00Z,24.3,24.32,24.28,24.3,18051,-23843,-5792,11442,-3237,8205,3628,-6041,-2413,NaN,NaN,NaN,NaN,NaN,18051,-23843,-5792,11442,-3237,8205,3628,-6041,-2413
2022-04-21T22:00:00Z,24.31,24.32,24.3,24.32,18051,-23843,-5792,11442,-3237,8205,3628,-6041,-2413,NaN,NaN,NaN,NaN,NaN,18051,-23843,-5792,11442,-3237,8205,3628,-6041,-2413
2022-04-24T22:00:00Z,24.32,24.33,24.3,24.32,18051,-23843,-5792,11442,-3237,8205,3628,-6041,-2413,NaN,NaN,NaN,NaN,NaN,18051,-23843,-5792,11442,-3237,8205,3628,-6041,-2413
2022-04-25T22:00:00Z,24.32,24.32,24.29,24.31,18279,-24891,-6612,11667,-3476,8191,3859,-5438,-1579,NaN,NaN,NaN,NaN,NaN,18279,-24891,-6612,11667,-3476,8191,3859,-5438,-1579
2022-04-26T22:00:00Z,24.31,24.38,24.3,24.37,18279,-24891,-6612,11667,-3476,8191,3859,-5438,-1579,NaN,NaN,NaN,NaN,NaN,18279,-24891,-6612,11667,-3476,8191,3859,-5438,-1579
2022-04-27T22:00:00Z,24.39,24.39,24.37,24.39,18279,-24891,-6612,11667,-3476,8191,3859,-5438,-1579,NaN,NaN,NaN,NaN,NaN,18279,-24891,-6612,11667,-3476,8191,3859,-5438,-1579
2022-04-28T22:00:00Z,24.59,24.82,24.45,24.45,18279,-24891,-6612,11667,-3476,8191,3859,-5438,-1579,NaN,NaN,NaN,NaN,NaN,18279,-24891,-6612,11667,-3476,8191,3859,-5438,-1579
2022-05-01T22:00:00Z,24.33,24.57,24.15,24.19,18279,-24891,-6612,11667,-3476,8191,3859,-5438,-1579,NaN,NaN,NaN,NaN,NaN,18279,-24891,-6612,11667,-3476,8191,3859,-5438,-1579
2022-05-02T22:00:00Z,24.15,24.26,24.01,24.26,19018,-25751,-6733,12394,-3629,8765,3689,-5721,-2032,NaN,NaN,NaN,NaN,NaN,19018,-25751,-6733,12394,-3629,8765,3689,-5721,-2032
2022-05-03T22:00:00Z,24.3,24.86,24.24,24.78,19018,-25751,-6733,12394,-3629,8765,3689,-5721,-2032,NaN,NaN,NaN,NaN,NaN,19018,-25751,-6733,12394,-3629,8765,3689,-5721,-2032
2022-05-04T22:00:00Z,24.81,25.09,24.77,24.94,19018,-25751,-6733,12394,-3629,8765,3689,-5721,-2032,NaN,NaN,NaN,NaN,NaN,19018,-25751,-6733,12394,-3629,8765,3689,-5721,-2032
2022-05-05T22:00:00Z,24.92,25.05,24.92,24.99,19018,-25751,-6733,12394,-3629,8765,3689,-5721,-2032,NaN,NaN,NaN,NaN,NaN,19018,-25751,-6733,12394,-3629,8765,3689,-5721,-2032
2022-05-08T22:00:00Z,24.95,25.02,24.71,24.71,19018,-25751,-6733,12394,-3629,8765,3689,-5721,-2032,NaN,NaN,NaN,NaN,NaN,19018,-25751,-6733,12394,-3629,8765,3689,-5721,-2032
2022-05-09T22:00:00Z,24.7,24.79,24.54,24.66,16741,-22626,-5885,11157,-3622,7535,3480,-5130,-1650,NaN,NaN,NaN,NaN,NaN,16741,-22626,-5885,11157,-3622,7535,3480,-5130,-1650
2022-05-10T22:00:00Z,24.7,24.95,24.67,24.95,16741,-22626,-5885,11157,-3622,7535,3480,-5130,-1650,NaN,NaN,NaN,NaN,NaN,16741,-22626,-5885,11157,-3622,7535,3480,-5130,-1650
2022-05-11T22:00:00Z,24.99,25.04,24.92,24.92,16741,-22626,-5885,11157,-3622,7535,3480,-5130,-1650,NaN,NaN,NaN,NaN,NaN,16741,-22626,-5885,11157,-3622,7535,3480,-5130,-1650
2022-05-12T22:00:00Z,24.95,24.99,24.92,24.96,16741,-22626,-5885,11157,-3622,7535,3480,-5130,-1650,NaN,NaN,NaN,NaN,NaN,16741,-22626,-5885,11157,-3622,7535,3480,-5130,-1650
2022-05-15T22:00:00Z,24.94,25,24.9,24.97,16741,-22626,-5885,11157,-3622,7535,3480,-5130,-1650,NaN,NaN,NaN,NaN,NaN,16741,-22626,-5885,11157,-3622,7535,3480,-5130,-1650
2022-05-16T22:00:00Z,24.99,25.02,24.96,25,16837,-23008,-6171,11510,-3715,7795,3651,-5275,-1624,NaN,NaN,NaN,NaN,NaN,16837,-23008,-6171,11510,-3715,7795,3651,-5275,-1624
2022-05-17T22:00:00Z,25,25.09,24.96,25.09,16837,-23008,-6171,11510,-3715,7795,3651,-5275,-1624,NaN,NaN,NaN,NaN,NaN,16837,-23008,-6171,11510,-3715,7795,3651,-5275,-1624
2022-05-18T22:00:00Z,25.08,25.13,25.07,25.11,16837,-23008,-6171,11510,-3715,7795,3651,-5275,-1624,NaN,NaN,NaN,NaN,NaN,16837,-23008,-6171,11510,-3715,7795,3651,-5275,-1624
2022-05-19T22:00:00Z,25.11,25.12,25.09,25.09,16837,-23008,-6171,11510,-3715,7795,3651,-5275,-1624,NaN,NaN,NaN,NaN,NaN,16837,-23008,-6171,11510,-3715,7795,3651,-5275,-1624
2022-05-22T22:00:00Z,25.11,25.11,25.07,25.07,16837,-23008,-6171,11510,-3715,7795,3651,-5275,-1624,NaN,NaN,NaN,NaN,NaN,16837,-23008,-6171,11510,-3715,7795,3651,-5275,-1624
2022-05-23T22:00:00Z,25.07,25.08,25.07,25.07,17236,-23732,-6496,11880,-3788,8092,3878,-5474,-1596,NaN,NaN,NaN,NaN,NaN,17236,-23732,-6496,11880,-3788,8092,3878,-5474,-1596
2022-05-24T22:00:00Z,25.09,25.19,25.08,25.19,17236,-23732,-6496,11880,-3788,8092,3878,-5474,-1596,NaN,NaN,NaN,NaN,NaN,17236,-23732,-6496,11880,-3788,8092,3878,-5474,-1596
2022-05-25T22:00:00Z,25.18,25.19,25.17,25.18,17236,-23732,-6496,11880,-3788,8092,3878,-5474,-1596,NaN,NaN,NaN,NaN,NaN,17236,-23732,-6496,11880,-3788,8092,3878,-5474,-1596
2022-05-26T22:00:00Z,24.31,24.63,24.28,24.5,17236,-23732,-6496,11880,-3788,8092,3878,-5474,-1596,NaN,NaN,NaN,NaN,NaN,17236,-23732,-6496,11880,-3788,8092,3878,-5474,-1596
2022-05-29T22:00:00Z,24.54,24.74,24.47,24.5,17596,-24227,-6631,12085,-3840,8245,3957,-5571,-1614,NaN,NaN,NaN,NaN,NaN,17596,-24227,-6631,12085,-3840,8245,3957,-5571,-1614
2022-05-31T22:00:00Z,24.5,24.62,24.36,24.45,17596,-24227,-6631,12085,-3840,8245,3957,-5571,-1614,NaN,NaN,NaN,NaN,NaN,17596,-24227,-6631,12085,-3840,8245,3957,-5571,-1614
2022-06-01T22:00:00Z,24.49,24.56,24.27,24.37,17596,-24227,-6631,12085,-3840,8245,3957,-5571,-1614,NaN,NaN,NaN,NaN,NaN,17596,-24227,-6631,12085,-3840,8245,3957,-5571,-1614
2022-06-02T22:00:00Z,24.4,24.45,24.29,24.37,17596,-24227,-6631,12085,-3840,8245,3957,-5571,-1614,NaN,NaN,NaN,NaN,NaN,17596,-24227,-6631,12085,-3840,8245,3957,-5571,-1614
2022-06-05T22:00:00Z,24.37,24.5,24.33,24.5,17596,-24227,-6631,12085,-3840,8245,3957,-5571,-1614,NaN,NaN,NaN,NaN,NaN,17596,-24227,-6631,12085,-3840,8245,3957,-5571,-1614
2022-06-06T22:00:00Z,24.42,24.53,24.42,24.47,15913,-21158,-5245,9880,-3237,6643,3573,-4971,-1398,NaN,NaN,NaN,NaN,NaN,15913,-21158,-5245,9880,-3237,6643,3573,-4971,-1398
2022-06-07T22:00:00Z,24.42,24.47,24.3,24.41,15913,-21158,-5245,9880,-3237,6643,3573,-4971,-1398,NaN,NaN,NaN,NaN,NaN,15913,-21158,-5245,9880,-3237,6643,3573,-4971,-1398
2022-06-08T22:00:00Z,24.33,24.5,24.33,24.43,15913,-21158,-5245,9880,-3237,6643,3573,-4971,-1398,NaN,NaN,NaN,NaN,NaN,15913,-21158,-5245,9880,-3237,6643,3573,-4971,-1398
2022-06-09T22:00:00Z,24.44,24.44,24.31,24.38,15913,-21158,-5245,9880,-3237,6643,3573,-4971,-1398,NaN,NaN,NaN,NaN,NaN,15913,-21158,-5245,9880,-3237,6643,3573,-4971,-1398
2022-06-12T22:00:00Z,24.38,24.38,24.29,24.29,15913,-21158,-5245,9880,-3237,6643,3573,-4971,-1398,NaN,NaN,NaN,NaN,NaN,15913,-21158,-5245,9880,-3237,6643,3573,-4971,-1398
2022-06-13T22:00:00Z,24.29,24.35,24.26,24.28,16637,-21744,-5107,10939,-3431,7508,3052,-5453,-2401,NaN,NaN,NaN,NaN,NaN,16637,-21744,-5107,10939,-3431,7508,3052,-5453,-2401
2022-06-14T22:00:00Z,24.27,24.38,24.25,24.38,16637,-21744,-5107,10939,-3431,7508,3052,-5453,-2401,NaN,NaN,NaN,NaN,NaN,16637,-21744,-5107,10939,-3431,7508,3052,-5453,-2401
2022-06-15T22:00:00Z,24.32,24.37,24.28,24.29,16637,-21744,-5107,10939,-3431,7508,3052,-5453,-2401,NaN,NaN,NaN,NaN,NaN,16637,-21744,-5107,10939,-3431,7508,3052,-5453,-2401
2022-06-16T22:00:00Z,24.29,24.33,24.28,24.3,16637,-21744,-5107,10939,-3431,7508,3052,-5453,-2401,NaN,NaN,NaN,NaN,NaN,16637,-21744,-5107,10939,-3431,7508,3052,-5453,-2401
2022-06-19T22:00:00Z,24.29,24.35,24.28,24.31,17157,-21989,-4832,11405,-3427,7978,2789,-5935,-3146,NaN,NaN,NaN,NaN,NaN,17157,-21989,-4832,11405,-3427,7978,2789,-5935,-3146
2022-06-21T22:00:00Z,24.28,24.31,24.28,24.29,17157,-21989,-4832,11405,-3427,7978,2789,-5935,-3146,NaN,NaN,NaN,NaN,NaN,17157,-21989,-4832,11405,-3427,7978,2789,-5935,-3146
2022-06-22T22:00:00Z,24.3,24.34,24.28,24.33,17157,-21989,-4832,11405,-3427,7978,2789,-5935,-3146,NaN,NaN,NaN,NaN,NaN,17157,-21989,-4832,11405,-3427,7978,2789,-5935,-3146
2022-06-23T22:00:00Z,23,23.2,22.6,22.85,17157,-21989,-4832,11405,-3427,7978,2789,-5935,-3146,NaN,NaN,NaN,NaN,NaN,17157,-21989,-4832,11405,-3427,7978,2789,-5935,-3146
2022-06-26T22:00:00Z,22.64,22.74,22.41,22.49,17157,-21989,-4832,11405,-3427,7978,2789,-5935,-3146,NaN,NaN,NaN,NaN,NaN,17157,-21989,-4832,11405,-3427,7978,2789,-5935,-3146
2022-06-27T22:00:00Z,22.47,22.75,22.3,22.65,18244,-21586,-3342,11155,-3909,7246,2634,-6538,-3904,NaN,NaN,NaN,NaN,NaN,18244,-21586,-3342,11155,-3909,7246,2634,-6538,-3904
2022-06-28T22:00:00Z,22.68,22.82,22.65,22.73,18244,-21586,-3342,11155,-3909,7246,2634,-6538,-3904,NaN,NaN,NaN,NaN,NaN,18244,-21586,-3342,11155,-3909,7246,2634,-6538,-3904
2022-06-29T22:00:00Z,22.8,22.84,22.52,22.65,18244,-21586,-3342,11155,-3909,7246,2634,-6538,-3904,NaN,NaN,NaN,NaN,NaN,18244,-21586,-3342,11155,-3909,7246,2634,-6538,-3904
2022-06-30T22:00:00Z,22.67,22.67,22.11,22.45,18244,-21586,-3342,11155,-3909,7246,2634,-6538,-3904,NaN,NaN,NaN,NaN,NaN,18244,-21586,-3342,11155,-3909,7246,2634,-6538,-3904
2022-07-03T22:00:00Z,22.42,22.42,22.05,22.05,17558,-17861,-303,8220,-3858,4362,2789,-6848,-4059,NaN,NaN,NaN,NaN,NaN,17558,-17861,-303,8220,-3858,4362,2789,-6848,-4059
2022-07-05T22:00:00Z,22.05,22.46,22.03,22.46,17558,-17861,-303,8220,-3858,4362,2789,-6848,-4059,NaN,NaN,NaN,NaN,NaN,17558,-17861,-303,8220,-3858,4362,2789,-6848,-4059
2022-07-06T22:00:00Z,22.39,22.74,22.32,22.7,17558,-17861,-303,8220,-3858,4362,2789,-6848,-4059,NaN,NaN,NaN,NaN,NaN,17558,-17861,-303,8220,-3858,4362,2789,-6848,-4059
2022-07-07T22:00:00Z,22.64,22.79,22.64,22.77,17558,-17861,-303,8220,-3858,4362,2789,-6848,-4059,NaN,NaN,NaN,NaN,NaN,17558,-17861,-303,8220,-3858,4362,2789,-6848,-4059
2022-07-10T22:00:00Z,22.8,22.86,22.66,22.73,17558,-17861,-303,8220,-3858,4362,2789,-6848,-4059,NaN,NaN,NaN,NaN,NaN,17558,-17861,-303,8220,-3858,4362,2789,-6848,-4059
2022-07-11T22:00:00Z,22.65,22.72,22.62,22.67,19932,-18769,1163,7364,-4320,3044,2235,-6442,-4207,NaN,NaN,NaN,NaN,NaN,19932,-18769,1163,7364,-4320,3044,2235,-6442,-4207
2022-07-12T22:00:00Z,22.67,22.76,22.58,22.65,19932,-18769,1163,7364,-4320,3044,2235,-6442,-4207,NaN,NaN,NaN,NaN,NaN,19932,-18769,1163,7364,-4320,3044,2235,-6442,-4207
2022-07-13T22:00:00Z,22.65,22.65,22.59,22.63,19932,-18769,1163,7364,-4320,3044,2235,-6442,-4207,NaN,NaN,NaN,NaN,NaN,19932,-18769,1163,7364,-4320,3044,2235,-6442,-4207
2022-07-14T22:00:00Z,22.58,22.61,22.52,22.53,19932,-18769,1163,7364,-4320,3044,2235,-6442,-4207,NaN,NaN,NaN,NaN,NaN,19932,-18769,1163,7364,-4320,3044,2235,-6442,-4207
2022-07-17T22:00:00Z,22.52,22.6,22.49,22.5,19932,-18769,1163,7364,-4320,3044,2235,-6442,-4207,NaN,NaN,NaN,NaN,NaN,19932,-18769,1163,7364,-4320,3044,2235,-6442,-4207
