time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2022-07-18T22:00:00Z,22.51,22.54,22.5,22.51,20491,-18680,1811,7229,-4927,2302,2374,-6487,-4113,NaN,NaN,NaN,NaN,NaN,20491,-18680,1811,7229,-4927,2302,2374,-6487,-4113
2022-07-19T22:00:00Z,22.51,22.55,22.51,22.55,20491,-18680,1811,7229,-4927,2302,2374,-6487,-4113,NaN,NaN,NaN,NaN,NaN,20491,-18680,1811,7229,-4927,2302,2374,-6487,-4113
2022-07-20T22:00:00Z,22.53,22.58,22.53,22.54,20491,-18680,1811,7229,-4927,2302,2374,-6487,-4113,NaN,NaN,NaN,NaN,NaN,20491,-18680,1811,7229,-4927,2302,2374,-6487,-4113
2022-07-21T22:00:00Z,22.52,22.54,22.52,22.53,20491,-18680,1811,7229,-4927,2302,2374,-6487,-4113,NaN,NaN,NaN,NaN,NaN,20491,-18680,1811,7229,-4927,2302,2374,-6487,-4113
2022-07-24T22:00:00Z,22.51,22.54,22.51,22.54,20491,-18680,1811,7229,-4927,2302,2374,-6487,-4113,NaN,NaN,NaN,NaN,NaN,20491,-18680,1811,7229,-4927,2302,2374,-6487,-4113
2022-07-25T22:00:00Z,22.54,22.54,22.49,22.5,21808,-18722,3086,7174,-6250,924,2455,-6465,-4010,NaN,NaN,NaN,NaN,NaN,21808,-18722,3086,7174,-6250,924,2455,-6465,-4010
2022-07-26T22:00:00Z,22.5,22.54,22.5,22.54,21808,-18722,3086,7174,-6250,924,2455,-6465,-4010,NaN,NaN,NaN,NaN,NaN,21808,-18722,3086,7174,-6250,924,2455,-6465,-4010
2022-07-27T22:00:00Z,22.53,22.54,22.52,22.54,21808,-18722,3086,7174,-6250,924,2455,-6465,-4010,NaN,NaN,NaN,NaN,NaN,21808,-18722,3086,7174,-6250,924,2455,-6465,-4010
2022-07-28T22:00:00Z,20.19,20.58,20.1,20.37,21808,-18722,3086,7174,-6250,924,2455,-6465,-4010,NaN,NaN,NaN,NaN,NaN,21808,-18722,3086,7174,-6250,924,2455,-6465,-4010
2022-07-31T22:00:00Z,20.24,20.63,20.18,20.44,21808,-18722,3086,7174,-6250,924,2455,-6465,-4010,NaN,NaN,NaN,NaN,NaN,21808,-18722,3086,7174,-6250,924,2455,-6465,-4010
2022-08-01T22:00:00Z,20.4,20.51,20.26,20.41,22464,-18775,3689,6987,-6806,181,2780,-6650,-3870,NaN,NaN,NaN,NaN,NaN,22464,-18775,3689,6987,-6806,181,2780,-6650,-3870
2022-08-02T22:00:00Z,20.41,20.42,20.05,20.09,22464,-18775,3689,6987,-6806,181,2780,-6650,-3870,NaN,NaN,NaN,NaN,NaN,22464,-18775,3689,6987,-6806,181,2780,-6650,-3870
2022-08-03T22:00:00Z,20.09,20.15,19.83,19.89,22464,-18775,3689,6987,-6806,181,2780,-6650,-3870,NaN,NaN,NaN,NaN,NaN,22464,-18775,3689,6987,-6806,181,2780,-6650,-3870
2022-08-04T22:00:00Z,19.91,20.09,19.86,19.98,22464,-18775,3689,6987,-6806,181,2780,-6650,-3870,NaN,NaN,NaN,NaN,NaN,22464,-18775,3689,6987,-6806,181,2780,-6650,-3870
2022-08-07T22:00:00Z,20.1,20.1,19.91,19.98,22464,-18775,3689,6987,-6806,181,2780,-6650,-3870,NaN,NaN,NaN,NaN,NaN,22464,-18775,3689,6987,-6806,181,2780,-6650,-3870
2022-08-08T22:00:00Z,19.99,20.09,19.97,20.09,20473,-16354,4119,6423,-6935,-512,2312,-5919,-3607,NaN,NaN,NaN,NaN,NaN,20473,-16354,4119,6423,-6935,-512,2312,-5919,-3607
2022-08-09T22:00:00Z,20.05,20.15,19.98,20.09,20473,-16354,4119,6423,-6935,-512,2312,-5919,-3607,NaN,NaN,NaN,NaN,NaN,20473,-16354,4119,6423,-6935,-512,2312,-5919,-3607
2022-08-10T22:00:00Z,20.11,20.15,20.07,20.08,20473,-16354,4119,6423,-6935,-512,2312,-5919,-3607,NaN,NaN,NaN,NaN,NaN,20473,-16354,4119,6423,-6935,-512,2312,-5919,-3607
2022-08-11T22:00:00Z,20.12,20.16,20.1,20.14,20473,-16354,4119,6423,-6935,-512,2312,-5919,-3607,NaN,NaN,NaN,NaN,NaN,20473,-16354,4119,6423,-6935,-512,2312,-5919,-3607
2022-08-14T22:00:00Z,20.13,20.16,20.1,20.16,20473,-16354,4119,6423,-6935,-512,2312,-5919,-3607,NaN,NaN,NaN,NaN,NaN,20473,-16354,4119,6423,-6935,-512,2312,-5919,-3607
2022-08-15T22:00:00Z,20.12,20.19,20.12,20.17,20496,-16825,3671,6597,-6653,-56,2297,-5912,-3615,NaN,NaN,NaN,NaN,NaN,20496,-16825,3671,6597,-6653,-56,2297,-5912,-3615
2022-08-16T22:00:00Z,20.12,20.19,20.08,20.08,20496,-16825,3671,6597,-6653,-56,2297,-5912,-3615,NaN,NaN,NaN,NaN,NaN,20496,-16825,3671,6597,-6653,-56,2297,-5912,-3615
2022-08-17T22:00:00Z,20.07,20.12,20.05,20.09,20496,-16825,3671,6597,-6653,-56,2297,-5912,-3615,NaN,NaN,NaN,NaN,NaN,20496,-16825,3671,6597,-6653,-56,2297,-5912,-3615
2022-08-18T22:00:00Z,20.08,20.08,20.05,20.08,20496,-16825,3671,6597,-6653,-56,2297,-5912,-3615,NaN,NaN,NaN,NaN,NaN,20496,-16825,3671,6597,-6653,-56,2297,-5912,-3615
2022-08-21T22:00:00Z,20.07,20.09,20.07,20.09,20496,-16825,3671,6597,-6653,-56,2297,-5912,-3615,NaN,NaN,NaN,NaN,NaN,20496,-16825,3671,6597,-6653,-56,2297,-5912,-3615
2022-08-22T22:00:00Z,20.08,20.08,20.07,20.08,20702,-16715,3987,6508,-7099,-591,2436,-5832,-3396,NaN,NaN,NaN,NaN,NaN,20702,-16715,3987,6508,-7099,-591,2436,-5832,-3396
2022-08-23T22:00:00Z,20.07,20.07,20.06,20.06,20702,-16715,3987,6508,-7099,-591,2436,-5832,-3396,NaN,NaN,NaN,NaN,NaN,20702,-16715,3987,6508,-7099,-591,2436,-5832,-3396
2022-08-24T22:00:00Z,20.11,20.14,20.11,20.11,20702,-16715,3987,6508,-7099,-591,2436,-5832,-3396,NaN,NaN,NaN,NaN,NaN,20702,-16715,3987,6508,-7099,-591,2436,-5832,-3396
2022-08-25T22:00:00Z,19.95,20.24,19.94,20.21,20702,-16715,3987,6508,-7099,-591,2436,-5832,-3396,NaN,NaN,NaN,NaN,NaN,20702,-16715,3987,6508,-7099,-591,2436,-5832,-3396
2022-08-28T22:00:00Z,20.08,20.24,19.75,19.87,20702,-16715,3987,6508,-7099,-591,2436,-5832,-3396,NaN,NaN,NaN,NaN,NaN,20702,-16715,3987,6508,-7099,-591,2436,-5832,-3396
2022-08-29T22:00:00Z,19.82,19.95,19.54,19.77,21206,-17191,4015,6745,-7199,-454,2610,-6171,-3561,NaN,NaN,NaN,NaN,NaN,21206,-17191,4015,6745,-7199,-454,2610,-6171,-3561
2022-08-30T22:00:00Z,19.79,19.91,19.59,19.6,21206,-17191,4015,6745,-7199,-454,2610,-6171,-3561,NaN,NaN,NaN,NaN,NaN,21206,-17191,4015,6745,-7199,-454,2610,-6171,-3561
2022-08-31T22:00:00Z,19.58,19.74,19.41,19.63,21206,-17191,4015,6745,-7199,-454,2610,-6171,-3561,NaN,NaN,NaN,NaN,NaN,21206,-17191,4015,6745,-7199,-454,2610,-6171,-3561
2022-09-01T22:00:00Z,19.64,19.83,19.58,19.82,21206,-17191,4015,6745,-7199,-454,2610,-6171,-3561,NaN,NaN,NaN,NaN,NaN,21206,-17191,4015,6745,-7199,-454,2610,-6171,-3561
2022-09-04T21:00:00Z,19.71,19.85,19.57,19.67,18803,-13752,5051,6104,-7392,-1288,2508,-6271,-3763,NaN,NaN,NaN,NaN,NaN,18803,-13752,5051,6104,-7392,-1288,2508,-6271,-3763
2022-09-06T22:00:00Z,19.63,19.86,19.51,19.86,18803,-13752,5051,6104,-7392,-1288,2508,-6271,-3763,NaN,NaN,NaN,NaN,NaN,18803,-13752,5051,6104,-7392,-1288,2508,-6271,-3763
2022-09-07T22:00:00Z,19.87,19.92,19.7,19.7,18803,-13752,5051,6104,-7392,-1288,2508,-6271,-3763,NaN,NaN,NaN,NaN,NaN,18803,-13752,5051,6104,-7392,-1288,2508,-6271,-3763
2022-09-08T22:00:00Z,19.7,19.8,19.69,19.8,18803,-13752,5051,6104,-7392,-1288,2508,-6271,-3763,NaN,NaN,NaN,NaN,NaN,18803,-13752,5051,6104,-7392,-1288,2508,-6271,-3763
2022-09-11T22:00:00Z,19.77,19.9,19.77,19.9,18803,-13752,5051,6104,-7392,-1288,2508,-6271,-3763,NaN,NaN,NaN,NaN,NaN,18803,-13752,5051,6104,-7392,-1288,2508,-6271,-3763
2022-09-12T22:00:00Z,19.9,19.94,19.85,19.9,18818,-14154,4664,6034,-6903,-869,2712,-6507,-3795,NaN,NaN,NaN,NaN,NaN,18818,-14154,4664,6034,-6903,-869,2712,-6507,-3795
2022-09-13T22:00:00Z,19.93,19.94,19.75,19.87,18818,-14154,4664,6034,-6903,-869,2712,-6507,-3795,NaN,NaN,NaN,NaN,NaN,18818,-14154,4664,6034,-6903,-869,2712,-6507,-3795
2022-09-14T22:00:00Z,19.83,19.89,19.81,19.86,18818,-14154,4664,6034,-6903,-869,2712,-6507,-3795,NaN,NaN,NaN,NaN,NaN,18818,-14154,4664,6034,-6903,-869,2712,-6507,-3795
2022-09-15T22:00:00Z,19.87,19.9,19.83,19.9,18818,-14154,4664,6034,-6903,-869,2712,-6507,-3795,NaN,NaN,NaN,NaN,NaN,18818,-14154,4664,6034,-6903,-869,2712,-6507,-3795
2022-09-18T22:00:00Z,19.9,19.92,19.88,19.9,18818,-14154,4664,6034,-6903,-869,2712,-6507,-3795,NaN,NaN,NaN,NaN,NaN,18818,-14154,4664,6034,-6903,-869,2712,-6507,-3795
2022-09-19T22:00:00Z,19.89,19.91,19.88,19.91,19438,-14587,4851,5855,-6966,-1111,2581,-6321,-3740,NaN,NaN,NaN,NaN,NaN,19438,-14587,4851,5855,-6966,-1111,2581,-6321,-3740
2022-09-20T22:00:00Z,19.91,19.93,19.83,19.83,19438,-14587,4851,5855,-6966,-1111,2581,-6321,-3740,NaN,NaN,NaN,NaN,NaN,19438,-14587,4851,5855,-6966,-1111,2581,-6321,-3740
2022-09-21T22:00:00Z,19.83,19.88,19.83,19.88,19438,-14587,4851,5855,-6966,-1111,2581,-6321,-3740,NaN,NaN,NaN,NaN,NaN,19438,-14587,4851,5855,-6966,-1111,2581,-6321,-3740
2022-09-22T22:00:00Z,19.85,19.88,19.85,19.88,19438,-14587,4851,5855,-6966,-1111,2581,-6321,-3740,NaN,NaN,NaN,NaN,NaN,19438,-14587,4851,5855,-6966,-1111,2581,-6321,-3740
2022-09-25T22:00:00Z,19.85,19.88,19.83,19.88,19438,-14587,4851,5855,-6966,-1111,2581,-6321,-3740,NaN,NaN,NaN,NaN,NaN,19438,-14587,4851,5855,-6966,-1111,2581,-6321,-3740
2022-09-26T22:00:00Z,19.88,19.88,19.85,19.88,19476,-14683,4793,6072,-7104,-1032,2698,-6459,-3761,NaN,NaN,NaN,NaN,NaN,19476,-14683,4793,6072,-7104,-1032,2698,-6459,-3761
2022-09-27T22:00:00Z,19.88,19.9,19.84,19.86,19476,-14683,4793,6072,-7104,-1032,2698,-6459,-3761,NaN,NaN,NaN,NaN,NaN,19476,-14683,4793,6072,-7104,-1032,2698,-6459,-3761
2022-09-28T22:00:00Z,19.84,19.87,19.84,19.87,19476,-14683,4793,6072,-7104,-1032,2698,-6459,-3761,NaN,NaN,NaN,NaN,NaN,19476,-14683,4793,6072,-7104,-1032,2698,-6459,-3761
2022-09-29T22:00:00Z,21.85,22.08,21.55,21.8,19476,-14683,4793,6072,-7104,-1032,2698,-6459,-3761,NaN,NaN,NaN,NaN,NaN,19476,-14683,4793,6072,-7104,-1032,2698,-6459,-3761
2022-10-02T22:00:00Z,21.6,22.39,21.6,22.16,19476,-14683,4793,6072,-7104,-1032,2698,-6459,-3761,NaN,NaN,NaN,NaN,NaN,19476,-14683,4793,6072,-7104,-1032,2698,-6459,-3761
2022-10-03T22:00:00Z,22.2,22.45,22.07,22.24,19491,-15233,4258,5976,-7204,-1228,2896,-5926,-3030,NaN,NaN,NaN,NaN,NaN,19491,-15233,4258,5976,-7204,-1228,2896,-5926,-3030
2022-10-04T22:00:00Z,22.26,22.35,22.01,22.05,19491,-15233,4258,5976,-7204,-1228,2896,-5926,-3030,NaN,NaN,NaN,NaN,NaN,19491,-15233,4258,5976,-7204,-1228,2896,-5926,-3030
2022-10-05T22:00:00Z,22.05,22.17,22.05,22.16,19491,-15233,4258,5976,-7204,-1228,2896,-5926,-3030,NaN,NaN,NaN,NaN,NaN,19491,-15233,4258,5976,-7204,-1228,2896,-5926,-3030
2022-10-06T22:00:00Z,22.12,22.29,22.04,22.07,19491,-15233,4258,5976,-7204,-1228,2896,-5926,-3030,NaN,NaN,NaN,NaN,NaN,19491,-15233,4258,5976,-7204,-1228,2896,-5926,-3030
2022-10-09T22:00:00Z,22.09,22.17,21.88,21.88,19491,-15233,4258,5976,-7204,-1228,2896,-5926,-3030,NaN,NaN,NaN,NaN,NaN,19491,-15233,4258,5976,-7204,-1228,2896,-5926,-3030
2022-10-10T22:00:00Z,21.88,21.97,21.79,21.79,16835,-12976,3859,5195,-6403,-1208,2566,-5217,-2651,NaN,NaN,NaN,NaN,NaN,16835,-12976,3859,5195,-6403,-1208,2566,-5217,-2651
2022-10-11T22:00:00Z,21.79,21.93,21.79,21.84,16835,-12976,3859,5195,-6403,-1208,2566,-5217,-2651,NaN,NaN,NaN,NaN,NaN,16835,-12976,3859,5195,-6403,-1208,2566,-5217,-2651
2022-10-12T22:00:00Z,21.82,21.95,21.79,21.82,16835,-12976,3859,5195,-6403,-1208,2566,-5217,-2651,NaN,NaN,NaN,NaN,NaN,16835,-12976,3859,5195,-6403,-1208,2566,-5217,-2651
2022-10-13T22:00:00Z,21.82,21.85,21.75,21.79,16835,-12976,3859,5195,-6403,-1208,2566,-5217,-2651,NaN,NaN,NaN,NaN,NaN,16835,-12976,3859,5195,-6403,-1208,2566,-5217,-2651
2022-10-16T22:00:00Z,21.75,21.76,21.73,21.76,16835,-12976,3859,5195,-6403,-1208,2566,-5217,-2651,NaN,NaN,NaN,NaN,NaN,16835,-12976,3859,5195,-6403,-1208,2566,-5217,-2651
2022-10-17T22:00:00Z,21.73,21.79,21.73,21.74,17649,-13289,4360,5278,-6659,-1381,2524,-5503,-2979,NaN,NaN,NaN,NaN,NaN,17649,-13289,4360,5278,-6659,-1381,2524,-5503,-2979
2022-10-18T22:00:00Z,21.74,21.79,21.73,21.79,17649,-13289,4360,5278,-6659,-1381,2524,-5503,-2979,NaN,NaN,NaN,NaN,NaN,17649,-13289,4360,5278,-6659,-1381,2524,-5503,-2979
2022-10-19T22:00:00Z,21.78,21.84,21.77,21.83,17649,-13289,4360,5278,-6659,-1381,2524,-5503,-2979,NaN,NaN,NaN,NaN,NaN,17649,-13289,4360,5278,-6659,-1381,2524,-5503,-2979
2022-10-20T22:00:00Z,21.8,21.86,21.8,21.84,17649,-13289,4360,5278,-6659,-1381,2524,-5503,-2979,NaN,NaN,NaN,NaN,NaN,17649,-13289,4360,5278,-6659,-1381,2524,-5503,-2979
2022-10-23T22:00:00Z,21.84,21.84,21.78,21.78,17649,-13289,4360,5278,-6659,-1381,2524,-5503,-2979,NaN,NaN,NaN,NaN,NaN,17649,-13289,4360,5278,-6659,-1381,2524,-5503,-2979
2022-10-24T22:00:00Z,21.78,21.8,21.77,21.78,18014,-13756,4258,5590,-6538,-948,2581,-5891,-3310,NaN,NaN,NaN,NaN,NaN,18014,-13756,4258,5590,-6538,-948,2581,-5891,-3310
2022-10-25T22:00:00Z,21.77,21.84,21.77,21.84,18014,-13756,4258,5590,-6538,-948,2581,-5891,-3310,NaN,NaN,NaN,NaN,NaN,18014,-13756,4258,5590,-6538,-948,2581,-5891,-3310
2022-10-26T22:00:00Z,21.81,21.84,21.81,21.83,18014,-13756,4258,5590,-6538,-948,2581,-5891,-3310,NaN,NaN,NaN,NaN,NaN,18014,-13756,4258,5590,-6538,-948,2581,-5891,-3310
2022-10-27T22:00:00Z,20.43,20.48,20.17,20.25,18014,-13756,4258,5590,-6538,-948,2581,-5891,-3310,NaN,NaN,NaN,NaN,NaN,18014,-13756,4258,5590,-6538,-948,2581,-5891,-3310
2022-10-30T22:00:00Z,20.5,20.64,20.15,20.48,18014,-13756,4258,5590,-6538,-948,2581,-5891,-3310,NaN,NaN,NaN,NaN,NaN,18014,-13756,4258,5590,-6538,-948,2581,-5891,-3310
2022-10-31T22:00:00Z,20.54,20.78,20.4,20.55,18494,-13991,4503,5996,-7081,-1085,2729,-6147,-3418,NaN,NaN,NaN,NaN,NaN,18494,-13991,4503,5996,-7081,-1085,2729,-6147,-3418
2022-11-01T22:00:00Z,20.54,20.79,20.51,20.68,18494,-13991,4503,5996,-7081,-1085,2729,-6147,-3418,NaN,NaN,NaN,NaN,NaN,18494,-13991,4503,5996,-7081,-1085,2729,-6147,-3418
2022-11-02T22:00:00Z,20.67,20.94,20.64,20.82,18494,-13991,4503,5996,-7081,-1085,2729,-6147,-3418,NaN,NaN,NaN,NaN,NaN,18494,-13991,4503,5996,-7081,-1085,2729,-6147,-3418
2022-11-03T22:00:00Z,20.9,21,20.69,20.85,18494,-13991,4503,5996,-7081,-1085,2729,-6147,-3418,NaN,NaN,NaN,NaN,NaN,18494,-13991,4503,5996,-7081,-1085,2729,-6147,-3418
2022-11-06T23:00:00Z,20.9,20.95,20.83,20.9,18494,-13991,4503,5996,-7081,-1085,2729,-6147,-3418,NaN,NaN,NaN,NaN,NaN,18494,-13991,4503,5996,-7081,-1085,2729,-6147,-3418
2022-11-07T23:00:00Z,20.87,20.93,20.78,20.9,15894,-10902,4992,4268,-5906,-1638,2464,-5818,-3354,NaN,NaN,NaN,NaN,NaN,15894,-10902,4992,4268,-5906,-1638,2464,-5818,-3354
2022-11-08T23:00:00Z,20.85,21.05,20.85,20.88,15894,-10902,4992,4268,-5906,-1638,2464,-5818,-3354,NaN,NaN,NaN,NaN,NaN,15894,-10902,4992,4268,-5906,-1638,2464,-5818,-3354
2022-11-09T23:00:00Z,20.88,20.98,20.87,20.94,15894,-10902,4992,4268,-5906,-1638,2464,-5818,-3354,NaN,NaN,NaN,NaN,NaN,15894,-10902,4992,4268,-5906,-1638,2464,-5818,-3354
2022-11-10T23:00:00Z,20.93,20.99,20.91,20.95,15894,-10902,4992,4268,-5906,-1638,2464,-5818,-3354,NaN,NaN,NaN,NaN,NaN,15894,-10902,4992,4268,-5906,-1638,2464,-5818,-3354
2022-11-13T23:00:00Z,20.96,20.99,20.94,20.99,15894,-10902,4992,4268,-5906,-1638,2464,-5818,-3354,NaN,NaN,NaN,NaN,NaN,15894,-10902,4992,4268,-5906,-1638,2464,-5818,-3354
2022-11-14T23:00:00Z,21,21.02,20.99,21,15792,-11763,4029,5014,-5616,-602,2590,-6017,-3427,NaN,NaN,NaN,NaN,NaN,15792,-11763,4029,5014,-5616,-602,2590,-6017,-3427
2022-11-15T23:00:00Z,21.01,21.01,20.98,21,15792,-11763,4029,5014,-5616,-602,2590,-6017,-3427,NaN,NaN,NaN,NaN,NaN,15792,-11763,4029,5014,-5616,-602,2590,-6017,-3427
2022-11-16T23:00:00Z,21.04,21.05,21.03,21.03,15792,-11763,4029,5014,-5616,-602,2590,-6017,-3427,NaN,NaN,NaN,NaN,NaN,15792,-11763,4029,5014,-5616,-602,2590,-6017,-3427
2022-11-17T23:00:00Z,21.02,21.05,21.01,21.02,15792,-11763,4029,5014,-5616,-602,2590,-6017,-3427,NaN,NaN,NaN,NaN,NaN,15792,-11763,4029,5014,-5616,-602,2590,-6017,-3427
2022-11-20T23:00:00Z,21.02,21.04,21.01,21.02,15792,-11763,4029,5014,-5616,-602,2590,-6017,-3427,NaN,NaN,NaN,NaN,NaN,15792,-11763,4029,5014,-5616,-602,2590,-6017,-3427
2022-11-21T23:00:00Z,21.01,21.04,21.01,21.04,15771,-12354,3417,5147,-4860,287,2761,-6465,-3704,NaN,NaN,NaN,NaN,NaN,15771,-12354,3417,5147,-4860,287,2761,-6465,-3704
2022-11-22T23:00:00Z,21.08,21.08,20.3,20.31,15771,-12354,3417,5147,-4860,287,2761,-6465,-3704,NaN,NaN,NaN,NaN,NaN,15771,-12354,3417,5147,-4860,287,2761,-6465,-3704
2022-11-27T23:00:00Z,20.3,20.3,19.86,20.18,15771,-12354,3417,5147,-4860,287,2761,-6465,-3704,NaN,NaN,NaN,NaN,NaN,15771,-12354,3417,5147,-4860,287,2761,-6465,-3704
2022-11-28T23:00:00Z,20.15,20.19,19.81,19.83,16246,-12157,4089,4323,-4678,-355,2766,-6500,-3734,NaN,NaN,NaN,NaN,NaN,16246,-12157,4089,4323,-4678,-355,2766,-6500,-3734
2022-11-29T23:00:00Z,19.9,19.98,19.76,19.91,16246,-12157,4089,4323,-4678,-355,2766,-6500,-3734,NaN,NaN,NaN,NaN,NaN,16246,-12157,4089,4323,-4678,-355,2766,-6500,-3734
2022-11-30T23:00:00Z,19.89,20.3,19.83,20.3,16246,-12157,4089,4323,-4678,-355,2766,-6500,-3734,NaN,NaN,NaN,NaN,NaN,16246,-12157,4089,4323,-4678,-355,2766,-6500,-3734
2022-12-01T23:00:00Z,20.29,20.4,20.2,20.28,16246,-12157,4089,4323,-4678,-355,2766,-6500,-3734,NaN,NaN,NaN,NaN,NaN,16246,-12157,4089,4323,-4678,-355,2766,-6500,-3734
2022-12-04T23:00:00Z,20.3,20.45,20.27,20.41,16246,-12157,4089,4323,-4678,-355,2766,-6500,-3734,NaN,NaN,NaN,NaN,NaN,16246,-12157,4089,4323,-4678,-355,2766,-6500,-3734
2022-12-05T23:00:00Z,20.4,20.6,20.31,20.44,14185,-9963,4222,3082,-4057,-975,2247,-5494,-3247,NaN,NaN,NaN,NaN,NaN,14185,-9963,4222,3082,-4057,-975,2247,-5494,-3247
2022-12-06T23:00:00Z,20.5,20.5,20.2,20.42,14185,-9963,4222,3082,-4057,-975,2247,-5494,-3247,NaN,NaN,NaN,NaN,NaN,14185,-9963,4222,3082,-4057,-975,2247,-5494,-3247
2022-12-07T23:00:00Z,20.38,20.47,20.35,20.42,14185,-9963,4222,3082,-4057,-975,2247,-5494,-3247,NaN,NaN,NaN,NaN,NaN,14185,-9963,4222,3082,-4057,-975,2247,-5494,-3247
2022-12-08T23:00:00Z,20.43,20.56,20.43,20.5,14185,-9963,4222,3082,-4057,-975,2247,-5494,-3247,NaN,NaN,NaN,NaN,NaN,14185,-9963,4222,3082,-4057,-975,2247,-5494,-3247
2022-12-11T23:00:00Z,20.39,20.5,20.39,20.5,14185,-9963,4222,3082,-4057,-975,2247,-5494,-3247,NaN,NaN,NaN,NaN,NaN,14185,-9963,4222,3082,-4057,-975,2247,-5494,-3247
2022-12-12T23:00:00Z,20.5,20.53,20.46,20.48,15181,-10410,4771,3474,-4725,-1251,2539,-6059,-3520,NaN,NaN,NaN,NaN,NaN,15181,-10410,4771,3474,-4725,-1251,2539,-6059,-3520
2022-12-13T23:00:00Z,20.48,20.61,20.48,20.61,15181,-10410,4771,3474,-4725,-1251,2539,-6059,-3520,NaN,NaN,NaN,NaN,NaN,15181,-10410,4771,3474,-4725,-1251,2539,-6059,-3520
2022-12-14T23:00:00Z,20.6,20.65,20.53,20.56,15181,-10410,4771,3474,-4725,-1251,2539,-6059,-3520,NaN,NaN,NaN,NaN,NaN,15181,-10410,4771,3474,-4725,-1251,2539,-6059,-3520
2022-12-15T23:00:00Z,20.56,20.58,20.49,20.52,15181,-10410,4771,3474,-4725,-1251,2539,-6059,-3520,NaN,NaN,NaN,NaN,NaN,15181,-10410,4771,3474,-4725,-1251,2539,-6059,-3520
2022-12-18T23:00:00Z,20.5,20.53,20.5,20.53,15181,-10410,4771,3474,-4725,-1251,2539,-6059,-3520,NaN,NaN,NaN,NaN,NaN,15181,-10410,4771,3474,-4725,-1251,2539,-6059,-3520
2022-12-19T23:00:00Z,20.53,20.57,20.51,20.51,16193,-10639,5554,4123,-5836,-1713,2619,-6460,-3841,NaN,NaN,NaN,NaN,NaN,16193,-10639,5554,4123,-5836,-1713,2619,-6460,-3841
2022-12-20T23:00:00Z,20.53,20.58,20.53,20.55,16193,-10639,5554,4123,-5836,-1713,2619,-6460,-3841,NaN,NaN,NaN,NaN,NaN,16193,-10639,5554,4123,-5836,-1713,2619,-6460,-3841
2022-12-21T23:00:00Z,20.53,20.57,20.52,20.56,16193,-10639,5554,4123,-5836,-1713,2619,-6460,-3841,NaN,NaN,NaN,NaN,NaN,16193,-10639,5554,4123,-5836,-1713,2619,-6460,-3841
2022-12-22T23:00:00Z,20.53,20.54,20.53,20.53,16193,-10639,5554,4123,-5836,-1713,2619,-6460,-3841,NaN,NaN,NaN,NaN,NaN,16193,-10639,5554,4123,-5836,-1713,2619,-6460,-3841
2022-12-26T23:00:00Z,20.53,20.54,20.53,20.53,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641,NaN,NaN,NaN,NaN,NaN,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641
2022-12-27T23:00:00Z,20.53,20.53,20.5,20.51,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641,NaN,NaN,NaN,NaN,NaN,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641
2022-12-28T23:00:00Z,20.51,20.52,20.45,20.48,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641,NaN,NaN,NaN,NaN,NaN,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641
2022-12-29T23:00:00Z,19.8,19.82,19.26,19.47,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641,NaN,NaN,NaN,NaN,NaN,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641
2023-01-02T23:00:00Z,19.4,19.56,19.02,19.09,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641,NaN,NaN,NaN,NaN,NaN,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641
2023-01-03T23:00:00Z,19.07,19.07,19.07,19.07,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641,NaN,NaN,NaN,NaN,NaN,17380,-11110,6270,4563,-7192,-2629,2755,-6396,-3641