,asofdate,pnl,strategy,positionType
0,1969-02-18 14:30:00+00:00,,arma_threshold_ma,short
5,1969-02-26 14:30:00+00:00,0.11718700000000037,arma_threshold_ma,short
10,1969-03-05 14:30:00+00:00,0.0,arma_threshold_ma,no_position
15,1969-03-12 14:30:00+00:00,0.0,arma_threshold_ma,no_position
20,1969-03-19 14:30:00+00:00,-0.09375,arma_threshold_ma,short
25,1969-03-26 14:30:00+00:00,0.0,arma_threshold_ma,no_position
30,1969-04-03 14:30:00+00:00,0.140625,arma_threshold_ma,long
35,1969-04-11 14:30:00+00:00,0.078125,arma_threshold_ma,long
40,1969-04-18 14:30:00+00:00,0.0,arma_threshold_ma,no_position
45,1969-04-25 14:30:00+00:00,0.09375,arma_threshold_ma,short
50,1969-05-02 13:30:00+00:00,0.08593799999999963,arma_threshold_ma,short
55,1969-05-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
60,1969-05-16 13:30:00+00:00,0.265625,arma_threshold_ma,long
65,1969-05-23 13:30:00+00:00,0.0,arma_threshold_ma,no_position
70,1969-06-02 13:30:00+00:00,0.0,arma_threshold_ma,no_position
75,1969-06-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
80,1969-06-16 13:30:00+00:00,0.0,arma_threshold_ma,no_position
85,1969-06-23 13:30:00+00:00,0.234375,arma_threshold_ma,short
90,1969-06-30 13:30:00+00:00,0.0,arma_threshold_ma,no_position
95,1969-07-08 13:30:00+00:00,0.0,arma_threshold_ma,no_position
100,1969-07-15 13:30:00+00:00,0.125,arma_threshold_ma,short
105,1969-07-23 13:30:00+00:00,0.23437499999999956,arma_threshold_ma,short
110,1969-07-30 13:30:00+00:00,0.09375,arma_threshold_ma,short
115,1969-08-06 13:30:00+00:00,0.0,arma_threshold_ma,no_position
120,1969-08-13 13:30:00+00:00,-0.10156300000000007,arma_threshold_ma,short
125,1969-08-20 13:30:00+00:00,0.0,arma_threshold_ma,no_position
130,1969-08-27 13:30:00+00:00,-0.15625,arma_threshold_ma,short
135,1969-09-04 13:30:00+00:00,0.0,arma_threshold_ma,no_position
140,1969-09-11 13:30:00+00:00,0.0,arma_threshold_ma,no_position
145,1969-09-18 13:30:00+00:00,-0.02343699999999993,arma_threshold_ma,short
150,1969-09-25 13:30:00+00:00,0.0,arma_threshold_ma,no_position
155,1969-10-02 13:30:00+00:00,0.02343800000000007,arma_threshold_ma,short
160,1969-10-09 13:30:00+00:00,0.08593699999999993,arma_threshold_ma,short
165,1969-10-16 13:30:00+00:00,0.0,arma_threshold_ma,no_position
170,1969-10-23 13:30:00+00:00,-0.109375,arma_threshold_ma,short
175,1969-10-30 14:30:00+00:00,0.109375,arma_threshold_ma,short
180,1969-11-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
185,1969-11-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
190,1969-11-20 14:30:00+00:00,-0.03906199999999993,arma_threshold_ma,short
195,1969-11-28 14:30:00+00:00,0.21093699999999993,arma_threshold_ma,short
200,1969-12-05 14:30:00+00:00,0.21093800000000007,arma_threshold_ma,short
205,1969-12-12 14:30:00+00:00,0.09375,arma_threshold_ma,short
210,1969-12-19 14:30:00+00:00,0.0,arma_threshold_ma,no_position
215,1969-12-29 14:30:00+00:00,-0.13281199999999993,arma_threshold_ma,short
220,1970-01-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
225,1970-01-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
230,1970-01-20 14:30:00+00:00,0.00781199999999993,arma_threshold_ma,short
235,1970-01-27 14:30:00+00:00,0.14843800000000007,arma_threshold_ma,short
240,1970-02-03 14:30:00+00:00,0.0625,arma_threshold_ma,short
245,1970-02-10 14:30:00+00:00,0.16406199999999993,arma_threshold_ma,short
250,1970-02-17 14:30:00+00:00,0.14843800000000007,arma_threshold_ma,short
255,1970-02-25 14:30:00+00:00,0.0,arma_threshold_ma,no_position
260,1970-03-04 14:30:00+00:00,0.0,arma_threshold_ma,no_position
265,1970-03-11 14:30:00+00:00,0.09375,arma_threshold_ma,short
270,1970-03-18 14:30:00+00:00,-0.00781300000000007,arma_threshold_ma,short
275,1970-03-25 14:30:00+00:00,0.05468800000000007,arma_threshold_ma,short
280,1970-04-02 14:30:00+00:00,0.0,arma_threshold_ma,no_position
285,1970-04-09 14:30:00+00:00,0.03125,arma_threshold_ma,short
290,1970-04-16 14:30:00+00:00,-0.015625,arma_threshold_ma,short
295,1970-04-23 14:30:00+00:00,0.09375,arma_threshold_ma,short
300,1970-04-30 13:30:00+00:00,0.015625,arma_threshold_ma,short
305,1970-05-07 13:30:00+00:00,0.078125,arma_threshold_ma,short
310,1970-05-14 13:30:00+00:00,0.10156199999999993,arma_threshold_ma,short
315,1970-05-21 13:30:00+00:00,0.0,arma_threshold_ma,no_position
320,1970-05-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
325,1970-06-04 13:30:00+00:00,0.0,arma_threshold_ma,no_position
330,1970-06-11 13:30:00+00:00,-0.03906300000000007,arma_threshold_ma,short
335,1970-06-18 13:30:00+00:00,0.0,arma_threshold_ma,no_position
340,1970-06-25 13:30:00+00:00,-0.07031300000000007,arma_threshold_ma,short
345,1970-07-02 13:30:00+00:00,0.11718800000000007,arma_threshold_ma,short
350,1970-07-10 13:30:00+00:00,0.02343699999999993,arma_threshold_ma,short
355,1970-07-17 13:30:00+00:00,0.0,arma_threshold_ma,no_position
360,1970-07-24 13:30:00+00:00,0.16406199999999993,arma_threshold_ma,long
365,1970-07-31 13:30:00+00:00,0.0,arma_threshold_ma,no_position
370,1970-08-07 13:30:00+00:00,0.0,arma_threshold_ma,no_position
375,1970-08-14 13:30:00+00:00,0.03125,arma_threshold_ma,long
380,1970-08-21 13:30:00+00:00,0.0,arma_threshold_ma,no_position
385,1970-08-28 13:30:00+00:00,0.24218699999999993,arma_threshold_ma,long
390,1970-09-04 13:30:00+00:00,0.046875,arma_threshold_ma,long
395,1970-09-14 13:30:00+00:00,0.0,arma_threshold_ma,no_position
400,1970-09-21 13:30:00+00:00,-0.08593800000000007,arma_threshold_ma,long
405,1970-09-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
410,1970-10-05 13:30:00+00:00,0.0,arma_threshold_ma,no_position
415,1970-10-12 13:30:00+00:00,0.0625,arma_threshold_ma,long
420,1970-10-19 13:30:00+00:00,0.0,arma_threshold_ma,long
425,1970-10-26 14:30:00+00:00,0.0,arma_threshold_ma,no_position
430,1970-11-02 14:30:00+00:00,0.0,arma_threshold_ma,no_position
435,1970-11-09 14:30:00+00:00,0.046875,arma_threshold_ma,long
440,1970-11-16 14:30:00+00:00,0.0,arma_threshold_ma,no_position
445,1970-11-23 14:30:00+00:00,0.0,arma_threshold_ma,no_position
450,1970-12-01 14:30:00+00:00,-0.02343699999999993,arma_threshold_ma,long
455,1970-12-08 14:30:00+00:00,0.203125,arma_threshold_ma,long
460,1970-12-15 14:30:00+00:00,0.0625,arma_threshold_ma,long
465,1970-12-22 14:30:00+00:00,0.03125,arma_threshold_ma,long
470,1970-12-30 14:30:00+00:00,0.03906199999999993,arma_threshold_ma,long
475,1971-01-07 14:30:00+00:00,0.0,arma_threshold_ma,no_position
480,1971-01-14 14:30:00+00:00,0.0,arma_threshold_ma,no_position
485,1971-01-21 14:30:00+00:00,-0.19531300000000007,arma_threshold_ma,long
490,1971-01-28 14:30:00+00:00,0.0,arma_threshold_ma,no_position
495,1971-02-04 14:30:00+00:00,-0.02343699999999993,arma_threshold_ma,long
500,1971-02-11 14:30:00+00:00,0.0,arma_threshold_ma,no_position
505,1971-02-19 14:30:00+00:00,0.015625,arma_threshold_ma,long
510,1971-02-26 14:30:00+00:00,0.11718699999999993,arma_threshold_ma,long
515,1971-03-05 14:30:00+00:00,0.0,arma_threshold_ma,no_position
520,1971-03-12 14:30:00+00:00,0.1875,arma_threshold_ma,long
525,1971-03-19 14:30:00+00:00,0.0,arma_threshold_ma,no_position
530,1971-03-26 14:30:00+00:00,0.0,arma_threshold_ma,no_position
535,1971-04-02 14:30:00+00:00,0.0,arma_threshold_ma,no_position
540,1971-04-12 14:30:00+00:00,-0.02343800000000007,arma_threshold_ma,long
545,1971-04-19 14:30:00+00:00,0.22656300000000007,arma_threshold_ma,long
550,1971-04-26 13:30:00+00:00,0.171875,arma_threshold_ma,long
555,1971-05-03 13:30:00+00:00,0.0,arma_threshold_ma,no_position
560,1971-05-10 13:30:00+00:00,0.0,arma_threshold_ma,no_position
565,1971-05-17 13:30:00+00:00,0.0,arma_threshold_ma,no_position
570,1971-05-24 13:30:00+00:00,0.0,arma_threshold_ma,no_position
575,1971-06-01 13:30:00+00:00,0.0625,arma_threshold_ma,short
580,1971-06-08 13:30:00+00:00,0.0,arma_threshold_ma,no_position
585,1971-06-15 13:30:00+00:00,0.0,arma_threshold_ma,no_position
590,1971-06-22 13:30:00+00:00,0.0,arma_threshold_ma,no_position
595,1971-06-29 13:30:00+00:00,0.0,arma_threshold_ma,no_position
600,1971-07-07 13:30:00+00:00,0.0,arma_threshold_ma,no_position
605,1971-07-14 13:30:00+00:00,-0.00781199999999993,arma_threshold_ma,short
610,1971-07-21 13:30:00+00:00,0.0,arma_threshold_ma,no_position
615,1971-07-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
620,1971-08-04 13:30:00+00:00,-0.03125,arma_threshold_ma,short
625,1971-08-11 13:30:00+00:00,0.125,arma_threshold_ma,short
630,1971-08-18 13:30:00+00:00,0.03125,arma_threshold_ma,short
635,1971-08-25 13:30:00+00:00,0.0,arma_threshold_ma,no_position
640,1971-09-01 13:30:00+00:00,-0.16406199999999993,arma_threshold_ma,short
645,1971-09-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
650,1971-09-16 13:30:00+00:00,0.0,arma_threshold_ma,no_position
655,1971-09-23 13:30:00+00:00,0.00781300000000007,arma_threshold_ma,short
660,1971-09-30 13:30:00+00:00,0.0,arma_threshold_ma,no_position
665,1971-10-07 13:30:00+00:00,0.0,arma_threshold_ma,no_position
670,1971-10-14 13:30:00+00:00,0.00781300000000007,arma_threshold_ma,short
675,1971-10-21 13:30:00+00:00,0.07031199999999993,arma_threshold_ma,short
680,1971-10-28 13:30:00+00:00,0.14843800000000007,arma_threshold_ma,short
685,1971-11-04 14:30:00+00:00,0.11718800000000007,arma_threshold_ma,long
690,1971-11-11 14:30:00+00:00,0.00781300000000007,arma_threshold_ma,short
695,1971-11-18 14:30:00+00:00,0.0,arma_threshold_ma,no_position
700,1971-11-26 14:30:00+00:00,-0.02343800000000007,arma_threshold_ma,short
705,1971-12-03 14:30:00+00:00,0.0,arma_threshold_ma,no_position
710,1971-12-10 14:30:00+00:00,0.0,arma_threshold_ma,no_position
715,1971-12-17 14:30:00+00:00,0.0,arma_threshold_ma,no_position
720,1971-12-27 14:30:00+00:00,-0.11718699999999993,arma_threshold_ma,short
725,1972-01-03 14:30:00+00:00,-0.03906199999999993,arma_threshold_ma,long
730,1972-01-10 14:30:00+00:00,0.16406199999999993,arma_threshold_ma,long
735,1972-01-17 14:30:00+00:00,0.0,arma_threshold_ma,no_position
740,1972-01-24 14:30:00+00:00,0.02343699999999993,arma_threshold_ma,long
745,1972-01-31 14:30:00+00:00,0.00781300000000007,arma_threshold_ma,long
750,1972-02-07 14:30:00+00:00,0.0,arma_threshold_ma,no_position
755,1972-02-14 14:30:00+00:00,0.0,arma_threshold_ma,no_position
760,1972-02-22 14:30:00+00:00,0.0,arma_threshold_ma,no_position
765,1972-02-29 14:30:00+00:00,0.02343699999999993,arma_threshold_ma,long
770,1972-03-07 14:30:00+00:00,0.11718800000000007,arma_threshold_ma,long
775,1972-03-14 14:30:00+00:00,0.0,arma_threshold_ma,no_position
780,1972-03-21 14:30:00+00:00,0.0,arma_threshold_ma,no_position
785,1972-03-28 14:30:00+00:00,0.05468800000000007,arma_threshold_ma,short
790,1972-04-05 14:30:00+00:00,0.15625,arma_threshold_ma,short
795,1972-04-12 14:30:00+00:00,-0.03906300000000007,arma_threshold_ma,short
800,1972-04-19 14:30:00+00:00,0.0,arma_threshold_ma,no_position
805,1972-04-26 14:30:00+00:00,-0.03906199999999993,arma_threshold_ma,short
810,1972-05-03 13:30:00+00:00,0.0,arma_threshold_ma,no_position
815,1972-05-10 13:30:00+00:00,0.0,arma_threshold_ma,no_position
820,1972-05-17 13:30:00+00:00,0.015625,arma_threshold_ma,short
825,1972-05-24 13:30:00+00:00,-0.03906300000000007,arma_threshold_ma,short
830,1972-06-01 13:30:00+00:00,0.0,arma_threshold_ma,no_position
835,1972-06-08 13:30:00+00:00,0.0,arma_threshold_ma,no_position
840,1972-06-15 13:30:00+00:00,-0.07031199999999993,arma_threshold_ma,long
845,1972-06-22 13:30:00+00:00,0.17968699999999993,arma_threshold_ma,long
850,1972-06-29 13:30:00+00:00,0.0,arma_threshold_ma,no_position
855,1972-07-07 13:30:00+00:00,-0.13281199999999993,arma_threshold_ma,long
860,1972-07-14 13:30:00+00:00,0.0,arma_threshold_ma,no_position
865,1972-07-21 13:30:00+00:00,-0.046875,arma_threshold_ma,long
870,1972-07-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
875,1972-08-04 13:30:00+00:00,-0.17968800000000007,arma_threshold_ma,long
880,1972-08-11 13:30:00+00:00,0.21875,arma_threshold_ma,long
885,1972-08-18 13:30:00+00:00,0.03906300000000007,arma_threshold_ma,long
890,1972-08-25 13:30:00+00:00,0.18749999999999956,arma_threshold_ma,long
895,1972-09-01 13:30:00+00:00,0.08593700000000037,arma_threshold_ma,long
900,1972-09-11 13:30:00+00:00,0.0,arma_threshold_ma,no_position
905,1972-09-18 13:30:00+00:00,0.0,arma_threshold_ma,no_position
910,1972-09-25 13:30:00+00:00,0.046875,arma_threshold_ma,long
915,1972-10-02 13:30:00+00:00,0.078125,arma_threshold_ma,long
920,1972-10-09 13:30:00+00:00,0.11718799999999963,arma_threshold_ma,long
925,1972-10-16 13:30:00+00:00,0.09375,arma_threshold_ma,long
930,1972-10-23 13:30:00+00:00,0.0,arma_threshold_ma,long
935,1972-10-30 14:30:00+00:00,0.054687000000000374,arma_threshold_ma,long
940,1972-11-06 14:30:00+00:00,0.08593799999999963,arma_threshold_ma,long
945,1972-11-14 14:30:00+00:00,0.09375,arma_threshold_ma,long
950,1972-11-21 14:30:00+00:00,0.08593700000000037,arma_threshold_ma,long
955,1972-11-29 14:30:00+00:00,0.11718799999999963,arma_threshold_ma,long
960,1972-12-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
965,1972-12-13 14:30:00+00:00,0.078125,arma_threshold_ma,long
970,1972-12-20 14:30:00+00:00,0.0,arma_threshold_ma,no_position
975,1972-12-29 14:30:00+00:00,0.0,arma_threshold_ma,no_position
980,1973-01-08 14:30:00+00:00,0.046875,arma_threshold_ma,long
985,1973-01-15 14:30:00+00:00,0.21093700000000037,arma_threshold_ma,long
990,1973-01-22 14:30:00+00:00,0.10156299999999963,arma_threshold_ma,long
995,1973-01-30 14:30:00+00:00,0.16406200000000037,arma_threshold_ma,long
1000,1973-02-06 14:30:00+00:00,-0.03125,arma_threshold_ma,long
1005,1973-02-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1010,1973-02-21 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1015,1973-02-28 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1020,1973-03-07 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1025,1973-03-14 14:30:00+00:00,0.28125,arma_threshold_ma,long
1030,1973-03-21 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1035,1973-03-28 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1040,1973-04-04 14:30:00+00:00,-0.203125,arma_threshold_ma,short
1045,1973-04-11 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1050,1973-04-18 14:30:00+00:00,0.3828129999999996,arma_threshold_ma,long
1055,1973-04-26 14:30:00+00:00,-0.03125,arma_threshold_ma,long
1060,1973-05-03 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1065,1973-05-10 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1070,1973-05-17 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1075,1973-05-24 13:30:00+00:00,0.21093799999999963,arma_threshold_ma,short
1080,1973-06-01 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1085,1973-06-08 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1090,1973-06-15 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1095,1973-06-22 13:30:00+00:00,0.25,arma_threshold_ma,short
1100,1973-06-29 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1105,1973-07-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1110,1973-07-16 13:30:00+00:00,0.046875,arma_threshold_ma,short
1115,1973-07-23 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1120,1973-07-30 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1125,1973-08-06 13:30:00+00:00,-0.21093799999999963,arma_threshold_ma,short
1130,1973-08-13 13:30:00+00:00,0.15625,arma_threshold_ma,short
1135,1973-08-20 13:30:00+00:00,0.24218799999999963,arma_threshold_ma,short
1140,1973-08-27 13:30:00+00:00,0.15625,arma_threshold_ma,short
1145,1973-09-04 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1150,1973-09-11 13:30:00+00:00,-0.10156199999999993,arma_threshold_ma,short
1155,1973-09-18 13:30:00+00:00,0.125,arma_threshold_ma,short
1160,1973-09-25 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1165,1973-10-02 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1170,1973-10-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1175,1973-10-16 13:30:00+00:00,-0.023437999999999626,arma_threshold_ma,short
1180,1973-10-23 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1185,1973-10-30 14:30:00+00:00,0.203125,arma_threshold_ma,long
1190,1973-11-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1195,1973-11-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1200,1973-11-20 14:30:00+00:00,0.078125,arma_threshold_ma,short
1205,1973-11-28 14:30:00+00:00,0.1875,arma_threshold_ma,short
1210,1973-12-05 14:30:00+00:00,0.171875,arma_threshold_ma,short
1215,1973-12-12 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1220,1973-12-19 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1225,1973-12-27 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1230,1974-01-04 14:30:00+00:00,0.40625,arma_threshold_ma,long
1235,1974-01-11 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1240,1974-01-18 13:30:00+00:00,0.609375,arma_threshold_ma,short
1245,1974-01-25 13:30:00+00:00,0.140625,arma_threshold_ma,short
1250,1974-02-01 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1255,1974-02-08 13:30:00+00:00,-0.078125,arma_threshold_ma,short
1260,1974-02-15 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1265,1974-02-25 13:30:00+00:00,-0.1875,arma_threshold_ma,long
1270,1974-03-04 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1275,1974-03-11 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1280,1974-03-18 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1285,1974-03-25 13:30:00+00:00,0.109375,arma_threshold_ma,short
1290,1974-04-01 13:30:00+00:00,0.125,arma_threshold_ma,short
1295,1974-04-08 13:30:00+00:00,0.125,arma_threshold_ma,short
1300,1974-04-16 13:30:00+00:00,0.140625,arma_threshold_ma,short
1305,1974-04-23 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1310,1974-04-30 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1315,1974-05-07 13:30:00+00:00,0.09375,arma_threshold_ma,long
1320,1974-05-14 13:30:00+00:00,0.0,arma_threshold_ma,no_position
