,asofdate,pnl,strategy,positionType
1325,1974-05-21 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1330,1974-05-29 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1335,1974-06-05 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1340,1974-06-12 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1345,1974-06-19 13:30:00+00:00,0.015625,arma_threshold_ma,short
1350,1974-06-26 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1355,1974-07-03 13:30:00+00:00,-0.015625,arma_threshold_ma,short
1360,1974-07-11 13:30:00+00:00,0.03125,arma_threshold_ma,short
1365,1974-07-18 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1370,1974-07-25 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1375,1974-08-01 13:30:00+00:00,-0.3125,arma_threshold_ma,short
1380,1974-08-08 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1385,1974-08-15 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1390,1974-08-22 13:30:00+00:00,0.140625,arma_threshold_ma,short
1395,1974-08-29 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1400,1974-09-06 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1405,1974-09-13 13:30:00+00:00,-0.3125,arma_threshold_ma,short
1410,1974-09-20 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1415,1974-09-27 13:30:00+00:00,-0.046875,arma_threshold_ma,short
1420,1974-10-04 13:30:00+00:00,0.171875,arma_threshold_ma,short
1425,1974-10-11 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1430,1974-10-18 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1435,1974-10-25 13:30:00+00:00,-0.171875,arma_threshold_ma,short
1440,1974-11-01 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1445,1974-11-08 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1450,1974-11-15 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1455,1974-11-22 14:30:00+00:00,0.109375,arma_threshold_ma,short
1460,1974-12-02 14:30:00+00:00,0.1875,arma_threshold_ma,short
1465,1974-12-09 14:30:00+00:00,0.0625,arma_threshold_ma,short
1470,1974-12-16 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1475,1974-12-23 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1480,1974-12-31 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1485,1975-01-08 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1490,1975-01-15 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1495,1975-01-22 14:30:00+00:00,0.015625,arma_threshold_ma,short
1500,1975-01-29 14:30:00+00:00,0.109375,arma_threshold_ma,long
1505,1975-02-05 14:30:00+00:00,0.265625,arma_threshold_ma,long
1510,1975-02-12 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1515,1975-02-20 14:30:00+00:00,-0.078125,arma_threshold_ma,long
1520,1975-02-27 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1525,1975-03-06 13:30:00+00:00,-0.078125,arma_threshold_ma,long
1530,1975-03-13 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1535,1975-03-20 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1540,1975-03-27 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1545,1975-04-04 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1550,1975-04-11 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1555,1975-04-18 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1560,1975-04-25 13:30:00+00:00,-0.03125,arma_threshold_ma,short
1565,1975-05-02 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1570,1975-05-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1575,1975-05-16 13:30:00+00:00,0.390625,arma_threshold_ma,long
1580,1975-05-23 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1585,1975-06-02 13:30:00+00:00,-0.125,arma_threshold_ma,long
1590,1975-06-09 13:30:00+00:00,0.4375,arma_threshold_ma,long
1595,1975-06-16 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1600,1975-06-23 13:30:00+00:00,-0.015625,arma_threshold_ma,long
1605,1975-06-30 13:30:00+00:00,-0.015625,arma_threshold_ma,long
1610,1975-07-08 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1615,1975-07-15 13:30:00+00:00,-0.21875,arma_threshold_ma,long
1620,1975-07-22 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1625,1975-07-29 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1630,1975-08-05 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1635,1975-08-12 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1640,1975-08-19 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1645,1975-08-26 13:30:00+00:00,0.203125,arma_threshold_ma,short
1650,1975-09-03 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1655,1975-09-10 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1660,1975-09-17 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1665,1975-09-24 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1670,1975-10-01 13:30:00+00:00,-0.125,arma_threshold_ma,short
1675,1975-10-08 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1680,1975-10-15 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1685,1975-10-22 13:30:00+00:00,0.15625,arma_threshold_ma,long
1690,1975-10-29 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1695,1975-11-05 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1700,1975-11-12 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1705,1975-11-19 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1710,1975-11-26 14:30:00+00:00,-0.015625,arma_threshold_ma,short
1715,1975-12-04 14:30:00+00:00,-0.015625,arma_threshold_ma,short
1720,1975-12-11 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1725,1975-12-18 14:30:00+00:00,-0.015625,arma_threshold_ma,short
1730,1975-12-26 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1735,1976-01-05 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1740,1976-01-12 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1745,1976-01-19 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1750,1976-01-26 14:30:00+00:00,0.015625,arma_threshold_ma,long
1755,1976-02-02 14:30:00+00:00,-0.0625,arma_threshold_ma,long
1760,1976-02-09 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1765,1976-02-17 14:30:00+00:00,0.03125,arma_threshold_ma,long
1770,1976-02-24 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1775,1976-03-02 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1780,1976-03-09 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1785,1976-03-16 14:30:00+00:00,-0.078125,arma_threshold_ma,long
1790,1976-03-23 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1795,1976-03-30 14:30:00+00:00,0.234375,arma_threshold_ma,long
1800,1976-04-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1805,1976-04-13 14:30:00+00:00,0.0,arma_threshold_ma,long
1810,1976-04-21 14:30:00+00:00,0.0625,arma_threshold_ma,long
1815,1976-04-28 13:30:00+00:00,0.15625,arma_threshold_ma,long
1820,1976-05-05 13:30:00+00:00,0.125,arma_threshold_ma,long
1825,1976-05-12 13:30:00+00:00,0.03125,arma_threshold_ma,long
1830,1976-05-19 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1835,1976-05-26 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1840,1976-06-03 13:30:00+00:00,-0.109375,arma_threshold_ma,long
1845,1976-06-10 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1850,1976-06-17 13:30:00+00:00,0.03125,arma_threshold_ma,long
1855,1976-06-24 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1860,1976-07-01 13:30:00+00:00,-0.03125,arma_threshold_ma,long
1865,1976-07-09 13:30:00+00:00,0.078125,arma_threshold_ma,long
1870,1976-07-16 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1875,1976-07-23 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1880,1976-07-30 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1885,1976-08-06 13:30:00+00:00,-0.015625,arma_threshold_ma,long
1890,1976-08-13 13:30:00+00:00,0.046875,arma_threshold_ma,long
1895,1976-08-20 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1900,1976-08-27 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1905,1976-09-03 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1910,1976-09-13 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1915,1976-09-20 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1920,1976-09-27 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1925,1976-10-04 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1930,1976-10-11 13:30:00+00:00,0.21875,arma_threshold_ma,short
1935,1976-10-18 13:30:00+00:00,0.140625,arma_threshold_ma,short
1940,1976-10-25 13:30:00+00:00,0.0,arma_threshold_ma,no_position
1945,1976-11-01 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1950,1976-11-09 14:30:00+00:00,-0.15625,arma_threshold_ma,short
1955,1976-11-16 14:30:00+00:00,0.375,arma_threshold_ma,short
1960,1976-11-23 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1965,1976-12-01 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1970,1976-12-08 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1975,1976-12-15 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1980,1976-12-22 14:30:00+00:00,0.03125,arma_threshold_ma,long
1985,1976-12-30 14:30:00+00:00,0.15625,arma_threshold_ma,long
1990,1977-01-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
1995,1977-01-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2000,1977-01-20 14:30:00+00:00,0.0,arma_threshold_ma,long
2005,1977-01-27 14:30:00+00:00,0.09375,arma_threshold_ma,long
2010,1977-02-03 14:30:00+00:00,0.203125,arma_threshold_ma,long
2015,1977-02-10 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2020,1977-02-17 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2025,1977-02-25 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2030,1977-03-04 14:30:00+00:00,-0.03125,arma_threshold_ma,long
2035,1977-03-11 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2040,1977-03-18 14:30:00+00:00,0.0,arma_threshold_ma,long
2045,1977-03-25 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2050,1977-04-01 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2055,1977-04-11 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2060,1977-04-18 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2065,1977-04-25 13:30:00+00:00,-0.03125,arma_threshold_ma,short
2070,1977-05-02 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2075,1977-05-09 13:30:00+00:00,0.296875,arma_threshold_ma,long
2080,1977-05-16 13:30:00+00:00,-0.09375,arma_threshold_ma,long
2085,1977-05-23 13:30:00+00:00,0.234375,arma_threshold_ma,long
2090,1977-05-31 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2095,1977-06-07 13:30:00+00:00,0.046875,arma_threshold_ma,long
2100,1977-06-14 13:30:00+00:00,-0.046875,arma_threshold_ma,long
2105,1977-06-21 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2110,1977-06-28 13:30:00+00:00,-0.03125,arma_threshold_ma,long
2115,1977-07-06 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2120,1977-07-13 13:30:00+00:00,-0.03125,arma_threshold_ma,long
2125,1977-07-21 13:30:00+00:00,0.28125,arma_threshold_ma,long
2130,1977-07-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2135,1977-08-04 13:30:00+00:00,-0.21875,arma_threshold_ma,long
2140,1977-08-11 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2145,1977-08-18 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2150,1977-08-25 13:30:00+00:00,0.3125,arma_threshold_ma,short
2155,1977-09-01 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2160,1977-09-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2165,1977-09-16 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2170,1977-09-23 13:30:00+00:00,-0.046875,arma_threshold_ma,short
2175,1977-09-30 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2180,1977-10-07 13:30:00+00:00,-0.171875,arma_threshold_ma,short
2185,1977-10-14 13:30:00+00:00,0.0625,arma_threshold_ma,short
2190,1977-10-21 13:30:00+00:00,0.171875,arma_threshold_ma,short
2195,1977-10-28 13:30:00+00:00,0.078125,arma_threshold_ma,short
2200,1977-11-04 14:30:00+00:00,0.03125,arma_threshold_ma,short
2205,1977-11-11 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2210,1977-11-18 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2215,1977-11-28 14:30:00+00:00,0.09375,arma_threshold_ma,short
2220,1977-12-05 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2225,1977-12-12 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2230,1977-12-19 14:30:00+00:00,-0.046875,arma_threshold_ma,short
2235,1977-12-27 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2240,1978-01-04 14:30:00+00:00,-0.015625,arma_threshold_ma,short
2245,1978-01-11 14:30:00+00:00,0.203125,arma_threshold_ma,short
2250,1978-01-18 14:30:00+00:00,0.296875,arma_threshold_ma,short
2255,1978-01-25 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2260,1978-02-01 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2265,1978-02-08 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2270,1978-02-15 14:30:00+00:00,-0.15625,arma_threshold_ma,short
2275,1978-02-23 14:30:00+00:00,0.078125,arma_threshold_ma,short
2280,1978-03-02 14:30:00+00:00,-0.03125,arma_threshold_ma,short
2285,1978-03-09 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2290,1978-03-16 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2295,1978-03-23 14:30:00+00:00,0.1875,arma_threshold_ma,long
2300,1978-03-31 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2305,1978-04-07 14:30:00+00:00,-0.046875,arma_threshold_ma,long
2310,1978-04-14 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2315,1978-04-21 14:30:00+00:00,0.09375,arma_threshold_ma,long
2320,1978-04-28 14:30:00+00:00,0.046875,arma_threshold_ma,long
2325,1978-05-05 13:30:00+00:00,0.375,arma_threshold_ma,long
2330,1978-05-12 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2335,1978-05-19 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2340,1978-05-26 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2345,1978-06-05 13:30:00+00:00,-0.234375,arma_threshold_ma,long
2350,1978-06-12 13:30:00+00:00,0.21875,arma_threshold_ma,long
2355,1978-06-19 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2360,1978-06-26 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2365,1978-07-03 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2370,1978-07-11 13:30:00+00:00,0.09375,arma_threshold_ma,short
2375,1978-07-18 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2380,1978-07-25 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2385,1978-08-01 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2390,1978-08-08 13:30:00+00:00,-0.0625,arma_threshold_ma,short
2395,1978-08-15 13:30:00+00:00,-0.03125,arma_threshold_ma,long
2400,1978-08-22 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2405,1978-08-29 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2410,1978-09-06 13:30:00+00:00,0.0,arma_threshold_ma,long
2415,1978-09-13 13:30:00+00:00,0.5,arma_threshold_ma,long
2420,1978-09-20 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2425,1978-09-27 13:30:00+00:00,-0.140625,arma_threshold_ma,long
2430,1978-10-04 13:30:00+00:00,0.078125,arma_threshold_ma,long
2435,1978-10-11 13:30:00+00:00,0.171875,arma_threshold_ma,long
2440,1978-10-18 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2445,1978-10-25 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2450,1978-11-01 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2455,1978-11-08 14:30:00+00:00,-0.078125,arma_threshold_ma,long
2460,1978-11-15 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2465,1978-11-22 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2470,1978-11-30 14:30:00+00:00,-0.375,arma_threshold_ma,short
2475,1978-12-07 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2480,1978-12-14 14:30:00+00:00,0.21875,arma_threshold_ma,long
2485,1978-12-21 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2490,1978-12-29 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2495,1979-01-08 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2500,1979-01-15 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2505,1979-01-22 14:30:00+00:00,-0.0625,arma_threshold_ma,long
2510,1979-01-29 14:30:00+00:00,-0.078125,arma_threshold_ma,long
2515,1979-02-05 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2520,1979-02-12 14:30:00+00:00,0.15625,arma_threshold_ma,short
2525,1979-02-20 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2530,1979-02-27 14:30:00+00:00,-0.109375,arma_threshold_ma,short
2535,1979-03-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2540,1979-03-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2545,1979-03-20 14:30:00+00:00,0.359375,arma_threshold_ma,long
2550,1979-03-27 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2555,1979-04-03 14:30:00+00:00,-0.109375,arma_threshold_ma,long
2560,1979-04-10 14:30:00+00:00,0.109375,arma_threshold_ma,long
2565,1979-04-18 14:30:00+00:00,0.0,arma_threshold_ma,no_position
2570,1979-04-25 14:30:00+00:00,-0.140625,arma_threshold_ma,long
2575,1979-05-02 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2580,1979-05-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2585,1979-05-16 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2590,1979-05-23 13:30:00+00:00,-0.15625,arma_threshold_ma,long
2595,1979-05-31 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2600,1979-06-07 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2605,1979-06-14 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2610,1979-06-21 13:30:00+00:00,0.109375,arma_threshold_ma,short
2615,1979-06-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2620,1979-07-06 13:30:00+00:00,0.1875,arma_threshold_ma,long
2625,1979-07-13 13:30:00+00:00,0.21875,arma_threshold_ma,long
2630,1979-07-20 13:30:00+00:00,0.125,arma_threshold_ma,long
2635,1979-07-27 13:30:00+00:00,0.09375,arma_threshold_ma,long
2640,1979-08-03 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2645,1979-08-10 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2650,1979-08-17 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2655,1979-08-24 13:30:00+00:00,0.203125,arma_threshold_ma,long
2660,1979-08-31 13:30:00+00:00,0.53125,arma_threshold_ma,long
2665,1979-09-10 13:30:00+00:00,-0.015625,arma_threshold_ma,long
2670,1979-09-17 13:30:00+00:00,0.25,arma_threshold_ma,long
2675,1979-09-24 13:30:00+00:00,-0.0625,arma_threshold_ma,long
2680,1979-10-01 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2685,1979-10-08 13:30:00+00:00,-0.125,arma_threshold_ma,long
2690,1979-10-15 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2695,1979-10-22 13:30:00+00:00,0.0,arma_threshold_ma,no_position
2700,1979-10-29 14:30:00+00:00,0.0,arma_threshold_ma,no_position
