,asofdate,pnl,strategy,positionType
4095,1985-05-06 13:30:00+00:00,0.34375,arma_threshold_ma,long
4100,1985-05-13 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4105,1985-05-20 13:30:00+00:00,0.28125,arma_threshold_ma,short
4110,1985-05-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4115,1985-06-04 13:30:00+00:00,0.09375,arma_threshold_ma,long
4120,1985-06-11 13:30:00+00:00,0.09375,arma_threshold_ma,long
4125,1985-06-18 13:30:00+00:00,0.09375,arma_threshold_ma,long
4130,1985-06-25 13:30:00+00:00,0.125,arma_threshold_ma,long
4135,1985-07-02 13:30:00+00:00,0.1875,arma_threshold_ma,long
4140,1985-07-10 13:30:00+00:00,0.09375,arma_threshold_ma,long
4145,1985-07-17 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4150,1985-07-24 13:30:00+00:00,0.34375,arma_threshold_ma,short
4155,1985-07-31 13:30:00+00:00,0.15625,arma_threshold_ma,long
4160,1985-08-07 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4165,1985-08-14 13:30:00+00:00,0.0625,arma_threshold_ma,long
4170,1985-08-21 13:30:00+00:00,0.0,arma_threshold_ma,long
4175,1985-08-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4180,1985-09-05 13:30:00+00:00,0.09375,arma_threshold_ma,long
4185,1985-09-12 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4190,1985-09-19 13:30:00+00:00,0.1875,arma_threshold_ma,short
4195,1985-09-26 13:30:00+00:00,0.0625,arma_threshold_ma,short
4200,1985-10-03 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4205,1985-10-10 13:30:00+00:00,0.5625,arma_threshold_ma,long
4210,1985-10-17 13:30:00+00:00,-0.15625,arma_threshold_ma,long
4215,1985-10-24 13:30:00+00:00,0.21875,arma_threshold_ma,long
4220,1985-10-31 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4225,1985-11-07 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4230,1985-11-14 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4235,1985-11-21 14:30:00+00:00,0.3125,arma_threshold_ma,long
4240,1985-11-29 14:30:00+00:00,0.03125,arma_threshold_ma,long
4245,1985-12-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4250,1985-12-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4255,1985-12-20 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4260,1985-12-30 14:30:00+00:00,-0.3125,arma_threshold_ma,short
4265,1986-01-07 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4270,1986-01-14 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4275,1986-01-21 14:30:00+00:00,0.28125,arma_threshold_ma,short
4280,1986-01-28 14:30:00+00:00,0.5625,arma_threshold_ma,short
4285,1986-02-04 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4290,1986-02-11 14:30:00+00:00,0.25,arma_threshold_ma,short
4295,1986-02-19 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4300,1986-02-26 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4305,1986-03-05 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4310,1986-03-12 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4315,1986-03-19 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4320,1986-03-26 14:30:00+00:00,-0.0,arma_threshold_ma,short
4325,1986-04-03 14:30:00+00:00,-0.03125,arma_threshold_ma,long
4330,1986-04-10 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4335,1986-04-17 14:30:00+00:00,0.1875,arma_threshold_ma,long
4340,1986-04-24 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4345,1986-05-01 13:30:00+00:00,0.09375,arma_threshold_ma,long
4350,1986-05-08 13:30:00+00:00,-0.125,arma_threshold_ma,long
4355,1986-05-15 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4360,1986-05-22 13:30:00+00:00,-0.0625,arma_threshold_ma,long
4365,1986-05-30 13:30:00+00:00,0.0625,arma_threshold_ma,long
4370,1986-06-06 13:30:00+00:00,0.03125,arma_threshold_ma,long
4375,1986-06-13 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4380,1986-06-20 13:30:00+00:00,-0.09375,arma_threshold_ma,long
4385,1986-06-27 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4390,1986-07-07 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4395,1986-07-14 13:30:00+00:00,0.25,arma_threshold_ma,short
4400,1986-07-21 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4405,1986-07-28 13:30:00+00:00,-0.46875,arma_threshold_ma,short
4410,1986-08-04 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4415,1986-08-11 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4420,1986-08-18 13:30:00+00:00,0.40625,arma_threshold_ma,long
4425,1986-08-25 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4430,1986-09-02 13:30:00+00:00,-0.34375,arma_threshold_ma,long
4435,1986-09-09 13:30:00+00:00,0.5,arma_threshold_ma,long
4440,1986-09-16 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4445,1986-09-23 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4450,1986-09-30 13:30:00+00:00,0.03125,arma_threshold_ma,long
4455,1986-10-07 13:30:00+00:00,0.15625,arma_threshold_ma,long
4460,1986-10-14 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4465,1986-10-21 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4470,1986-10-28 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4475,1986-11-04 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4480,1986-11-11 14:30:00+00:00,0.59375,arma_threshold_ma,long
4485,1986-11-18 14:30:00+00:00,0.4375,arma_threshold_ma,long
4490,1986-11-25 14:30:00+00:00,-0.03125,arma_threshold_ma,long
4495,1986-12-03 14:30:00+00:00,0.28125,arma_threshold_ma,long
4500,1986-12-10 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4505,1986-12-17 14:30:00+00:00,-0.0625,arma_threshold_ma,long
4510,1986-12-24 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4515,1987-01-02 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4520,1987-01-09 14:30:00+00:00,0.0625,arma_threshold_ma,long
4525,1987-01-16 14:30:00+00:00,0.71875,arma_threshold_ma,long
4530,1987-01-23 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4535,1987-01-30 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4540,1987-02-06 14:30:00+00:00,0.75,arma_threshold_ma,long
4545,1987-02-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4550,1987-02-23 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4555,1987-03-02 14:30:00+00:00,-0.65625,arma_threshold_ma,long
4560,1987-03-09 14:30:00+00:00,0.25,arma_threshold_ma,long
4565,1987-03-16 14:30:00+00:00,0.53125,arma_threshold_ma,long
4570,1987-03-23 14:30:00+00:00,0.6875,arma_threshold_ma,long
4575,1987-03-30 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4580,1987-04-06 13:30:00+00:00,-0.84375,arma_threshold_ma,long
4585,1987-04-13 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4590,1987-04-21 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4595,1987-04-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4600,1987-05-05 13:30:00+00:00,-0.78125,arma_threshold_ma,long
4605,1987-05-12 13:30:00+00:00,0.3125,arma_threshold_ma,long
4610,1987-05-19 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4615,1987-05-27 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4620,1987-06-03 13:30:00+00:00,0.53125,arma_threshold_ma,long
4625,1987-06-10 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4630,1987-06-17 13:30:00+00:00,-0.25,arma_threshold_ma,long
4635,1987-06-24 13:30:00+00:00,-0.4375,arma_threshold_ma,short
4640,1987-07-01 13:30:00+00:00,0.03125,arma_threshold_ma,long
4645,1987-07-09 13:30:00+00:00,0.375,arma_threshold_ma,long
4650,1987-07-16 13:30:00+00:00,0.3125,arma_threshold_ma,long
4655,1987-07-23 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4660,1987-07-30 13:30:00+00:00,-1.03125,arma_threshold_ma,long
4665,1987-08-06 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4670,1987-08-13 13:30:00+00:00,-0.0625,arma_threshold_ma,long
4675,1987-08-20 13:30:00+00:00,0.5625,arma_threshold_ma,short
4680,1987-08-27 13:30:00+00:00,0.46875,arma_threshold_ma,long
4685,1987-09-03 13:30:00+00:00,0.09375,arma_threshold_ma,short
4690,1987-09-11 13:30:00+00:00,0.6875,arma_threshold_ma,short
4695,1987-09-18 13:30:00+00:00,0.5625,arma_threshold_ma,short
4700,1987-09-25 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4705,1987-10-02 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4710,1987-10-09 13:30:00+00:00,-0.59375,arma_threshold_ma,short
4715,1987-10-16 13:30:00+00:00,1.125,arma_threshold_ma,short
4720,1987-10-23 13:30:00+00:00,0.40625,arma_threshold_ma,short
4725,1987-10-30 14:30:00+00:00,1.71875,arma_threshold_ma,short
4730,1987-11-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4735,1987-11-13 14:30:00+00:00,0.78125,arma_threshold_ma,short
4740,1987-11-20 14:30:00+00:00,0.625,arma_threshold_ma,short
4745,1987-11-30 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4750,1987-12-07 14:30:00+00:00,0.5625,arma_threshold_ma,short
4755,1987-12-14 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4760,1987-12-21 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4765,1987-12-29 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4770,1988-01-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4775,1988-01-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4780,1988-01-20 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4785,1988-01-27 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4790,1988-02-03 14:30:00+00:00,0.65625,arma_threshold_ma,long
4795,1988-02-10 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4800,1988-02-18 14:30:00+00:00,0.21875,arma_threshold_ma,long
4805,1988-02-25 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4810,1988-03-03 14:30:00+00:00,-0.71875,arma_threshold_ma,long
4815,1988-03-10 14:30:00+00:00,0.28125,arma_threshold_ma,long
4820,1988-03-17 14:30:00+00:00,0.25,arma_threshold_ma,long
4825,1988-03-24 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4830,1988-03-31 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4835,1988-04-08 13:30:00+00:00,0.3125,arma_threshold_ma,long
4840,1988-04-15 13:30:00+00:00,0.65625,arma_threshold_ma,long
4845,1988-04-22 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4850,1988-04-29 13:30:00+00:00,-0.21875,arma_threshold_ma,long
4855,1988-05-06 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4860,1988-05-13 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4865,1988-05-20 13:30:00+00:00,-0.15625,arma_threshold_ma,long
4870,1988-05-27 13:30:00+00:00,0.0,arma_threshold_ma,long
4875,1988-06-06 13:30:00+00:00,0.09375,arma_threshold_ma,long
4880,1988-06-13 13:30:00+00:00,0.71875,arma_threshold_ma,long
4885,1988-06-20 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4890,1988-06-27 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4895,1988-07-05 13:30:00+00:00,0.75,arma_threshold_ma,short
4900,1988-07-12 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4905,1988-07-19 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4910,1988-07-26 13:30:00+00:00,-0.4375,arma_threshold_ma,short
4915,1988-08-02 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4920,1988-08-09 13:30:00+00:00,-0.0625,arma_threshold_ma,short
4925,1988-08-16 13:30:00+00:00,0.125,arma_threshold_ma,short
4930,1988-08-23 13:30:00+00:00,0.375,arma_threshold_ma,short
4935,1988-08-30 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4940,1988-09-07 13:30:00+00:00,-0.0625,arma_threshold_ma,short
4945,1988-09-14 13:30:00+00:00,0.0625,arma_threshold_ma,short
4950,1988-09-21 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4955,1988-09-28 13:30:00+00:00,0.0625,arma_threshold_ma,short
4960,1988-10-05 13:30:00+00:00,0.28125,arma_threshold_ma,short
4965,1988-10-12 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4970,1988-10-19 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4975,1988-10-26 13:30:00+00:00,0.0,arma_threshold_ma,no_position
4980,1988-11-02 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4985,1988-11-09 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4990,1988-11-16 14:30:00+00:00,0.0,arma_threshold_ma,no_position
4995,1988-11-23 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5000,1988-12-01 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5005,1988-12-08 14:30:00+00:00,0.28125,arma_threshold_ma,long
5010,1988-12-15 14:30:00+00:00,0.125,arma_threshold_ma,long
5015,1988-12-22 14:30:00+00:00,0.0,arma_threshold_ma,long
5020,1988-12-30 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5025,1989-01-09 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5030,1989-01-16 14:30:00+00:00,0.40625,arma_threshold_ma,long
5035,1989-01-23 14:30:00+00:00,0.21875,arma_threshold_ma,long
5040,1989-01-30 14:30:00+00:00,0.15625,arma_threshold_ma,long
5045,1989-02-06 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5050,1989-02-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5055,1989-02-21 14:30:00+00:00,-0.3125,arma_threshold_ma,long
5060,1989-02-28 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5065,1989-03-07 14:30:00+00:00,-0.28125,arma_threshold_ma,long
5070,1989-03-14 14:30:00+00:00,0.9375,arma_threshold_ma,long
5075,1989-03-21 14:30:00+00:00,0.1875,arma_threshold_ma,long
5080,1989-03-29 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5085,1989-04-05 13:30:00+00:00,-0.21875,arma_threshold_ma,long
5090,1989-04-12 13:30:00+00:00,0.46875,arma_threshold_ma,long
5095,1989-04-19 13:30:00+00:00,-0.21875,arma_threshold_ma,long
5100,1989-04-26 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5105,1989-05-03 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5110,1989-05-10 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5115,1989-05-17 13:30:00+00:00,-0.21875,arma_threshold_ma,long
5120,1989-05-24 13:30:00+00:00,0.3125,arma_threshold_ma,long
5125,1989-06-01 13:30:00+00:00,0.71875,arma_threshold_ma,long
5130,1989-06-08 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5135,1989-06-15 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5140,1989-06-22 13:30:00+00:00,0.21875,arma_threshold_ma,short
5145,1989-06-29 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5150,1989-07-07 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5155,1989-07-14 13:30:00+00:00,0.25,arma_threshold_ma,long
5160,1989-07-21 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5165,1989-07-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5170,1989-08-04 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5175,1989-08-11 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5180,1989-08-18 13:30:00+00:00,-0.0,arma_threshold_ma,short
5185,1989-08-25 13:30:00+00:00,0.09375,arma_threshold_ma,long
5190,1989-09-01 13:30:00+00:00,0.15625,arma_threshold_ma,long
5195,1989-09-11 13:30:00+00:00,0.34375,arma_threshold_ma,long
5200,1989-09-18 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5205,1989-09-25 13:30:00+00:00,0.09375,arma_threshold_ma,long
5210,1989-10-02 13:30:00+00:00,-0.15625,arma_threshold_ma,long
5215,1989-10-09 13:30:00+00:00,0.4375,arma_threshold_ma,long
5220,1989-10-16 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5225,1989-10-23 13:30:00+00:00,-0.28125,arma_threshold_ma,long
5230,1989-10-30 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5235,1989-11-06 14:30:00+00:00,0.59375,arma_threshold_ma,long
5240,1989-11-13 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5245,1989-11-20 14:30:00+00:00,-0.53125,arma_threshold_ma,long
5250,1989-11-28 14:30:00+00:00,0.0625,arma_threshold_ma,long
5255,1989-12-05 14:30:00+00:00,1.25,arma_threshold_ma,long
5260,1989-12-12 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5265,1989-12-19 14:30:00+00:00,-0.65625,arma_threshold_ma,long
5270,1989-12-27 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5275,1990-01-04 14:30:00+00:00,-0.0625,arma_threshold_ma,long
5280,1990-01-11 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5285,1990-01-18 14:30:00+00:00,0.1875,arma_threshold_ma,short
5290,1990-01-25 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5295,1990-02-01 14:30:00+00:00,-0.34375,arma_threshold_ma,long
5300,1990-02-08 14:30:00+00:00,0.5,arma_threshold_ma,long
5305,1990-02-15 14:30:00+00:00,0.90625,arma_threshold_ma,long
5310,1990-02-23 14:30:00+00:00,0.1875,arma_threshold_ma,short
5315,1990-03-02 14:30:00+00:00,0.65625,arma_threshold_ma,short
5320,1990-03-09 14:30:00+00:00,0.34375,arma_threshold_ma,long
5325,1990-03-16 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5330,1990-03-23 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5335,1990-03-30 14:30:00+00:00,-0.71875,arma_threshold_ma,long
5340,1990-04-06 13:30:00+00:00,0.0625,arma_threshold_ma,long
5345,1990-04-16 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5350,1990-04-23 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5355,1990-04-30 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5360,1990-05-07 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5365,1990-05-14 13:30:00+00:00,0.375,arma_threshold_ma,long
5370,1990-05-21 13:30:00+00:00,0.71875,arma_threshold_ma,long
5375,1990-05-29 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5380,1990-06-05 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5385,1990-06-12 13:30:00+00:00,0.25,arma_threshold_ma,long
5390,1990-06-19 13:30:00+00:00,0.1875,arma_threshold_ma,long
5395,1990-06-26 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5400,1990-07-03 13:30:00+00:00,-0.96875,arma_threshold_ma,long
5405,1990-07-11 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5410,1990-07-18 13:30:00+00:00,0.15625,arma_threshold_ma,long
5415,1990-07-25 13:30:00+00:00,1.0625,arma_threshold_ma,long
5420,1990-08-01 13:30:00+00:00,0.625,arma_threshold_ma,long
5425,1990-08-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5430,1990-08-16 13:30:00+00:00,-0.46875,arma_threshold_ma,long
5435,1990-08-23 13:30:00+00:00,0.15625,arma_threshold_ma,long
5440,1990-08-30 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5445,1990-09-07 13:30:00+00:00,-0.09375,arma_threshold_ma,long
5450,1990-09-14 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5455,1990-09-21 13:30:00+00:00,-0.53125,arma_threshold_ma,long
5460,1990-09-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
5465,1990-10-05 13:30:00+00:00,0.96875,arma_threshold_ma,short
5470,1990-10-12 13:30:00+00:00,-0.0,arma_threshold_ma,short
5475,1990-10-19 13:30:00+00:00,1.1875,arma_threshold_ma,short
5480,1990-10-26 13:30:00+00:00,-0.375,arma_threshold_ma,short
5485,1990-11-02 14:30:00+00:00,0.0,arma_threshold_ma,no_position
5490,1990-11-09 14:30:00+00:00,-0.6875,arma_threshold_ma,short
